submit_time,start_time,end_time,run_time,wait_time
79182,79189,79191,2,7
79182,79190,79191,1,8
79182,79190,79191,1,8
79182,79190,79191,1,8
79182,79189,79191,2,7
79182,79190,79191,1,8
79182,79189,79192,3,7
79182,79190,79191,1,8
79182,79190,79191,1,8
79182,79190,79191,1,8
79182,79189,79192,3,7
79182,79192,79193,1,10
79182,79192,79193,1,10
79182,79190,79192,2,8
79182,79192,79193,1,10
79182,79191,79192,1,9
79182,79192,79193,1,10
79182,79190,79193,3,8
79182,79191,79192,1,9
79182,79191,79193,2,9
79182,79192,79193,1,10
79182,79191,79193,2,9
79182,79192,79194,2,10
79182,79191,79193,2,9
79182,79191,79194,3,9
79182,79192,79193,1,10
79182,79192,79193,1,10
79182,79192,79193,1,10
79182,79192,79194,2,10
79182,79193,79194,1,11
79182,79193,79195,2,11
79182,79193,79194,1,11
79182,79193,79195,2,11
79182,79193,79195,2,11
79182,79193,79195,2,11
79182,79194,79195,1,12
79182,79193,79195,2,11
79182,79193,79195,2,11
79182,79193,79195,2,11
79182,79193,79195,2,11
79182,79193,79195,2,11
79182,79193,79195,2,11
79182,79194,79196,2,12
79182,79194,79196,2,12
79182,79194,79196,2,12
79182,79194,79195,1,12
79182,79194,79196,2,12
79182,79194,79196,2,12
79182,79195,79196,1,13
79182,79195,79197,2,13
79182,79195,79197,2,13
79182,79195,79197,2,13
79182,79195,79197,2,13
79182,79194,79196,2,12
79182,79194,79196,2,12
79182,79195,79197,2,13
79182,79195,79197,2,13
79182,79195,79198,3,13
79182,79196,79198,2,14
79182,79197,79198,1,15
79182,79195,79198,3,13
79182,79196,79198,2,14
79182,79195,79198,3,13
79182,79196,79198,2,14
79182,79197,79198,1,15
79182,79196,79198,2,14
79182,79196,79198,2,14
79182,79196,79198,2,14
79182,79196,79198,2,14
79182,79196,79198,2,14
79182,79197,79198,1,15
79182,79197,79198,1,15
79182,79198,79199,1,16
79182,79196,79199,3,14
79182,79197,79199,2,15
79182,79197,79199,2,15
79182,79197,79199,2,15
79182,79198,79200,2,16
79182,79198,79200,2,16
79182,79197,79200,3,15
79182,79198,79200,2,16
79182,79198,79200,2,16
79182,79198,79200,2,16
79182,79198,79200,2,16
79182,79198,79200,2,16
79182,79198,79200,2,16
79182,79198,79200,2,16
79182,79198,79200,2,16
79182,79198,79200,2,16
79182,79198,79200,2,16
79182,79199,79200,1,17
79182,79199,79201,2,17
79182,79198,79201,3,16
79182,79199,79201,2,17
79182,79199,79201,2,17
79182,79200,79201,1,18
79182,79199,79201,2,17
79182,79199,79202,3,17
79182,79200,79202,2,18
79182,79200,79202,2,18
79182,79201,79202,1,19
79182,79201,79202,1,19
79182,79201,79202,1,19
79182,79201,79202,1,19
79182,79201,79203,2,19
79182,79201,79203,2,19
79182,79202,79203,1,20
79182,79201,79203,2,19
79182,79202,79203,1,20
79182,79202,79203,1,20
79182,79201,79203,2,19
79182,79202,79203,1,20
79182,79201,79203,2,19
79182,79202,79204,2,20
79182,79202,79203,1,20
79182,79202,79203,1,20
79182,79202,79204,2,20
79182,79201,79204,3,19
79182,79202,79205,3,20
79182,79202,79204,2,20
79182,79203,79204,1,21
79182,79203,79205,2,21
79182,79203,79205,2,21
79211,79211,79212,1,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79212,1,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79213,2,0
79211,79211,79214,3,0
79211,79212,79214,2,1
79211,79211,79213,2,0
79211,79213,79214,1,2
79211,79211,79214,3,0
79211,79211,79213,2,0
79211,79213,79214,1,2
79211,79213,79215,2,2
79211,79213,79215,2,2
79211,79213,79215,2,2
79211,79213,79215,2,2
79211,79213,79215,2,2
79211,79213,79215,2,2
79211,79213,79215,2,2
79211,79213,79215,2,2
79211,79213,79215,2,2
79211,79213,79215,2,2
79211,79213,79215,2,2
79211,79213,79215,2,2
79211,79214,79216,2,3
79211,79214,79216,2,3
79211,79214,79216,2,3
79211,79214,79216,2,3
79211,79214,79216,2,3
79211,79215,79216,1,4
79211,79213,79216,3,2
79211,79214,79216,2,3
79211,79215,79216,1,4
79211,79214,79216,2,3
79211,79215,79216,1,4
79211,79215,79216,1,4
79211,79215,79217,2,4
79211,79215,79217,2,4
79211,79215,79217,2,4
79211,79216,79217,1,5
79211,79215,79217,2,4
79211,79215,79217,2,4
79211,79215,79217,2,4
79211,79216,79217,1,5
79211,79215,79218,3,4
79211,79217,79218,1,6
79211,79216,79218,2,5
79211,79217,79218,1,6
79211,79216,79218,2,5
79211,79217,79218,1,6
79211,79216,79218,2,5
79211,79217,79218,1,6
79211,79216,79218,2,5
79211,79218,79219,1,7
79211,79218,79219,1,7
79211,79216,79219,3,5
79211,79218,79219,1,7
79211,79217,79219,2,6
79211,79218,79219,1,7
79211,79215,79219,4,4
79211,79218,79220,2,7
79211,79218,79219,1,7
79211,79219,79220,1,8
79211,79219,79220,1,8
79211,79219,79220,1,8
79211,79219,79220,1,8
79211,79219,79220,1,8
79211,79219,79220,1,8
79211,79219,79220,1,8
79211,79220,79221,1,9
79211,79219,79222,3,8
79211,79220,79222,2,9
79211,79220,79221,1,9
79211,79220,79221,1,9
79211,79220,79222,2,9
79211,79221,79222,1,10
79211,79220,79222,2,9
79211,79220,79221,1,9
79211,79220,79222,2,9
79211,79220,79221,1,9
79211,79220,79221,1,9
79211,79221,79222,1,10
79211,79221,79222,1,10
79211,79221,79222,1,10
79211,79221,79222,1,10
79211,79221,79223,2,10
79211,79221,79223,2,10
79211,79221,79224,3,10
79211,79222,79223,1,11
79211,79222,79224,2,11
79211,79221,79223,2,10
79211,79222,79224,2,11
79211,79222,79223,1,11
79211,79221,79223,2,10
79211,79222,79224,2,11
79211,79222,79224,2,11
79211,79222,79224,2,11
79211,79222,79224,2,11
79211,79222,79223,1,11
79211,79222,79224,2,11
79211,79222,79224,2,11
79211,79224,79225,1,13
79211,79222,79224,2,11
79211,79224,79225,1,13
79211,79224,79225,1,13
79211,79223,79224,1,12
79211,79223,79224,1,12
79211,79224,79225,1,13
79211,79223,79224,1,12
79211,79223,79224,1,12
79211,79224,79225,1,13
79211,79224,79225,1,13
79211,79224,79226,2,13
79211,79224,79225,1,13
79211,79224,79226,2,13
79211,79224,79225,1,13
79211,79223,79226,3,12
79211,79224,79225,1,13
79211,79224,79225,1,13
79211,79224,79226,2,13
79211,79225,79227,2,14
79211,79225,79227,2,14
79211,79225,79227,2,14
79211,79226,79227,1,15
79211,79225,79226,1,14
79211,79225,79226,1,14
79211,79225,79226,1,14
79211,79225,79226,1,14
79211,79225,79227,2,14
79211,79226,79227,1,15
79211,79225,79228,3,14
79211,79227,79228,1,16
79211,79226,79228,2,15
79211,79227,79228,1,16
79211,79226,79228,2,15
79211,79226,79228,2,15
79211,79226,79228,2,15
79211,79226,79228,2,15
79211,79226,79228,2,15
79211,79225,79228,3,14
79211,79226,79229,3,15
79211,79227,79229,2,16
79211,79227,79229,2,16
79211,79226,79228,2,15
79211,79227,79229,2,16
79211,79227,79229,2,16
79211,79227,79229,2,16
79211,79227,79229,2,16
79211,79227,79229,2,16
79211,79227,79229,2,16
79211,79228,79230,2,17
79211,79228,79230,2,17
79211,79229,79230,1,18
79211,79228,79230,2,17
79211,79228,79229,1,17
79211,79229,79230,1,18
79211,79229,79230,1,18
79211,79228,79229,1,17
79211,79228,79229,1,17
79211,79229,79230,1,18
79211,79228,79230,2,17
79211,79228,79230,2,17
79211,79228,79230,2,17
79211,79229,79231,2,18
79211,79229,79231,2,18
79211,79229,79231,2,18
79211,79229,79231,2,18
79211,79230,79231,1,19
79211,79229,79231,2,18
79211,79230,79232,2,19
79211,79230,79232,2,19
79211,79230,79232,2,19
79211,79230,79232,2,19
79211,79230,79232,2,19
79211,79230,79232,2,19
79211,79230,79232,2,19
79211,79229,79232,3,18
79211,79230,79232,2,19
79211,79230,79232,2,19
79211,79229,79231,2,18
79211,79230,79232,2,19
79211,79230,79232,2,19
79235,79235,79238,3,0
79238,79238,79239,1,0
79238,79238,79239,1,0
79238,79238,79239,1,0
79238,79238,79239,1,0
79235,79235,79239,4,0
79238,79238,79240,2,0
79238,79238,79239,1,0
79238,79238,79239,1,0
79238,79238,79239,1,0
79238,79238,79239,1,0
79238,79238,79240,2,0
79238,79238,79239,1,0
79238,79238,79239,1,0
79238,79238,79240,2,0
79238,79238,79240,2,0
79238,79238,79240,2,0
79238,79239,79240,1,1
79238,79238,79240,2,0
79238,79238,79240,2,0
79238,79239,79240,1,1
79238,79238,79240,2,0
79238,79239,79241,2,1
79235,79235,79240,5,0
79238,79239,79240,1,1
79238,79238,79240,2,0
79238,79239,79240,1,1
79235,79235,79241,6,0
79238,79240,79241,1,2
79238,79240,79241,1,2
79235,79235,79241,6,0
79238,79240,79241,1,2
79238,79240,79241,1,2
79238,79240,79241,1,2
79238,79241,79242,1,3
79235,79235,79242,7,0
79238,79241,79243,2,3
79238,79241,79243,2,3
79238,79241,79243,2,3
79238,79242,79243,1,4
79238,79241,79242,1,3
79238,79241,79242,1,3
79238,79241,79243,2,3
79235,79235,79242,7,0
79235,79235,79242,7,0
79235,79235,79242,7,0
79235,79235,79243,8,0
79235,79235,79242,7,0
79235,79235,79243,8,0
79235,79235,79242,7,0
79238,79241,79244,3,3
79238,79241,79244,3,3
79238,79242,79243,1,4
79238,79241,79243,2,3
79238,79241,79243,2,3
79238,79241,79243,2,3
79238,79242,79243,1,4
79238,79243,79244,1,5
79238,79242,79243,1,4
79238,79242,79243,1,4
79238,79243,79244,1,5
79238,79241,79244,3,3
79238,79242,79244,2,4
79238,79242,79244,2,4
79238,79243,79244,1,5
79235,79235,79244,9,0
79235,79235,79244,9,0
79235,79235,79244,9,0
79235,79235,79243,8,0
79235,79235,79244,9,0
79235,79235,79244,9,0
79235,79235,79244,9,0
79235,79235,79244,9,0
79235,79235,79244,9,0
79238,79243,79245,2,5
79238,79241,79244,3,3
79238,79243,79245,2,5
79238,79243,79244,1,5
79238,79244,79245,1,6
79235,79235,79245,10,0
79235,79235,79245,10,0
79238,79244,79245,1,6
79238,79244,79246,2,6
79238,79244,79246,2,6
79235,79239,79246,7,4
79238,79243,79246,3,5
79238,79244,79246,2,6
79238,79244,79246,2,6
79238,79244,79246,2,6
79238,79244,79246,2,6
79238,79244,79246,2,6
79238,79244,79246,2,6
79238,79244,79246,2,6
79238,79244,79245,1,6
79238,79244,79246,2,6
79238,79244,79247,3,6
79238,79245,79246,1,7
79238,79245,79246,1,7
79238,79245,79246,1,7
79238,79245,79246,1,7
79238,79246,79247,1,8
79235,79242,79246,4,7
79235,79241,79246,5,6
79235,79240,79247,7,5
79235,79241,79247,6,6
79235,79242,79246,4,7
79238,79246,79247,1,8
79238,79245,79247,2,7
79238,79245,79246,1,7
79238,79246,79247,1,8
79238,79246,79248,2,8
79238,79246,79248,2,8
79238,79246,79248,2,8
79238,79246,79248,2,8
79238,79246,79248,2,8
79238,79246,79248,2,8
79238,79246,79248,2,8
79238,79246,79248,2,8
79238,79247,79249,2,9
79238,79247,79249,2,9
79238,79247,79249,2,9
79238,79247,79249,2,9
79238,79247,79249,2,9
79238,79247,79249,2,9
79238,79246,79248,2,8
79238,79246,79248,2,8
79238,79248,79249,1,10
79238,79248,79249,1,10
79238,79247,79249,2,9
79238,79247,79249,2,9
79238,79248,79249,1,10
79238,79248,79249,1,10
79235,79243,79250,7,8
79235,79243,79250,7,8
79238,79248,79250,2,10
79238,79249,79250,1,11
79238,79248,79250,2,10
79238,79247,79250,3,9
79238,79248,79250,2,10
79238,79249,79250,1,11
79235,79243,79250,7,8
79235,79243,79250,7,8
79235,79243,79250,7,8
79235,79243,79250,7,8
79238,79248,79251,3,10
79238,79248,79251,3,10
79238,79249,79251,2,11
79238,79249,79251,2,11
79238,79249,79251,2,11
79238,79249,79251,2,11
79238,79250,79251,1,12
79238,79249,79251,2,11
79238,79249,79251,2,11
79238,79249,79251,2,11
79238,79249,79251,2,11
79238,79249,79251,2,11
79235,79244,79252,8,9
79235,79243,79251,8,8
79238,79249,79252,3,11
79238,79250,79252,2,12
79238,79249,79252,3,11
79238,79250,79252,2,12
79238,79251,79252,1,13
79238,79249,79252,3,11
79238,79251,79252,1,13
79238,79250,79252,2,12
79235,79244,79253,9,9
79235,79244,79253,9,9
79235,79244,79253,9,9
79235,79244,79253,9,9
79235,79244,79253,9,9
79235,79245,79253,8,10
79235,79244,79253,9,9
79235,79244,79253,9,9
79235,79245,79253,8,10
79238,79251,79253,2,13
79238,79251,79253,2,13
79238,79251,79253,2,13
79238,79251,79254,3,13
79238,79251,79253,2,13
79238,79251,79253,2,13
79238,79251,79253,2,13
79238,79252,79253,1,14
79238,79252,79253,1,14
79238,79252,79253,1,14
79238,79252,79253,1,14
79238,79252,79253,1,14
79235,79247,79254,7,12
79235,79244,79253,9,9
79238,79253,79254,1,15
79238,79253,79254,1,15
79238,79253,79254,1,15
79238,79253,79255,2,15
79238,79253,79254,1,15
79235,79246,79254,8,11
79235,79247,79254,7,12
79235,79247,79254,7,12
79238,79253,79254,1,15
79238,79254,79255,1,16
79235,79247,79254,7,12
79238,79253,79256,3,15
79238,79254,79255,1,16
79238,79253,79255,2,15
79238,79254,79255,1,16
79238,79254,79255,1,16
79238,79254,79255,1,16
79235,79247,79255,8,12
79238,79254,79255,1,16
79238,79254,79255,1,16
79238,79254,79256,2,16
79238,79255,79256,1,17
79238,79256,79257,1,18
79238,79255,79257,2,17
79238,79255,79256,1,17
79238,79255,79256,1,17
79238,79255,79256,1,17
79235,79250,79257,7,15
79235,79251,79257,6,16
79238,79255,79258,3,17
79238,79256,79257,1,18
79238,79256,79257,1,18
79238,79257,79258,1,19
79238,79256,79257,1,18
79238,79256,79257,1,18
79238,79254,79257,3,16
79238,79255,79257,2,17
79238,79256,79257,1,18
79238,79254,79257,3,16
79238,79256,79257,1,18
79238,79256,79257,1,18
79235,79251,79258,7,16
79235,79250,79257,7,15
79238,79257,79258,1,19
79238,79257,79258,1,19
79238,79257,79259,2,19
79238,79257,79259,2,19
79238,79257,79258,1,19
79235,79251,79258,7,16
79235,79251,79259,8,16
79238,79257,79259,2,19
79238,79257,79260,3,19
79238,79258,79259,1,20
79238,79258,79259,1,20
