submit_time,start_time,end_time,run_time,wait_time
79238,79258,79259,1,20
79238,79258,79260,2,20
79238,79257,79260,3,19
79238,79258,79259,1,20
79238,79258,79260,2,20
79235,79252,79260,8,17
79235,79255,79260,5,20
79235,79254,79261,7,19
79235,79252,79261,9,17
79235,79253,79261,8,18
79235,79255,79262,7,20
79235,79253,79262,9,18
79235,79253,79262,9,18
79235,79253,79262,9,18
79235,79255,79262,7,20
79235,79256,79262,6,21
79235,79255,79263,8,20
79235,79253,79263,10,18
79235,79253,79263,10,18
79235,79253,79263,10,18
79235,79253,79263,10,18
79235,79253,79263,10,18
79235,79255,79263,8,20
79235,79257,79264,7,22
79235,79258,79265,7,23
79235,79257,79265,8,22
79235,79258,79265,7,23
79235,79259,79266,7,24
79235,79259,79266,7,24
79266,79266,79267,1,0
79266,79266,79267,1,0
79266,79266,79267,1,0
79266,79266,79267,1,0
79266,79266,79267,1,0
79266,79266,79267,1,0
79266,79266,79267,1,0
79266,79266,79267,1,0
79266,79266,79267,1,0
79266,79266,79268,2,0
79235,79261,79267,6,26
79266,79266,79267,1,0
79266,79266,79267,1,0
79266,79266,79267,1,0
79235,79262,79268,6,27
79266,79266,79268,2,0
79266,79266,79268,2,0
79266,79266,79268,2,0
79266,79266,79269,3,0
79235,79263,79268,5,28
79266,79266,79268,2,0
79266,79267,79269,2,1
79266,79266,79268,2,0
79266,79268,79269,1,2
79235,79261,79269,8,26
79235,79264,79269,5,29
79235,79264,79269,5,29
79235,79262,79269,7,27
79266,79268,79269,1,2
79266,79268,79269,1,2
79266,79268,79269,1,2
79266,79268,79269,1,2
79266,79268,79270,2,2
79266,79267,79269,2,1
79266,79268,79269,1,2
79266,79267,79269,2,1
79235,79262,79269,7,27
79235,79263,79270,7,28
79266,79267,79269,2,1
79266,79268,79270,2,2
79235,79264,79270,6,29
79235,79263,79271,8,28
79235,79264,79270,6,29
79235,79264,79270,6,29
79235,79262,79270,8,27
79266,79268,79270,2,2
79266,79269,79271,2,3
79266,79269,79270,1,3
79266,79269,79271,2,3
79266,79269,79270,1,3
79266,79269,79270,1,3
79266,79269,79270,1,3
79266,79269,79271,2,3
79235,79266,79272,6,31
79235,79263,79271,8,28
79235,79263,79271,8,28
79235,79264,79271,7,29
79266,79270,79272,2,4
79266,79271,79272,1,5
79266,79269,79271,2,3
79266,79270,79272,2,4
79266,79270,79272,2,4
79266,79270,79271,1,4
79266,79270,79272,2,4
79266,79269,79271,2,3
79235,79266,79273,7,31
79235,79266,79272,6,31
79235,79266,79272,6,31
79235,79264,79272,8,29
79266,79270,79273,3,4
79266,79270,79273,3,4
79266,79270,79272,2,4
79266,79271,79273,2,5
79266,79271,79273,2,5
79266,79272,79273,1,6
79266,79271,79273,2,5
79266,79271,79272,1,5
79266,79271,79273,2,5
79266,79270,79272,2,4
79266,79270,79272,2,4
79235,79267,79274,7,32
79266,79271,79273,2,5
79266,79272,79273,1,6
79266,79272,79273,1,6
79266,79272,79273,1,6
79266,79272,79274,2,6
79266,79271,79274,3,5
79266,79273,79274,1,7
79235,79267,79274,7,32
79266,79273,79274,1,7
79266,79272,79274,2,6
79266,79273,79275,2,7
79266,79273,79274,1,7
79266,79273,79275,2,7
79266,79272,79274,2,6
79266,79273,79275,2,7
79266,79272,79275,3,6
79266,79273,79275,2,7
79235,79269,79275,6,34
79266,79274,79276,2,8
79266,79273,79275,2,7
79266,79273,79275,2,7
79266,79273,79276,3,7
79266,79274,79276,2,8
79235,79268,79275,7,33
79235,79269,79276,7,34
79266,79274,79276,2,8
79266,79274,79275,1,8
79266,79274,79275,1,8
79235,79270,79276,6,35
79266,79274,79276,2,8
79266,79274,79277,3,8
79266,79275,79276,1,9
79266,79275,79277,2,9
79266,79275,79277,2,9
79266,79275,79277,2,9
79266,79275,79277,2,9
79266,79275,79277,2,9
79266,79275,79277,2,9
79235,79270,79277,7,35
79235,79270,79277,7,35
79266,79273,79276,3,7
79266,79275,79277,2,9
79266,79275,79277,2,9
79235,79271,79277,6,36
79235,79270,79277,7,35
79235,79270,79278,8,35
79266,79276,79278,2,10
79266,79276,79278,2,10
79266,79276,79278,2,10
79266,79276,79278,2,10
79266,79276,79278,2,10
79235,79272,79278,6,37
79235,79273,79278,5,38
79235,79270,79278,8,35
79235,79272,79278,6,37
79235,79271,79278,7,36
79235,79271,79279,8,36
79235,79271,79278,7,36
79266,79277,79279,2,11
79266,79277,79279,2,11
79266,79278,79279,1,12
79266,79276,79279,3,10
79266,79277,79279,2,11
79266,79277,79279,2,11
79266,79276,79279,3,10
79266,79277,79279,2,11
79266,79276,79278,2,10
79266,79277,79279,2,11
79266,79277,79279,2,11
79266,79277,79279,2,11
79235,79273,79279,6,38
79235,79272,79280,8,37
79235,79272,79279,7,37
79266,79277,79280,3,11
79266,79279,79280,1,13
79266,79277,79280,3,11
79266,79277,79279,2,11
79266,79278,79280,2,12
79266,79277,79280,3,11
79266,79278,79280,2,12
79235,79273,79280,7,38
79235,79274,79281,7,39
79235,79271,79280,9,36
79266,79279,79281,2,13
79266,79279,79281,2,13
79266,79280,79281,1,14
79266,79279,79281,2,13
79266,79279,79281,2,13
79266,79278,79281,3,12
79266,79278,79281,3,12
79266,79279,79281,2,13
79266,79280,79281,1,14
79266,79280,79281,1,14
79266,79280,79281,1,14
79266,79279,79281,2,13
79266,79280,79281,1,14
79235,79275,79282,7,40
79235,79273,79281,8,38
79266,79280,79282,2,14
79266,79280,79282,2,14
79266,79280,79282,2,14
79266,79280,79282,2,14
79266,79280,79282,2,14
79235,79276,79283,7,41
79266,79281,79283,2,15
79266,79282,79283,1,16
79266,79282,79283,1,16
79266,79282,79283,1,16
79266,79282,79283,1,16
79235,79276,79283,7,41
79266,79282,79283,1,16
79266,79281,79283,2,15
79266,79282,79283,1,16
79266,79282,79283,1,16
79266,79282,79284,2,16
79266,79283,79284,1,17
79266,79283,79284,1,17
79266,79283,79284,1,17
79266,79283,79284,1,17
79266,79283,79284,1,17
79235,79276,79284,8,41
79266,79282,79284,2,16
79266,79282,79284,2,16
79266,79283,79284,1,17
79266,79282,79284,2,16
79235,79278,79284,6,43
79235,79279,79285,6,44
79235,79279,79284,5,44
79266,79283,79285,2,17
79266,79284,79285,1,18
79266,79284,79286,2,18
79266,79284,79285,1,18
79266,79284,79285,1,18
79266,79284,79285,1,18
79235,79277,79285,8,42
79235,79277,79285,8,42
79235,79279,79286,7,44
79235,79278,79286,8,43
79235,79279,79285,6,44
79235,79277,79286,9,42
79235,79278,79286,8,43
79266,79285,79287,2,19
79266,79285,79286,1,19
79266,79285,79286,1,19
79266,79285,79286,1,19
79266,79284,79286,2,18
79266,79284,79286,2,18
79266,79285,79286,1,19
79266,79285,79286,1,19
79266,79284,79287,3,18
79266,79284,79286,2,18
79266,79285,79287,2,19
79235,79280,79286,6,45
79235,79279,79286,7,44
79235,79279,79287,8,44
79235,79279,79287,8,44
79266,79286,79288,2,20
79266,79286,79287,1,20
79266,79287,79288,1,21
79266,79286,79287,1,20
79266,79285,79288,3,19
79266,79286,79287,1,20
79266,79287,79288,1,21
79266,79285,79287,2,19
79266,79285,79287,2,19
79266,79287,79288,1,21
79235,79281,79287,6,46
79235,79280,79288,8,45
79266,79287,79288,1,21
79266,79287,79288,1,21
79266,79287,79288,1,21
79266,79287,79289,2,21
79266,79287,79289,2,21
79266,79287,79289,2,21
79266,79287,79288,1,21
79266,79287,79289,2,21
79235,79281,79288,7,46
79235,79282,79288,6,47
79235,79280,79288,8,45
79266,79287,79289,2,21
79266,79288,79289,1,22
79235,79283,79290,7,48
79235,79281,79290,9,46
79235,79282,79290,8,47
79266,79287,79290,3,21
79235,79284,79291,7,49
79235,79285,79292,7,50
79235,79285,79292,7,50
79235,79285,79292,7,50
79235,79285,79291,6,50
79235,79286,79293,7,51
79235,79287,79293,6,52
79235,79286,79292,6,51
79235,79286,79293,7,51
79235,79286,79293,7,51
79235,79286,79294,8,51
79235,79288,79295,7,53
79235,79287,79294,7,52
79235,79286,79295,9,51
79235,79286,79294,8,51
79235,79289,79295,6,54
79235,79288,79296,8,53
79235,79289,79296,7,54
79235,79287,79295,8,52
79235,79287,79295,8,52
79235,79289,79296,7,54
79235,79290,79297,7,55
79297,79297,79298,1,0
79235,79290,79298,8,55
79297,79297,79298,1,0
79297,79297,79298,1,0
79297,79297,79299,2,0
79297,79297,79299,2,0
79297,79297,79298,1,0
79297,79297,79298,1,0
79297,79297,79299,2,0
79297,79297,79298,1,0
79297,79297,79298,1,0
79297,79297,79298,1,0
79297,79297,79299,2,0
79297,79297,79299,2,0
79297,79297,79299,2,0
79235,79292,79299,7,57
79235,79290,79299,9,55
79297,79297,79299,2,0
79297,79297,79299,2,0
79235,79292,79299,7,57
79235,79292,79299,7,57
79297,79297,79299,2,0
79297,79298,79299,1,1
79297,79297,79300,3,0
79297,79299,79300,1,2
79297,79297,79300,3,0
79235,79293,79300,7,58
79235,79292,79299,7,57
79235,79292,79299,7,57
79297,79299,79300,1,2
79297,79299,79301,2,2
79297,79299,79301,2,2
79297,79299,79300,1,2
79297,79299,79300,1,2
79297,79297,79300,3,0
79297,79299,79301,2,2
79297,79300,79301,1,3
79297,79299,79300,1,2
79297,79299,79300,1,2
79297,79299,79300,1,2
79235,79293,79300,7,58
79297,79299,79300,1,2
79297,79299,79300,1,2
79297,79300,79301,1,3
79235,79294,79301,7,59
79297,79300,79301,1,3
79297,79300,79302,2,3
79297,79299,79301,2,2
79297,79301,79302,1,4
79297,79300,79302,2,3
79235,79295,79302,7,60
79235,79296,79301,5,61
79235,79294,79302,8,59
79235,79293,79302,9,58
79235,79295,79302,7,60
79297,79300,79302,2,3
79297,79301,79303,2,4
79297,79301,79303,2,4
79297,79302,79303,1,5
79297,79301,79302,1,4
79297,79301,79303,2,4
79297,79301,79303,2,4
79297,79300,79303,3,3
79297,79301,79303,2,4
79297,79301,79303,2,4
79297,79301,79303,2,4
79297,79301,79303,2,4
79297,79301,79303,2,4
79297,79301,79303,2,4
79297,79302,79303,1,5
79235,79294,79302,8,59
79297,79301,79303,2,4
79297,79302,79303,1,5
79297,79302,79304,2,5
79297,79303,79304,1,6
79297,79303,79304,1,6
79235,79295,79303,8,60
79235,79296,79304,8,61
79235,79295,79303,8,60
79297,79302,79304,2,5
79297,79303,79305,2,6
79297,79303,79305,2,6
79297,79303,79305,2,6
79297,79302,79304,2,5
79297,79303,79304,1,6
79297,79303,79305,2,6
79297,79303,79305,2,6
79297,79303,79305,2,6
79297,79303,79304,1,6
79297,79303,79305,2,6
79297,79304,79305,1,7
79235,79296,79305,9,61
79297,79303,79305,2,6
79297,79303,79305,2,6
79297,79303,79305,2,6
79235,79296,79304,8,61
79297,79305,79306,1,8
79297,79305,79306,1,8
79297,79303,79306,3,6
79297,79304,79306,2,7
79297,79304,79306,2,7
79297,79304,79306,2,7
79297,79305,79307,2,8
79297,79305,79307,2,8
79297,79304,79306,2,7
79297,79305,79307,2,8
79297,79305,79307,2,8
79297,79305,79307,2,8
79297,79305,79307,2,8
79297,79305,79307,2,8
79297,79305,79307,2,8
79297,79305,79307,2,8
79297,79306,79307,1,9
79297,79305,79307,2,8
79297,79305,79307,2,8
79297,79305,79308,3,8
79297,79306,79308,2,9
79297,79306,79308,2,9
79297,79306,79308,2,9
79297,79305,79309,4,8
79297,79307,79309,2,10
79297,79307,79309,2,10
79297,79307,79309,2,10
79297,79307,79309,2,10
79297,79308,79309,1,11
79297,79306,79309,3,9
79297,79306,79309,3,9
79297,79308,79309,1,11
79297,79308,79309,1,11
79297,79308,79309,1,11
79297,79307,79309,2,10
79297,79308,79309,1,11
79297,79308,79309,1,11
79297,79308,79310,2,11
79297,79308,79310,2,11
79297,79309,79310,1,12
79297,79309,79310,1,12
79297,79309,79310,1,12
79297,79310,79311,1,13
79297,79310,79311,1,13
79297,79310,79311,1,13
79297,79309,79311,2,12
79297,79310,79311,1,13
79297,79310,79311,1,13
79297,79309,79311,2,12
79297,79310,79311,1,13
79297,79310,79311,1,13
79297,79310,79311,1,13
79297,79310,79312,2,13
79297,79310,79311,1,13
79297,79311,79312,1,14
79297,79311,79312,1,14
79297,79310,79312,2,13
79297,79311,79312,1,14
79297,79310,79313,3,13
79297,79310,79312,2,13
79297,79312,79313,1,15
79297,79312,79313,1,15
79297,79312,79314,2,15
79297,79312,79313,1,15
79297,79312,79313,1,15
79297,79311,79314,3,14
79297,79312,79313,1,15
79297,79312,79314,2,15
79297,79312,79313,1,15
79297,79312,79314,2,15
79297,79312,79313,1,15
79297,79312,79313,1,15
79297,79312,79313,1,15
79297,79313,79314,1,16
79297,79313,79314,1,16
79297,79313,79314,1,16
79297,79313,79314,1,16
79297,79313,79314,1,16
79297,79313,79314,1,16
79297,79313,79315,2,16
79297,79314,79315,1,17
79297,79314,79315,1,17
79297,79314,79315,1,17
79297,79314,79316,2,17
79297,79314,79315,1,17
79297,79314,79315,1,17
79297,79314,79315,1,17
79297,79314,79315,1,17
79297,79314,79315,1,17
79297,79314,79316,2,17
79297,79314,79316,2,17
79297,79315,79316,1,18
79297,79315,79316,1,18
79297,79315,79316,1,18
79297,79315,79317,2,18
79297,79314,79317,3,17
79297,79315,79316,1,18
79297,79314,79317,3,17
79297,79315,79317,2,18
79297,79315,79317,2,18
79297,79316,79317,1,19
79297,79316,79317,1,19
79297,79316,79317,1,19
79297,79316,79318,2,19
79297,79316,79318,2,19
79297,79316,79317,1,19
79297,79316,79318,2,19
79297,79317,79318,1,20
79312,79312,79318,6,0
79312,79312,79318,6,0
79312,79312,79319,7,0
79297,79316,79318,2,19
79297,79317,79318,1,20
79297,79317,79318,1,20
79297,79317,79319,2,20
79297,79317,79319,2,20
79297,79316,79318,2,19
79297,79317,79319,2,20
79297,79317,79318,1,20
79312,79312,79319,7,0
79312,79312,79319,7,0
79312,79312,79319,7,0
79312,79312,79319,7,0
79312,79312,79319,7,0
79297,79318,79320,2,21
79297,79317,79319,2,20
79312,79312,79320,8,0
79312,79312,79320,8,0
79312,79312,79319,7,0
79312,79312,79319,7,0
79312,79312,79319,7,0
79312,79312,79320,8,0
79297,79318,79320,2,21
79312,79312,79321,9,0
79312,79312,79321,9,0
79312,79312,79321,9,0
79312,79312,79321,9,0
79312,79312,79321,9,0
79312,79312,79321,9,0
79312,79312,79321,9,0
79312,79312,79321,9,0
79312,79312,79321,9,0
79312,79312,79322,10,0
79312,79319,79323,4,7
79312,79319,79324,5,7
