submit_time,start_time,end_time,run_time,wait_time
79312,79319,79324,5,7
79312,79319,79326,7,7
79312,79319,79326,7,7
79312,79320,79326,6,8
79312,79320,79327,7,8
79312,79319,79327,8,7
79312,79320,79327,7,8
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79326,79326,79328,2,0
79312,79320,79328,8,8
79312,79320,79328,8,8
79312,79320,79328,8,8
79312,79320,79328,8,8
79312,79322,79328,6,10
79312,79319,79328,9,7
79326,79326,79329,3,0
79326,79326,79329,3,0
79326,79326,79329,3,0
79312,79322,79329,7,10
79312,79322,79329,7,10
79312,79322,79330,8,10
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79326,79328,79330,2,2
79312,79323,79330,7,11
79312,79321,79330,9,9
79312,79322,79330,8,10
79312,79323,79330,7,11
79312,79322,79330,8,10
79312,79322,79330,8,10
79326,79330,79331,1,4
79326,79330,79331,1,4
79326,79328,79331,3,2
79326,79330,79331,1,4
79312,79323,79331,8,11
79312,79325,79332,7,13
79312,79325,79332,7,13
79312,79326,79332,6,14
79326,79331,79333,2,5
79326,79331,79333,2,5
79326,79331,79332,1,5
79326,79331,79333,2,5
79326,79331,79332,1,5
79326,79331,79332,1,5
79326,79331,79332,1,5
79326,79331,79332,1,5
79326,79331,79332,1,5
79326,79331,79333,2,5
79326,79331,79332,1,5
79326,79331,79332,1,5
79326,79331,79333,2,5
79326,79331,79333,2,5
79326,79331,79333,2,5
79326,79331,79333,2,5
79326,79332,79333,1,6
79326,79332,79334,2,6
79326,79332,79333,1,6
79312,79326,79334,8,14
79312,79328,79334,6,16
79312,79328,79334,6,16
79312,79327,79334,7,15
79326,79333,79334,1,7
79312,79329,79335,6,17
79326,79333,79335,2,7
79326,79333,79335,2,7
79326,79333,79334,1,7
79326,79333,79334,1,7
79326,79333,79334,1,7
79326,79333,79334,1,7
79326,79333,79335,2,7
79326,79333,79334,1,7
79326,79333,79334,1,7
79326,79333,79334,1,7
79326,79333,79334,1,7
79312,79329,79335,6,17
79312,79329,79335,6,17
79326,79333,79335,2,7
79326,79334,79335,1,8
79326,79334,79336,2,8
79312,79327,79335,8,15
79326,79334,79336,2,8
79326,79334,79336,2,8
79326,79334,79335,1,8
79326,79334,79335,1,8
79326,79334,79335,1,8
79312,79329,79336,7,17
79312,79329,79336,7,17
79312,79331,79336,5,19
79312,79329,79336,7,17
79312,79330,79336,6,18
79312,79330,79336,6,18
79326,79335,79336,1,9
79326,79335,79337,2,9
79326,79335,79337,2,9
79326,79335,79337,2,9
79326,79335,79336,1,9
79326,79335,79336,1,9
79326,79335,79337,2,9
79326,79335,79337,2,9
79312,79331,79337,6,19
79312,79330,79337,7,18
79326,79336,79337,1,10
79326,79336,79337,1,10
79326,79336,79338,2,10
79326,79336,79338,2,10
79326,79335,79337,2,9
79326,79335,79337,2,9
79326,79335,79337,2,9
79326,79336,79338,2,10
79326,79336,79338,2,10
79326,79336,79338,2,10
79326,79337,79338,1,11
79326,79337,79338,1,11
79312,79331,79339,8,19
79326,79336,79338,2,10
79312,79333,79339,6,21
79326,79336,79339,3,10
79326,79337,79339,2,11
79326,79337,79338,1,11
79326,79337,79338,1,11
79312,79331,79339,8,19
79312,79332,79339,7,20
79312,79331,79340,9,19
79312,79331,79339,8,19
79326,79338,79340,2,12
79326,79338,79340,2,12
79312,79333,79340,7,21
79326,79337,79340,3,11
79326,79338,79340,2,12
79326,79337,79339,2,11
79326,79337,79340,3,11
79326,79338,79340,2,12
79326,79338,79340,2,12
79326,79338,79339,1,12
79326,79338,79340,2,12
79326,79338,79340,2,12
79326,79338,79340,2,12
79312,79335,79340,5,23
79326,79338,79341,3,12
79326,79339,79341,2,13
79312,79333,79340,7,21
79326,79339,79340,1,13
79326,79339,79340,1,13
79326,79338,79341,3,12
79326,79339,79340,1,13
79326,79338,79341,3,12
79312,79335,79342,7,23
79312,79335,79341,6,23
79312,79335,79341,6,23
79326,79340,79342,2,14
79326,79341,79342,1,15
79326,79339,79341,2,13
79326,79340,79342,2,14
79326,79340,79342,2,14
79326,79340,79342,2,14
79326,79340,79342,2,14
79326,79340,79342,2,14
79326,79340,79342,2,14
79326,79340,79342,2,14
79326,79340,79342,2,14
79326,79340,79342,2,14
79312,79336,79342,6,24
79312,79337,79343,6,25
79326,79340,79342,2,14
79326,79341,79343,2,15
79326,79342,79343,1,16
79312,79336,79343,7,24
79326,79341,79343,2,15
79326,79341,79343,2,15
79326,79341,79343,2,15
79326,79341,79343,2,15
79326,79340,79343,3,14
79326,79341,79343,2,15
79312,79337,79344,7,25
79312,79337,79344,7,25
79312,79335,79343,8,23
79326,79342,79344,2,16
79326,79342,79344,2,16
79326,79342,79344,2,16
79326,79342,79344,2,16
79326,79342,79344,2,16
79326,79342,79344,2,16
79326,79342,79344,2,16
79326,79342,79344,2,16
79326,79342,79344,2,16
79312,79336,79344,8,24
79312,79337,79345,8,25
79312,79337,79345,8,25
79326,79343,79345,2,17
79326,79343,79345,2,17
79326,79343,79345,2,17
79326,79342,79345,3,16
79326,79343,79345,2,17
79326,79343,79345,2,17
79326,79343,79345,2,17
79326,79343,79345,2,17
79326,79342,79345,3,16
79326,79343,79345,2,17
79326,79343,79345,2,17
79312,79338,79345,7,26
79312,79338,79345,7,26
79312,79337,79345,8,25
79326,79344,79346,2,18
79326,79345,79346,1,19
79326,79345,79346,1,19
79326,79344,79346,2,18
79326,79345,79347,2,19
79326,79345,79346,1,19
79326,79345,79346,1,19
79326,79345,79346,1,19
79312,79340,79347,7,28
79326,79345,79347,2,19
79326,79345,79347,2,19
79326,79345,79347,2,19
79326,79346,79347,1,20
79326,79346,79347,1,20
79326,79346,79347,1,20
79312,79339,79347,8,27
79312,79340,79347,7,28
79326,79345,79347,2,19
79326,79346,79347,1,20
79326,79346,79348,2,20
79326,79346,79347,1,20
79326,79346,79348,2,20
79312,79341,79348,7,29
79312,79339,79347,8,27
79312,79340,79348,8,28
79312,79340,79348,8,28
79326,79346,79348,2,20
79326,79347,79348,1,21
79326,79347,79348,1,21
79326,79347,79348,1,21
79326,79347,79348,1,21
79326,79347,79349,2,21
79326,79347,79348,1,21
79326,79347,79349,2,21
79312,79342,79349,7,30
79312,79342,79349,7,30
79312,79342,79349,7,30
79312,79340,79348,8,28
79326,79348,79350,2,22
79326,79348,79349,1,22
79326,79348,79349,1,22
79326,79347,79349,2,21
79326,79348,79349,1,22
79326,79348,79349,1,22
79312,79341,79349,8,29
79312,79343,79350,7,31
79312,79344,79351,7,32
79312,79343,79350,7,31
79312,79344,79351,7,32
79312,79343,79351,8,31
79312,79344,79352,8,32
79312,79345,79353,8,33
79312,79345,79353,8,33
79312,79346,79354,8,34
79312,79345,79354,9,33
79312,79346,79354,8,34
79312,79348,79355,7,36
79312,79348,79354,6,36
79312,79346,79355,9,34
79312,79348,79355,7,36
79312,79349,79356,7,37
79312,79349,79355,6,37
79312,79349,79356,7,37
79312,79348,79355,7,36
79312,79348,79356,8,36
79312,79347,79355,8,35
79356,79356,79357,1,0
79312,79350,79357,7,38
79312,79351,79356,5,39
79312,79348,79357,9,36
79312,79349,79356,7,37
79356,79356,79357,1,0
79356,79356,79357,1,0
79356,79356,79358,2,0
79356,79356,79357,1,0
79356,79356,79358,2,0
79312,79350,79357,7,38
79312,79352,79357,5,40
79356,79356,79357,1,0
79356,79356,79358,2,0
79356,79356,79358,2,0
79312,79351,79358,7,39
79356,79356,79358,2,0
79356,79356,79358,2,0
79356,79356,79358,2,0
79356,79356,79358,2,0
79356,79356,79359,3,0
79356,79356,79358,2,0
79356,79356,79358,2,0
79356,79356,79358,2,0
79356,79356,79358,2,0
79356,79356,79358,2,0
79356,79358,79359,1,2
79356,79356,79358,2,0
79312,79351,79358,7,39
79356,79358,79359,1,2
79356,79358,79359,1,2
79356,79358,79360,2,2
79356,79357,79359,2,1
79356,79358,79360,2,2
79356,79358,79359,1,2
79356,79358,79359,1,2
79356,79358,79360,2,2
79312,79352,79359,7,40
79356,79359,79360,1,3
79356,79359,79361,2,3
79356,79359,79360,1,3
79356,79359,79360,1,3
79356,79359,79361,2,3
79356,79359,79361,2,3
79356,79359,79360,1,3
79356,79359,79360,1,3
79356,79359,79361,2,3
79312,79356,79361,5,44
79312,79357,79361,4,45
79312,79356,79361,5,44
79312,79355,79362,7,43
79356,79359,79361,2,3
79356,79359,79362,3,3
79356,79360,79361,1,4
79356,79360,79361,1,4
79356,79360,79361,1,4
79356,79359,79361,2,3
79356,79360,79362,2,4
79356,79360,79362,2,4
79356,79360,79362,2,4
79356,79360,79362,2,4
79312,79353,79362,9,41
79312,79353,79362,9,41
79312,79354,79362,8,42
79312,79356,79362,6,44
79312,79356,79362,6,44
79312,79356,79362,6,44
79312,79356,79363,7,44
79312,79356,79362,6,44
79356,79361,79363,2,5
79356,79361,79363,2,5
79356,79360,79362,2,4
79356,79361,79363,2,5
79356,79361,79362,1,5
79356,79362,79363,1,6
79356,79361,79363,2,5
79356,79361,79363,2,5
79312,79354,79362,8,42
79356,79361,79363,2,5
79356,79361,79363,2,5
79356,79361,79363,2,5
79312,79354,79362,8,42
79312,79355,79363,8,43
79312,79355,79364,9,43
79356,79362,79364,2,6
79356,79362,79364,2,6
79356,79362,79364,2,6
79356,79362,79364,2,6
79356,79362,79364,2,6
79356,79363,79364,1,7
79312,79357,79365,8,45
79312,79358,79365,7,46
79312,79358,79365,7,46
79312,79358,79365,7,46
79356,79362,79364,2,6
79356,79363,79365,2,7
79312,79357,79365,8,45
79356,79363,79365,2,7
79356,79362,79364,2,6
79356,79362,79365,3,6
79356,79363,79365,2,7
79356,79363,79365,2,7
79356,79363,79365,2,7
79356,79363,79365,2,7
79312,79359,79366,7,47
79356,79362,79365,3,6
79356,79363,79365,2,7
79312,79357,79366,9,45
79356,79364,79366,2,8
79356,79365,79366,1,9
79356,79365,79366,1,9
79356,79363,79366,3,7
79356,79364,79366,2,8
79356,79363,79366,3,7
79356,79365,79366,1,9
79356,79365,79366,1,9
79312,79361,79367,6,49
79356,79365,79367,2,9
79356,79365,79367,2,9
79356,79366,79367,1,10
79356,79366,79367,1,10
79356,79366,79367,1,10
79356,79366,79367,1,10
79356,79366,79367,1,10
79356,79363,79367,4,7
79356,79366,79368,2,10
79356,79366,79367,1,10
79356,79366,79368,2,10
79356,79366,79368,2,10
79312,79360,79368,8,48
79356,79367,79368,1,11
79356,79367,79369,2,11
79356,79367,79368,1,11
79356,79367,79369,2,11
79356,79367,79368,1,11
79312,79362,79369,7,50
79312,79361,79369,8,49
79312,79362,79369,7,50
79356,79367,79369,2,11
79356,79367,79369,2,11
79356,79367,79369,2,11
79356,79367,79370,3,11
79356,79368,79369,1,12
79356,79368,79369,1,12
79356,79367,79369,2,11
79356,79368,79369,1,12
79356,79368,79369,1,12
79356,79368,79369,1,12
79356,79368,79370,2,12
79312,79363,79370,7,51
79312,79363,79370,7,51
79312,79362,79370,8,50
79312,79362,79371,9,50
79356,79369,79370,1,13
79356,79369,79370,1,13
79356,79368,79371,3,12
79356,79370,79371,1,14
79356,79369,79370,1,13
79356,79369,79370,1,13
79356,79369,79370,1,13
79356,79368,79370,2,12
79356,79369,79370,1,13
79356,79369,79370,1,13
79312,79362,79371,9,50
79312,79362,79371,9,50
79312,79363,79371,8,51
79312,79363,79371,8,51
79356,79370,79372,2,14
79356,79370,79371,1,14
79356,79370,79371,1,14
79356,79370,79371,1,14
79356,79370,79371,1,14
79312,79366,79372,6,54
79312,79362,79372,10,50
79312,79362,79372,10,50
79312,79364,79372,8,52
79356,79370,79372,2,14
79356,79371,79372,1,15
79356,79371,79372,1,15
79356,79370,79373,3,14
79356,79370,79373,3,14
79356,79370,79373,3,14
79356,79371,79372,1,15
79356,79371,79373,2,15
79356,79371,79373,2,15
79356,79371,79372,1,15
79356,79371,79373,2,15
79356,79371,79373,2,15
79312,79365,79373,8,53
79312,79365,79373,8,53
79312,79369,79373,4,57
79312,79364,79373,9,52
79312,79366,79374,8,54
79312,79366,79373,7,54
79312,79369,79373,4,57
79312,79365,79373,8,53
79312,79365,79373,8,53
79356,79372,79373,1,16
79356,79372,79373,1,16
79356,79371,79373,2,15
79356,79373,79374,1,17
79356,79371,79373,2,15
79356,79371,79373,2,15
79356,79372,79373,1,16
79356,79372,79373,1,16
79312,79369,79373,4,57
79312,79367,79374,7,55
79312,79370,79374,4,58
79356,79373,79375,2,17
79356,79372,79374,2,16
79356,79373,79375,2,17
79356,79373,79374,1,17
79356,79373,79374,1,17
79356,79373,79374,1,17
79356,79373,79374,1,17
79356,79373,79375,2,17
79356,79373,79375,2,17
79356,79373,79375,2,17
79356,79373,79375,2,17
79356,79374,79375,1,18
79356,79374,79375,1,18
79356,79374,79376,2,18
79356,79374,79376,2,18
79356,79374,79376,2,18
79356,79374,79376,2,18
79356,79374,79376,2,18
79356,79373,79375,2,17
79356,79374,79376,2,18
79356,79375,79376,1,19
79312,79370,79376,6,58
79356,79375,79376,1,19
79356,79376,79377,1,20
79356,79375,79376,1,19
79356,79375,79376,1,19
79356,79375,79377,2,19
79356,79375,79377,2,19
79356,79375,79377,2,19
79356,79376,79377,1,20
79356,79375,79377,2,19
79312,79370,79376,6,58
79312,79371,79377,6,59
79356,79376,79378,2,20
79356,79376,79378,2,20
79356,79375,79377,2,19
79356,79376,79378,2,20
79356,79376,79378,2,20
79356,79376,79378,2,20
79356,79376,79378,2,20
79356,79376,79378,2,20
79356,79376,79378,2,20
79312,79374,79379,5,62
79312,79372,79378,6,60
79312,79373,79378,5,61
79312,79371,79379,8,59
79356,79377,79378,1,21
79356,79378,79379,1,22
79356,79376,79378,2,20
79356,79377,79378,1,21
79356,79377,79379,2,21
79356,79377,79379,2,21
