submit_time,start_time,end_time,run_time,wait_time
79356,79377,79379,2,21
79356,79377,79379,2,21
79356,79377,79379,2,21
79356,79376,79379,3,20
79356,79377,79379,2,21
79312,79372,79379,7,60
79312,79374,79379,5,62
79312,79372,79379,7,60
79312,79373,79380,7,61
79356,79377,79379,2,21
79356,79378,79379,1,22
79312,79373,79380,7,61
79312,79372,79380,8,60
79312,79372,79381,9,60
79386,79386,79387,1,0
79386,79386,79388,2,0
79386,79386,79388,2,0
79386,79386,79388,2,0
79386,79386,79388,2,0
79386,79386,79388,2,0
79386,79386,79388,2,0
79386,79386,79388,2,0
79386,79386,79387,1,0
79386,79386,79387,1,0
79386,79386,79388,2,0
79386,79386,79387,1,0
79386,79386,79388,2,0
79386,79386,79388,2,0
79386,79386,79388,2,0
79386,79386,79387,1,0
79386,79386,79388,2,0
79386,79386,79387,1,0
79334,79336,79389,53,2
79386,79386,79389,3,0
79386,79386,79389,3,0
79386,79388,79389,1,2
79386,79388,79390,2,2
79386,79388,79389,1,2
79386,79388,79390,2,2
79386,79388,79390,2,2
79386,79388,79390,2,2
79386,79388,79390,2,2
79386,79388,79390,2,2
79386,79388,79390,2,2
79386,79388,79390,2,2
79386,79388,79391,3,2
79386,79388,79391,3,2
79386,79388,79391,3,2
79386,79389,79391,2,3
79386,79388,79391,3,2
79386,79388,79391,3,2
79386,79388,79391,3,2
79386,79389,79391,2,3
79386,79388,79391,3,2
79386,79390,79391,1,4
79386,79388,79392,4,2
79386,79390,79392,2,4
79386,79390,79391,1,4
79386,79391,79392,1,5
79386,79389,79392,3,3
79386,79390,79392,2,4
79386,79390,79392,2,4
79386,79390,79392,2,4
79386,79390,79392,2,4
79386,79390,79392,2,4
79386,79390,79392,2,4
79386,79391,79393,2,5
79386,79391,79393,2,5
79386,79392,79393,1,6
79386,79392,79393,1,6
79386,79392,79393,1,6
79386,79392,79393,1,6
79386,79392,79393,1,6
79386,79392,79393,1,6
79386,79392,79393,1,6
79386,79392,79394,2,6
79386,79392,79394,2,6
79386,79392,79394,2,6
79386,79393,79394,1,7
79386,79393,79394,1,7
79386,79393,79394,1,7
79386,79393,79394,1,7
79386,79393,79395,2,7
79386,79393,79394,1,7
79389,79389,79395,6,0
79386,79392,79394,2,6
79386,79394,79395,1,8
79386,79394,79395,1,8
79386,79394,79395,1,8
79386,79393,79395,2,7
79386,79394,79395,1,8
79386,79394,79395,1,8
79386,79394,79395,1,8
79389,79389,79396,7,0
79389,79389,79395,6,0
79389,79389,79396,7,0
79389,79389,79396,7,0
79389,79389,79396,7,0
79389,79389,79396,7,0
79386,79394,79396,2,8
79386,79394,79396,2,8
79386,79394,79397,3,8
79386,79395,79396,1,9
79386,79394,79396,2,8
79386,79395,79396,1,9
79386,79395,79396,1,9
79386,79394,79396,2,8
79389,79389,79397,8,0
79389,79389,79396,7,0
79389,79389,79397,8,0
79389,79389,79397,8,0
79389,79389,79397,8,0
79389,79389,79397,8,0
79389,79389,79397,8,0
79389,79389,79397,8,0
79386,79396,79397,1,10
79386,79396,79397,1,10
79386,79395,79397,2,9
79386,79395,79397,2,9
79386,79396,79397,1,10
79386,79396,79398,2,10
79386,79395,79397,2,9
79386,79396,79397,1,10
79386,79396,79398,2,10
79389,79389,79398,9,0
79389,79389,79398,9,0
79389,79389,79398,9,0
79389,79389,79398,9,0
79386,79395,79398,3,9
79386,79395,79398,3,9
79386,79396,79398,2,10
79386,79396,79398,2,10
79386,79397,79398,1,11
79386,79397,79398,1,11
79386,79397,79398,1,11
79386,79397,79398,1,11
79386,79396,79398,2,10
79386,79397,79399,2,11
79386,79397,79399,2,11
79389,79389,79399,10,0
79389,79389,79399,10,0
79389,79389,79399,10,0
79389,79389,79399,10,0
79389,79389,79399,10,0
79386,79398,79400,2,12
79386,79398,79399,1,12
79386,79398,79399,1,12
79386,79398,79399,1,12
79386,79398,79399,1,12
79386,79398,79400,2,12
79386,79398,79399,1,12
79386,79398,79399,1,12
79386,79399,79400,1,13
79386,79399,79400,1,13
79386,79399,79400,1,13
79386,79399,79401,2,13
79386,79399,79401,2,13
79386,79399,79401,2,13
79386,79399,79400,1,13
79386,79400,79401,1,14
79386,79400,79401,1,14
79386,79398,79401,3,12
79386,79399,79400,1,13
79386,79399,79401,2,13
79386,79399,79400,1,13
79386,79400,79401,1,14
79386,79400,79401,1,14
79386,79399,79401,2,13
79386,79400,79402,2,14
79386,79400,79402,2,14
79386,79401,79402,1,15
79386,79400,79402,2,14
79386,79401,79402,1,15
79386,79401,79402,1,15
79386,79401,79402,1,15
79386,79401,79403,2,15
79386,79400,79402,2,14
79386,79401,79402,1,15
79386,79401,79403,2,15
79389,79396,79403,7,7
79386,79401,79403,2,15
79386,79401,79403,2,15
79389,79395,79402,7,6
79389,79396,79403,7,7
79389,79397,79403,6,8
79386,79401,79403,2,15
79386,79401,79403,2,15
79386,79402,79403,1,16
79386,79401,79404,3,15
79386,79401,79404,3,15
79386,79401,79403,2,15
79389,79396,79403,7,7
79389,79396,79404,8,7
79389,79396,79403,7,7
79386,79401,79404,3,15
79386,79402,79404,2,16
79389,79397,79404,7,8
79389,79397,79404,7,8
79389,79396,79404,8,7
79389,79398,79405,7,9
79389,79398,79405,7,9
79386,79403,79404,1,17
79386,79402,79404,2,16
79386,79403,79405,2,17
79386,79403,79405,2,17
79386,79403,79405,2,17
79386,79403,79405,2,17
79386,79403,79405,2,17
79386,79403,79405,2,17
79386,79403,79405,2,17
79386,79403,79405,2,17
79389,79398,79405,7,9
79386,79404,79406,2,18
79386,79404,79406,2,18
79386,79403,79406,3,17
79386,79404,79406,2,18
79386,79404,79406,2,18
79386,79404,79406,2,18
79386,79405,79406,1,19
79389,79397,79406,9,8
79389,79399,79406,7,10
79389,79399,79406,7,10
79386,79403,79406,3,17
79386,79404,79406,2,18
79386,79404,79406,2,18
79386,79405,79406,1,19
79389,79397,79405,8,8
79386,79404,79406,2,18
79386,79406,79407,1,20
79386,79406,79407,1,20
79386,79405,79407,2,19
79386,79405,79407,2,19
79386,79405,79407,2,19
79386,79405,79407,2,19
79386,79405,79407,2,19
79389,79398,79407,9,9
79389,79398,79407,9,9
79386,79405,79407,2,19
79386,79405,79407,2,19
79389,79398,79407,9,9
79389,79398,79407,9,9
79389,79399,79407,8,10
79389,79399,79407,8,10
79386,79405,79407,2,19
79386,79406,79408,2,20
79389,79404,79408,4,15
79386,79406,79408,2,20
79386,79407,79408,1,21
79386,79407,79408,1,21
79386,79407,79408,1,21
79386,79407,79408,1,21
79386,79407,79408,1,21
79389,79399,79408,9,10
79386,79407,79409,2,21
79386,79407,79409,2,21
79389,79403,79409,6,14
79389,79404,79409,5,15
79389,79404,79409,5,15
79389,79403,79409,6,14
79386,79406,79409,3,20
79386,79407,79409,2,21
79386,79406,79409,3,20
79386,79407,79409,2,21
79386,79407,79409,2,21
79386,79407,79410,3,21
79386,79407,79409,2,21
79389,79403,79410,7,14
79389,79403,79409,6,14
79389,79405,79410,5,16
79389,79405,79411,6,16
79389,79404,79412,8,15
79389,79408,79412,4,19
79389,79405,79412,7,16
79389,79406,79413,7,17
79389,79408,79413,5,19
79389,79407,79414,7,18
79389,79404,79413,9,15
79389,79407,79414,7,18
79389,79407,79415,8,18
79389,79407,79414,7,18
79389,79409,79415,6,20
79389,79409,79415,6,20
79389,79408,79416,8,19
79389,79409,79415,6,20
79389,79409,79416,7,20
79389,79408,79417,9,19
79389,79408,79416,8,19
79389,79408,79416,8,19
79389,79408,79416,8,19
79389,79409,79417,8,20
79389,79411,79417,6,22
79389,79411,79417,6,22
79389,79411,79418,7,22
79416,79416,79418,2,0
79416,79416,79418,2,0
79416,79416,79418,2,0
79416,79416,79418,2,0
79416,79416,79418,2,0
79416,79416,79418,2,0
79416,79416,79418,2,0
79416,79416,79418,2,0
79416,79416,79418,2,0
79416,79416,79418,2,0
79416,79416,79418,2,0
79416,79416,79418,2,0
79416,79416,79418,2,0
79389,79416,79418,2,27
79389,79416,79419,3,27
79416,79416,79419,3,0
79416,79416,79419,3,0
79416,79418,79419,1,2
79416,79416,79418,2,0
79389,79412,79419,7,23
79389,79413,79419,6,24
79416,79416,79419,3,0
79416,79416,79419,3,0
79416,79418,79419,1,2
79416,79416,79418,2,0
79416,79416,79419,3,0
79416,79418,79420,2,2
79389,79413,79419,6,24
79416,79418,79420,2,2
79416,79418,79420,2,2
79416,79418,79420,2,2
79416,79418,79420,2,2
79416,79418,79421,3,2
79416,79419,79420,1,3
79416,79418,79420,2,2
79416,79418,79420,2,2
79416,79418,79420,2,2
79389,79416,79421,5,27
79389,79414,79420,6,25
79389,79413,79420,7,24
79389,79413,79421,8,24
79416,79418,79421,3,2
79416,79420,79422,2,4
79416,79420,79421,1,4
79416,79420,79421,1,4
79389,79414,79421,7,25
79389,79414,79421,7,25
79416,79420,79422,2,4
79416,79420,79422,2,4
79416,79420,79422,2,4
79416,79420,79422,2,4
79416,79421,79422,1,5
79416,79421,79422,1,5
79416,79421,79422,1,5
79416,79421,79422,1,5
79416,79421,79422,1,5
79416,79421,79423,2,5
79389,79418,79423,5,29
79416,79421,79422,1,5
79416,79421,79422,1,5
79416,79421,79422,1,5
79389,79415,79422,7,26
79389,79415,79423,8,26
79389,79415,79423,8,26
79389,79417,79423,6,28
79416,79421,79423,2,5
79416,79421,79423,2,5
79416,79422,79424,2,6
79416,79422,79424,2,6
79416,79422,79423,1,6
79416,79421,79423,2,5
79416,79422,79423,1,6
79389,79417,79424,7,28
79416,79423,79424,1,7
79416,79423,79425,2,7
79389,79418,79425,7,29
79389,79418,79425,7,29
79416,79423,79425,2,7
79416,79423,79424,1,7
79416,79423,79424,1,7
79416,79423,79424,1,7
79416,79423,79424,1,7
79416,79423,79424,1,7
79389,79417,79425,8,28
79389,79416,79424,8,27
79389,79417,79425,8,28
79395,79397,79424,27,2
79389,79421,79425,4,32
79389,79418,79425,7,29
79389,79422,79426,4,33
79416,79423,79425,2,7
79416,79423,79425,2,7
79389,79419,79425,6,30
79389,79421,79425,4,32
79416,79423,79425,2,7
79416,79423,79425,2,7
79416,79425,79426,1,9
79416,79425,79426,1,9
79416,79423,79425,2,7
79416,79424,79426,2,8
79416,79424,79425,1,8
79416,79425,79426,1,9
79416,79425,79426,1,9
79416,79424,79425,1,8
79416,79424,79426,2,8
79416,79424,79426,2,8
79416,79425,79426,1,9
79389,79417,79425,8,28
79389,79420,79426,6,31
79389,79423,79427,4,34
79416,79425,79427,2,9
79416,79425,79426,1,9
79416,79426,79427,1,10
79389,79422,79427,5,33
79389,79422,79427,5,33
79389,79419,79427,8,30
79416,79424,79426,2,8
79416,79424,79426,2,8
79389,79420,79428,8,31
79389,79420,79428,8,31
79416,79426,79427,1,10
79416,79426,79428,2,10
79416,79426,79428,2,10
79416,79426,79428,2,10
79416,79426,79428,2,10
79416,79426,79428,2,10
79416,79426,79428,2,10
79416,79426,79428,2,10
79416,79426,79427,1,10
79389,79424,79428,4,35
79416,79427,79428,1,11
79416,79427,79429,2,11
79416,79426,79428,2,10
79416,79426,79428,2,10
79416,79426,79429,3,10
79416,79426,79428,2,10
79416,79426,79428,2,10
79416,79427,79429,2,11
79416,79427,79429,2,11
79416,79426,79429,3,10
79416,79427,79429,2,11
79389,79421,79429,8,32
79389,79423,79430,7,34
79389,79423,79430,7,34
79416,79428,79429,1,12
79416,79428,79429,1,12
79416,79428,79430,2,12
79416,79428,79430,2,12
79416,79428,79430,2,12
79416,79428,79430,2,12
79416,79428,79430,2,12
79416,79429,79430,1,13
79416,79429,79430,1,13
79416,79429,79431,2,13
79416,79429,79431,2,13
79416,79428,79430,2,12
79416,79429,79431,2,13
79416,79429,79431,2,13
79416,79429,79431,2,13
79416,79429,79431,2,13
79416,79428,79431,3,12
79416,79430,79431,1,14
79416,79430,79431,1,14
79389,79425,79432,7,36
79389,79425,79432,7,36
79389,79423,79432,9,34
79416,79430,79432,2,14
79416,79430,79432,2,14
79416,79430,79432,2,14
79416,79430,79432,2,14
79416,79430,79432,2,14
79416,79430,79432,2,14
79416,79430,79432,2,14
79416,79429,79432,3,13
79416,79431,79432,1,15
79416,79430,79432,2,14
79389,79426,79433,7,37
79389,79427,79432,5,38
79389,79425,79433,8,36
79389,79425,79433,8,36
79389,79425,79433,8,36
79389,79426,79433,7,37
79389,79426,79433,7,37
79416,79431,79433,2,15
79389,79424,79433,9,35
79416,79431,79433,2,15
79416,79431,79433,2,15
79416,79431,79433,2,15
79416,79431,79433,2,15
79416,79431,79433,2,15
79389,79426,79433,7,37
79389,79426,79433,7,37
79389,79427,79433,6,38
79389,79426,79434,8,37
79389,79428,79434,6,39
79416,79432,79434,2,16
79416,79432,79434,2,16
79416,79432,79434,2,16
79416,79431,79434,3,15
79416,79431,79434,3,15
79416,79432,79434,2,16
79416,79432,79434,2,16
79416,79432,79434,2,16
79416,79431,79434,3,15
79389,79429,79435,6,40
79389,79427,79435,8,38
79389,79427,79435,8,38
79416,79431,79434,3,15
79416,79432,79435,3,16
79416,79432,79435,3,16
79416,79432,79435,3,16
79416,79433,79435,2,17
79416,79433,79435,2,17
79416,79432,79435,3,16
79416,79434,79435,1,18
79416,79434,79435,1,18
79389,79427,79436,9,38
79389,79428,79436,8,39
79416,79433,79436,3,17
79416,79434,79436,2,18
79416,79433,79436,3,17
79416,79434,79436,2,18
79416,79435,79436,1,19
79416,79435,79436,1,19
79416,79435,79436,1,19
79416,79435,79436,1,19
79416,79435,79436,1,19
79416,79435,79437,2,19
79416,79434,79437,3,18
79416,79435,79437,2,19
79416,79436,79437,1,20
79416,79436,79437,1,20
79416,79436,79437,1,20
79416,79437,79438,1,21
79416,79436,79437,1,20
79416,79436,79437,1,20
79416,79436,79437,1,20
79389,79430,79438,8,41
79389,79430,79438,8,41
79389,79430,79438,8,41
79416,79435,79438,3,19
79416,79435,79438,3,19
79416,79437,79438,1,21
79416,79437,79438,1,21
79416,79437,79438,1,21
79416,79437,79438,1,21
79416,79437,79438,1,21
79389,79432,79439,7,43
79389,79432,79438,6,43
79416,79436,79439,3,20
79416,79436,79439,3,20
79416,79438,79439,1,22
79416,79438,79439,1,22
79416,79438,79439,1,22
79416,79438,79439,1,22
79416,79438,79439,1,22
79416,79438,79439,1,22
79416,79438,79439,1,22
79416,79438,79439,1,22
79389,79433,79440,7,44
79389,79433,79440,7,44
79416,79438,79440,2,22
79389,79434,79441,7,45
79389,79434,79441,7,45
79389,79433,79441,8,44
