submit_time,start_time,end_time,run_time,wait_time
79389,79432,79441,9,43
79389,79433,79441,8,44
79389,79433,79441,8,44
79389,79434,79441,7,45
79389,79435,79441,6,46
79389,79433,79441,8,44
79389,79434,79442,8,45
79389,79433,79442,9,44
79389,79433,79442,9,44
79389,79434,79442,8,45
79389,79435,79443,8,46
79389,79435,79443,8,46
79389,79436,79443,7,47
79389,79436,79444,8,47
79389,79439,79446,7,50
79389,79438,79446,8,49
79389,79438,79445,7,49
79389,79438,79446,8,49
79389,79439,79446,7,50
79389,79440,79447,7,51
79389,79440,79446,6,51
79389,79443,79446,3,54
79389,79443,79447,4,54
79389,79442,79447,5,53
79389,79441,79448,7,52
79389,79441,79448,7,52
79389,79442,79448,6,53
79446,79447,79448,1,1
79446,79446,79448,2,0
79446,79446,79448,2,0
79446,79446,79448,2,0
79446,79446,79448,2,0
79446,79446,79448,2,0
79446,79447,79449,2,1
79389,79442,79448,6,53
79446,79446,79448,2,0
79446,79446,79448,2,0
79446,79446,79448,2,0
79446,79446,79448,2,0
79389,79442,79449,7,53
79389,79442,79449,7,53
79389,79441,79449,8,52
79446,79446,79449,3,0
79446,79446,79449,3,0
79446,79446,79449,3,0
79446,79446,79449,3,0
79446,79446,79449,3,0
79446,79446,79449,3,0
79446,79446,79449,3,0
79446,79446,79449,3,0
79389,79441,79449,8,52
79389,79442,79449,7,53
79389,79445,79449,4,56
79389,79442,79450,8,53
79389,79442,79450,8,53
79446,79446,79450,4,0
79446,79449,79450,1,3
79446,79449,79450,1,3
79446,79449,79450,1,3
79446,79449,79450,1,3
79446,79449,79450,1,3
79446,79449,79451,2,3
79446,79450,79451,1,4
79446,79450,79451,1,4
79446,79450,79451,1,4
79446,79449,79451,2,3
79446,79450,79452,2,4
79446,79450,79452,2,4
79446,79449,79451,2,3
79446,79450,79452,2,4
79446,79450,79451,1,4
79446,79451,79452,1,5
79389,79446,79452,6,57
79446,79449,79452,3,3
79446,79451,79452,1,5
79446,79451,79452,1,5
79446,79451,79452,1,5
79446,79451,79453,2,5
79446,79451,79452,1,5
79446,79451,79452,1,5
79446,79452,79453,1,6
79389,79448,79453,5,59
79389,79444,79453,9,55
79389,79445,79453,8,56
79389,79448,79453,5,59
79446,79452,79454,2,6
79446,79452,79453,1,6
79446,79451,79453,2,5
79446,79451,79453,2,5
79446,79452,79453,1,6
79446,79452,79454,2,6
79446,79452,79454,2,6
79446,79452,79454,2,6
79446,79452,79455,3,6
79446,79453,79454,1,7
79446,79453,79454,1,7
79389,79448,79455,7,59
79446,79452,79454,2,6
79446,79453,79455,2,7
79446,79454,79455,1,8
79446,79452,79455,3,6
79446,79453,79455,2,7
79446,79453,79454,1,7
79446,79452,79454,2,6
79446,79453,79455,2,7
79446,79453,79454,1,7
79389,79448,79455,7,59
79389,79447,79454,7,58
79389,79447,79455,8,58
79389,79447,79455,8,58
79389,79446,79455,9,57
79389,79447,79455,8,58
79389,79447,79455,8,58
79446,79454,79455,1,8
79446,79455,79456,1,9
79446,79453,79455,2,7
79446,79454,79456,2,8
79446,79455,79456,1,9
79446,79454,79456,2,8
79446,79455,79456,1,9
79389,79448,79456,8,59
79446,79454,79456,2,8
79446,79454,79456,2,8
79446,79455,79457,2,9
79446,79455,79457,2,9
79446,79455,79457,2,9
79446,79455,79456,1,9
79446,79455,79456,1,9
79446,79455,79457,2,9
79446,79455,79456,1,9
79446,79455,79457,2,9
79446,79455,79457,2,9
79446,79455,79457,2,9
79446,79456,79457,1,10
79446,79456,79457,1,10
79446,79455,79457,2,9
79446,79456,79458,2,10
79446,79456,79458,2,10
79446,79456,79458,2,10
79446,79456,79457,1,10
79446,79456,79458,2,10
79446,79457,79458,1,11
79446,79457,79458,1,11
79446,79457,79459,2,11
79446,79457,79459,2,11
79446,79457,79459,2,11
79446,79457,79459,2,11
79446,79457,79459,2,11
79446,79457,79460,3,11
79446,79457,79459,2,11
79446,79457,79460,3,11
79446,79457,79459,2,11
79446,79457,79460,3,11
79446,79457,79460,3,11
79446,79458,79460,2,12
79446,79457,79459,2,11
79446,79458,79460,2,12
79446,79458,79460,2,12
79446,79458,79460,2,12
79446,79458,79461,3,12
79446,79459,79460,1,13
79446,79459,79460,1,13
79446,79460,79461,1,14
79446,79459,79461,2,13
79446,79460,79461,1,14
79446,79458,79460,2,12
79446,79460,79461,1,14
79446,79460,79461,1,14
79446,79461,79462,1,15
79446,79460,79462,2,14
79446,79459,79462,3,13
79446,79459,79462,3,13
79446,79459,79462,3,13
79446,79459,79462,3,13
79446,79460,79462,2,14
79446,79460,79463,3,14
79446,79461,79463,2,15
79446,79461,79463,2,15
79446,79460,79463,3,14
79446,79460,79463,3,14
79446,79461,79463,2,15
79446,79460,79463,3,14
79446,79460,79463,3,14
79446,79462,79463,1,16
79446,79462,79464,2,16
79446,79462,79464,2,16
79446,79462,79464,2,16
79446,79463,79464,1,17
79446,79462,79465,3,16
79446,79463,79464,1,17
79446,79463,79465,2,17
79446,79463,79465,2,17
79446,79464,79465,1,18
79446,79461,79465,4,15
79446,79463,79465,2,17
79446,79463,79465,2,17
79446,79463,79465,2,17
79446,79464,79465,1,18
79446,79464,79465,1,18
79446,79463,79466,3,17
79446,79464,79466,2,18
79446,79464,79466,2,18
79446,79464,79466,2,18
79446,79464,79466,2,18
79446,79464,79466,2,18
79446,79464,79466,2,18
79446,79465,79467,2,19
79446,79465,79467,2,19
79446,79465,79467,2,19
79446,79466,79467,1,20
79446,79466,79467,1,20
79446,79465,79467,2,19
79446,79466,79467,1,20
79446,79466,79467,1,20
79446,79466,79467,1,20
79446,79465,79468,3,19
79446,79466,79468,2,20
79446,79466,79468,2,20
79446,79466,79468,2,20
79446,79466,79468,2,20
79446,79467,79469,2,21
79446,79467,79468,1,21
79446,79467,79468,1,21
79446,79466,79468,2,20
79446,79468,79469,1,22
79446,79466,79469,3,20
79446,79469,79470,1,23
79446,79468,79470,2,22
79446,79468,79469,1,22
79446,79467,79470,3,21
79446,79469,79470,1,23
79446,79468,79470,2,22
79446,79468,79470,2,22
79446,79468,79470,2,22
79446,79468,79471,3,22
79446,79469,79470,1,23
79446,79468,79471,3,22
79446,79468,79471,3,22
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79476,79478,2,0
79476,79476,79478,2,0
79476,79476,79478,2,0
79476,79476,79477,1,0
79476,79476,79478,2,0
79476,79476,79478,2,0
79476,79476,79478,2,0
79476,79476,79479,3,0
79476,79476,79479,3,0
79476,79476,79479,3,0
79476,79476,79478,2,0
79476,79476,79479,3,0
79476,79476,79479,3,0
79476,79476,79479,3,0
79476,79476,79478,2,0
79476,79476,79479,3,0
79476,79477,79478,1,1
79476,79476,79479,3,0
79476,79477,79479,2,1
79476,79477,79479,2,1
79476,79478,79480,2,2
79476,79478,79480,2,2
79476,79478,79480,2,2
79476,79478,79480,2,2
79476,79478,79480,2,2
79476,79478,79480,2,2
79476,79479,79481,2,3
79476,79479,79481,2,3
79476,79480,79481,1,4
79476,79480,79481,1,4
79476,79478,79481,3,2
79476,79479,79481,2,3
79476,79479,79481,2,3
79476,79479,79481,2,3
79476,79479,79481,2,3
79476,79479,79482,3,3
79476,79479,79481,2,3
79476,79479,79481,2,3
79476,79479,79481,2,3
79476,79479,79482,3,3
79476,79479,79482,3,3
79476,79481,79482,1,5
79476,79479,79482,3,3
79476,79480,79483,3,4
79476,79482,79483,1,6
79476,79481,79483,2,5
79476,79482,79483,1,6
79476,79482,79483,1,6
79476,79482,79483,1,6
79476,79481,79484,3,5
79476,79482,79484,2,6
79476,79482,79484,2,6
79476,79482,79484,2,6
79476,79482,79484,2,6
79476,79482,79484,2,6
79476,79482,79484,2,6
79476,79483,79484,1,7
79476,79483,79484,1,7
79476,79483,79484,1,7
79476,79482,79485,3,6
79476,79482,79485,3,6
79476,79483,79485,2,7
79476,79484,79485,1,8
79476,79484,79485,1,8
79476,79485,79486,1,9
79476,79485,79486,1,9
79476,79485,79486,1,9
79476,79485,79486,1,9
79476,79484,79486,2,8
79476,79484,79486,2,8
79476,79484,79486,2,8
79476,79484,79486,2,8
79476,79485,79487,2,9
79476,79484,79486,2,8
79476,79485,79486,1,9
79476,79485,79487,2,9
79476,79486,79487,1,10
79476,79486,79487,1,10
79476,79485,79487,2,9
79476,79486,79487,1,10
79476,79486,79487,1,10
79476,79485,79487,2,9
79476,79486,79487,1,10
79476,79486,79487,1,10
79476,79487,79489,2,11
79476,79487,79488,1,11
79476,79487,79488,1,11
79476,79487,79488,1,11
79476,79487,79488,1,11
79476,79487,79488,1,11
79476,79487,79488,1,11
79476,79487,79488,1,11
79476,79487,79489,2,11
79476,79488,79489,1,12
79476,79487,79489,2,11
79476,79488,79489,1,12
79476,79488,79490,2,12
79476,79487,79490,3,11
79476,79488,79490,2,12
79476,79488,79491,3,12
79476,79488,79491,3,12
79476,79489,79490,1,13
79476,79488,79491,3,12
79476,79489,79490,1,13
79476,79488,79490,2,12
79476,79488,79491,3,12
79476,79489,79491,2,13
79476,79489,79490,1,13
79476,79489,79491,2,13
79476,79490,79492,2,14
79476,79489,79491,2,13
79476,79489,79491,2,13
79476,79490,79491,1,14
79476,79491,79492,1,15
79476,79489,79491,2,13
79476,79490,79491,1,14
79476,79490,79491,1,14
79476,79490,79492,2,14
79476,79491,79492,1,15
79476,79491,79492,1,15
79476,79490,79492,2,14
79476,79490,79493,3,14
79476,79491,79493,2,15
79476,79491,79493,2,15
79476,79491,79493,2,15
79476,79491,79492,1,15
79476,79492,79494,2,16
79476,79491,79493,2,15
79476,79492,79494,2,16
79476,79491,79493,2,15
79476,79491,79493,2,15
79476,79492,79494,2,16
79476,79492,79493,1,16
79476,79492,79494,2,16
79476,79492,79494,2,16
79476,79493,79494,1,17
79476,79493,79495,2,17
79476,79493,79494,1,17
79476,79494,79495,1,18
79476,79492,79495,3,16
79476,79493,79494,1,17
79476,79492,79495,3,16
79476,79493,79495,2,17
79476,79493,79496,3,17
79476,79493,79495,2,17
79476,79494,79495,1,18
79476,79494,79495,1,18
79476,79494,79495,1,18
79476,79494,79496,2,18
79476,79493,79495,2,17
79476,79493,79496,3,17
79476,79494,79496,2,18
79476,79495,79496,1,19
79476,79495,79496,1,19
79476,79495,79497,2,19
79476,79494,79497,3,18
79476,79494,79496,2,18
79476,79495,79497,2,19
79476,79494,79497,3,18
79476,79495,79497,2,19
79476,79496,79497,1,20
79476,79496,79498,2,20
79476,79496,79498,2,20
79476,79497,79498,1,21
79476,79497,79498,1,21
79476,79495,79498,3,19
79476,79495,79498,3,19
79476,79496,79498,2,20
79476,79496,79498,2,20
79476,79495,79498,3,19
79476,79496,79498,2,20
79476,79497,79498,1,21
79476,79496,79498,2,20
79476,79496,79498,2,20
79476,79497,79499,2,21
79476,79496,79499,3,20
79476,79497,79499,2,21
79476,79498,79499,1,22
79476,79497,79499,2,21
79476,79498,79500,2,22
79476,79499,79500,1,23
79476,79497,79500,3,21
79476,79497,79500,3,21
79476,79498,79500,2,22
79476,79498,79500,2,22
79476,79498,79500,2,22
79476,79498,79500,2,22
79476,79498,79500,2,22
79476,79498,79500,2,22
79476,79498,79500,2,22
79476,79499,79500,1,23
79476,79499,79501,2,23
79476,79498,79501,3,22
79476,79499,79501,2,23
79507,79507,79509,2,0
79507,79507,79509,2,0
79507,79507,79509,2,0
79507,79507,79509,2,0
79507,79507,79508,1,0
79507,79507,79509,2,0
79507,79507,79509,2,0
79507,79507,79509,2,0
79507,79507,79510,3,0
79507,79507,79510,3,0
79507,79507,79510,3,0
79507,79507,79510,3,0
79507,79507,79510,3,0
79507,79507,79509,2,0
79507,79507,79510,3,0
79507,79507,79510,3,0
79507,79507,79510,3,0
79507,79507,79510,3,0
79507,79509,79510,1,2
79507,79509,79511,2,2
79507,79507,79510,3,0
79507,79509,79510,1,2
79507,79507,79510,3,0
79507,79509,79510,1,2
79507,79510,79511,1,3
79507,79509,79511,2,2
79507,79509,79511,2,2
79507,79509,79511,2,2
79507,79510,79512,2,3
79507,79510,79512,2,3
79507,79510,79512,2,3
79507,79510,79512,2,3
79507,79509,79512,3,2
79507,79510,79512,2,3
79507,79511,79513,2,4
79507,79511,79513,2,4
79507,79511,79513,2,4
79507,79510,79512,2,3
79507,79511,79513,2,4
79507,79511,79513,2,4
79507,79511,79513,2,4
79507,79510,79513,3,3
79507,79511,79513,2,4
79507,79512,79513,1,5
79507,79512,79513,1,5
79507,79512,79514,2,5
79507,79512,79514,2,5
79507,79513,79514,1,6
79507,79512,79514,2,5
79507,79512,79514,2,5
79507,79512,79514,2,5
79507,79512,79514,2,5
79507,79511,79514,3,4
79507,79512,79514,2,5
79507,79512,79515,3,5
79507,79513,79515,2,6
79507,79514,79515,1,7
79507,79513,79515,2,6
79507,79513,79515,2,6
79507,79513,79515,2,6
79507,79513,79515,2,6
79507,79513,79515,2,6
79507,79513,79515,2,6
79507,79513,79515,2,6
79507,79513,79516,3,6
79507,79513,79516,3,6
79507,79514,79515,1,7
79507,79514,79516,2,7
79507,79514,79516,2,7
79507,79514,79516,2,7
79507,79514,79517,3,7
79507,79514,79517,3,7
79507,79516,79517,1,9
79507,79514,79517,3,7
79507,79514,79517,3,7
79507,79516,79517,1,9
79507,79516,79517,1,9
79507,79516,79517,1,9
79507,79515,79518,3,8
79507,79515,79518,3,8
79507,79515,79518,3,8
79507,79516,79518,2,9
79507,79515,79518,3,8
79507,79516,79518,2,9
79507,79517,79518,1,10
79507,79517,79518,1,10
79507,79516,79518,2,9
79507,79516,79519,3,9
79507,79516,79519,3,9
79507,79516,79519,3,9
79507,79518,79519,1,11
79507,79518,79519,1,11
79507,79518,79519,1,11
79507,79518,79519,1,11
79507,79518,79519,1,11
79507,79519,79520,1,12
79507,79519,79520,1,12
79507,79519,79520,1,12
79507,79519,79520,1,12
79507,79518,79520,2,11
79507,79518,79520,2,11
79507,79518,79520,2,11
79507,79519,79521,2,12
79507,79519,79521,2,12
79507,79519,79521,2,12
79507,79520,79521,1,13
79507,79520,79521,1,13
79507,79519,79521,2,12
79507,79520,79522,2,13
79507,79519,79522,3,12
79507,79519,79522,3,12
79507,79520,79522,2,13
79507,79521,79522,1,14
79507,79520,79522,2,13
79507,79521,79522,1,14
79507,79520,79522,2,13
79507,79521,79522,1,14
79507,79522,79523,1,15
79507,79521,79523,2,14
79507,79521,79523,2,14
79507,79521,79523,2,14
79507,79521,79523,2,14
79507,79522,79523,1,15
79507,79522,79524,2,15
