submit_time,start_time,end_time,run_time,wait_time
79507,79522,79523,1,15
79507,79521,79524,3,14
79507,79522,79524,2,15
79507,79523,79524,1,16
79507,79523,79524,1,16
79507,79523,79524,1,16
79507,79523,79524,1,16
79507,79523,79524,1,16
79507,79523,79525,2,16
79507,79523,79525,2,16
79507,79523,79526,3,16
79507,79524,79526,2,17
79507,79524,79525,1,17
79507,79524,79525,1,17
79507,79524,79526,2,17
79507,79524,79526,2,17
79507,79523,79525,2,16
79507,79523,79526,3,16
79507,79524,79525,1,17
79507,79524,79527,3,17
79507,79525,79526,1,18
79507,79525,79526,1,18
79507,79524,79526,2,17
79507,79525,79527,2,18
79507,79524,79526,2,17
79507,79525,79527,2,18
79507,79526,79527,1,19
79507,79526,79527,1,19
79507,79526,79528,2,19
79507,79526,79528,2,19
79507,79525,79527,2,18
79507,79525,79528,3,18
79507,79526,79527,1,19
79507,79526,79528,2,19
79507,79526,79528,2,19
79507,79527,79529,2,20
79507,79527,79529,2,20
79507,79527,79528,1,20
79507,79526,79528,2,19
79507,79527,79529,2,20
79507,79527,79529,2,20
79507,79528,79529,1,21
79525,79526,79529,3,1
79525,79526,79530,4,1
79525,79526,79529,3,1
79525,79526,79530,4,1
79525,79526,79529,3,1
79507,79527,79529,2,20
79507,79527,79529,2,20
79507,79528,79529,1,21
79507,79526,79529,3,19
79507,79526,79529,3,19
79507,79528,79529,1,21
79507,79529,79530,1,22
79507,79527,79529,2,20
79507,79528,79530,2,21
79507,79529,79530,1,22
79507,79529,79530,1,22
79507,79529,79530,1,22
79525,79526,79531,5,1
79525,79526,79530,4,1
79525,79526,79530,4,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79530,4,1
79525,79526,79530,4,1
79525,79526,79530,4,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79507,79528,79530,2,21
79507,79528,79530,2,21
79507,79529,79531,2,22
79507,79528,79531,3,21
79507,79530,79531,1,23
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79531,5,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79507,79529,79531,2,22
79507,79529,79532,3,22
79507,79528,79531,3,21
79507,79530,79531,1,23
79507,79529,79531,2,22
79507,79530,79533,3,23
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79525,79526,79532,6,1
79507,79530,79532,2,23
79507,79530,79532,2,23
79525,79532,79535,3,7
79525,79530,79535,5,5
79525,79530,79534,4,5
79525,79530,79535,5,5
79525,79530,79535,5,5
79525,79531,79535,4,6
79525,79530,79535,5,5
79525,79531,79535,4,6
79525,79532,79535,3,7
79525,79531,79535,4,6
79525,79531,79536,5,6
79525,79531,79536,5,6
79525,79532,79536,4,7
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79532,79536,4,7
79525,79532,79536,4,7
79525,79531,79536,5,6
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79531,79536,5,6
79525,79532,79536,4,7
79525,79532,79536,4,7
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79532,79536,4,7
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79531,79536,5,6
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79532,79536,4,7
79525,79531,79536,5,6
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79531,79536,5,6
79525,79532,79537,5,7
79525,79532,79536,4,7
79525,79532,79536,4,7
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79533,79538,5,8
79525,79533,79538,5,8
79525,79532,79537,5,7
79525,79532,79538,6,7
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79533,79538,5,8
79525,79533,79538,5,8
79525,79533,79538,5,8
79525,79532,79537,5,7
79525,79533,79538,5,8
79525,79533,79538,5,8
79525,79533,79538,5,8
79525,79533,79538,5,8
79525,79532,79537,5,7
79525,79532,79538,6,7
79525,79532,79538,6,7
79525,79532,79538,6,7
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79532,79538,6,7
79525,79533,79538,5,8
79525,79532,79537,5,7
79525,79532,79537,5,7
79525,79532,79538,6,7
79525,79532,79538,6,7
79525,79532,79538,6,7
79525,79532,79538,6,7
79525,79532,79538,6,7
79525,79532,79537,5,7
79525,79532,79538,6,7
79525,79532,79537,5,7
79525,79533,79538,5,8
79525,79533,79538,5,8
79525,79535,79540,5,10
79525,79536,79539,3,11
79525,79535,79539,4,10
79525,79535,79540,5,10
79525,79536,79540,4,11
79525,79535,79540,5,10
79525,79535,79540,5,10
79525,79535,79539,4,10
79525,79536,79541,5,11
79539,79539,79540,1,0
79539,79539,79541,2,0
79539,79539,79541,2,0
79539,79539,79541,2,0
79539,79539,79541,2,0
79539,79539,79541,2,0
79539,79539,79541,2,0
79539,79539,79541,2,0
79539,79539,79541,2,0
79539,79539,79541,2,0
79539,79539,79541,2,0
79539,79539,79541,2,0
79525,79536,79541,5,11
79525,79537,79541,4,12
79525,79536,79541,5,11
79525,79537,79541,4,12
79525,79535,79540,5,10
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79539,79539,79542,3,0
79539,79539,79542,3,0
79539,79539,79542,3,0
79539,79539,79542,3,0
79539,79539,79542,3,0
79539,79539,79541,2,0
79539,79541,79542,1,2
79539,79539,79542,3,0
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79539,79541,79542,1,2
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79542,5,12
79525,79537,79543,6,12
79525,79537,79542,5,12
79525,79537,79543,6,12
79539,79541,79543,2,2
79525,79537,79542,5,12
79525,79537,79542,5,12
79539,79539,79542,3,0
79539,79541,79543,2,2
79539,79541,79542,1,2
79539,79541,79544,3,2
79539,79542,79544,2,3
79539,79542,79544,2,3
79539,79542,79544,2,3
79539,79541,79544,3,2
79539,79541,79544,3,2
79539,79542,79544,2,3
79539,79543,79544,1,4
79539,79541,79543,2,2
79539,79541,79544,3,2
79539,79542,79544,2,3
79539,79543,79544,1,4
79539,79541,79544,3,2
79539,79541,79544,3,2
79539,79543,79545,2,4
79539,79542,79545,3,3
79539,79542,79544,2,3
79539,79542,79545,3,3
79539,79543,79545,2,4
79539,79542,79546,4,3
79539,79545,79546,1,6
79539,79545,79546,1,6
79539,79545,79546,1,6
79539,79545,79546,1,6
79539,79545,79547,2,6
79539,79545,79547,2,6
79539,79545,79547,2,6
79539,79545,79547,2,6
79539,79544,79547,3,5
79539,79544,79547,3,5
79539,79544,79547,3,5
79539,79544,79547,3,5
79539,79545,79547,2,6
79539,79546,79547,1,7
79539,79545,79547,2,6
79539,79545,79548,3,6
79539,79545,79548,3,6
79539,79545,79547,2,6
79539,79546,79548,2,7
79539,79546,79547,1,7
79539,79545,79548,3,6
79539,79546,79548,2,7
79539,79547,79548,1,8
79539,79547,79548,1,8
79539,79547,79548,1,8
79539,79548,79549,1,9
79539,79548,79549,1,9
79539,79547,79549,2,8
79539,79547,79549,2,8
79539,79548,79549,1,9
79539,79548,79549,1,9
79539,79547,79549,2,8
79539,79548,79549,1,9
79539,79548,79549,1,9
79539,79548,79550,2,9
79539,79548,79550,2,9
79539,79548,79550,2,9
79539,79548,79550,2,9
79539,79548,79550,2,9
79539,79548,79551,3,9
79539,79549,79551,2,10
79539,79549,79551,2,10
79539,79548,79551,3,9
79539,79548,79551,3,9
79539,79549,79551,2,10
79539,79548,79551,3,9
79539,79548,79551,3,9
79539,79549,79551,2,10
79539,79550,79551,1,11
79539,79550,79551,1,11
79539,79550,79551,1,11
79539,79551,79552,1,12
79539,79550,79552,2,11
79539,79549,79552,3,10
79539,79550,79552,2,11
79539,79551,79552,1,12
79539,79550,79552,2,11
79539,79552,79553,1,13
79550,79550,79553,3,0
79539,79552,79553,1,13
79539,79552,79553,1,13
79539,79551,79554,3,12
79539,79551,79553,2,12
79539,79552,79553,1,13
79539,79551,79554,3,12
79539,79551,79554,3,12
79539,79551,79554,3,12
79539,79553,79554,1,14
79550,79550,79554,4,0
79539,79553,79554,1,14
79539,79553,79554,1,14
79539,79553,79554,1,14
79539,79552,79554,2,13
79539,79553,79554,1,14
79539,79553,79554,1,14
79539,79552,79554,2,13
79539,79552,79554,2,13
79539,79552,79554,2,13
79539,79553,79554,1,14
79539,79553,79555,2,14
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79555,5,0
79550,79550,79555,5,0
79550,79551,79555,4,1
79550,79550,79555,5,0
79550,79550,79555,5,0
79550,79551,79555,4,1
79550,79550,79555,5,0
79550,79550,79555,5,0
79550,79550,79555,5,0
79550,79551,79555,4,1
79550,79550,79555,5,0
79550,79551,79555,4,1
79550,79551,79555,4,1
79550,79550,79555,5,0
79550,79550,79556,6,0
79550,79550,79555,5,0
79550,79551,79555,4,1
79550,79550,79556,6,0
79550,79550,79555,5,0
79550,79550,79555,5,0
79550,79550,79555,5,0
79550,79550,79555,5,0
79550,79550,79556,6,0
79550,79550,79555,5,0
79550,79551,79555,4,1
79539,79555,79556,1,16
79539,79554,79555,1,15
79539,79554,79555,1,15
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79551,79556,5,1
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79557,7,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79539,79555,79556,1,16
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79557,7,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79551,79556,5,1
79550,79551,79556,5,1
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79557,7,0
79550,79551,79556,5,1
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79551,79556,5,1
79550,79550,79556,6,0
79550,79550,79557,7,0
79550,79550,79556,6,0
79550,79551,79556,5,1
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79551,79556,5,1
79550,79551,79556,5,1
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79551,79556,5,1
79550,79551,79556,5,1
79539,79554,79556,2,15
79539,79555,79556,1,16
79539,79554,79556,2,15
79539,79555,79556,1,16
79539,79555,79556,1,16
79550,79550,79556,6,0
79550,79550,79556,6,0
79550,79551,79556,5,1
79550,79551,79556,5,1
79539,79555,79556,1,16
79539,79555,79556,1,16
79539,79554,79556,2,15
79539,79555,79556,1,16
79539,79555,79557,2,16
79539,79555,79557,2,16
79550,79551,79557,6,1
79539,79555,79557,2,16
79539,79555,79557,2,16
79539,79557,79558,1,18
79539,79555,79558,3,16
79539,79555,79557,2,16
79539,79556,79557,1,17
79539,79556,79559,3,17
79539,79557,79558,1,18
79539,79557,79559,2,18
79539,79557,79558,1,18
79539,79557,79558,1,18
79550,79554,79558,4,4
79539,79557,79559,2,18
79539,79557,79559,2,18
79539,79557,79559,2,18
79539,79556,79559,3,17
79539,79557,79559,2,18
79539,79557,79559,2,18
79539,79558,79559,1,19
79539,79559,79560,1,20
79550,79555,79560,5,5
79539,79557,79559,2,18
79539,79558,79560,2,19
79539,79558,79560,2,19
79539,79558,79560,2,19
79539,79559,79560,1,20
79539,79558,79560,2,19
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79556,79560,4,6
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79557,79560,3,7
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79557,79561,4,7
79550,79556,79560,4,6
79550,79557,79561,4,7
79550,79556,79561,5,6
79550,79556,79561,5,6
79539,79559,79560,1,20
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79557,79561,4,7
79550,79556,79561,5,6
79550,79557,79561,4,7
79539,79559,79561,2,20
79539,79559,79561,2,20
79539,79558,79560,2,19
79539,79559,79561,2,20
79539,79559,79560,1,20
79539,79559,79561,2,20
79539,79559,79561,2,20
79539,79558,79561,3,19
79539,79559,79561,2,20
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79561,4,7
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79557,79561,4,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79561,4,7
79550,79557,79561,4,7
