submit_time,start_time,end_time,run_time,wait_time
79539,79558,79561,3,19
79539,79560,79562,2,21
79539,79560,79562,2,21
79550,79556,79562,6,6
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79556,79561,5,6
79550,79556,79561,5,6
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79561,4,7
79550,79556,79561,5,6
79550,79557,79562,5,7
79539,79559,79561,2,20
79539,79560,79562,2,21
79539,79561,79562,1,22
79539,79561,79562,1,22
79539,79560,79562,2,21
79539,79560,79562,2,21
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79563,6,7
79550,79557,79563,6,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79558,79562,4,8
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79563,6,7
79539,79561,79562,1,22
79539,79561,79563,2,22
79539,79561,79562,1,22
79550,79557,79562,5,7
79550,79557,79563,6,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79563,6,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79550,79557,79562,5,7
79539,79560,79563,3,21
79539,79560,79563,3,21
79539,79561,79563,2,22
79539,79561,79563,2,22
79539,79562,79564,2,23
79550,79559,79564,5,9
79539,79560,79563,3,21
79539,79561,79564,3,22
79539,79561,79564,3,22
79550,79562,79564,2,12
79550,79562,79565,3,12
79539,79562,79565,3,23
79550,79560,79565,5,10
79550,79562,79565,3,12
79539,79561,79564,3,22
79550,79561,79565,4,11
79550,79562,79565,3,12
79550,79562,79565,3,12
79550,79562,79566,4,12
79550,79562,79566,4,12
79550,79561,79565,4,11
79550,79562,79566,4,12
79550,79562,79566,4,12
79550,79561,79566,5,11
79550,79561,79566,5,11
79550,79561,79566,5,11
79550,79561,79565,4,11
79550,79561,79566,5,11
79550,79561,79566,5,11
79550,79561,79566,5,11
79550,79561,79566,5,11
79550,79562,79566,4,12
79550,79561,79566,5,11
79550,79561,79566,5,11
79550,79561,79566,5,11
79550,79561,79566,5,11
79550,79561,79566,5,11
79550,79561,79565,4,11
79550,79562,79566,4,12
79550,79562,79566,4,12
79550,79561,79566,5,11
79550,79561,79567,6,11
79550,79562,79567,5,12
79550,79562,79567,5,12
79550,79562,79567,5,12
79550,79561,79567,6,11
79550,79562,79566,4,12
79550,79562,79567,5,12
79550,79562,79567,5,12
79550,79562,79567,5,12
79571,79571,79572,1,0
79571,79571,79572,1,0
79571,79571,79572,1,0
79571,79571,79573,2,0
79571,79571,79572,1,0
79571,79571,79573,2,0
79571,79571,79573,2,0
79571,79571,79573,2,0
79571,79571,79573,2,0
79571,79571,79573,2,0
79571,79571,79573,2,0
79571,79571,79572,1,0
79571,79571,79573,2,0
79571,79571,79573,2,0
79571,79572,79573,1,1
79571,79571,79573,2,0
79571,79571,79573,2,0
79571,79573,79574,1,2
79571,79571,79574,3,0
79571,79573,79574,1,2
79571,79571,79573,2,0
79571,79571,79574,3,0
79571,79571,79574,3,0
79571,79573,79575,2,2
79571,79573,79575,2,2
79571,79573,79575,2,2
79571,79573,79575,2,2
79571,79573,79574,1,2
79571,79573,79575,2,2
79571,79573,79575,2,2
79571,79573,79574,1,2
79571,79574,79576,2,3
79571,79574,79576,2,3
79571,79573,79576,3,2
79571,79574,79576,2,3
79571,79574,79575,1,3
79571,79574,79576,2,3
79571,79574,79576,2,3
79571,79574,79575,1,3
79571,79574,79576,2,3
79571,79575,79577,2,4
79571,79574,79577,3,3
79571,79575,79577,2,4
79571,79575,79577,2,4
79571,79575,79577,2,4
79571,79574,79576,2,3
79571,79575,79577,2,4
79571,79575,79577,2,4
79571,79575,79577,2,4
79571,79575,79577,2,4
79571,79576,79577,1,5
79571,79576,79578,2,5
79571,79577,79578,1,6
79571,79575,79578,3,4
79571,79576,79578,2,5
79571,79576,79577,1,5
79571,79576,79578,2,5
79571,79577,79578,1,6
79571,79576,79578,2,5
79571,79576,79578,2,5
79571,79577,79578,1,6
79575,79576,79579,3,1
79575,79576,79578,2,1
79571,79576,79579,3,5
79571,79577,79579,2,6
79571,79577,79579,2,6
79571,79577,79579,2,6
79571,79577,79579,2,6
79571,79577,79579,2,6
79571,79578,79579,1,7
79575,79575,79580,5,0
79575,79576,79580,4,1
79571,79578,79580,2,7
79571,79578,79580,2,7
79571,79578,79580,2,7
79571,79578,79580,2,7
79571,79578,79580,2,7
79571,79577,79579,2,6
79571,79578,79580,2,7
79571,79577,79580,3,6
79571,79577,79580,3,6
79571,79579,79580,1,8
79571,79577,79580,3,6
79571,79578,79580,2,7
79571,79578,79580,2,7
79575,79576,79580,4,1
79575,79576,79581,5,1
79575,79575,79580,5,0
79575,79575,79580,5,0
79575,79576,79581,5,1
79575,79576,79580,4,1
79575,79576,79580,4,1
79575,79576,79580,4,1
79575,79575,79580,5,0
79575,79575,79581,6,0
79575,79575,79580,5,0
79575,79576,79580,4,1
79575,79576,79580,4,1
79575,79576,79580,4,1
79575,79576,79580,4,1
79575,79575,79581,6,0
79575,79575,79581,6,0
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79575,79580,5,0
79575,79575,79581,6,0
79575,79576,79580,4,1
79575,79576,79580,4,1
79575,79576,79580,4,1
79575,79576,79580,4,1
79575,79575,79581,6,0
79575,79575,79581,6,0
79575,79576,79580,4,1
79571,79578,79580,2,7
79571,79579,79581,2,8
79571,79579,79581,2,8
79571,79579,79581,2,8
79571,79579,79581,2,8
79575,79575,79581,6,0
79575,79575,79581,6,0
79575,79575,79581,6,0
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79576,79582,6,1
79575,79575,79582,7,0
79575,79575,79581,6,0
79575,79575,79581,6,0
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79576,79582,6,1
79575,79576,79581,5,1
79575,79575,79581,6,0
79575,79575,79581,6,0
79575,79575,79581,6,0
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79576,79582,6,1
79575,79576,79582,6,1
79575,79575,79581,6,0
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79576,79582,6,1
79575,79575,79581,6,0
79575,79575,79581,6,0
79575,79575,79581,6,0
79575,79576,79581,5,1
79575,79576,79582,6,1
79575,79575,79581,6,0
79575,79575,79581,6,0
79575,79576,79581,5,1
79575,79575,79581,6,0
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79575,79581,6,0
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79575,79581,6,0
79575,79576,79581,5,1
79575,79576,79581,5,1
79575,79575,79581,6,0
79575,79575,79581,6,0
79575,79576,79581,5,1
79571,79580,79582,2,9
79571,79580,79582,2,9
79571,79580,79582,2,9
79571,79580,79582,2,9
79571,79579,79582,3,8
79571,79581,79582,1,10
79571,79579,79582,3,8
79571,79580,79582,2,9
79571,79580,79582,2,9
79571,79580,79582,2,9
79571,79580,79582,2,9
79571,79580,79582,2,9
79571,79580,79582,2,9
79571,79582,79584,2,11
79571,79582,79583,1,11
79571,79582,79583,1,11
79571,79580,79583,3,9
79571,79581,79583,2,10
79571,79582,79583,1,11
79571,79583,79584,1,12
79571,79583,79584,1,12
79575,79581,79583,2,6
79575,79579,79584,5,4
79575,79579,79584,5,4
79575,79581,79584,3,6
79575,79580,79584,4,5
79571,79583,79584,1,12
79571,79583,79584,1,12
79571,79583,79584,1,12
79571,79583,79584,1,12
79571,79582,79584,2,11
79571,79584,79585,1,13
79575,79582,79585,3,7
79575,79582,79585,3,7
79575,79582,79585,3,7
79575,79582,79585,3,7
79575,79580,79584,4,5
79575,79581,79585,4,6
79575,79581,79585,4,6
79575,79581,79585,4,6
79575,79581,79585,4,6
79571,79583,79585,2,12
79571,79583,79585,2,12
79571,79584,79586,2,13
79571,79584,79585,1,13
79571,79583,79585,2,12
79571,79583,79585,2,12
79571,79584,79585,1,13
79571,79584,79585,1,13
79571,79584,79585,1,13
79575,79581,79586,5,6
79575,79582,79585,3,7
79575,79581,79586,5,6
79575,79581,79585,4,6
79575,79581,79586,5,6
79575,79581,79586,5,6
79575,79581,79586,5,6
79575,79581,79586,5,6
79575,79582,79586,4,7
79575,79581,79586,5,6
79575,79581,79586,5,6
79575,79581,79586,5,6
79575,79581,79585,4,6
79575,79581,79586,5,6
79571,79585,79586,1,14
79571,79585,79586,1,14
79571,79584,79586,2,13
79571,79586,79587,1,15
79571,79584,79586,2,13
79571,79584,79587,3,13
79571,79585,79586,1,14
79571,79584,79586,2,13
79571,79585,79587,2,14
79571,79585,79586,1,14
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79582,79586,4,7
79575,79581,79586,5,6
79575,79581,79586,5,6
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79581,79586,5,6
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79581,79587,6,6
79575,79582,79587,5,7
79575,79581,79586,5,6
79575,79581,79586,5,6
79575,79582,79586,4,7
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79581,79586,5,6
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79581,79586,5,6
79575,79581,79586,5,6
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79581,79586,5,6
79575,79582,79587,5,7
79571,79586,79587,1,15
79571,79586,79587,1,15
79571,79584,79587,3,13
79571,79586,79587,1,15
79571,79586,79587,1,15
79571,79586,79587,1,15
79571,79586,79587,1,15
79571,79586,79587,1,15
79575,79582,79588,6,7
79575,79582,79587,5,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79587,5,7
79575,79582,79587,5,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79588,6,7
79575,79582,79587,5,7
79575,79582,79588,6,7
79575,79582,79587,5,7
79571,79587,79588,1,16
79571,79586,79589,3,15
79571,79586,79588,2,15
79571,79587,79589,2,16
79571,79587,79589,2,16
79571,79588,79589,1,17
79571,79587,79589,2,16
79571,79587,79589,2,16
79571,79587,79589,2,16
79571,79587,79588,1,16
79571,79587,79588,1,16
79575,79584,79589,5,9
79575,79586,79589,3,11
79575,79586,79588,2,11
79575,79586,79589,3,11
79575,79584,79589,5,9
79575,79584,79589,5,9
79575,79584,79589,5,9
79571,79588,79590,2,17
79571,79588,79590,2,17
79571,79588,79590,2,17
79571,79588,79590,2,17
79571,79588,79590,2,17
79571,79588,79590,2,17
79571,79589,79590,1,18
79571,79589,79590,1,18
79571,79587,79590,3,16
79571,79588,79590,2,17
79571,79588,79590,2,17
79575,79585,79589,4,10
79575,79585,79590,5,10
79575,79585,79590,5,10
79575,79586,79590,4,11
79575,79585,79590,5,10
79575,79585,79590,5,10
79575,79585,79590,5,10
79575,79587,79590,3,12
79575,79584,79589,5,9
79575,79585,79590,5,10
79575,79585,79590,5,10
79575,79586,79589,3,11
79571,79589,79590,1,18
79571,79589,79590,1,18
79571,79589,79591,2,18
79571,79589,79590,1,18
79575,79586,79591,5,11
79575,79586,79591,5,11
79575,79587,79591,4,12
79575,79585,79590,5,10
79575,79586,79591,5,11
79575,79586,79591,5,11
79575,79586,79591,5,11
79575,79586,79591,5,11
79575,79586,79591,5,11
79575,79586,79591,5,11
79575,79587,79591,4,12
79575,79586,79591,5,11
79571,79589,79591,2,18
79571,79590,79591,1,19
79571,79590,79592,2,19
79571,79590,79592,2,19
79571,79590,79592,2,19
79571,79589,79591,2,18
79571,79589,79591,2,18
79571,79589,79591,2,18
79571,79590,79592,2,19
79571,79590,79592,2,19
79571,79590,79592,2,19
79571,79590,79591,1,19
79571,79589,79592,3,18
79571,79590,79592,2,19
79571,79590,79592,2,19
79571,79591,79592,1,20
79575,79587,79592,5,12
79575,79587,79592,5,12
79575,79587,79592,5,12
79575,79587,79592,5,12
79571,79591,79592,1,20
79571,79591,79593,2,20
79571,79591,79592,1,20
79571,79591,79592,1,20
79571,79592,79593,1,21
79575,79587,79592,5,12
79575,79587,79592,5,12
79575,79587,79592,5,12
79575,79587,79592,5,12
79575,79587,79592,5,12
79571,79592,79593,1,21
79571,79592,79593,1,21
79571,79592,79594,2,21
79571,79592,79594,2,21
79571,79592,79594,2,21
79571,79592,79595,3,21
79571,79592,79594,2,21
79600,79600,79602,2,0
79600,79600,79601,1,0
79600,79600,79602,2,0
79600,79600,79603,3,0
79600,79600,79603,3,0
79600,79600,79603,3,0
79600,79600,79603,3,0
79600,79600,79603,3,0
79600,79600,79603,3,0
79600,79600,79602,2,0
79600,79600,79603,3,0
79600,79602,79603,1,2
79600,79600,79603,3,0
79600,79600,79603,3,0
79600,79600,79603,3,0
79600,79600,79603,3,0
79600,79600,79604,4,0
79600,79600,79604,4,0
79600,79600,79603,3,0
79600,79600,79604,4,0
79600,79600,79603,3,0
79600,79600,79603,3,0
79600,79603,79604,1,3
79600,79603,79604,1,3
79600,79600,79603,3,0
79600,79600,79603,3,0
79600,79602,79604,2,2
79600,79600,79603,3,0
79600,79602,79603,1,2
79600,79600,79604,4,0
79600,79600,79605,5,0
79600,79600,79604,4,0
79600,79600,79605,5,0
79600,79600,79604,4,0
79600,79600,79605,5,0
79600,79600,79604,4,0
79600,79600,79605,5,0
79600,79600,79604,4,0
79600,79600,79605,5,0
79600,79600,79604,4,0
79600,79600,79605,5,0
79600,79603,79605,2,3
79600,79603,79605,2,3
79600,79603,79604,1,3
79600,79600,79604,4,0
79600,79603,79605,2,3
79600,79603,79605,2,3
79600,79603,79605,2,3
79600,79603,79605,2,3
79600,79604,79605,1,4
79600,79600,79606,6,0
79600,79600,79605,5,0
79600,79600,79606,6,0
79600,79600,79605,5,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79605,5,0
79600,79600,79605,5,0
79600,79600,79605,5,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79605,5,0
79600,79600,79606,6,0
79600,79600,79605,5,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79606,6,0
