submit_time,start_time,end_time,run_time,wait_time
79600,79600,79605,5,0
79600,79600,79606,6,0
79600,79600,79605,5,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79603,79605,2,3
79600,79603,79605,2,3
79600,79604,79606,2,4
79600,79603,79606,3,3
79600,79604,79606,2,4
79600,79604,79606,2,4
79600,79600,79606,6,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79606,6,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79606,6,0
79600,79600,79607,7,0
79600,79600,79606,6,0
79600,79600,79607,7,0
79600,79600,79606,6,0
79600,79600,79607,7,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79606,6,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79606,6,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79604,79607,3,4
79600,79604,79606,2,4
79600,79605,79607,2,5
79600,79600,79606,6,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79603,79606,3,3
79600,79604,79607,3,4
79600,79604,79607,3,4
79600,79605,79607,2,5
79600,79605,79607,2,5
79600,79605,79607,2,5
79600,79606,79607,1,6
79600,79605,79607,2,5
79600,79605,79607,2,5
79600,79605,79607,2,5
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79600,79607,7,0
79600,79606,79608,2,6
79600,79606,79608,2,6
79600,79606,79608,2,6
79600,79607,79608,1,7
79600,79605,79607,2,5
79600,79605,79607,2,5
79600,79605,79607,2,5
79600,79606,79608,2,6
79600,79606,79608,2,6
79600,79607,79608,1,7
79600,79604,79609,5,4
79600,79604,79608,4,4
79600,79606,79609,3,6
79600,79604,79609,5,4
79600,79604,79609,5,4
79600,79604,79609,5,4
79600,79607,79609,2,7
79600,79607,79609,2,7
79600,79607,79609,2,7
79600,79607,79609,2,7
79600,79607,79609,2,7
79600,79608,79609,1,8
79600,79607,79609,2,7
79600,79607,79609,2,7
79600,79607,79609,2,7
79600,79605,79610,5,5
79600,79607,79610,3,7
79600,79605,79610,5,5
79600,79605,79610,5,5
79600,79605,79610,5,5
79600,79605,79610,5,5
79600,79605,79610,5,5
79600,79605,79610,5,5
79600,79606,79610,4,6
79600,79605,79610,5,5
79600,79606,79610,4,6
79600,79606,79610,4,6
79600,79605,79610,5,5
79600,79606,79610,4,6
79600,79606,79610,4,6
79600,79607,79610,3,7
79600,79608,79610,2,8
79600,79608,79610,2,8
79600,79607,79610,3,7
79600,79608,79610,2,8
79600,79609,79610,1,9
79600,79608,79610,2,8
79600,79608,79610,2,8
79600,79608,79610,2,8
79600,79609,79610,1,9
79600,79606,79611,5,6
79600,79606,79611,5,6
79600,79605,79610,5,5
79600,79606,79611,5,6
79600,79606,79611,5,6
79600,79606,79611,5,6
79600,79607,79611,4,7
79600,79606,79611,5,6
79600,79606,79610,4,6
79600,79606,79611,5,6
79600,79606,79611,5,6
79600,79606,79611,5,6
79600,79606,79611,5,6
79600,79608,79611,3,8
79600,79610,79611,1,10
79600,79610,79611,1,10
79600,79607,79611,4,7
79600,79605,79611,6,5
79600,79606,79611,5,6
79600,79610,79611,1,10
79600,79610,79611,1,10
79600,79610,79611,1,10
79600,79610,79611,1,10
79600,79606,79611,5,6
79600,79606,79612,6,6
79600,79606,79612,6,6
79600,79607,79612,5,7
79600,79607,79612,5,7
79600,79606,79611,5,6
79600,79606,79612,6,6
79600,79607,79612,5,7
79600,79607,79612,5,7
79600,79606,79611,5,6
79600,79607,79612,5,7
79600,79607,79612,5,7
79600,79606,79612,6,6
79600,79607,79612,5,7
79600,79606,79611,5,6
79600,79607,79612,5,7
79600,79607,79612,5,7
79600,79606,79612,6,6
79600,79607,79612,5,7
79600,79607,79612,5,7
79600,79607,79612,5,7
79600,79607,79612,5,7
79600,79610,79612,2,10
79600,79606,79612,6,6
79600,79607,79612,5,7
79600,79607,79612,5,7
79600,79610,79612,2,10
79600,79611,79612,1,11
79600,79610,79612,2,10
79600,79611,79612,1,11
79600,79611,79613,2,11
79600,79611,79612,1,11
79600,79611,79612,1,11
79600,79611,79612,1,11
79600,79607,79613,6,7
79600,79608,79613,5,8
79600,79608,79613,5,8
79600,79607,79612,5,7
79600,79607,79613,6,7
79600,79608,79613,5,8
79600,79607,79613,6,7
79600,79607,79613,6,7
79600,79607,79613,6,7
79600,79608,79613,5,8
79600,79607,79613,6,7
79600,79607,79613,6,7
79600,79607,79613,6,7
79600,79607,79613,6,7
79600,79607,79613,6,7
79600,79607,79613,6,7
79600,79607,79613,6,7
79600,79607,79613,6,7
79600,79611,79613,2,11
79600,79611,79613,2,11
79600,79612,79613,1,12
79600,79612,79613,1,12
79600,79612,79613,1,12
79600,79612,79613,1,12
79600,79612,79614,2,12
79600,79612,79613,1,12
79600,79613,79614,1,13
79600,79612,79614,2,12
79600,79609,79614,5,9
79600,79609,79614,5,9
79600,79609,79614,5,9
79600,79609,79614,5,9
79600,79609,79614,5,9
79600,79609,79614,5,9
79600,79611,79614,3,11
79600,79612,79615,3,12
79600,79613,79614,1,13
79600,79613,79614,1,13
79600,79613,79615,2,13
79600,79613,79615,2,13
79600,79613,79615,2,13
79600,79613,79615,2,13
79600,79613,79614,1,13
79600,79614,79615,1,14
79600,79610,79615,5,10
79600,79610,79615,5,10
79600,79610,79615,5,10
79600,79610,79615,5,10
79600,79610,79615,5,10
79600,79612,79615,3,12
79600,79611,79615,4,11
79600,79611,79615,4,11
79600,79611,79615,4,11
79600,79611,79616,5,11
79600,79611,79615,4,11
79600,79611,79615,4,11
79600,79611,79615,4,11
79600,79611,79615,4,11
79600,79612,79615,3,12
79600,79612,79615,3,12
79600,79614,79615,1,14
79600,79614,79616,2,14
79600,79614,79616,2,14
79600,79614,79615,1,14
79600,79613,79616,3,13
79600,79614,79615,1,14
79600,79614,79615,1,14
79600,79612,79616,4,12
79600,79611,79616,5,11
79600,79611,79616,5,11
79600,79611,79616,5,11
79600,79611,79616,5,11
79600,79611,79617,6,11
79600,79612,79616,4,12
79600,79612,79616,4,12
79600,79612,79616,4,12
79600,79612,79616,4,12
79600,79612,79617,5,12
79600,79611,79616,5,11
79600,79612,79616,4,12
79600,79612,79616,4,12
79600,79611,79616,5,11
79600,79614,79617,3,14
79600,79614,79616,2,14
79600,79614,79616,2,14
79600,79615,79616,1,15
79600,79615,79616,1,15
79600,79615,79617,2,15
79600,79615,79616,1,15
79600,79615,79616,1,15
79600,79615,79617,2,15
79600,79615,79617,2,15
79600,79615,79617,2,15
79600,79615,79616,1,15
79600,79612,79617,5,12
79600,79611,79617,6,11
79600,79617,79618,1,17
79600,79616,79617,1,16
79600,79616,79617,1,16
79600,79616,79617,1,16
79600,79616,79618,2,16
79600,79615,79617,2,15
79600,79617,79618,1,17
79600,79617,79618,1,17
79600,79616,79618,2,16
79600,79617,79618,1,17
79600,79617,79618,1,17
79600,79617,79618,1,17
79600,79617,79619,2,17
79600,79617,79619,2,17
79600,79618,79619,1,18
79600,79617,79619,2,17
79600,79616,79618,2,16
79600,79616,79618,2,16
79600,79617,79620,3,17
79600,79618,79619,1,18
79600,79617,79619,2,17
79600,79618,79620,2,18
79600,79619,79620,1,19
79600,79618,79620,2,18
79600,79618,79620,2,18
79600,79618,79620,2,18
79600,79618,79620,2,18
79600,79617,79620,3,17
79600,79619,79620,1,19
79600,79620,79621,1,20
79600,79618,79620,2,18
79600,79618,79620,2,18
79600,79619,79620,1,19
79600,79620,79621,1,20
79600,79619,79621,2,19
79600,79618,79620,2,18
79600,79619,79621,2,19
79600,79619,79621,2,19
79600,79620,79621,1,20
79600,79621,79622,1,21
79600,79619,79621,2,19
79600,79620,79622,2,20
79600,79620,79622,2,20
79600,79621,79623,2,21
79600,79621,79623,2,21
79600,79621,79623,2,21
79600,79621,79623,2,21
79600,79621,79623,2,21
79600,79620,79623,3,20
79600,79619,79622,3,19
79600,79620,79623,3,20
79600,79620,79623,3,20
79600,79621,79623,2,21
79600,79620,79623,3,20
79600,79621,79623,2,21
79600,79622,79623,1,22
79600,79621,79624,3,21
79600,79622,79624,2,22
79600,79622,79624,2,22
79600,79621,79624,3,21
79600,79622,79624,2,22
79600,79622,79624,2,22
79600,79621,79623,2,21
79600,79623,79625,2,23
79625,79625,79630,5,0
79625,79625,79630,5,0
79625,79625,79630,5,0
79625,79625,79630,5,0
79625,79625,79630,5,0
79625,79625,79630,5,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79630,5,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79632,7,0
79625,79625,79631,6,0
79625,79625,79631,6,0
79625,79625,79632,7,0
79625,79626,79631,5,1
79625,79625,79631,6,0
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79625,79631,6,0
79625,79625,79632,7,0
79625,79626,79632,6,1
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79626,79632,6,1
79625,79625,79631,6,0
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79626,79632,6,1
79625,79626,79632,6,1
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79626,79632,6,1
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79626,79632,6,1
79625,79626,79632,6,1
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79626,79632,6,1
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79626,79632,6,1
79625,79626,79632,6,1
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79626,79632,6,1
79625,79626,79632,6,1
79625,79626,79633,7,1
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79626,79632,6,1
79625,79626,79632,6,1
79625,79625,79632,7,0
79625,79625,79632,7,0
79625,79626,79632,6,1
79631,79631,79633,2,0
79631,79631,79633,2,0
79631,79631,79633,2,0
79631,79631,79633,2,0
79631,79631,79632,1,0
79631,79631,79633,2,0
79631,79631,79633,2,0
79631,79631,79632,1,0
79631,79631,79633,2,0
79631,79631,79633,2,0
79631,79631,79633,2,0
79631,79631,79632,1,0
79631,79631,79633,2,0
79631,79631,79634,3,0
79631,79631,79634,3,0
79631,79631,79633,2,0
79631,79631,79634,3,0
79631,79631,79634,3,0
79631,79631,79634,3,0
79631,79633,79635,2,2
79631,79633,79635,2,2
79631,79631,79634,3,0
79631,79633,79635,2,2
79631,79633,79635,2,2
79631,79633,79635,2,2
79625,79630,79636,6,5
79625,79630,79636,6,5
79625,79631,79636,5,6
79625,79632,79636,4,7
79625,79632,79636,4,7
79631,79633,79635,2,2
79631,79633,79636,3,2
79631,79633,79636,3,2
79631,79633,79636,3,2
79631,79633,79636,3,2
79631,79633,79636,3,2
79631,79634,79636,2,3
79631,79633,79636,3,2
79631,79633,79636,3,2
79631,79634,79636,2,3
79631,79634,79636,2,3
79631,79634,79636,2,3
79625,79631,79637,6,6
79625,79631,79636,5,6
79625,79631,79636,5,6
79625,79630,79636,6,5
79625,79630,79636,6,5
79625,79630,79636,6,5
79625,79631,79636,5,6
79625,79632,79637,5,7
79625,79632,79636,4,7
79625,79631,79636,5,6
79625,79633,79637,4,8
79625,79632,79636,4,7
79625,79632,79637,5,7
79625,79633,79637,4,8
79625,79632,79636,4,7
79631,79634,79637,3,3
79631,79635,79637,2,4
79631,79635,79637,2,4
79631,79634,79637,3,3
79631,79635,79637,2,4
79631,79635,79637,2,4
79631,79635,79637,2,4
79625,79632,79637,5,7
79625,79632,79637,5,7
79625,79633,79638,5,8
79625,79632,79637,5,7
79625,79632,79637,5,7
79625,79633,79638,5,8
79625,79631,79637,6,6
79625,79632,79637,5,7
79625,79632,79637,5,7
79625,79633,79638,5,8
79625,79633,79637,4,8
79625,79633,79637,4,8
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79632,79637,5,7
79625,79632,79637,5,7
79625,79632,79637,5,7
79625,79632,79637,5,7
79625,79632,79637,5,7
79625,79633,79637,4,8
79625,79631,79637,6,6
79625,79633,79637,4,8
79625,79633,79637,4,8
79625,79632,79637,5,7
79625,79632,79637,5,7
79625,79633,79638,5,8
79625,79632,79638,6,7
79625,79632,79638,6,7
79625,79632,79637,5,7
79625,79633,79638,5,8
79631,79636,79638,2,5
79631,79635,79638,3,4
79631,79637,79638,1,6
79631,79636,79638,2,5
79631,79636,79638,2,5
79631,79636,79638,2,5
79631,79636,79638,2,5
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79633,79639,6,8
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79633,79639,6,8
79625,79633,79639,6,8
79625,79633,79639,6,8
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79633,79639,6,8
79625,79633,79638,5,8
79625,79633,79638,5,8
79625,79633,79639,6,8
79625,79633,79639,6,8
79625,79633,79639,6,8
79625,79633,79638,5,8
79625,79633,79639,6,8
79625,79633,79639,6,8
79625,79633,79639,6,8
79631,79636,79639,3,5
79631,79636,79639,3,5
79631,79636,79639,3,5
79631,79636,79639,3,5
79631,79638,79639,1,7
79631,79636,79639,3,5
79631,79638,79639,1,7
79631,79638,79639,1,7
79631,79639,79640,1,8
79631,79637,79639,2,6
79631,79638,79639,1,7
79625,79633,79639,6,8
79625,79633,79639,6,8
79625,79633,79639,6,8
79625,79637,79640,3,12
79631,79638,79640,2,7
79631,79638,79640,2,7
79631,79639,79640,1,8
79631,79639,79640,1,8
79631,79638,79640,2,7
79631,79639,79640,1,8
79625,79636,79641,5,11
79625,79636,79641,5,11
79625,79636,79641,5,11
79625,79636,79641,5,11
79625,79636,79641,5,11
79631,79639,79641,2,8
79631,79640,79641,1,9
79631,79640,79641,1,9
79631,79639,79642,3,8
79631,79640,79641,1,9
79631,79640,79641,1,9
79631,79640,79641,1,9
