submit_time,start_time,end_time,run_time,wait_time
79631,79639,79641,2,8
79631,79640,79641,1,9
79631,79640,79641,1,9
79625,79637,79641,4,12
79625,79637,79642,5,12
79625,79637,79642,5,12
79625,79637,79642,5,12
79625,79637,79642,5,12
79625,79637,79642,5,12
79625,79638,79642,4,13
79625,79637,79641,4,12
79625,79637,79642,5,12
79625,79637,79642,5,12
79625,79637,79642,5,12
79625,79638,79642,4,13
79625,79637,79642,5,12
79625,79637,79642,5,12
79625,79637,79641,4,12
79625,79637,79642,5,12
79631,79641,79642,1,10
79631,79641,79642,1,10
79631,79641,79642,1,10
79631,79641,79642,1,10
79631,79639,79642,3,8
79631,79640,79642,2,9
79631,79640,79642,2,9
79631,79642,79643,1,11
79631,79642,79643,1,11
79631,79640,79643,3,9
79631,79641,79642,1,10
79625,79638,79642,4,13
79625,79638,79643,5,13
79625,79638,79642,4,13
79625,79638,79642,4,13
79625,79638,79643,5,13
79625,79638,79642,4,13
79625,79638,79643,5,13
79625,79638,79643,5,13
79625,79638,79643,5,13
79625,79638,79643,5,13
79625,79638,79643,5,13
79625,79638,79643,5,13
79625,79638,79643,5,13
79625,79638,79643,5,13
79631,79642,79643,1,11
79631,79642,79643,1,11
79631,79641,79643,2,10
79631,79642,79644,2,11
79631,79642,79644,2,11
79631,79642,79644,2,11
79631,79643,79644,1,12
79625,79638,79643,5,13
79625,79638,79643,5,13
79625,79638,79644,6,13
79625,79638,79643,5,13
79631,79642,79644,2,11
79631,79642,79644,2,11
79631,79643,79645,2,12
79631,79643,79644,1,12
79631,79643,79644,1,12
79631,79643,79644,1,12
79631,79642,79644,2,11
79631,79643,79644,1,12
79631,79643,79645,2,12
79631,79643,79644,1,12
79631,79643,79645,2,12
79631,79644,79645,1,13
79631,79644,79646,2,13
79631,79645,79646,1,14
79631,79643,79645,2,12
79631,79645,79646,1,14
79631,79645,79646,1,14
79631,79643,79646,3,12
79631,79644,79646,2,13
79631,79644,79646,2,13
79631,79644,79646,2,13
79631,79644,79645,1,13
79631,79645,79646,1,14
79631,79645,79647,2,14
79631,79644,79646,2,13
79631,79645,79647,2,14
79631,79645,79647,2,14
79631,79645,79648,3,14
79631,79645,79647,2,14
79631,79646,79648,2,15
79631,79646,79648,2,15
79631,79645,79647,2,14
79631,79645,79648,3,14
79631,79646,79648,2,15
79631,79646,79647,1,15
79631,79646,79647,1,15
79631,79646,79648,2,15
79631,79646,79648,2,15
79631,79646,79648,2,15
79631,79646,79648,2,15
79631,79646,79648,2,15
79631,79647,79649,2,16
79631,79646,79648,2,15
79631,79647,79649,2,16
79631,79648,79649,1,17
79631,79647,79649,2,16
79631,79648,79650,2,17
79631,79648,79649,1,17
79631,79647,79649,2,16
79631,79648,79650,2,17
79631,79648,79650,2,17
79631,79648,79650,2,17
79631,79648,79650,2,17
79631,79649,79650,1,18
79631,79649,79651,2,18
79631,79648,79650,2,17
79631,79648,79651,3,17
79631,79648,79651,3,17
79631,79648,79650,2,17
79631,79648,79650,2,17
79631,79648,79650,2,17
79631,79649,79651,2,18
79631,79648,79651,3,17
79631,79649,79652,3,18
79631,79650,79651,1,19
79631,79650,79651,1,19
79631,79650,79652,2,19
79631,79651,79652,1,20
79631,79650,79652,2,19
79631,79650,79652,2,19
79631,79650,79652,2,19
79631,79650,79652,2,19
79631,79651,79653,2,20
79631,79651,79652,1,20
79631,79651,79653,2,20
79631,79650,79653,3,19
79631,79651,79653,2,20
79631,79652,79653,1,21
79631,79650,79653,3,19
79631,79650,79653,3,19
79631,79651,79653,2,20
79631,79652,79654,2,21
79631,79652,79654,2,21
79631,79653,79654,1,22
79631,79652,79654,2,21
79631,79651,79653,2,20
79631,79651,79654,3,20
79631,79652,79655,3,21
79631,79652,79655,3,21
79631,79654,79655,1,23
79631,79653,79655,2,22
79631,79653,79655,2,22
79631,79653,79655,2,22
79631,79653,79655,2,22
79631,79652,79655,3,21
79631,79653,79655,2,22
79631,79653,79655,2,22
79651,79651,79655,4,0
79651,79651,79655,4,0
79631,79652,79655,3,21
79631,79652,79655,3,21
79631,79652,79655,3,21
79631,79654,79656,2,23
79631,79653,79656,3,22
79631,79654,79656,2,23
79651,79651,79656,5,0
79651,79651,79656,5,0
79651,79651,79656,5,0
79651,79651,79656,5,0
79651,79651,79656,5,0
79651,79651,79656,5,0
79651,79651,79656,5,0
79651,79651,79656,5,0
79651,79652,79657,5,1
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79652,79657,5,1
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79657,6,0
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79652,79658,6,1
79651,79652,79658,6,1
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79652,79658,6,1
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79652,79658,6,1
79651,79652,79658,6,1
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79652,79658,6,1
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79652,79658,6,1
79651,79651,79658,7,0
79651,79651,79658,7,0
79651,79656,79659,3,5
79651,79656,79660,4,5
79651,79657,79662,5,6
79651,79657,79662,5,6
79651,79658,79662,4,7
79651,79658,79662,4,7
79651,79658,79662,4,7
79651,79657,79662,5,6
79651,79658,79662,4,7
79651,79658,79661,3,7
79651,79658,79662,4,7
79651,79657,79662,5,6
79651,79657,79662,5,6
79651,79658,79662,4,7
79651,79657,79662,5,6
79651,79658,79662,4,7
79651,79658,79663,5,7
79651,79658,79663,5,7
79651,79658,79663,5,7
79651,79658,79662,4,7
79651,79657,79662,5,6
79651,79657,79662,5,6
79651,79658,79663,5,7
79651,79658,79663,5,7
79651,79658,79662,4,7
79651,79658,79663,5,7
79651,79658,79663,5,7
79651,79658,79663,5,7
79651,79657,79662,5,6
79651,79658,79663,5,7
79651,79658,79663,5,7
79651,79658,79663,5,7
79651,79658,79663,5,7
79651,79658,79663,5,7
79651,79658,79662,4,7
79651,79658,79663,5,7
79651,79658,79663,5,7
79662,79662,79663,1,0
79662,79662,79663,1,0
79651,79658,79663,5,7
79651,79658,79664,6,7
79651,79659,79664,5,8
79651,79658,79664,6,7
79651,79658,79663,5,7
79651,79658,79664,6,7
79651,79658,79664,6,7
79651,79659,79664,5,8
79651,79658,79663,5,7
79651,79658,79664,6,7
79651,79659,79664,5,8
79651,79659,79664,5,8
79651,79658,79663,5,7
79651,79658,79664,6,7
79651,79659,79664,5,8
79651,79659,79664,5,8
79651,79658,79663,5,7
79651,79659,79664,5,8
79651,79659,79663,4,8
79651,79659,79664,5,8
79651,79658,79663,5,7
79651,79659,79664,5,8
79651,79658,79664,6,7
79651,79658,79663,5,7
79651,79658,79664,6,7
79651,79659,79664,5,8
79651,79659,79664,5,8
79651,79659,79664,5,8
79651,79659,79664,5,8
79651,79658,79663,5,7
79651,79659,79664,5,8
79662,79662,79664,2,0
79662,79663,79664,1,1
79662,79662,79664,2,0
79662,79662,79664,2,0
79662,79663,79664,1,1
79662,79663,79664,1,1
79662,79663,79664,1,1
79662,79663,79664,1,1
79662,79662,79664,2,0
79662,79663,79664,1,1
79651,79659,79665,6,8
79651,79659,79665,6,8
79651,79660,79665,5,9
79651,79659,79665,6,8
79651,79659,79665,6,8
79651,79659,79665,6,8
79651,79659,79665,6,8
79651,79659,79665,6,8
79651,79659,79664,5,8
79651,79659,79664,5,8
79651,79659,79664,5,8
79651,79659,79665,6,8
79651,79659,79665,6,8
79662,79662,79665,3,0
79662,79662,79665,3,0
79662,79663,79665,2,1
79662,79663,79665,2,1
79662,79663,79665,2,1
79662,79664,79665,1,2
79662,79662,79665,3,0
79662,79663,79665,2,1
79662,79664,79665,1,2
79651,79661,79666,5,10
79662,79663,79666,3,1
79662,79665,79666,1,3
79662,79665,79666,1,3
79662,79665,79666,1,3
79662,79665,79666,1,3
79662,79665,79666,1,3
79662,79665,79666,1,3
79662,79665,79666,1,3
79662,79665,79667,2,3
79651,79662,79667,5,11
79651,79662,79667,5,11
79651,79662,79667,5,11
79651,79662,79667,5,11
79651,79662,79667,5,11
79651,79662,79667,5,11
79651,79662,79667,5,11
79651,79662,79667,5,11
79651,79662,79667,5,11
79651,79663,79667,4,12
79651,79663,79667,4,12
79662,79666,79667,1,4
79662,79667,79668,1,5
79662,79665,79667,2,3
79662,79666,79668,2,4
79662,79666,79668,2,4
79662,79666,79668,2,4
79662,79666,79667,1,4
79662,79666,79667,1,4
79662,79666,79667,1,4
79662,79666,79667,1,4
79651,79663,79668,5,12
79651,79663,79668,5,12
79651,79663,79668,5,12
79651,79663,79668,5,12
79651,79663,79668,5,12
79651,79662,79668,6,11
79651,79662,79668,6,11
79651,79663,79668,5,12
79651,79662,79668,6,11
79651,79663,79668,5,12
79651,79663,79668,5,12
79651,79662,79668,6,11
79651,79663,79668,5,12
79651,79663,79668,5,12
79651,79663,79668,5,12
79651,79662,79668,6,11
79651,79663,79668,5,12
79651,79663,79668,5,12
79651,79663,79668,5,12
79651,79663,79668,5,12
79662,79667,79668,1,5
79662,79667,79669,2,5
79662,79667,79669,2,5
79662,79667,79669,2,5
79662,79666,79668,2,4
79662,79667,79668,1,5
79662,79667,79669,2,5
79662,79667,79668,1,5
79662,79667,79668,1,5
79662,79668,79669,1,6
79651,79663,79668,5,12
79651,79663,79669,6,12
79651,79663,79668,5,12
79651,79664,79669,5,13
79651,79664,79669,5,13
79651,79664,79669,5,13
79651,79663,79669,6,12
79662,79667,79669,2,5
79662,79668,79670,2,6
79662,79668,79669,1,6
79662,79668,79669,1,6
79662,79668,79670,2,6
79662,79668,79670,2,6
79662,79668,79669,1,6
79662,79669,79670,1,7
79662,79668,79670,2,6
79662,79669,79670,1,7
79662,79669,79670,1,7
79662,79668,79670,2,6
79662,79669,79671,2,7
79662,79670,79671,1,8
79662,79669,79671,2,7
79662,79669,79670,1,7
79662,79669,79670,1,7
79662,79669,79670,1,7
79662,79669,79671,2,7
79662,79670,79671,1,8
79662,79670,79672,2,8
79662,79670,79672,2,8
79662,79669,79671,2,7
79662,79670,79672,2,8
79662,79670,79671,1,8
79662,79670,79672,2,8
79662,79670,79671,1,8
79662,79669,79672,3,7
79662,79671,79673,2,9
79662,79670,79673,3,8
79662,79671,79672,1,9
79662,79671,79673,2,9
79662,79671,79672,1,9
79662,79671,79672,1,9
79662,79671,79672,1,9
79662,79672,79673,1,10
79662,79671,79673,2,9
79662,79672,79673,1,10
79662,79671,79673,2,9
79662,79672,79673,1,10
79662,79672,79674,2,10
79662,79673,79674,1,11
79662,79671,79673,2,9
79662,79671,79673,2,9
79662,79672,79674,2,10
79662,79672,79674,2,10
79662,79672,79674,2,10
79662,79672,79674,2,10
79662,79673,79674,1,11
79662,79673,79675,2,11
79662,79671,79675,4,9
79662,79673,79675,2,11
79662,79673,79675,2,11
79662,79673,79675,2,11
79662,79673,79675,2,11
79662,79674,79676,2,12
79662,79674,79676,2,12
79662,79674,79676,2,12
79662,79673,79676,3,11
79662,79673,79676,3,11
79662,79673,79675,2,11
79662,79675,79676,1,13
79662,79674,79675,1,12
79662,79674,79676,2,12
79662,79675,79676,1,13
79662,79674,79676,2,12
79662,79674,79676,2,12
79662,79674,79676,2,12
79662,79674,79677,3,12
79662,79674,79677,3,12
79662,79674,79677,3,12
79662,79675,79677,2,13
79662,79675,79677,2,13
79662,79675,79677,2,13
79662,79676,79677,1,14
79662,79676,79678,2,14
79662,79676,79678,2,14
79662,79676,79678,2,14
79662,79676,79678,2,14
79662,79676,79678,2,14
79662,79675,79678,3,13
79662,79676,79678,2,14
79662,79676,79678,2,14
79662,79677,79679,2,15
79662,79676,79678,2,14
79662,79676,79679,3,14
79662,79676,79679,3,14
79662,79676,79679,3,14
79662,79677,79679,2,15
79662,79677,79679,2,15
79662,79678,79680,2,16
79662,79678,79680,2,16
79662,79678,79680,2,16
79662,79678,79680,2,16
79662,79677,79680,3,15
79662,79677,79680,3,15
79662,79677,79680,3,15
79662,79677,79680,3,15
79662,79678,79681,3,16
79662,79678,79681,3,16
79662,79679,79681,2,17
79677,79677,79681,4,0
79677,79677,79681,4,0
79677,79677,79681,4,0
79677,79677,79681,4,0
79677,79677,79681,4,0
79662,79679,79681,2,17
79662,79679,79681,2,17
79662,79680,79681,1,18
79662,79680,79681,1,18
79662,79680,79681,1,18
79662,79679,79681,2,17
79662,79679,79681,2,17
79662,79679,79681,2,17
79662,79680,79682,2,18
79677,79677,79681,4,0
79677,79677,79682,5,0
79677,79677,79682,5,0
79677,79677,79682,5,0
79677,79677,79682,5,0
79677,79677,79682,5,0
79677,79677,79682,5,0
79677,79677,79682,5,0
79677,79677,79682,5,0
79677,79677,79682,5,0
79677,79677,79682,5,0
79677,79677,79682,5,0
79677,79677,79682,5,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79662,79681,79682,1,19
79662,79681,79682,1,19
79662,79681,79682,1,19
79662,79681,79682,1,19
79662,79682,79683,1,20
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79662,79681,79683,2,19
79662,79681,79683,2,19
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79678,79683,5,1
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
