submit_time,start_time,end_time,run_time,wait_time
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79678,79683,5,1
79677,79678,79683,5,1
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79684,7,0
79677,79678,79683,5,1
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79683,6,0
79677,79677,79684,7,0
79677,79677,79684,7,0
79677,79678,79683,5,1
79677,79677,79684,7,0
79677,79677,79683,6,0
79677,79678,79683,5,1
79662,79679,79683,4,17
79662,79682,79683,1,20
79662,79682,79683,1,20
79662,79682,79684,2,20
79662,79682,79683,1,20
79662,79682,79683,1,20
79662,79681,79683,2,19
79662,79682,79683,1,20
79662,79682,79683,1,20
79662,79681,79684,3,19
79677,79677,79684,7,0
79677,79677,79683,6,0
79677,79677,79684,7,0
79677,79677,79684,7,0
79677,79678,79684,6,1
79677,79677,79684,7,0
79677,79677,79684,7,0
79677,79677,79684,7,0
79677,79678,79684,6,1
79677,79677,79684,7,0
79677,79677,79684,7,0
79677,79678,79684,6,1
79677,79677,79684,7,0
79677,79678,79685,7,1
79677,79677,79684,7,0
79677,79678,79684,6,1
79677,79678,79684,6,1
79677,79677,79684,7,0
79677,79678,79684,6,1
79677,79678,79684,6,1
79662,79682,79684,2,20
79677,79677,79684,7,0
79677,79677,79684,7,0
79662,79681,79684,3,19
79662,79683,79684,1,21
79662,79683,79684,1,21
79662,79682,79685,3,20
79662,79683,79685,2,21
79662,79683,79685,2,21
79662,79683,79685,2,21
79662,79684,79685,1,22
79662,79683,79685,2,21
79662,79684,79685,1,22
79662,79683,79685,2,21
79662,79684,79686,2,22
79662,79684,79686,2,22
79677,79681,79686,5,4
79677,79682,79687,5,5
79677,79683,79686,3,6
79677,79681,79686,5,4
79677,79683,79686,3,6
79662,79684,79686,2,22
79662,79684,79686,2,22
79677,79681,79687,6,4
79677,79681,79687,6,4
79662,79684,79686,2,22
79677,79683,79687,4,6
79677,79681,79686,5,4
79662,79684,79686,2,22
79677,79683,79687,4,6
79677,79683,79688,5,6
79677,79684,79687,3,7
79677,79684,79687,3,7
79677,79683,79687,4,6
79677,79683,79687,4,6
79677,79684,79688,4,7
79677,79684,79687,3,7
79677,79684,79688,4,7
79677,79684,79688,4,7
79677,79685,79689,4,8
79677,79685,79688,3,8
79677,79685,79688,3,8
79677,79685,79688,3,8
79677,79684,79688,4,7
79677,79684,79688,4,7
79677,79684,79689,5,7
79677,79683,79688,5,6
79677,79684,79688,4,7
79677,79683,79688,5,6
79677,79683,79688,5,6
79677,79683,79688,5,6
79677,79684,79688,4,7
79677,79684,79688,4,7
79677,79683,79688,5,6
79677,79683,79688,5,6
79677,79683,79688,5,6
79677,79683,79688,5,6
79677,79684,79688,4,7
79677,79683,79688,5,6
79677,79684,79688,4,7
79677,79685,79689,4,8
79677,79685,79689,4,8
79677,79684,79689,5,7
79677,79683,79689,6,6
79677,79683,79689,6,6
79677,79685,79689,4,8
79677,79684,79689,5,7
79677,79685,79689,4,8
79677,79685,79690,5,8
79677,79685,79690,5,8
79677,79684,79689,5,7
79677,79684,79689,5,7
79677,79684,79690,6,7
79677,79684,79690,6,7
79677,79684,79690,6,7
79677,79684,79689,5,7
79677,79684,79689,5,7
79677,79684,79689,5,7
79677,79684,79690,6,7
79677,79684,79689,5,7
79677,79684,79689,5,7
79677,79685,79690,5,8
79677,79684,79689,5,7
79677,79685,79690,5,8
79677,79685,79689,4,8
79677,79684,79689,5,7
79677,79684,79689,5,7
79677,79684,79689,5,7
79677,79685,79690,5,8
79677,79685,79690,5,8
79677,79684,79689,5,7
79677,79685,79690,5,8
79677,79684,79690,6,7
79677,79684,79689,5,7
79677,79685,79690,5,8
79677,79685,79690,5,8
79677,79685,79690,5,8
79677,79687,79691,4,10
79677,79685,79690,5,8
79677,79687,79690,3,10
79677,79685,79690,5,8
79677,79685,79690,5,8
79677,79688,79691,3,11
79677,79687,79692,5,10
79677,79687,79691,4,10
79677,79689,79692,3,12
79677,79687,79692,5,10
79677,79687,79691,4,10
79677,79687,79692,5,10
79677,79688,79691,3,11
79677,79687,79692,5,10
79677,79687,79692,5,10
79677,79688,79692,4,11
79677,79689,79693,4,12
79677,79688,79692,4,11
79677,79688,79692,4,11
79677,79688,79692,4,11
79677,79688,79693,5,11
79677,79689,79692,3,12
79692,79692,79693,1,0
79677,79689,79693,4,12
79677,79689,79694,5,12
79677,79689,79694,5,12
79677,79689,79694,5,12
79677,79689,79694,5,12
79677,79689,79693,4,12
79677,79689,79694,5,12
79677,79689,79694,5,12
79677,79689,79693,4,12
79677,79688,79693,5,11
79677,79688,79693,5,11
79677,79688,79693,5,11
79677,79689,79694,5,12
79677,79689,79694,5,12
79677,79689,79694,5,12
79677,79689,79694,5,12
79677,79689,79694,5,12
79692,79692,79694,2,0
79692,79693,79694,1,1
79692,79692,79694,2,0
79692,79692,79694,2,0
79692,79692,79694,2,0
79692,79692,79694,2,0
79692,79692,79694,2,0
79692,79692,79694,2,0
79692,79692,79694,2,0
79677,79689,79694,5,12
79677,79689,79694,5,12
79677,79689,79694,5,12
79677,79689,79694,5,12
79692,79692,79695,3,0
79692,79692,79695,3,0
79692,79693,79695,2,1
79692,79692,79695,3,0
79692,79693,79695,2,1
79692,79692,79695,3,0
79692,79693,79695,2,1
79692,79692,79695,3,0
79692,79693,79695,2,1
79692,79693,79696,3,1
79692,79695,79696,1,3
79692,79695,79697,2,3
79692,79695,79697,2,3
79692,79695,79696,1,3
79692,79695,79696,1,3
79692,79695,79697,2,3
79692,79697,79698,1,5
79692,79697,79698,1,5
79692,79696,79697,1,4
79692,79696,79698,2,4
79692,79695,79697,2,3
79692,79696,79697,1,4
79692,79695,79697,2,3
79692,79696,79697,1,4
79692,79695,79697,2,3
79692,79696,79698,2,4
79692,79696,79697,1,4
79692,79696,79698,2,4
79692,79697,79698,1,5
79692,79696,79698,2,4
79692,79696,79698,2,4
79692,79695,79698,3,3
79692,79697,79699,2,5
79692,79698,79699,1,6
79692,79698,79700,2,6
79692,79697,79699,2,5
79692,79698,79700,2,6
79692,79698,79700,2,6
79692,79698,79700,2,6
79692,79697,79699,2,5
79692,79698,79700,2,6
79692,79698,79699,1,6
79692,79698,79700,2,6
79692,79698,79701,3,6
79692,79698,79700,2,6
79692,79699,79701,2,7
79692,79697,79700,3,5
79692,79699,79701,2,7
79692,79698,79701,3,6
79692,79699,79701,2,7
79692,79699,79701,2,7
79692,79699,79701,2,7
79692,79699,79701,2,7
79692,79700,79701,1,8
79692,79700,79702,2,8
79692,79700,79701,1,8
79692,79700,79701,1,8
79692,79700,79702,2,8
79692,79700,79703,3,8
79692,79700,79702,2,8
79692,79701,79703,2,9
79692,79699,79702,3,7
79692,79700,79702,2,8
79692,79701,79703,2,9
79692,79701,79702,1,9
79692,79702,79703,1,10
79692,79701,79703,2,9
79692,79701,79703,2,9
79692,79701,79704,3,9
79692,79702,79705,3,10
79692,79702,79704,2,10
79692,79702,79704,2,10
79692,79702,79704,2,10
79692,79703,79705,2,11
79692,79702,79705,3,10
79692,79702,79704,2,10
79692,79702,79705,3,10
79692,79703,79706,3,11
79692,79702,79706,4,10
79692,79703,79705,2,11
79692,79703,79705,2,11
79692,79703,79705,2,11
79692,79703,79706,3,11
79692,79703,79706,3,11
79703,79703,79706,3,0
79692,79703,79706,3,11
79692,79704,79706,2,12
79692,79705,79707,2,13
79703,79703,79707,4,0
79692,79705,79707,2,13
79692,79705,79707,2,13
79692,79704,79707,3,12
79692,79704,79707,3,12
79692,79705,79707,2,13
79692,79706,79707,1,14
79692,79706,79708,2,14
79703,79703,79708,5,0
79703,79703,79708,5,0
79703,79703,79708,5,0
79692,79706,79708,2,14
79692,79706,79708,2,14
79703,79703,79708,5,0
79703,79703,79708,5,0
79703,79703,79708,5,0
79692,79704,79707,3,12
79692,79706,79708,2,14
79692,79706,79708,2,14
79692,79705,79707,2,13
79692,79705,79708,3,13
79692,79705,79708,3,13
79692,79706,79708,2,14
79692,79707,79709,2,15
79692,79708,79709,1,16
79703,79703,79708,5,0
79703,79703,79708,5,0
79703,79703,79709,6,0
79703,79703,79708,5,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79708,5,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79708,5,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79708,5,0
79703,79703,79709,6,0
79703,79703,79708,5,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79692,79706,79709,3,14
79692,79706,79709,3,14
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79692,79707,79709,2,15
79692,79707,79709,2,15
79692,79707,79709,2,15
79692,79708,79710,2,16
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79709,6,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79692,79707,79710,3,15
79692,79708,79710,2,16
79692,79708,79710,2,16
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79709,6,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79708,79710,2,5
79703,79703,79709,6,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79709,6,0
79703,79703,79709,6,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79692,79707,79709,2,15
79692,79708,79710,2,16
79703,79703,79710,7,0
79692,79707,79710,3,15
79692,79708,79710,2,16
79692,79708,79709,1,16
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79703,79703,79710,7,0
79692,79708,79711,3,16
79692,79709,79711,2,17
79692,79709,79711,2,17
79692,79708,79711,3,16
79703,79706,79711,5,3
79692,79708,79711,3,16
79692,79709,79711,2,17
79692,79709,79711,2,17
79692,79709,79712,3,17
79692,79709,79711,2,17
79692,79710,79712,2,18
79692,79708,79712,4,16
79692,79712,79713,1,20
79703,79707,79712,5,4
79692,79711,79712,1,19
79703,79709,79712,3,6
79692,79711,79712,1,19
79692,79711,79712,1,19
79692,79710,79713,3,18
79692,79712,79713,1,20
79703,79709,79712,3,6
79692,79712,79713,1,20
79692,79712,79713,1,20
79692,79713,79714,1,21
79703,79708,79713,5,5
79692,79711,79713,2,19
79692,79711,79713,2,19
79692,79711,79713,2,19
79692,79711,79713,2,19
79692,79711,79713,2,19
79692,79712,79714,2,20
79692,79712,79714,2,20
79692,79712,79714,2,20
79692,79712,79714,2,20
79703,79709,79714,5,6
79703,79709,79714,5,6
79703,79709,79714,5,6
79703,79709,79714,5,6
79703,79709,79714,5,6
79703,79708,79714,6,5
79703,79708,79714,6,5
79703,79711,79714,3,8
79703,79708,79714,6,5
79703,79709,79714,5,6
79703,79708,79714,6,5
79692,79713,79714,1,21
79692,79712,79714,2,20
79692,79712,79714,2,20
79692,79714,79715,1,22
79703,79710,79715,5,7
79703,79710,79715,5,7
79703,79710,79715,5,7
79703,79709,79715,6,6
79703,79711,79716,5,8
79703,79711,79715,4,8
79703,79711,79715,4,8
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79711,79716,5,8
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79712,79715,3,9
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79710,79715,5,7
79703,79710,79715,5,7
79703,79711,79715,4,8
79692,79714,79715,1,22
79692,79714,79715,1,22
79692,79714,79715,1,22
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79709,79715,6,6
79703,79711,79716,5,8
79692,79713,79715,2,21
79692,79714,79715,1,22
79692,79714,79715,1,22
79692,79713,79715,2,21
79692,79714,79716,2,22
79692,79713,79716,3,21
79692,79715,79717,2,23
79703,79710,79716,6,7
79703,79710,79716,6,7
79703,79710,79716,6,7
79703,79710,79716,6,7
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79713,79716,3,10
79692,79714,79716,2,22
79692,79714,79716,2,22
79692,79714,79716,2,22
79692,79715,79717,2,23
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79703,79711,79716,5,8
79692,79715,79716,1,23
79692,79714,79716,2,22
79692,79714,79716,2,22
79692,79715,79716,1,23
79692,79715,79717,2,23
79703,79715,79718,3,12
79703,79713,79718,5,10
79692,79716,79718,2,24
79692,79716,79718,2,24
79692,79716,79718,2,24
79692,79716,79717,1,24
79692,79716,79718,2,24
79692,79716,79718,2,24
79703,79714,79718,4,11
79703,79715,79718,3,12
79703,79714,79719,5,11
79703,79715,79719,4,12
79692,79716,79718,2,24
79692,79716,79718,2,24
79692,79717,79719,2,25
79692,79717,79719,2,25
79692,79717,79718,1,25
79692,79717,79719,2,25
79692,79717,79719,2,25
79692,79717,79719,2,25
79703,79715,79719,4,12
79703,79715,79719,4,12
79703,79715,79719,4,12
79703,79715,79719,4,12
79703,79715,79719,4,12
79703,79716,79719,3,13
79703,79715,79719,4,12
79703,79715,79719,4,12
