submit_time,start_time,end_time,run_time,wait_time
79692,79716,79719,3,24
79692,79717,79719,2,25
79692,79717,79720,3,25
79703,79715,79720,5,12
79703,79716,79720,4,13
79703,79716,79720,4,13
79703,79716,79720,4,13
79703,79716,79720,4,13
79703,79716,79721,5,13
79703,79716,79720,4,13
79703,79716,79720,4,13
79703,79716,79721,5,13
79703,79716,79721,5,13
79703,79716,79720,4,13
79703,79716,79720,4,13
79703,79716,79720,4,13
79703,79716,79720,4,13
79703,79716,79721,5,13
79703,79716,79720,4,13
79703,79716,79720,4,13
79703,79716,79721,5,13
79703,79716,79721,5,13
79703,79716,79721,5,13
79703,79716,79721,5,13
79703,79716,79721,5,13
79703,79716,79721,5,13
79725,79725,79727,2,0
79725,79725,79727,2,0
79725,79725,79727,2,0
79725,79725,79727,2,0
79725,79725,79727,2,0
79725,79725,79727,2,0
79725,79725,79727,2,0
79725,79725,79727,2,0
79725,79725,79727,2,0
79725,79725,79727,2,0
79725,79725,79727,2,0
79725,79725,79728,3,0
79725,79725,79728,3,0
79725,79725,79728,3,0
79725,79725,79728,3,0
79725,79725,79728,3,0
79725,79725,79728,3,0
79725,79725,79728,3,0
79725,79725,79728,3,0
79725,79725,79728,3,0
79725,79728,79729,1,3
79725,79728,79729,1,3
79725,79728,79729,1,3
79725,79728,79729,1,3
79725,79728,79730,2,3
79725,79729,79731,2,4
79725,79728,79730,2,3
79725,79729,79730,1,4
79725,79729,79731,2,4
79725,79728,79730,2,3
79725,79729,79731,2,4
79725,79728,79730,2,3
79725,79728,79730,2,3
79725,79729,79730,1,4
79725,79729,79731,2,4
79725,79729,79731,2,4
79725,79728,79731,3,3
79725,79730,79731,1,5
79725,79728,79731,3,3
79725,79729,79731,2,4
79725,79729,79731,2,4
79725,79730,79731,1,5
79725,79730,79732,2,5
79725,79730,79733,3,5
79725,79731,79733,2,6
79725,79731,79733,2,6
79725,79731,79733,2,6
79725,79731,79733,2,6
79725,79731,79733,2,6
79725,79731,79733,2,6
79725,79731,79733,2,6
79725,79731,79733,2,6
79725,79731,79733,2,6
79730,79730,79734,4,0
79730,79730,79734,4,0
79730,79730,79734,4,0
79730,79730,79734,4,0
79730,79730,79734,4,0
79725,79731,79734,3,6
79725,79732,79734,2,7
79725,79732,79734,2,7
79725,79732,79734,2,7
79725,79732,79734,2,7
79725,79732,79734,2,7
79725,79732,79734,2,7
79725,79732,79734,2,7
79725,79733,79735,2,8
79730,79730,79735,5,0
79730,79730,79735,5,0
79730,79730,79735,5,0
79730,79730,79735,5,0
79725,79734,79736,2,9
79725,79734,79736,2,9
79725,79734,79736,2,9
79725,79734,79735,1,9
79725,79732,79736,4,7
79725,79734,79736,2,9
79725,79734,79736,2,9
79725,79735,79736,1,10
79725,79734,79736,2,9
79730,79730,79735,5,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79735,5,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79730,79736,6,0
79730,79734,79737,3,4
79725,79734,79736,2,9
79725,79734,79737,3,9
79725,79735,79737,2,10
79725,79735,79737,2,10
79725,79735,79736,1,10
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79731,79737,6,1
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79731,79737,6,1
79730,79734,79737,3,4
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79731,79737,6,1
79730,79731,79738,7,1
79730,79730,79737,7,0
79730,79730,79738,8,0
79730,79731,79737,6,1
79730,79734,79738,4,4
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79731,79737,6,1
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79731,79737,6,1
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79731,79737,6,1
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79731,79737,6,1
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79730,79737,7,0
79730,79731,79737,6,1
79730,79730,79738,8,0
79730,79730,79737,7,0
79725,79735,79738,3,10
79725,79735,79738,3,10
79725,79735,79738,3,10
79725,79734,79737,3,9
79725,79735,79738,3,10
79725,79736,79738,2,11
79725,79735,79738,3,10
79725,79736,79738,2,11
79725,79736,79738,2,11
79725,79736,79738,2,11
79730,79735,79738,3,5
79730,79730,79738,8,0
79725,79736,79738,2,11
79725,79736,79738,2,11
79725,79736,79738,2,11
79725,79736,79738,2,11
79725,79736,79739,3,11
79730,79735,79739,4,5
79730,79734,79739,5,4
79730,79734,79739,5,4
79725,79737,79739,2,12
79725,79737,79739,2,12
79725,79737,79739,2,12
79725,79738,79740,2,13
79725,79737,79739,2,12
79725,79738,79740,2,13
79725,79738,79740,2,13
79725,79738,79739,1,13
79725,79738,79740,2,13
79730,79735,79740,5,5
79730,79738,79741,3,8
79730,79737,79741,4,7
79730,79735,79741,6,5
79730,79737,79740,3,7
79730,79738,79741,3,8
79730,79737,79740,3,7
79730,79737,79741,4,7
79730,79738,79740,2,8
79725,79738,79741,3,13
79725,79739,79741,2,14
79725,79739,79741,2,14
79725,79737,79740,3,12
79725,79738,79740,2,13
79725,79739,79741,2,14
79725,79738,79740,2,13
79725,79740,79741,1,15
79725,79738,79741,3,13
79725,79740,79741,1,15
79725,79738,79741,3,13
79730,79737,79741,4,7
79730,79737,79741,4,7
79730,79737,79741,4,7
79730,79737,79741,4,7
79730,79737,79741,4,7
79730,79737,79742,5,7
79730,79737,79741,4,7
79730,79737,79741,4,7
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79738,79741,3,8
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79738,79741,3,8
79730,79737,79742,5,7
79730,79737,79741,4,7
79725,79740,79742,2,15
79725,79739,79741,2,14
79725,79740,79742,2,15
79725,79740,79742,2,15
79725,79740,79742,2,15
79725,79740,79742,2,15
79725,79739,79742,3,14
79725,79740,79742,2,15
79725,79740,79742,2,15
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79738,79743,5,8
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79738,79743,5,8
79730,79737,79742,5,7
79730,79738,79743,5,8
79730,79738,79742,4,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79737,79742,5,7
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79737,79742,5,7
79730,79738,79743,5,8
79725,79741,79743,2,16
79725,79741,79743,2,16
79725,79741,79742,1,16
79725,79741,79743,2,16
79725,79741,79743,2,16
79725,79741,79743,2,16
79725,79741,79743,2,16
79725,79741,79743,2,16
79725,79741,79743,2,16
79725,79742,79743,1,17
79725,79741,79743,2,16
79725,79742,79743,1,17
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79744,6,8
79730,79738,79744,6,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79744,6,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79744,6,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79739,79744,5,9
79730,79738,79744,6,8
79730,79738,79744,6,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79738,79743,5,8
79730,79739,79744,5,9
79725,79742,79744,2,17
79725,79741,79744,3,16
79725,79742,79744,2,17
79725,79742,79744,2,17
79725,79742,79745,3,17
79725,79742,79744,2,17
79725,79742,79744,2,17
79730,79740,79745,5,10
79730,79740,79745,5,10
79730,79741,79744,3,11
79730,79740,79744,4,10
79725,79742,79745,3,17
79725,79743,79745,2,18
79725,79743,79745,2,18
79725,79743,79745,2,18
79725,79744,79745,1,19
79725,79744,79745,1,19
79730,79741,79745,4,11
79730,79742,79746,4,12
79730,79742,79745,3,12
79730,79741,79745,4,11
79730,79741,79745,4,11
79730,79741,79746,5,11
79730,79741,79746,5,11
79730,79741,79746,5,11
79730,79741,79745,4,11
79730,79741,79745,4,11
79725,79743,79746,3,18
79725,79743,79746,3,18
79725,79743,79746,3,18
79725,79743,79746,3,18
79725,79745,79746,1,20
79725,79744,79746,2,19
79725,79745,79746,1,20
79725,79744,79746,2,19
79725,79744,79746,2,19
79725,79745,79747,2,20
79725,79745,79746,1,20
79725,79745,79746,1,20
79730,79742,79747,5,12
79730,79742,79747,5,12
79730,79743,79747,4,13
79730,79742,79747,5,12
79730,79742,79747,5,12
79730,79742,79746,4,12
79730,79742,79746,4,12
79730,79742,79747,5,12
79730,79742,79747,5,12
79730,79742,79747,5,12
79730,79742,79747,5,12
79730,79742,79747,5,12
79730,79742,79747,5,12
79730,79742,79747,5,12
79730,79742,79746,4,12
79725,79745,79747,2,20
79725,79746,79747,1,21
79725,79745,79747,2,20
79725,79746,79747,1,21
79730,79743,79748,5,13
79730,79743,79748,5,13
79730,79743,79748,5,13
79730,79743,79748,5,13
79730,79743,79747,4,13
79730,79743,79748,5,13
79725,79746,79748,2,21
79725,79746,79748,2,21
79725,79746,79748,2,21
79725,79746,79748,2,21
79725,79747,79748,1,22
79725,79745,79748,3,20
79725,79746,79749,3,21
79725,79747,79749,2,22
79725,79746,79748,2,21
79725,79747,79749,2,22
79725,79747,79749,2,22
79730,79743,79748,5,13
79725,79747,79749,2,22
79725,79747,79749,2,22
79725,79747,79749,2,22
79725,79747,79749,2,22
79725,79748,79749,1,23
79725,79747,79749,2,22
79725,79748,79749,1,23
79725,79748,79749,1,23
79725,79748,79750,2,23
79725,79748,79750,2,23
79725,79749,79751,2,24
79725,79749,79750,1,24
79725,79749,79750,1,24
79725,79749,79751,2,24
79725,79748,79751,3,23
79725,79748,79751,3,23
79725,79749,79751,2,24
79725,79750,79752,2,25
79725,79750,79751,1,25
79725,79750,79751,1,25
79725,79750,79751,1,25
79725,79749,79751,2,24
79725,79749,79752,3,24
79725,79749,79752,3,24
79725,79750,79752,2,25
79725,79750,79752,2,25
79725,79749,79752,3,24
79757,79757,79759,2,0
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79758,79760,2,1
79757,79757,79760,3,0
79757,79757,79760,3,0
79757,79757,79760,3,0
79757,79757,79761,4,0
79757,79757,79761,4,0
79757,79757,79760,3,0
79757,79757,79760,3,0
79757,79757,79760,3,0
79757,79757,79761,4,0
79757,79758,79761,3,1
79757,79758,79761,3,1
79757,79758,79761,3,1
79757,79758,79761,3,1
79757,79758,79761,3,1
79757,79758,79761,3,1
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79761,4,0
79757,79757,79761,4,0
79757,79757,79761,4,0
79757,79757,79762,5,0
79757,79757,79761,4,0
79757,79757,79762,5,0
79757,79757,79761,4,0
79757,79757,79761,4,0
79757,79757,79761,4,0
79757,79757,79761,4,0
79757,79757,79761,4,0
79757,79757,79761,4,0
79757,79758,79763,5,1
79757,79761,79762,1,4
79757,79761,79762,1,4
79757,79761,79762,1,4
79757,79761,79762,1,4
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79763,6,0
79757,79757,79762,5,0
79757,79757,79763,6,0
79757,79757,79763,6,0
79757,79757,79762,5,0
79757,79757,79763,6,0
79757,79757,79763,6,0
79757,79757,79763,6,0
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79763,6,0
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79763,6,0
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79763,6,0
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79763,6,0
79757,79757,79762,5,0
79757,79757,79762,5,0
79757,79757,79763,6,0
79757,79757,79762,5,0
79757,79757,79763,6,0
79757,79757,79762,5,0
79757,79757,79763,6,0
79757,79757,79763,6,0
79757,79757,79762,5,0
79757,79757,79763,6,0
79757,79761,79764,3,4
79757,79762,79763,1,5
79757,79762,79763,1,5
79757,79761,79764,3,4
79757,79761,79763,2,4
79757,79761,79763,2,4
79757,79761,79764,3,4
79757,79762,79764,2,5
79757,79757,79763,6,0
79757,79757,79763,6,0
79757,79761,79764,3,4
79757,79757,79763,6,0
79757,79757,79763,6,0
79757,79757,79763,6,0
79757,79757,79764,7,0
79757,79757,79764,7,0
79757,79757,79764,7,0
79757,79757,79763,6,0
79757,79757,79764,7,0
79757,79757,79764,7,0
79757,79757,79763,6,0
79757,79761,79764,3,4
79757,79757,79764,7,0
79757,79757,79763,6,0
79757,79757,79763,6,0
79757,79757,79764,7,0
79757,79761,79764,3,4
79757,79757,79763,6,0
79757,79757,79763,6,0
79757,79757,79763,6,0
79757,79762,79764,2,5
79757,79761,79764,3,4
79757,79761,79764,3,4
79757,79762,79765,3,5
79757,79763,79765,2,6
79757,79761,79764,3,4
79757,79762,79764,2,5
79757,79761,79764,3,4
79757,79763,79764,1,6
79757,79761,79764,3,4
79757,79760,79765,5,3
79757,79764,79766,2,7
79757,79764,79765,1,7
79757,79763,79766,3,6
79757,79763,79765,2,6
79757,79763,79766,3,6
79757,79761,79766,5,4
79757,79761,79765,4,4
79757,79761,79766,5,4
79757,79761,79766,5,4
79757,79762,79766,4,5
79757,79761,79766,5,4
79757,79764,79766,2,7
79757,79764,79766,2,7
