submit_time,start_time,end_time,run_time,wait_time
79757,79764,79767,3,7
79757,79765,79766,1,8
79757,79765,79767,2,8
79757,79765,79767,2,8
79757,79764,79766,2,7
79757,79765,79767,2,8
79757,79764,79766,2,7
79757,79765,79767,2,8
79757,79762,79767,5,5
79757,79762,79767,5,5
79757,79762,79766,4,5
79757,79762,79766,4,5
79757,79764,79767,3,7
79757,79764,79767,3,7
79757,79762,79767,5,5
79757,79762,79767,5,5
79757,79762,79766,4,5
79757,79762,79766,4,5
79757,79762,79767,5,5
79757,79762,79767,5,5
79757,79762,79767,5,5
79757,79762,79767,5,5
79757,79763,79767,4,6
79757,79763,79767,4,6
79757,79764,79767,3,7
79757,79762,79767,5,5
79757,79762,79767,5,5
79757,79762,79767,5,5
79757,79764,79767,3,7
79757,79765,79767,2,8
79757,79765,79767,2,8
79757,79766,79768,2,9
79757,79766,79768,2,9
79757,79766,79768,2,9
79757,79765,79767,2,8
79757,79765,79768,3,8
79757,79763,79768,5,6
79757,79763,79768,5,6
79757,79763,79768,5,6
79757,79763,79768,5,6
79757,79763,79767,4,6
79757,79763,79768,5,6
79757,79763,79768,5,6
79757,79764,79767,3,7
79757,79763,79768,5,6
79757,79763,79768,5,6
79757,79763,79768,5,6
79757,79763,79768,5,6
79757,79764,79768,4,7
79757,79764,79768,4,7
79757,79762,79767,5,5
79757,79763,79768,5,6
79757,79763,79768,5,6
79757,79763,79768,5,6
79757,79764,79768,4,7
79757,79768,79769,1,11
79757,79766,79768,2,9
79757,79767,79769,2,10
79757,79763,79768,5,6
79757,79764,79769,5,7
79757,79764,79769,5,7
79757,79763,79768,5,6
79757,79763,79768,5,6
79757,79764,79769,5,7
79757,79763,79769,6,6
79757,79763,79769,6,6
79757,79763,79769,6,6
79757,79764,79769,5,7
79757,79764,79769,5,7
79757,79763,79769,6,6
79757,79764,79769,5,7
79757,79764,79769,5,7
79757,79764,79769,5,7
79757,79763,79768,5,6
79757,79763,79768,5,6
79757,79763,79769,6,6
79757,79763,79768,5,6
79757,79763,79769,6,6
79757,79763,79769,6,6
79757,79763,79769,6,6
79757,79763,79769,6,6
79757,79763,79769,6,6
79757,79763,79769,6,6
79757,79763,79769,6,6
79757,79767,79769,2,10
79757,79767,79769,2,10
79757,79768,79769,1,11
79757,79767,79769,2,10
79757,79768,79770,2,11
79757,79767,79770,3,10
79757,79767,79769,2,10
79757,79767,79770,3,10
79757,79766,79769,3,9
79757,79767,79770,3,10
79757,79767,79770,3,10
79757,79767,79770,3,10
79757,79764,79769,5,7
79757,79767,79770,3,10
79757,79764,79769,5,7
79757,79764,79770,6,7
79757,79764,79769,5,7
79757,79764,79770,6,7
79757,79764,79769,5,7
79757,79764,79770,6,7
79757,79765,79770,5,8
79757,79765,79770,5,8
79757,79769,79770,1,12
79757,79768,79770,2,11
79757,79768,79771,3,11
79757,79768,79771,3,11
79757,79768,79771,3,11
79757,79768,79770,2,11
79757,79769,79771,2,12
79757,79769,79771,2,12
79757,79767,79771,4,10
79757,79767,79770,3,10
79757,79766,79771,5,9
79757,79766,79771,5,9
79757,79766,79771,5,9
79757,79766,79771,5,9
79757,79766,79771,5,9
79757,79766,79771,5,9
79757,79770,79771,1,13
79757,79770,79772,2,13
79757,79770,79772,2,13
79757,79770,79772,2,13
79757,79767,79772,5,10
79757,79767,79772,5,10
79757,79767,79772,5,10
79757,79767,79772,5,10
79757,79767,79772,5,10
79757,79767,79772,5,10
79757,79767,79772,5,10
79757,79767,79772,5,10
79757,79767,79772,5,10
79757,79767,79772,5,10
79757,79767,79772,5,10
79757,79767,79772,5,10
79757,79767,79771,4,10
79757,79767,79772,5,10
79757,79770,79772,2,13
79757,79770,79772,2,13
79757,79770,79772,2,13
79757,79770,79773,3,13
79757,79771,79773,2,14
79757,79770,79773,3,13
79757,79770,79773,3,13
79757,79770,79772,2,13
79757,79771,79773,2,14
79757,79771,79773,2,14
79757,79771,79773,2,14
79757,79768,79773,5,11
79757,79768,79773,5,11
79757,79768,79773,5,11
79757,79768,79773,5,11
79757,79768,79772,4,11
79757,79768,79773,5,11
79757,79768,79773,5,11
79757,79767,79772,5,10
79757,79767,79773,6,10
79757,79767,79772,5,10
79757,79771,79774,3,14
79757,79772,79774,2,15
79757,79771,79774,3,14
79757,79770,79774,4,13
79757,79771,79773,2,14
79757,79772,79774,2,15
79757,79772,79774,2,15
79757,79771,79774,3,14
79757,79768,79773,5,11
79757,79768,79773,5,11
79757,79773,79775,2,16
79757,79773,79775,2,16
79757,79773,79775,2,16
79757,79773,79775,2,16
79757,79774,79775,1,17
79757,79772,79775,3,15
79757,79773,79775,2,16
79757,79773,79775,2,16
79757,79773,79776,3,16
79757,79773,79776,3,16
79757,79774,79776,2,17
79757,79774,79776,2,17
79757,79773,79775,2,16
79757,79774,79776,2,17
79757,79774,79776,2,17
79757,79773,79775,2,16
79757,79773,79775,2,16
79757,79774,79776,2,17
79757,79774,79777,3,17
79757,79775,79777,2,18
79757,79774,79776,2,17
79757,79775,79777,2,18
79757,79775,79777,2,18
79757,79775,79777,2,18
79757,79775,79777,2,18
79757,79776,79778,2,19
79757,79775,79778,3,18
79757,79775,79778,3,18
79757,79776,79778,2,19
79757,79776,79778,2,19
79757,79775,79778,3,18
79757,79776,79779,3,19
79757,79777,79779,2,20
79757,79777,79779,2,20
79757,79776,79779,3,19
79757,79777,79779,2,20
79757,79776,79779,3,19
79757,79776,79779,3,19
79757,79777,79779,2,20
79757,79776,79779,3,19
79757,79776,79780,4,19
79757,79776,79779,3,19
79757,79778,79780,2,21
79757,79778,79780,2,21
79757,79778,79780,2,21
79757,79778,79780,2,21
79757,79778,79780,2,21
79757,79778,79780,2,21
79757,79778,79780,2,21
79757,79778,79781,3,21
79757,79779,79781,2,22
79757,79779,79781,2,22
79757,79778,79781,3,21
79757,79780,79781,1,23
79757,79780,79781,1,23
79757,79779,79781,2,22
79757,79779,79782,3,22
79757,79779,79782,3,22
79757,79781,79782,1,24
79757,79782,79783,1,25
79757,79780,79782,2,23
79757,79780,79782,2,23
79757,79780,79783,3,23
79757,79780,79783,3,23
79757,79780,79783,3,23
79757,79780,79783,3,23
79757,79782,79783,1,25
79757,79782,79783,1,25
79757,79781,79783,2,24
79757,79781,79783,2,24
79757,79781,79783,2,24
79757,79780,79784,4,23
79757,79782,79784,2,25
79757,79782,79785,3,25
79757,79782,79785,3,25
79757,79783,79785,2,26
79757,79783,79785,2,26
79757,79784,79786,2,27
79757,79782,79785,3,25
79757,79783,79786,3,26
79757,79783,79785,2,26
79757,79783,79785,2,26
79757,79783,79786,3,26
79782,79782,79786,4,0
79757,79783,79786,3,26
79757,79784,79786,2,27
79782,79782,79787,5,0
79782,79782,79787,5,0
79782,79782,79787,5,0
79782,79782,79787,5,0
79782,79782,79787,5,0
79782,79782,79787,5,0
79782,79782,79787,5,0
79782,79782,79787,5,0
79757,79783,79787,4,26
79757,79783,79787,4,26
79782,79782,79787,5,0
79782,79782,79787,5,0
79782,79782,79787,5,0
79782,79782,79787,5,0
79782,79782,79787,5,0
79757,79784,79787,3,27
79757,79784,79787,3,27
79757,79784,79787,3,27
79782,79782,79787,5,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79783,79788,5,1
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79783,79789,6,1
79782,79782,79788,6,0
79782,79782,79788,6,0
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79783,79789,6,1
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79783,79789,6,1
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79783,79789,6,1
79782,79782,79789,7,0
79782,79782,79790,8,0
79782,79782,79789,7,0
79782,79783,79789,6,1
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79783,79789,6,1
79782,79782,79789,7,0
79782,79783,79789,6,1
79782,79783,79789,6,1
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79783,79789,6,1
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79782,79789,7,0
79782,79789,79792,3,7
79782,79788,79792,4,6
79782,79786,79791,5,4
79782,79788,79792,4,6
79782,79788,79793,5,6
79782,79788,79792,4,6
79782,79788,79793,5,6
79782,79789,79792,3,7
79782,79788,79793,5,6
79782,79789,79792,3,7
79782,79788,79792,4,6
79782,79789,79792,3,7
79782,79788,79793,5,6
79782,79789,79793,4,7
79782,79788,79792,4,6
79782,79788,79793,5,6
79782,79790,79792,2,8
79782,79789,79793,4,7
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79789,79793,4,7
79782,79788,79793,5,6
79782,79789,79794,5,7
79782,79789,79793,4,7
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79788,79793,5,6
79782,79788,79793,5,6
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79789,79793,4,7
79782,79792,79794,2,10
79782,79789,79793,4,7
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79790,79794,4,8
79782,79790,79794,4,8
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79790,79795,5,8
79782,79790,79794,4,8
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79790,79795,5,8
79782,79792,79795,3,10
79782,79789,79794,5,7
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79792,79795,3,10
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79790,79795,5,8
79782,79789,79794,5,7
79782,79789,79795,6,7
79782,79789,79795,6,7
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79789,79794,5,7
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79796,6,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79796,6,8
79782,79790,79795,5,8
79782,79793,79795,2,11
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79795,5,8
79782,79790,79796,6,8
79782,79790,79795,5,8
79794,79794,79795,1,0
79794,79794,79796,2,0
79794,79794,79796,2,0
79794,79794,79796,2,0
79794,79794,79796,2,0
79794,79794,79796,2,0
79794,79794,79796,2,0
79782,79793,79797,4,11
79782,79792,79796,4,10
79782,79793,79797,4,11
79782,79793,79797,4,11
79794,79794,79796,2,0
79794,79794,79797,3,0
79794,79794,79797,3,0
79794,79794,79797,3,0
79794,79794,79796,2,0
79794,79794,79796,2,0
79794,79794,79797,3,0
79794,79794,79797,3,0
79794,79794,79797,3,0
79794,79794,79796,2,0
79794,79794,79797,3,0
79794,79794,79797,3,0
79794,79796,79797,1,2
79794,79794,79797,3,0
79782,79794,79797,3,12
79782,79794,79797,3,12
79782,79794,79797,3,12
79782,79794,79797,3,12
79782,79793,79797,4,11
79782,79793,79797,4,11
79782,79793,79797,4,11
79782,79793,79798,5,11
79782,79793,79797,4,11
79782,79793,79798,5,11
79782,79793,79798,5,11
79782,79793,79797,4,11
79782,79794,79798,4,12
79794,79797,79798,1,3
79794,79796,79798,2,2
79794,79796,79798,2,2
79782,79795,79799,4,13
79782,79794,79798,4,12
79782,79794,79799,5,12
79782,79794,79799,5,12
79782,79794,79799,5,12
79782,79794,79798,4,12
79782,79794,79799,5,12
79782,79794,79799,5,12
79782,79794,79799,5,12
79782,79794,79799,5,12
79782,79793,79798,5,11
79782,79794,79799,5,12
79794,79797,79799,2,3
79794,79796,79798,2,2
79794,79797,79799,2,3
79794,79797,79799,2,3
79794,79796,79799,3,2
79794,79797,79799,2,3
79794,79797,79799,2,3
79794,79796,79799,3,2
79794,79797,79799,2,3
79794,79797,79799,2,3
79794,79796,79799,3,2
79782,79795,79800,5,13
79782,79795,79800,5,13
79782,79795,79800,5,13
79782,79795,79800,5,13
79782,79795,79800,5,13
79782,79794,79799,5,12
79794,79797,79800,3,3
79794,79797,79800,3,3
79794,79798,79800,2,4
79794,79797,79800,3,3
79794,79797,79800,3,3
79794,79797,79800,3,3
79794,79800,79801,1,6
79782,79795,79800,5,13
79794,79797,79801,4,3
79794,79799,79801,2,5
79794,79800,79801,1,6
79794,79798,79801,3,4
79794,79800,79801,1,6
79794,79800,79801,1,6
79794,79798,79801,3,4
79794,79800,79801,1,6
79794,79800,79801,1,6
79794,79800,79802,2,6
79794,79800,79802,2,6
79794,79801,79802,1,7
79794,79801,79802,1,7
79794,79801,79802,1,7
79794,79800,79802,2,6
79794,79801,79802,1,7
79794,79803,79804,1,9
79794,79802,79803,1,8
79794,79802,79803,1,8
79794,79801,79803,2,7
79794,79801,79803,2,7
79794,79802,79803,1,8
79794,79800,79803,3,6
79794,79802,79804,2,8
79794,79802,79803,1,8
79794,79801,79803,2,7
79794,79802,79803,1,8
79794,79802,79804,2,8
79794,79804,79805,1,10
79794,79802,79804,2,8
79794,79802,79804,2,8
79794,79803,79805,2,9
79794,79803,79805,2,9
79794,79804,79805,1,10
79794,79803,79805,2,9
79794,79803,79805,2,9
79794,79804,79806,2,10
79794,79804,79805,1,10
79794,79804,79805,1,10
79794,79803,79806,3,9
79794,79804,79806,2,10
79794,79804,79807,3,10
79794,79804,79806,2,10
79794,79804,79806,2,10
79794,79805,79806,1,11
79794,79806,79807,1,12
79794,79804,79806,2,10
79794,79805,79806,1,11
79794,79804,79806,2,10
79794,79805,79806,1,11
79794,79805,79807,2,11
79794,79806,79807,1,12
79794,79806,79808,2,12
79794,79806,79807,1,12
79794,79806,79808,2,12
79794,79804,79807,3,10
79794,79806,79808,2,12
79794,79806,79808,2,12
79794,79807,79808,1,13
79794,79807,79809,2,13
79794,79807,79808,1,13
