submit_time,start_time,end_time,run_time,wait_time
79794,79807,79808,1,13
79794,79807,79808,1,13
79794,79807,79809,2,13
79794,79806,79809,3,12
79794,79807,79809,2,13
79794,79808,79809,1,14
79794,79808,79810,2,14
79794,79807,79810,3,13
79794,79807,79809,2,13
79794,79808,79810,2,14
79794,79807,79810,3,13
79794,79807,79809,2,13
79794,79808,79810,2,14
79794,79808,79811,3,14
79794,79808,79810,2,14
79794,79809,79811,2,15
79809,79809,79812,3,0
79809,79809,79812,3,0
79809,79809,79812,3,0
79794,79809,79811,2,15
79794,79809,79811,2,15
79794,79809,79811,2,15
79794,79809,79811,2,15
79794,79809,79811,2,15
79794,79809,79811,2,15
79794,79810,79812,2,16
79794,79809,79812,3,15
79794,79809,79811,2,15
79794,79809,79812,3,15
79794,79810,79812,2,16
79809,79809,79812,3,0
79809,79809,79813,4,0
79809,79809,79812,3,0
79809,79809,79813,4,0
79809,79809,79813,4,0
79809,79809,79813,4,0
79794,79810,79813,3,16
79794,79810,79812,2,16
79794,79810,79813,3,16
79794,79810,79812,2,16
79794,79810,79813,3,16
79794,79811,79813,2,17
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79813,4,0
79809,79809,79813,4,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79813,4,0
79794,79810,79814,4,16
79794,79812,79814,2,18
79794,79812,79814,2,18
79794,79811,79814,3,17
79794,79812,79814,2,18
79794,79812,79814,2,18
79794,79812,79814,2,18
79794,79812,79814,2,18
79809,79809,79814,5,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79814,5,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79814,5,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79814,5,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79814,5,0
79809,79809,79814,5,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79794,79812,79814,2,18
79794,79812,79815,3,18
79794,79813,79815,2,19
79794,79813,79815,2,19
79794,79813,79815,2,19
79794,79811,79814,3,17
79794,79812,79815,3,18
79794,79812,79815,3,18
79794,79813,79815,2,19
79794,79812,79815,3,18
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79816,7,0
79809,79809,79816,7,0
79809,79809,79816,7,0
79809,79809,79816,7,0
79809,79809,79815,6,0
79809,79809,79816,7,0
79809,79809,79815,6,0
79809,79809,79815,6,0
79809,79809,79816,7,0
79809,79814,79816,2,5
79794,79814,79816,2,20
79794,79814,79816,2,20
79794,79814,79816,2,20
79809,79809,79816,7,0
79809,79809,79816,7,0
79809,79809,79816,7,0
79809,79814,79816,2,5
79809,79814,79816,2,5
79809,79809,79815,6,0
79809,79813,79816,3,4
79809,79809,79816,7,0
79809,79809,79815,6,0
79809,79812,79816,4,3
79809,79809,79815,6,0
79809,79812,79816,4,3
79809,79809,79815,6,0
79809,79814,79815,1,5
79794,79813,79816,3,19
79794,79813,79815,2,19
79794,79814,79816,2,20
79809,79814,79817,3,5
79794,79815,79817,2,21
79794,79815,79817,2,21
79794,79815,79817,2,21
79794,79814,79817,3,20
79794,79814,79817,3,20
79794,79814,79817,3,20
79794,79815,79817,2,21
79809,79814,79817,3,5
79809,79812,79817,5,3
79809,79814,79817,3,5
79794,79815,79817,2,21
79809,79814,79817,3,5
79809,79815,79818,3,6
79809,79813,79818,5,4
79809,79813,79818,5,4
79809,79815,79818,3,6
79809,79813,79818,5,4
79809,79815,79818,3,6
79809,79815,79818,3,6
79794,79815,79818,3,21
79794,79816,79818,2,22
79794,79816,79818,2,22
79794,79814,79818,4,20
79794,79815,79818,3,21
79794,79815,79818,3,21
79794,79815,79818,3,21
79794,79815,79818,3,21
79809,79813,79818,5,4
79809,79813,79818,5,4
79809,79815,79818,3,6
79794,79817,79818,1,23
79794,79817,79818,1,23
79794,79817,79818,1,23
79809,79814,79819,5,5
79809,79814,79819,5,5
79809,79814,79819,5,5
79794,79816,79819,3,22
79794,79818,79819,1,24
79794,79818,79819,1,24
79794,79818,79819,1,24
79809,79815,79820,5,6
79809,79815,79820,5,6
79809,79815,79820,5,6
79809,79816,79820,4,7
79809,79815,79820,5,6
79809,79815,79820,5,6
79809,79816,79820,4,7
79809,79814,79820,6,5
79809,79814,79820,6,5
79809,79815,79820,5,6
79809,79815,79820,5,6
79809,79815,79819,4,6
79809,79814,79820,6,5
79809,79815,79820,5,6
79809,79815,79820,5,6
79809,79815,79820,5,6
79809,79815,79821,6,6
79809,79815,79820,5,6
79809,79815,79821,6,6
79809,79817,79820,3,8
79809,79817,79820,3,8
79809,79817,79820,3,8
79794,79818,79820,2,24
79794,79818,79821,3,24
79794,79818,79820,2,24
79794,79819,79821,2,25
79794,79818,79820,2,24
79794,79819,79820,1,25
79794,79818,79820,2,24
79794,79819,79821,2,25
79794,79819,79821,2,25
79809,79815,79820,5,6
79809,79816,79821,5,7
79809,79816,79821,5,7
79809,79816,79821,5,7
79809,79816,79820,4,7
79809,79815,79820,5,6
79809,79816,79821,5,7
79809,79815,79821,6,6
79809,79815,79821,6,6
79809,79816,79821,5,7
79809,79816,79821,5,7
79809,79815,79821,6,6
79809,79815,79821,6,6
79809,79816,79822,6,7
79809,79815,79821,6,6
79809,79816,79821,5,7
79809,79816,79821,5,7
79809,79816,79821,5,7
79809,79816,79821,5,7
79809,79815,79821,6,6
79809,79815,79821,6,6
79809,79815,79821,6,6
79809,79816,79822,6,7
79809,79816,79821,5,7
79809,79815,79821,6,6
79809,79815,79821,6,6
79809,79815,79821,6,6
79809,79817,79821,4,8
79809,79816,79821,5,7
79809,79818,79821,3,9
79809,79815,79821,6,6
79809,79815,79821,6,6
79809,79815,79821,6,6
79809,79815,79821,6,6
79794,79819,79821,2,25
79794,79819,79821,2,25
79794,79819,79822,3,25
79794,79819,79822,3,25
79794,79819,79822,3,25
79809,79816,79822,6,7
79809,79817,79822,5,8
79809,79818,79822,4,9
79809,79816,79822,6,7
79809,79816,79822,6,7
79809,79819,79822,3,10
79809,79817,79822,5,8
79809,79818,79822,4,9
79794,79819,79822,3,25
79794,79819,79822,3,25
79809,79817,79822,5,8
79809,79819,79822,3,10
79809,79816,79822,6,7
79809,79817,79822,5,8
79809,79818,79822,4,9
79809,79818,79823,5,9
79809,79820,79824,4,11
79809,79818,79823,5,9
79809,79819,79823,4,10
79809,79819,79823,4,10
79809,79819,79824,5,10
79809,79819,79824,5,10
79809,79819,79823,4,10
79809,79820,79825,5,11
79809,79820,79824,4,11
79809,79820,79824,4,11
79809,79820,79824,4,11
79809,79820,79824,4,11
79809,79819,79824,5,10
79809,79820,79824,4,11
79809,79820,79824,4,11
79809,79820,79825,5,11
79809,79820,79825,5,11
79809,79821,79825,4,12
79809,79821,79825,4,12
79809,79821,79825,4,12
79809,79821,79825,4,12
79809,79821,79825,4,12
79809,79821,79826,5,12
79809,79821,79826,5,12
79809,79821,79826,5,12
79828,79829,79830,1,1
79828,79828,79830,2,0
79828,79829,79830,1,1
79828,79828,79830,2,0
79828,79829,79830,1,1
79828,79828,79830,2,0
79828,79829,79830,1,1
79828,79829,79830,1,1
79828,79828,79830,2,0
79828,79829,79830,1,1
79828,79829,79831,2,1
79828,79828,79831,3,0
79828,79829,79831,2,1
79828,79829,79832,3,1
79828,79828,79831,3,0
79828,79829,79831,2,1
79828,79828,79831,3,0
79828,79829,79831,2,1
79828,79829,79831,2,1
79828,79829,79831,2,1
79828,79831,79833,2,3
79828,79831,79833,2,3
79828,79831,79833,2,3
79828,79831,79833,2,3
79828,79832,79834,2,4
79828,79832,79833,1,4
79828,79832,79833,1,4
79828,79831,79834,3,3
79828,79831,79833,2,3
79828,79831,79833,2,3
79828,79831,79833,2,3
79828,79831,79833,2,3
79828,79832,79834,2,4
79828,79831,79833,2,3
79828,79832,79833,1,4
79828,79831,79833,2,3
79828,79832,79833,1,4
79828,79832,79834,2,4
79828,79832,79834,2,4
79828,79832,79834,2,4
79828,79833,79835,2,5
79828,79833,79834,1,5
79828,79833,79835,2,5
79828,79834,79835,1,6
79828,79834,79837,3,6
79828,79834,79836,2,6
79828,79834,79836,2,6
79828,79834,79836,2,6
79828,79834,79836,2,6
79828,79834,79836,2,6
79828,79834,79837,3,6
79828,79834,79836,2,6
79828,79834,79837,3,6
79834,79835,79837,2,1
79834,79835,79837,2,1
79828,79834,79837,3,6
79828,79834,79838,4,6
79828,79835,79837,2,7
79828,79834,79838,4,6
79828,79835,79837,2,7
79828,79836,79838,2,8
79828,79835,79837,2,7
79828,79835,79837,2,7
79834,79835,79839,4,1
79834,79835,79838,3,1
79834,79835,79839,4,1
79834,79835,79838,3,1
79834,79835,79838,3,1
79834,79835,79838,3,1
79834,79835,79838,3,1
79828,79835,79838,3,7
79828,79837,79839,2,9
79828,79837,79839,2,9
79828,79834,79838,4,6
79828,79837,79839,2,9
79828,79836,79838,2,8
79834,79835,79840,5,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79840,5,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79840,5,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79834,79835,79839,4,1
79828,79837,79839,2,9
79828,79837,79840,3,9
79828,79837,79839,2,9
79828,79838,79840,2,10
79828,79837,79840,3,9
79828,79838,79839,1,10
79828,79837,79839,2,9
79828,79838,79840,2,10
79828,79837,79840,3,9
79828,79838,79840,2,10
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79841,6,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79840,5,1
79834,79835,79840,5,1
79834,79835,79841,6,1
79834,79835,79840,5,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79828,79838,79841,3,10
79828,79839,79841,2,11
79828,79839,79841,2,11
79828,79839,79841,2,11
79828,79839,79841,2,11
79828,79838,79841,3,10
79828,79838,79841,3,10
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79842,7,1
79834,79835,79841,6,1
79834,79835,79842,7,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79834,79835,79842,7,1
79834,79835,79841,6,1
79834,79835,79841,6,1
79828,79839,79841,2,11
79828,79840,79842,2,12
79828,79840,79842,2,12
79828,79840,79842,2,12
79828,79838,79842,4,10
79828,79839,79842,3,11
79834,79835,79842,7,1
79834,79840,79843,3,6
79828,79840,79842,2,12
79828,79840,79843,3,12
79828,79840,79842,2,12
79828,79841,79843,2,13
79834,79838,79843,5,4
79834,79838,79842,4,4
79828,79841,79842,1,13
79828,79840,79843,3,12
79828,79840,79843,3,12
79828,79840,79842,2,12
79828,79840,79843,3,12
79834,79839,79843,4,5
79834,79839,79844,5,5
79834,79839,79844,5,5
79834,79840,79844,4,6
79834,79839,79844,5,5
79834,79839,79843,4,5
79834,79839,79844,5,5
79828,79841,79844,3,13
79828,79841,79844,3,13
79828,79841,79843,2,13
79828,79842,79844,2,14
79828,79841,79844,3,13
79828,79841,79844,3,13
79834,79841,79845,4,7
79834,79842,79845,3,8
79834,79840,79844,4,6
79834,79842,79844,2,8
79834,79841,79845,4,7
79834,79841,79844,3,7
79834,79840,79845,5,6
79834,79841,79845,4,7
79834,79842,79845,3,8
79834,79842,79844,2,8
79834,79842,79845,3,8
79834,79839,79844,5,5
79834,79840,79845,5,6
79828,79843,79845,2,15
79828,79843,79845,2,15
79828,79843,79845,2,15
79834,79840,79845,5,6
79834,79840,79845,5,6
79834,79841,79845,4,7
79834,79841,79845,4,7
79828,79842,79845,3,14
79828,79842,79844,2,14
79828,79843,79844,1,15
79828,79842,79845,3,14
79828,79842,79844,2,14
79828,79843,79845,2,15
79834,79841,79846,5,7
79834,79841,79845,4,7
79834,79842,79846,4,8
79834,79842,79845,3,8
79834,79841,79846,5,7
79834,79841,79845,4,7
79834,79841,79846,5,7
79834,79841,79846,5,7
79834,79842,79846,4,8
79834,79840,79845,5,6
79834,79840,79845,5,6
79834,79841,79846,5,7
79834,79841,79846,5,7
79834,79841,79846,5,7
79834,79840,79845,5,6
79834,79841,79845,4,7
79834,79842,79845,3,8
79834,79840,79845,5,6
79834,79840,79845,5,6
79834,79840,79845,5,6
79834,79841,79845,4,7
79834,79840,79845,5,6
79834,79840,79845,5,6
79834,79840,79845,5,6
79834,79841,79846,5,7
79834,79841,79846,5,7
79834,79840,79845,5,6
79834,79841,79846,5,7
79828,79843,79845,2,15
79834,79840,79845,5,6
79834,79840,79845,5,6
79834,79841,79846,5,7
79834,79841,79846,5,7
79834,79842,79845,3,8
79834,79841,79845,4,7
79828,79844,79846,2,16
79828,79844,79846,2,16
79828,79842,79845,3,14
79828,79843,79846,3,15
79828,79843,79846,3,15
79828,79843,79846,3,15
79834,79841,79846,5,7
79834,79842,79847,5,8
79834,79842,79846,4,8
79834,79841,79846,5,7
79834,79841,79846,5,7
79834,79842,79846,4,8
79834,79842,79846,4,8
