submit_time,start_time,end_time,run_time,wait_time
79834,79841,79846,5,7
79834,79842,79847,5,8
79834,79842,79846,4,8
79834,79841,79847,6,7
79834,79845,79847,2,11
79834,79842,79847,5,8
79834,79841,79846,5,7
79834,79841,79846,5,7
79834,79842,79846,4,8
79834,79843,79847,4,9
79828,79845,79847,2,17
79828,79845,79847,2,17
79828,79845,79847,2,17
79834,79842,79847,5,8
79834,79842,79847,5,8
79834,79844,79847,3,10
79828,79844,79847,3,16
79828,79845,79847,2,17
79828,79844,79847,3,16
79828,79844,79847,3,16
79828,79845,79847,2,17
79828,79844,79847,3,16
79834,79845,79848,3,11
79834,79845,79848,3,11
79834,79843,79848,5,9
79834,79845,79848,3,11
79834,79845,79848,3,11
79834,79845,79848,3,11
79834,79844,79848,4,10
79834,79845,79847,2,11
79834,79842,79847,5,8
79834,79845,79848,3,11
79834,79843,79848,5,9
79834,79843,79848,5,9
79828,79846,79848,2,18
79828,79845,79848,3,17
79828,79845,79848,3,17
79828,79845,79848,3,17
79828,79845,79848,3,17
79828,79846,79848,2,18
79828,79846,79848,2,18
79834,79845,79848,3,11
79834,79844,79849,5,10
79834,79844,79849,5,10
79834,79845,79849,4,11
79834,79845,79849,4,11
79834,79845,79849,4,11
79834,79844,79848,4,10
79834,79844,79849,5,10
79834,79845,79849,4,11
79834,79844,79849,5,10
79834,79845,79849,4,11
79828,79847,79849,2,19
79828,79847,79849,2,19
79828,79847,79849,2,19
79828,79847,79849,2,19
79828,79846,79849,3,18
79828,79846,79849,3,18
79828,79846,79849,3,18
79828,79846,79849,3,18
79828,79847,79849,2,19
79834,79846,79849,3,12
79834,79846,79849,3,12
79834,79846,79850,4,12
79834,79846,79850,4,12
79834,79846,79850,4,12
79834,79846,79850,4,12
79834,79846,79850,4,12
79834,79845,79850,5,11
79834,79845,79849,4,11
79834,79845,79850,5,11
79828,79848,79850,2,20
79828,79847,79850,3,19
79828,79848,79850,2,20
79828,79847,79850,3,19
79828,79847,79850,3,19
79828,79847,79850,3,19
79834,79846,79851,5,12
79834,79846,79851,5,12
79834,79846,79851,5,12
79834,79846,79851,5,12
79834,79846,79850,4,12
79828,79848,79851,3,20
79828,79849,79851,2,21
79828,79849,79851,2,21
79828,79849,79851,2,21
79828,79850,79851,1,22
79828,79849,79851,2,21
79828,79850,79851,1,22
79828,79850,79851,1,22
79834,79846,79851,5,12
79828,79849,79851,2,21
79828,79849,79852,3,21
79828,79850,79852,2,22
79828,79850,79852,2,22
79828,79850,79852,2,22
79828,79851,79853,2,23
79828,79851,79853,2,23
79828,79849,79852,3,21
79828,79851,79853,2,23
79828,79851,79853,2,23
79828,79852,79853,1,24
79828,79851,79853,2,23
79828,79851,79854,3,23
79828,79852,79854,2,24
79828,79852,79854,2,24
79828,79852,79853,1,24
79828,79852,79854,2,24
79828,79852,79854,2,24
79828,79852,79854,2,24
79828,79852,79854,2,24
79828,79853,79854,1,25
79828,79852,79854,2,24
79828,79853,79855,2,25
79828,79854,79855,1,26
79828,79853,79855,2,25
79828,79854,79855,1,26
79828,79852,79855,3,24
79828,79853,79855,2,25
79828,79854,79855,1,26
79828,79854,79855,1,26
79828,79854,79856,2,26
79828,79852,79856,4,24
79828,79854,79856,2,26
79828,79854,79857,3,26
79828,79854,79857,3,26
79828,79854,79857,3,26
79828,79855,79858,3,27
79828,79855,79857,2,27
79828,79855,79857,2,27
79860,79860,79863,3,0
79860,79860,79864,4,0
79860,79860,79864,4,0
79860,79860,79864,4,0
79860,79860,79863,3,0
79860,79860,79863,3,0
79860,79860,79864,4,0
79860,79860,79864,4,0
79860,79860,79864,4,0
79860,79860,79864,4,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79864,4,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79864,4,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79863,79863,79865,2,0
79863,79863,79865,2,0
79863,79863,79865,2,0
79863,79863,79865,2,0
79863,79863,79865,2,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79865,5,0
79860,79860,79865,5,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79865,5,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79863,79863,79866,3,0
79863,79863,79866,3,0
79863,79863,79866,3,0
79863,79863,79866,3,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79865,5,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79865,5,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79866,6,0
79860,79860,79865,5,0
79863,79863,79866,3,0
79863,79863,79867,4,0
79863,79863,79866,3,0
79863,79863,79866,3,0
79863,79863,79866,3,0
79863,79863,79866,3,0
79863,79863,79866,3,0
79860,79860,79866,6,0
79860,79860,79867,7,0
79860,79860,79867,7,0
79860,79860,79867,7,0
79860,79863,79867,4,3
79860,79860,79867,7,0
79860,79860,79867,7,0
79863,79863,79867,4,0
79863,79863,79867,4,0
79863,79866,79868,2,3
79860,79860,79867,7,0
79863,79863,79867,4,0
79863,79863,79867,4,0
79863,79866,79867,1,3
79860,79860,79867,7,0
79860,79860,79867,7,0
79860,79860,79867,7,0
79863,79867,79869,2,4
79860,79865,79868,3,5
79860,79864,79869,5,4
79863,79866,79869,3,3
79863,79867,79869,2,4
79863,79866,79868,2,3
79863,79866,79868,2,3
79863,79867,79869,2,4
79863,79867,79869,2,4
79863,79867,79869,2,4
79860,79865,79869,4,5
79860,79865,79868,3,5
79860,79865,79869,4,5
79860,79864,79869,5,4
79863,79867,79870,3,4
79863,79867,79869,2,4
79863,79867,79869,2,4
79860,79865,79869,4,5
79860,79865,79870,5,5
79860,79864,79869,5,4
79863,79867,79870,3,4
79863,79867,79869,2,4
79860,79864,79869,5,4
79860,79865,79869,4,5
79860,79864,79870,6,4
79860,79864,79869,5,4
79860,79864,79869,5,4
79860,79864,79869,5,4
79860,79865,79870,5,5
79863,79867,79869,2,4
79863,79868,79870,2,5
79860,79865,79869,4,5
79860,79864,79869,5,4
79860,79865,79870,5,5
79860,79866,79871,5,6
79860,79866,79871,5,6
79860,79867,79871,4,7
79860,79865,79870,5,5
79863,79869,79871,2,6
79860,79865,79871,6,5
79863,79869,79870,1,6
79863,79869,79870,1,6
79863,79870,79871,1,7
79863,79868,79870,2,5
79863,79868,79871,3,5
79863,79868,79871,3,5
79860,79865,79870,5,5
79860,79867,79871,4,7
79860,79868,79871,3,8
79863,79869,79870,1,6
79863,79869,79871,2,6
79863,79868,79870,2,5
79863,79868,79870,2,5
79860,79865,79870,5,5
79860,79867,79871,4,7
79860,79866,79871,5,6
79860,79867,79871,4,7
79860,79867,79871,4,7
79860,79866,79871,5,6
79860,79866,79871,5,6
79860,79866,79871,5,6
79860,79866,79871,5,6
79860,79865,79871,6,5
79860,79867,79871,4,7
79860,79867,79871,4,7
79863,79870,79872,2,7
79863,79870,79871,1,7
79860,79865,79871,6,5
79860,79867,79872,5,7
79860,79867,79871,4,7
79860,79867,79872,5,7
79863,79870,79872,2,7
79860,79867,79872,5,7
79860,79867,79871,4,7
79860,79867,79871,4,7
79860,79867,79872,5,7
79860,79867,79871,4,7
79863,79869,79871,2,6
79860,79867,79871,4,7
79860,79867,79872,5,7
79863,79869,79871,2,6
79863,79869,79871,2,6
79860,79867,79872,5,7
79860,79867,79872,5,7
79860,79868,79872,4,8
79860,79868,79872,4,8
79860,79867,79872,5,7
79860,79868,79872,4,8
79860,79868,79872,4,8
79860,79868,79873,5,8
79860,79867,79873,6,7
79860,79867,79872,5,7
79860,79867,79872,5,7
79860,79868,79873,5,8
79863,79870,79872,2,7
79860,79867,79872,5,7
79860,79867,79873,6,7
79860,79867,79872,5,7
79860,79867,79872,5,7
79860,79867,79872,5,7
79860,79867,79872,5,7
79860,79868,79873,5,8
79860,79871,79873,2,11
79860,79867,79872,5,7
79860,79868,79872,4,8
79863,79871,79873,2,8
79860,79867,79872,5,7
79860,79867,79872,5,7
79860,79867,79872,5,7
79863,79871,79873,2,8
79863,79871,79873,2,8
79860,79867,79873,6,7
79860,79867,79872,5,7
79860,79868,79873,5,8
79863,79870,79873,3,7
79863,79871,79873,2,8
79863,79870,79873,3,7
79863,79871,79873,2,8
79863,79871,79873,2,8
79860,79867,79872,5,7
79860,79867,79873,6,7
79860,79867,79872,5,7
79860,79870,79874,4,10
79860,79871,79873,2,11
79860,79869,79874,5,9
79860,79869,79874,5,9
79860,79871,79874,3,11
79860,79869,79873,4,9
79860,79870,79874,4,10
79860,79869,79874,5,9
79860,79869,79873,4,9
79860,79869,79874,5,9
79863,79871,79874,3,8
79863,79871,79873,2,8
79863,79871,79874,3,8
79863,79872,79873,1,9
79863,79872,79874,2,9
79863,79871,79873,2,8
79863,79871,79873,2,8
79863,79872,79874,2,9
79860,79870,79875,5,10
79860,79870,79875,5,10
79860,79870,79875,5,10
79860,79871,79875,4,11
79860,79870,79875,5,10
79860,79870,79875,5,10
79860,79870,79874,4,10
79860,79870,79875,5,10
79860,79871,79875,4,11
79860,79870,79874,4,10
79860,79870,79875,5,10
79860,79870,79875,5,10
79860,79871,79875,4,11
79863,79872,79875,3,9
79863,79872,79874,2,9
79863,79873,79875,2,10
79863,79872,79875,3,9
79863,79873,79875,2,10
79863,79873,79875,2,10
79860,79871,79875,4,11
79860,79871,79875,4,11
79860,79872,79875,3,12
79860,79872,79875,3,12
79860,79870,79875,5,10
79860,79872,79876,4,12
79860,79872,79876,4,12
79860,79871,79876,5,11
79860,79871,79876,5,11
79863,79873,79876,3,10
79863,79873,79876,3,10
79863,79873,79876,3,10
79863,79873,79876,3,10
79863,79874,79876,2,11
79863,79873,79876,3,10
79863,79874,79876,2,11
79863,79874,79876,2,11
79860,79871,79876,5,11
79860,79872,79877,5,12
79860,79872,79876,4,12
79860,79872,79876,4,12
79860,79871,79876,5,11
79860,79871,79876,5,11
79863,79875,79877,2,12
79863,79874,79877,3,11
79863,79875,79877,2,12
79863,79873,79876,3,10
79863,79874,79877,3,11
79863,79875,79877,2,12
79863,79874,79877,3,11
79863,79874,79877,3,11
79863,79875,79877,2,12
79863,79874,79877,3,11
79863,79875,79877,2,12
79863,79876,79878,2,13
79863,79877,79878,1,14
79863,79875,79878,3,12
79863,79876,79878,2,13
79863,79876,79878,2,13
79863,79876,79878,2,13
79863,79877,79878,1,14
79863,79876,79879,3,13
79863,79876,79878,2,13
79863,79876,79879,3,13
79863,79876,79879,3,13
79863,79877,79879,2,14
79863,79877,79879,2,14
79863,79877,79879,2,14
79863,79877,79880,3,14
79863,79877,79880,3,14
79863,79877,79880,3,14
79863,79877,79880,3,14
79863,79878,79880,2,15
79863,79877,79880,3,14
79863,79878,79880,2,15
79863,79878,79880,2,15
79863,79878,79881,3,15
79863,79878,79881,3,15
79863,79879,79881,2,16
79863,79877,79881,4,14
79863,79878,79881,3,15
79863,79878,79881,3,15
79863,79879,79881,2,16
79863,79879,79881,2,16
79863,79879,79881,2,16
79863,79879,79882,3,16
79863,79879,79882,3,16
79863,79881,79882,1,18
79863,79881,79882,1,18
79863,79881,79882,1,18
79863,79881,79882,1,18
79863,79881,79883,2,18
79863,79880,79883,3,17
79863,79882,79883,1,19
79863,79881,79883,2,18
79863,79881,79883,2,18
79863,79879,79883,4,16
79863,79882,79883,1,19
79863,79882,79884,2,19
79863,79882,79883,1,19
79863,79882,79883,1,19
79863,79881,79884,3,18
79863,79881,79884,3,18
79863,79880,79884,4,17
79863,79883,79884,1,20
79863,79883,79884,1,20
79863,79883,79884,1,20
79863,79883,79885,2,20
79863,79883,79885,2,20
79863,79882,79885,3,19
79863,79884,79885,1,21
79863,79883,79885,2,20
79863,79884,79885,1,21
79863,79884,79885,1,21
79863,79884,79885,1,21
79863,79884,79885,1,21
79863,79885,79886,1,22
79863,79885,79886,1,22
79863,79885,79886,1,22
79863,79885,79887,2,22
79863,79884,79886,2,21
79863,79884,79886,2,21
79863,79884,79886,2,21
79863,79884,79886,2,21
79863,79886,79888,2,23
79863,79885,79887,2,22
79863,79884,79887,3,21
79863,79886,79888,2,23
79863,79885,79888,3,22
79863,79886,79888,2,23
79863,79886,79888,2,23
79863,79886,79888,2,23
79863,79886,79888,2,23
79863,79885,79889,4,22
79863,79886,79888,2,23
79863,79887,79889,2,24
79863,79887,79889,2,24
79886,79886,79889,3,0
79863,79885,79889,4,22
79863,79887,79889,2,24
79863,79888,79889,1,25
79886,79886,79890,4,0
79863,79887,79889,2,24
79863,79887,79889,2,24
79863,79888,79890,2,25
79886,79886,79890,4,0
79886,79886,79889,3,0
79863,79887,79890,3,24
79863,79887,79891,4,24
79863,79887,79890,3,24
79863,79889,79891,2,26
79863,79889,79891,2,26
79886,79886,79891,5,0
79886,79886,79891,5,0
79886,79886,79890,4,0
79886,79886,79890,4,0
79886,79886,79891,5,0
79886,79886,79890,4,0
79886,79886,79890,4,0
79886,79886,79890,4,0
79886,79886,79891,5,0
79863,79888,79891,3,25
79886,79886,79891,5,0
79886,79886,79891,5,0
79863,79889,79892,3,26
79863,79889,79891,2,26
79863,79889,79891,2,26
79863,79889,79891,2,26
79886,79886,79891,5,0
79886,79886,79891,5,0
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79886,79886,79891,5,0
79886,79886,79891,5,0
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79863,79889,79892,3,26
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79886,79886,79891,5,0
