submit_time,start_time,end_time,run_time,wait_time
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79886,79886,79891,5,0
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79863,79889,79892,3,26
79863,79889,79892,3,26
79863,79889,79891,2,26
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79891,5,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79893,7,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79886,79893,7,0
79886,79886,79893,7,0
79886,79886,79893,7,0
79886,79886,79892,6,0
79886,79886,79892,6,0
79886,79891,79894,3,5
79886,79889,79894,5,3
79886,79891,79895,4,5
79886,79890,79894,4,4
79886,79891,79895,4,5
79886,79891,79895,4,5
79886,79890,79895,5,4
79886,79891,79896,5,5
79886,79891,79896,5,5
79886,79892,79895,3,6
79886,79892,79896,4,6
79886,79891,79895,4,5
79886,79892,79896,4,6
79886,79892,79895,3,6
79886,79890,79896,6,4
79886,79891,79896,5,5
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79893,79897,4,7
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79891,79896,5,5
79886,79891,79897,6,5
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79891,79896,5,5
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79896,4,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79896,4,6
79886,79892,79897,5,6
79886,79892,79898,6,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79898,6,6
79886,79893,79898,5,7
79886,79893,79898,5,7
79886,79892,79898,6,6
79886,79892,79897,5,6
79886,79892,79897,5,6
79886,79892,79898,6,6
79886,79892,79898,6,6
79886,79893,79898,5,7
79886,79892,79898,6,6
79886,79892,79898,6,6
79886,79893,79898,5,7
79886,79893,79898,5,7
79886,79893,79898,5,7
79886,79893,79898,5,7
79886,79892,79898,6,6
79886,79892,79897,5,6
79886,79892,79898,6,6
79886,79892,79898,6,6
79886,79892,79898,6,6
79886,79892,79898,6,6
79886,79893,79898,5,7
79886,79893,79898,5,7
79886,79892,79897,5,6
79886,79893,79898,5,7
79886,79892,79898,6,6
79886,79893,79898,5,7
79886,79893,79898,5,7
79886,79893,79898,5,7
79886,79893,79899,6,7
79886,79894,79899,5,8
79886,79893,79899,6,7
79886,79895,79899,4,9
79886,79895,79899,4,9
79886,79892,79899,7,6
79886,79893,79899,6,7
79886,79894,79899,5,8
79886,79893,79899,6,7
79886,79895,79900,5,9
79886,79895,79900,5,9
79886,79895,79900,5,9
79886,79896,79901,5,10
79899,79899,79901,2,0
79899,79899,79901,2,0
79899,79899,79901,2,0
79899,79899,79901,2,0
79886,79896,79901,5,10
79886,79897,79901,4,11
79886,79896,79901,5,10
79886,79896,79901,5,10
79886,79896,79901,5,10
79886,79896,79901,5,10
79886,79896,79901,5,10
79886,79896,79901,5,10
79899,79899,79901,2,0
79899,79899,79901,2,0
79899,79899,79901,2,0
79899,79899,79901,2,0
79899,79899,79901,2,0
79899,79899,79901,2,0
79899,79899,79901,2,0
79899,79899,79901,2,0
79899,79899,79902,3,0
79899,79899,79901,2,0
79899,79899,79902,3,0
79899,79899,79901,2,0
79886,79897,79901,4,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79896,79902,6,10
79886,79897,79903,6,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79897,79902,5,11
79886,79897,79903,6,11
79886,79897,79903,6,11
79886,79897,79903,6,11
79899,79899,79902,3,0
79899,79899,79902,3,0
79899,79901,79903,2,2
79899,79899,79902,3,0
79899,79899,79902,3,0
79899,79901,79902,1,2
79899,79901,79903,2,2
79886,79897,79903,6,11
79886,79897,79902,5,11
79886,79897,79903,6,11
79886,79897,79903,6,11
79899,79902,79904,2,3
79899,79901,79903,2,2
79899,79902,79904,2,3
79899,79902,79904,2,3
79899,79903,79904,1,4
79899,79903,79905,2,4
79899,79902,79905,3,3
79899,79902,79905,3,3
79899,79903,79905,2,4
79899,79902,79905,3,3
79899,79902,79905,3,3
79899,79902,79904,2,3
79899,79902,79904,2,3
79899,79902,79905,3,3
79899,79903,79905,2,4
79899,79902,79905,3,3
79899,79903,79905,2,4
79899,79902,79905,3,3
79899,79903,79906,3,4
79899,79904,79906,2,5
79899,79903,79905,2,4
79899,79904,79906,2,5
79899,79904,79906,2,5
79899,79905,79907,2,6
79899,79905,79907,2,6
79899,79904,79906,2,5
79899,79905,79908,3,6
79899,79905,79908,3,6
79899,79906,79908,2,7
79899,79905,79908,3,6
79899,79905,79908,3,6
79899,79905,79907,2,6
79899,79905,79908,3,6
79899,79906,79908,2,7
79899,79906,79908,2,7
79899,79905,79908,3,6
79899,79906,79909,3,7
79899,79905,79909,4,6
79899,79906,79908,2,7
79899,79907,79909,2,8
79899,79906,79908,2,7
79899,79906,79909,3,7
79899,79905,79908,3,6
79899,79907,79909,2,8
79899,79907,79909,2,8
79899,79908,79910,2,9
79899,79908,79910,2,9
79899,79907,79909,2,8
79899,79908,79910,2,9
79899,79908,79911,3,9
79899,79908,79910,2,9
79899,79908,79911,3,9
79899,79908,79910,2,9
79899,79909,79911,2,10
79899,79909,79911,2,10
79899,79908,79911,3,9
79899,79909,79911,2,10
79899,79908,79911,3,9
79899,79909,79911,2,10
79899,79910,79911,1,11
79899,79908,79911,3,9
79899,79909,79911,2,10
79899,79910,79912,2,11
79899,79909,79912,3,10
79899,79909,79911,2,10
79899,79910,79913,3,11
79899,79909,79913,4,10
79899,79910,79913,3,11
79899,79911,79913,2,12
79899,79911,79914,3,12
79899,79911,79914,3,12
79899,79911,79914,3,12
79899,79911,79914,3,12
79899,79911,79914,3,12
79899,79912,79914,2,13
79899,79912,79914,2,13
79899,79912,79915,3,13
79899,79912,79915,3,13
79899,79910,79914,4,11
79899,79911,79915,4,12
79911,79911,79915,4,0
79899,79911,79915,4,12
79899,79911,79915,4,12
79899,79914,79916,2,15
79899,79912,79916,4,13
79899,79913,79916,3,14
79911,79911,79916,5,0
79911,79911,79916,5,0
79911,79911,79916,5,0
79911,79911,79916,5,0
79899,79914,79916,2,15
79899,79913,79916,3,14
79899,79914,79916,2,15
79899,79913,79916,3,14
79899,79915,79917,2,16
79899,79915,79916,1,16
79899,79914,79916,2,15
79899,79915,79917,2,16
79899,79915,79917,2,16
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79912,79917,5,1
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79912,79917,5,1
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79911,79917,6,0
79911,79912,79918,6,1
79899,79915,79917,2,16
79899,79914,79917,3,15
79899,79915,79918,3,16
79899,79915,79918,3,16
79899,79917,79918,1,18
79899,79917,79918,1,18
79911,79911,79918,7,0
79911,79911,79919,8,0
79911,79911,79919,8,0
79911,79911,79919,8,0
79911,79912,79918,6,1
79911,79911,79918,7,0
79911,79911,79918,7,0
79911,79911,79918,7,0
79911,79912,79919,7,1
79911,79912,79919,7,1
79899,79916,79918,2,17
79899,79916,79918,2,17
79911,79911,79918,7,0
79911,79911,79918,7,0
79911,79911,79919,8,0
79911,79912,79919,7,1
79911,79911,79918,7,0
79911,79911,79919,8,0
79911,79911,79918,7,0
79911,79912,79919,7,1
79899,79915,79918,3,16
79911,79911,79919,8,0
79911,79911,79919,8,0
79911,79912,79919,7,1
79899,79915,79918,3,16
79899,79917,79919,2,18
79911,79911,79918,7,0
79911,79911,79919,8,0
79911,79912,79919,7,1
79911,79912,79918,6,1
79911,79911,79919,8,0
79911,79911,79919,8,0
79911,79911,79918,7,0
79911,79912,79919,7,1
79911,79912,79918,6,1
79911,79911,79918,7,0
79911,79911,79919,8,0
79911,79912,79918,6,1
79911,79911,79919,8,0
79911,79911,79919,8,0
79911,79912,79919,7,1
79911,79911,79918,7,0
79911,79912,79918,6,1
79911,79912,79919,7,1
79899,79916,79919,3,17
79899,79918,79919,1,19
79899,79917,79919,2,18
79899,79917,79919,2,18
79899,79917,79919,2,18
79899,79917,79919,2,18
79899,79917,79919,2,18
79899,79919,79921,2,20
79899,79919,79921,2,20
79899,79919,79921,2,20
79911,79916,79920,4,5
79899,79919,79921,2,20
79899,79919,79921,2,20
79899,79918,79921,3,19
79899,79918,79921,3,19
79899,79919,79921,2,20
79911,79917,79922,5,6
79899,79918,79921,3,19
79899,79920,79921,1,21
79899,79919,79922,3,20
79899,79918,79921,3,19
79899,79919,79921,2,20
79911,79917,79922,5,6
79911,79917,79922,5,6
79899,79920,79922,2,21
79899,79920,79922,2,21
79899,79921,79922,1,22
79899,79921,79923,2,22
79911,79917,79922,5,6
79911,79918,79923,5,7
79911,79918,79922,4,7
79911,79918,79922,4,7
79911,79918,79923,5,7
79911,79919,79922,3,8
79911,79918,79923,5,7
79899,79919,79922,3,20
79899,79920,79923,3,21
79899,79920,79922,2,21
79899,79920,79922,2,21
79911,79918,79923,5,7
79899,79920,79923,3,21
79899,79922,79924,2,23
79899,79922,79923,1,23
79899,79921,79923,2,22
79899,79922,79924,2,23
79911,79918,79923,5,7
79911,79918,79923,5,7
79911,79918,79923,5,7
79911,79919,79923,4,8
79911,79919,79924,5,8
79911,79918,79923,5,7
79911,79918,79923,5,7
79911,79918,79924,6,7
79911,79919,79924,5,8
79911,79919,79924,5,8
79911,79918,79923,5,7
79911,79918,79923,5,7
79911,79918,79924,6,7
79911,79918,79923,5,7
79911,79918,79923,5,7
79911,79918,79923,5,7
79911,79918,79923,5,7
79911,79918,79924,6,7
79911,79918,79923,5,7
79911,79918,79924,6,7
79911,79918,79923,5,7
79911,79918,79924,6,7
79911,79918,79924,6,7
79911,79918,79924,6,7
79911,79918,79923,5,7
79911,79918,79924,6,7
79911,79918,79923,5,7
79911,79919,79923,4,8
79911,79918,79923,5,7
79911,79918,79924,6,7
79911,79918,79924,6,7
79911,79918,79923,5,7
79911,79918,79923,5,7
79911,79918,79923,5,7
79911,79919,79924,5,8
79899,79921,79923,2,22
79911,79918,79924,6,7
79911,79919,79924,5,8
79911,79919,79924,5,8
79899,79922,79924,2,23
79899,79923,79925,2,24
79899,79923,79925,2,24
79899,79923,79924,1,24
79911,79919,79924,5,8
79911,79919,79924,5,8
79911,79919,79925,6,8
79899,79921,79925,4,22
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79924,5,8
79911,79919,79924,5,8
79911,79919,79925,6,8
79911,79919,79924,5,8
79899,79922,79924,2,23
79899,79922,79925,3,23
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79924,5,8
79911,79919,79925,6,8
79911,79919,79924,5,8
79911,79919,79924,5,8
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79924,5,8
79911,79919,79924,5,8
79911,79919,79925,6,8
79911,79919,79925,6,8
79911,79919,79925,6,8
79899,79923,79925,2,24
79911,79921,79925,4,10
79899,79922,79925,3,23
79899,79923,79925,2,24
79911,79922,79926,4,11
79899,79922,79925,3,23
79899,79923,79926,3,24
79899,79924,79926,2,25
79899,79923,79925,2,24
79899,79923,79926,3,24
79899,79924,79926,2,25
79899,79924,79926,2,25
79899,79924,79926,2,25
79899,79924,79926,2,25
79899,79924,79926,2,25
79899,79923,79927,4,24
79899,79925,79927,2,26
79911,79922,79927,5,11
79911,79922,79927,5,11
79911,79924,79927,3,13
79899,79925,79928,3,26
79899,79925,79927,2,26
79911,79924,79928,4,13
79911,79924,79928,4,13
79911,79924,79928,4,13
79911,79923,79928,5,12
79911,79923,79928,5,12
79911,79923,79928,5,12
79911,79924,79928,4,13
79899,79926,79928,2,27
79911,79923,79928,5,12
79911,79923,79928,5,12
79911,79924,79928,4,13
79911,79923,79928,5,12
79911,79924,79928,4,13
79911,79924,79928,4,13
79911,79923,79928,5,12
79899,79925,79928,3,26
79899,79926,79928,2,27
79899,79925,79928,3,26
79899,79926,79928,2,27
79899,79926,79929,3,27
79899,79927,79929,2,28
79899,79925,79928,3,26
79911,79924,79928,4,13
79911,79924,79929,5,13
79911,79924,79929,5,13
79911,79924,79929,5,13
79911,79924,79929,5,13
79911,79923,79928,5,12
79911,79924,79929,5,13
79911,79924,79928,4,13
79911,79924,79929,5,13
79899,79926,79929,3,27
79911,79924,79929,5,13
79911,79924,79929,5,13
79911,79924,79929,5,13
79911,79924,79929,5,13
79911,79924,79928,4,13
79899,79926,79929,3,27
79899,79926,79928,2,27
79899,79927,79929,2,28
79911,79924,79929,5,13
79911,79924,79929,5,13
79911,79924,79929,5,13
79911,79924,79929,5,13
79911,79924,79929,5,13
79911,79924,79930,6,13
