submit_time,start_time,end_time,run_time,wait_time
79911,79924,79929,5,13
79899,79926,79930,4,27
79899,79926,79930,4,27
79936,79936,79938,2,0
79936,79936,79938,2,0
79936,79936,79938,2,0
79936,79936,79938,2,0
79936,79936,79938,2,0
79936,79936,79938,2,0
79936,79936,79938,2,0
79936,79936,79938,2,0
79936,79936,79939,3,0
79936,79936,79939,3,0
79936,79936,79938,2,0
79936,79936,79938,2,0
79936,79936,79939,3,0
79936,79936,79938,2,0
79936,79936,79939,3,0
79936,79936,79939,3,0
79936,79936,79939,3,0
79936,79938,79940,2,2
79936,79936,79939,3,0
79936,79936,79940,4,0
79936,79936,79940,4,0
79936,79938,79940,2,2
79936,79939,79941,2,3
79936,79938,79940,2,2
79936,79938,79941,3,2
79936,79938,79941,3,2
79936,79939,79942,3,3
79936,79939,79942,3,3
79936,79939,79942,3,3
79936,79939,79942,3,3
79936,79938,79942,4,2
79936,79938,79942,4,2
79936,79939,79941,2,3
79936,79939,79942,3,3
79936,79939,79942,3,3
79936,79940,79943,3,4
79936,79940,79943,3,4
79936,79940,79943,3,4
79936,79940,79943,3,4
79936,79940,79942,2,4
79936,79941,79943,2,5
79938,79938,79943,5,0
79938,79938,79943,5,0
79938,79938,79943,5,0
79936,79942,79944,2,6
79936,79941,79944,3,5
79936,79942,79944,2,6
79936,79940,79944,4,4
79936,79941,79944,3,5
79936,79942,79944,2,6
79936,79940,79944,4,4
79936,79941,79944,3,5
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79939,79944,5,1
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79945,7,0
79938,79939,79944,5,1
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79945,7,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79945,7,0
79938,79939,79944,5,1
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79944,6,0
79938,79938,79945,7,0
79938,79938,79945,7,0
79938,79939,79945,6,1
79938,79938,79945,7,0
79938,79938,79944,6,0
79936,79942,79945,3,6
79936,79942,79944,2,6
79936,79943,79945,2,7
79936,79942,79945,3,6
79936,79943,79945,2,7
79936,79942,79945,3,6
79936,79943,79945,2,7
79938,79938,79945,7,0
79938,79938,79945,7,0
79938,79939,79946,7,1
79938,79939,79945,6,1
79938,79939,79945,6,1
79938,79938,79945,7,0
79938,79938,79945,7,0
79938,79939,79945,6,1
79938,79939,79946,7,1
79938,79939,79945,6,1
79938,79938,79945,7,0
79938,79938,79945,7,0
79938,79939,79945,6,1
79938,79939,79946,7,1
79938,79938,79945,7,0
79938,79938,79945,7,0
79938,79939,79945,6,1
79938,79939,79945,6,1
79938,79939,79945,6,1
79938,79938,79945,7,0
79938,79938,79945,7,0
79938,79939,79945,6,1
79938,79939,79945,6,1
79938,79938,79945,7,0
79938,79938,79945,7,0
79938,79939,79945,6,1
79938,79938,79945,7,0
79938,79938,79945,7,0
79938,79939,79945,6,1
79938,79939,79945,6,1
79938,79938,79945,7,0
79938,79938,79945,7,0
79938,79939,79945,6,1
79938,79938,79945,7,0
79938,79938,79945,7,0
79938,79939,79945,6,1
79938,79939,79945,6,1
79938,79939,79945,6,1
79936,79943,79946,3,7
79936,79942,79946,4,6
79936,79943,79946,3,7
79936,79943,79947,4,7
79936,79944,79947,3,8
79936,79942,79947,5,6
79936,79944,79947,3,8
79936,79945,79947,2,9
79936,79944,79947,3,8
79936,79945,79947,2,9
79936,79945,79947,2,9
79938,79944,79948,4,6
79938,79945,79947,2,7
79938,79945,79948,3,7
79938,79945,79948,3,7
79938,79945,79947,2,7
79936,79946,79948,2,10
79936,79944,79948,4,8
79936,79944,79948,4,8
79936,79946,79948,2,10
79936,79946,79948,2,10
79936,79946,79948,2,10
79938,79945,79949,4,7
79938,79945,79949,4,7
79938,79944,79949,5,6
79938,79945,79949,4,7
79938,79945,79948,3,7
79938,79944,79949,5,6
79936,79946,79949,3,10
79936,79948,79950,2,12
79936,79946,79949,3,10
79938,79945,79949,4,7
79938,79945,79949,4,7
79938,79945,79949,4,7
79938,79945,79950,5,7
79938,79945,79949,4,7
79938,79945,79950,5,7
79938,79946,79950,4,8
79938,79945,79949,4,7
79938,79945,79949,4,7
79938,79945,79950,5,7
79938,79945,79949,4,7
79938,79945,79950,5,7
79938,79945,79950,5,7
79938,79945,79949,4,7
79938,79945,79950,5,7
79938,79945,79949,4,7
79936,79946,79950,4,10
79936,79947,79950,3,11
79936,79947,79950,3,11
79936,79945,79950,5,9
79936,79947,79950,3,11
79936,79948,79950,2,12
79936,79948,79950,2,12
79938,79945,79950,5,7
79938,79946,79951,5,8
79938,79946,79951,5,8
79938,79946,79951,5,8
79938,79945,79950,5,7
79938,79946,79950,4,8
79938,79946,79951,5,8
79938,79945,79951,6,7
79938,79945,79950,5,7
79938,79945,79951,6,7
79938,79945,79951,6,7
79938,79946,79951,5,8
79938,79945,79951,6,7
79938,79945,79951,6,7
79938,79945,79951,6,7
79938,79945,79951,6,7
79938,79945,79950,5,7
79938,79945,79950,5,7
79938,79945,79950,5,7
79938,79945,79951,6,7
79938,79945,79950,5,7
79938,79946,79951,5,8
79938,79945,79950,5,7
79938,79946,79951,5,8
79938,79946,79951,5,8
79936,79947,79951,4,11
79936,79949,79951,2,13
79936,79948,79951,3,12
79936,79949,79951,2,13
79936,79949,79951,2,13
79936,79948,79951,3,12
79936,79948,79951,3,12
79936,79949,79951,2,13
79936,79949,79951,2,13
79936,79949,79951,2,13
79938,79946,79951,5,8
79938,79946,79952,6,8
79938,79946,79951,5,8
79938,79946,79952,6,8
79938,79946,79951,5,8
79938,79946,79952,6,8
79938,79946,79951,5,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79938,79946,79951,5,8
79938,79946,79952,6,8
79938,79946,79951,5,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79938,79946,79951,5,8
79938,79946,79952,6,8
79938,79948,79952,4,10
79938,79946,79951,5,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79938,79946,79952,6,8
79936,79951,79953,2,15
79936,79950,79952,2,14
79936,79950,79953,3,14
79938,79948,79953,5,10
79938,79948,79953,5,10
79938,79948,79953,5,10
79938,79948,79953,5,10
79936,79951,79953,2,15
79936,79951,79954,3,15
79936,79950,79953,3,14
79936,79951,79953,2,15
79936,79951,79953,2,15
79936,79952,79954,2,16
79936,79951,79953,2,15
79936,79951,79953,2,15
79936,79952,79953,1,16
79936,79952,79954,2,16
79938,79949,79954,5,11
79938,79951,79954,3,13
79938,79949,79954,5,11
79938,79950,79954,4,12
79938,79949,79954,5,11
79938,79949,79954,5,11
79938,79949,79954,5,11
79938,79949,79954,5,11
79936,79952,79954,2,16
79936,79952,79954,2,16
79936,79952,79954,2,16
79936,79952,79955,3,16
79936,79952,79954,2,16
79938,79950,79955,5,12
79938,79950,79955,5,12
79938,79950,79955,5,12
79938,79950,79955,5,12
79938,79950,79955,5,12
79938,79950,79955,5,12
79938,79950,79955,5,12
79938,79950,79955,5,12
79938,79950,79955,5,12
79938,79950,79954,4,12
79938,79950,79955,5,12
79938,79950,79955,5,12
79938,79950,79955,5,12
79938,79950,79955,5,12
79936,79952,79955,3,16
79936,79953,79955,2,17
79936,79954,79956,2,18
79936,79954,79956,2,18
79936,79954,79956,2,18
79936,79954,79956,2,18
79936,79953,79956,3,17
79936,79952,79955,3,16
79936,79954,79956,2,18
79938,79951,79956,5,13
79938,79951,79956,5,13
79938,79951,79956,5,13
79938,79951,79956,5,13
79938,79951,79956,5,13
79938,79951,79956,5,13
79938,79950,79955,5,12
79938,79951,79956,5,13
79938,79951,79955,4,13
79938,79951,79955,4,13
79938,79951,79956,5,13
79938,79951,79956,5,13
79936,79954,79956,2,18
79936,79954,79956,2,18
79936,79954,79956,2,18
79936,79954,79956,2,18
79936,79953,79956,3,17
79936,79955,79957,2,19
79938,79951,79956,5,13
79936,79954,79957,3,18
79936,79956,79958,2,20
79936,79956,79957,1,20
79936,79956,79957,1,20
79936,79956,79958,2,20
79936,79955,79958,3,19
79936,79955,79957,2,19
79936,79956,79958,2,20
79936,79955,79958,3,19
79936,79955,79957,2,19
79936,79957,79959,2,21
79936,79957,79958,1,21
79936,79957,79958,1,21
79936,79956,79959,3,20
79936,79956,79958,2,20
79936,79956,79958,2,20
79936,79958,79960,2,22
79936,79958,79959,1,22
79936,79957,79960,3,21
79936,79958,79960,2,22
79936,79956,79959,3,20
79936,79957,79960,3,21
79936,79958,79960,2,22
79936,79958,79960,2,22
79936,79958,79960,2,22
79936,79958,79960,2,22
79936,79958,79961,3,22
79936,79959,79961,2,23
79936,79959,79961,2,23
79936,79957,79960,3,21
79936,79958,79960,2,22
79936,79959,79961,2,23
79936,79958,79960,2,22
79936,79960,79961,1,24
79936,79960,79962,2,24
79936,79960,79962,2,24
79936,79959,79961,2,23
79936,79959,79962,3,23
79936,79960,79962,2,24
79936,79959,79961,2,23
79936,79960,79962,2,24
79936,79961,79963,2,25
79936,79961,79963,2,25
79936,79960,79963,3,24
79936,79960,79962,2,24
79936,79960,79963,3,24
79936,79960,79963,3,24
79936,79960,79962,2,24
79936,79961,79963,2,25
79936,79961,79963,2,25
79936,79961,79963,2,25
79936,79961,79963,2,25
79936,79961,79963,2,25
79936,79962,79964,2,26
79936,79962,79964,2,26
79936,79962,79964,2,26
79936,79962,79964,2,26
79936,79962,79964,2,26
79936,79962,79964,2,26
79936,79963,79965,2,27
79936,79963,79965,2,27
79936,79963,79965,2,27
79936,79963,79965,2,27
79936,79961,79965,4,25
79936,79962,79965,3,26
79936,79963,79965,2,27
79936,79963,79966,3,27
79936,79964,79966,2,28
79936,79963,79965,2,27
79936,79963,79966,3,27
79936,79963,79966,3,27
79936,79963,79966,3,27
79936,79963,79965,2,27
79936,79963,79966,3,27
79966,79966,79969,3,0
79966,79966,79970,4,0
79966,79966,79970,4,0
79966,79966,79970,4,0
79966,79966,79970,4,0
79966,79966,79970,4,0
79966,79966,79970,4,0
79966,79966,79970,4,0
79966,79966,79971,5,0
79966,79966,79971,5,0
79966,79966,79971,5,0
79966,79966,79971,5,0
79966,79966,79971,5,0
79966,79966,79971,5,0
79966,79966,79971,5,0
79966,79966,79971,5,0
79966,79966,79971,5,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79971,5,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79971,5,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79967,79972,5,1
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79972,6,0
79966,79966,79971,5,0
79966,79966,79972,6,0
79966,79967,79972,5,1
79966,79966,79972,6,0
79966,79966,79973,7,0
79966,79966,79973,7,0
79966,79966,79973,7,0
79966,79967,79973,6,1
79966,79966,79973,7,0
79966,79967,79973,6,1
79966,79966,79973,7,0
79966,79966,79973,7,0
79966,79966,79973,7,0
79966,79967,79973,6,1
79966,79966,79973,7,0
79966,79966,79973,7,0
79966,79966,79973,7,0
79966,79966,79973,7,0
79966,79967,79973,6,1
79966,79967,79973,6,1
79966,79966,79973,7,0
79966,79967,79973,6,1
79966,79967,79973,6,1
79966,79967,79973,6,1
79966,79967,79973,6,1
79966,79967,79973,6,1
79966,79966,79973,7,0
79966,79967,79973,6,1
79966,79969,79974,5,3
79966,79970,79974,4,4
79966,79970,79974,4,4
79973,79974,79975,1,1
79973,79974,79975,1,1
79973,79974,79975,1,1
79973,79974,79975,1,1
79966,79970,79975,5,4
79966,79970,79975,5,4
79966,79970,79975,5,4
79966,79970,79975,5,4
79966,79973,79975,2,7
79966,79970,79975,5,4
79966,79973,79975,2,7
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79973,79974,79976,2,1
79966,79972,79976,4,6
79966,79972,79976,4,6
79966,79972,79976,4,6
79966,79971,79976,5,5
79966,79971,79977,6,5
79966,79973,79977,4,7
79966,79971,79976,5,5
79966,79971,79977,6,5
79966,79971,79976,5,5
79966,79973,79976,3,7
79966,79971,79977,6,5
79966,79971,79976,5,5
79973,79974,79977,3,1
79973,79976,79977,1,3
79973,79976,79977,1,3
79966,79972,79978,6,6
79966,79972,79978,6,6
79966,79972,79977,5,6
79966,79972,79978,6,6
79966,79972,79977,5,6
79973,79976,79978,2,3
79973,79976,79977,1,3
79966,79973,79978,5,7
79966,79971,79977,6,5
79966,79973,79978,5,7
79966,79973,79977,4,7
79966,79973,79977,4,7
79966,79973,79978,5,7
79966,79971,79977,6,5
79966,79974,79977,3,8
79966,79973,79977,4,7
79966,79973,79978,5,7
79966,79973,79977,4,7
79966,79973,79978,5,7
79966,79973,79977,4,7
79966,79973,79978,5,7
79973,79977,79978,1,4
79973,79977,79978,1,4
79973,79977,79978,1,4
79973,79977,79979,2,4
79973,79977,79978,1,4
79973,79977,79979,2,4
79966,79974,79978,4,8
79973,79977,79979,2,4
79966,79974,79979,5,8
79966,79974,79979,5,8
79966,79973,79978,5,7
79966,79974,79978,4,8
79966,79974,79979,5,8
79966,79974,79979,5,8
79966,79973,79978,5,7
79966,79974,79979,5,8
79966,79974,79979,5,8
79966,79974,79979,5,8
