submit_time,start_time,end_time,run_time,wait_time
79966,79973,79978,5,7
79966,79974,79979,5,8
79966,79974,79978,4,8
79966,79973,79978,5,7
79966,79973,79978,5,7
79966,79974,79979,5,8
79966,79974,79978,4,8
79966,79974,79979,5,8
79966,79973,79978,5,7
79966,79973,79978,5,7
79966,79973,79978,5,7
79966,79973,79978,5,7
79966,79974,79979,5,8
79966,79973,79978,5,7
79966,79973,79978,5,7
79966,79973,79978,5,7
79966,79973,79978,5,7
79966,79974,79979,5,8
79966,79973,79978,5,7
79966,79973,79978,5,7
79966,79973,79978,5,7
79966,79974,79979,5,8
79966,79973,79978,5,7
79966,79974,79979,5,8
79973,79977,79979,2,4
79973,79977,79979,2,4
79973,79977,79979,2,4
79973,79977,79979,2,4
79973,79977,79979,2,4
79973,79977,79980,3,4
79973,79977,79979,2,4
79973,79978,79980,2,5
79973,79978,79980,2,5
79966,79974,79979,5,8
79966,79976,79980,4,10
79966,79976,79979,3,10
79966,79974,79979,5,8
79966,79976,79979,3,10
79966,79974,79979,5,8
79973,79977,79979,2,4
79973,79978,79980,2,5
79966,79974,79979,5,8
79966,79975,79979,4,9
79966,79975,79980,5,9
79966,79975,79980,5,9
79973,79978,79980,2,5
79973,79979,79980,1,6
79973,79979,79980,1,6
79973,79979,79981,2,6
79973,79978,79980,2,5
79973,79979,79980,1,6
79966,79977,79981,4,11
79966,79976,79980,4,10
79966,79976,79981,5,10
79966,79976,79981,5,10
79966,79977,79981,4,11
79966,79976,79980,4,10
79966,79977,79980,3,11
79966,79977,79981,4,11
79966,79977,79982,5,11
79966,79977,79981,4,11
79966,79977,79981,4,11
79966,79977,79981,4,11
79973,79979,79981,2,6
79973,79979,79981,2,6
79973,79979,79982,3,6
79973,79980,79981,1,7
79973,79980,79982,2,7
79966,79978,79982,4,12
79973,79980,79981,1,7
79966,79977,79981,4,11
79966,79977,79982,5,11
79966,79977,79982,5,11
79966,79978,79982,4,12
79966,79978,79983,5,12
79966,79978,79983,5,12
79966,79978,79983,5,12
79973,79980,79983,3,7
79966,79978,79983,5,12
79973,79980,79983,3,7
79973,79980,79982,2,7
79973,79981,79983,2,8
79966,79978,79982,4,12
79966,79978,79983,5,12
79973,79980,79982,2,7
79966,79978,79983,5,12
79966,79978,79983,5,12
79966,79977,79982,5,11
79966,79978,79983,5,12
79966,79978,79983,5,12
79973,79980,79982,2,7
79973,79981,79982,1,8
79973,79981,79982,1,8
79966,79978,79983,5,12
79966,79978,79983,5,12
79966,79978,79983,5,12
79966,79978,79983,5,12
79966,79978,79983,5,12
79973,79980,79983,3,7
79973,79981,79983,2,8
79966,79978,79983,5,12
79973,79980,79983,3,7
79973,79981,79983,2,8
79973,79982,79984,2,9
79973,79980,79984,4,7
79973,79982,79983,1,9
79973,79981,79983,2,8
79973,79982,79984,2,9
79973,79982,79984,2,9
79973,79982,79983,1,9
79973,79983,79984,1,10
79973,79982,79984,2,9
79973,79983,79985,2,10
79973,79983,79985,2,10
79973,79984,79986,2,11
79973,79983,79986,3,10
79973,79983,79986,3,10
79973,79984,79986,2,11
79973,79983,79985,2,10
79973,79984,79986,2,11
79973,79984,79986,2,11
79973,79983,79986,3,10
79973,79984,79986,2,11
79973,79984,79986,2,11
79973,79984,79986,2,11
79973,79985,79987,2,12
79973,79985,79987,2,12
79973,79983,79986,3,10
79973,79984,79987,3,11
79973,79985,79987,2,12
79973,79984,79987,3,11
79973,79984,79987,3,11
79973,79984,79986,2,11
79973,79984,79986,2,11
79973,79986,79988,2,13
79973,79986,79988,2,13
79973,79986,79988,2,13
79973,79986,79988,2,13
79973,79986,79988,2,13
79973,79988,79989,1,15
79973,79986,79989,3,13
79973,79987,79989,2,14
79973,79986,79989,3,13
79973,79986,79989,3,13
79973,79986,79989,3,13
79973,79988,79989,1,15
79973,79986,79989,3,13
79973,79987,79989,2,14
79973,79987,79990,3,14
79973,79987,79990,3,14
79973,79987,79990,3,14
79973,79987,79990,3,14
79973,79987,79989,2,14
79973,79987,79989,2,14
79973,79988,79990,2,15
79973,79987,79990,3,14
79973,79988,79990,2,15
79973,79987,79990,3,14
79973,79988,79990,2,15
79973,79990,79991,1,17
79973,79989,79991,2,16
79973,79989,79991,2,16
79973,79989,79991,2,16
79973,79990,79991,1,17
79973,79990,79991,1,17
79973,79990,79992,2,17
79973,79990,79992,2,17
79973,79989,79992,3,16
79973,79990,79992,2,17
79973,79991,79992,1,18
79973,79991,79993,2,18
79973,79991,79992,1,18
79973,79991,79992,1,18
79973,79991,79992,1,18
79973,79990,79993,3,17
79973,79990,79993,3,17
79973,79991,79993,2,18
79973,79991,79993,2,18
79973,79992,79993,1,19
79973,79991,79993,2,18
79973,79992,79993,1,19
79973,79990,79994,4,17
79973,79991,79994,3,18
79973,79992,79993,1,19
79973,79992,79994,2,19
79973,79992,79995,3,19
79973,79992,79994,2,19
79973,79993,79995,2,20
79973,79993,79996,3,20
79973,79993,79995,2,20
79973,79993,79995,2,20
79973,79994,79996,2,21
79973,79993,79996,3,20
79973,79994,79996,2,21
79973,79994,79997,3,21
79973,79995,79996,1,22
79973,79996,79997,1,23
79973,79993,79996,3,20
79973,79993,79997,4,20
79973,79995,79997,2,22
79973,79993,79996,3,20
79973,79994,79996,2,21
79992,79992,79997,5,0
79992,79992,79997,5,0
79992,79992,79997,5,0
79992,79992,79997,5,0
79992,79992,79997,5,0
79992,79992,79997,5,0
79992,79992,79997,5,0
79992,79992,79997,5,0
79992,79992,79997,5,0
79992,79992,79997,5,0
79992,79992,79996,4,0
79973,79994,79997,3,21
79973,79994,79997,3,21
79973,79994,79997,3,21
79973,79994,79997,3,21
79973,79994,79997,3,21
79973,79996,79998,2,23
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79997,5,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79999,7,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79973,79997,79998,1,24
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79998,6,0
79992,79992,79999,7,0
79973,79997,79999,2,24
79973,79997,79998,1,24
79973,79997,79998,1,24
79973,79995,79998,3,22
79973,79997,79999,2,24
79973,79997,79999,2,24
79973,79997,79999,2,24
79973,79996,79998,2,23
79973,79996,79998,2,23
79973,79996,79998,2,23
79973,79997,79999,2,24
79973,79997,79999,2,24
79973,79997,79999,2,24
79992,79992,79999,7,0
79992,79992,79999,7,0
79992,79992,79999,7,0
79992,79992,79999,7,0
79992,79993,79999,6,1
79992,79992,79999,7,0
79992,79992,79999,7,0
79992,79993,79999,6,1
79992,79992,79999,7,0
79992,79993,79999,6,1
79992,79992,79999,7,0
79992,79992,79999,7,0
79992,79992,79999,7,0
79992,79992,79999,7,0
79992,79992,79999,7,0
79992,79992,79999,7,0
79992,79993,79999,6,1
79973,79998,80000,2,25
79973,79998,80000,2,25
79973,79998,80000,2,25
79973,79998,80000,2,25
79973,79999,80000,1,26
79973,79998,80000,2,25
79973,79998,80001,3,25
79973,79999,80001,2,26
79973,79999,80000,1,26
79973,79999,80001,2,26
79973,79999,80001,2,26
79973,79999,80001,2,26
79973,79999,80001,2,26
79973,79999,80001,2,26
79992,79998,80002,4,6
79992,79998,80002,4,6
79992,79998,80002,4,6
79992,79998,80002,4,6
79992,79999,80003,4,7
79992,79999,80003,4,7
79973,79999,80002,3,26
79992,79999,80003,4,7
79992,79998,80003,5,6
79992,79998,80003,5,6
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80003,4,7
79992,79998,80003,5,6
79992,79998,80003,5,6
79992,79998,80003,5,6
79992,79999,80003,4,7
79992,79999,80003,4,7
79992,79999,80003,4,7
79992,79999,80003,4,7
79992,79998,80003,5,6
79992,79998,80004,6,6
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80005,6,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80005,6,7
79992,79999,80005,6,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80005,6,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,80000,80005,5,8
79992,79999,80005,6,7
79992,79999,80005,6,7
79992,79999,80005,6,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80005,6,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,80000,80005,5,8
79992,79999,80004,5,7
79992,79999,80004,5,7
79992,79999,80005,6,7
79992,79999,80004,5,7
79992,80000,80005,5,8
79992,79999,80005,6,7
79992,80000,80005,5,8
79992,80000,80005,5,8
79992,80000,80005,5,8
79992,80000,80005,5,8
79992,80000,80005,5,8
79992,80000,80006,6,8
79992,79999,80005,6,7
79992,80000,80006,6,8
79992,80000,80006,6,8
79992,80000,80005,5,8
79992,80000,80006,6,8
79992,80000,80005,5,8
79992,80000,80005,5,8
79992,80000,80005,5,8
79992,80000,80005,5,8
79992,80004,80008,4,12
79992,80003,80008,5,11
79992,80003,80008,5,11
79992,80004,80008,4,12
79992,80003,80008,5,11
79992,80003,80008,5,11
79992,80003,80008,5,11
79992,80003,80008,5,11
79992,80004,80008,4,12
79992,80004,80009,5,12
79992,80004,80009,5,12
79992,80004,80009,5,12
79992,80004,80009,5,12
79992,80004,80009,5,12
79992,80004,80008,4,12
79992,80004,80009,5,12
79992,80005,80008,3,13
79992,80004,80008,4,12
79992,80004,80009,5,12
79992,80005,80009,4,13
79992,80004,80009,5,12
79992,80004,80008,4,12
79992,80004,80009,5,12
79992,80004,80008,4,12
79992,80005,80009,4,13
79992,80005,80010,5,13
79992,80005,80010,5,13
79992,80005,80010,5,13
79992,80005,80009,4,13
79992,80005,80009,4,13
79992,80005,80010,5,13
79992,80005,80010,5,13
79992,80005,80010,5,13
79992,80005,80010,5,13
79992,80005,80010,5,13
79992,80005,80010,5,13
79992,80005,80009,4,13
79992,80005,80010,5,13
79992,80005,80009,4,13
79992,80005,80010,5,13
80009,80009,80011,2,0
80009,80009,80011,2,0
80009,80009,80011,2,0
80009,80009,80011,2,0
80009,80009,80011,2,0
80009,80009,80012,3,0
80009,80009,80012,3,0
80009,80009,80012,3,0
80009,80009,80012,3,0
80009,80009,80012,3,0
80009,80009,80012,3,0
80009,80009,80012,3,0
80009,80009,80012,3,0
80009,80009,80011,2,0
80009,80009,80012,3,0
80009,80009,80012,3,0
80009,80009,80011,2,0
80009,80009,80012,3,0
80009,80009,80012,3,0
80009,80009,80013,4,0
80009,80011,80013,2,2
80009,80011,80013,2,2
80009,80013,80014,1,4
80009,80011,80014,3,2
80009,80012,80014,2,3
80009,80013,80014,1,4
80009,80013,80014,1,4
80009,80013,80014,1,4
80009,80012,80015,3,3
80009,80012,80015,3,3
80009,80013,80015,2,4
80009,80014,80015,1,5
80009,80013,80015,2,4
80009,80012,80015,3,3
80009,80013,80015,2,4
80009,80013,80015,2,4
80009,80014,80015,1,5
80009,80013,80015,2,4
80009,80014,80016,2,5
80009,80014,80015,1,5
80009,80011,80015,4,2
80009,80013,80015,2,4
80009,80014,80015,1,5
80009,80015,80017,2,6
80009,80015,80017,2,6
80009,80015,80017,2,6
80009,80016,80017,1,7
80009,80016,80017,1,7
80009,80016,80017,1,7
80009,80015,80017,2,6
80009,80015,80018,3,6
80009,80016,80017,1,7
80009,80016,80017,1,7
80009,80016,80018,2,7
80009,80016,80018,2,7
80009,80016,80018,2,7
80009,80016,80018,2,7
80009,80016,80018,2,7
80009,80017,80019,2,8
80009,80016,80018,2,7
80009,80016,80018,2,7
80009,80016,80018,2,7
80009,80016,80018,2,7
80009,80017,80019,2,8
80009,80018,80019,1,9
80009,80018,80019,1,9
80009,80018,80019,1,9
80009,80016,80019,3,7
80009,80018,80020,2,9
80009,80018,80019,1,9
80009,80018,80020,2,9
80009,80019,80021,2,10
80009,80018,80020,2,9
80009,80018,80021,3,9
80009,80019,80022,3,10
80009,80019,80021,2,10
80009,80019,80021,2,10
80009,80019,80022,3,10
80009,80020,80022,2,11
80009,80018,80021,3,9
80009,80019,80022,3,10
80009,80020,80022,2,11
80009,80019,80021,2,10
80009,80019,80022,3,10
80009,80019,80021,2,10
80009,80020,80022,2,11
80009,80019,80022,3,10
80009,80020,80022,2,11
80009,80020,80022,2,11
80009,80020,80023,3,11
80009,80020,80022,2,11
80009,80021,80023,2,12
80009,80021,80023,2,12
80009,80021,80023,2,12
80009,80022,80024,2,13
80009,80022,80024,2,13
80009,80022,80024,2,13
80009,80022,80024,2,13
80019,80019,80024,5,0
80019,80019,80024,5,0
80019,80019,80024,5,0
80019,80019,80024,5,0
80019,80019,80024,5,0
80019,80019,80024,5,0
80019,80019,80024,5,0
80009,80022,80024,2,13
80009,80022,80025,3,13
80009,80022,80025,3,13
80009,80022,80025,3,13
80009,80023,80025,2,14
80009,80022,80024,2,13
80009,80023,80025,2,14
80009,80022,80024,2,13
80009,80023,80025,2,14
80019,80019,80025,6,0
80019,80019,80025,6,0
80019,80019,80025,6,0
80019,80019,80025,6,0
80019,80019,80025,6,0
80019,80019,80025,6,0
80019,80019,80025,6,0
80019,80019,80025,6,0
80019,80019,80025,6,0
80019,80019,80025,6,0
80019,80019,80025,6,0
