submit_time,start_time,end_time,run_time,wait_time
80044,80055,80060,5,11
80044,80056,80061,5,12
80044,80056,80061,5,12
80044,80056,80061,5,12
80044,80056,80061,5,12
80044,80056,80061,5,12
80044,80056,80061,5,12
80044,80056,80061,5,12
80044,80056,80061,5,12
80070,80071,80074,3,1
80070,80071,80074,3,1
80070,80071,80075,4,1
80070,80071,80075,4,1
80070,80071,80075,4,1
80070,80071,80075,4,1
80070,80071,80075,4,1
80070,80071,80075,4,1
80070,80071,80077,6,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80077,6,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80077,6,1
80070,80071,80076,5,1
80070,80071,80077,6,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80077,6,1
80070,80071,80076,5,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80077,6,1
80070,80071,80076,5,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80076,5,1
80070,80071,80077,6,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80077,6,1
80070,80071,80076,5,1
80070,80071,80076,5,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80078,7,1
80070,80071,80078,7,1
80070,80071,80078,7,1
80070,80071,80078,7,1
80070,80071,80077,6,1
80070,80071,80078,7,1
80070,80071,80078,7,1
80070,80071,80078,7,1
80070,80071,80078,7,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80078,7,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80078,7,1
80070,80071,80077,6,1
80070,80071,80078,7,1
80070,80071,80078,7,1
80070,80071,80077,6,1
80070,80071,80077,6,1
80070,80071,80078,7,1
80070,80071,80078,7,1
80070,80071,80078,7,1
80070,80071,80077,6,1
80070,80071,80078,7,1
80070,80071,80078,7,1
80070,80075,80080,5,5
80070,80075,80080,5,5
80070,80077,80080,3,7
80070,80077,80080,3,7
80070,80075,80080,5,5
80070,80076,80081,5,6
80070,80076,80081,5,6
80070,80077,80080,3,7
80070,80076,80081,5,6
80070,80078,80081,3,8
80070,80076,80081,5,6
80070,80077,80082,5,7
80070,80077,80082,5,7
80070,80076,80081,5,6
80070,80077,80082,5,7
80070,80077,80082,5,7
80070,80078,80082,4,8
80070,80078,80082,4,8
80070,80077,80082,5,7
80070,80077,80081,4,7
80070,80077,80082,5,7
80070,80078,80082,4,8
80070,80077,80082,5,7
80070,80077,80082,5,7
80070,80078,80081,3,8
80070,80077,80082,5,7
80070,80077,80082,5,7
80070,80077,80082,5,7
80070,80077,80083,6,7
80070,80077,80083,6,7
80070,80078,80083,5,8
80070,80077,80083,6,7
80070,80078,80083,5,8
80070,80078,80083,5,8
80070,80077,80082,5,7
80070,80077,80083,6,7
80070,80077,80083,6,7
80070,80077,80083,6,7
80070,80077,80083,6,7
80070,80077,80082,5,7
80070,80077,80082,5,7
80070,80077,80082,5,7
80070,80077,80082,5,7
80070,80077,80083,6,7
80070,80078,80082,4,8
80070,80077,80083,6,7
80070,80077,80083,6,7
80070,80077,80083,6,7
80070,80077,80083,6,7
80070,80077,80082,5,7
80070,80077,80083,6,7
80070,80077,80083,6,7
80070,80077,80083,6,7
80070,80078,80083,5,8
80070,80077,80083,6,7
80070,80078,80083,5,8
80070,80077,80082,5,7
80070,80078,80083,5,8
80070,80078,80083,5,8
80070,80078,80083,5,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80083,5,8
80070,80078,80083,5,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80083,5,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80078,80084,6,8
80070,80081,80085,4,11
80070,80080,80085,5,10
80070,80080,80085,5,10
80070,80080,80085,5,10
80070,80080,80085,5,10
80070,80080,80085,5,10
80070,80082,80086,4,12
80070,80082,80086,4,12
80070,80081,80085,4,11
80070,80081,80085,4,11
80070,80082,80086,4,12
80070,80081,80085,4,11
80070,80081,80086,5,11
80070,80082,80086,4,12
80070,80081,80086,5,11
80070,80082,80087,5,12
80070,80082,80087,5,12
80070,80082,80087,5,12
80070,80082,80087,5,12
80070,80082,80087,5,12
80070,80082,80087,5,12
80070,80082,80087,5,12
80070,80082,80087,5,12
80070,80082,80087,5,12
80070,80082,80087,5,12
80070,80082,80087,5,12
80070,80083,80088,5,13
80070,80083,80088,5,13
80070,80083,80087,4,13
80070,80083,80088,5,13
80070,80083,80087,4,13
80070,80083,80088,5,13
80070,80083,80088,5,13
80070,80083,80088,5,13
80070,80082,80087,5,12
80070,80082,80087,5,12
80070,80083,80088,5,13
80070,80083,80088,5,13
80070,80083,80088,5,13
80070,80083,80088,5,13
80098,80098,80101,3,0
80098,80098,80101,3,0
80098,80098,80101,3,0
80098,80098,80102,4,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80102,4,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80102,4,0
80098,80098,80102,4,0
80098,80098,80102,4,0
80098,80098,80103,5,0
80098,80098,80102,4,0
80098,80098,80104,6,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80103,5,0
80098,80098,80104,6,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80104,6,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80103,5,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80103,5,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80103,5,0
80098,80098,80104,6,0
80098,80098,80105,7,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80105,7,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80105,7,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80105,7,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80105,7,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80105,7,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80105,7,0
80098,80098,80104,6,0
80098,80098,80104,6,0
80098,80098,80105,7,0
80098,80098,80105,7,0
80098,80098,80104,6,0
80098,80098,80105,7,0
80098,80103,80106,3,5
80098,80102,80107,5,4
80098,80104,80107,3,6
80098,80102,80107,5,4
80098,80103,80107,4,5
80098,80102,80107,5,4
80098,80103,80107,4,5
80098,80103,80107,4,5
80098,80104,80107,3,6
80098,80104,80108,4,6
80098,80103,80108,5,5
80098,80105,80108,3,7
80098,80103,80108,5,5
80098,80104,80108,4,6
80098,80103,80108,5,5
80098,80103,80108,5,5
80098,80104,80108,4,6
80098,80104,80108,4,6
80098,80104,80108,4,6
80098,80103,80107,4,5
80098,80104,80109,5,6
80098,80103,80108,5,5
80098,80104,80109,5,6
80098,80105,80109,4,7
80098,80104,80109,5,6
80098,80103,80108,5,5
80098,80105,80109,4,7
80098,80105,80109,4,7
80098,80104,80109,5,6
80098,80105,80108,3,7
80098,80103,80109,6,5
80098,80104,80109,5,6
80098,80105,80109,4,7
80098,80104,80108,4,6
80098,80105,80109,4,7
80098,80104,80109,5,6
80098,80104,80109,5,6
80098,80104,80109,5,6
80098,80105,80110,5,7
80098,80105,80110,5,7
80098,80104,80110,6,6
80098,80104,80109,5,6
80098,80104,80109,5,6
80098,80105,80110,5,7
80098,80105,80110,5,7
80098,80104,80110,6,6
80098,80104,80109,5,6
80098,80105,80110,5,7
80098,80104,80110,6,6
80098,80104,80110,6,6
80098,80104,80110,6,6
80098,80104,80110,6,6
80098,80104,80109,5,6
80098,80104,80110,6,6
80098,80104,80110,6,6
80098,80105,80110,5,7
80098,80105,80110,5,7
80098,80105,80110,5,7
80098,80104,80110,6,6
80098,80104,80110,6,6
80098,80104,80110,6,6
80098,80104,80109,5,6
80098,80105,80110,5,7
80098,80105,80110,5,7
80098,80104,80110,6,6
80098,80105,80110,5,7
80098,80105,80110,5,7
80098,80105,80110,5,7
80098,80105,80111,6,7
80098,80105,80110,5,7
80098,80105,80110,5,7
80098,80105,80111,6,7
80098,80105,80110,5,7
80098,80105,80111,6,7
80098,80105,80111,6,7
80098,80105,80111,6,7
80098,80105,80111,6,7
80098,80105,80111,6,7
80098,80106,80111,5,8
80098,80105,80110,5,7
80098,80105,80111,6,7
80098,80108,80112,4,10
80098,80108,80112,4,10
80098,80107,80112,5,9
80098,80107,80112,5,9
80098,80107,80112,5,9
80098,80107,80112,5,9
80098,80107,80112,5,9
80098,80108,80112,4,10
80098,80107,80112,5,9
80098,80107,80112,5,9
80098,80108,80113,5,10
80098,80108,80113,5,10
80098,80109,80113,4,11
80098,80108,80113,5,10
80098,80108,80113,5,10
80098,80108,80113,5,10
80098,80108,80113,5,10
80098,80109,80113,4,11
80098,80108,80113,5,10
80098,80108,80113,5,10
80098,80109,80113,4,11
80098,80110,80114,4,12
80098,80109,80114,5,11
80098,80109,80113,4,11
80098,80109,80114,5,11
80098,80109,80114,5,11
80098,80109,80114,5,11
80098,80109,80114,5,11
80098,80109,80114,5,11
80098,80109,80114,5,11
80098,80108,80113,5,10
80098,80109,80114,5,11
80098,80109,80114,5,11
80098,80110,80115,5,12
80098,80110,80115,5,12
80098,80109,80114,5,11
80098,80109,80114,5,11
80098,80110,80116,6,12
80098,80110,80115,5,12
80125,80125,80129,4,0
80125,80125,80129,4,0
80125,80125,80130,5,0
80125,80125,80129,4,0
80125,80125,80129,4,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80129,4,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80131,6,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80131,6,0
80125,80125,80130,5,0
80125,80125,80131,6,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80130,5,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80130,5,0
80125,80125,80130,5,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80132,7,0
80125,80125,80132,7,0
80125,80125,80132,7,0
80125,80125,80131,6,0
80125,80125,80132,7,0
80125,80125,80131,6,0
80125,80125,80132,7,0
80125,80125,80132,7,0
80125,80125,80131,6,0
80125,80125,80132,7,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80132,7,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80132,7,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80132,7,0
80125,80125,80131,6,0
80125,80125,80131,6,0
80125,80125,80132,7,0
80125,80125,80132,7,0
80125,80130,80134,4,5
80125,80129,80134,5,4
80125,80129,80134,5,4
80125,80130,80135,5,5
80125,80130,80135,5,5
80125,80130,80135,5,5
80125,80131,80135,4,6
80125,80130,80135,5,5
80125,80131,80136,5,6
80125,80131,80136,5,6
80125,80131,80136,5,6
80125,80130,80135,5,5
80125,80131,80135,4,6
80125,80131,80136,5,6
80125,80131,80136,5,6
80125,80131,80136,5,6
80125,80131,80136,5,6
80125,80130,80136,6,5
80125,80131,80136,5,6
80125,80131,80136,5,6
80125,80131,80135,4,6
80125,80131,80136,5,6
80125,80131,80136,5,6
80125,80131,80136,5,6
80125,80131,80137,6,6
80125,80131,80136,5,6
80125,80131,80137,6,6
80125,80132,80136,4,7
80125,80131,80136,5,6
80125,80131,80137,6,6
80125,80131,80136,5,6
80125,80132,80137,5,7
80125,80132,80136,4,7
80125,80131,80137,6,6
80125,80131,80137,6,6
80125,80131,80136,5,6
80125,80132,80137,5,7
80125,80131,80137,6,6
80125,80131,80137,6,6
80125,80132,80136,4,7
80125,80131,80137,6,6
80125,80131,80136,5,6
80125,80132,80137,5,7
80125,80132,80137,5,7
80125,80132,80136,4,7
80125,80131,80137,6,6
80125,80131,80137,6,6
80125,80131,80137,6,6
80125,80131,80137,6,6
80125,80131,80137,6,6
80125,80131,80136,5,6
80125,80131,80136,5,6
80125,80131,80137,6,6
80125,80131,80137,6,6
80125,80132,80137,5,7
80125,80131,80136,5,6
80125,80131,80136,5,6
80125,80131,80137,6,6
80125,80132,80137,5,7
80125,80132,80137,5,7
80125,80132,80137,5,7
80125,80132,80137,5,7
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80131,80138,7,6
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80136,80138,2,11
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80132,80138,6,7
80125,80132,80138,6,7
