submit_time,start_time,end_time,run_time,wait_time
80125,80132,80138,6,7
80125,80135,80139,4,10
80125,80134,80139,5,9
80125,80135,80139,4,10
80125,80134,80139,5,9
80125,80134,80139,5,9
80125,80135,80139,4,10
80125,80136,80140,4,11
80125,80135,80140,5,10
80125,80135,80140,5,10
80125,80136,80140,4,11
80125,80137,80141,4,12
80125,80136,80141,5,11
80125,80136,80141,5,11
80125,80137,80141,4,12
80125,80136,80141,5,11
80125,80136,80141,5,11
80125,80136,80141,5,11
80125,80136,80141,5,11
80125,80136,80142,6,11
80125,80136,80141,5,11
80125,80136,80141,5,11
80125,80136,80141,5,11
80125,80137,80142,5,12
80125,80137,80142,5,12
80125,80137,80142,5,12
80125,80137,80142,5,12
80125,80137,80142,5,12
80125,80137,80142,5,12
80125,80137,80142,5,12
80125,80137,80142,5,12
80125,80137,80142,5,12
80125,80137,80143,6,12
80125,80137,80142,5,12
80125,80136,80142,6,11
80125,80137,80142,5,12
80125,80137,80143,6,12
80125,80137,80143,6,12
80125,80137,80143,6,12
80125,80137,80143,6,12
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80156,4,0
80152,80152,80156,4,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80157,5,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80159,7,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80159,7,0
80152,80152,80159,7,0
80152,80152,80159,7,0
80152,80152,80159,7,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80152,80159,7,0
80152,80152,80158,6,0
80152,80152,80159,7,0
80152,80152,80158,6,0
80152,80152,80158,6,0
80152,80158,80161,3,6
80152,80157,80162,5,5
80152,80158,80162,4,6
80152,80157,80162,5,5
80152,80157,80162,5,5
80152,80158,80162,4,6
80152,80157,80162,5,5
80152,80157,80163,6,5
80152,80158,80163,5,6
80152,80158,80163,5,6
80152,80158,80163,5,6
80152,80158,80163,5,6
80152,80158,80163,5,6
80152,80157,80163,6,5
80152,80157,80163,6,5
80152,80158,80163,5,6
80152,80158,80163,5,6
80152,80159,80163,4,7
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80159,80164,5,7
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80159,80164,5,7
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80158,80164,6,6
80152,80159,80164,5,7
80152,80158,80164,6,6
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80158,80165,7,6
80152,80158,80165,7,6
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80158,80165,7,6
80152,80159,80165,6,7
80152,80159,80165,6,7
80152,80161,80166,5,9
80152,80162,80167,5,10
80152,80162,80167,5,10
80152,80162,80167,5,10
80152,80162,80167,5,10
80152,80162,80167,5,10
80152,80165,80167,2,13
80152,80162,80167,5,10
80152,80163,80168,5,11
80152,80163,80168,5,11
80152,80163,80168,5,11
80152,80163,80169,6,11
80152,80163,80168,5,11
80152,80163,80168,5,11
80152,80163,80168,5,11
80152,80165,80168,3,13
80152,80163,80168,5,11
80152,80163,80168,5,11
80152,80165,80168,3,13
80152,80165,80169,4,13
80152,80165,80169,4,13
80152,80163,80169,6,11
80152,80163,80169,6,11
80152,80165,80169,4,13
80152,80165,80169,4,13
80152,80165,80169,4,13
80152,80165,80169,4,13
80152,80165,80170,5,13
80152,80165,80170,5,13
80152,80165,80169,4,13
80152,80165,80170,5,13
80152,80165,80170,5,13
80152,80165,80169,4,13
80152,80165,80170,5,13
80152,80165,80170,5,13
80152,80165,80170,5,13
80152,80165,80170,5,13
80152,80165,80170,5,13
80152,80165,80170,5,13
80152,80165,80170,5,13
80179,80179,80183,4,0
80179,80179,80184,5,0
80179,80179,80183,4,0
80179,80179,80184,5,0
80179,80179,80184,5,0
80179,80179,80185,6,0
80179,80179,80184,5,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80180,80185,5,1
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80184,5,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80180,80185,5,1
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80180,80185,5,1
80179,80179,80185,6,0
80179,80179,80185,6,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80180,80186,6,1
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80180,80186,6,1
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80180,80186,6,1
80179,80179,80187,8,0
80179,80180,80187,7,1
80179,80180,80186,6,1
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80180,80186,6,1
80179,80180,80186,6,1
80179,80180,80186,6,1
80179,80180,80186,6,1
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80180,80186,6,1
80179,80179,80186,7,0
80179,80179,80186,7,0
80179,80180,80186,6,1
80179,80180,80187,7,1
80179,80179,80187,8,0
80179,80183,80188,5,4
80179,80184,80189,5,5
80179,80184,80190,6,5
80179,80184,80190,6,5
80179,80186,80190,4,7
80179,80186,80190,4,7
80179,80187,80190,3,8
80179,80186,80190,4,7
80179,80186,80191,5,7
80179,80185,80190,5,6
80179,80186,80190,4,7
80179,80186,80190,4,7
80179,80184,80190,6,5
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80185,80190,5,6
80179,80186,80191,5,7
80179,80185,80191,6,6
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80185,80191,6,6
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80187,80191,4,8
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80185,80191,6,6
80179,80186,80191,5,7
80179,80187,80191,4,8
80179,80187,80192,5,8
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80187,80192,5,8
80179,80186,80191,5,7
80179,80187,80192,5,8
80179,80187,80191,4,8
80179,80188,80192,4,9
80179,80186,80191,5,7
80179,80186,80192,6,7
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80186,80192,6,7
80179,80187,80192,5,8
80179,80187,80191,4,8
80179,80186,80191,5,7
80179,80187,80191,4,8
80179,80187,80191,4,8
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80186,80191,5,7
80179,80187,80191,4,8
80179,80187,80192,5,8
80179,80187,80192,5,8
80179,80187,80192,5,8
80179,80187,80192,5,8
80179,80187,80192,5,8
80179,80187,80192,5,8
80179,80187,80193,6,8
80179,80189,80192,3,10
80179,80187,80192,5,8
80179,80187,80192,5,8
80179,80187,80192,5,8
80179,80187,80193,6,8
80179,80187,80193,6,8
80179,80187,80193,6,8
80179,80187,80192,5,8
80179,80187,80192,5,8
80179,80187,80192,5,8
80179,80187,80193,6,8
80179,80188,80192,4,9
80179,80187,80192,5,8
80179,80187,80192,5,8
80179,80187,80193,6,8
80179,80187,80192,5,8
80179,80187,80192,5,8
80179,80187,80193,6,8
80179,80190,80194,4,11
80179,80191,80195,4,12
80179,80192,80194,2,13
80179,80192,80195,3,13
80179,80190,80194,4,11
80179,80190,80194,4,11
80179,80190,80195,5,11
80179,80190,80194,4,11
80179,80192,80195,3,13
80179,80191,80195,4,12
80179,80191,80196,5,12
80179,80191,80196,5,12
80179,80191,80196,5,12
80179,80191,80196,5,12
80179,80191,80196,5,12
80179,80191,80195,4,12
80179,80191,80196,5,12
80179,80191,80195,4,12
80179,80192,80196,4,13
80179,80192,80196,4,13
80179,80191,80196,5,12
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80196,4,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80179,80192,80197,5,13
80206,80207,80210,3,1
80206,80207,80211,4,1
80206,80207,80211,4,1
80206,80207,80211,4,1
80206,80207,80211,4,1
80206,80207,80211,4,1
80206,80207,80211,4,1
80206,80207,80211,4,1
80206,80207,80211,4,1
80206,80207,80211,4,1
80206,80207,80211,4,1
80206,80207,80212,5,1
80206,80207,80211,4,1
80206,80207,80212,5,1
80206,80207,80212,5,1
80206,80207,80211,4,1
80206,80207,80212,5,1
80206,80207,80211,4,1
80206,80207,80211,4,1
80206,80207,80212,5,1
80206,80207,80211,4,1
80206,80207,80213,6,1
80206,80207,80212,5,1
80206,80207,80212,5,1
80206,80207,80212,5,1
80206,80207,80212,5,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80212,5,1
80206,80207,80212,5,1
80206,80207,80212,5,1
80206,80207,80212,5,1
80206,80207,80213,6,1
80206,80207,80212,5,1
80206,80207,80213,6,1
80206,80207,80212,5,1
80206,80207,80212,5,1
80206,80207,80213,6,1
80206,80207,80212,5,1
80206,80207,80213,6,1
80206,80207,80212,5,1
80206,80207,80213,6,1
80206,80207,80212,5,1
80206,80207,80213,6,1
80206,80207,80212,5,1
80206,80207,80212,5,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80212,5,1
80206,80207,80212,5,1
80206,80207,80213,6,1
80206,80207,80212,5,1
80206,80207,80212,5,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80214,7,1
80206,80207,80214,7,1
80206,80207,80214,7,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80214,7,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80214,7,1
80206,80207,80213,6,1
80206,80211,80214,3,5
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80214,7,1
80206,80207,80213,6,1
80206,80207,80213,6,1
80206,80207,80214,7,1
80206,80207,80213,6,1
80206,80207,80214,7,1
80206,80207,80214,7,1
80206,80211,80215,4,5
80206,80213,80216,3,7
80206,80212,80216,4,6
80206,80211,80216,5,5
80206,80211,80216,5,5
80206,80212,80216,4,6
80206,80212,80216,4,6
80206,80213,80217,4,7
80206,80213,80217,4,7
80206,80212,80216,4,6
80206,80213,80217,4,7
80206,80214,80217,3,8
80206,80214,80217,3,8
80206,80212,80217,5,6
80206,80212,80217,5,6
80206,80212,80217,5,6
80206,80213,80217,4,7
80206,80212,80217,5,6
80206,80212,80217,5,6
80206,80213,80217,4,7
80206,80212,80217,5,6
80206,80212,80217,5,6
80206,80214,80217,3,8
80206,80212,80217,5,6
80206,80213,80218,5,7
80206,80213,80218,5,7
80206,80213,80218,5,7
80206,80212,80217,5,6
80206,80212,80217,5,6
80206,80212,80217,5,6
80206,80213,80218,5,7
80206,80213,80218,5,7
80206,80213,80217,4,7
80206,80213,80218,5,7
80206,80212,80218,6,6
80206,80212,80217,5,6
80206,80214,80217,3,8
80206,80213,80218,5,7
80206,80213,80217,4,7
80206,80214,80218,4,8
80206,80214,80218,4,8
80206,80213,80218,5,7
80206,80213,80218,5,7
80206,80216,80218,2,10
80206,80214,80219,5,8
80206,80213,80218,5,7
80206,80214,80218,4,8
80206,80213,80218,5,7
