submit_time,start_time,end_time,run_time,wait_time
80206,80213,80218,5,7
80206,80213,80219,6,7
80206,80213,80218,5,7
80206,80214,80218,4,8
80206,80213,80218,5,7
80206,80213,80218,5,7
80206,80213,80219,6,7
80206,80214,80219,5,8
80206,80213,80218,5,7
80206,80214,80218,4,8
80206,80213,80218,5,7
80206,80213,80219,6,7
80206,80213,80219,6,7
80206,80214,80218,4,8
80206,80213,80219,6,7
80206,80214,80219,5,8
80206,80214,80219,5,8
80206,80213,80218,5,7
80206,80213,80219,6,7
80206,80213,80218,5,7
80206,80214,80219,5,8
80206,80214,80219,5,8
80206,80214,80219,5,8
80206,80214,80219,5,8
80206,80214,80219,5,8
80206,80214,80219,5,8
80206,80217,80220,3,11
80206,80214,80219,5,8
80206,80214,80219,5,8
80206,80214,80219,5,8
80206,80217,80219,2,11
80206,80214,80219,5,8
80206,80214,80219,5,8
80206,80214,80219,5,8
80206,80214,80219,5,8
80206,80218,80220,2,12
80206,80215,80220,5,9
80206,80216,80220,4,10
80206,80217,80220,3,11
80206,80216,80220,4,10
80206,80216,80220,4,10
80206,80216,80220,4,10
80206,80216,80221,5,10
80206,80217,80221,4,11
80206,80217,80221,4,11
80206,80218,80222,4,12
80206,80218,80222,4,12
80206,80217,80222,5,11
80206,80217,80222,5,11
80206,80217,80222,5,11
80206,80217,80222,5,11
80206,80217,80222,5,11
80206,80217,80222,5,11
80206,80217,80222,5,11
80206,80217,80222,5,11
80206,80217,80222,5,11
80206,80218,80223,5,12
80206,80218,80223,5,12
80206,80218,80222,4,12
80206,80218,80223,5,12
80206,80218,80223,5,12
80206,80218,80223,5,12
80206,80217,80222,5,11
80206,80217,80223,6,11
80206,80217,80222,5,11
80206,80218,80223,5,12
80206,80218,80223,5,12
80206,80218,80223,5,12
80206,80218,80223,5,12
80206,80218,80223,5,12
80206,80218,80223,5,12
80233,80233,80237,4,0
80233,80233,80236,3,0
80233,80233,80236,3,0
80233,80233,80237,4,0
80233,80233,80238,5,0
80233,80233,80237,4,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80237,4,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80239,6,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80239,6,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80239,6,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80239,6,0
80233,80233,80238,5,0
80233,80233,80238,5,0
80233,80233,80239,6,0
80233,80233,80238,5,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80238,5,0
80233,80233,80240,7,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80240,7,0
80233,80233,80240,7,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80240,7,0
80233,80233,80240,7,0
80233,80233,80239,6,0
80233,80233,80240,7,0
80233,80233,80240,7,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80240,7,0
80233,80233,80239,6,0
80233,80233,80240,7,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80238,80240,2,5
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80233,80239,6,0
80233,80237,80242,5,4
80233,80238,80241,3,5
80233,80237,80242,5,4
80233,80237,80242,5,4
80233,80238,80243,5,5
80233,80239,80243,4,6
80233,80238,80243,5,5
80233,80239,80243,4,6
80233,80238,80243,5,5
80233,80238,80243,5,5
80233,80239,80243,4,6
80233,80238,80243,5,5
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80240,80244,4,7
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80238,80244,6,5
80233,80239,80244,5,6
80233,80239,80244,5,6
80233,80239,80245,6,6
80233,80240,80245,5,7
80233,80240,80245,5,7
80233,80239,80244,5,6
80233,80239,80245,6,6
80233,80240,80245,5,7
80233,80240,80245,5,7
80233,80239,80244,5,6
80233,80239,80245,6,6
80233,80240,80245,5,7
80233,80240,80245,5,7
80233,80239,80244,5,6
80233,80239,80245,6,6
80233,80239,80245,6,6
80233,80240,80245,5,7
80233,80240,80245,5,7
80233,80239,80245,6,6
80233,80239,80245,6,6
80233,80239,80245,6,6
80233,80239,80245,6,6
80233,80239,80245,6,6
80233,80239,80245,6,6
80233,80239,80245,6,6
80233,80239,80245,6,6
80233,80239,80245,6,6
80233,80240,80245,5,7
80233,80239,80245,6,6
80233,80239,80245,6,6
80233,80239,80245,6,6
80233,80240,80245,5,7
80233,80239,80245,6,6
80233,80240,80245,5,7
80233,80240,80246,6,7
80233,80240,80245,5,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80240,80246,6,7
80233,80244,80247,3,11
80233,80242,80247,5,9
80233,80242,80247,5,9
80233,80242,80247,5,9
80233,80242,80248,6,9
80233,80243,80247,4,10
80233,80244,80248,4,11
80233,80243,80248,5,10
80233,80243,80248,5,10
80233,80246,80248,2,13
80233,80243,80248,5,10
80233,80243,80249,6,10
80233,80243,80249,6,10
80233,80243,80248,5,10
80233,80243,80248,5,10
80233,80244,80249,5,11
80233,80245,80249,4,12
80233,80244,80249,5,11
80233,80244,80249,5,11
80233,80244,80249,5,11
80233,80244,80249,5,11
80233,80244,80249,5,11
80233,80245,80249,4,12
80233,80245,80249,4,12
80233,80245,80249,4,12
80233,80245,80249,4,12
80233,80245,80249,4,12
80233,80245,80250,5,12
80233,80245,80249,4,12
80233,80245,80250,5,12
80233,80245,80250,5,12
80233,80245,80250,5,12
80233,80245,80250,5,12
80233,80245,80250,5,12
80233,80246,80250,4,13
80233,80246,80250,4,13
80233,80246,80250,4,13
80233,80245,80250,5,12
80233,80245,80251,6,12
80260,80260,80265,5,0
80260,80260,80264,4,0
80260,80260,80265,5,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80265,5,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80265,5,0
80260,80260,80266,6,0
80260,80260,80265,5,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80266,6,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80266,6,0
80260,80260,80267,7,0
80260,80260,80266,6,0
80260,80260,80266,6,0
80260,80260,80267,7,0
80260,80260,80266,6,0
80260,80260,80267,7,0
80260,80260,80266,6,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80266,6,0
80260,80260,80267,7,0
80260,80260,80266,6,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80266,6,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80267,7,0
80260,80260,80268,8,0
80260,80260,80268,8,0
80260,80260,80268,8,0
80260,80260,80268,8,0
80260,80260,80268,8,0
80260,80265,80270,5,5
80260,80265,80270,5,5
80260,80265,80270,5,5
80260,80266,80271,5,6
80260,80266,80271,5,6
80260,80266,80271,5,6
80260,80266,80271,5,6
80260,80266,80271,5,6
80260,80266,80272,6,6
80260,80266,80271,5,6
80260,80266,80271,5,6
80260,80266,80271,5,6
80260,80266,80271,5,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80267,80272,5,7
80260,80267,80272,5,7
80260,80267,80272,5,7
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80268,80273,5,8
80260,80268,80272,4,8
80260,80266,80273,7,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80268,80273,5,8
80260,80268,80272,4,8
80260,80268,80272,4,8
80260,80268,80273,5,8
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80268,80273,5,8
80260,80268,80272,4,8
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80266,80272,6,6
80260,80268,80272,4,8
80260,80268,80272,4,8
80260,80268,80273,5,8
80260,80268,80272,4,8
80260,80266,80272,6,6
80260,80268,80272,4,8
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80267,80273,6,7
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80274,6,8
80260,80269,80273,4,9
80260,80269,80273,4,9
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80274,6,8
80260,80268,80273,5,8
80260,80269,80273,4,9
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80274,6,8
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80273,5,8
80260,80268,80274,6,8
80260,80271,80275,4,11
80260,80268,80274,6,8
80260,80272,80276,4,12
80260,80272,80276,4,12
80260,80271,80275,4,11
80260,80272,80276,4,12
80260,80272,80276,4,12
80260,80271,80275,4,11
80260,80271,80275,4,11
80260,80272,80276,4,12
80260,80271,80276,5,11
80260,80272,80277,5,12
80260,80272,80277,5,12
80260,80272,80277,5,12
80260,80273,80277,4,13
80260,80273,80277,4,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80277,4,13
80260,80273,80277,4,13
80260,80273,80277,4,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80277,4,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80278,5,13
80260,80273,80279,6,13
80287,80288,80291,3,1
80287,80287,80292,5,0
80287,80287,80292,5,0
80287,80287,80292,5,0
80287,80287,80292,5,0
80287,80287,80292,5,0
80287,80287,80292,5,0
80287,80288,80292,4,1
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80294,7,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80294,7,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80294,7,0
80287,80287,80294,7,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80293,6,0
80287,80287,80294,7,0
80287,80287,80294,7,0
80287,80287,80294,7,0
80287,80288,80294,6,1
80287,80288,80294,6,1
80287,80287,80294,7,0
80287,80287,80294,7,0
80287,80288,80294,6,1
80287,80287,80294,7,0
80287,80287,80294,7,0
80287,80288,80295,7,1
80287,80287,80294,7,0
80287,80287,80295,8,0
80287,80288,80295,7,1
80287,80288,80295,7,1
80287,80287,80294,7,0
80287,80287,80294,7,0
80287,80288,80294,6,1
80287,80287,80294,7,0
80287,80288,80294,6,1
80287,80287,80294,7,0
80287,80288,80294,6,1
80287,80287,80294,7,0
80287,80287,80294,7,0
80287,80288,80295,7,1
80287,80288,80294,6,1
80287,80287,80294,7,0
80287,80287,80294,7,0
80287,80288,80294,6,1
80287,80294,80297,3,7
80287,80292,80296,4,5
80287,80293,80298,5,6
80287,80293,80298,5,6
80287,80295,80297,2,8
80287,80293,80298,5,6
80287,80293,80298,5,6
80287,80294,80297,3,7
80287,80294,80298,4,7
80287,80293,80298,5,6
80287,80294,80298,4,7
80287,80293,80298,5,6
80287,80294,80297,3,7
80287,80293,80298,5,6
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80295,80298,3,8
