submit_time,start_time,end_time,run_time,wait_time
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80295,80298,3,8
80287,80294,80298,4,7
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80293,80298,5,6
80287,80294,80298,4,7
80287,80294,80299,5,7
80287,80294,80298,4,7
80287,80294,80298,4,7
80287,80294,80299,5,7
80287,80294,80300,6,7
80287,80294,80300,6,7
80287,80295,80300,5,8
80287,80295,80300,5,8
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80294,80300,6,7
80287,80295,80300,5,8
80287,80295,80300,5,8
80287,80294,80300,6,7
80287,80295,80300,5,8
80287,80294,80300,6,7
80287,80295,80300,5,8
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80295,80300,5,8
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80294,80299,5,7
80287,80294,80300,6,7
80287,80294,80299,5,7
80287,80294,80300,6,7
80287,80295,80299,4,8
80287,80294,80299,5,7
80287,80294,80300,6,7
80287,80294,80300,6,7
80287,80295,80299,4,8
80287,80294,80300,6,7
80287,80295,80299,4,8
80287,80295,80300,5,8
80287,80294,80299,5,7
80287,80294,80300,6,7
80287,80295,80300,5,8
80287,80295,80300,5,8
80287,80295,80300,5,8
80287,80295,80301,6,8
80287,80295,80300,5,8
80287,80295,80300,5,8
80287,80295,80301,6,8
80287,80295,80300,5,8
80287,80295,80300,5,8
80287,80295,80301,6,8
80287,80295,80301,6,8
80287,80295,80301,6,8
80287,80295,80301,6,8
80287,80295,80301,6,8
80287,80298,80301,3,11
80287,80297,80302,5,10
80287,80297,80302,5,10
80287,80299,80302,3,12
80287,80298,80301,3,11
80287,80298,80303,5,11
80287,80298,80303,5,11
80287,80298,80303,5,11
80287,80298,80303,5,11
80287,80298,80303,5,11
80287,80299,80303,4,12
80287,80298,80303,5,11
80287,80298,80303,5,11
80287,80298,80303,5,11
80287,80299,80304,5,12
80287,80299,80304,5,12
80287,80299,80304,5,12
80287,80299,80304,5,12
80287,80299,80304,5,12
80287,80299,80304,5,12
80287,80298,80303,5,11
80287,80299,80304,5,12
80287,80299,80303,4,12
80287,80299,80304,5,12
80287,80299,80304,5,12
80287,80299,80304,5,12
80287,80299,80304,5,12
80287,80299,80304,5,12
80287,80299,80305,6,12
80287,80299,80304,5,12
80287,80299,80305,6,12
80287,80299,80304,5,12
80287,80300,80305,5,13
80287,80300,80305,5,13
80287,80300,80305,5,13
80287,80300,80305,5,13
80287,80300,80305,5,13
80287,80300,80306,6,13
80287,80300,80305,5,13
80287,80300,80305,5,13
80314,80314,80319,5,0
80314,80314,80319,5,0
80314,80314,80319,5,0
80314,80314,80319,5,0
80314,80314,80319,5,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80321,7,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80315,80320,5,1
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80315,80320,5,1
80314,80314,80320,6,0
80314,80314,80321,7,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80321,7,0
80314,80315,80320,5,1
80314,80314,80320,6,0
80314,80314,80320,6,0
80314,80314,80321,7,0
80314,80314,80321,7,0
80314,80314,80321,7,0
80314,80315,80321,6,1
80314,80314,80321,7,0
80314,80314,80321,7,0
80314,80314,80322,8,0
80314,80315,80321,6,1
80314,80314,80321,7,0
80314,80314,80321,7,0
80314,80314,80321,7,0
80314,80315,80321,6,1
80314,80315,80321,6,1
80314,80314,80322,8,0
80314,80314,80321,7,0
80314,80315,80321,6,1
80314,80315,80322,7,1
80314,80314,80321,7,0
80314,80314,80321,7,0
80314,80315,80321,6,1
80314,80315,80322,7,1
80314,80314,80321,7,0
80314,80314,80321,7,0
80314,80314,80321,7,0
80314,80314,80322,8,0
80314,80315,80321,6,1
80314,80314,80321,7,0
80314,80314,80322,8,0
80314,80315,80321,6,1
80314,80315,80322,7,1
80314,80314,80321,7,0
80314,80314,80321,7,0
80314,80315,80321,6,1
80314,80315,80321,6,1
80314,80314,80322,8,0
80314,80314,80321,7,0
80314,80315,80322,7,1
80314,80314,80321,7,0
80314,80315,80321,6,1
80314,80315,80322,7,1
80314,80315,80322,7,1
80314,80315,80322,7,1
80314,80320,80325,5,6
80314,80320,80325,5,6
80314,80320,80325,5,6
80314,80320,80325,5,6
80314,80320,80325,5,6
80314,80321,80326,5,7
80314,80322,80326,4,8
80314,80321,80326,5,7
80314,80321,80326,5,7
80314,80321,80327,6,7
80314,80321,80327,6,7
80314,80322,80327,5,8
80314,80322,80326,4,8
80314,80321,80326,5,7
80314,80321,80326,5,7
80314,80322,80327,5,8
80314,80321,80326,5,7
80314,80321,80326,5,7
80314,80321,80326,5,7
80314,80322,80327,5,8
80314,80322,80327,5,8
80314,80321,80327,6,7
80314,80321,80327,6,7
80314,80321,80326,5,7
80314,80321,80327,6,7
80314,80321,80326,5,7
80314,80321,80326,5,7
80314,80322,80327,5,8
80314,80321,80327,6,7
80314,80321,80326,5,7
80314,80321,80326,5,7
80314,80322,80327,5,8
80314,80321,80327,6,7
80314,80321,80326,5,7
80314,80321,80326,5,7
80314,80322,80327,5,8
80314,80321,80326,5,7
80314,80321,80326,5,7
80314,80321,80326,5,7
80314,80322,80327,5,8
80314,80321,80326,5,7
80314,80321,80327,6,7
80314,80321,80327,6,7
80314,80321,80327,6,7
80314,80321,80326,5,7
80314,80321,80326,5,7
80314,80322,80327,5,8
80314,80322,80327,5,8
80314,80322,80328,6,8
80314,80322,80327,5,8
80314,80321,80327,6,7
80314,80322,80327,5,8
80314,80322,80328,6,8
80314,80322,80327,5,8
80314,80322,80327,5,8
80314,80322,80327,5,8
80314,80322,80328,6,8
80314,80322,80327,5,8
80314,80322,80328,6,8
80314,80322,80328,6,8
80314,80322,80327,5,8
80314,80322,80328,6,8
80314,80322,80327,5,8
80314,80322,80327,5,8
80314,80322,80327,5,8
80314,80321,80327,6,7
80314,80322,80328,6,8
80314,80322,80327,5,8
80314,80322,80327,5,8
80314,80322,80327,5,8
80314,80322,80328,6,8
80314,80322,80327,5,8
80314,80322,80327,5,8
80314,80322,80327,5,8
80314,80323,80328,5,9
80314,80322,80328,6,8
80314,80322,80327,5,8
80314,80322,80328,6,8
80314,80323,80328,5,9
80314,80323,80327,4,9
80314,80325,80329,4,11
83597,83599,83644,45,2
83648,83651,83680,29,3
83686,83689,84133,444,3
84132,84135,84148,13,3
89581,89584,91950,2366,3
91972,91974,92215,241,2
92412,92414,93110,696,2
93113,93116,93328,212,3
93334,93336,93815,479,2
93814,93816,93831,15,2
94138,94140,94679,539,2
94711,94713,95432,719,2
95453,95456,96071,615,3
96077,96079,96121,42,2
96129,96131,96619,488,2
96618,96621,96629,8,3
96688,96690,96808,118,2
96998,97000,97120,120,2
132772,132774,132790,16,2
132892,132894,132899,5,2
133196,133199,133480,281,3
133504,133507,134799,1292,3
139880,139880,139928,48,0
139878,139878,139929,51,0
139879,139879,139930,51,0
139882,139882,139932,50,0
139883,139883,139932,49,0
139877,139877,139933,56,0
139881,139881,139934,53,0
139886,139886,139935,49,0
139887,139887,139936,49,0
139884,139884,139938,54,0
140036,140036,140079,43,0
140034,140034,140081,47,0
140036,140036,140082,46,0
140038,140039,140082,43,1
140037,140037,140083,46,0
140032,140032,140084,52,0
140035,140035,140084,49,0
140033,140033,140086,53,0
140033,140033,140087,54,0
140039,140040,140090,50,1
141199,141199,141201,2,0
141199,141199,141202,3,0
141199,141199,141202,3,0
141199,141199,141202,3,0
141199,141199,141202,3,0
141199,141199,141202,3,0
141199,141199,141201,2,0
141199,141199,141203,4,0
141199,141199,141203,4,0
141199,141199,141203,4,0
141199,141199,141203,4,0
141199,141199,141203,4,0
141199,141199,141203,4,0
141199,141199,141203,4,0
141199,141199,141203,4,0
141199,141199,141203,4,0
141199,141199,141203,4,0
141199,141199,141203,4,0
141199,141199,141204,5,0
141199,141199,141204,5,0
141199,141202,141205,3,3
141199,141203,141205,2,4
141199,141202,141205,3,3
141199,141204,141205,1,5
141199,141203,141205,2,4
141199,141202,141205,3,3
141199,141202,141205,3,3
141199,141202,141205,3,3
141199,141202,141205,3,3
141199,141202,141205,3,3
141199,141204,141205,1,5
141199,141203,141206,3,4
141199,141203,141206,3,4
141199,141203,141206,3,4
141199,141203,141206,3,4
141199,141204,141206,2,5
141199,141204,141206,2,5
141199,141204,141206,2,5
141199,141205,141207,2,6
141199,141205,141207,2,6
141199,141206,141207,1,7
141199,141206,141208,2,7
141199,141206,141208,2,7
141199,141206,141208,2,7
141199,141207,141209,2,8
141199,141206,141208,2,7
141199,141206,141208,2,7
141199,141207,141209,2,8
141199,141206,141208,2,7
141199,141206,141208,2,7
141199,141206,141208,2,7
141199,141207,141208,1,8
141199,141206,141209,3,7
141199,141206,141209,3,7
141199,141207,141209,2,8
141199,141207,141209,2,8
141199,141207,141210,3,8
141199,141209,141210,1,10
141199,141209,141211,2,10
141199,141207,141210,3,8
141199,141208,141211,3,9
141199,141209,141210,1,10
141199,141208,141211,3,9
141199,141208,141211,3,9
141199,141208,141211,3,9
141199,141209,141211,2,10
141199,141209,141211,2,10
141199,141209,141212,3,10
141199,141209,141211,2,10
141199,141211,141213,2,12
141199,141209,141212,3,10
141199,141209,141212,3,10
141199,141210,141213,3,11
141199,141209,141212,3,10
141199,141211,141213,2,12
141199,141211,141213,2,12
141199,141210,141213,3,11
141199,141210,141213,3,11
141199,141211,141213,2,12
141199,141210,141213,3,11
141199,141211,141213,2,12
141199,141211,141213,2,12
141199,141211,141214,3,12
141199,141212,141214,2,13
141199,141211,141213,2,12
141199,141212,141214,2,13
141199,141212,141214,2,13
141199,141213,141215,2,14
141199,141211,141214,3,12
141199,141214,141216,2,15
141199,141214,141215,1,15
141199,141213,141216,3,14
141199,141213,141215,2,14
141199,141212,141215,3,13
141199,141213,141215,2,14
141199,141213,141216,3,14
141199,141214,141216,2,15
141199,141214,141217,3,15
141199,141214,141217,3,15
141199,141214,141217,3,15
141199,141214,141217,3,15
141199,141214,141216,2,15
141199,141214,141216,2,15
141199,141214,141216,2,15
141199,141214,141217,3,15
141199,141214,141217,3,15
141199,141216,141218,2,17
141199,141216,141218,2,17
141199,141216,141218,2,17
141199,141215,141218,3,16
141199,141215,141218,3,16
141199,141216,141219,3,17
141199,141215,141220,5,16
141199,141217,141220,3,18
141199,141217,141220,3,18
141199,141216,141220,4,17
141199,141219,141221,2,20
141199,141219,141220,1,20
141199,141217,141221,4,18
141199,141217,141221,4,18
141199,141217,141220,3,18
141199,141217,141221,4,18
141199,141218,141220,2,19
141199,141218,141221,3,19
141199,141217,141222,5,18
141199,141219,141221,2,20
141199,141216,141222,6,17
141199,141217,141221,4,18
141199,141218,141222,4,19
141199,141217,141222,5,18
141199,141217,141222,5,18
141199,141220,141222,2,21
141199,141221,141223,2,22
141199,141220,141222,2,21
141199,141220,141223,3,21
141199,141221,141223,2,22
141199,141218,141223,5,19
141199,141221,141224,3,22
141199,141221,141223,2,22
141199,141222,141224,2,23
141199,141221,141223,2,22
141199,141221,141224,3,22
141199,141221,141223,2,22
141199,141221,141224,3,22
141199,141222,141224,2,23
141199,141222,141225,3,23
141199,141221,141224,3,22
141199,141222,141224,2,23
141199,141222,141225,3,23
141199,141223,141225,2,24
141199,141223,141225,2,24
141199,141223,141226,3,24
141199,141223,141226,3,24
141199,141223,141225,2,24
141199,141223,141225,2,24
141199,141223,141226,3,24
141199,141224,141226,2,25
141199,141224,141226,2,25
141199,141225,141227,2,26
141199,141224,141226,2,25
141199,141224,141227,3,25
141199,141225,141227,2,26
141199,141225,141227,2,26
141199,141224,141228,4,25
141199,141225,141227,2,26
141199,141224,141227,3,25
141199,141224,141227,3,25
141199,141224,141227,3,25
141199,141225,141228,3,26
141199,141224,141228,4,25
141199,141227,141229,2,28
141199,141226,141229,3,27
141199,141227,141229,2,28
141199,141228,141229,1,29
141199,141226,141229,3,27
141199,141226,141229,3,27
141199,141228,141230,2,29
141199,141227,141229,2,28
141199,141227,141230,3,28
141199,141226,141230,4,27
141199,141228,141230,2,29
141199,141226,141230,4,27
141199,141227,141230,3,28
141199,141228,141230,2,29
141199,141226,141230,4,27
141199,141228,141231,3,29
141199,141227,141231,4,28
141199,141228,141230,2,29
141199,141228,141231,3,29
141199,141228,141231,3,29
141199,141230,141232,2,31
141199,141229,141232,3,30
141199,141230,141232,2,31
141199,141230,141232,2,31
141199,141230,141233,3,31
141199,141230,141233,3,31
141199,141230,141233,3,31
141199,141230,141233,3,31
141199,141230,141233,3,31
141199,141230,141234,4,31
141242,141242,141243,1,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141244,2,0
141242,141242,141245,3,0
141242,141242,141245,3,0
141242,141242,141245,3,0
141242,141242,141245,3,0
141242,141242,141245,3,0
141242,141242,141245,3,0
141242,141244,141246,2,2
141242,141244,141246,2,2
141242,141245,141247,2,3
