submit_time,start_time,end_time,run_time,wait_time
141242,141245,141247,2,3
141242,141245,141247,2,3
141242,141246,141248,2,4
141242,141245,141247,2,3
141242,141246,141248,2,4
141242,141245,141248,3,3
141242,141246,141248,2,4
141242,141245,141248,3,3
141242,141245,141248,3,3
141242,141246,141248,2,4
141242,141245,141248,3,3
141242,141246,141249,3,4
141242,141246,141249,3,4
141242,141245,141248,3,3
141242,141245,141248,3,3
141242,141245,141248,3,3
141242,141245,141248,3,3
141242,141246,141249,3,4
141242,141246,141249,3,4
141242,141248,141250,2,6
141242,141248,141250,2,6
141242,141248,141250,2,6
141242,141248,141250,2,6
141242,141249,141251,2,7
141242,141248,141250,2,6
141242,141248,141251,3,6
141242,141248,141250,2,6
141242,141249,141251,2,7
141242,141249,141251,2,7
141242,141249,141251,2,7
141242,141248,141251,3,6
141242,141249,141252,3,7
141242,141249,141252,3,7
141242,141249,141252,3,7
141242,141249,141252,3,7
141242,141249,141252,3,7
141242,141250,141252,2,8
141242,141249,141252,3,7
141242,141250,141252,2,8
141242,141250,141252,2,8
141242,141250,141252,2,8
141242,141251,141253,2,9
141242,141250,141252,2,8
141242,141251,141253,2,9
141242,141251,141253,2,9
141242,141251,141253,2,9
141242,141251,141254,3,9
141242,141251,141254,3,9
141242,141251,141253,2,9
141242,141251,141253,2,9
141242,141252,141254,2,10
141242,141252,141255,3,10
141242,141253,141255,2,11
141242,141252,141255,3,10
141242,141252,141255,3,10
141242,141252,141255,3,10
141242,141252,141255,3,10
141242,141254,141256,2,12
141242,141254,141256,2,12
141242,141254,141257,3,12
141242,141254,141257,3,12
141242,141254,141257,3,12
141242,141254,141256,2,12
141242,141255,141257,2,13
141242,141252,141257,5,10
141242,141252,141257,5,10
141242,141252,141257,5,10
141242,141252,141257,5,10
141242,141252,141257,5,10
141242,141255,141258,3,13
141242,141255,141258,3,13
141242,141256,141258,2,14
141242,141255,141258,3,13
141242,141253,141258,5,11
141242,141255,141259,4,13
141242,141256,141258,2,14
141242,141257,141259,2,15
141242,141256,141259,3,14
141242,141257,141259,2,15
141242,141258,141260,2,16
141242,141258,141260,2,16
141242,141258,141260,2,16
141242,141253,141259,6,11
141242,141254,141259,5,12
141242,141257,141260,3,15
141242,141258,141260,2,16
141242,141258,141260,2,16
141242,141258,141260,2,16
141242,141258,141260,2,16
141242,141257,141260,3,15
141242,141257,141260,3,15
141242,141258,141261,3,16
141242,141258,141261,3,16
141242,141259,141261,2,17
141242,141259,141261,2,17
141242,141260,141262,2,18
141242,141260,141262,2,18
141242,141259,141262,3,17
141242,141259,141262,3,17
141242,141259,141262,3,17
141242,141259,141262,3,17
141242,141261,141262,1,19
141242,141260,141263,3,18
141242,141260,141263,3,18
141242,141261,141263,2,19
141242,141260,141263,3,18
141242,141260,141263,3,18
141242,141261,141263,2,19
141242,141260,141263,3,18
141242,141260,141263,3,18
141242,141260,141263,3,18
141242,141261,141263,2,19
141242,141262,141264,2,20
141242,141261,141264,3,19
141242,141262,141264,2,20
141242,141260,141264,4,18
141242,141262,141264,2,20
141242,141263,141264,1,21
141242,141263,141264,1,21
141242,141263,141265,2,21
141242,141263,141265,2,21
141242,141264,141265,1,22
141242,141264,141265,1,22
141242,141264,141265,1,22
141242,141263,141265,2,21
141242,141263,141265,2,21
141242,141263,141265,2,21
141242,141264,141265,1,22
141242,141263,141266,3,21
141242,141263,141266,3,21
141242,141263,141266,3,21
141242,141263,141266,3,21
141242,141265,141267,2,23
141242,141265,141267,2,23
141242,141265,141267,2,23
141242,141265,141267,2,23
141242,141266,141268,2,24
141242,141266,141268,2,24
141242,141265,141267,2,23
141242,141266,141267,1,24
141242,141265,141267,2,23
141242,141265,141267,2,23
141242,141266,141268,2,24
141242,141266,141267,1,24
141242,141266,141268,2,24
141242,141266,141268,2,24
141242,141266,141268,2,24
141242,141266,141268,2,24
141242,141267,141269,2,25
141242,141267,141269,2,25
141242,141268,141270,2,26
141242,141267,141269,2,25
141242,141267,141269,2,25
141242,141268,141269,1,26
141242,141267,141269,2,25
141242,141267,141269,2,25
141242,141268,141270,2,26
141242,141268,141270,2,26
141242,141268,141271,3,26
141242,141269,141271,2,27
141242,141268,141270,2,26
141242,141268,141271,3,26
141242,141268,141270,2,26
141242,141268,141270,2,26
141242,141268,141271,3,26
141242,141269,141271,2,27
141242,141269,141271,2,27
141242,141269,141271,2,27
141242,141270,141271,1,28
141242,141270,141271,1,28
141242,141270,141272,2,28
141242,141270,141273,3,28
141242,141270,141273,3,28
141242,141270,141272,2,28
141242,141270,141273,3,28
141242,141270,141272,2,28
141242,141271,141273,2,29
141280,141280,141282,2,0
141280,141280,141282,2,0
141280,141280,141282,2,0
141280,141280,141282,2,0
141280,141280,141283,3,0
141280,141280,141282,2,0
141280,141280,141283,3,0
141280,141280,141283,3,0
141280,141280,141282,2,0
141280,141280,141283,3,0
141280,141280,141282,2,0
141280,141280,141283,3,0
141280,141280,141282,2,0
141280,141280,141283,3,0
141280,141280,141283,3,0
141280,141280,141283,3,0
141280,141280,141283,3,0
141280,141280,141283,3,0
141280,141280,141283,3,0
141280,141282,141283,1,2
141280,141280,141283,3,0
141280,141282,141285,3,2
141280,141283,141285,2,3
141280,141283,141285,2,3
141280,141283,141285,2,3
141280,141283,141285,2,3
141280,141283,141285,2,3
141280,141283,141285,2,3
141280,141283,141286,3,3
141280,141283,141286,3,3
141280,141284,141286,2,4
141280,141283,141285,2,3
141280,141283,141286,3,3
141280,141283,141286,3,3
141280,141283,141286,3,3
141280,141284,141286,2,4
141280,141285,141287,2,5
141280,141284,141287,3,4
141280,141284,141287,3,4
141280,141285,141287,2,5
141280,141283,141287,4,3
141280,141283,141287,4,3
141280,141285,141287,2,5
141280,141284,141287,3,4
141280,141285,141287,2,5
141280,141285,141287,2,5
141280,141286,141288,2,6
141280,141285,141288,3,5
141280,141286,141288,2,6
141280,141286,141288,2,6
141280,141286,141288,2,6
141280,141287,141289,2,7
141280,141286,141289,3,6
141280,141286,141289,3,6
141280,141286,141288,2,6
141280,141286,141289,3,6
141280,141287,141289,2,7
141280,141286,141289,3,6
141280,141287,141289,2,7
141280,141288,141290,2,8
141280,141287,141290,3,7
141280,141287,141290,3,7
141280,141287,141290,3,7
141280,141287,141290,3,7
141280,141288,141290,2,8
141280,141287,141290,3,7
141280,141288,141290,2,8
141280,141287,141290,3,7
141280,141288,141291,3,8
141280,141289,141291,2,9
141280,141289,141291,2,9
141280,141289,141291,2,9
141280,141289,141291,2,9
141280,141290,141292,2,10
141280,141289,141292,3,9
141280,141289,141292,3,9
141280,141289,141292,3,9
141280,141291,141292,1,11
141280,141291,141293,2,11
141280,141291,141293,2,11
141280,141289,141293,4,9
141280,141291,141293,2,11
141280,141291,141293,2,11
141280,141292,141293,1,12
141280,141292,141293,1,12
141280,141288,141294,6,8
141280,141291,141294,3,11
141280,141293,141294,1,13
141280,141289,141294,5,9
141280,141291,141295,4,11
141280,141293,141294,1,13
141280,141293,141294,1,13
141280,141293,141294,1,13
141280,141290,141295,5,10
141280,141294,141296,2,14
141280,141294,141295,1,14
141280,141291,141295,4,11
141280,141293,141295,2,13
141280,141294,141295,1,14
141280,141294,141295,1,14
141280,141290,141296,6,10
141280,141295,141296,1,15
141280,141295,141296,1,15
141280,141294,141296,2,14
141280,141295,141296,1,15
141280,141294,141296,2,14
141280,141294,141296,2,14
141280,141295,141296,1,15
141280,141295,141297,2,15
141280,141290,141297,7,10
141280,141295,141297,2,15
141280,141295,141297,2,15
141280,141295,141297,2,15
141280,141297,141298,1,17
141280,141297,141298,1,17
141280,141296,141298,2,16
141280,141297,141298,1,17
141280,141296,141298,2,16
141280,141297,141299,2,17
141280,141296,141298,2,16
141280,141296,141298,2,16
141280,141296,141298,2,16
141280,141296,141299,3,16
141280,141296,141299,3,16
141280,141298,141299,1,18
141280,141297,141299,2,17
141280,141297,141299,2,17
141280,141297,141299,2,17
141280,141297,141299,2,17
141280,141298,141300,2,18
141280,141297,141299,2,17
141280,141298,141300,2,18
141280,141299,141300,1,19
141280,141299,141300,1,19
141280,141298,141300,2,18
141280,141299,141300,1,19
141280,141300,141302,2,20
141280,141299,141301,2,19
141280,141300,141301,1,20
141280,141300,141302,2,20
141280,141299,141301,2,19
141280,141300,141302,2,20
141280,141299,141301,2,19
141280,141299,141301,2,19
141280,141299,141301,2,19
141280,141300,141302,2,20
141280,141300,141301,1,20
141280,141299,141302,3,19
141280,141301,141302,1,21
141280,141301,141302,1,21
141280,141301,141302,1,21
141280,141301,141302,1,21
141280,141300,141303,3,20
141280,141300,141302,2,20
141280,141300,141302,2,20
141280,141302,141303,1,22
141280,141302,141303,1,22
141280,141302,141304,2,22
141280,141302,141304,2,22
141280,141302,141303,1,22
141280,141302,141304,2,22
141280,141302,141304,2,22
141280,141303,141305,2,23
141280,141302,141305,3,22
141280,141303,141305,2,23
141280,141302,141305,3,22
141280,141302,141305,3,22
141280,141302,141304,2,22
141280,141303,141304,1,23
141280,141302,141304,2,22
141280,141303,141304,1,23
141280,141303,141304,1,23
141280,141303,141306,3,23
141280,141304,141305,1,24
141280,141303,141305,2,23
141280,141304,141306,2,24
141280,141304,141306,2,24
141280,141305,141307,2,25
141280,141303,141306,3,23
141280,141304,141306,2,24
141280,141304,141307,3,24
141280,141305,141307,2,25
141280,141305,141307,2,25
141280,141304,141307,3,24
141280,141305,141308,3,25
141280,141306,141308,2,26
141280,141305,141308,3,25
141280,141306,141308,2,26
141280,141305,141308,3,25
141280,141305,141307,2,25
141280,141305,141307,2,25
141280,141305,141308,3,25
141280,141305,141308,3,25
141280,141305,141308,3,25
141280,141307,141309,2,27
141280,141307,141309,2,27
141280,141306,141309,3,26
141280,141307,141308,1,27
141280,141307,141309,2,27
141316,141316,141317,1,0
141316,141316,141318,2,0
141316,141316,141317,1,0
141316,141316,141318,2,0
141316,141316,141319,3,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141316,141318,2,0
141316,141318,141319,1,2
141316,141316,141320,4,0
141316,141318,141320,2,2
141316,141319,141321,2,3
141316,141319,141321,2,3
141316,141318,141320,2,2
141316,141319,141321,2,3
141316,141319,141321,2,3
141316,141319,141320,1,3
141316,141319,141321,2,3
141316,141319,141321,2,3
141316,141319,141321,2,3
141316,141319,141321,2,3
141316,141319,141321,2,3
141316,141319,141322,3,3
141316,141319,141322,3,3
141316,141319,141322,3,3
141316,141320,141321,1,4
141316,141319,141322,3,3
141316,141320,141322,2,4
141316,141319,141322,3,3
141316,141321,141323,2,5
141316,141321,141322,1,5
141316,141319,141322,3,3
141316,141321,141323,2,5
141316,141321,141323,2,5
141316,141321,141322,1,5
141316,141321,141322,1,5
141316,141321,141322,1,5
141316,141321,141323,2,5
141316,141321,141324,3,5
141316,141322,141324,2,6
141316,141322,141324,2,6
141316,141321,141324,3,5
141316,141322,141323,1,6
141316,141322,141324,2,6
141316,141322,141324,2,6
141316,141322,141324,2,6
141316,141323,141325,2,7
141316,141323,141325,2,7
141316,141323,141325,2,7
141316,141323,141325,2,7
141316,141323,141325,2,7
141316,141322,141325,3,6
141316,141323,141324,1,7
141316,141322,141325,3,6
141316,141323,141325,2,7
141316,141323,141325,2,7
141316,141324,141326,2,8
141316,141323,141326,3,7
141316,141323,141325,2,7
141316,141324,141326,2,8
141316,141325,141327,2,9
141316,141325,141326,1,9
141316,141324,141327,3,8
141316,141324,141326,2,8
141316,141324,141327,3,8
141316,141325,141327,2,9
141316,141324,141326,2,8
141316,141324,141327,3,8
141316,141325,141327,2,9
141316,141324,141327,3,8
141316,141325,141327,2,9
141316,141325,141327,2,9
141316,141325,141327,2,9
141316,141325,141328,3,9
141316,141327,141329,2,11
141316,141327,141329,2,11
141316,141327,141329,2,11
141316,141327,141329,2,11
141316,141327,141329,2,11
141316,141327,141330,3,11
141316,141328,141330,2,12
141316,141325,141330,5,9
141316,141327,141330,3,11
141316,141325,141330,5,9
141316,141327,141330,3,11
141316,141326,141331,5,10
141316,141329,141331,2,13
141316,141326,141331,5,10
141316,141326,141331,5,10
141316,141328,141330,2,12
141316,141328,141331,3,12
141316,141329,141331,2,13
141316,141328,141330,2,12
141316,141329,141331,2,13
141316,141329,141331,2,13
141316,141327,141332,5,11
141316,141327,141332,5,11
141316,141330,141332,2,14
141316,141330,141332,2,14
141316,141327,141332,5,11
141316,141330,141332,2,14
141316,141330,141332,2,14
141316,141330,141332,2,14
141316,141331,141333,2,15
141316,141330,141333,3,14
141316,141330,141333,3,14
141316,141331,141333,2,15
141316,141331,141333,2,15
141316,141331,141333,2,15
141316,141331,141334,3,15
141316,141332,141334,2,16
141316,141332,141334,2,16
141316,141331,141334,3,15
141316,141332,141334,2,16
141316,141331,141334,3,15
141316,141332,141334,2,16
141316,141331,141334,3,15
141316,141331,141334,3,15
141316,141331,141334,3,15
141316,141332,141334,2,16
141316,141332,141335,3,16
141316,141333,141335,2,17
141316,141332,141335,3,16
141316,141333,141335,2,17
141316,141333,141335,2,17
141316,141333,141335,2,17
141316,141333,141335,2,17
141316,141335,141336,1,19
141316,141335,141337,2,19
141316,141334,141336,2,18
141316,141333,141336,3,17
141316,141335,141336,1,19
141316,141333,141336,3,17
141316,141335,141337,2,19
141316,141336,141337,1,20
141316,141336,141337,1,20
141316,141335,141337,2,19
141316,141335,141337,2,19
141316,141335,141337,2,19
141316,141335,141337,2,19
141316,141335,141337,2,19
141316,141335,141337,2,19
141316,141336,141339,3,20
141316,141336,141338,2,20
141316,141336,141339,3,20
141316,141337,141338,1,21
141316,141337,141338,1,21
141316,141337,141339,2,21
141316,141336,141338,2,20
141316,141336,141338,2,20
141316,141337,141338,1,21
141316,141337,141339,2,21
141316,141338,141339,1,22
141316,141338,141339,1,22
141316,141338,141339,1,22
141316,141337,141339,2,21
141316,141338,141340,2,22
141316,141338,141339,1,22
141316,141338,141340,2,22
141316,141338,141340,2,22
141316,141339,141341,2,23
141316,141339,141341,2,23
141316,141339,141341,2,23
141316,141339,141340,1,23
141316,141338,141340,2,22
141316,141339,141340,1,23
141316,141339,141340,1,23
141316,141338,141340,2,22
141316,141339,141340,1,23
141316,141339,141341,2,23
141316,141339,141341,2,23
141316,141340,141342,2,24
141316,141340,141341,1,24
141316,141339,141341,2,23
141316,141340,141341,1,24
141316,141340,141342,2,24
141316,141341,141343,2,25
141316,141340,141343,3,24
141316,141341,141343,2,25
141316,141341,141343,2,25
141316,141340,141342,2,24
141316,141341,141343,2,25
141316,141341,141343,2,25
141316,141341,141343,2,25
141316,141341,141343,2,25
141316,141340,141343,3,24
141316,141341,141344,3,25
141316,141341,141343,2,25
141316,141341,141343,2,25
141351,141351,141352,1,0
141351,141351,141352,1,0
141351,141351,141353,2,0
141351,141351,141353,2,0
141351,141351,141353,2,0
141351,141351,141353,2,0
141351,141351,141353,2,0
141351,141351,141354,3,0
141351,141351,141353,2,0
141351,141351,141354,3,0
141351,141351,141353,2,0
141351,141351,141354,3,0
141351,141351,141353,2,0
141351,141351,141353,2,0
141351,141351,141353,2,0
141351,141351,141354,3,0
141351,141351,141353,2,0
141351,141351,141353,2,0
141351,141351,141354,3,0
141351,141353,141355,2,2
141351,141353,141355,2,2
141351,141351,141355,4,0
141351,141353,141355,2,2
141351,141353,141355,2,2
141351,141353,141355,2,2
141351,141353,141355,2,2
141351,141354,141356,2,3
141351,141354,141356,2,3
141351,141354,141356,2,3
141351,141354,141356,2,3
141351,141354,141356,2,3
141351,141354,141356,2,3
141351,141354,141356,2,3
141351,141354,141356,2,3
141351,141354,141356,2,3
141351,141354,141356,2,3
141351,141354,141356,2,3
141351,141355,141357,2,4
141351,141355,141356,1,4
141351,141355,141357,2,4
141351,141355,141357,2,4
141351,141355,141357,2,4
141351,141354,141357,3,3
141351,141355,141357,2,4
141351,141355,141357,2,4
141351,141356,141358,2,5
141351,141355,141358,3,4
141351,141356,141358,2,5
141351,141356,141358,2,5
141351,141356,141358,2,5
141351,141356,141358,2,5
141351,141357,141359,2,6
141351,141356,141359,3,5
141351,141356,141359,3,5
141351,141357,141360,3,6
141351,141357,141359,2,6
141351,141358,141359,1,7
141351,141357,141360,3,6
141351,141357,141359,2,6
141351,141358,141360,2,7
141351,141358,141360,2,7
141351,141358,141360,2,7
141351,141357,141360,3,6
141351,141357,141360,3,6
141351,141358,141360,2,7
141351,141358,141360,2,7
141351,141358,141360,2,7
141351,141359,141361,2,8
141351,141358,141360,2,7
141351,141359,141361,2,8
141351,141357,141360,3,6
141351,141358,141361,3,7
141351,141360,141362,2,9
141351,141360,141362,2,9
141351,141360,141362,2,9
141351,141358,141362,4,7
141351,141359,141361,2,8
141351,141360,141362,2,9
141351,141360,141362,2,9
141351,141360,141362,2,9
141351,141360,141362,2,9
141351,141360,141362,2,9
141351,141360,141362,2,9
141351,141360,141362,2,9
141351,141360,141363,3,9
141351,141360,141363,3,9
141351,141361,141363,2,10
141351,141360,141363,3,9
141351,141361,141363,2,10
141351,141361,141364,3,10
141351,141362,141364,2,11
141351,141362,141364,2,11
141351,141362,141364,2,11
141351,141361,141364,3,10
141351,141362,141364,2,11
141351,141362,141364,2,11
141351,141362,141365,3,11
141351,141361,141365,4,10
141351,141362,141365,3,11
141351,141362,141365,3,11
141351,141363,141365,2,12
141351,141364,141366,2,13
141351,141364,141366,2,13
141351,141362,141366,4,11
141351,141362,141366,4,11
141351,141362,141366,4,11
141351,141364,141366,2,13
141351,141364,141367,3,13
141351,141364,141366,2,13
141351,141365,141366,1,14
141351,141365,141366,1,14
141351,141365,141366,1,14
141351,141364,141367,3,13
141351,141363,141367,4,12
141351,141366,141367,1,15
141351,141366,141368,2,15
141351,141366,141367,1,15
141351,141366,141368,2,15
141351,141364,141368,4,13
141351,141364,141368,4,13
141351,141366,141368,2,15
141351,141367,141368,1,16
141351,141366,141368,2,15
141351,141367,141369,2,16
141351,141367,141369,2,16
141351,141367,141368,1,16
141351,141367,141369,2,16
141351,141366,141369,3,15
141351,141367,141368,1,16
141351,141367,141369,2,16
141351,141367,141369,2,16
141351,141367,141369,2,16
141351,141368,141369,1,17
141351,141367,141369,2,16
141351,141368,141370,2,17
141351,141368,141370,2,17
141351,141368,141370,2,17
141351,141368,141370,2,17
141351,141368,141370,2,17
141351,141369,141370,1,18
141351,141369,141370,1,18
141351,141369,141371,2,18
141351,141368,141371,3,17
141351,141368,141371,3,17
141351,141370,141371,1,19
141351,141370,141372,2,19
141351,141369,141371,2,18
141351,141369,141371,2,18
141351,141371,141372,1,20
141351,141371,141373,2,20
141351,141370,141372,2,19
141351,141372,141373,1,21
141351,141372,141374,2,21
141351,141369,141373,4,18
141351,141369,141373,4,18
141351,141371,141373,2,20
141351,141371,141374,3,20
141351,141371,141374,3,20
141351,141372,141374,2,21
141351,141372,141373,1,21
141351,141373,141375,2,22
141351,141374,141375,1,23
141351,141370,141374,4,19
141351,141370,141375,5,19
141351,141369,141374,5,18
141351,141369,141374,5,18
141351,141372,141374,2,21
141351,141373,141375,2,22
141351,141373,141374,1,22
141351,141372,141375,3,21
141351,141374,141375,1,23
141351,141371,141375,4,20
141351,141371,141375,4,20
141351,141374,141375,1,23
141351,141374,141376,2,23
141351,141374,141376,2,23
141351,141375,141377,2,24
141351,141375,141377,2,24
141351,141374,141376,2,23
141351,141375,141376,1,24
141351,141375,141377,2,24
141351,141375,141376,1,24
141351,141374,141377,3,23
141351,141375,141377,2,24
141351,141374,141376,2,23
141351,141374,141376,2,23
141351,141375,141377,2,24
141351,141376,141378,2,25
141351,141376,141378,2,25
141351,141375,141377,2,24
141351,141376,141378,2,25
141351,141375,141378,3,24
141351,141376,141378,2,25
141351,141376,141378,2,25
141351,141377,141378,1,26
141351,141376,141378,2,25
141351,141377,141379,2,26
141351,141376,141378,2,25
141351,141377,141379,2,26
141351,141377,141379,2,26
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141388,3,0
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141388,3,0
141385,141385,141387,2,0
141385,141385,141388,3,0
141385,141385,141387,2,0
141385,141385,141387,2,0
141385,141385,141388,3,0
141385,141387,141389,2,2
141385,141387,141389,2,2
141385,141387,141389,2,2
141385,141387,141389,2,2
141385,141387,141389,2,2
141385,141387,141389,2,2
141385,141387,141389,2,2
141385,141387,141389,2,2
141385,141388,141390,2,3
141385,141387,141389,2,2
141385,141387,141390,3,2
141385,141388,141390,2,3
141385,141388,141390,2,3
141385,141388,141390,2,3
141385,141388,141390,2,3
141385,141388,141390,2,3
141385,141388,141390,2,3
141385,141388,141390,2,3
141385,141389,141391,2,4
141385,141389,141391,2,4
141385,141389,141391,2,4
141385,141389,141391,2,4
141385,141389,141391,2,4
141385,141389,141391,2,4
141385,141388,141391,3,3
141385,141390,141392,2,5
141385,141389,141392,3,4
141385,141389,141392,3,4
141385,141390,141392,2,5
141385,141390,141392,2,5
141385,141390,141392,2,5
141385,141389,141392,3,4
141385,141390,141392,2,5
141385,141390,141392,2,5
141385,141390,141393,3,5
141385,141391,141393,2,6
141385,141392,141393,1,7
141385,141390,141393,3,5
141385,141391,141394,3,6
141385,141391,141393,2,6
141385,141392,141394,2,7
141385,141392,141394,2,7
141385,141392,141394,2,7
141385,141392,141394,2,7
141385,141392,141394,2,7
141385,141391,141394,3,6
141385,141392,141394,2,7
141385,141391,141394,3,6
141385,141391,141394,3,6
141385,141392,141395,3,7
141385,141392,141395,3,7
141385,141394,141395,1,9
141385,141394,141395,1,9
141385,141393,141395,2,8
141385,141394,141395,1,9
141385,141393,141395,2,8
141385,141393,141395,2,8
141385,141394,141395,1,9
141385,141394,141396,2,9
141385,141395,141396,1,10
141385,141395,141396,1,10
141385,141395,141396,1,10
141385,141395,141396,1,10
141385,141395,141396,1,10
141385,141395,141396,1,10
141385,141395,141397,2,10
141385,141395,141398,3,10
141385,141395,141398,3,10
141385,141395,141397,2,10
141385,141396,141397,1,11
141385,141396,141398,2,11
141385,141396,141397,1,11
141385,141396,141397,1,11
141385,141395,141398,3,10
141385,141395,141398,3,10
141385,141396,141398,2,11
141385,141397,141398,1,12
141385,141397,141398,1,12
141385,141396,141398,2,11
141385,141396,141398,2,11
141385,141396,141398,2,11
141385,141397,141398,1,12
141385,141397,141398,1,12
141385,141397,141399,2,12
141385,141397,141399,2,12
141385,141398,141400,2,13
141385,141398,141400,2,13
141385,141398,141400,2,13
141385,141397,141399,2,12
141385,141399,141400,1,14
141385,141399,141400,1,14
141385,141398,141400,2,13
141385,141398,141400,2,13
141385,141399,141401,2,14
141385,141399,141401,2,14
141385,141398,141401,3,13
141385,141399,141401,2,14
141385,141399,141401,2,14
141385,141400,141401,1,15
141385,141398,141401,3,13
141385,141400,141402,2,15
141385,141399,141401,2,14
141385,141399,141401,2,14
141385,141399,141401,2,14
141385,141400,141402,2,15
141385,141399,141402,3,14
141385,141400,141401,1,15
141385,141401,141402,1,16
141385,141401,141403,2,16
141385,141400,141402,2,15
141385,141401,141402,1,16
141385,141400,141402,2,15
141385,141401,141402,1,16
141385,141402,141403,1,17
141385,141402,141404,2,17
141385,141401,141403,2,16
141385,141401,141403,2,16
141385,141401,141403,2,16
141385,141402,141404,2,17
141385,141401,141403,2,16
141385,141402,141403,1,17
141385,141402,141404,2,17
141385,141402,141404,2,17
141385,141402,141404,2,17
141385,141402,141405,3,17
141385,141403,141404,1,18
141385,141403,141404,1,18
141385,141402,141404,2,17
141385,141403,141405,2,18
141385,141402,141404,2,17
141385,141403,141405,2,18
141385,141403,141405,2,18
141385,141404,141405,1,19
141385,141403,141405,2,18
141385,141404,141406,2,19
141385,141404,141406,2,19
141385,141404,141406,2,19
141385,141404,141406,2,19
141385,141404,141406,2,19
141385,141405,141407,2,20
141385,141405,141406,1,20
141385,141405,141407,2,20
141385,141404,141406,2,19
141385,141405,141407,2,20
141385,141405,141407,2,20
141385,141406,141408,2,21
141385,141406,141407,1,21
141385,141405,141407,2,20
141385,141406,141408,2,21
141385,141406,141408,2,21
141385,141407,141408,1,22
141385,141407,141409,2,22
141385,141407,141409,2,22
141385,141407,141409,2,22
141385,141408,141410,2,23
141385,141408,141410,2,23
141385,141404,141409,5,19
141385,141405,141409,4,20
141385,141405,141409,4,20
141385,141406,141410,4,21
141385,141405,141410,5,20
141385,141406,141410,4,21
141385,141407,141409,2,22
141385,141408,141410,2,23
141385,141407,141410,3,22
141385,141407,141410,3,22
141385,141408,141410,2,23
141385,141406,141411,5,21
141385,141406,141411,5,21
141385,141409,141411,2,24
141385,141409,141411,2,24
141385,141409,141411,2,24
141385,141409,141411,2,24
141385,141410,141412,2,25
141385,141410,141411,1,25
141385,141410,141412,2,25
141385,141409,141412,3,24
141385,141410,141412,2,25
141385,141410,141412,2,25
141385,141410,141412,2,25
141419,141419,141421,2,0
141419,141420,141421,1,1
141419,141420,141421,1,1
141419,141419,141421,2,0
141419,141420,141422,2,1
141419,141420,141421,1,1
141419,141420,141421,1,1
141419,141419,141421,2,0
141419,141419,141421,2,0
