submit_time,start_time,end_time,run_time,wait_time
141419,141420,141421,1,1
141419,141420,141422,2,1
141419,141420,141422,2,1
141419,141420,141422,2,1
141419,141419,141422,3,0
141419,141420,141422,2,1
141419,141420,141422,2,1
141419,141420,141422,2,1
141419,141420,141422,2,1
141419,141420,141422,2,1
141419,141420,141422,2,1
141419,141422,141423,1,3
141419,141422,141423,1,3
141419,141422,141423,1,3
141419,141422,141423,1,3
141419,141422,141423,1,3
141419,141422,141423,1,3
141419,141422,141423,1,3
141419,141422,141424,2,3
141419,141422,141424,2,3
141419,141423,141424,1,4
141419,141423,141424,1,4
141419,141423,141424,1,4
141419,141423,141424,1,4
141419,141422,141424,2,3
141419,141423,141424,1,4
141419,141423,141424,1,4
141419,141423,141425,2,4
141419,141423,141425,2,4
141419,141423,141425,2,4
141419,141423,141425,2,4
141419,141424,141425,1,5
141419,141424,141426,2,5
141419,141424,141426,2,5
141419,141424,141426,2,5
141419,141424,141425,1,5
141419,141424,141425,1,5
141419,141424,141426,2,5
141419,141425,141426,1,6
141419,141425,141426,1,6
141419,141425,141427,2,6
141419,141425,141427,2,6
141419,141425,141426,1,6
141419,141425,141427,2,6
141419,141425,141427,2,6
141419,141425,141427,2,6
141419,141426,141427,1,7
141419,141425,141427,2,6
141419,141426,141427,1,7
141419,141426,141428,2,7
141419,141426,141427,1,7
141419,141426,141428,2,7
141419,141426,141428,2,7
141419,141426,141428,2,7
141419,141427,141428,1,8
141419,141427,141429,2,8
141419,141426,141429,3,7
141419,141426,141428,2,7
141419,141427,141429,2,8
141419,141427,141429,2,8
141419,141426,141428,2,7
141419,141427,141428,1,8
141419,141427,141429,2,8
141419,141427,141428,1,8
141419,141426,141428,2,7
141419,141427,141429,2,8
141419,141428,141429,1,9
141419,141429,141430,1,10
141419,141428,141430,2,9
141419,141428,141429,1,9
141419,141428,141430,2,9
141419,141428,141430,2,9
141419,141429,141430,1,10
141419,141429,141431,2,10
141419,141429,141430,1,10
141419,141429,141431,2,10
141419,141429,141431,2,10
141419,141429,141431,2,10
141419,141428,141430,2,9
141419,141429,141431,2,10
141419,141428,141430,2,9
141419,141429,141430,1,10
141419,141429,141431,2,10
141419,141430,141432,2,11
141419,141430,141432,2,11
141419,141429,141431,2,10
141419,141429,141431,2,10
141419,141430,141432,2,11
141419,141430,141432,2,11
141419,141429,141431,2,10
141419,141431,141433,2,12
141419,141431,141433,2,12
141419,141431,141433,2,12
141419,141431,141433,2,12
141419,141431,141433,2,12
141419,141430,141432,2,11
141419,141431,141433,2,12
141419,141430,141432,2,11
141419,141431,141433,2,12
141419,141432,141434,2,13
141419,141432,141434,2,13
141419,141431,141434,3,12
141419,141431,141434,3,12
141419,141432,141434,2,13
141419,141432,141434,2,13
141419,141432,141434,2,13
141419,141431,141434,3,12
141419,141432,141434,2,13
141419,141431,141433,2,12
141419,141432,141434,2,13
141419,141433,141435,2,14
141419,141433,141435,2,14
141419,141433,141435,2,14
141419,141433,141435,2,14
141419,141433,141435,2,14
141419,141433,141435,2,14
141419,141433,141435,2,14
141419,141434,141435,1,15
141419,141433,141435,2,14
141419,141433,141435,2,14
141419,141434,141436,2,15
141419,141434,141436,2,15
141419,141434,141436,2,15
141419,141434,141436,2,15
141419,141434,141436,2,15
141419,141434,141436,2,15
141419,141434,141436,2,15
141419,141434,141436,2,15
141419,141434,141436,2,15
141419,141434,141436,2,15
141419,141435,141437,2,16
141419,141435,141437,2,16
141419,141435,141437,2,16
141419,141436,141438,2,17
141419,141436,141438,2,17
141419,141435,141438,3,16
141419,141436,141438,2,17
141419,141435,141438,3,16
141419,141436,141438,2,17
141419,141436,141438,2,17
141419,141435,141438,3,16
141419,141436,141438,2,17
141419,141435,141438,3,16
141419,141435,141438,3,16
141419,141436,141438,2,17
141419,141437,141438,1,18
141419,141436,141439,3,17
141419,141436,141438,2,17
141419,141436,141439,3,17
141419,141438,141440,2,19
141419,141437,141439,2,18
141419,141438,141440,2,19
141419,141438,141440,2,19
141419,141437,141440,3,18
141419,141437,141440,3,18
141419,141439,141440,1,20
141419,141439,141440,1,20
141419,141439,141440,1,20
141419,141439,141440,1,20
141419,141439,141440,1,20
141419,141439,141441,2,20
141419,141439,141441,2,20
141419,141439,141441,2,20
141419,141439,141440,1,20
141419,141439,141441,2,20
141419,141439,141441,2,20
141419,141439,141441,2,20
141419,141439,141441,2,20
141419,141440,141441,1,21
141419,141440,141441,1,21
141419,141439,141441,2,20
141419,141440,141442,2,21
141419,141441,141442,1,22
141419,141441,141442,1,22
141419,141441,141442,1,22
141419,141441,141442,1,22
141419,141441,141442,1,22
141419,141441,141442,1,22
141419,141441,141442,1,22
141419,141441,141443,2,22
141419,141441,141443,2,22
141419,141441,141443,2,22
141419,141441,141443,2,22
141419,141441,141443,2,22
141419,141442,141443,1,23
141419,141442,141443,1,23
141419,141442,141443,1,23
141419,141442,141446,4,23
141419,141442,141447,5,23
141419,141442,141447,5,23
141419,141442,141448,6,23
141454,141454,141456,2,0
141454,141454,141456,2,0
141454,141454,141456,2,0
141454,141454,141456,2,0
141454,141454,141456,2,0
141454,141454,141456,2,0
141454,141454,141456,2,0
141454,141454,141456,2,0
141454,141454,141456,2,0
141454,141454,141456,2,0
141454,141454,141457,3,0
141454,141454,141457,3,0
141454,141454,141457,3,0
141454,141454,141457,3,0
141454,141454,141457,3,0
141454,141454,141457,3,0
141454,141454,141457,3,0
141454,141454,141457,3,0
141454,141454,141457,3,0
141454,141454,141457,3,0
141454,141457,141459,2,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141458,141459,1,4
141454,141458,141459,1,4
141454,141458,141459,1,4
141454,141458,141460,2,4
141454,141458,141459,1,4
141454,141457,141459,2,3
141454,141458,141459,1,4
141454,141458,141459,1,4
141454,141458,141459,1,4
141454,141458,141460,2,4
141454,141459,141460,1,5
141454,141459,141461,2,5
141454,141459,141460,1,5
141454,141459,141460,1,5
141454,141459,141460,1,5
141454,141459,141460,1,5
141454,141459,141460,1,5
141454,141459,141460,1,5
141454,141459,141460,1,5
141454,141459,141460,1,5
141454,141460,141461,1,6
141454,141460,141461,1,6
141454,141460,141462,2,6
141454,141460,141462,2,6
141454,141460,141461,1,6
141454,141460,141462,2,6
141454,141460,141462,2,6
141454,141460,141462,2,6
141454,141461,141462,1,7
141454,141461,141462,1,7
141454,141460,141462,2,6
141454,141461,141462,1,7
141454,141461,141463,2,7
141454,141461,141463,2,7
141454,141461,141463,2,7
141454,141461,141463,2,7
141454,141460,141462,2,6
141454,141461,141462,1,7
141454,141462,141464,2,8
141454,141462,141464,2,8
141454,141461,141463,2,7
141454,141462,141463,1,8
141454,141462,141464,2,8
141454,141461,141463,2,7
141454,141462,141464,2,8
141454,141462,141464,2,8
141454,141462,141464,2,8
141454,141462,141463,1,8
141454,141463,141464,1,9
141454,141463,141465,2,9
141454,141463,141465,2,9
141454,141463,141464,1,9
141454,141463,141465,2,9
141454,141463,141465,2,9
141454,141463,141465,2,9
141454,141463,141465,2,9
141454,141463,141465,2,9
141454,141464,141466,2,10
141454,141464,141466,2,10
141454,141464,141466,2,10
141454,141464,141466,2,10
141454,141464,141466,2,10
141454,141464,141466,2,10
141454,141463,141465,2,9
141454,141464,141466,2,10
141454,141464,141466,2,10
141454,141464,141466,2,10
141454,141464,141466,2,10
141454,141465,141467,2,11
141454,141465,141467,2,11
141454,141465,141467,2,11
141454,141465,141467,2,11
141454,141465,141466,1,11
141454,141465,141467,2,11
141454,141465,141467,2,11
141454,141466,141468,2,12
141454,141466,141468,2,12
141454,141466,141468,2,12
141454,141466,141468,2,12
141454,141466,141468,2,12
141454,141466,141468,2,12
141454,141466,141468,2,12
141454,141466,141468,2,12
141454,141466,141468,2,12
141454,141466,141469,3,12
141454,141466,141469,3,12
141454,141467,141469,2,13
141454,141467,141469,2,13
141454,141466,141469,3,12
141454,141466,141469,3,12
141454,141467,141469,2,13
141454,141467,141470,3,13
141454,141468,141470,2,14
141454,141468,141470,2,14
141454,141467,141470,3,13
141454,141468,141470,2,14
141454,141467,141470,3,13
141454,141467,141470,3,13
141454,141468,141470,2,14
141454,141468,141470,2,14
141454,141468,141470,2,14
141454,141469,141470,1,15
141454,141470,141471,1,16
141454,141470,141471,1,16
141454,141470,141471,1,16
141454,141468,141471,3,14
141454,141468,141471,3,14
141454,141470,141471,1,16
141454,141470,141471,1,16
141454,141470,141471,1,16
141454,141471,141472,1,17
141454,141471,141472,1,17
141454,141471,141472,1,17
141454,141470,141472,2,16
141454,141472,141473,1,18
141454,141471,141472,1,17
141454,141471,141472,1,17
141454,141471,141472,1,17
141454,141471,141472,1,17
141454,141471,141472,1,17
141454,141471,141472,1,17
141454,141471,141473,2,17
141454,141472,141473,1,18
141454,141472,141473,1,18
141454,141472,141473,1,18
141454,141472,141473,1,18
141454,141473,141474,1,19
141454,141471,141474,3,17
141454,141473,141474,1,19
141454,141472,141474,2,18
141454,141473,141475,2,19
141454,141473,141475,2,19
141454,141472,141474,2,18
141454,141473,141475,2,19
141454,141473,141475,2,19
141454,141473,141474,1,19
141454,141473,141474,1,19
141454,141473,141475,2,19
141454,141473,141475,2,19
141454,141472,141475,3,18
141454,141473,141475,2,19
141454,141474,141476,2,20
141454,141474,141475,1,20
141454,141474,141475,1,20
141454,141474,141476,2,20
141454,141474,141476,2,20
141454,141475,141476,1,21
141454,141475,141476,1,21
141454,141475,141477,2,21
141454,141475,141476,1,21
141454,141475,141476,1,21
141454,141475,141477,2,21
141454,141475,141477,2,21
141454,141475,141476,1,21
141454,141475,141477,2,21
141454,141475,141477,2,21
141454,141475,141476,1,21
141454,141476,141478,2,22
141454,141476,141477,1,22
141454,141477,141478,1,23
141454,141475,141477,2,21
141454,141476,141477,1,22
141454,141476,141477,1,22
141454,141476,141477,1,22
141454,141476,141478,2,22
141454,141477,141478,1,23
141454,141477,141478,1,23
141454,141477,141478,1,23
141454,141477,141481,4,23
141490,141490,141491,1,0
141490,141490,141491,1,0
141490,141490,141491,1,0
141490,141490,141492,2,0
141490,141490,141491,1,0
141490,141490,141491,1,0
141490,141490,141491,1,0
141490,141490,141492,2,0
141490,141490,141491,1,0
141490,141490,141491,1,0
141490,141490,141492,2,0
141490,141490,141492,2,0
141490,141490,141492,2,0
141490,141490,141492,2,0
141490,141490,141492,2,0
141490,141490,141492,2,0
141490,141490,141492,2,0
141490,141491,141492,1,1
141490,141490,141492,2,0
141490,141491,141492,1,1
141490,141492,141493,1,2
141490,141492,141493,1,2
141490,141492,141494,2,2
141490,141492,141494,2,2
141490,141492,141493,1,2
141490,141492,141494,2,2
141490,141492,141493,1,2
141490,141492,141493,1,2
141490,141492,141494,2,2
141490,141492,141494,2,2
141490,141492,141494,2,2
141490,141492,141494,2,2
141490,141492,141494,2,2
141490,141492,141494,2,2
141490,141492,141494,2,2
141490,141493,141494,1,3
141490,141493,141495,2,3
141490,141493,141495,2,3
141490,141494,141495,1,4
141490,141493,141495,2,3
141490,141493,141494,1,3
141490,141494,141495,1,4
141490,141495,141496,1,5
141490,141494,141495,1,4
141490,141494,141496,2,4
141490,141494,141496,2,4
141490,141494,141496,2,4
141490,141494,141495,1,4
141490,141495,141496,1,5
141490,141495,141496,1,5
141490,141495,141496,1,5
141490,141494,141497,3,4
141490,141494,141496,2,4
141490,141495,141497,2,5
141490,141494,141497,3,4
141490,141495,141497,2,5
141490,141495,141497,2,5
141490,141495,141497,2,5
141490,141495,141497,2,5
141490,141495,141497,2,5
141490,141495,141497,2,5
141490,141495,141497,2,5
141490,141496,141498,2,6
141490,141496,141498,2,6
141490,141496,141498,2,6
141490,141496,141498,2,6
141490,141496,141498,2,6
141490,141496,141498,2,6
141490,141496,141498,2,6
141490,141496,141498,2,6
141490,141496,141497,1,6
141490,141497,141499,2,7
141490,141497,141499,2,7
141490,141497,141499,2,7
141490,141497,141499,2,7
141490,141497,141499,2,7
141490,141497,141499,2,7
141490,141497,141499,2,7
141490,141497,141499,2,7
141490,141497,141499,2,7
141490,141497,141500,3,7
141490,141498,141500,2,8
141490,141498,141500,2,8
141490,141498,141500,2,8
141490,141497,141499,2,7
141490,141498,141500,2,8
141490,141498,141500,2,8
141490,141498,141500,2,8
141490,141499,141500,1,9
141490,141498,141500,2,8
141490,141499,141501,2,9
141490,141498,141501,3,8
141490,141500,141501,1,10
141490,141499,141501,2,9
141490,141499,141501,2,9
141490,141500,141501,1,10
141490,141499,141501,2,9
141490,141500,141501,1,10
141490,141500,141501,1,10
141490,141498,141502,4,8
141490,141499,141502,3,9
141490,141499,141502,3,9
141490,141499,141502,3,9
141490,141500,141502,2,10
141490,141500,141502,2,10
141490,141500,141502,2,10
141490,141499,141503,4,9
141490,141500,141503,3,10
141490,141500,141503,3,10
141490,141500,141503,3,10
141490,141502,141503,1,12
141490,141502,141503,1,12
141490,141502,141503,1,12
141490,141502,141503,1,12
141490,141502,141503,1,12
141490,141502,141504,2,12
141490,141502,141503,1,12
141490,141502,141503,1,12
141490,141502,141504,2,12
141490,141503,141504,1,13
141490,141503,141504,1,13
141490,141503,141504,1,13
141490,141503,141504,1,13
141490,141503,141504,1,13
141490,141504,141505,1,14
141490,141504,141505,1,14
141490,141504,141505,1,14
141490,141504,141505,1,14
141490,141504,141505,1,14
141490,141503,141505,2,13
141490,141504,141506,2,14
141490,141504,141505,1,14
141490,141504,141505,1,14
141490,141503,141505,2,13
141490,141504,141505,1,14
141490,141504,141506,2,14
141490,141504,141505,1,14
141490,141505,141507,2,15
141490,141504,141506,2,14
141490,141505,141506,1,15
141490,141505,141506,1,15
141490,141505,141507,2,15
141490,141506,141507,1,16
141490,141506,141508,2,16
141490,141505,141507,2,15
141490,141506,141507,1,16
141490,141506,141507,1,16
141490,141506,141507,1,16
141490,141506,141508,2,16
141490,141508,141509,1,18
141490,141508,141509,1,18
141490,141506,141508,2,16
141490,141506,141508,2,16
141490,141507,141508,1,17
141490,141507,141509,2,17
141490,141507,141509,2,17
141490,141507,141508,1,17
141490,141507,141508,1,17
141490,141507,141508,1,17
141490,141507,141509,2,17
141490,141507,141508,1,17
141490,141508,141509,1,18
141490,141508,141509,1,18
141490,141507,141509,2,17
141490,141507,141509,2,17
141490,141508,141509,1,18
141490,141508,141509,1,18
141490,141508,141510,2,18
141490,141509,141511,2,19
141490,141509,141511,2,19
141490,141509,141510,1,19
141490,141509,141510,1,19
141490,141509,141511,2,19
141490,141509,141511,2,19
141490,141509,141511,2,19
141490,141509,141510,1,19
141490,141509,141510,1,19
141490,141509,141511,2,19
141490,141509,141511,2,19
141490,141509,141511,2,19
141490,141509,141511,2,19
141490,141510,141512,2,20
141490,141510,141512,2,20
141490,141510,141512,2,20
141490,141510,141511,1,20
141490,141510,141511,1,20
141490,141510,141512,2,20
141490,141511,141512,1,21
141490,141511,141513,2,21
141490,141510,141512,2,20
141518,141519,141520,1,1
141518,141519,141520,1,1
141518,141519,141520,1,1
141518,141519,141520,1,1
141518,141519,141520,1,1
141518,141519,141520,1,1
141518,141519,141520,1,1
141518,141519,141520,1,1
141518,141519,141520,1,1
141518,141518,141520,2,0
141518,141519,141520,1,1
141518,141518,141520,2,0
141518,141519,141520,1,1
141518,141519,141520,1,1
141518,141519,141521,2,1
141518,141521,141522,1,3
141518,141518,141521,3,0
141518,141520,141521,1,2
141518,141519,141521,2,1
141518,141520,141521,1,2
141518,141521,141522,1,3
141518,141521,141522,1,3
141518,141521,141522,1,3
141518,141521,141522,1,3
141518,141521,141522,1,3
141518,141521,141523,2,3
141518,141521,141522,1,3
141518,141521,141522,1,3
141518,141521,141523,2,3
141518,141522,141523,1,4
141518,141522,141523,1,4
141518,141522,141523,1,4
141518,141522,141523,1,4
141518,141522,141523,1,4
141518,141521,141523,2,3
141518,141522,141524,2,4
141518,141522,141524,2,4
141518,141522,141524,2,4
141518,141522,141524,2,4
141518,141523,141525,2,5
141518,141523,141524,1,5
141518,141523,141524,1,5
141518,141523,141524,1,5
141518,141523,141524,1,5
141518,141523,141524,1,5
141518,141523,141525,2,5
141518,141523,141525,2,5
141518,141522,141524,2,4
141518,141523,141524,1,5
141518,141524,141526,2,6
141518,141524,141525,1,6
141518,141524,141525,1,6
141518,141524,141525,1,6
141518,141525,141526,1,7
141518,141525,141526,1,7
141518,141525,141526,1,7
141518,141525,141526,1,7
141518,141525,141526,1,7
141518,141525,141526,1,7
141518,141525,141527,2,7
141518,141525,141526,1,7
141518,141525,141526,1,7
141518,141525,141526,1,7
141518,141525,141526,1,7
141518,141525,141526,1,7
141518,141525,141526,1,7
141518,141525,141526,1,7
141518,141526,141527,1,8
141518,141526,141528,2,8
141518,141526,141527,1,8
141518,141526,141528,2,8
141518,141526,141527,1,8
141518,141526,141527,1,8
141518,141526,141527,1,8
141518,141526,141527,1,8
141518,141526,141527,1,8
141518,141526,141528,2,8
141518,141527,141529,2,9
141518,141527,141529,2,9
141518,141527,141529,2,9
141518,141527,141529,2,9
141518,141527,141529,2,9
141518,141527,141529,2,9
141518,141527,141529,2,9
141518,141528,141529,1,10
141518,141528,141529,1,10
141518,141528,141529,1,10
141518,141527,141529,2,9
141518,141527,141529,2,9
141518,141529,141530,1,11
141518,141527,141529,2,9
141518,141527,141529,2,9
141518,141528,141530,2,10
141518,141528,141530,2,10
141518,141528,141530,2,10
141518,141528,141529,1,10
141518,141528,141530,2,10
141518,141529,141530,1,11
141518,141529,141530,1,11
141518,141530,141531,1,12
141518,141529,141530,1,11
141518,141530,141531,1,12
141518,141528,141530,2,10
141518,141529,141530,1,11
141518,141530,141531,1,12
141518,141530,141531,1,12
141518,141529,141530,1,11
141518,141530,141531,1,12
141518,141530,141531,1,12
141518,141530,141531,1,12
141518,141530,141531,1,12
141518,141530,141532,2,12
141518,141530,141532,2,12
141518,141530,141531,1,12
141518,141530,141531,1,12
141518,141530,141532,2,12
141518,141530,141532,2,12
141518,141530,141532,2,12
141518,141531,141532,1,13
141518,141530,141533,3,12
141518,141531,141533,2,13
141518,141531,141533,2,13
141518,141531,141533,2,13
141518,141531,141533,2,13
141518,141531,141533,2,13
141518,141531,141533,2,13
141518,141531,141533,2,13
141518,141531,141533,2,13
141518,141532,141534,2,14
141518,141532,141534,2,14
141518,141532,141534,2,14
141518,141531,141533,2,13
141518,141532,141534,2,14
141518,141532,141534,2,14
141518,141532,141534,2,14
141518,141532,141534,2,14
141518,141532,141534,2,14
141518,141531,141533,2,13
141518,141533,141535,2,15
141518,141533,141535,2,15
141518,141533,141535,2,15
141518,141533,141535,2,15
141518,141533,141535,2,15
141518,141533,141535,2,15
141518,141533,141535,2,15
141518,141533,141535,2,15
141518,141534,141535,1,16
141518,141534,141535,1,16
141518,141534,141535,1,16
141518,141534,141535,1,16
141518,141534,141535,1,16
141518,141534,141536,2,16
141518,141534,141535,1,16
141518,141535,141536,1,17
141518,141534,141536,2,16
141518,141534,141536,2,16
141518,141535,141536,1,17
141518,141535,141536,1,17
141518,141533,141536,3,15
141518,141533,141536,3,15
141518,141535,141536,1,17
141518,141535,141536,1,17
141518,141535,141536,1,17
141518,141535,141536,1,17
141518,141534,141537,3,16
141518,141536,141537,1,18
141518,141536,141537,1,18
141518,141536,141538,2,18
141518,141536,141538,2,18
141518,141536,141538,2,18
141518,141536,141538,2,18
141518,141536,141538,2,18
141518,141536,141538,2,18
141518,141536,141538,2,18
141518,141536,141538,2,18
141518,141537,141538,1,19
141518,141537,141539,2,19
141518,141537,141538,1,19
141518,141537,141539,2,19
141518,141536,141539,3,18
141518,141536,141539,3,18
141518,141536,141539,3,18
141518,141536,141539,3,18
141518,141536,141539,3,18
141518,141537,141539,2,19
141518,141538,141540,2,20
141546,141546,141547,1,0
141546,141546,141548,2,0
141546,141546,141548,2,0
141546,141546,141548,2,0
141546,141546,141548,2,0
141546,141546,141548,2,0
141546,141546,141548,2,0
141546,141546,141548,2,0
141546,141546,141548,2,0
141546,141546,141547,1,0
141546,141546,141548,2,0
141546,141546,141548,2,0
141546,141546,141548,2,0
141546,141546,141549,3,0
141546,141546,141549,3,0
141546,141546,141549,3,0
141546,141546,141548,2,0
141546,141548,141549,1,2
141546,141548,141549,1,2
141546,141546,141549,3,0
141546,141548,141549,1,2
141546,141548,141549,1,2
141546,141548,141549,1,2
141546,141546,141548,2,0
141546,141547,141549,2,1
141546,141548,141550,2,2
141546,141548,141550,2,2
141546,141548,141550,2,2
141546,141548,141550,2,2
141546,141548,141550,2,2
141546,141548,141550,2,2
141546,141549,141550,1,3
141546,141548,141550,2,2
141546,141546,141549,3,0
141546,141549,141550,1,3
141546,141549,141550,1,3
141546,141549,141550,1,3
141546,141549,141551,2,3
141546,141549,141551,2,3
141546,141549,141552,3,3
141546,141549,141551,2,3
141546,141549,141551,2,3
141546,141549,141551,2,3
141546,141549,141552,3,3
141546,141549,141552,3,3
141546,141551,141552,1,5
141546,141551,141552,1,5
141546,141551,141552,1,5
141546,141551,141553,2,5
141546,141552,141553,1,6
141546,141551,141553,2,5
141546,141551,141553,2,5
141546,141552,141553,1,6
141546,141551,141553,2,5
141546,141551,141554,3,5
141546,141552,141555,3,6
141546,141553,141554,1,7
141546,141553,141554,1,7
141546,141553,141554,1,7
141546,141552,141554,2,6
141546,141553,141554,1,7
141546,141553,141554,1,7
141546,141550,141555,5,4
141546,141550,141555,5,4
141546,141550,141555,5,4
141546,141551,141555,4,5
141546,141552,141555,3,6
141546,141552,141556,4,6
141546,141554,141555,1,8
141546,141554,141555,1,8
141546,141554,141555,1,8
141546,141554,141555,1,8
141546,141555,141556,1,9
141546,141555,141556,1,9
141546,141555,141556,1,9
141546,141555,141556,1,9
141546,141556,141557,1,10
141546,141556,141557,1,10
141546,141556,141558,2,10
141546,141556,141558,2,10
141546,141556,141557,1,10
141546,141556,141557,1,10
141546,141556,141557,1,10
141546,141556,141558,2,10
141546,141556,141558,2,10
141546,141557,141558,1,11
141546,141557,141558,1,11
141546,141557,141558,1,11
141546,141556,141559,3,10
141546,141556,141558,2,10
141546,141556,141558,2,10
141546,141557,141559,2,11
141546,141557,141559,2,11
141546,141558,141559,1,12
141546,141557,141559,2,11
141546,141557,141559,2,11
141546,141558,141560,2,12
141546,141558,141559,1,12
141546,141558,141559,1,12
141546,141558,141559,1,12
141546,141558,141560,2,12
141546,141558,141560,2,12
141546,141558,141559,1,12
141546,141558,141560,2,12
141546,141559,141560,1,13
141546,141559,141560,1,13
141546,141559,141560,1,13
141546,141559,141560,1,13
141546,141559,141561,2,13
141546,141558,141560,2,12
141546,141559,141560,1,13
141546,141559,141561,2,13
141546,141559,141560,1,13
141546,141559,141561,2,13
141546,141560,141561,1,14
141546,141560,141561,1,14
141546,141560,141561,1,14
141546,141560,141561,1,14
141546,141560,141561,1,14
141546,141559,141561,2,13
141546,141560,141561,1,14
141546,141560,141561,1,14
141546,141560,141561,1,14
141546,141560,141561,1,14
141546,141560,141562,2,14
141546,141561,141562,1,15
141546,141561,141562,1,15
141546,141561,141562,1,15
141546,141561,141563,2,15
141546,141560,141563,3,14
141546,141561,141563,2,15
141546,141561,141563,2,15
141546,141561,141563,2,15
141546,141561,141563,2,15
141546,141561,141563,2,15
141546,141562,141564,2,16
141546,141562,141564,2,16
141546,141562,141564,2,16
141546,141562,141564,2,16
141546,141562,141564,2,16
141546,141562,141564,2,16
141546,141562,141564,2,16
141546,141561,141563,2,15
141546,141562,141564,2,16
141546,141563,141565,2,17
141546,141563,141564,1,17
141546,141563,141565,2,17
141546,141563,141565,2,17
141546,141563,141565,2,17
141546,141564,141565,1,18
141546,141563,141565,2,17
141546,141563,141565,2,17
141546,141563,141565,2,17
141546,141565,141566,1,19
141546,141564,141566,2,18
141546,141564,141566,2,18
141546,141562,141565,3,16
141546,141564,141566,2,18
141546,141564,141566,2,18
141546,141564,141566,2,18
141546,141564,141566,2,18
141546,141565,141567,2,19
141546,141565,141567,2,19
141546,141564,141566,2,18
141546,141564,141567,3,18
141546,141566,141567,1,20
141546,141564,141567,3,18
141546,141565,141567,2,19
141546,141566,141567,1,20
141546,141565,141567,2,19
141546,141565,141567,2,19
141546,141565,141567,2,19
141546,141565,141567,2,19
141546,141565,141567,2,19
141546,141566,141568,2,20
141546,141565,141568,3,19
141546,141566,141567,1,20
141546,141566,141568,2,20
141546,141566,141568,2,20
141546,141567,141569,2,21
141546,141566,141569,3,20
141546,141566,141568,2,20
141546,141567,141569,2,21
141546,141567,141570,3,21
141546,141567,141570,3,21
141577,141577,141579,2,0
141577,141577,141578,1,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141577,141579,2,0
141577,141579,141580,1,2
141577,141577,141579,2,0
141577,141577,141580,3,0
141577,141577,141579,2,0
141577,141579,141581,2,2
141577,141579,141581,2,2
141577,141579,141580,1,2
141577,141579,141581,2,2
141577,141579,141581,2,2
141577,141579,141581,2,2
141577,141579,141581,2,2
141577,141579,141581,2,2
141577,141579,141580,1,2
141577,141579,141581,2,2
141577,141579,141581,2,2
141577,141579,141581,2,2
141577,141580,141582,2,3
141577,141580,141582,2,3
141577,141581,141582,1,4
141577,141580,141581,1,3
