submit_time,start_time,end_time,run_time,wait_time
141577,141581,141582,1,4
141577,141580,141581,1,3
141577,141581,141582,1,4
141577,141580,141582,2,3
141577,141580,141582,2,3
141577,141580,141581,1,3
141577,141581,141582,1,4
141577,141581,141582,1,4
141577,141580,141582,2,3
141577,141581,141583,2,4
141577,141581,141583,2,4
141577,141581,141583,2,4
141577,141582,141583,1,5
141577,141581,141583,2,4
141577,141582,141583,1,5
141577,141582,141584,2,5
141577,141582,141584,2,5
141577,141581,141583,2,4
141577,141582,141584,2,5
141577,141581,141584,3,4
141577,141581,141584,3,4
141577,141582,141584,2,5
141577,141582,141584,2,5
141577,141582,141584,2,5
141577,141582,141585,3,5
141577,141582,141585,3,5
141577,141582,141585,3,5
141577,141582,141585,3,5
141577,141583,141585,2,6
141577,141583,141585,2,6
141577,141583,141585,2,6
141577,141583,141585,2,6
141577,141583,141586,3,6
141577,141584,141586,2,7
141577,141584,141586,2,7
141577,141584,141586,2,7
141577,141584,141586,2,7
141577,141583,141586,3,6
141577,141584,141586,2,7
141577,141584,141586,2,7
141577,141584,141586,2,7
141577,141584,141586,2,7
141577,141584,141587,3,7
141577,141586,141587,1,9
141577,141586,141587,1,9
141577,141586,141587,1,9
141577,141585,141587,2,8
141577,141584,141588,4,7
141577,141585,141588,3,8
141577,141585,141588,3,8
141577,141586,141588,2,9
141577,141585,141588,3,8
141577,141585,141588,3,8
141577,141585,141588,3,8
141577,141586,141588,2,9
141577,141585,141588,3,8
141577,141585,141589,4,8
141577,141587,141588,1,10
141577,141587,141588,1,10
141577,141587,141588,1,10
141577,141587,141589,2,10
141577,141588,141589,1,11
141577,141588,141589,1,11
141577,141588,141589,1,11
141577,141587,141590,3,10
141577,141587,141590,3,10
141577,141587,141590,3,10
141577,141589,141590,1,12
141577,141589,141590,1,12
141577,141589,141590,1,12
141577,141589,141591,2,12
141577,141589,141591,2,12
141577,141589,141591,2,12
141577,141589,141591,2,12
141577,141590,141591,1,13
141577,141590,141592,2,13
141577,141590,141592,2,13
141577,141589,141592,3,12
141577,141589,141592,3,12
141577,141589,141592,3,12
141577,141589,141592,3,12
141577,141591,141592,1,14
141577,141591,141592,1,14
141577,141590,141593,3,13
141577,141590,141593,3,13
141577,141592,141593,1,15
141577,141589,141593,4,12
141577,141589,141593,4,12
141577,141589,141593,4,12
141577,141592,141593,1,15
141577,141592,141594,2,15
141577,141592,141593,1,15
141577,141592,141593,1,15
141577,141591,141594,3,14
141577,141592,141593,1,15
141577,141592,141593,1,15
141577,141593,141594,1,16
141577,141593,141594,1,16
141577,141593,141594,1,16
141577,141593,141594,1,16
141577,141593,141594,1,16
141577,141593,141595,2,16
141577,141594,141595,1,17
141577,141594,141595,1,17
141577,141594,141595,1,17
141577,141594,141595,1,17
141577,141594,141595,1,17
141577,141594,141596,2,17
141577,141594,141595,1,17
141577,141594,141596,2,17
141577,141594,141595,1,17
141577,141594,141596,2,17
141577,141594,141596,2,17
141577,141594,141597,3,17
141577,141595,141596,1,18
141577,141595,141597,2,18
141577,141595,141597,2,18
141577,141595,141596,1,18
141577,141595,141596,1,18
141577,141594,141596,2,17
141577,141596,141597,1,19
141577,141596,141597,1,19
141577,141596,141597,1,19
141577,141596,141597,1,19
141577,141596,141597,1,19
141577,141596,141597,1,19
141577,141596,141598,2,19
141577,141595,141597,2,18
141577,141596,141598,2,19
141577,141596,141597,1,19
141577,141596,141597,1,19
141577,141597,141598,1,20
141577,141597,141598,1,20
141577,141597,141598,1,20
141577,141597,141599,2,20
141577,141597,141599,2,20
141577,141597,141598,1,20
141577,141598,141599,1,21
141577,141596,141598,2,19
141577,141596,141598,2,19
141577,141597,141598,1,20
141577,141598,141599,1,21
141577,141597,141600,3,20
141577,141598,141599,1,21
141577,141597,141599,2,20
141577,141598,141600,2,21
141577,141598,141600,2,21
141577,141599,141600,1,22
141577,141598,141600,2,21
141577,141598,141600,2,21
141577,141597,141600,3,20
141577,141598,141600,2,21
141577,141599,141600,1,22
141577,141599,141600,1,22
141577,141599,141600,1,22
141606,141606,141607,1,0
141606,141606,141607,1,0
141606,141606,141607,1,0
141606,141606,141608,2,0
141606,141606,141608,2,0
141606,141606,141608,2,0
141606,141606,141608,2,0
141606,141606,141608,2,0
141606,141606,141607,1,0
141606,141606,141608,2,0
141606,141606,141608,2,0
141606,141606,141607,1,0
141606,141606,141608,2,0
141606,141606,141608,2,0
141606,141606,141609,3,0
141606,141607,141609,2,1
141606,141608,141609,1,2
141606,141606,141608,2,0
141606,141606,141609,3,0
141606,141606,141608,2,0
141606,141606,141608,2,0
141606,141606,141608,2,0
141606,141608,141609,1,2
141606,141608,141610,2,2
141606,141608,141610,2,2
141606,141608,141610,2,2
141606,141608,141610,2,2
141606,141608,141609,1,2
141606,141608,141610,2,2
141606,141608,141610,2,2
141606,141608,141610,2,2
141606,141608,141610,2,2
141606,141608,141610,2,2
141606,141608,141611,3,2
141606,141610,141611,1,4
141606,141610,141611,1,4
141606,141609,141611,2,3
141606,141609,141611,2,3
141606,141609,141611,2,3
141606,141609,141611,2,3
141606,141609,141611,2,3
141606,141609,141611,2,3
141606,141609,141611,2,3
141606,141610,141611,1,4
141606,141609,141611,2,3
141606,141609,141611,2,3
141606,141610,141612,2,4
141606,141611,141612,1,5
141606,141611,141612,1,5
141606,141610,141612,2,4
141606,141610,141612,2,4
141606,141610,141612,2,4
141606,141610,141612,2,4
141606,141611,141613,2,5
141606,141611,141613,2,5
141606,141612,141613,1,6
141606,141611,141613,2,5
141606,141611,141613,2,5
141606,141610,141613,3,4
141606,141611,141613,2,5
141606,141612,141613,1,6
141606,141611,141613,2,5
141606,141611,141613,2,5
141606,141611,141614,3,5
141606,141611,141614,3,5
141606,141611,141614,3,5
141606,141613,141614,1,7
141606,141610,141613,3,4
141606,141612,141614,2,6
141606,141612,141614,2,6
141606,141612,141614,2,6
141606,141611,141614,3,5
141606,141612,141614,2,6
141606,141613,141614,1,7
141606,141613,141615,2,7
141606,141612,141615,3,6
141606,141613,141615,2,7
141606,141613,141615,2,7
141606,141613,141615,2,7
141606,141613,141615,2,7
141606,141613,141615,2,7
141606,141613,141615,2,7
141606,141615,141616,1,9
141606,141615,141616,1,9
141606,141615,141617,2,9
141606,141615,141616,1,9
141606,141615,141616,1,9
141606,141615,141616,1,9
141606,141615,141616,1,9
141606,141615,141616,1,9
141606,141615,141617,2,9
141606,141613,141617,4,7
141606,141616,141617,1,10
141606,141615,141617,2,9
141606,141616,141617,1,10
141606,141616,141618,2,10
141606,141617,141618,1,11
141606,141616,141618,2,10
141606,141617,141618,1,11
141606,141617,141618,1,11
141606,141615,141618,3,9
141606,141617,141618,1,11
141606,141616,141619,3,10
141606,141617,141619,2,11
141606,141617,141618,1,11
141606,141617,141619,2,11
141606,141617,141619,2,11
141606,141618,141619,1,12
141606,141618,141619,1,12
141606,141617,141620,3,11
141606,141617,141619,2,11
141606,141618,141619,1,12
141606,141618,141619,1,12
141606,141619,141620,1,13
141606,141619,141620,1,13
141606,141619,141620,1,13
141606,141619,141620,1,13
141606,141619,141620,1,13
141606,141619,141620,1,13
141606,141620,141621,1,14
141606,141620,141621,1,14
141606,141620,141621,1,14
141606,141620,141621,1,14
141606,141618,141621,3,12
141606,141618,141621,3,12
141606,141618,141621,3,12
141606,141619,141621,2,13
141606,141619,141621,2,13
141606,141620,141621,1,14
141606,141620,141622,2,14
141606,141620,141622,2,14
141606,141619,141622,3,13
141606,141621,141623,2,15
141606,141622,141623,1,16
141606,141620,141622,2,14
141606,141621,141622,1,15
141606,141621,141622,1,15
141606,141621,141622,1,15
141606,141619,141623,4,13
141606,141622,141623,1,16
141606,141622,141623,1,16
141606,141622,141623,1,16
141606,141622,141623,1,16
141606,141622,141624,2,16
141606,141622,141624,2,16
141606,141622,141624,2,16
141606,141623,141624,1,17
141606,141621,141624,3,15
141606,141621,141624,3,15
141606,141622,141623,1,16
141606,141622,141624,2,16
141606,141623,141624,1,17
141606,141623,141624,1,17
141606,141622,141624,2,16
141606,141623,141625,2,17
141606,141623,141625,2,17
141606,141624,141626,2,18
141606,141624,141626,2,18
141606,141624,141626,2,18
141606,141624,141626,2,18
141606,141624,141625,1,18
141606,141624,141625,1,18
141606,141624,141626,2,18
141606,141625,141626,1,19
141606,141624,141625,1,18
141606,141625,141626,1,19
141606,141625,141626,1,19
141606,141625,141626,1,19
141606,141626,141628,2,20
141606,141626,141628,2,20
141606,141626,141628,2,20
141606,141626,141628,2,20
141606,141626,141628,2,20
141606,141626,141628,2,20
141606,141626,141628,2,20
141606,141626,141628,2,20
141606,141626,141628,2,20
141606,141626,141628,2,20
141606,141624,141628,4,18
141606,141624,141629,5,18
141606,141624,141628,4,18
141606,141625,141628,3,19
141606,141624,141628,4,18
141606,141624,141628,4,18
141606,141624,141628,4,18
141606,141624,141629,5,18
141606,141628,141629,1,22
141606,141626,141629,3,20
141606,141627,141629,2,21
141606,141628,141630,2,22
141606,141628,141630,2,22
141606,141628,141630,2,22
141606,141628,141630,2,22
141637,141637,141638,1,0
141637,141637,141638,1,0
141637,141637,141639,2,0
141637,141637,141639,2,0
141637,141637,141638,1,0
141637,141637,141638,1,0
141637,141637,141638,1,0
141637,141637,141639,2,0
141637,141637,141639,2,0
141637,141637,141639,2,0
141637,141637,141638,1,0
141637,141637,141639,2,0
141637,141637,141639,2,0
141637,141637,141640,3,0
141637,141637,141639,2,0
141637,141637,141639,2,0
141637,141637,141640,3,0
141637,141637,141639,2,0
141637,141638,141639,1,1
141637,141638,141639,1,1
141637,141638,141640,2,1
141637,141638,141639,1,1
141637,141639,141640,1,2
141637,141639,141640,1,2
141637,141639,141640,1,2
141637,141639,141640,1,2
141637,141639,141640,1,2
141637,141639,141640,1,2
141637,141639,141640,1,2
141637,141639,141640,1,2
141637,141640,141641,1,3
141637,141640,141642,2,3
141637,141640,141642,2,3
141637,141639,141642,3,2
141637,141640,141642,2,3
141637,141640,141642,2,3
141637,141640,141642,2,3
141637,141640,141641,1,3
141637,141640,141642,2,3
141637,141640,141642,2,3
141637,141641,141642,1,4
141637,141640,141642,2,3
141637,141641,141642,1,4
141637,141641,141642,1,4
141637,141641,141643,2,4
141637,141641,141642,1,4
141637,141641,141642,1,4
141637,141640,141642,2,3
141637,141641,141642,1,4
141637,141640,141642,2,3
141637,141640,141643,3,3
141637,141642,141643,1,5
141637,141642,141643,1,5
141637,141642,141643,1,5
141637,141642,141643,1,5
141637,141642,141644,2,5
141637,141642,141644,2,5
141637,141642,141644,2,5
141637,141643,141644,1,6
141637,141642,141644,2,5
141637,141643,141645,2,6
141637,141643,141645,2,6
141637,141643,141645,2,6
141637,141643,141645,2,6
141637,141642,141644,2,5
141637,141643,141644,1,6
141637,141643,141645,2,6
141637,141643,141645,2,6
141637,141643,141645,2,6
141637,141643,141645,2,6
141637,141642,141645,3,5
141637,141643,141644,1,6
141637,141643,141644,1,6
141637,141645,141646,1,8
141637,141643,141646,3,6
141637,141644,141645,1,7
141637,141644,141646,2,7
141637,141644,141646,2,7
141637,141644,141646,2,7
141637,141643,141646,3,6
141637,141645,141646,1,8
141637,141644,141645,1,7
141637,141645,141647,2,8
141637,141645,141647,2,8
141637,141645,141647,2,8
141637,141645,141647,2,8
141637,141645,141646,1,8
141637,141645,141646,1,8
141637,141645,141647,2,8
141637,141645,141647,2,8
141637,141646,141648,2,9
141637,141646,141648,2,9
141637,141646,141648,2,9
141637,141647,141648,1,10
141637,141646,141647,1,9
141637,141646,141648,2,9
141637,141646,141648,2,9
141637,141647,141648,1,10
141637,141645,141648,3,8
141637,141646,141648,2,9
141637,141646,141648,2,9
141637,141647,141648,1,10
141637,141645,141647,2,8
141637,141645,141647,2,8
141637,141646,141648,2,9
141637,141647,141648,1,10
141637,141647,141649,2,10
141637,141648,141649,1,11
141637,141647,141649,2,10
141637,141648,141649,1,11
141637,141648,141649,1,11
141637,141647,141650,3,10
141637,141647,141649,2,10
141637,141648,141650,2,11
141637,141648,141650,2,11
141637,141648,141650,2,11
141637,141648,141650,2,11
141637,141648,141650,2,11
141637,141648,141650,2,11
141637,141648,141650,2,11
141637,141648,141650,2,11
141637,141648,141650,2,11
141637,141648,141650,2,11
141637,141649,141651,2,12
141637,141649,141651,2,12
141637,141650,141651,1,13
141637,141650,141651,1,13
141637,141648,141651,3,11
141637,141648,141651,3,11
141637,141648,141650,2,11
141637,141649,141651,2,12
141637,141649,141651,2,12
141637,141649,141652,3,12
141637,141650,141652,2,13
141637,141650,141652,2,13
141637,141650,141652,2,13
141637,141650,141652,2,13
141637,141650,141652,2,13
141637,141650,141652,2,13
141637,141650,141652,2,13
141637,141650,141652,2,13
141637,141650,141652,2,13
141637,141651,141653,2,14
141637,141651,141653,2,14
141637,141651,141653,2,14
141637,141651,141653,2,14
141637,141651,141653,2,14
141637,141650,141653,3,13
141637,141652,141653,1,15
141637,141652,141653,1,15
141637,141651,141654,3,14
141637,141653,141654,1,16
141637,141652,141654,2,15
141637,141653,141654,1,16
141637,141653,141655,2,16
141637,141651,141655,4,14
141637,141652,141655,3,15
141637,141652,141655,3,15
141637,141654,141655,1,17
141637,141653,141655,2,16
141637,141654,141655,1,17
141637,141654,141655,1,17
141637,141654,141655,1,17
141637,141654,141655,1,17
141637,141654,141656,2,17
141637,141654,141655,1,17
141637,141654,141655,1,17
141637,141654,141656,2,17
141637,141654,141656,2,17
141637,141653,141656,3,16
141637,141653,141656,3,16
141637,141653,141657,4,16
141637,141655,141657,2,18
141637,141656,141657,1,19
141637,141656,141657,1,19
141637,141656,141658,2,19
141637,141656,141657,1,19
141637,141656,141657,1,19
141637,141656,141657,1,19
141637,141656,141657,1,19
141637,141657,141658,1,20
141637,141657,141658,1,20
141637,141656,141658,2,19
141637,141656,141658,2,19
141637,141656,141658,2,19
141637,141656,141658,2,19
141637,141656,141658,2,19
141637,141656,141659,3,19
141637,141657,141660,3,20
141666,141666,141668,2,0
141666,141666,141668,2,0
141666,141666,141668,2,0
141666,141666,141668,2,0
141666,141666,141668,2,0
141666,141666,141668,2,0
141666,141666,141667,1,0
141666,141666,141667,1,0
141666,141666,141668,2,0
141666,141666,141667,1,0
141666,141666,141667,1,0
141666,141666,141668,2,0
141666,141666,141668,2,0
141666,141666,141667,1,0
141666,141666,141668,2,0
141666,141666,141668,2,0
141666,141666,141668,2,0
141666,141666,141669,3,0
141666,141668,141669,1,2
141666,141666,141669,3,0
141666,141666,141669,3,0
141666,141668,141669,1,2
141666,141668,141670,2,2
141666,141668,141670,2,2
141666,141668,141670,2,2
141666,141668,141670,2,2
141666,141668,141670,2,2
141666,141668,141670,2,2
141666,141668,141670,2,2
141666,141668,141670,2,2
141666,141668,141670,2,2
141666,141668,141670,2,2
141666,141668,141670,2,2
141666,141669,141671,2,3
141666,141669,141671,2,3
141666,141668,141670,2,2
141666,141668,141671,3,2
141666,141669,141671,2,3
141666,141669,141671,2,3
141666,141669,141671,2,3
141666,141669,141671,2,3
141666,141669,141671,2,3
141666,141670,141672,2,4
141666,141670,141672,2,4
141666,141671,141672,1,5
141666,141670,141672,2,4
141666,141670,141672,2,4
141666,141670,141672,2,4
141666,141670,141672,2,4
141666,141670,141672,2,4
141666,141670,141672,2,4
141666,141670,141672,2,4
141666,141670,141672,2,4
141666,141671,141673,2,5
141666,141671,141673,2,5
141666,141671,141673,2,5
141666,141672,141673,1,6
141666,141670,141673,3,4
141666,141672,141673,1,6
141666,141672,141673,1,6
141666,141672,141674,2,6
141666,141672,141674,2,6
141666,141673,141674,1,7
141666,141673,141674,1,7
141666,141671,141674,3,5
141666,141673,141674,1,7
141666,141673,141674,1,7
141666,141673,141674,1,7
141666,141672,141674,2,6
141666,141673,141674,1,7
141666,141674,141675,1,8
141666,141674,141675,1,8
141666,141674,141676,2,8
141666,141674,141675,1,8
141666,141674,141675,1,8
141666,141674,141675,1,8
141666,141674,141675,1,8
141666,141672,141676,4,6
141666,141675,141676,1,9
141666,141674,141676,2,8
141666,141675,141676,1,9
141666,141675,141676,1,9
141666,141675,141677,2,9
141666,141674,141677,3,8
141666,141675,141676,1,9
141666,141675,141676,1,9
141666,141675,141676,1,9
141666,141675,141677,2,9
141666,141675,141677,2,9
141666,141676,141677,1,10
141666,141675,141677,2,9
141666,141676,141677,1,10
141666,141676,141677,1,10
141666,141676,141678,2,10
141666,141676,141677,1,10
141666,141676,141678,2,10
141666,141677,141678,1,11
141666,141677,141678,1,11
141666,141677,141678,1,11
141666,141677,141678,1,11
141666,141676,141678,2,10
141666,141677,141678,1,11
141666,141677,141679,2,11
141666,141677,141678,1,11
141666,141677,141678,1,11
141666,141677,141678,1,11
141666,141678,141679,1,12
141666,141678,141679,1,12
141666,141678,141679,1,12
141666,141678,141679,1,12
141666,141678,141679,1,12
141666,141677,141679,2,11
141666,141677,141680,3,11
141666,141678,141679,1,12
141666,141678,141679,1,12
141666,141678,141679,1,12
141666,141679,141680,1,13
141666,141679,141680,1,13
141666,141679,141680,1,13
141666,141680,141681,1,14
141666,141679,141680,1,13
141666,141679,141681,2,13
141666,141679,141681,2,13
141666,141679,141681,2,13
141666,141679,141681,2,13
141666,141679,141681,2,13
141666,141680,141681,1,14
141666,141680,141681,1,14
141666,141680,141681,1,14
141666,141680,141681,1,14
141666,141680,141682,2,14
141666,141680,141681,1,14
141666,141680,141681,1,14
141666,141681,141682,1,15
141666,141681,141682,1,15
141666,141680,141682,2,14
141666,141680,141681,1,14
141666,141679,141682,3,13
141666,141681,141682,1,15
141666,141681,141683,2,15
141666,141681,141683,2,15
141666,141681,141683,2,15
141666,141681,141683,2,15
141666,141681,141683,2,15
141666,141681,141683,2,15
141666,141681,141683,2,15
141666,141682,141683,1,16
141666,141682,141683,1,16
141666,141682,141683,1,16
141666,141682,141684,2,16
141666,141682,141684,2,16
141666,141682,141684,2,16
141666,141682,141684,2,16
141666,141682,141684,2,16
141666,141681,141684,3,15
141666,141682,141684,2,16
141666,141682,141684,2,16
141666,141682,141684,2,16
141666,141683,141684,1,17
141666,141683,141684,1,17
141666,141683,141684,1,17
141666,141683,141685,2,17
141666,141683,141685,2,17
141666,141683,141685,2,17
141666,141683,141685,2,17
141666,141684,141686,2,18
141666,141684,141685,1,18
141666,141685,141686,1,19
141666,141684,141685,1,18
141666,141684,141685,1,18
141666,141685,141686,1,19
141666,141684,141686,2,18
141666,141684,141686,2,18
141666,141684,141686,2,18
141666,141683,141686,3,17
141666,141684,141686,2,18
141666,141684,141686,2,18
141666,141684,141686,2,18
141666,141685,141687,2,19
141666,141686,141687,1,20
141666,141685,141687,2,19
141666,141684,141687,3,18
141666,141686,141687,1,20
141666,141684,141687,3,18
141666,141685,141687,2,19
141666,141685,141687,2,19
141666,141685,141687,2,19
141666,141686,141687,1,20
141666,141686,141687,1,20
141666,141686,141688,2,20
141666,141686,141688,2,20
141666,141686,141688,2,20
141666,141686,141688,2,20
141666,141686,141688,2,20
141666,141686,141688,2,20
141666,141686,141688,2,20
141666,141686,141689,3,20
141695,141696,141698,2,1
141695,141696,141697,1,1
141695,141696,141697,1,1
141695,141696,141698,2,1
141695,141696,141698,2,1
141695,141696,141697,1,1
141695,141696,141697,1,1
141695,141696,141697,1,1
141695,141696,141698,2,1
141695,141696,141697,1,1
141695,141696,141697,1,1
141695,141696,141697,1,1
141695,141696,141697,1,1
141695,141696,141697,1,1
141695,141696,141698,2,1
141695,141698,141699,1,3
141695,141698,141699,1,3
141695,141698,141699,1,3
141695,141698,141699,1,3
141695,141698,141699,1,3
141695,141698,141699,1,3
141695,141698,141699,1,3
141695,141698,141699,1,3
141695,141698,141700,2,3
141695,141698,141699,1,3
141695,141696,141701,5,1
141695,141698,141700,2,3
141695,141699,141700,1,4
141695,141696,141701,5,1
141695,141696,141701,5,1
141695,141696,141701,5,1
141695,141696,141701,5,1
141695,141700,141701,1,5
141695,141700,141701,1,5
141695,141700,141701,1,5
141695,141700,141701,1,5
141695,141700,141701,1,5
141695,141700,141701,1,5
141695,141700,141701,1,5
141695,141700,141701,1,5
141695,141698,141702,4,3
141695,141698,141702,4,3
141695,141698,141702,4,3
141695,141701,141702,1,6
141695,141700,141703,3,5
141695,141702,141703,1,7
141695,141701,141702,1,6
141695,141700,141703,3,5
141695,141702,141703,1,7
141695,141702,141704,2,7
141695,141702,141704,2,7
141695,141702,141704,2,7
141695,141702,141703,1,7
141695,141702,141704,2,7
141695,141702,141703,1,7
141695,141702,141704,2,7
141695,141702,141704,2,7
141695,141703,141704,1,8
141695,141703,141704,1,8
141695,141702,141705,3,7
141695,141703,141705,2,8
141695,141703,141705,2,8
141695,141702,141705,3,7
141695,141703,141705,2,8
141695,141703,141704,1,8
141695,141704,141705,1,9
141695,141702,141705,3,7
141695,141704,141705,1,9
141695,141704,141705,1,9
141695,141704,141705,1,9
141695,141704,141706,2,9
141695,141705,141706,1,10
141695,141704,141706,2,9
141695,141705,141706,1,10
141695,141703,141706,3,8
141695,141704,141705,1,9
141695,141704,141705,1,9
141695,141705,141706,1,10
141695,141705,141706,1,10
141695,141705,141707,2,10
141695,141705,141707,2,10
141695,141705,141706,1,10
141695,141705,141706,1,10
141695,141705,141706,1,10
141695,141705,141707,2,10
141695,141705,141707,2,10
141695,141706,141707,1,11
141695,141706,141708,2,11
141695,141706,141707,1,11
141695,141706,141707,1,11
141695,141706,141707,1,11
141695,141706,141707,1,11
141695,141706,141708,2,11
141695,141706,141708,2,11
141695,141707,141708,1,12
141695,141707,141708,1,12
141695,141706,141708,2,11
141695,141706,141708,2,11
141695,141707,141708,1,12
141695,141707,141708,1,12
141695,141707,141709,2,12
141695,141707,141709,2,12
141695,141706,141709,3,11
141695,141707,141708,1,12
141695,141707,141708,1,12
141695,141708,141709,1,13
141695,141707,141709,2,12
141695,141707,141709,2,12
141695,141708,141709,1,13
141695,141708,141710,2,13
141695,141708,141710,2,13
141695,141708,141710,2,13
141695,141708,141710,2,13
141695,141708,141710,2,13
141695,141708,141710,2,13
141695,141708,141710,2,13
141695,141709,141711,2,14
141695,141709,141710,1,14
141695,141709,141711,2,14
141695,141709,141711,2,14
141695,141709,141711,2,14
141695,141709,141711,2,14
141695,141708,141711,3,13
141695,141710,141711,1,15
141695,141708,141711,3,13
141695,141709,141711,2,14
141695,141709,141711,2,14
141695,141710,141711,1,15
141695,141710,141712,2,15
141695,141709,141712,3,14
141695,141710,141712,2,15
141695,141710,141712,2,15
141695,141709,141711,2,14
141695,141710,141712,2,15
141695,141711,141712,1,16
141695,141710,141712,2,15
141695,141711,141713,2,16
141695,141711,141713,2,16
141695,141711,141713,2,16
141695,141711,141713,2,16
141695,141711,141713,2,16
141695,141711,141713,2,16
141695,141710,141713,3,15
141695,141711,141713,2,16
141695,141711,141713,2,16
141695,141711,141713,2,16
141695,141711,141713,2,16
141695,141712,141713,1,17
141695,141712,141713,1,17
141695,141712,141714,2,17
141695,141712,141714,2,17
141695,141712,141714,2,17
141695,141712,141714,2,17
141695,141713,141714,1,18
141695,141713,141715,2,18
141695,141713,141715,2,18
141695,141713,141715,2,18
141695,141713,141715,2,18
141695,141714,141715,1,19
141695,141714,141715,1,19
141695,141714,141715,1,19
141695,141714,141715,1,19
141695,141714,141715,1,19
141695,141714,141715,1,19
141695,141713,141716,3,18
141695,141714,141716,2,19
141695,141714,141716,2,19
141695,141714,141716,2,19
141695,141714,141716,2,19
141695,141713,141716,3,18
141695,141714,141716,2,19
141695,141714,141717,3,19
141695,141715,141716,1,20
141695,141715,141717,2,20
141695,141714,141718,4,19
141695,141716,141717,1,21
141695,141716,141717,1,21
141695,141716,141717,1,21
141695,141716,141717,1,21
141695,141716,141717,1,21
141695,141716,141717,1,21
141695,141716,141717,1,21
141695,141716,141717,1,21
141695,141716,141718,2,21
141695,141716,141718,2,21
141695,141716,141718,2,21
141695,141717,141718,1,22
141695,141717,141718,1,22
141695,141717,141718,1,22
141695,141717,141718,1,22
141695,141717,141718,1,22
141695,141717,141718,1,22
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141726,2,0
141724,141724,141725,1,0
141724,141724,141726,2,0
141724,141726,141727,1,2
141724,141726,141728,2,2
141724,141726,141728,2,2
141724,141726,141728,2,2
141724,141724,141727,3,0
141724,141726,141728,2,2
141724,141726,141728,2,2
141724,141726,141728,2,2
141724,141726,141728,2,2
141724,141726,141728,2,2
141724,141726,141728,2,2
141724,141726,141728,2,2
141724,141726,141728,2,2
141724,141726,141728,2,2
141724,141726,141728,2,2
141724,141726,141729,3,2
141724,141726,141729,3,2
141724,141726,141729,3,2
141724,141726,141729,3,2
141724,141728,141730,2,4
141724,141728,141730,2,4
141724,141728,141730,2,4
141724,141728,141730,2,4
141724,141728,141730,2,4
141724,141728,141730,2,4
141724,141728,141730,2,4
141724,141728,141730,2,4
141724,141728,141730,2,4
141724,141728,141730,2,4
141724,141728,141730,2,4
141724,141728,141730,2,4
141724,141726,141730,4,2
141724,141729,141730,1,5
141724,141728,141730,2,4
141724,141728,141731,3,4
141724,141728,141731,3,4
141724,141729,141731,2,5
141724,141729,141731,2,5
141724,141730,141732,2,6
141724,141730,141732,2,6
141724,141730,141732,2,6
141724,141730,141732,2,6
141724,141730,141732,2,6
141724,141730,141732,2,6
