submit_time,start_time,end_time,run_time,wait_time
141878,141887,141889,2,9
141878,141887,141888,1,9
141878,141886,141889,3,8
141878,141887,141889,2,9
141878,141886,141888,2,8
141878,141886,141888,2,8
141878,141887,141888,1,9
141878,141887,141889,2,9
141878,141888,141890,2,10
141878,141888,141890,2,10
141878,141888,141890,2,10
141878,141888,141889,1,10
141878,141888,141890,2,10
141878,141888,141890,2,10
141878,141889,141891,2,11
141878,141889,141891,2,11
141878,141889,141890,1,11
141878,141889,141891,2,11
141878,141889,141891,2,11
141878,141889,141891,2,11
141878,141889,141891,2,11
141878,141889,141890,1,11
141878,141889,141891,2,11
141878,141889,141892,3,11
141878,141890,141892,2,12
141878,141889,141892,3,11
141878,141890,141892,2,12
141878,141890,141892,2,12
141878,141890,141892,2,12
141878,141889,141891,2,11
141878,141890,141892,2,12
141878,141889,141892,3,11
141878,141890,141892,2,12
141878,141891,141893,2,13
141878,141891,141893,2,13
141878,141891,141893,2,13
141878,141891,141893,2,13
141878,141890,141893,3,12
141878,141891,141893,2,13
141878,141891,141893,2,13
141878,141891,141894,3,13
141878,141893,141894,1,15
141878,141892,141894,2,14
141878,141892,141894,2,14
141878,141891,141894,3,13
141878,141892,141894,2,14
141878,141893,141895,2,15
141878,141891,141894,3,13
141878,141892,141894,2,14
141878,141893,141894,1,15
141878,141892,141894,2,14
141878,141893,141895,2,15
141878,141893,141895,2,15
141878,141893,141895,2,15
141878,141893,141895,2,15
141878,141892,141895,3,14
141878,141894,141895,1,16
141878,141894,141895,1,16
141878,141894,141895,1,16
141878,141894,141896,2,16
141878,141895,141896,1,17
141878,141895,141896,1,17
141878,141895,141896,1,17
141878,141895,141896,1,17
141878,141894,141897,3,16
141878,141895,141896,1,17
141878,141895,141896,1,17
141878,141894,141898,4,16
141878,141896,141897,1,18
141878,141896,141897,1,18
141878,141896,141897,1,18
141878,141896,141897,1,18
141878,141895,141897,2,17
141878,141895,141897,2,17
141878,141895,141897,2,17
141878,141896,141897,1,18
141878,141896,141897,1,18
141878,141897,141898,1,19
141878,141897,141898,1,19
141878,141897,141898,1,19
141878,141896,141898,2,18
141878,141897,141898,1,19
141878,141897,141898,1,19
141878,141897,141898,1,19
141878,141897,141899,2,19
141878,141898,141899,1,20
141878,141898,141899,1,20
141878,141897,141899,2,19
141878,141898,141899,1,20
141878,141898,141899,1,20
141878,141898,141899,1,20
141878,141897,141899,2,19
141878,141898,141899,1,20
141878,141898,141899,1,20
141878,141899,141900,1,21
141878,141898,141900,2,20
141878,141898,141900,2,20
141878,141899,141901,2,21
141878,141899,141900,1,21
141878,141898,141900,2,20
141878,141899,141900,1,21
141878,141900,141901,1,22
141878,141899,141900,1,21
141878,141899,141901,2,21
141878,141900,141902,2,22
141878,141900,141901,1,22
141878,141900,141901,1,22
141878,141900,141901,1,22
141878,141900,141901,1,22
141878,141900,141902,2,22
141878,141900,141901,1,22
141878,141901,141902,1,23
141878,141900,141902,2,22
141878,141900,141902,2,22
141878,141900,141902,2,22
141878,141900,141903,3,22
141910,141910,141911,1,0
141910,141910,141911,1,0
141910,141910,141911,1,0
141910,141910,141911,1,0
141910,141910,141911,1,0
141910,141910,141911,1,0
141910,141910,141913,3,0
141910,141910,141912,2,0
141910,141910,141912,2,0
141910,141910,141912,2,0
141910,141910,141912,2,0
141910,141911,141912,1,1
141910,141910,141912,2,0
141910,141910,141912,2,0
141910,141910,141912,2,0
141910,141910,141912,2,0
141910,141910,141912,2,0
141910,141910,141912,2,0
141910,141910,141912,2,0
141910,141912,141913,1,2
141910,141912,141914,2,2
141910,141910,141913,3,0
141910,141912,141913,1,2
141910,141912,141913,1,2
141910,141912,141914,2,2
141910,141912,141914,2,2
141910,141913,141914,1,3
141910,141913,141914,1,3
141910,141913,141914,1,3
141910,141913,141914,1,3
141910,141913,141915,2,3
141910,141913,141914,1,3
141910,141913,141914,1,3
141910,141913,141914,1,3
141910,141913,141914,1,3
141910,141913,141915,2,3
141910,141913,141914,1,3
141910,141914,141915,1,4
141910,141914,141916,2,4
141910,141915,141916,1,5
141910,141915,141916,1,5
141910,141913,141915,2,3
141910,141913,141915,2,3
141910,141914,141915,1,4
141910,141914,141915,1,4
141910,141915,141916,1,5
141910,141915,141917,2,5
141910,141915,141917,2,5
141910,141915,141916,1,5
141910,141916,141917,1,6
141910,141916,141918,2,6
141910,141915,141918,3,5
141910,141916,141917,1,6
141910,141917,141918,1,7
141910,141915,141918,3,5
141910,141916,141917,1,6
141910,141915,141918,3,5
141910,141915,141918,3,5
141910,141916,141918,2,6
141910,141916,141918,2,6
141910,141917,141919,2,7
141910,141917,141919,2,7
141910,141917,141919,2,7
141910,141915,141919,4,5
141910,141915,141919,4,5
141910,141914,141919,5,4
141910,141917,141919,2,7
141910,141918,141919,1,8
141910,141918,141920,2,8
141910,141915,141920,5,5
141910,141916,141921,5,6
141910,141916,141920,4,6
141910,141919,141921,2,9
141910,141919,141921,2,9
141910,141918,141920,2,8
141910,141919,141921,2,9
141910,141919,141921,2,9
141910,141919,141920,1,9
141910,141918,141921,3,8
141910,141920,141922,2,10
141910,141919,141922,3,9
141910,141920,141922,2,10
141910,141920,141922,2,10
141910,141918,141921,3,8
141910,141918,141921,3,8
141910,141919,141921,2,9
141910,141920,141922,2,10
141910,141920,141922,2,10
141910,141921,141923,2,11
141910,141921,141923,2,11
141910,141921,141923,2,11
141910,141920,141922,2,10
141910,141921,141923,2,11
141910,141921,141923,2,11
141910,141922,141923,1,12
141910,141922,141923,1,12
141910,141922,141923,1,12
141910,141921,141923,2,11
141910,141921,141923,2,11
141910,141921,141923,2,11
141910,141921,141923,2,11
141910,141922,141923,1,12
141910,141923,141924,1,13
141910,141923,141924,1,13
141910,141923,141924,1,13
141910,141921,141924,3,11
141910,141922,141924,2,12
141910,141923,141924,1,13
141910,141922,141924,2,12
141910,141923,141925,2,13
141910,141923,141925,2,13
141910,141923,141924,1,13
141910,141924,141925,1,14
141910,141922,141925,3,12
141910,141922,141924,2,12
141910,141923,141925,2,13
141910,141923,141925,2,13
141910,141923,141925,2,13
141910,141923,141925,2,13
141910,141924,141926,2,14
141910,141925,141926,1,15
141910,141924,141926,2,14
141910,141925,141926,1,15
141910,141924,141926,2,14
141910,141923,141926,3,13
141910,141923,141925,2,13
141910,141924,141926,2,14
141910,141924,141927,3,14
141910,141925,141927,2,15
141910,141924,141926,2,14
141910,141925,141927,2,15
141910,141924,141926,2,14
141910,141925,141927,2,15
141910,141924,141927,3,14
141910,141925,141927,2,15
141910,141925,141927,2,15
141910,141925,141927,2,15
141910,141925,141927,2,15
141910,141926,141928,2,16
141910,141926,141928,2,16
141910,141926,141928,2,16
141910,141925,141928,3,15
141910,141926,141928,2,16
141910,141926,141929,3,16
141910,141927,141929,2,17
141910,141927,141929,2,17
141910,141927,141929,2,17
141910,141928,141929,1,18
141910,141926,141929,3,16
141910,141927,141929,2,17
141910,141927,141929,2,17
141910,141926,141929,3,16
141910,141926,141929,3,16
141910,141928,141929,1,18
141910,141928,141929,1,18
141910,141928,141929,1,18
141910,141928,141929,1,18
141910,141927,141930,3,17
141910,141928,141930,2,18
141910,141928,141930,2,18
141910,141929,141930,1,19
141910,141928,141931,3,18
141910,141930,141932,2,20
141910,141930,141931,1,20
141910,141930,141931,1,20
141910,141930,141931,1,20
141910,141930,141932,2,20
141910,141930,141931,1,20
141910,141930,141931,1,20
141910,141930,141931,1,20
141910,141930,141931,1,20
141910,141930,141932,2,20
141910,141931,141932,1,21
141910,141930,141933,3,20
141910,141931,141932,1,21
141910,141930,141932,2,20
141910,141930,141932,2,20
141910,141930,141932,2,20
141910,141931,141932,1,21
141910,141931,141932,1,21
141910,141930,141932,2,20
141910,141932,141933,1,22
141910,141932,141934,2,22
141910,141932,141934,2,22
141910,141932,141934,2,22
141910,141932,141934,2,22
141910,141933,141934,1,23
141910,141932,141933,1,22
141910,141933,141935,2,23
141910,141933,141934,1,23
141910,141933,141935,2,23
141910,141933,141935,2,23
141910,141933,141935,2,23
141942,141942,141944,2,0
141942,141942,141944,2,0
141942,141942,141944,2,0
141942,141942,141943,1,0
141942,141942,141943,1,0
141942,141942,141944,2,0
141942,141942,141944,2,0
141942,141942,141944,2,0
141942,141942,141943,1,0
141942,141942,141944,2,0
141942,141942,141944,2,0
141942,141942,141944,2,0
141942,141942,141944,2,0
141942,141942,141945,3,0
141942,141942,141944,2,0
141942,141942,141944,2,0
141942,141944,141945,1,2
141942,141942,141945,3,0
141942,141942,141944,2,0
141942,141944,141945,1,2
141942,141942,141945,3,0
141942,141944,141946,2,2
141942,141942,141945,3,0
141942,141944,141946,2,2
141942,141944,141945,1,2
141942,141944,141946,2,2
141942,141944,141946,2,2
141942,141945,141947,2,3
141942,141945,141947,2,3
141942,141944,141946,2,2
141942,141944,141946,2,2
141942,141945,141947,2,3
141942,141944,141947,3,2
141942,141946,141947,1,4
141942,141944,141947,3,2
141942,141944,141946,2,2
141942,141945,141947,2,3
141942,141946,141947,1,4
141942,141945,141948,3,3
141942,141946,141948,2,4
141942,141946,141948,2,4
141942,141945,141947,2,3
141942,141946,141947,1,4
141942,141946,141948,2,4
141942,141947,141948,1,5
141942,141945,141947,2,3
141942,141945,141947,2,3
141942,141947,141948,1,5
141942,141947,141949,2,5
141942,141947,141949,2,5
141942,141947,141949,2,5
141942,141947,141949,2,5
141942,141947,141950,3,5
141942,141947,141950,3,5
141942,141947,141950,3,5
141942,141947,141950,3,5
141942,141948,141950,2,6
141942,141947,141950,3,5
141942,141948,141950,2,6
141942,141948,141950,2,6
141942,141947,141950,3,5
141942,141948,141950,2,6
141942,141949,141950,1,7
141942,141948,141950,2,6
141942,141948,141950,2,6
141942,141948,141951,3,6
141942,141948,141951,3,6
141942,141948,141951,3,6
141942,141949,141951,2,7
141942,141949,141951,2,7
141942,141948,141951,3,6
141942,141949,141952,3,7
141942,141951,141952,1,9
141942,141951,141953,2,9
141942,141951,141952,1,9
141942,141951,141953,2,9
141942,141951,141953,2,9
141942,141951,141953,2,9
141942,141952,141953,1,10
141942,141952,141953,1,10
141942,141952,141954,2,10
141942,141950,141954,4,8
141942,141950,141954,4,8
141942,141952,141954,2,10
141942,141953,141954,1,11
141942,141953,141954,1,11
141942,141952,141955,3,10
141942,141952,141954,2,10
141942,141953,141954,1,11
141942,141950,141955,5,8
141942,141950,141955,5,8
141942,141952,141955,3,10
141942,141952,141955,3,10
141942,141954,141956,2,12
141942,141954,141955,1,12
141942,141954,141955,1,12
141942,141954,141956,2,12
141942,141950,141956,6,8
141942,141955,141956,1,13
141942,141955,141957,2,13
141942,141955,141956,1,13
141942,141954,141956,2,12
141942,141954,141957,3,12
141942,141955,141956,1,13
141942,141955,141957,2,13
141942,141955,141957,2,13
141942,141956,141957,1,14
141942,141956,141957,1,14
141942,141956,141957,1,14
141942,141956,141957,1,14
141942,141955,141957,2,13
141942,141956,141957,1,14
141942,141956,141957,1,14
141942,141956,141958,2,14
141942,141956,141958,2,14
141942,141956,141958,2,14
141942,141957,141958,1,15
141942,141957,141958,1,15
141942,141957,141959,2,15
141942,141957,141958,1,15
141942,141957,141959,2,15
141942,141957,141958,1,15
141942,141958,141959,1,16
141942,141957,141958,1,15
141942,141958,141959,1,16
141942,141958,141960,2,16
141942,141959,141960,1,17
141942,141958,141960,2,16
141942,141958,141959,1,16
141942,141957,141959,2,15
141942,141958,141960,2,16
141942,141959,141960,1,17
141942,141959,141960,1,17
141942,141959,141960,1,17
141942,141959,141960,1,17
141942,141958,141960,2,16
141942,141958,141960,2,16
141942,141959,141961,2,17
141942,141959,141960,1,17
141942,141959,141961,2,17
141942,141959,141961,2,17
141942,141960,141961,1,18
141942,141959,141962,3,17
141942,141959,141962,3,17
141942,141960,141961,1,18
141942,141959,141961,2,17
141942,141960,141962,2,18
141942,141961,141963,2,19
141942,141961,141962,1,19
141942,141960,141962,2,18
141942,141961,141962,1,19
141942,141962,141963,1,20
141942,141960,141962,2,18
141942,141961,141963,2,19
141942,141961,141962,1,19
141942,141960,141962,2,18
141942,141961,141963,2,19
141942,141962,141963,1,20
141942,141961,141964,3,19
141942,141962,141963,1,20
141942,141961,141963,2,19
141942,141961,141963,2,19
141942,141962,141963,1,20
141942,141962,141964,2,20
141942,141962,141964,2,20
141942,141962,141965,3,20
141942,141963,141964,1,21
141942,141963,141964,1,21
141942,141963,141965,2,21
141942,141963,141964,1,21
141942,141963,141965,2,21
141942,141962,141964,2,20
141942,141964,141965,1,22
141942,141964,141965,1,22
141942,141963,141965,2,21
141942,141963,141965,2,21
141942,141963,141965,2,21
141942,141963,141965,2,21
141942,141963,141965,2,21
141942,141964,141966,2,22
141942,141964,141965,1,22
141942,141964,141965,1,22
141942,141964,141965,1,22
141942,141964,141966,2,22
141942,141965,141967,2,23
141942,141965,141967,2,23
141942,141963,141966,3,21
141942,141965,141967,2,23
141942,141965,141968,3,23
141942,141965,141968,3,23
141942,141965,141968,3,23
141973,141973,141974,1,0
141973,141973,141974,1,0
141973,141973,141974,1,0
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141973,141974,1,0
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141974,141975,1,1
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141973,141975,2,0
141973,141975,141976,1,2
141973,141975,141977,2,2
141973,141975,141976,1,2
141973,141975,141977,2,2
141973,141973,141976,3,0
141973,141975,141976,1,2
141973,141975,141977,2,2
141973,141976,141977,1,3
141973,141976,141978,2,3
141973,141976,141978,2,3
141973,141976,141977,1,3
141973,141976,141977,1,3
141973,141975,141978,3,2
141973,141976,141977,1,3
141973,141976,141977,1,3
141973,141976,141977,1,3
141973,141976,141978,2,3
141973,141976,141978,2,3
141973,141976,141977,1,3
141973,141976,141979,3,3
141973,141977,141978,1,4
141973,141976,141978,2,3
141973,141977,141978,1,4
141973,141977,141979,2,4
141973,141978,141979,1,5
141973,141978,141979,1,5
141973,141978,141979,1,5
141973,141978,141979,1,5
141973,141978,141979,1,5
141973,141977,141979,2,4
141973,141978,141979,1,5
141973,141977,141979,2,4
141973,141978,141980,2,5
141973,141979,141980,1,6
141973,141977,141979,2,4
141973,141978,141980,2,5
141973,141978,141979,1,5
141973,141979,141980,1,6
141973,141978,141981,3,5
141973,141979,141981,2,6
141973,141978,141980,2,5
141973,141978,141981,3,5
141973,141979,141981,2,6
141973,141979,141981,2,6
141973,141979,141981,2,6
141973,141980,141981,1,7
141973,141980,141981,1,7
141973,141980,141982,2,7
141973,141980,141982,2,7
141973,141981,141982,1,8
141973,141980,141981,1,7
141973,141980,141982,2,7
141973,141980,141982,2,7
141973,141979,141982,3,6
141973,141980,141982,2,7
141973,141980,141982,2,7
141973,141980,141982,2,7
141973,141982,141983,1,9
141973,141980,141982,2,7
141973,141981,141983,2,8
141973,141981,141982,1,8
141973,141980,141982,2,7
141973,141981,141983,2,8
141973,141981,141983,2,8
141973,141981,141983,2,8
141973,141982,141984,2,9
141973,141982,141984,2,9
141973,141982,141984,2,9
141973,141982,141984,2,9
141973,141982,141984,2,9
141973,141982,141984,2,9
141973,141982,141984,2,9
141973,141982,141984,2,9
141973,141982,141984,2,9
141973,141982,141985,3,9
141973,141982,141985,3,9
141973,141982,141985,3,9
141973,141983,141985,2,10
141973,141984,141985,1,11
141973,141983,141985,2,10
141973,141983,141985,2,10
141973,141983,141985,2,10
141973,141983,141986,3,10
141973,141984,141986,2,11
141973,141985,141986,1,12
141973,141985,141986,1,12
141973,141983,141986,3,10
141973,141983,141985,2,10
141973,141984,141986,2,11
141973,141984,141986,2,11
141973,141983,141986,3,10
141973,141984,141986,2,11
141973,141984,141987,3,11
141973,141984,141987,3,11
141973,141984,141987,3,11
141973,141986,141988,2,13
141973,141986,141988,2,13
141973,141986,141988,2,13
141973,141986,141988,2,13
141973,141986,141988,2,13
141973,141986,141988,2,13
141973,141984,141988,4,11
141973,141986,141988,2,13
141973,141986,141988,2,13
141973,141987,141988,1,14
141973,141987,141988,1,14
141973,141987,141989,2,14
141973,141988,141989,1,15
141973,141988,141989,1,15
141973,141988,141989,1,15
141973,141988,141989,1,15
141973,141988,141990,2,15
141973,141989,141990,1,16
141973,141986,141990,4,13
141973,141988,141991,3,15
141973,141989,141991,2,16
141973,141989,141990,1,16
141973,141986,141991,5,13
141973,141986,141991,5,13
141973,141988,141991,3,15
141973,141988,141991,3,15
141973,141989,141991,2,16
141973,141990,141992,2,17
141973,141990,141991,1,17
141973,141990,141991,1,17
141973,141989,141991,2,16
141973,141990,141991,1,17
141973,141986,141992,6,13
141973,141988,141991,3,15
141973,141991,141992,1,18
141973,141990,141992,2,17
141973,141991,141992,1,18
141973,141992,141993,1,19
141973,141990,141993,3,17
141973,141991,141993,2,18
141973,141991,141993,2,18
141973,141992,141993,1,19
141973,141992,141993,1,19
141973,141991,141993,2,18
141973,141991,141993,2,18
141973,141992,141993,1,19
141973,141992,141993,1,19
141973,141993,141994,1,20
141973,141992,141994,2,19
141973,141992,141994,2,19
141973,141992,141994,2,19
141973,141991,141994,3,18
141973,141992,141995,3,19
141973,141993,141994,1,20
141973,141993,141995,2,20
141973,141993,141994,1,20
141973,141994,141995,1,21
141973,141993,141995,2,20
141973,141994,141995,1,21
141973,141994,141995,1,21
141973,141994,141995,1,21
141973,141994,141995,1,21
141973,141994,141995,1,21
141973,141993,141996,3,20
141973,141994,141995,1,21
141973,141994,141995,1,21
141973,141994,141995,1,21
141973,141994,141995,1,21
141973,141994,141996,2,21
141973,141995,141996,1,22
141973,141995,141996,1,22
141973,141994,141996,2,21
141973,141995,141996,1,22
141973,141995,141996,1,22
141973,141994,141997,3,21
141973,141995,141997,2,22
141973,141995,141997,2,22
142003,142004,142005,1,1
142003,142004,142005,1,1
142003,142004,142005,1,1
142003,142004,142005,1,1
142003,142004,142005,1,1
142003,142004,142005,1,1
142003,142004,142005,1,1
142003,142004,142006,2,1
142003,142004,142006,2,1
142003,142004,142006,2,1
142003,142004,142006,2,1
142003,142004,142006,2,1
142003,142004,142006,2,1
142003,142004,142006,2,1
142003,142005,142006,1,2
142003,142004,142006,2,1
142003,142004,142006,2,1
142003,142004,142006,2,1
142003,142006,142007,1,3
142003,142006,142007,1,3
142003,142006,142007,1,3
142003,142004,142007,3,1
142003,142006,142007,1,3
142003,142007,142008,1,4
142003,142006,142009,3,3
142003,142007,142009,2,4
142003,142007,142009,2,4
142003,142007,142009,2,4
142003,142007,142008,1,4
142003,142007,142008,1,4
142003,142006,142008,2,3
142003,142006,142009,3,3
142003,142007,142008,1,4
142003,142007,142008,1,4
142003,142007,142009,2,4
142003,142008,142009,1,5
142003,142007,142010,3,4
142003,142007,142009,2,4
142003,142008,142009,1,5
142003,142007,142009,2,4
142003,142008,142010,2,5
142003,142008,142010,2,5
142003,142007,142010,3,4
142003,142009,142010,1,6
142003,142009,142010,1,6
142003,142009,142011,2,6
142003,142008,142010,2,5
142003,142009,142010,1,6
142003,142009,142010,1,6
142003,142009,142010,1,6
142003,142009,142010,1,6
142003,142010,142011,1,7
142003,142010,142011,1,7
142003,142009,142011,2,6
142003,142009,142011,2,6
142003,142009,142011,2,6
142003,142011,142012,1,8
142003,142010,142012,2,7
142003,142010,142012,2,7
142003,142010,142012,2,7
142003,142011,142013,2,8
142003,142010,142012,2,7
142003,142011,142013,2,8
142003,142011,142012,1,8
142003,142010,142013,3,7
142003,142011,142013,2,8
142003,142011,142012,1,8
142003,142010,142012,2,7
142003,142011,142013,2,8
142003,142011,142013,2,8
142003,142011,142013,2,8
142003,142012,142014,2,9
142003,142011,142013,2,8
142003,142012,142013,1,9
142003,142012,142013,1,9
142003,142011,142013,2,8
142003,142012,142014,2,9
142003,142012,142014,2,9
142003,142012,142014,2,9
142003,142012,142014,2,9
142003,142013,142014,1,10
142003,142013,142014,1,10
142003,142013,142014,1,10
142003,142013,142015,2,10
142003,142013,142015,2,10
142003,142014,142015,1,11
142003,142014,142015,1,11
142003,142014,142016,2,11
142003,142013,142016,3,10
142003,142014,142015,1,11
142003,142014,142016,2,11
142003,142014,142016,2,11
142003,142013,142015,2,10
142003,142013,142016,3,10
142003,142013,142016,3,10
142003,142014,142015,1,11
142003,142014,142015,1,11
142003,142014,142015,1,11
142003,142014,142016,2,11
142003,142014,142016,2,11
142003,142015,142017,2,12
142003,142016,142017,1,13
142003,142015,142017,2,12
142003,142015,142017,2,12
142003,142014,142017,3,11
142003,142015,142017,2,12
142003,142016,142018,2,13
142003,142016,142018,2,13
142003,142016,142018,2,13
142003,142016,142018,2,13
142003,142016,142018,2,13
142003,142016,142018,2,13
142003,142016,142017,1,13
142003,142016,142019,3,13
142003,142016,142019,3,13
142003,142017,142018,1,14
142003,142016,142019,3,13
142003,142016,142019,3,13
142003,142017,142019,2,14
142003,142016,142018,2,13
142003,142016,142019,3,13
142003,142017,142019,2,14
142003,142016,142019,3,13
142003,142017,142019,2,14
142003,142018,142019,1,15
142003,142018,142020,2,15
142003,142017,142019,2,14
142003,142019,142020,1,16
142003,142018,142020,2,15
142003,142018,142020,2,15
142003,142018,142020,2,15
142003,142017,142020,3,14
142003,142019,142020,1,16
142003,142019,142020,1,16
142003,142019,142021,2,16
142003,142020,142021,1,17
142003,142020,142021,1,17
142003,142018,142021,3,15
142003,142018,142021,3,15
142003,142019,142021,2,16
142003,142020,142021,1,17
142003,142020,142022,2,17
142003,142019,142022,3,16
142003,142019,142022,3,16
142003,142019,142022,3,16
142003,142019,142022,3,16
142003,142019,142022,3,16
142003,142020,142022,2,17
142003,142020,142022,2,17
142003,142019,142022,3,16
142003,142020,142022,2,17
142003,142021,142023,2,18
142003,142021,142023,2,18
142003,142021,142023,2,18
142003,142020,142023,3,17
142003,142022,142024,2,19
142003,142022,142024,2,19
142003,142022,142024,2,19
142003,142022,142023,1,19
142003,142022,142024,2,19
142003,142022,142024,2,19
142003,142023,142024,1,20
142003,142023,142024,1,20
142003,142023,142024,1,20
142003,142023,142024,1,20
142003,142022,142024,2,19
142003,142023,142024,1,20
142003,142023,142024,1,20
142003,142023,142025,2,20
142003,142023,142025,2,20
142003,142024,142025,1,21
142003,142023,142026,3,20
142003,142024,142026,2,21
142003,142025,142026,1,22
142003,142025,142026,1,22
142003,142025,142026,1,22
142003,142024,142027,3,21
142003,142025,142027,2,22
142003,142025,142026,1,22
142003,142025,142027,2,22
142003,142025,142027,2,22
142003,142022,142027,5,19
142003,142022,142027,5,19
142003,142025,142028,3,22
142003,142024,142027,3,21
142003,142024,142027,3,21
142003,142026,142028,2,23
142003,142023,142028,5,20
142003,142024,142028,4,21
142003,142025,142028,3,22
142003,142025,142028,3,22
142035,142035,142036,1,0
142035,142035,142036,1,0
142035,142035,142036,1,0
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142038,3,0
142035,142036,142038,2,1
142035,142035,142037,2,0
142035,142035,142037,2,0
142035,142035,142038,3,0
142035,142036,142038,2,1
142035,142037,142039,2,2
142035,142035,142039,4,0
142035,142037,142039,2,2
142035,142037,142039,2,2
142035,142037,142039,2,2
142035,142037,142039,2,2
142035,142036,142039,3,1
142035,142037,142039,2,2
142035,142037,142039,2,2
142035,142037,142039,2,2
142035,142037,142039,2,2
142035,142037,142040,3,2
142035,142038,142040,2,3
142035,142037,142040,3,2
142035,142038,142040,2,3
142035,142038,142040,2,3
142035,142038,142040,2,3
142035,142037,142040,3,2
142035,142038,142040,2,3
142035,142038,142041,3,3
142035,142039,142041,2,4
142035,142040,142041,1,5
142035,142039,142041,2,4
142035,142040,142041,1,5
142035,142040,142041,1,5
142035,142039,142041,2,4
142035,142040,142041,1,5
142035,142040,142041,1,5
142035,142040,142041,1,5
142035,142041,142042,1,6
142035,142041,142042,1,6
142035,142039,142042,3,4
142035,142040,142042,2,5
142035,142041,142042,1,6
142035,142041,142042,1,6
142035,142041,142043,2,6
142035,142042,142044,2,7
142035,142042,142043,1,7
142035,142041,142043,2,6
142035,142042,142043,1,7
142035,142041,142043,2,6
142035,142042,142043,1,7
142035,142042,142043,1,7
142035,142042,142043,1,7
142035,142042,142043,1,7
142035,142043,142044,1,8
142035,142043,142044,1,8
142035,142043,142044,1,8
142035,142042,142045,3,7
142035,142042,142044,2,7
142035,142042,142044,2,7
142035,142042,142044,2,7
142035,142043,142044,1,8
142035,142044,142045,1,9
142035,142044,142045,1,9
142035,142044,142045,1,9
142035,142044,142045,1,9
142035,142044,142045,1,9
142035,142043,142045,2,8
142035,142044,142045,1,9
142035,142044,142045,1,9
142035,142043,142045,2,8
142035,142044,142045,1,9
142035,142044,142045,1,9
142035,142044,142045,1,9
142035,142045,142046,1,10
142035,142045,142047,2,10
142035,142045,142047,2,10
142035,142045,142047,2,10
142035,142045,142046,1,10
142035,142045,142046,1,10
142035,142046,142047,1,11
142035,142046,142047,1,11
142035,142045,142047,2,10
142035,142046,142048,2,11
142035,142046,142048,2,11
142035,142046,142047,1,11
142035,142046,142048,2,11
142035,142046,142047,1,11
142035,142046,142047,1,11
142035,142046,142048,2,11
142035,142046,142048,2,11
142035,142046,142047,1,11
