submit_time,start_time,end_time,run_time,wait_time
142035,142046,142048,2,11
142035,142046,142048,2,11
142035,142047,142049,2,12
142035,142047,142049,2,12
142035,142047,142049,2,12
142035,142048,142049,1,13
142035,142047,142049,2,12
142035,142048,142049,1,13
142035,142048,142049,1,13
142035,142046,142049,3,11
142035,142047,142049,2,12
142035,142048,142049,1,13
142035,142048,142049,1,13
142035,142047,142049,2,12
142035,142048,142050,2,13
142035,142048,142050,2,13
142035,142048,142050,2,13
142035,142048,142050,2,13
142035,142049,142051,2,14
142035,142049,142051,2,14
142035,142049,142051,2,14
142035,142048,142050,2,13
142035,142048,142050,2,13
142035,142049,142050,1,14
142035,142049,142050,1,14
142035,142049,142051,2,14
142035,142049,142051,2,14
142035,142049,142051,2,14
142035,142049,142051,2,14
142035,142049,142051,2,14
142035,142049,142051,2,14
142035,142050,142052,2,15
142035,142050,142052,2,15
142035,142050,142051,1,15
142035,142050,142051,1,15
142035,142050,142053,3,15
142035,142051,142052,1,16
142035,142051,142052,1,16
142035,142051,142053,2,16
142035,142050,142052,2,15
142035,142051,142053,2,16
142035,142051,142052,1,16
142035,142051,142053,2,16
142035,142051,142053,2,16
142035,142051,142053,2,16
142035,142052,142053,1,17
142035,142051,142053,2,16
142035,142051,142053,2,16
142035,142051,142053,2,16
142035,142052,142054,2,17
142035,142052,142054,2,17
142035,142050,142053,3,15
142035,142051,142053,2,16
142035,142051,142054,3,16
142035,142052,142054,2,17
142035,142053,142054,1,18
142035,142053,142055,2,18
142035,142053,142055,2,18
142035,142054,142055,1,19
142035,142054,142055,1,19
142035,142053,142055,2,18
142035,142053,142055,2,18
142035,142053,142055,2,18
142035,142053,142055,2,18
142035,142055,142056,1,20
142035,142055,142056,1,20
142035,142054,142056,2,19
142035,142054,142056,2,19
142035,142054,142056,2,19
142035,142053,142056,3,18
142035,142053,142056,3,18
142035,142053,142056,3,18
142035,142055,142056,1,20
142035,142054,142056,2,19
142035,142055,142056,1,20
142035,142055,142057,2,20
142035,142055,142057,2,20
142035,142053,142056,3,18
142035,142055,142057,2,20
142035,142055,142057,2,20
142035,142054,142057,3,19
142035,142054,142057,3,19
142035,142054,142057,3,19
142035,142056,142058,2,21
142035,142056,142058,2,21
142035,142056,142058,2,21
142035,142056,142058,2,21
142035,142056,142058,2,21
142035,142056,142058,2,21
142035,142056,142058,2,21
142035,142056,142059,3,21
142035,142056,142059,3,21
142035,142056,142059,3,21
142066,142066,142068,2,0
142066,142066,142067,1,0
142066,142066,142067,1,0
142066,142066,142067,1,0
142066,142066,142068,2,0
142066,142066,142067,1,0
142066,142066,142068,2,0
142066,142066,142067,1,0
142066,142066,142067,1,0
142066,142066,142068,2,0
142066,142066,142068,2,0
142066,142067,142068,1,1
142066,142066,142068,2,0
142066,142066,142068,2,0
142066,142066,142068,2,0
142066,142066,142068,2,0
142066,142066,142068,2,0
142066,142066,142068,2,0
142066,142067,142068,1,1
142066,142068,142069,1,2
142066,142068,142069,1,2
142066,142066,142069,3,0
142066,142069,142070,1,3
142066,142068,142069,1,2
142066,142068,142069,1,2
142066,142068,142069,1,2
142066,142068,142069,1,2
142066,142068,142069,1,2
142066,142068,142070,2,2
142066,142069,142071,2,3
142066,142069,142071,2,3
142066,142069,142070,1,3
142066,142069,142070,1,3
142066,142069,142070,1,3
142066,142069,142071,2,3
142066,142069,142071,2,3
142066,142069,142070,1,3
142066,142069,142071,2,3
142066,142069,142071,2,3
142066,142070,142071,1,4
142066,142070,142072,2,4
142066,142070,142071,1,4
142066,142070,142072,2,4
142066,142070,142071,1,4
142066,142071,142072,1,5
142066,142070,142072,2,4
142066,142070,142072,2,4
142066,142070,142072,2,4
142066,142070,142071,1,4
142066,142071,142072,1,5
142066,142071,142072,1,5
142066,142071,142072,1,5
142066,142071,142072,1,5
142066,142071,142073,2,5
142066,142071,142073,2,5
142066,142072,142073,1,6
142066,142071,142072,1,5
142066,142071,142073,2,5
142066,142072,142073,1,6
142066,142072,142073,1,6
142066,142072,142074,2,6
142066,142072,142074,2,6
142066,142072,142074,2,6
142066,142072,142074,2,6
142066,142072,142074,2,6
142066,142072,142074,2,6
142066,142072,142074,2,6
142066,142073,142074,1,7
142066,142073,142074,1,7
142066,142072,142074,2,6
142066,142073,142075,2,7
142066,142073,142075,2,7
142066,142073,142075,2,7
142066,142072,142074,2,6
142066,142073,142075,2,7
142066,142072,142075,3,6
142066,142073,142074,1,7
142066,142073,142075,2,7
142066,142073,142075,2,7
142066,142074,142076,2,8
142066,142074,142076,2,8
142066,142074,142076,2,8
142066,142074,142076,2,8
142066,142073,142076,3,7
142066,142074,142076,2,8
142066,142075,142076,1,9
142066,142074,142076,2,8
142066,142075,142076,1,9
142066,142074,142077,3,8
142066,142074,142077,3,8
142066,142075,142077,2,9
142066,142075,142076,1,9
142066,142075,142077,2,9
142066,142075,142077,2,9
142066,142075,142077,2,9
142066,142075,142077,2,9
142066,142076,142077,1,10
142066,142075,142077,2,9
142066,142075,142076,1,9
142066,142076,142078,2,10
142066,142076,142078,2,10
142066,142076,142078,2,10
142066,142076,142078,2,10
142066,142074,142078,4,8
142066,142076,142078,2,10
142066,142076,142078,2,10
142066,142076,142078,2,10
142066,142076,142079,3,10
142066,142077,142079,2,11
142066,142077,142079,2,11
142066,142077,142079,2,11
142066,142077,142079,2,11
142066,142077,142079,2,11
142066,142077,142079,2,11
142066,142078,142079,1,12
142066,142077,142079,2,11
142066,142077,142079,2,11
142066,142077,142079,2,11
142066,142077,142079,2,11
142066,142078,142079,1,12
142066,142078,142080,2,12
142066,142078,142080,2,12
142066,142078,142080,2,12
142066,142078,142080,2,12
142066,142078,142080,2,12
142066,142079,142081,2,13
142066,142079,142081,2,13
142066,142079,142081,2,13
142066,142079,142081,2,13
142066,142079,142081,2,13
142066,142077,142081,4,11
142066,142078,142081,3,12
142066,142080,142081,1,14
142066,142080,142081,1,14
142066,142080,142081,1,14
142066,142080,142081,1,14
142066,142080,142081,1,14
142066,142079,142082,3,13
142066,142079,142081,2,13
142066,142079,142082,3,13
142066,142081,142082,1,15
142066,142081,142082,1,15
142066,142081,142082,1,15
142066,142081,142082,1,15
142066,142081,142083,2,15
142066,142081,142082,1,15
142066,142081,142082,1,15
142066,142081,142083,2,15
142066,142081,142083,2,15
142066,142081,142083,2,15
142066,142082,142083,1,16
142066,142082,142084,2,16
142066,142082,142084,2,16
142066,142082,142083,1,16
142066,142082,142083,1,16
142066,142082,142084,2,16
142066,142083,142085,2,17
142066,142083,142084,1,17
142066,142083,142084,1,17
142066,142083,142084,1,17
142066,142083,142084,1,17
142066,142083,142084,1,17
142066,142082,142084,2,16
142066,142082,142085,3,16
142066,142083,142084,1,17
142066,142083,142084,1,17
142066,142084,142085,1,18
142066,142084,142085,1,18
142066,142084,142085,1,18
142066,142084,142085,1,18
142066,142084,142085,1,18
142066,142084,142086,2,18
142066,142084,142086,2,18
142066,142085,142086,1,19
142066,142085,142086,1,19
142066,142083,142086,3,17
142066,142084,142086,2,18
142066,142085,142087,2,19
142066,142085,142086,1,19
142066,142085,142086,1,19
142066,142086,142087,1,20
142066,142086,142087,1,20
142066,142086,142087,1,20
142066,142085,142087,2,19
142066,142085,142087,2,19
142066,142085,142087,2,19
142066,142085,142087,2,19
142066,142085,142087,2,19
142066,142085,142087,2,19
142066,142086,142088,2,20
142066,142086,142088,2,20
142066,142086,142087,1,20
142066,142087,142089,2,21
142066,142087,142088,1,21
142066,142087,142088,1,21
142066,142086,142088,2,20
142095,142095,142096,1,0
142095,142095,142096,1,0
142095,142095,142097,2,0
142095,142095,142096,1,0
142095,142095,142096,1,0
142095,142095,142096,1,0
142095,142095,142097,2,0
142095,142095,142096,1,0
142095,142095,142097,2,0
142095,142095,142096,1,0
142095,142095,142096,1,0
142095,142096,142097,1,1
142095,142095,142097,2,0
142095,142095,142097,2,0
142095,142095,142098,3,0
142095,142095,142097,2,0
142095,142095,142099,4,0
142095,142095,142099,4,0
142095,142097,142098,1,2
142095,142097,142099,2,2
142095,142097,142099,2,2
142095,142097,142099,2,2
142095,142097,142099,2,2
142095,142097,142099,2,2
142095,142098,142100,2,3
142095,142097,142099,2,2
142095,142098,142099,1,3
142095,142099,142100,1,4
142095,142097,142099,2,2
142095,142098,142099,1,3
142095,142098,142100,2,3
142095,142099,142100,1,4
142095,142095,142100,5,0
142095,142095,142100,5,0
142095,142095,142100,5,0
142095,142099,142101,2,4
142095,142097,142100,3,2
142095,142099,142101,2,4
142095,142099,142100,1,4
142095,142099,142101,2,4
142095,142101,142102,1,6
142095,142100,142102,2,5
142095,142097,142101,4,2
142095,142099,142101,2,4
142095,142101,142102,1,6
142095,142100,142102,2,5
142095,142100,142102,2,5
142095,142100,142102,2,5
142095,142101,142103,2,6
142095,142101,142103,2,6
142095,142100,142102,2,5
142095,142100,142102,2,5
142095,142100,142102,2,5
142095,142101,142103,2,6
142095,142100,142103,3,5
142095,142097,142103,6,2
142095,142101,142103,2,6
142095,142100,142103,3,5
142095,142102,142104,2,7
142095,142102,142104,2,7
142095,142103,142104,1,8
142095,142101,142103,2,6
142095,142102,142104,2,7
142095,142102,142104,2,7
142095,142103,142104,1,8
142095,142102,142105,3,7
142095,142103,142105,2,8
142095,142103,142105,2,8
142095,142102,142104,2,7
142095,142102,142104,2,7
142095,142102,142104,2,7
142095,142103,142105,2,8
142095,142102,142105,3,7
142095,142103,142105,2,8
142095,142104,142106,2,9
142095,142104,142106,2,9
142095,142104,142106,2,9
142095,142104,142106,2,9
142095,142103,142106,3,8
142095,142104,142106,2,9
142095,142104,142106,2,9
142095,142104,142106,2,9
142095,142104,142106,2,9
142095,142105,142107,2,10
142095,142105,142107,2,10
142095,142105,142107,2,10
142095,142105,142107,2,10
142095,142105,142107,2,10
142095,142106,142108,2,11
142095,142106,142108,2,11
142095,142104,142107,3,9
142095,142105,142107,2,10
142095,142105,142108,3,10
142095,142105,142108,3,10
142095,142106,142108,2,11
142095,142106,142108,2,11
142095,142105,142108,3,10
142095,142106,142108,2,11
142095,142107,142109,2,12
142095,142107,142109,2,12
142095,142106,142108,2,11
142095,142106,142108,2,11
142095,142106,142109,3,11
142095,142106,142109,3,11
142095,142107,142109,2,12
142095,142107,142109,2,12
142095,142107,142109,2,12
142095,142108,142110,2,13
142095,142108,142110,2,13
142095,142108,142110,2,13
142095,142107,142110,3,12
142095,142109,142110,1,14
142095,142109,142110,1,14
142095,142109,142110,1,14
142095,142109,142110,1,14
142095,142109,142110,1,14
142095,142109,142111,2,14
142095,142109,142111,2,14
142095,142109,142111,2,14
142095,142109,142111,2,14
142095,142109,142111,2,14
142095,142109,142111,2,14
142095,142110,142111,1,15
142095,142109,142112,3,14
142095,142110,142112,2,15
142095,142111,142112,1,16
142095,142110,142112,2,15
142095,142111,142112,1,16
142095,142111,142112,1,16
142095,142110,142112,2,15
142095,142111,142113,2,16
142095,142111,142113,2,16
142095,142110,142113,3,15
142095,142112,142113,1,17
142095,142112,142113,1,17
142095,142112,142113,1,17
142095,142110,142113,3,15
142095,142111,142113,2,16
142095,142111,142113,2,16
142095,142112,142113,1,17
142095,142113,142114,1,18
142095,142113,142114,1,18
142095,142113,142114,1,18
142095,142114,142115,1,19
142095,142112,142114,2,17
142095,142112,142114,2,17
142095,142112,142114,2,17
142095,142113,142114,1,18
142095,142113,142115,2,18
142095,142113,142114,1,18
142095,142113,142115,2,18
142095,142114,142115,1,19
142095,142114,142115,1,19
142095,142114,142115,1,19
142095,142114,142115,1,19
142095,142114,142116,2,19
142095,142113,142115,2,18
142095,142113,142116,3,18
142095,142114,142115,1,19
142095,142114,142115,1,19
142095,142114,142116,2,19
142095,142115,142117,2,20
142095,142115,142116,1,20
142095,142115,142116,1,20
142095,142115,142116,1,20
142095,142115,142116,1,20
142095,142115,142117,2,20
142095,142115,142117,2,20
142095,142115,142117,2,20
142095,142116,142117,1,21
142095,142116,142118,2,21
142095,142116,142118,2,21
142095,142115,142117,2,20
142095,142115,142117,2,20
142095,142116,142118,2,21
142095,142116,142118,2,21
142095,142116,142118,2,21
142095,142115,142117,2,20
142095,142116,142118,2,21
142095,142117,142118,1,22
142095,142118,142119,1,23
142095,142117,142119,2,22
142095,142117,142119,2,22
142095,142116,142118,2,21
142095,142117,142119,2,22
142095,142118,142120,2,23
142095,142117,142119,2,22
142095,142118,142120,2,23
142095,142117,142119,2,22
142095,142118,142119,1,23
142095,142117,142120,3,22
142095,142118,142120,2,23
142095,142118,142120,2,23
142095,142118,142120,2,23
142095,142118,142121,3,23
142095,142117,142120,3,22
142095,142117,142120,3,22
142095,142118,142120,2,23
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142129,1,0
142128,142128,142129,1,0
142128,142128,142129,1,0
142128,142128,142130,2,0
142128,142128,142131,3,0
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142130,2,0
142128,142128,142131,3,0
142128,142130,142131,1,2
142128,142131,142132,1,3
142128,142131,142132,1,3
142128,142131,142133,2,3
142128,142130,142132,2,2
142128,142130,142132,2,2
142128,142131,142133,2,3
142128,142130,142132,2,2
142128,142131,142133,2,3
142128,142130,142132,2,2
142128,142131,142133,2,3
142128,142131,142133,2,3
142128,142131,142133,2,3
142128,142131,142133,2,3
142128,142132,142133,1,4
142128,142131,142133,2,3
142128,142131,142134,3,3
142128,142131,142133,2,3
142128,142133,142135,2,5
142128,142133,142135,2,5
142128,142133,142135,2,5
142128,142133,142135,2,5
142128,142132,142136,4,4
142128,142133,142135,2,5
142128,142134,142136,2,6
142128,142134,142136,2,6
142128,142133,142136,3,5
142128,142134,142135,1,6
142128,142134,142136,2,6
142128,142133,142135,2,5
142128,142134,142136,2,6
142128,142133,142136,3,5
142128,142133,142136,3,5
142128,142135,142137,2,7
142128,142135,142137,2,7
142128,142135,142137,2,7
142128,142131,142137,6,3
142128,142131,142137,6,3
142128,142133,142138,5,5
142128,142134,142137,3,6
142128,142136,142138,2,8
142128,142136,142138,2,8
142128,142136,142138,2,8
142128,142136,142138,2,8
142128,142136,142138,2,8
142128,142136,142138,2,8
142128,142136,142138,2,8
142128,142136,142138,2,8
142128,142137,142139,2,9
142128,142137,142139,2,9
142128,142138,142139,1,10
142128,142137,142139,2,9
142128,142135,142138,3,7
142128,142134,142139,5,6
142128,142138,142140,2,10
142128,142138,142140,2,10
142128,142138,142140,2,10
142128,142138,142140,2,10
142128,142138,142140,2,10
142128,142136,142139,3,8
142128,142137,142139,2,9
142128,142138,142140,2,10
142128,142138,142140,2,10
142128,142137,142139,2,9
142128,142138,142140,2,10
142128,142139,142141,2,11
142128,142138,142141,3,10
142128,142138,142140,2,10
142128,142139,142141,2,11
142128,142138,142141,3,10
142128,142139,142141,2,11
142128,142140,142141,1,12
142128,142140,142142,2,12
142128,142139,142141,2,11
142128,142139,142141,2,11
142128,142140,142142,2,12
142128,142140,142142,2,12
142128,142140,142142,2,12
142128,142140,142142,2,12
142128,142140,142142,2,12
142128,142140,142142,2,12
142128,142140,142142,2,12
142128,142140,142143,3,12
142128,142140,142143,3,12
142128,142141,142143,2,13
142128,142142,142143,1,14
142128,142142,142143,1,14
142128,142141,142143,2,13
142128,142141,142143,2,13
142128,142141,142143,2,13
142128,142141,142143,2,13
142128,142140,142143,3,12
142128,142142,142144,2,14
142128,142142,142144,2,14
142128,142142,142144,2,14
142128,142141,142144,3,13
142128,142142,142144,2,14
142128,142142,142144,2,14
142128,142141,142144,3,13
142128,142142,142144,2,14
142128,142142,142144,2,14
142128,142143,142145,2,15
142128,142143,142144,1,15
142128,142143,142145,2,15
142128,142143,142145,2,15
142128,142143,142145,2,15
142128,142143,142145,2,15
142128,142143,142145,2,15
142128,142143,142145,2,15
142128,142143,142145,2,15
142128,142144,142146,2,16
142128,142144,142146,2,16
142128,142143,142146,3,15
142128,142145,142146,1,17
142128,142145,142146,1,17
142128,142144,142146,2,16
142128,142144,142147,3,16
142128,142145,142147,2,17
142128,142145,142147,2,17
142128,142143,142147,4,15
142128,142145,142147,2,17
142128,142145,142147,2,17
142128,142146,142147,1,18
142128,142146,142147,1,18
142128,142146,142147,1,18
142128,142145,142148,3,17
142128,142145,142148,3,17
142128,142145,142147,2,17
142128,142146,142148,2,18
142128,142146,142148,2,18
142128,142147,142148,1,19
142128,142146,142148,2,18
142128,142147,142148,1,19
142128,142147,142148,1,19
142128,142148,142149,1,20
142128,142148,142149,1,20
142128,142148,142149,1,20
142128,142147,142150,3,19
142128,142148,142149,1,20
142128,142148,142149,1,20
142128,142147,142149,2,19
142128,142148,142149,1,20
142128,142148,142150,2,20
142128,142148,142150,2,20
142128,142149,142150,1,21
142128,142148,142150,2,20
142128,142148,142150,2,20
142128,142149,142151,2,21
142128,142149,142151,2,21
142128,142148,142151,3,20
142128,142148,142151,3,20
142128,142148,142151,3,20
142128,142149,142151,2,21
142128,142150,142152,2,22
142128,142150,142152,2,22
142128,142150,142151,1,22
142128,142150,142151,1,22
142128,142150,142151,1,22
142128,142151,142153,2,23
142128,142151,142152,1,23
142128,142150,142152,2,22
142128,142150,142152,2,22
142128,142151,142152,1,23
142128,142150,142152,2,22
142128,142150,142152,2,22
142128,142151,142152,1,23
142128,142151,142153,2,23
142128,142152,142153,1,24
142128,142152,142153,1,24
142128,142152,142153,1,24
142128,142151,142154,3,23
142128,142151,142154,3,23
142128,142152,142153,1,24
142128,142152,142154,2,24
142128,142152,142154,2,24
142128,142152,142155,3,24
142128,142152,142155,3,24
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142165,3,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142164,2,0
142162,142162,142165,3,0
142162,142164,142165,1,2
142162,142162,142166,4,0
142162,142162,142165,3,0
142162,142164,142166,2,2
142162,142162,142166,4,0
142162,142164,142166,2,2
142162,142164,142167,3,2
142162,142165,142167,2,3
142162,142164,142167,3,2
142162,142164,142166,2,2
142162,142165,142167,2,3
142162,142164,142167,3,2
142162,142164,142167,3,2
142162,142165,142167,2,3
142162,142165,142168,3,3
142162,142165,142167,2,3
142162,142165,142168,3,3
142162,142165,142168,3,3
142162,142165,142168,3,3
142162,142165,142168,3,3
142162,142167,142168,1,5
142162,142165,142168,3,3
142162,142166,142168,2,4
142162,142167,142169,2,5
142162,142167,142169,2,5
142162,142166,142170,4,4
142162,142166,142170,4,4
142162,142167,142170,3,5
142162,142167,142170,3,5
142162,142166,142170,4,4
142162,142168,142170,2,6
142162,142167,142170,3,5
142162,142167,142170,3,5
142162,142166,142171,5,4
142162,142168,142171,3,6
142162,142169,142171,2,7
142162,142167,142171,4,5
142162,142168,142171,3,6
142162,142169,142171,2,7
142162,142168,142171,3,6
142162,142168,142171,3,6
142162,142171,142172,1,9
142162,142172,142173,1,10
142162,142168,142173,5,6
142162,142171,142173,2,9
142162,142172,142173,1,10
142162,142171,142173,2,9
142162,142171,142173,2,9
142162,142171,142173,2,9
142162,142172,142173,1,10
142162,142168,142174,6,6
142162,142168,142174,6,6
142162,142168,142174,6,6
142162,142170,142174,4,8
142162,142170,142174,4,8
142162,142172,142174,2,10
142162,142173,142174,1,11
142162,142172,142174,2,10
142162,142172,142174,2,10
142162,142173,142174,1,11
142162,142172,142175,3,10
142162,142172,142175,3,10
142162,142174,142175,1,12
142162,142174,142175,1,12
142162,142174,142175,1,12
142162,142170,142176,6,8
142162,142175,142176,1,13
142162,142174,142176,2,12
142162,142175,142177,2,13
142162,142175,142177,2,13
142162,142174,142176,2,12
142162,142174,142176,2,12
142162,142174,142176,2,12
142162,142175,142176,1,13
142162,142175,142177,2,13
142162,142175,142177,2,13
142162,142176,142177,1,14
142162,142175,142177,2,13
142162,142175,142177,2,13
142162,142176,142177,1,14
142162,142175,142177,2,13
142162,142176,142178,2,14
142162,142177,142178,1,15
142162,142177,142178,1,15
142162,142177,142178,1,15
142162,142177,142178,1,15
142162,142175,142178,3,13
142162,142177,142179,2,15
142162,142177,142179,2,15
142162,142177,142179,2,15
142162,142176,142178,2,14
142162,142177,142179,2,15
142162,142178,142179,1,16
142162,142177,142179,2,15
142162,142178,142180,2,16
142162,142178,142180,2,16
142162,142176,142179,3,14
142162,142178,142180,2,16
142162,142178,142180,2,16
142162,142178,142180,2,16
142162,142178,142180,2,16
142162,142179,142181,2,17
142162,142179,142181,2,17
142162,142179,142181,2,17
142162,142179,142181,2,17
142162,142178,142180,2,16
142162,142179,142181,2,17
142162,142179,142181,2,17
142162,142179,142181,2,17
142162,142179,142180,1,17
142162,142181,142182,1,19
142162,142180,142182,2,18
142162,142180,142182,2,18
142162,142179,142181,2,17
142162,142180,142182,2,18
142162,142180,142182,2,18
142162,142181,142183,2,19
142162,142181,142183,2,19
142162,142180,142182,2,18
142162,142181,142183,2,19
142162,142180,142182,2,18
142162,142181,142183,2,19
142162,142181,142183,2,19
142162,142180,142182,2,18
142162,142182,142184,2,20
142162,142181,142184,3,19
142162,142181,142183,2,19
142162,142181,142183,2,19
142162,142182,142184,2,20
142162,142181,142183,2,19
142162,142182,142184,2,20
142162,142181,142183,2,19
142162,142182,142184,2,20
142162,142182,142184,2,20
142162,142181,142184,3,19
142162,142183,142185,2,21
142162,142183,142185,2,21
142162,142183,142185,2,21
142162,142183,142185,2,21
142162,142183,142185,2,21
142162,142183,142185,2,21
142162,142182,142184,2,20
142162,142184,142186,2,22
142162,142184,142186,2,22
142162,142184,142186,2,22
142162,142184,142186,2,22
142162,142184,142186,2,22
142162,142184,142186,2,22
142162,142183,142185,2,21
142162,142183,142185,2,21
142162,142186,142187,1,24
142162,142184,142186,2,22
142162,142184,142186,2,22
142162,142184,142186,2,22
142162,142185,142187,2,23
142162,142184,142186,2,22
142162,142185,142187,2,23
142162,142185,142187,2,23
142162,142185,142187,2,23
142162,142185,142187,2,23
142162,142185,142188,3,23
142162,142186,142188,2,24
142162,142186,142188,2,24
142162,142185,142187,2,23
142162,142186,142188,2,24
142162,142186,142188,2,24
142162,142185,142188,3,23
142162,142186,142188,2,24
142162,142186,142188,2,24
142162,142186,142188,2,24
142162,142187,142189,2,25
142162,142187,142189,2,25
142162,142187,142189,2,25
142162,142187,142190,3,25
142162,142188,142189,1,26
142162,142188,142190,2,26
142162,142187,142189,2,25
142162,142187,142190,3,25
142162,142187,142190,3,25
142162,142188,142191,3,26
142162,142188,142191,3,26
142162,142188,142191,3,26
142198,142198,142199,1,0
142198,142198,142199,1,0
142198,142198,142200,2,0
142198,142198,142199,1,0
142198,142198,142200,2,0
142198,142198,142200,2,0
142198,142198,142199,1,0
142198,142198,142201,3,0
142198,142198,142201,3,0
142198,142198,142200,2,0
142198,142198,142200,2,0
142198,142198,142200,2,0
142198,142198,142200,2,0
142198,142198,142200,2,0
142198,142198,142200,2,0
142198,142198,142200,2,0
142198,142198,142200,2,0
142198,142198,142200,2,0
142198,142200,142201,1,2
142198,142198,142200,2,0
142198,142198,142200,2,0
142198,142200,142202,2,2
142198,142200,142202,2,2
142198,142200,142201,1,2
142198,142201,142202,1,3
142198,142200,142202,2,2
142198,142200,142202,2,2
142198,142200,142203,3,2
142198,142201,142203,2,3
142198,142201,142203,2,3
142198,142201,142203,2,3
142198,142201,142202,1,3
142198,142201,142203,2,3
142198,142201,142202,1,3
142198,142201,142203,2,3
142198,142201,142203,2,3
142198,142201,142203,2,3
142198,142201,142203,2,3
142198,142201,142203,2,3
142198,142202,142204,2,4
142198,142203,142204,1,5
142198,142201,142203,2,3
142198,142201,142203,2,3
142198,142202,142204,2,4
142198,142202,142204,2,4
142198,142203,142204,1,5
142198,142202,142204,2,4
142198,142203,142205,2,5
142198,142203,142205,2,5
142198,142203,142205,2,5
142198,142203,142204,1,5
142198,142203,142205,2,5
142198,142202,142204,2,4
142198,142203,142205,2,5
142198,142203,142205,2,5
142198,142204,142206,2,6
142198,142204,142206,2,6
142198,142203,142206,3,5
142198,142203,142206,3,5
142198,142204,142206,2,6
142198,142203,142206,3,5
142198,142204,142206,2,6
142198,142204,142206,2,6
142198,142204,142206,2,6
142198,142204,142206,2,6
142198,142205,142207,2,7
142198,142206,142207,1,8
142198,142206,142207,1,8
142198,142205,142207,2,7
142198,142205,142206,1,7
142198,142205,142206,1,7
142198,142205,142206,1,7
142198,142205,142207,2,7
142198,142206,142207,1,8
142198,142206,142208,2,8
142198,142205,142207,2,7
142198,142205,142208,3,7
142198,142206,142208,2,8
142198,142206,142208,2,8
142198,142206,142208,2,8
142198,142206,142208,2,8
142198,142205,142208,3,7
142198,142207,142209,2,9
142198,142207,142209,2,9
142198,142206,142209,3,8
142198,142206,142208,2,8
142198,142206,142209,3,8
142198,142207,142209,2,9
142198,142208,142209,1,10
142198,142207,142209,2,9
142198,142207,142209,2,9
142198,142207,142209,2,9
142198,142208,142210,2,10
142198,142208,142210,2,10
142198,142208,142210,2,10
142198,142207,142209,2,9
142198,142208,142210,2,10
142198,142207,142209,2,9
142198,142207,142210,3,9
142198,142209,142211,2,11
142198,142208,142210,2,10
142198,142208,142211,3,10
142198,142209,142211,2,11
