submit_time,start_time,end_time,run_time,wait_time
142198,142209,142211,2,11
142198,142208,142211,3,10
142198,142209,142211,2,11
142198,142209,142211,2,11
142198,142209,142211,2,11
142198,142209,142211,2,11
142198,142209,142211,2,11
142198,142209,142211,2,11
142198,142210,142212,2,12
142198,142210,142212,2,12
142198,142210,142212,2,12
142198,142209,142212,3,11
142198,142211,142213,2,13
142198,142211,142213,2,13
142198,142210,142213,3,12
142198,142210,142213,3,12
142198,142211,142213,2,13
142198,142210,142213,3,12
142198,142211,142213,2,13
142198,142211,142213,2,13
142198,142211,142213,2,13
142198,142211,142213,2,13
142198,142211,142213,2,13
142198,142212,142214,2,14
142198,142211,142214,3,13
142198,142211,142214,3,13
142198,142211,142214,3,13
142198,142213,142214,1,15
142198,142211,142214,3,13
142198,142213,142214,1,15
142198,142212,142215,3,14
142198,142213,142215,2,15
142198,142213,142215,2,15
142198,142213,142215,2,15
142198,142214,142215,1,16
142198,142214,142215,1,16
142198,142214,142215,1,16
142198,142214,142215,1,16
142198,142214,142215,1,16
142198,142212,142216,4,14
142198,142214,142216,2,16
142198,142214,142216,2,16
142198,142215,142216,1,17
142198,142215,142216,1,17
142198,142215,142216,1,17
142198,142214,142217,3,16
142198,142216,142217,1,18
142198,142216,142217,1,18
142198,142216,142217,1,18
142198,142216,142217,1,18
142198,142216,142217,1,18
142198,142216,142218,2,18
142198,142215,142219,4,17
142198,142217,142218,1,19
142198,142217,142218,1,19
142198,142216,142218,2,18
142198,142217,142218,1,19
142198,142217,142218,1,19
142198,142218,142219,1,20
142198,142213,142219,6,15
142198,142215,142219,4,17
142198,142216,142219,3,18
142198,142216,142219,3,18
142198,142215,142219,4,17
142198,142218,142219,1,20
142198,142218,142220,2,20
142198,142218,142220,2,20
142198,142218,142220,2,20
142198,142218,142220,2,20
142198,142217,142220,3,19
142198,142217,142220,3,19
142198,142218,142220,2,20
142198,142219,142221,2,21
142198,142219,142220,1,21
142198,142219,142220,1,21
142198,142219,142221,2,21
142198,142219,142221,2,21
142198,142220,142221,1,22
142198,142220,142222,2,22
142198,142219,142221,2,21
142198,142220,142222,2,22
142198,142220,142222,2,22
142198,142220,142221,1,22
142198,142220,142222,2,22
142198,142220,142222,2,22
142198,142220,142222,2,22
142198,142221,142223,2,23
142198,142221,142223,2,23
142198,142221,142223,2,23
142198,142221,142223,2,23
142198,142221,142223,2,23
142198,142221,142223,2,23
142198,142221,142223,2,23
142198,142221,142223,2,23
142198,142221,142223,2,23
142198,142221,142223,2,23
142198,142221,142223,2,23
142230,142230,142232,2,0
142230,142230,142232,2,0
142230,142230,142232,2,0
142230,142230,142232,2,0
142230,142230,142232,2,0
142230,142230,142232,2,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142230,142233,3,0
142230,142233,142234,1,3
142230,142230,142234,4,0
142230,142233,142234,1,3
142230,142233,142234,1,3
142230,142234,142236,2,4
142230,142234,142235,1,4
142230,142234,142236,2,4
142230,142233,142235,2,3
142230,142234,142235,1,4
142230,142233,142235,2,3
142230,142234,142235,1,4
142230,142234,142235,1,4
142230,142233,142235,2,3
142230,142234,142236,2,4
142230,142234,142236,2,4
142230,142234,142236,2,4
142230,142234,142236,2,4
142230,142233,142236,3,3
142230,142234,142236,2,4
142230,142234,142236,2,4
142230,142235,142236,1,5
142230,142235,142236,1,5
142230,142235,142237,2,5
142230,142236,142238,2,6
142230,142235,142237,2,5
142230,142236,142238,2,6
142230,142236,142238,2,6
142230,142236,142237,1,6
142230,142236,142238,2,6
142230,142237,142239,2,7
142230,142237,142239,2,7
142230,142237,142238,1,7
142230,142236,142238,2,6
142230,142236,142239,3,6
142230,142236,142238,2,6
142230,142236,142239,3,6
142230,142236,142239,3,6
142230,142237,142239,2,7
142230,142237,142239,2,7
142230,142238,142239,1,8
142230,142237,142240,3,7
142230,142237,142239,2,7
142230,142238,142240,2,8
142230,142238,142240,2,8
142230,142237,142239,2,7
142230,142237,142239,2,7
142230,142238,142240,2,8
142230,142238,142240,2,8
142230,142239,142241,2,9
142230,142239,142241,2,9
142230,142239,142240,1,9
142230,142239,142241,2,9
142230,142239,142241,2,9
142230,142238,142240,2,8
142230,142239,142241,2,9
142230,142239,142241,2,9
142230,142239,142241,2,9
142230,142239,142241,2,9
142230,142240,142242,2,10
142230,142240,142241,1,10
142230,142240,142242,2,10
142230,142239,142242,3,9
142230,142240,142242,2,10
142230,142240,142242,2,10
142230,142240,142242,2,10
142230,142241,142243,2,11
142230,142240,142242,2,10
142230,142241,142243,2,11
142230,142241,142243,2,11
142230,142241,142243,2,11
142230,142241,142243,2,11
142230,142240,142243,3,10
142230,142240,142243,3,10
142230,142242,142244,2,12
142230,142242,142244,2,12
142230,142241,142243,2,11
142230,142242,142244,2,12
142230,142242,142243,1,12
142230,142242,142244,2,12
142230,142242,142244,2,12
142230,142242,142244,2,12
142230,142243,142245,2,13
142230,142242,142244,2,12
142230,142243,142245,2,13
142230,142242,142244,2,12
142230,142243,142245,2,13
142230,142243,142245,2,13
142230,142243,142245,2,13
142230,142243,142245,2,13
142230,142244,142246,2,14
142230,142244,142246,2,14
142230,142244,142245,1,14
142230,142244,142246,2,14
142230,142244,142246,2,14
142230,142244,142246,2,14
142230,142244,142247,3,14
142230,142244,142246,2,14
142230,142244,142246,2,14
142230,142245,142247,2,15
142230,142245,142247,2,15
142230,142245,142247,2,15
142230,142246,142248,2,16
142230,142245,142247,2,15
142230,142246,142248,2,16
142230,142246,142248,2,16
142230,142245,142247,2,15
142230,142245,142248,3,15
142230,142246,142248,2,16
142230,142245,142248,3,15
142230,142245,142248,3,15
142230,142245,142247,2,15
142230,142246,142248,2,16
142230,142247,142249,2,17
142230,142247,142249,2,17
142230,142247,142249,2,17
142230,142247,142249,2,17
142230,142246,142249,3,16
142230,142246,142249,3,16
142230,142248,142250,2,18
142230,142248,142250,2,18
142230,142248,142250,2,18
142230,142247,142250,3,17
142230,142248,142250,2,18
142230,142247,142250,3,17
142230,142248,142250,2,18
142230,142248,142250,2,18
142230,142248,142250,2,18
142230,142248,142250,2,18
142230,142248,142251,3,18
142230,142248,142251,3,18
142230,142248,142251,3,18
142230,142249,142251,2,19
142230,142250,142252,2,20
142230,142249,142252,3,19
142230,142249,142252,3,19
142230,142250,142252,2,20
142230,142248,142252,4,18
142230,142249,142252,3,19
142230,142249,142252,3,19
142230,142250,142252,2,20
142230,142250,142253,3,20
142230,142251,142253,2,21
142230,142251,142253,2,21
142230,142250,142253,3,20
142230,142252,142254,2,22
142230,142252,142254,2,22
142230,142252,142254,2,22
142230,142252,142254,2,22
142230,142251,142254,3,21
142230,142251,142254,3,21
142230,142253,142254,1,23
142230,142253,142255,2,23
142230,142253,142255,2,23
142230,142253,142255,2,23
142230,142254,142255,1,24
142230,142252,142256,4,22
142230,142250,142256,6,20
142230,142251,142256,5,21
142230,142255,142257,2,25
142230,142255,142256,1,25
142230,142255,142257,2,25
142230,142255,142256,1,25
142230,142254,142257,3,24
142230,142255,142257,2,25
142230,142256,142257,1,26
142230,142255,142257,2,25
142230,142256,142257,1,26
142230,142255,142258,3,25
142230,142256,142258,2,26
142230,142257,142258,1,27
142230,142252,142258,6,22
142230,142253,142258,5,23
142230,142257,142258,1,27
142230,142249,142259,10,19
142230,142250,142259,9,20
142230,142250,142259,9,20
142230,142257,142260,3,27
142230,142257,142259,2,27
142230,142257,142259,2,27
142230,142257,142259,2,27
142230,142253,142260,7,23
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142270,3,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142269,2,0
142267,142267,142270,3,0
142267,142267,142270,3,0
142267,142267,142270,3,0
142267,142269,142271,2,2
142267,142267,142270,3,0
142267,142269,142271,2,2
142267,142269,142271,2,2
142267,142269,142271,2,2
142267,142269,142272,3,2
142267,142270,142272,2,3
142267,142270,142272,2,3
142267,142269,142272,3,2
142267,142270,142272,2,3
142267,142270,142272,2,3
142267,142270,142272,2,3
142267,142270,142273,3,3
142267,142270,142273,3,3
142267,142270,142272,2,3
142267,142270,142272,2,3
142267,142271,142273,2,4
142267,142271,142273,2,4
142267,142270,142272,2,3
142267,142271,142273,2,4
142267,142271,142273,2,4
142267,142270,142272,2,3
142267,142271,142273,2,4
142267,142272,142274,2,5
142267,142272,142274,2,5
142267,142271,142274,3,4
142267,142273,142274,1,6
142267,142271,142274,3,4
142267,142272,142274,2,5
142267,142272,142275,3,5
142267,142272,142275,3,5
142267,142273,142275,2,6
142267,142273,142275,2,6
142267,142273,142275,2,6
142267,142273,142275,2,6
142267,142272,142274,2,5
142267,142273,142275,2,6
142267,142273,142275,2,6
142267,142273,142275,2,6
142267,142273,142276,3,6
142267,142274,142276,2,7
142267,142274,142276,2,7
142267,142273,142276,3,6
142267,142274,142276,2,7
142267,142274,142276,2,7
142267,142273,142276,3,6
142267,142273,142276,3,6
142267,142274,142276,2,7
142267,142275,142277,2,8
142267,142274,142277,3,7
142267,142275,142277,2,8
142267,142275,142277,2,8
142267,142275,142277,2,8
142267,142275,142278,3,8
142267,142275,142278,3,8
142267,142276,142278,2,9
142267,142276,142278,2,9
142267,142276,142278,2,9
142267,142276,142279,3,9
142267,142276,142279,3,9
142267,142276,142279,3,9
142267,142276,142279,3,9
142267,142275,142279,4,8
142267,142275,142279,4,8
142267,142275,142279,4,8
142267,142276,142279,3,9
142267,142276,142279,3,9
142267,142277,142279,2,10
142267,142277,142279,2,10
142267,142277,142279,2,10
142267,142276,142280,4,9
142267,142278,142280,2,11
142267,142278,142280,2,11
142267,142278,142280,2,11
142267,142279,142280,1,12
142267,142279,142281,2,12
142267,142277,142281,4,10
142267,142278,142281,3,11
142267,142277,142281,4,10
142267,142280,142281,1,13
142267,142280,142281,1,13
142267,142279,142282,3,12
142267,142279,142281,2,12
142267,142279,142282,3,12
142267,142279,142282,3,12
142267,142279,142282,3,12
142267,142279,142282,3,12
142267,142280,142282,2,13
142267,142280,142282,2,13
142267,142281,142282,1,14
142267,142281,142282,1,14
142267,142281,142282,1,14
142267,142281,142283,2,14
142267,142281,142283,2,14
142267,142282,142283,1,15
142267,142282,142284,2,15
142267,142282,142284,2,15
142267,142281,142284,3,14
142267,142282,142284,2,15
142267,142282,142284,2,15
142267,142283,142285,2,16
142267,142283,142284,1,16
142267,142283,142285,2,16
142267,142281,142284,3,14
142267,142283,142284,1,16
142267,142283,142285,2,16
142267,142283,142285,2,16
142267,142283,142285,2,16
142267,142284,142285,1,17
142267,142284,142285,1,17
142267,142283,142286,3,16
142267,142283,142285,2,16
142267,142284,142285,1,17
142267,142283,142286,3,16
142267,142284,142286,2,17
142267,142285,142287,2,18
142267,142285,142286,1,18
142267,142284,142286,2,17
142267,142285,142287,2,18
142267,142283,142286,3,16
142267,142285,142286,1,18
142267,142285,142286,1,18
142267,142285,142287,2,18
142267,142286,142288,2,19
142267,142285,142287,2,18
142267,142285,142287,2,18
142267,142286,142287,1,19
142267,142286,142288,2,19
142267,142286,142288,2,19
142267,142286,142288,2,19
142267,142286,142288,2,19
142267,142286,142288,2,19
142267,142287,142288,1,20
142267,142286,142288,2,19
142267,142286,142288,2,19
142267,142286,142288,2,19
142267,142287,142289,2,20
142267,142287,142289,2,20
142267,142288,142290,2,21
142267,142289,142290,1,22
142267,142289,142290,1,22
142267,142287,142289,2,20
142267,142288,142290,2,21
142267,142288,142290,2,21
142267,142288,142291,3,21
142267,142287,142291,4,20
142267,142288,142292,4,21
142267,142288,142292,4,21
142267,142287,142292,5,20
142267,142287,142292,5,20
142267,142288,142291,3,21
142267,142289,142292,3,22
142267,142289,142291,2,22
142267,142289,142292,3,22
142267,142288,142292,4,21
142267,142290,142292,2,23
142267,142290,142292,2,23
142267,142290,142292,2,23
142267,142289,142293,4,22
142267,142290,142293,3,23
142267,142292,142294,2,25
142267,142289,142293,4,22
142267,142289,142294,5,22
142267,142292,142293,1,25
142267,142292,142294,2,25
142267,142292,142293,1,25
142267,142291,142293,2,24
142267,142291,142293,2,24
142267,142292,142295,3,25
142267,142292,142294,2,25
142267,142293,142295,2,26
142267,142292,142295,3,25
142267,142292,142294,2,25
142267,142292,142294,2,25
142267,142292,142294,2,25
142267,142293,142295,2,26
142267,142293,142296,3,26
142267,142293,142296,3,26
142267,142293,142296,3,26
142267,142292,142296,4,25
142303,142303,142305,2,0
142303,142303,142305,2,0
142303,142303,142305,2,0
142303,142303,142305,2,0
142303,142303,142305,2,0
142303,142303,142306,3,0
142303,142303,142305,2,0
142303,142303,142305,2,0
142303,142303,142305,2,0
142303,142303,142305,2,0
142303,142303,142305,2,0
142303,142303,142305,2,0
142303,142303,142306,3,0
142303,142303,142306,3,0
142303,142303,142305,2,0
142303,142303,142305,2,0
142303,142303,142306,3,0
142303,142303,142307,4,0
142303,142305,142306,1,2
142303,142303,142306,3,0
142303,142303,142306,3,0
142303,142305,142307,2,2
142303,142305,142307,2,2
142303,142306,142308,2,3
142303,142306,142308,2,3
142303,142306,142308,2,3
142303,142306,142308,2,3
142303,142306,142308,2,3
142303,142306,142309,3,3
142303,142306,142308,2,3
142303,142306,142308,2,3
142303,142306,142308,2,3
142303,142306,142309,3,3
142303,142306,142309,3,3
142303,142307,142309,2,4
142303,142306,142308,2,3
142303,142306,142308,2,3
142303,142307,142309,2,4
142303,142307,142308,1,4
142303,142307,142309,2,4
142303,142306,142309,3,3
142303,142307,142309,2,4
142303,142308,142310,2,5
142303,142307,142309,2,4
142303,142308,142310,2,5
142303,142308,142310,2,5
142303,142308,142310,2,5
142303,142309,142311,2,6
142303,142309,142311,2,6
142303,142309,142312,3,6
142303,142309,142312,3,6
142303,142309,142312,3,6
142303,142309,142312,3,6
142303,142309,142312,3,6
142303,142308,142312,4,5
142303,142310,142312,2,7
142303,142309,142312,3,6
142303,142309,142312,3,6
142303,142310,142312,2,7
142303,142309,142312,3,6
142303,142309,142313,4,6
142303,142310,142312,2,7
142303,142310,142312,2,7
142303,142310,142313,3,7
142303,142311,142313,2,8
142303,142311,142313,2,8
142303,142311,142314,3,8
142303,142312,142314,2,9
142303,142311,142313,2,8
142303,142311,142313,2,8
142303,142312,142314,2,9
142303,142312,142314,2,9
142303,142312,142315,3,9
142303,142313,142315,2,10
142303,142312,142315,3,9
142303,142312,142315,3,9
142303,142313,142315,2,10
142303,142313,142315,2,10
142303,142312,142314,2,9
142303,142313,142315,2,10
142303,142312,142315,3,9
142303,142312,142315,3,9
142303,142314,142315,1,11
142303,142312,142316,4,9
142303,142313,142316,3,10
142303,142313,142315,2,10
142303,142314,142316,2,11
142303,142313,142316,3,10
142303,142314,142317,3,11
142303,142315,142317,2,12
142303,142314,142317,3,11
142303,142315,142317,2,12
142303,142315,142317,2,12
142303,142315,142317,2,12
142303,142314,142318,4,11
142303,142315,142318,3,12
142303,142314,142318,4,11
142303,142315,142318,3,12
142303,142315,142318,3,12
142303,142316,142318,2,13
142303,142316,142318,2,13
142303,142315,142318,3,12
142303,142316,142319,3,13
142303,142316,142318,2,13
142303,142315,142319,4,12
142303,142316,142319,3,13
142303,142316,142319,3,13
142303,142317,142319,2,14
142303,142317,142320,3,14
142303,142317,142320,3,14
142303,142317,142320,3,14
142303,142317,142319,2,14
142303,142318,142320,2,15
142303,142319,142320,1,16
142303,142319,142320,1,16
142303,142319,142320,1,16
142303,142317,142321,4,14
142303,142317,142321,4,14
142303,142318,142321,3,15
142303,142319,142321,2,16
142303,142320,142322,2,17
142303,142319,142322,3,16
142303,142319,142322,3,16
142303,142319,142322,3,16
142303,142320,142322,2,17
142303,142319,142322,3,16
142303,142318,142322,4,15
142303,142319,142322,3,16
142303,142320,142322,2,17
142303,142318,142322,4,15
142303,142321,142323,2,18
142303,142321,142322,1,18
142303,142321,142322,1,18
142303,142321,142322,1,18
142303,142320,142323,3,17
142303,142322,142324,2,19
142303,142322,142324,2,19
142303,142323,142324,1,20
142303,142323,142325,2,20
142303,142323,142324,1,20
142303,142321,142324,3,18
142303,142322,142324,2,19
142303,142322,142324,2,19
142303,142323,142324,1,20
142303,142321,142324,3,18
142303,142323,142325,2,20
142303,142323,142325,2,20
142303,142323,142325,2,20
142303,142323,142325,2,20
142303,142324,142326,2,21
142303,142323,142325,2,20
142303,142323,142325,2,20
142303,142324,142326,2,21
142303,142323,142326,3,20
142303,142324,142326,2,21
142303,142325,142326,1,22
142303,142323,142326,3,20
142303,142325,142326,1,22
142303,142323,142326,3,20
142303,142325,142326,1,22
142303,142325,142327,2,22
142303,142325,142327,2,22
142303,142325,142327,2,22
142303,142326,142328,2,23
142303,142326,142328,2,23
142303,142326,142327,1,23
142303,142325,142328,3,22
142303,142326,142328,2,23
142303,142325,142328,3,22
142303,142327,142329,2,24
142303,142326,142328,2,23
142303,142326,142328,2,23
142303,142326,142329,3,23
142303,142327,142329,2,24
142303,142327,142329,2,24
142303,142327,142329,2,24
142303,142327,142329,2,24
142303,142327,142329,2,24
142303,142328,142330,2,25
142303,142328,142331,3,25
142303,142327,142330,3,24
142303,142326,142330,4,23
142303,142327,142330,3,24
142303,142328,142331,3,25
142303,142328,142330,2,25
142303,142329,142331,2,26
142303,142329,142331,2,26
142303,142329,142331,2,26
142303,142330,142331,1,27
142303,142329,142331,2,26
142303,142329,142332,3,26
142303,142330,142332,2,27
142303,142330,142331,1,27
142303,142329,142331,2,26
142303,142328,142331,3,25
142303,142331,142333,2,28
142303,142331,142332,1,28
142303,142330,142332,2,27
142303,142330,142333,3,27
142303,142330,142333,3,27
142339,142339,142341,2,0
142339,142339,142341,2,0
142339,142339,142342,3,0
142339,142339,142341,2,0
142339,142339,142341,2,0
142339,142339,142341,2,0
142339,142339,142341,2,0
142339,142339,142341,2,0
142339,142339,142342,3,0
142339,142339,142341,2,0
142339,142339,142341,2,0
142339,142339,142342,3,0
142339,142339,142341,2,0
142339,142339,142341,2,0
142339,142339,142342,3,0
142339,142339,142341,2,0
142339,142339,142341,2,0
142339,142339,142341,2,0
142339,142339,142342,3,0
142339,142339,142342,3,0
142339,142341,142342,1,2
142339,142342,142344,2,3
142339,142342,142344,2,3
142339,142342,142344,2,3
142339,142342,142344,2,3
142339,142342,142344,2,3
142339,142342,142344,2,3
142339,142342,142344,2,3
142339,142342,142344,2,3
142339,142342,142344,2,3
142339,142342,142344,2,3
142339,142342,142345,3,3
142339,142342,142344,2,3
142339,142342,142344,2,3
142339,142342,142344,2,3
142339,142343,142345,2,4
142339,142342,142344,2,3
142339,142342,142345,3,3
142339,142342,142345,3,3
142339,142343,142345,2,4
142339,142345,142347,2,6
142339,142343,142346,3,4
142339,142345,142347,2,6
142339,142345,142347,2,6
142339,142344,142346,2,5
142339,142344,142347,3,5
142339,142345,142347,2,6
142339,142344,142346,2,5
142339,142345,142347,2,6
142339,142344,142347,3,5
142339,142345,142347,2,6
142339,142345,142348,3,6
142339,142346,142348,2,7
142339,142345,142348,3,6
142339,142346,142348,2,7
142339,142347,142349,2,8
142339,142345,142348,3,6
142339,142345,142349,4,6
142339,142345,142348,3,6
142339,142345,142349,4,6
142339,142345,142349,4,6
142339,142347,142350,3,8
142339,142347,142349,2,8
142339,142347,142350,3,8
142339,142347,142350,3,8
142339,142347,142350,3,8
142339,142347,142350,3,8
142339,142348,142350,2,9
142339,142348,142350,2,9
142339,142348,142351,3,9
142339,142348,142350,2,9
142339,142347,142351,4,8
142339,142347,142351,4,8
142339,142349,142351,2,10
142339,142349,142352,3,10
142339,142350,142352,2,11
142339,142348,142352,4,9
142339,142349,142352,3,10
142339,142349,142352,3,10
142339,142349,142352,3,10
142339,142349,142352,3,10
142339,142350,142353,3,11
142339,142349,142353,4,10
142339,142350,142353,3,11
142339,142350,142353,3,11
142339,142350,142352,2,11
142339,142350,142353,3,11
142339,142350,142353,3,11
142339,142351,142354,3,12
142339,142351,142354,3,12
142339,142351,142354,3,12
142339,142350,142354,4,11
142339,142351,142354,3,12
142339,142352,142355,3,13
142339,142352,142355,3,13
142339,142352,142354,2,13
142339,142352,142355,3,13
142339,142352,142355,3,13
142339,142352,142355,3,13
142339,142352,142356,4,13
142339,142354,142356,2,15
142339,142354,142356,2,15
142339,142353,142356,3,14
142339,142353,142356,3,14
142339,142353,142356,3,14
142339,142355,142356,1,16
142339,142353,142356,3,14
142339,142354,142356,2,15
142339,142353,142356,3,14
142339,142353,142356,3,14
142339,142353,142356,3,14
142339,142353,142357,4,14
142339,142355,142357,2,16
142339,142355,142358,3,16
142339,142356,142358,2,17
142339,142356,142358,2,17
142339,142357,142359,2,18
142339,142357,142358,1,18
142339,142356,142358,2,17
142339,142357,142358,1,18
142339,142357,142358,1,18
142339,142356,142358,2,17
142339,142356,142358,2,17
142339,142356,142359,3,17
142339,142356,142359,3,17
142339,142356,142359,3,17
142339,142357,142359,2,18
142339,142357,142359,2,18
142339,142357,142359,2,18
142339,142357,142359,2,18
142339,142357,142359,2,18
142339,142358,142359,1,19
142339,142359,142360,1,20
142339,142359,142360,1,20
142339,142358,142360,2,19
142339,142359,142361,2,20
142339,142359,142361,2,20
142339,142359,142361,2,20
142339,142359,142360,1,20
142339,142359,142360,1,20
142339,142359,142361,2,20
142339,142359,142361,2,20
142339,142360,142362,2,21
142339,142360,142361,1,21
142339,142360,142362,2,21
142339,142360,142361,1,21
142339,142360,142362,2,21
142339,142360,142362,2,21
142339,142359,142362,3,20
142339,142360,142363,3,21
142339,142360,142362,2,21
142339,142361,142363,2,22
142339,142361,142362,1,22
142339,142361,142363,2,22
142339,142361,142362,1,22
142339,142361,142363,2,22
142339,142361,142363,2,22
142339,142362,142363,1,23
142339,142360,142363,3,21
142339,142361,142363,2,22
142339,142362,142364,2,23
142339,142362,142364,2,23
142339,142363,142364,1,24
142339,142361,142363,2,22
142339,142363,142365,2,24
142339,142362,142364,2,23
142339,142363,142365,2,24
142339,142363,142365,2,24
142339,142362,142365,3,23
142339,142362,142364,2,23
142339,142362,142364,2,23
142339,142363,142364,1,24
142339,142363,142366,3,24
142339,142364,142365,1,25
142339,142364,142365,1,25
142339,142363,142365,2,24
142339,142364,142365,1,25
142339,142364,142366,2,25
142339,142364,142366,2,25
142339,142364,142366,2,25
142339,142363,142366,3,24
142339,142365,142366,1,26
142339,142364,142366,2,25
142339,142365,142366,1,26
142339,142365,142367,2,26
142339,142364,142366,2,25
142339,142365,142367,2,26
142339,142365,142367,2,26
142339,142364,142367,3,25
142339,142366,142367,1,27
142339,142365,142368,3,26
142339,142366,142368,2,27
142339,142365,142368,3,26
142339,142365,142368,3,26
142339,142366,142368,2,27
142339,142366,142368,2,27
142339,142366,142368,2,27
142339,142366,142369,3,27
142339,142366,142368,2,27
142339,142366,142368,2,27
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142378,3,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142377,2,0
142375,142375,142378,3,0
142375,142375,142378,3,0
142375,142375,142378,3,0
142375,142377,142378,1,2
142375,142377,142379,2,2
142375,142375,142378,3,0
142375,142377,142379,2,2
142375,142377,142378,1,2
142375,142378,142380,2,3
142375,142378,142380,2,3
142375,142378,142379,1,3
142375,142378,142380,2,3
142375,142378,142380,2,3
142375,142378,142380,2,3
142375,142377,142379,2,2
142375,142377,142380,3,2
142375,142378,142380,2,3
142375,142378,142380,2,3
142375,142378,142380,2,3
142375,142378,142381,3,3
142375,142378,142381,3,3
142375,142379,142381,2,4
142375,142378,142380,2,3
142375,142379,142381,2,4
142375,142379,142381,2,4
142375,142379,142381,2,4
142375,142378,142382,4,3
142375,142380,142382,2,5
142375,142380,142382,2,5
142375,142380,142382,2,5
142375,142380,142382,2,5
142375,142378,142382,4,3
142375,142380,142382,2,5
142375,142380,142382,2,5
142375,142380,142383,3,5
142375,142380,142383,3,5
142375,142381,142383,2,6
142375,142380,142383,3,5
142375,142381,142383,2,6
142375,142381,142384,3,6
142375,142381,142384,3,6
142375,142382,142384,2,7
142375,142381,142384,3,6
142375,142382,142384,2,7
142375,142380,142384,4,5
142375,142380,142384,4,5
142375,142381,142384,3,6
142375,142382,142384,2,7
142375,142382,142384,2,7
142375,142381,142384,3,6
142375,142382,142384,2,7
142375,142382,142385,3,7
142375,142382,142385,3,7
142375,142383,142385,2,8
142375,142383,142385,2,8
142375,142383,142385,2,8
142375,142384,142385,1,9
142375,142382,142385,3,7
142375,142383,142385,2,8
142375,142383,142385,2,8
142375,142384,142386,2,9
142375,142384,142386,2,9
142375,142385,142386,1,10
142375,142385,142387,2,10
142375,142385,142386,1,10
142375,142384,142387,3,9
142375,142384,142387,3,9
142375,142385,142387,2,10
142375,142385,142387,2,10
142375,142386,142387,1,11
142375,142385,142387,2,10
142375,142385,142387,2,10
142375,142385,142387,2,10
