submit_time,start_time,end_time,run_time,wait_time
142375,142386,142388,2,11
142375,142386,142387,1,11
142375,142384,142388,4,9
142375,142387,142388,1,12
142375,142387,142388,1,12
142375,142386,142388,2,11
142375,142386,142388,2,11
142375,142386,142388,2,11
142375,142387,142388,1,12
142375,142386,142389,3,11
142375,142387,142388,1,12
142375,142388,142390,2,13
142375,142388,142389,1,13
142375,142388,142390,2,13
142375,142388,142389,1,13
142375,142387,142389,2,12
142375,142388,142390,2,13
142375,142389,142390,1,14
142375,142389,142391,2,14
142375,142389,142391,2,14
142375,142389,142390,1,14
142375,142389,142390,1,14
142375,142388,142390,2,13
142375,142388,142390,2,13
142375,142389,142390,1,14
142375,142389,142390,1,14
142375,142388,142390,2,13
142375,142388,142390,2,13
142375,142388,142390,2,13
142375,142390,142392,2,15
142375,142390,142391,1,15
142375,142390,142392,2,15
142375,142390,142392,2,15
142375,142390,142392,2,15
142375,142391,142392,1,16
142375,142389,142392,3,14
142375,142389,142392,3,14
142375,142391,142392,1,16
142375,142391,142392,1,16
142375,142391,142392,1,16
142375,142391,142393,2,16
142375,142391,142393,2,16
142375,142392,142393,1,17
142375,142391,142393,2,16
142375,142392,142394,2,17
142375,142392,142394,2,17
142375,142391,142393,2,16
142375,142391,142393,2,16
142375,142391,142393,2,16
142375,142392,142394,2,17
142375,142391,142394,3,16
142375,142391,142394,3,16
142375,142393,142395,2,18
142375,142391,142394,3,16
142375,142393,142394,1,18
142375,142393,142394,1,18
142375,142393,142394,1,18
142375,142393,142395,2,18
142375,142393,142395,2,18
142375,142393,142395,2,18
142375,142394,142396,2,19
142375,142394,142396,2,19
142375,142394,142397,3,19
142375,142393,142396,3,18
142375,142394,142397,3,19
142375,142394,142396,2,19
142375,142394,142396,2,19
142375,142395,142397,2,20
142375,142394,142397,3,19
142375,142394,142397,3,19
142375,142395,142397,2,20
142375,142395,142398,3,20
142375,142395,142397,2,20
142375,142396,142398,2,21
142375,142397,142398,1,22
142375,142394,142397,3,19
142375,142394,142397,3,19
142375,142395,142397,2,20
142375,142395,142397,2,20
142375,142396,142398,2,21
142375,142397,142399,2,22
142375,142396,142398,2,21
142375,142397,142399,2,22
142375,142397,142399,2,22
142375,142397,142399,2,22
142375,142397,142399,2,22
142375,142397,142399,2,22
142375,142397,142399,2,22
142375,142398,142400,2,23
142375,142397,142400,3,22
142375,142398,142400,2,23
142375,142396,142399,3,21
142375,142398,142400,2,23
142375,142398,142400,2,23
142375,142397,142399,2,22
142375,142399,142401,2,24
142375,142398,142400,2,23
142375,142399,142401,2,24
142375,142400,142401,1,25
142375,142398,142400,2,23
142375,142398,142400,2,23
142375,142398,142400,2,23
142375,142399,142401,2,24
142375,142399,142401,2,24
142375,142400,142402,2,25
142375,142399,142401,2,24
142375,142399,142402,3,24
142375,142399,142402,3,24
142375,142400,142402,2,25
142375,142400,142402,2,25
142375,142400,142403,3,25
142411,142411,142412,1,0
142411,142411,142412,1,0
142411,142411,142412,1,0
142411,142411,142412,1,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142411,142414,3,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142411,142413,2,0
142411,142413,142414,1,2
142411,142411,142414,3,0
142411,142414,142415,1,3
142411,142413,142414,1,2
142411,142413,142414,1,2
142411,142414,142415,1,3
142411,142414,142416,2,3
142411,142414,142416,2,3
142411,142414,142416,2,3
142411,142414,142416,2,3
142411,142414,142416,2,3
142411,142414,142417,3,3
142411,142414,142416,2,3
142411,142414,142416,2,3
142411,142414,142416,2,3
142411,142414,142416,2,3
142411,142414,142416,2,3
142411,142413,142416,3,2
142411,142415,142416,1,4
142411,142415,142416,1,4
142411,142414,142416,2,3
142411,142415,142416,1,4
142411,142415,142417,2,4
142411,142414,142417,3,3
142411,142416,142418,2,5
142411,142415,142417,2,4
142411,142416,142418,2,5
142411,142416,142418,2,5
142411,142416,142417,1,5
142411,142417,142418,1,6
142411,142417,142418,1,6
142411,142416,142418,2,5
142411,142416,142418,2,5
142411,142417,142419,2,6
142411,142417,142419,2,6
142411,142417,142419,2,6
142411,142417,142419,2,6
142411,142417,142420,3,6
142411,142418,142420,2,7
142411,142417,142419,2,6
142411,142418,142420,2,7
142411,142418,142420,2,7
142411,142417,142419,2,6
142411,142417,142419,2,6
142411,142418,142419,1,7
142411,142417,142419,2,6
142411,142417,142419,2,6
142411,142418,142419,1,7
142411,142418,142420,2,7
142411,142419,142420,1,8
142411,142419,142421,2,8
142411,142419,142420,1,8
142411,142419,142421,2,8
142411,142419,142421,2,8
142411,142420,142422,2,9
142411,142420,142422,2,9
142411,142420,142422,2,9
142411,142419,142422,3,8
142411,142420,142422,2,9
142411,142420,142423,3,9
142411,142421,142423,2,10
142411,142421,142423,2,10
142411,142421,142423,2,10
142411,142420,142423,3,9
142411,142420,142423,3,9
142411,142420,142422,2,9
142411,142420,142422,2,9
142411,142420,142423,3,9
142411,142420,142422,2,9
142411,142421,142423,2,10
142411,142420,142423,3,9
142411,142420,142422,2,9
142411,142422,142424,2,11
142411,142422,142424,2,11
142411,142422,142424,2,11
142411,142422,142424,2,11
142411,142422,142424,2,11
142411,142422,142423,1,11
142411,142423,142425,2,12
142411,142422,142424,2,11
142411,142423,142426,3,12
142411,142423,142426,3,12
142411,142423,142425,2,12
142411,142423,142425,2,12
142411,142423,142425,2,12
142411,142424,142426,2,13
142411,142423,142426,3,12
142411,142423,142426,3,12
142411,142424,142426,2,13
142411,142423,142426,3,12
142411,142423,142426,3,12
142411,142424,142426,2,13
142411,142423,142426,3,12
142411,142424,142426,2,13
142411,142424,142426,2,13
142411,142423,142427,4,12
142411,142423,142427,4,12
142411,142425,142427,2,14
142411,142426,142428,2,15
142411,142426,142428,2,15
142411,142424,142428,4,13
142411,142426,142428,2,15
142411,142426,142428,2,15
142411,142426,142428,2,15
142411,142425,142428,3,14
142411,142426,142428,2,15
142411,142427,142429,2,16
142411,142426,142429,3,15
142411,142426,142429,3,15
142411,142426,142429,3,15
142411,142426,142429,3,15
142411,142427,142429,2,16
142411,142426,142428,2,15
142411,142426,142429,3,15
142411,142428,142430,2,17
142411,142428,142430,2,17
142411,142427,142430,3,16
142411,142427,142430,3,16
142411,142428,142430,2,17
142411,142429,142430,1,18
142411,142427,142431,4,16
142411,142427,142431,4,16
142411,142428,142431,3,17
142411,142429,142430,1,18
142411,142429,142431,2,18
142411,142429,142431,2,18
142411,142429,142431,2,18
142411,142428,142432,4,17
142411,142429,142432,3,18
142411,142429,142432,3,18
142411,142430,142432,2,19
142411,142428,142432,4,17
142411,142431,142432,1,20
142411,142431,142432,1,20
142411,142430,142433,3,19
142411,142429,142433,4,18
142411,142432,142433,1,21
142411,142432,142433,1,21
142411,142432,142433,1,21
142411,142432,142433,1,21
142411,142429,142433,4,18
142411,142432,142434,2,21
142411,142432,142433,1,21
142411,142430,142433,3,19
142411,142431,142433,2,20
142411,142431,142434,3,20
142411,142432,142434,2,21
142411,142433,142434,1,22
142411,142432,142434,2,21
142411,142433,142434,1,22
142411,142432,142435,3,21
142411,142434,142436,2,23
142411,142433,142435,2,22
142411,142434,142435,1,23
142411,142434,142435,1,23
142411,142434,142435,1,23
142411,142434,142436,2,23
142411,142433,142435,2,22
142411,142434,142436,2,23
142411,142434,142436,2,23
142411,142434,142436,2,23
142411,142434,142436,2,23
142411,142433,142436,3,22
142411,142434,142436,2,23
142411,142435,142437,2,24
142411,142435,142437,2,24
142411,142435,142437,2,24
142411,142435,142437,2,24
142411,142434,142437,3,23
142411,142436,142437,1,25
142411,142436,142437,1,25
142411,142436,142437,1,25
142411,142436,142437,1,25
142411,142435,142437,2,24
142411,142436,142437,1,25
142411,142436,142437,1,25
142411,142437,142438,1,26
142411,142437,142438,1,26
142411,142436,142438,2,25
142411,142436,142438,2,25
142411,142436,142438,2,25
142446,142446,142447,1,0
142446,142446,142447,1,0
142446,142446,142448,2,0
142446,142446,142447,1,0
142446,142446,142447,1,0
142446,142446,142447,1,0
142446,142446,142447,1,0
142446,142446,142447,1,0
142446,142446,142447,1,0
142446,142446,142448,2,0
142446,142446,142448,2,0
142446,142446,142448,2,0
142446,142446,142448,2,0
142446,142446,142448,2,0
142446,142446,142448,2,0
142446,142446,142448,2,0
142446,142446,142449,3,0
142446,142446,142449,3,0
142446,142446,142449,3,0
142446,142446,142449,3,0
142446,142448,142449,1,2
142446,142448,142449,1,2
142446,142448,142450,2,2
142446,142448,142449,1,2
142446,142449,142450,1,3
142446,142448,142450,2,2
142446,142448,142450,2,2
142446,142448,142451,3,2
142446,142449,142451,2,3
142446,142449,142451,2,3
142446,142450,142452,2,4
142446,142449,142451,2,3
142446,142450,142452,2,4
142446,142449,142451,2,3
142446,142450,142451,1,4
142446,142450,142451,1,4
142446,142448,142451,3,2
142446,142449,142451,2,3
142446,142450,142451,1,4
142446,142448,142451,3,2
142446,142450,142451,1,4
142446,142450,142452,2,4
142446,142451,142453,2,5
142446,142452,142453,1,6
142446,142450,142452,2,4
142446,142451,142453,2,5
142446,142449,142452,3,3
142446,142451,142452,1,5
142446,142451,142453,2,5
142446,142452,142453,1,6
142446,142451,142453,2,5
142446,142452,142453,1,6
142446,142452,142454,2,6
142446,142452,142454,2,6
142446,142452,142454,2,6
142446,142453,142455,2,7
142446,142453,142455,2,7
142446,142453,142455,2,7
142446,142452,142454,2,6
142446,142453,142455,2,7
142446,142453,142455,2,7
142446,142453,142455,2,7
142446,142453,142455,2,7
142446,142453,142454,1,7
142446,142452,142455,3,6
142446,142452,142455,3,6
142446,142452,142455,3,6
142446,142452,142455,3,6
142446,142452,142455,3,6
142446,142454,142456,2,8
142446,142454,142456,2,8
142446,142454,142456,2,8
142446,142455,142457,2,9
142446,142455,142457,2,9
142446,142455,142457,2,9
142446,142454,142456,2,8
142446,142454,142456,2,8
142446,142454,142456,2,8
142446,142456,142457,1,10
142446,142455,142458,3,9
142446,142455,142458,3,9
142446,142456,142458,2,10
142446,142456,142458,2,10
142446,142456,142458,2,10
142446,142455,142457,2,9
142446,142456,142458,2,10
142446,142455,142458,3,9
142446,142457,142459,2,11
142446,142457,142459,2,11
142446,142455,142459,4,9
142446,142456,142459,3,10
142446,142455,142458,3,9
142446,142457,142459,2,11
142446,142456,142459,3,10
142446,142457,142459,2,11
142446,142457,142459,2,11
142446,142457,142459,2,11
142446,142458,142460,2,12
142446,142458,142460,2,12
142446,142458,142460,2,12
142446,142457,142461,4,11
143374,143374,143424,50,0
143850,143854,145021,1167,4
148660,148660,148716,56,0
148661,148661,148717,56,0
148663,148663,148719,56,0
148659,148659,148719,60,0
148658,148659,148721,62,1
148666,148666,148720,54,0
148665,148665,148727,62,0
148669,148669,148735,66,0
148682,148682,148736,54,0
148680,148680,148736,56,0
148667,148667,148736,69,0
148673,148673,148736,63,0
148679,148679,148738,59,0
148668,148668,148738,70,0
148671,148671,148740,69,0
148675,148676,148741,65,1
148685,148685,148741,56,0
148674,148674,148745,71,0
148677,148677,148749,72,0
148687,148687,148751,64,0
148720,148720,148777,57,0
148725,148725,148780,55,0
148718,148718,148782,64,0
148723,148724,148783,59,1
148729,148729,148797,68,0
148740,148740,148799,59,0
148741,148741,148802,61,0
148742,148742,148802,60,0
148747,148747,148804,57,0
148731,148731,148806,75,0
148745,148745,148807,62,0
148736,148736,148809,73,0
148750,148751,148812,61,1
148756,148756,148817,61,0
148760,148760,148817,57,0
148759,148759,148817,58,0
148765,148765,148822,57,0
148752,148756,148823,67,4
148754,148754,148825,71,0
148762,148762,148836,74,0
148780,148780,148838,58,0
148785,148785,148843,58,0
148786,148787,148844,57,1
148783,148783,148856,73,0
148800,148800,148856,56,0
148802,148802,148859,57,0
148806,148806,148863,57,0
148809,148809,148867,58,0
148811,148811,148871,60,0
148817,148817,148873,56,0
148819,148819,148874,55,0
148815,148815,148875,60,0
148814,148814,148875,61,0
148812,148812,148877,65,0
148827,148827,148881,54,0
148824,148824,148881,57,0
148820,148820,148887,67,0
148825,148825,148887,62,0
148831,148831,148890,59,0
148848,148848,148906,58,0
148846,148846,148907,61,0
148839,148844,148908,64,5
148857,148857,148915,58,0
148840,148840,148915,75,0
148859,148859,148916,57,0
148861,148861,148916,55,0
148867,148867,148924,57,0
148870,148870,148929,59,0
148875,148875,148937,62,0
148879,148879,148938,59,0
148883,148884,148945,61,1
148891,148891,148949,58,0
148882,148882,148950,68,0
148889,148889,148951,62,0
148892,148892,148952,60,0
148895,148896,148953,57,1
148885,148885,148955,70,0
148899,148899,148960,61,0
148897,148897,148961,64,0
148909,148909,148966,57,0
148920,148920,148977,57,0
148913,148913,148978,65,0
148921,148923,148979,56,2
148915,148915,148981,66,0
148923,148923,148981,58,0
148933,148933,148990,57,0
148927,148927,148991,64,0
148941,148941,148994,53,0
148924,148924,148996,72,0
148939,148939,149005,66,0
148949,148949,149007,58,0
148957,148957,149018,61,0
148958,148958,149019,61,0
148963,148963,149019,56,0
148960,148960,149022,62,0
148965,148966,149025,59,1
148968,148968,149030,62,0
148971,148971,149032,61,0
148974,148974,149035,61,0
148972,148972,149036,64,0
148984,148984,149040,56,0
148987,148987,149041,54,0
148991,148991,149048,57,0
148994,148994,149049,55,0
148996,148996,149052,56,0
149001,149001,149055,54,0
148999,148999,149056,57,0
148988,148989,149056,67,1
149008,149008,149066,58,0
148997,148997,149070,73,0
149010,149010,149069,59,0
149022,149022,149076,54,0
149020,149020,149082,62,0
149024,149024,149084,60,0
149034,149034,149087,53,0
149030,149030,149092,62,0
149029,149029,149095,66,0
149038,149038,149100,62,0
149040,149040,149103,63,0
149032,149032,149104,72,0
149051,149051,149109,58,0
149049,149049,149109,60,0
149045,149045,149112,67,0
149059,149059,149113,54,0
149054,149054,149117,63,0
149058,149060,149123,63,2
149067,149067,149127,60,0
149072,149072,149134,62,0
149073,149073,149134,61,0
149065,149065,149137,72,0
149069,149071,149138,67,2
149079,149083,149147,64,4
149091,149091,149153,62,0
149097,149097,149153,56,0
149095,149095,149153,58,0
149104,149104,149158,54,0
149087,149087,149163,76,0
149085,149085,149163,78,0
149105,149105,149164,59,0
149107,149107,149170,63,0
149113,149113,149171,58,0
149115,149115,149174,59,0
149118,149118,149176,58,0
149120,149120,149185,65,0
149117,149117,149185,68,0
149127,149127,149190,63,0
149131,149131,149191,60,0
149139,149139,149199,60,0
149142,149142,149200,58,0
149137,149138,149205,67,1
149146,149148,149211,63,2
149160,149160,149216,56,0
149163,149163,149219,56,0
149166,149166,149219,53,0
149152,149153,149221,68,1
149157,149159,149222,63,2
149172,149172,149231,59,0
149169,149169,149231,62,0
149174,149174,149234,60,0
149178,149179,149234,55,1
149182,149182,149238,56,0
149177,149177,149245,68,0
149186,149186,149246,60,0
149185,149185,149247,62,0
149192,149192,149250,58,0
149188,149188,149254,66,0
149194,149194,149258,64,0
149213,149213,149271,58,0
149210,149210,149273,63,0
149204,149204,149276,72,0
149220,149220,149277,57,0
149223,149223,149282,59,0
149206,149206,149284,78,0
149226,149226,149288,62,0
149231,149231,149290,59,0
149228,149228,149293,65,0
149232,149232,149298,66,0
149238,149239,149300,61,1
149240,149240,149300,60,0
149234,149234,149302,68,0
149236,149236,149303,67,0
149250,149250,149308,58,0
149253,149253,149313,60,0
149258,149258,149317,59,0
149261,149261,149318,57,0
149248,149248,149321,73,0
149256,149256,149331,75,0
149276,149276,149336,60,0
149282,149282,149337,55,0
149285,149285,149340,55,0
149288,149288,149346,58,0
149283,149283,149349,66,0
149279,149279,149349,70,0
149293,149293,149355,62,0
149289,149289,149357,68,0
149295,149295,149359,64,0
149302,149302,149361,59,0
149305,149305,149366,61,0
149311,149311,149370,59,0
149307,149307,149370,63,0
149303,149303,149372,69,0
149308,149308,149377,69,0
149321,149321,149377,56,0
149328,149328,149386,58,0
149316,149316,149386,70,0
149338,149338,149398,60,0
149324,149324,149398,74,0
149343,149343,149401,58,0
149352,149352,149412,60,0
149344,149344,149413,69,0
149350,149355,149420,65,5
149359,149359,149420,61,0
149341,149343,149421,78,2
149349,149349,149423,74,0
149362,149362,149424,62,0
149360,149360,149427,67,0
149364,149366,149429,63,2
149374,149374,149433,59,0
149368,149368,149436,68,0
149379,149379,149437,58,0
149378,149378,149448,70,0
149376,149377,149449,72,1
149391,149391,149454,63,0
149381,149381,149456,75,0
149395,149395,149459,64,0
149404,149404,149470,66,0
149401,149401,149476,75,0
149405,149405,149482,77,0
149416,149416,149483,67,0
149427,149427,149483,56,0
149431,149431,149484,53,0
149415,149415,149485,70,0
149424,149424,149485,61,0
149430,149430,149489,59,0
149433,149433,149488,55,0
149425,149426,149490,64,1
149436,149436,149493,57,0
149439,149439,149496,57,0
149441,149441,149499,58,0
149437,149437,149502,65,0
149451,149451,149507,56,0
149457,149457,149518,61,0
149454,149454,149528,74,0
149458,149458,149527,69,0
149463,149464,149532,68,1
149473,149473,149532,59,0
149479,149479,149541,62,0
149492,149492,149547,55,0
149490,149490,149548,58,0
149498,149498,149555,57,0
149487,149487,149555,68,0
149507,149507,149562,55,0
149504,149504,149563,59,0
149495,149495,149564,69,0
149486,149489,149566,77,3
149510,149510,149567,57,0
149496,149497,149571,74,1
149513,149513,149572,59,0
149508,149509,149573,64,1
149502,149502,149573,71,0
149505,149505,149577,72,0
149522,149522,149588,66,0
149530,149530,149589,59,0
149532,149532,149589,57,0
149534,149534,149590,56,0
149543,149543,149597,54,0
149536,149536,149600,64,0
149549,149549,149610,61,0
149558,149558,149617,59,0
149551,149551,149618,67,0
149569,149569,149620,51,0
149566,149569,149628,59,3
149567,149567,149628,61,0
149560,149563,149631,68,3
149572,149572,149634,62,0
149580,149580,149641,61,0
149585,149585,149644,59,0
149578,149578,149646,68,0
149582,149582,149645,63,0
149577,149577,149648,71,0
149587,149587,149650,63,0
149594,149594,149650,56,0
149595,149595,149657,62,0
149600,149600,149664,64,0
149599,149599,149673,74,0
149602,149602,149672,70,0
149612,149612,149677,65,0
149619,149619,149678,59,0
149623,149623,149679,56,0
149604,149604,149689,85,0
149633,149633,149689,56,0
149625,149625,149694,69,0
149644,149644,149700,56,0
149634,149634,149704,70,0
149636,149636,149711,75,0
149656,149656,149713,57,0
149658,149658,149713,55,0
149638,149638,149714,76,0
149661,149661,149716,55,0
149649,149649,149718,69,0
149657,149657,149720,63,0
149652,149652,149722,70,0
149663,149663,149734,71,0
149668,149668,149740,72,0
149686,149687,149740,53,1
149683,149683,149745,62,0
149680,149680,149746,66,0
149685,149685,149748,63,0
149694,149694,149757,63,0
149695,149695,149758,63,0
149678,149679,149761,82,1
149701,149701,149762,61,0
149707,149707,149767,60,0
149700,149700,149773,73,0
149714,149714,149778,64,0
149718,149718,149787,69,0
149723,149723,149788,65,0
149716,149716,149791,75,0
149719,149719,149792,73,0
149724,149725,149792,67,1
149721,149721,149792,71,0
149737,149737,149795,58,0
149728,149728,149797,69,0
149742,149742,149797,55,0
149744,149745,149801,56,1
149758,149758,149815,57,0
149750,149750,149818,68,0
149764,149764,149823,59,0
149752,149752,149825,73,0
149754,149754,149830,76,0
149771,149771,149830,59,0
149761,149761,149833,72,0
149763,149763,149834,71,0
149776,149776,149841,65,0
149779,149779,149846,67,0
149798,149798,149855,57,0
149791,149791,149860,69,0
149808,149808,149864,56,0
149809,149810,149865,55,1
149805,149805,149865,60,0
149802,149802,149868,66,0
149797,149797,149876,79,0
149813,149813,149879,66,0
149794,149794,149881,87,0
149817,149817,149883,66,0
149828,149828,149885,57,0
149800,149800,149895,95,0
149837,149838,149897,59,1
149825,149825,149899,74,0
149839,149839,149906,67,0
149830,149830,149907,77,0
149841,149842,149907,65,1
149844,149844,149912,68,0
149860,149860,149915,55,0
149861,149861,149917,56,0
149848,149849,149920,71,1
149846,149846,149924,78,0
149867,149867,149925,58,0
149870,149870,149928,58,0
149874,149874,149937,63,0
149882,149882,149944,62,0
149880,149880,149947,67,0
149884,149884,149947,63,0
149876,149876,149948,72,0
149888,149889,149953,64,1
149911,149911,149966,55,0
149886,149887,149966,79,1
149899,149899,149969,70,0
149897,149897,149972,75,0
149913,149913,149973,60,0
149904,149904,149981,77,0
149920,149922,149984,62,2
149933,149933,149985,52,0
149910,149910,149986,76,0
149918,149918,149987,69,0
149927,149931,149999,68,4
149916,149916,150000,84,0
149925,149925,150001,76,0
149931,149931,150001,70,0
149948,149948,150005,57,0
149940,149940,150007,67,0
149947,149947,150012,65,0
149953,149953,150018,65,0
149956,149956,150020,64,0
149951,149951,150025,74,0
149972,149972,150029,57,0
149971,149971,150031,60,0
149976,149976,150034,58,0
149974,149974,150035,61,0
149968,149968,150041,73,0
149986,149986,150041,55,0
149988,149988,150045,57,0
149985,149985,150044,59,0
149990,149990,150051,61,0
149992,149993,150060,67,1
150004,150004,150065,61,0
150002,150002,150066,64,0
150011,150011,150069,58,0
150008,150009,150074,65,1
150012,150012,150075,63,0
150016,150016,150077,61,0
150021,150022,150079,57,1
150023,150023,150082,59,0
150014,150014,150086,72,0
150029,150029,150101,72,0
150039,150039,150102,63,0
150041,150041,150102,61,0
150031,150031,150108,77,0
150045,150050,150108,58,5
150050,150050,150109,59,0
150047,150047,150113,66,0
150053,150053,150114,61,0
150043,150043,150127,84,0
150062,150063,150131,68,1
150048,150049,150132,83,1
150072,150072,150136,64,0
150067,150067,150136,69,0
150081,150081,150138,57,0
150070,150070,150142,72,0
150078,150078,150145,67,0
150086,150087,150147,60,1
150085,150085,150146,61,0
150090,150091,150157,66,1
150106,150107,150168,61,1
150108,150108,150168,60,0
150105,150105,150170,65,0
150083,150083,150175,92,0
150119,150119,150175,56,0
150115,150115,150177,62,0
150113,150113,150185,72,0
150117,150117,150191,74,0
150138,150138,150195,57,0
150121,150125,150198,73,4
150129,150129,150201,72,0
150143,150143,150202,59,0
150146,150146,150202,56,0
150144,150144,150204,60,0
150152,150152,150204,52,0
150149,150149,150206,57,0
150141,150141,150209,68,0
150154,150154,150210,56,0
150150,150150,150211,61,0
150159,150159,150230,71,0
150172,150172,150232,60,0
150177,150177,150238,61,0
150178,150178,150241,63,0
150170,150170,150247,77,0
150182,150182,150248,66,0
150187,150187,150257,70,0
150194,150194,150260,66,0
150185,150185,150261,76,0
150201,150201,150264,63,0
150205,150206,150269,63,1
150213,150213,150272,59,0
150219,150219,150273,54,0
150199,150199,150275,76,0
150209,150209,150275,66,0
150215,150216,150287,71,1
150210,150212,150289,77,2
150203,150203,150292,89,0
150233,150233,150291,58,0
150207,150207,150299,92,0
150241,150241,150299,58,0
150222,150222,150305,83,0
150253,150253,150313,60,0
150244,150244,150315,71,0
150251,150252,150315,63,1
150235,150235,150316,81,0
150267,150267,150324,57,0
150269,150269,150328,59,0
150263,150263,150332,69,0
150273,150274,150336,62,1
150275,150275,150340,65,0
150261,150261,150343,82,0
150280,150280,150345,65,0
150277,150277,150346,69,0
150294,150294,150350,56,0
150291,150291,150357,66,0
150296,150296,150361,65,0
150299,150299,150360,61,0
150304,150304,150364,60,0
150301,150301,150371,70,0
150284,150284,150372,88,0
150319,150319,150378,59,0
150307,150308,150381,73,1
150315,150315,150383,68,0
150327,150327,150389,62,0
150325,150325,150391,66,0
150332,150332,150391,59,0
150323,150323,150395,72,0
150334,150334,150397,63,0
150346,150346,150404,58,0
150347,150347,150406,59,0
150344,150344,150408,64,0
150349,150349,150408,59,0
150340,150340,150409,69,0
150352,150352,150412,60,0
150367,150367,150427,60,0
150364,150364,150428,64,0
150373,150373,150434,61,0
150361,150361,150440,79,0
150369,150369,150441,72,0
150382,150382,150444,62,0
150375,150375,150444,69,0
150396,150396,150453,57,0
150385,150386,150456,70,1
150389,150390,150462,72,1
150407,150408,150465,57,1
150399,150399,150470,71,0
150413,150413,150472,59,0
150410,150410,150473,63,0
150411,150412,150475,63,1
150415,150415,150474,59,0
150405,150406,150476,70,1
150418,150418,150480,62,0
150421,150421,150481,60,0
150432,150432,150489,57,0
150423,150423,150490,67,0
150430,150430,150494,64,0
150448,150449,150500,51,1
150445,150445,150502,57,0
150436,150436,150512,76,0
150458,150458,150517,59,0
150468,150468,150525,57,0
150466,150466,150525,59,0
150475,150475,150528,53,0
150472,150472,150533,61,0
150442,150442,150536,94,0
150461,150461,150537,76,0
150477,150477,150537,60,0
150447,150447,150539,92,0
150487,150487,150546,59,0
150485,150485,150546,61,0
150491,150491,150547,56,0
150496,150497,150549,52,1
150482,150482,150550,68,0
150479,150479,150556,77,0
150492,150496,150559,63,4
150507,150507,150568,61,0
150483,150483,150569,86,0
150514,150514,150570,56,0
150502,150502,150575,73,0
150519,150521,150582,61,2
150527,150527,150587,60,0
150532,150532,150594,62,0
150537,150537,150593,56,0
150529,150529,150599,70,0
150539,150539,150599,60,0
150545,150545,150601,56,0
150541,150542,150608,66,1
150551,150551,150612,61,0
150554,150554,150617,63,0
150556,150556,150628,72,0
150573,150573,150630,57,0
150559,150559,150631,72,0
150568,150568,150632,64,0
150578,150578,150637,59,0
150570,150570,150638,68,0
150564,150564,150640,76,0
150571,150571,150640,69,0
150562,150562,150645,83,0
150587,150587,150646,59,0
150590,150590,150651,61,0
