submit_time,start_time,end_time,run_time,wait_time
150599,150599,150653,54,0
150575,150575,150653,78,0
150597,150597,150654,57,0
150611,150611,150667,56,0
150605,150605,150669,64,0
150615,150615,150670,55,0
150603,150603,150674,71,0
150602,150602,150677,75,0
150618,150619,150683,64,1
150635,150635,150691,56,0
150640,150640,150694,54,0
150633,150633,150696,63,0
150631,150631,150697,66,0
150645,150645,150700,55,0
150638,150638,150701,63,0
150642,150642,150705,63,0
150649,150649,150708,59,0
150643,150643,150709,66,0
150650,150650,150717,67,0
150659,150659,150719,60,0
150663,150663,150719,56,0
150654,150654,150722,68,0
150662,150662,150726,64,0
150673,150673,150732,59,0
150670,150670,150733,63,0
150674,150674,150733,59,0
150678,150678,150753,75,0
150703,150703,150755,52,0
150681,150681,150754,73,0
150694,150694,150767,73,0
150712,150712,150767,55,0
150696,150696,150771,75,0
150705,150705,150771,66,0
150701,150701,150771,70,0
150707,150707,150776,69,0
150686,150686,150777,91,0
150724,150724,150781,57,0
150721,150722,150783,61,1
150735,150735,150789,54,0
150730,150730,150791,61,0
150740,150740,150796,56,0
150742,150742,150806,64,0
150755,150755,150808,53,0
150710,150710,150819,109,0
150714,150714,150820,106,0
150719,150719,150821,102,0
150760,150760,150822,62,0
150722,150722,150827,105,0
150759,150759,150830,71,0
150771,150771,150829,58,0
150773,150773,150833,60,0
150780,150780,150836,56,0
150769,150770,150841,71,1
150776,150776,150842,66,0
150779,150779,150843,64,0
150786,150786,150844,58,0
150784,150784,150845,61,0
150791,150791,150847,56,0
150794,150794,150851,57,0
150782,150782,150856,74,0
150800,150800,150857,57,0
150809,150809,150866,57,0
150812,150812,150872,60,0
150828,150828,150880,52,0
150823,150823,150882,59,0
150824,150824,150885,61,0
150826,150826,150888,62,0
150830,150830,150888,58,0
150836,150836,150892,56,0
150839,150839,150892,53,0
150834,150834,150895,61,0
150845,150845,150901,56,0
150854,150854,150909,55,0
150852,150852,150910,58,0
150859,150859,150915,56,0
150861,150861,150916,55,0
150837,150837,150917,80,0
150855,150855,150923,68,0
150862,150866,150926,60,4
150857,150857,150932,75,0
150843,150843,150936,93,0
150871,150871,150943,72,0
150877,150877,150947,70,0
150888,150888,150949,61,0
150889,150889,150953,64,0
150894,150895,150955,60,1
150893,150893,150956,63,0
150900,150900,150960,60,0
150898,150898,150966,68,0
150903,150903,150967,64,0
150891,150891,150970,79,0
150896,150896,150972,76,0
150919,150919,150975,56,0
150914,150914,150981,67,0
150917,150917,150984,67,0
150912,150912,150987,75,0
150934,150934,150992,58,0
150932,150932,150996,64,0
150925,150928,151007,79,3
150940,150940,151009,69,0
150921,150921,151009,88,0
150945,150945,151012,67,0
150952,150952,151014,62,0
150950,150950,151023,73,0
150962,150962,151025,63,0
150971,150972,151033,61,1
150978,150978,151034,56,0
150976,150976,151039,63,0
150974,150974,151044,70,0
150987,150987,151045,58,0
150994,150994,151048,54,0
150993,150993,151053,60,0
150984,150984,151056,72,0
150960,150960,151060,100,0
150955,150955,151064,109,0
151009,151009,151065,56,0
150973,150973,151066,93,0
150967,150968,151069,101,1
151012,151013,151070,57,1
151011,151011,151078,67,0
151014,151014,151080,66,0
151001,151001,151083,82,0
151027,151028,151092,64,1
151026,151026,151092,66,0
151037,151037,151103,66,0
151039,151040,151103,63,1
151017,151021,151106,85,4
151050,151051,151113,62,1
151061,151061,151118,57,0
151058,151058,151118,60,0
151047,151047,151124,77,0
151041,151041,151126,85,0
151067,151068,151128,60,1
151066,151066,151128,62,0
151071,151071,151131,60,0
151073,151073,151132,59,0
151046,151046,151132,86,0
151082,151082,151141,59,0
151069,151069,151144,75,0
151076,151076,151148,72,0
151096,151096,151159,63,0
151085,151086,151159,73,1
151098,151098,151164,66,0
151081,151081,151165,84,0
151107,151107,151171,64,0
151114,151114,151171,57,0
151105,151106,151176,70,1
151120,151120,151176,56,0
151115,151118,151177,59,3
151122,151122,151180,58,0
151130,151130,151188,58,0
151128,151128,151190,62,0
151135,151135,151194,59,0
151127,151127,151197,70,0
151137,151137,151197,60,0
151139,151139,151198,59,0
151147,151147,151204,57,0
151132,151132,151209,77,0
151144,151144,151213,69,0
151152,151152,151223,71,0
151165,151165,151233,68,0
151167,151167,151237,70,0
151176,151176,151237,61,0
151170,151170,151238,68,0
151180,151180,151240,60,0
151163,151163,151242,79,0
151178,151178,151244,66,0
151188,151189,151247,58,1
151190,151190,151251,61,0
151185,151185,151254,69,0
151187,151187,151261,74,0
151199,151200,151261,61,1
151196,151196,151269,73,0
151192,151192,151271,79,0
151202,151202,151273,71,0
151207,151207,151276,69,0
151204,151204,151288,84,0
151212,151212,151292,80,0
151242,151242,151298,56,0
151236,151236,151300,64,0
151243,151243,151304,61,0
151254,151254,151308,54,0
151246,151246,151307,61,0
151248,151248,151308,60,0
151216,151218,151313,95,2
151251,151251,151315,64,0
151261,151261,151316,55,0
151226,151230,151324,94,4
151257,151257,151328,71,0
151245,151245,151331,86,0
151273,151273,151333,60,0
151267,151267,151334,67,0
151275,151275,151334,59,0
151289,151289,151346,57,0
151264,151264,151352,88,0
151272,151272,151354,82,0
151302,151302,151357,55,0
151300,151300,151359,59,0
151294,151294,151365,71,0
151310,151310,151366,56,0
151279,151279,151369,90,0
151313,151314,151373,59,1
151308,151309,151374,65,1
151319,151319,151382,63,0
151317,151317,151384,67,0
151333,151333,151387,54,0
151312,151316,151389,73,4
151338,151338,151391,53,0
151336,151336,151393,57,0
151331,151331,151395,64,0
151335,151335,151401,66,0
151340,151340,151405,65,0
151323,151323,151406,83,0
151349,151354,151418,64,5
151356,151356,151426,70,0
151357,151357,151428,71,0
151372,151372,151429,57,0
151369,151369,151429,60,0
151362,151362,151431,69,0
151377,151377,151435,58,0
151363,151363,151438,75,0
151375,151375,151440,65,0
151385,151386,151444,58,1
151384,151384,151450,66,0
151367,151370,151451,81,3
151399,151399,151453,54,0
151396,151396,151460,64,0
151407,151407,151464,57,0
151393,151393,151466,73,0
151409,151409,151478,69,0
151397,151398,151479,81,1
151420,151420,151482,62,0
151404,151407,151483,76,3
151406,151406,151486,80,0
151429,151429,151489,60,0
151432,151432,151495,63,0
151430,151431,151496,65,1
151434,151434,151503,69,0
151444,151444,151509,65,0
151441,151441,151509,68,0
151448,151448,151510,62,0
151440,151440,151512,72,0
151456,151456,151513,57,0
151450,151450,151517,67,0
151463,151463,151521,58,0
151460,151460,151522,62,0
151454,151454,151526,72,0
151469,151470,151536,66,1
151481,151481,151539,58,0
151484,151484,151542,58,0
151482,151482,151544,62,0
151468,151470,151550,80,2
151494,151494,151551,57,0
151489,151489,151555,66,0
151486,151486,151563,77,0
151499,151504,151564,60,5
151505,151505,151565,60,0
151497,151497,151568,71,0
151515,151516,151570,54,1
151527,151527,151582,55,0
151514,151514,151583,69,0
151529,151529,151583,54,0
151530,151530,151591,61,0
151512,151512,151591,79,0
151517,151520,151598,78,3
151538,151538,151600,62,0
151543,151543,151601,58,0
151532,151532,151601,69,0
151545,151545,151603,58,0
151524,151524,151611,87,0
151548,151548,151614,66,0
151553,151553,151624,71,0
151555,151555,151625,70,0
151570,151571,151625,54,1
151567,151567,151628,61,0
151558,151558,151635,77,0
151573,151573,151639,66,0
151586,151586,151640,54,0
151587,151587,151646,59,0
151569,151569,151652,83,0
151596,151596,151653,57,0
151564,151564,151654,90,0
151584,151584,151657,73,0
151603,151603,151659,56,0
151606,151607,151666,59,1
151595,151595,151667,72,0
151600,151600,151671,71,0
151601,151601,151673,72,0
151617,151617,151676,59,0
151616,151616,151681,65,0
151605,151605,151684,79,0
151627,151627,151698,71,0
151644,151644,151698,54,0
151625,151625,151701,76,0
151630,151630,151704,74,0
151637,151637,151708,71,0
151632,151632,151710,78,0
151656,151656,151714,58,0
151642,151642,151720,78,0
151661,151661,151720,59,0
151648,151648,151721,73,0
151662,151662,151724,62,0
151669,151669,151727,58,0
151675,151675,151731,56,0
151671,151671,151731,60,0
151677,151677,151735,58,0
151654,151654,151736,82,0
151672,151672,151737,65,0
151659,151659,151747,88,0
151686,151687,151754,67,1
151683,151684,151760,76,1
151702,151703,151763,60,1
151708,151708,151767,59,0
151706,151706,151769,63,0
151717,151717,151776,59,0
151713,151713,151778,65,0
151724,151724,151779,55,0
151704,151704,151780,76,0
151726,151726,151781,55,0
151711,151714,151782,68,3
151731,151731,151787,56,0
151732,151732,151793,61,0
151728,151728,151796,68,0
151734,151734,151798,64,0
151742,151742,151803,61,0
151743,151743,151809,66,0
151749,151749,151812,63,0
151740,151740,151818,78,0
151746,151748,151818,70,2
151765,151765,151823,58,0
151759,151759,151823,64,0
151763,151763,151829,66,0
151772,151772,151833,61,0
151775,151775,151837,62,0
151778,151778,151841,63,0
151780,151780,151845,65,0
151787,151788,151850,62,1
151791,151791,151850,59,0
151785,151785,151854,69,0
151789,151789,151854,65,0
151782,151782,151859,77,0
151803,151803,151864,61,0
151813,151813,151869,56,0
151809,151809,151871,62,0
151823,151823,151880,57,0
151825,151825,151882,57,0
151816,151816,151883,67,0
151828,151828,151884,56,0
151832,151832,151891,59,0
151795,151795,151895,100,0
151798,151798,151896,98,0
151827,151827,151899,72,0
151835,151835,151910,75,0
151854,151854,151910,56,0
151841,151841,151913,72,0
151844,151844,151914,70,0
151851,151851,151913,62,0
151853,151853,151917,64,0
151858,151858,151919,61,0
151866,151867,151926,59,1
151863,151864,151929,65,1
151874,151874,151935,61,0
151873,151873,151937,64,0
151881,151881,151941,60,0
151856,151856,151948,92,0
151886,151886,151951,65,0
151884,151884,151952,68,0
151901,151901,151955,54,0
151888,151888,151958,70,0
151899,151899,151960,61,0
151903,151903,151962,59,0
151898,151898,151968,70,0
151912,151912,151976,64,0
151914,151914,151978,64,0
151921,151921,151980,59,0
151918,151918,151981,63,0
151926,151926,151985,59,0
151924,151924,151994,70,0
151932,151932,152000,68,0
151945,151945,152002,57,0
151923,151925,152003,78,2
151943,151944,152004,60,1
151956,151956,152020,64,0
151929,151929,152019,90,0
151951,151956,152021,65,5
151960,151960,152022,62,0
151947,151947,152022,75,0
151954,151954,152024,70,0
151958,151958,152028,70,0
151963,151965,152034,69,2
151974,151974,152034,60,0
151965,151965,152036,71,0
151980,151980,152036,56,0
151981,151981,152041,60,0
151983,151983,152042,59,0
151985,151985,152045,60,0
151986,151986,152045,59,0
151996,151996,152051,55,0
152002,152002,152056,54,0
152004,152004,152060,56,0
152006,152006,152068,62,0
152009,152014,152075,61,5
152023,152023,152085,62,0
152028,152028,152087,59,0
152021,152022,152087,65,1
152034,152034,152096,62,0
152026,152026,152098,72,0
152031,152031,152102,71,0
152037,152037,152102,65,0
152044,152045,152105,60,1
152035,152035,152107,72,0
152053,152053,152117,64,0
152042,152042,152118,76,0
152051,152051,152120,69,0
152055,152055,152119,64,0
152062,152062,152125,63,0
152058,152058,152126,68,0
152060,152063,152135,72,3
152065,152065,152144,79,0
152093,152093,152148,55,0
152092,152092,152152,60,0
152080,152080,152153,73,0
152071,152072,152155,83,1
152070,152074,152162,88,4
152107,152107,152163,56,0
152099,152099,152166,67,0
152089,152089,152166,77,0
152112,152113,152173,60,1
152111,152111,152174,63,0
152109,152109,152179,70,0
152126,152126,152183,57,0
152123,152125,152185,60,2
152130,152130,152187,57,0
152125,152125,152188,63,0
152101,152101,152189,88,0
152120,152120,152193,73,0
152137,152138,152194,56,1
152128,152128,152207,79,0
152145,152146,152208,62,1
152155,152155,152212,57,0
152152,152152,152212,60,0
152161,152161,152219,58,0
152166,152166,152224,58,0
152159,152159,152226,67,0
152172,152172,152226,54,0
152169,152169,152226,57,0
152175,152175,152230,55,0
152176,152176,152232,56,0
152164,152164,152234,70,0
152184,152184,152242,58,0
152188,152188,152243,55,0
152189,152189,152249,60,0
152195,152195,152253,58,0
152193,152193,152255,62,0
152199,152199,152256,57,0
152200,152200,152259,59,0
152197,152197,152264,67,0
152212,152212,152267,55,0
152214,152217,152276,59,3
152209,152209,152279,70,0
152221,152221,152281,60,0
152217,152217,152290,73,0
152237,152240,152294,54,3
152232,152232,152295,63,0
152245,152245,152297,52,0
152227,152227,152301,74,0
152241,152243,152302,59,2
152234,152234,152304,70,0
152247,152249,152307,58,2
152239,152239,152309,70,0
152235,152238,152312,74,3
152251,152251,152312,61,0
152261,152261,152319,58,0
152263,152263,152323,60,0
152267,152267,152325,58,0
152257,152257,152326,69,0
152269,152269,152328,59,0
152270,152270,152338,68,0
152283,152283,152343,60,0
152295,152295,152353,58,0
152297,152297,152355,58,0
152300,152300,152363,63,0
152309,152309,152363,54,0
152282,152282,152364,82,0
152305,152305,152371,66,0
152307,152307,152374,67,0
152312,152312,152377,65,0
152310,152310,152379,69,0
152279,152279,152381,102,0
152317,152317,152382,65,0
152315,152315,152384,69,0
152322,152322,152386,64,0
152329,152329,152388,59,0
152330,152330,152389,59,0
152344,152344,152400,56,0
152320,152320,152407,87,0
152327,152328,152410,82,1
152355,152355,152411,56,0
152325,152325,152413,88,0
152345,152345,152414,69,0
152358,152358,152414,56,0
152369,152369,152433,64,0
152372,152372,152436,64,0
152378,152378,152438,60,0
152387,152388,152440,52,1
152366,152370,152441,71,4
152383,152383,152443,60,0
152374,152375,152447,72,1
152386,152386,152451,65,0
152381,152381,152456,75,0
152396,152396,152458,62,0
152391,152391,152458,67,0
152392,152392,152460,68,0
152397,152397,152461,64,0
152403,152403,152464,61,0
152418,152418,152478,60,0
152426,152426,152482,56,0
152423,152423,152486,63,0
152409,152411,152495,84,2
152421,152421,152495,74,0
152416,152416,152498,82,0
152450,152451,152508,57,1
152444,152444,152510,66,0
152453,152453,152512,59,0
152438,152438,152512,74,0
152439,152440,152516,76,1
152460,152460,152516,56,0
152462,152462,152518,56,0
152465,152465,152520,55,0
152463,152463,152520,57,0
152471,152471,152526,55,0
152468,152468,152529,61,0
152452,152454,152534,80,2
152483,152483,152545,62,0
152457,152457,152548,91,0
152447,152447,152549,102,0
152484,152487,152550,63,3
152502,152502,152558,56,0
152501,152501,152561,60,0
152499,152499,152562,63,0
152489,152493,152569,76,4
152515,152515,152577,62,0
152509,152509,152581,72,0
152524,152524,152585,61,0
152530,152530,152587,57,0
152520,152520,152590,70,0
152532,152532,152592,60,0
152516,152516,152593,77,0
152535,152537,152596,59,2
152528,152528,152605,77,0
152539,152542,152615,73,3
152543,152543,152620,77,0
152570,152570,152634,64,0
152550,152550,152637,87,0
152573,152573,152639,66,0
152580,152581,152641,60,1
152575,152575,152644,69,0
152582,152582,152644,62,0
152547,152547,152647,100,0
152554,152558,152648,90,4
152560,152560,152648,88,0
152587,152587,152649,62,0
152590,152590,152650,60,0
152564,152564,152653,89,0
152567,152569,152654,85,2
152599,152599,152657,58,0
152601,152601,152661,60,0
152604,152604,152664,60,0
152602,152602,152669,67,0
152617,152617,152673,56,0
152609,152609,152692,83,0
152625,152625,152701,76,0
152655,152656,152708,52,1
152637,152643,152709,66,6
152646,152646,152710,64,0
152649,152650,152715,65,1
152659,152659,152719,60,0
152642,152643,152724,81,1
152660,152660,152725,65,0
152652,152652,152727,75,0
152648,152648,152728,80,0
152654,152654,152729,75,0
152678,152678,152735,57,0
152662,152662,152739,77,0
152677,152677,152738,61,0
152680,152680,152746,66,0
152683,152683,152749,66,0
152696,152696,152759,63,0
152708,152708,152772,64,0
152674,152674,152772,98,0
152711,152711,152778,67,0
152666,152666,152778,112,0
152714,152718,152779,61,4
152718,152718,152780,62,0
152672,152673,152783,110,1
152722,152722,152789,67,0
152733,152733,152790,57,0
152730,152730,152790,60,0
152736,152736,152794,58,0
152734,152734,152801,67,0
152743,152743,152803,60,0
152741,152741,152806,65,0
152725,152726,152809,83,1
152746,152746,152811,65,0
152755,152755,152815,60,0
152750,152750,152823,73,0
152751,152751,152825,74,0
152780,152780,152838,58,0
152782,152782,152839,57,0
152778,152778,152841,63,0
152783,152784,152844,60,1
152761,152761,152847,86,0
152798,152798,152853,55,0
152793,152793,152855,62,0
152796,152799,152859,60,3
152787,152787,152861,74,0
152789,152789,152867,78,0
152810,152810,152868,58,0
152814,152815,152870,55,1
152803,152804,152872,68,1
152801,152801,152877,76,0
152808,152808,152877,69,0
152805,152805,152878,73,0
152818,152818,152880,62,0
152816,152816,152880,64,0
152829,152829,152883,54,0
152825,152825,152882,57,0
152843,152843,152902,59,0
152845,152845,152904,59,0
152847,152847,152915,68,0
152852,152852,152916,64,0
152855,152855,152919,64,0
152859,152859,152919,60,0
152857,152857,152923,66,0
152869,152869,152929,60,0
152874,152874,152935,61,0
152865,152865,152937,72,0
152861,152866,152938,72,5
152886,152888,152944,56,2
152889,152889,152948,59,0
152880,152880,152948,68,0
152875,152875,152952,77,0
152894,152894,152953,59,0
152882,152882,152967,85,0
152906,152906,152970,64,0
152910,152911,152971,60,1
152884,152884,152983,99,0
152920,152920,152983,63,0
152932,152932,152986,54,0
152891,152894,152985,91,3
152926,152926,152990,64,0
152896,152896,152995,99,0
152940,152940,152997,57,0
152944,152944,152999,55,0
152924,152924,153004,80,0
152928,152928,153007,79,0
152950,152950,153011,61,0
152956,152956,153016,60,0
152962,152963,153023,60,1
152948,152948,153027,79,0
152966,152966,153030,64,0
152935,152939,153030,91,4
152972,152972,153031,59,0
152970,152970,153034,64,0
152954,152955,153038,83,1
152974,152974,153039,65,0
152987,152987,153048,61,0
152990,152990,153049,59,0
152997,152997,153051,54,0
153000,153000,153059,59,0
153008,153009,153064,55,1
152995,152995,153067,72,0
153016,153016,153075,59,0
153003,153003,153076,73,0
153012,153012,153077,65,0
153021,153021,153077,56,0
153005,153005,153084,79,0
153026,153026,153085,59,0
153023,153023,153090,67,0
153034,153035,153092,57,1
153038,153038,153100,62,0
153044,153044,153107,63,0
153041,153041,153109,68,0
153042,153042,153118,76,0
153058,153058,153127,69,0
153050,153050,153132,82,0
153055,153055,153136,81,0
153073,153073,153137,64,0
153051,153052,153136,84,1
153083,153083,153139,56,0
153063,153063,153140,77,0
153047,153052,153141,89,5
153087,153088,153147,59,1
153091,153091,153151,60,0
153078,153079,153154,75,1
153099,153099,153157,58,0
153096,153096,153161,65,0
153094,153094,153161,67,0
153072,153072,153164,92,0
153107,153108,153164,56,1
153111,153111,153174,63,0
153104,153104,153176,72,0
153122,153123,153188,65,1
153109,153110,153193,83,1
153142,153142,153199,57,0
153137,153137,153201,64,0
153129,153129,153202,73,0
153143,153143,153204,61,0
153151,153151,153211,60,0
153153,153154,153212,58,1
153147,153147,153218,71,0
153165,153165,153220,55,0
153158,153159,153221,62,1
153149,153149,153224,75,0
153168,153168,153227,59,0
153163,153164,153228,64,1
153178,153178,153236,58,0
153171,153171,153237,66,0
153176,153176,153236,60,0
153162,153162,153241,79,0
153157,153157,153243,86,0
153181,153181,153245,64,0
153192,153192,153262,70,0
153206,153206,153268,62,0
153210,153210,153271,61,0
153196,153196,153272,76,0
153216,153216,153278,62,0
153213,153217,153281,64,4
153225,153225,153286,61,0
153223,153223,153287,64,0
153227,153227,153288,61,0
153220,153220,153290,70,0
153203,153204,153290,86,1
153228,153229,153295,66,1
153231,153231,153296,65,0
153233,153233,153297,64,0
153250,153250,153311,61,0
153256,153256,153318,62,0
153241,153241,153319,78,0
153244,153248,153325,77,4
153263,153267,153326,59,4
153277,153277,153339,62,0
153245,153248,153339,91,3
153251,153251,153342,91,0
153273,153273,153342,69,0
153289,153289,153344,55,0
153290,153291,153348,57,1
153295,153295,153354,59,0
153280,153280,153358,78,0
153303,153303,153360,57,0
153285,153285,153361,76,0
153301,153301,153363,62,0
153298,153298,153368,70,0
153310,153310,153373,63,0
153283,153283,153375,92,0
153306,153306,153385,79,0
153331,153331,153387,56,0
153329,153329,153393,64,0
153325,153325,153394,69,0
153348,153348,153404,56,0
153350,153350,153411,61,0
153323,153324,153413,89,1
153354,153354,153413,59,0
153341,153341,153415,74,0
153314,153315,153416,101,1
153344,153344,153421,77,0
153362,153362,153423,61,0
153370,153370,153434,64,0
153375,153375,153438,63,0
153366,153366,153439,73,0
153364,153364,153443,79,0
153380,153380,153444,64,0
153359,153359,153445,86,0
153394,153394,153449,55,0
153372,153372,153449,77,0
153377,153377,153458,81,0
153405,153405,153460,55,0
153406,153407,153464,57,1
153390,153393,153467,74,3
153415,153415,153479,64,0
153398,153398,153483,85,0
153421,153421,153492,71,0
153424,153424,153494,70,0
153426,153426,153495,69,0
153418,153418,153496,78,0
153429,153429,153497,68,0
153433,153433,153499,66,0
153451,153451,153512,61,0
153437,153437,153514,77,0
153443,153443,153514,71,0
153461,153461,153521,60,0
153456,153456,153523,67,0
153466,153467,153527,60,1
153469,153471,153529,58,2
153448,153448,153538,90,0
153473,153473,153539,66,0
153463,153463,153543,80,0
153454,153454,153552,98,0
153459,153459,153556,97,0
153485,153485,153557,72,0
153496,153496,153559,63,0
153497,153497,153560,63,0
153488,153489,153561,72,1
153501,153501,153563,62,0
153505,153505,153563,58,0
153504,153504,153565,61,0
153515,153515,153574,59,0
153507,153507,153578,71,0
153522,153522,153585,63,0
153524,153524,153588,64,0
153526,153526,153592,66,0
153533,153533,153594,61,0
153530,153530,153596,66,0
153520,153520,153598,78,0
153544,153544,153603,59,0
153550,153550,153619,69,0
153563,153563,153620,57,0
153560,153560,153624,64,0
153546,153546,153625,79,0
153573,153574,153627,53,1
153567,153567,153639,72,0
153582,153582,153642,60,0
153572,153572,153644,72,0
153569,153569,153644,75,0
153577,153577,153646,69,0
153579,153579,153647,68,0
153589,153589,153652,63,0
153585,153585,153655,70,0
153595,153595,153657,62,0
153598,153598,153659,61,0
153600,153600,153660,60,0
153610,153610,153665,55,0
153602,153602,153669,67,0
153607,153607,153680,73,0
153613,153613,153681,68,0
153630,153630,153688,58,0
153624,153624,153690,66,0
153633,153633,153694,61,0
153635,153635,153696,61,0
153638,153638,153702,64,0
153654,153654,153709,55,0
153661,153661,153716,55,0
153650,153650,153717,67,0
153658,153658,153722,64,0
153642,153644,153722,78,2
153666,153666,153725,59,0
153671,153671,153727,56,0
153646,153646,153727,81,0
153672,153673,153730,57,1
153662,153662,153731,69,0
153676,153676,153735,59,0
153680,153680,153737,57,0
153669,153669,153738,69,0
153692,153692,153745,53,0
153689,153689,153751,62,0
153685,153685,153768,83,0
167306,167306,167360,54,0
170036,170039,170737,698,3
170741,170743,171362,619,2
171366,171368,171410,42,2
171416,171419,171762,343,3
171760,171763,171777,14,3
171796,171798,172444,646,2
172448,172450,172932,482,2
173013,173016,173711,695,3
173715,173717,174333,616,2
174336,174340,174382,42,4
174381,174383,174384,1,2
174389,174392,174748,356,3
174747,174749,174763,14,2
174781,174785,175435,650,4
175439,175441,176063,622,2
176067,176069,176117,48,2
176127,176129,176485,356,2
176484,176487,176500,13,3
176794,176796,177491,695,2
177494,177498,178114,616,4
178119,178121,178163,42,2
178170,178173,178717,544,3
178716,178719,178727,8,3
178760,178763,179413,650,3
179416,179418,180042,624,2
180046,180049,180098,49,3
180104,180108,180633,525,4
180631,180634,180642,8,3
184907,184909,184955,46,2
184959,184961,185004,43,2
185008,185010,185049,39,2
185072,185074,185117,43,2
185121,185123,185166,43,2
185169,185171,185213,42,2
185216,185218,185258,40,2
185266,185268,185660,392,2
185659,185661,185669,8,2
185703,185705,185754,49,2
185756,185758,185801,43,2
185805,185807,185847,40,2
185851,185854,185897,43,3
185903,185906,186326,420,3
186325,186327,186341,14,2
186369,186371,186419,48,2
186422,186425,186474,49,3
186477,186481,186521,40,4
186525,186527,186570,43,2
186568,186571,186572,1,3
186576,186579,187022,443,3
187020,187023,187031,8,3
187064,187067,187114,47,3
187119,187121,187164,43,2
187168,187170,187212,42,2
187216,187219,187260,41,3
187267,187269,187323,54,2
187329,187331,187374,43,2
187378,187380,187423,43,2
187426,187429,187470,41,3
187474,187476,187516,40,2
187523,187525,188049,524,2
188048,188051,188066,15,3
188096,188098,188147,49,2
188151,188154,188196,42,3
188200,188202,188244,42,2
188248,188250,188291,41,2
188298,188300,188830,530,2
188828,188831,188840,9,3
188875,188877,188918,41,2
188922,188924,188973,49,2
188976,188979,189029,50,3
189033,189036,189078,42,3
189084,189087,189709,622,3
189708,189711,189715,4,3
189753,189755,189799,44,2
189804,189806,189849,43,2
189853,189855,189896,41,2
189899,189902,189943,41,3
189951,189953,190453,500,2
190452,190454,190469,15,2
190541,190544,190640,96,3
190643,190646,190709,63,3
190712,190715,190717,2,3
190736,190739,190832,93,3
190839,190841,190853,12,2
190864,190866,190934,68,2
190977,190979,191074,95,2
191078,191081,191146,65,3
191150,191153,191200,47,3
191204,191206,191267,61,2
191276,191280,195348,4068,4
195346,195349,195360,11,3
195704,195708,195827,119,4
195831,195834,195886,52,3
210348,210348,210398,50,0
211287,211288,211336,48,1
211284,211284,211336,52,0
211337,211337,211338,1,0
211337,211337,211338,1,0
211337,211338,211339,1,1
211337,211337,211339,2,0
211337,211337,211339,2,0
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211340,2,1
211337,211337,211340,3,0
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211337,211340,3,0
