submit_time,start_time,end_time,run_time,wait_time
211337,211338,211340,2,1
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211340,2,1
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211338,211339,1,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211337,211339,2,0
211337,211338,211340,2,1
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211340,2,1
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211338,211339,1,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211338,211339,1,1
211337,211338,211339,1,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211339,211340,1,2
211337,211338,211340,2,1
211337,211339,211340,1,2
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211337,211340,3,0
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211339,211340,1,2
211337,211338,211340,2,1
211337,211338,211340,2,1
211337,211339,211340,1,2
211286,211286,211341,55,0
211337,211340,211341,1,3
211290,211290,211341,51,0
211293,211293,211343,50,0
211283,211283,211343,60,0
211291,211291,211346,55,0
211288,211289,211348,59,1
211297,211297,211353,56,0
211295,211295,211354,59,0
211303,211303,211356,53,0
211300,211300,211358,58,0
211359,211359,211360,1,0
211359,211359,211360,1,0
211359,211359,211360,1,0
211359,211359,211360,1,0
211359,211359,211360,1,0
211359,211359,211360,1,0
211359,211359,211360,1,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211360,1,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211360,1,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211299,211299,211361,62,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211360,1,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211360,1,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211362,3,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211359,211361,2,0
211359,211360,211362,2,1
211359,211359,211362,3,0
211359,211360,211362,2,1
211359,211360,211362,2,1
211359,211360,211362,2,1
211359,211359,211362,3,0
211359,211360,211362,2,1
211359,211359,211362,3,0
211359,211360,211362,2,1
211359,211359,211362,3,0
211359,211360,211362,2,1
211359,211362,211363,1,3
211359,211359,211362,3,0
211359,211359,211362,3,0
211359,211360,211362,2,1
211359,211362,211363,1,3
211359,211361,211363,2,2
211359,211361,211363,2,2
211359,211361,211363,2,2
211310,211310,211362,52,0
211359,211361,211363,2,2
211359,211361,211363,2,2
211359,211362,211363,1,3
211359,211361,211363,2,2
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211363,1,3
211359,211362,211363,1,3
211359,211362,211363,1,3
211359,211362,211363,1,3
211359,211362,211363,1,3
211359,211362,211364,2,3
211359,211362,211363,1,3
211359,211362,211364,2,3
211359,211362,211363,1,3
211359,211362,211363,1,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211296,211296,211365,69,0
211307,211307,211365,58,0
211359,211361,211363,2,2
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211363,211364,1,4
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211363,211364,1,4
211359,211363,211364,1,4
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211363,211364,1,4
211359,211363,211365,2,4
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211363,211364,1,4
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211362,211364,2,3
211359,211363,211365,2,4
211359,211362,211364,2,3
211359,211363,211365,2,4
211359,211363,211365,2,4
211359,211364,211366,2,5
211359,211364,211365,1,5
211359,211364,211366,2,5
211359,211364,211366,2,5
211359,211364,211366,2,5
211359,211364,211366,2,5
211359,211364,211366,2,5
211359,211364,211365,1,5
211359,211364,211365,1,5
211292,211292,211366,74,0
211359,211364,211365,1,5
211359,211364,211365,1,5
211359,211363,211365,2,4
211359,211363,211365,2,4
211359,211363,211365,2,4
211360,211364,211366,2,4
211360,211364,211365,1,4
211360,211364,211365,1,4
211359,211363,211365,2,4
211359,211363,211365,2,4
211359,211363,211365,2,4
211360,211364,211366,2,4
211360,211364,211366,2,4
211360,211364,211366,2,4
211359,211363,211366,3,4
211359,211364,211365,1,5
211360,211364,211365,1,4
211360,211364,211366,2,4
211360,211364,211366,2,4
211359,211364,211366,2,5
211360,211365,211367,2,5
211359,211364,211366,2,5
211360,211365,211367,2,5
211361,211365,211367,2,4
211361,211365,211367,2,4
211361,211365,211366,1,4
211361,211365,211367,2,4
211361,211365,211367,2,4
211361,211365,211367,2,4
211361,211365,211367,2,4
211305,211305,211367,62,0
211360,211365,211367,2,5
211360,211365,211367,2,5
211359,211365,211368,3,6
211359,211365,211368,3,6
211359,211365,211367,2,6
211360,211365,211367,2,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211361,211366,211368,2,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211360,211365,211367,2,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211361,211366,211368,2,5
211360,211365,211367,2,5
211360,211365,211367,2,5
211361,211365,211367,2,4
211361,211365,211368,3,4
211361,211366,211368,2,5
211361,211366,211368,2,5
211360,211365,211367,2,5
211361,211365,211367,2,4
211361,211365,211368,3,4
211361,211366,211368,2,5
211361,211365,211367,2,4
211361,211366,211368,2,5
211361,211366,211368,2,5
211361,211365,211367,2,4
211361,211365,211368,3,4
211361,211366,211368,2,5
211361,211366,211368,2,5
211361,211365,211368,3,4
211361,211365,211368,3,4
211361,211366,211368,2,5
211361,211366,211368,2,5
211361,211366,211368,2,5
211361,211366,211368,2,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211360,211365,211368,3,5
211361,211366,211368,2,5
211361,211366,211368,2,5
211361,211366,211368,2,5
211361,211366,211368,2,5
211361,211366,211368,2,5
211302,211302,211369,67,0
211312,211312,211381,69,0
211341,211341,211392,51,0
211339,211340,211418,78,1
211361,211366,211420,54,5
211430,211430,211431,1,0
211430,211430,211431,1,0
211430,211430,211431,1,0
211430,211430,211431,1,0
211430,211430,211431,1,0
211430,211430,211431,1,0
211430,211430,211431,1,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211431,1,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211430,211432,2,0
211430,211431,211433,2,1
211430,211430,211433,3,0
211430,211430,211433,3,0
211430,211430,211433,3,0
211430,211431,211433,2,1
211430,211431,211433,2,1
211430,211433,211434,1,3
211430,211433,211434,1,3
211430,211431,211433,2,1
211430,211433,211434,1,3
211430,211431,211434,3,1
211430,211433,211434,1,3
211430,211431,211433,2,1
211430,211431,211433,2,1
211430,211433,211434,1,3
211430,211433,211434,1,3
211430,211433,211434,1,3
211430,211432,211434,2,2
211430,211433,211434,1,3
211430,211433,211434,1,3
211430,211433,211434,1,3
211430,211433,211434,1,3
211430,211433,211434,1,3
211430,211433,211434,1,3
211430,211433,211434,1,3
211430,211433,211434,1,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211431,211434,3,1
211430,211433,211434,1,3
211430,211433,211435,2,3
211430,211433,211434,1,3
211430,211433,211434,1,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211434,211435,1,4
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211434,1,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211434,1,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211434,211435,1,4
211430,211433,211434,1,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211431,211434,211435,1,3
211430,211433,211434,1,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211431,211434,211435,1,3
211430,211434,211435,1,4
211430,211434,211435,1,4
211430,211434,211435,1,4
211430,211434,211435,1,4
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211436,3,3
211430,211434,211435,1,4
211432,211435,211436,1,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211436,3,3
211430,211433,211436,3,3
211431,211434,211435,1,3
211432,211435,211436,1,3
211430,211433,211435,2,3
211430,211433,211436,3,3
211430,211433,211435,2,3
211430,211434,211435,1,4
211430,211434,211436,2,4
211432,211435,211436,1,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211430,211433,211436,3,3
211431,211434,211435,1,3
211432,211435,211436,1,3
211430,211433,211436,3,3
211430,211433,211435,2,3
211430,211433,211436,3,3
211430,211433,211435,2,3
211430,211433,211436,3,3
211430,211433,211435,2,3
211430,211433,211435,2,3
211432,211435,211436,1,3
211430,211433,211436,3,3
211430,211434,211436,2,4
211430,211434,211435,1,4
211432,211435,211436,1,3
211430,211433,211435,2,3
211430,211434,211435,1,4
211431,211435,211437,2,4
211431,211435,211437,2,4
211431,211435,211436,1,4
211431,211435,211436,1,4
211431,211435,211436,1,4
211431,211435,211436,1,4
211431,211435,211436,1,4
211431,211435,211437,2,4
211431,211435,211437,2,4
211431,211435,211437,2,4
211431,211435,211438,3,4
211431,211435,211437,2,4
211431,211435,211437,2,4
211432,211435,211437,2,3
211432,211435,211437,2,3
211431,211435,211437,2,4
211431,211435,211437,2,4
211432,211435,211437,2,3
211432,211435,211437,2,3
211432,211435,211437,2,3
211431,211435,211437,2,4
211431,211435,211437,2,4
211431,211435,211437,2,4
211431,211435,211437,2,4
211432,211435,211437,2,3
211432,211437,211438,1,5
211431,211435,211437,2,4
211431,211435,211437,2,4
211431,211435,211437,2,4
211431,211435,211437,2,4
211431,211435,211437,2,4
211432,211435,211437,2,3
211432,211436,211438,2,4
211431,211435,211438,3,4
211431,211435,211438,3,4
211431,211435,211438,3,4
211431,211435,211438,3,4
211431,211435,211438,3,4
211432,211436,211438,2,4
211432,211436,211438,2,4
211432,211437,211438,1,5
211432,211437,211438,1,5
211432,211437,211438,1,5
211432,211437,211439,2,5
211432,211437,211438,1,5
211432,211437,211438,1,5
211432,211437,211438,1,5
211432,211437,211438,1,5
211432,211437,211438,1,5
211432,211435,211438,3,3
211432,211437,211438,1,5
211432,211437,211438,1,5
211432,211437,211438,1,5
211432,211437,211438,1,5
211432,211436,211438,2,4
211431,211435,211439,4,4
211432,211436,211439,3,4
211432,211436,211439,3,4
211433,211437,211493,56,4
211522,211522,211523,1,0
211522,211522,211523,1,0
211522,211522,211523,1,0
211522,211522,211523,1,0
211522,211522,211524,2,0
211522,211522,211523,1,0
211522,211522,211523,1,0
211522,211522,211523,1,0
211522,211522,211523,1,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211523,211524,1,1
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211525,3,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211523,211524,1,1
211522,211523,211524,1,1
211522,211523,211525,2,1
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211525,3,0
211522,211523,211524,1,1
211522,211522,211524,2,0
211522,211522,211525,3,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211525,3,0
211522,211523,211524,1,1
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211525,3,0
211522,211523,211524,1,1
211522,211522,211524,2,0
211522,211522,211525,3,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211523,211524,1,1
211522,211523,211524,1,1
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211525,3,0
211522,211523,211525,2,1
211522,211523,211524,1,1
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211523,211524,1,1
211522,211523,211525,2,1
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211524,2,0
211522,211522,211525,3,0
211522,211522,211525,3,0
211522,211523,211524,1,1
211522,211523,211524,1,1
211522,211522,211525,3,0
211522,211522,211525,3,0
211522,211523,211525,2,1
211522,211523,211525,2,1
211522,211523,211525,2,1
211522,211523,211525,2,1
211522,211523,211525,2,1
211522,211523,211525,2,1
211522,211523,211525,2,1
211522,211524,211525,1,2
211522,211525,211526,1,3
211522,211523,211525,2,1
211522,211524,211526,2,2
211522,211522,211525,3,0
211522,211522,211525,3,0
211522,211524,211526,2,2
211522,211522,211525,3,0
211522,211524,211526,2,2
211522,211524,211525,1,2
211522,211522,211525,3,0
211522,211525,211526,1,3
211522,211524,211525,1,2
211522,211522,211525,3,0
211522,211524,211525,1,2
211522,211523,211525,2,1
211522,211524,211525,1,2
211522,211525,211526,1,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211524,211526,2,2
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211526,1,3
211522,211525,211527,2,3
211522,211525,211526,1,3
211522,211525,211527,2,3
211522,211525,211526,1,3
211522,211525,211526,1,3
211522,211525,211527,2,3
211522,211525,211526,1,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211526,1,3
211522,211525,211526,1,3
211522,211525,211527,2,3
211522,211525,211526,1,3
211522,211525,211526,1,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211522,211525,211527,2,3
211599,211599,211601,2,0
211599,211599,211600,1,0
211599,211599,211600,1,0
211599,211599,211600,1,0
211599,211599,211601,2,0
211599,211599,211600,1,0
211599,211599,211600,1,0
211599,211599,211601,2,0
211599,211599,211600,1,0
211599,211599,211601,2,0
211599,211600,211601,1,1
211599,211599,211601,2,0
211599,211599,211601,2,0
211599,211600,211602,2,1
211599,211600,211602,2,1
211599,211600,211601,1,1
211599,211599,211601,2,0
211599,211599,211601,2,0
211599,211600,211601,1,1
211599,211600,211602,2,1
211599,211600,211602,2,1
211599,211599,211601,2,0
211599,211599,211601,2,0
211599,211600,211601,1,1
211599,211599,211602,3,0
211599,211599,211601,2,0
211599,211599,211601,2,0
211599,211600,211601,1,1
211599,211600,211601,1,1
211599,211599,211601,2,0
211599,211599,211601,2,0
211599,211600,211602,2,1
211599,211600,211601,1,1
211599,211599,211601,2,0
211599,211599,211601,2,0
211599,211599,211601,2,0
211599,211600,211601,1,1
211599,211599,211601,2,0
211599,211599,211601,2,0
211599,211600,211601,1,1
211599,211600,211602,2,1
211599,211600,211601,1,1
211599,211599,211601,2,0
211599,211599,211601,2,0
211599,211600,211601,1,1
211599,211600,211602,2,1
211599,211600,211602,2,1
211599,211599,211601,2,0
211599,211599,211601,2,0
211599,211600,211602,2,1
211599,211600,211601,1,1
211599,211600,211601,1,1
211599,211599,211601,2,0
211599,211599,211602,3,0
211599,211599,211601,2,0
211599,211600,211602,2,1
211599,211599,211602,3,0
211599,211600,211602,2,1
211599,211600,211602,2,1
211599,211600,211602,2,1
211599,211600,211602,2,1
211599,211600,211602,2,1
211599,211600,211602,2,1
211599,211600,211602,2,1
211599,211600,211602,2,1
211599,211600,211603,3,1
211644,211644,211645,1,0
211644,211644,211645,1,0
211644,211644,211645,1,0
211644,211644,211645,1,0
211644,211644,211646,2,0
211644,211644,211645,1,0
211644,211644,211646,2,0
211644,211644,211645,1,0
211644,211644,211646,2,0
211644,211644,211646,2,0
211644,211644,211646,2,0
211644,211644,211645,1,0
211644,211644,211646,2,0
211644,211644,211646,2,0
211644,211644,211645,1,0
211644,211644,211646,2,0
211644,211644,211645,1,0
211644,211644,211645,1,0
211644,211644,211646,2,0
211644,211644,211646,2,0
211644,211644,211646,2,0
211644,211644,211646,2,0
211644,211644,211646,2,0
211644,211644,211645,1,0
211644,211644,211645,1,0
211644,211644,211646,2,0
211644,211644,211646,2,0
211644,211644,211646,2,0
211644,211644,211646,2,0
211644,211644,211645,1,0
211644,211644,211646,2,0
211644,211644,211646,2,0
211644,211644,211647,3,0
211644,211644,211646,2,0
211600,211600,211661,61,0
211675,211675,211676,1,0
211675,211675,211676,1,0
211675,211675,211676,1,0
211675,211675,211676,1,0
211675,211675,211676,1,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211676,1,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211676,1,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211676,1,0
211675,211675,211677,2,0
211675,211675,211677,2,0
211675,211675,211676,1,0
211675,211675,211677,2,0
211644,211644,211692,48,0
211706,211706,211707,1,0
211706,211706,211707,1,0
211706,211706,211707,1,0
211706,211706,211707,1,0
211706,211706,211707,1,0
211706,211706,211707,1,0
211706,211706,211707,1,0
211706,211706,211708,2,0
211706,211706,211707,1,0
211706,211706,211707,1,0
211706,211706,211708,2,0
211706,211706,211707,1,0
211706,211706,211707,1,0
211706,211706,211707,1,0
211706,211706,211708,2,0
211706,211706,211708,2,0
211706,211706,211707,1,0
211706,211706,211708,2,0
211706,211706,211707,1,0
211706,211706,211708,2,0
211706,211706,211708,2,0
211706,211706,211707,1,0
211706,211706,211708,2,0
211706,211706,211707,1,0
211706,211706,211708,2,0
211706,211706,211708,2,0
211706,211706,211707,1,0
211706,211706,211708,2,0
211706,211706,211708,2,0
211706,211706,211708,2,0
211706,211706,211708,2,0
211706,211706,211708,2,0
211706,211706,211708,2,0
211722,211722,211723,1,0
211722,211722,211723,1,0
211722,211722,211723,1,0
211722,211722,211723,1,0
211722,211722,211723,1,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211725,3,0
211722,211722,211724,2,0
211722,211722,211725,3,0
211722,211722,211725,3,0
211722,211722,211725,3,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211724,2,0
211722,211722,211725,3,0
211722,211722,211724,2,0
211706,211706,211761,55,0
211762,211762,211763,1,0
211762,211762,211763,1,0
211762,211762,211763,1,0
211762,211762,211763,1,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211762,211762,211763,1,0
211762,211762,211764,2,0
211762,211762,211763,1,0
211762,211762,211763,1,0
211762,211762,211764,2,0
211762,211762,211763,1,0
211762,211762,211764,2,0
211762,211762,211763,1,0
211762,211762,211763,1,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211762,211762,211763,1,0
211762,211762,211763,1,0
211762,211762,211764,2,0
211762,211762,211763,1,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211762,211762,211763,1,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211762,211762,211764,2,0
211739,211740,211802,62,1
211805,211805,211806,1,0
211805,211805,211807,2,0
211805,211805,211807,2,0
211805,211805,211806,1,0
211805,211805,211806,1,0
211805,211805,211807,2,0
211805,211805,211806,1,0
211805,211805,211807,2,0
211805,211805,211807,2,0
211805,211805,211806,1,0
211805,211805,211807,2,0
211805,211805,211807,2,0
211805,211805,211806,1,0
211805,211805,211806,1,0
211805,211805,211806,1,0
211805,211805,211807,2,0
211805,211805,211807,2,0
211805,211805,211806,1,0
211805,211805,211807,2,0
211805,211805,211807,2,0
211805,211805,211806,1,0
211805,211805,211807,2,0
211805,211805,211806,1,0
211805,211805,211806,1,0
211805,211805,211807,2,0
211805,211805,211807,2,0
211805,211805,211807,2,0
211756,211756,211807,51,0
211805,211807,211808,1,2
211805,211807,211808,1,2
211805,211807,211809,2,2
211809,211809,211810,1,0
211809,211809,211810,1,0
211809,211809,211810,1,0
211809,211809,211810,1,0
211755,211755,211810,55,0
211809,211809,211810,1,0
211809,211809,211810,1,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211810,1,0
211809,211809,211810,1,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211812,3,0
211809,211809,211811,2,0
211809,211809,211812,3,0
211809,211809,211811,2,0
211759,211759,211812,53,0
211809,211809,211811,2,0
211809,211809,211811,2,0
211809,211809,211812,3,0
211809,211809,211812,3,0
211763,211763,211813,50,0
211761,211761,211815,54,0
211758,211758,211816,58,0
211765,211765,211818,53,0
211764,211764,211825,61,0
211827,211827,211828,1,0
211827,211827,211828,1,0
211827,211827,211828,1,0
211827,211827,211828,1,0
211827,211827,211828,1,0
211827,211827,211828,1,0
211827,211827,211828,1,0
211827,211827,211828,1,0
211827,211827,211828,1,0
211827,211827,211828,1,0
211827,211827,211828,1,0
211827,211827,211828,1,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
