submit_time,start_time,end_time,run_time,wait_time
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211828,211829,1,1
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211828,211829,1,1
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211828,211829,1,1
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211830,3,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211829,2,0
211827,211827,211830,3,0
211827,211827,211829,2,0
211827,211827,211830,3,0
211827,211827,211830,3,0
211827,211829,211830,1,2
211827,211827,211830,3,0
211827,211829,211830,1,2
211827,211829,211830,1,2
211827,211830,211831,1,3
211827,211827,211830,3,0
211827,211827,211830,3,0
211827,211827,211830,3,0
211827,211827,211830,3,0
211827,211829,211830,1,2
211827,211829,211830,1,2
211827,211827,211830,3,0
211827,211827,211830,3,0
211827,211827,211830,3,0
211827,211827,211830,3,0
211827,211827,211830,3,0
211827,211827,211830,3,0
211827,211827,211830,3,0
211827,211829,211830,1,2
211827,211830,211831,1,3
211827,211827,211830,3,0
211827,211827,211830,3,0
211827,211829,211830,1,2
211827,211830,211831,1,3
211827,211827,211830,3,0
211827,211829,211830,1,2
211827,211830,211831,1,3
211827,211830,211831,1,3
211827,211830,211831,1,3
211827,211830,211831,1,3
211827,211830,211831,1,3
211827,211829,211831,2,2
211827,211830,211831,1,3
211827,211830,211831,1,3
211827,211830,211831,1,3
211827,211830,211832,2,3
211827,211830,211832,2,3
211827,211830,211831,1,3
211827,211830,211832,2,3
211827,211830,211832,2,3
211827,211830,211832,2,3
211827,211830,211832,2,3
211827,211830,211831,1,3
211827,211830,211832,2,3
211827,211830,211831,1,3
211827,211830,211831,1,3
211827,211830,211831,1,3
211827,211830,211832,2,3
211827,211830,211831,1,3
211827,211830,211832,2,3
211827,211830,211832,2,3
211827,211830,211831,1,3
211827,211830,211831,1,3
211827,211830,211832,2,3
211827,211830,211832,2,3
211827,211830,211831,1,3
211827,211830,211832,2,3
211827,211830,211832,2,3
211827,211830,211831,1,3
211827,211830,211832,2,3
211827,211830,211832,2,3
211827,211830,211831,1,3
211827,211830,211831,1,3
211827,211830,211832,2,3
211827,211830,211832,2,3
211827,211831,211832,1,4
211827,211831,211832,1,4
211827,211831,211832,1,4
211827,211830,211832,2,3
211827,211831,211833,2,4
211827,211831,211832,1,4
211827,211831,211833,2,4
211827,211831,211832,1,4
211827,211831,211832,1,4
211827,211831,211832,1,4
211827,211831,211833,2,4
211827,211831,211832,1,4
211827,211831,211832,1,4
211827,211830,211833,3,3
211784,211784,211838,54,0
211789,211789,211843,54,0
211788,211788,211847,59,0
211792,211792,211848,56,0
211797,211797,211851,54,0
211794,211794,211851,57,0
211795,211798,211851,53,3
211791,211796,211852,56,5
211786,211786,211854,68,0
211785,211785,211855,70,0
211799,211800,211858,58,1
211806,211806,211867,61,0
211875,211875,211876,1,0
211875,211875,211877,2,0
211875,211875,211876,1,0
211875,211875,211876,1,0
211875,211875,211877,2,0
211875,211875,211876,1,0
211875,211875,211876,1,0
211875,211876,211877,1,1
211875,211875,211876,1,0
211875,211875,211876,1,0
211875,211876,211877,1,1
211875,211875,211877,2,0
211875,211875,211877,2,0
211875,211875,211878,3,0
211875,211875,211878,3,0
211875,211876,211877,1,1
211875,211876,211878,2,1
211875,211876,211877,1,1
211875,211876,211877,1,1
211875,211875,211877,2,0
211875,211875,211877,2,0
211875,211876,211877,1,1
211875,211876,211878,2,1
211875,211876,211877,1,1
211875,211876,211877,1,1
211875,211876,211877,1,1
211875,211875,211877,2,0
211875,211875,211877,2,0
211875,211875,211877,2,0
211875,211876,211877,1,1
211875,211876,211878,2,1
211875,211876,211878,2,1
211875,211876,211877,1,1
211875,211876,211877,1,1
211875,211875,211877,2,0
211875,211875,211877,2,0
211875,211875,211877,2,0
211875,211876,211877,1,1
211875,211876,211877,1,1
211875,211875,211877,2,0
211875,211875,211877,2,0
211875,211876,211877,1,1
211875,211876,211878,2,1
211875,211876,211877,1,1
211875,211875,211877,2,0
211875,211875,211878,3,0
211875,211875,211877,2,0
211875,211876,211878,2,1
211875,211876,211877,1,1
211875,211876,211877,1,1
211875,211876,211877,1,1
211875,211875,211877,2,0
211875,211875,211877,2,0
211875,211876,211877,1,1
211875,211876,211878,2,1
211875,211876,211877,1,1
211875,211876,211877,1,1
211875,211876,211878,2,1
211875,211875,211878,3,0
211875,211875,211877,2,0
211875,211876,211878,2,1
211875,211876,211878,2,1
211875,211875,211877,2,0
211875,211875,211878,3,0
211875,211876,211877,1,1
211875,211876,211878,2,1
211875,211876,211877,1,1
211875,211876,211877,1,1
211875,211875,211877,2,0
211875,211875,211877,2,0
211875,211876,211877,1,1
211875,211876,211878,2,1
211875,211876,211877,1,1
211875,211876,211877,1,1
211875,211876,211878,2,1
211876,211878,211879,1,2
211875,211877,211879,2,2
211875,211877,211878,1,2
211876,211878,211879,1,2
211875,211876,211878,2,1
211876,211878,211879,1,2
211875,211876,211878,2,1
211875,211877,211879,2,2
211875,211877,211879,2,2
211875,211877,211878,1,2
211875,211877,211878,1,2
211875,211877,211879,2,2
211875,211877,211878,1,2
211875,211877,211878,1,2
211875,211877,211878,1,2
211875,211877,211878,1,2
211875,211876,211878,2,1
211876,211878,211879,1,2
211875,211878,211880,2,3
211875,211878,211880,2,3
211875,211878,211880,2,3
211875,211878,211880,2,3
211875,211878,211880,2,3
211875,211878,211880,2,3
211876,211878,211880,2,2
211876,211878,211879,1,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211879,1,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211875,211877,211879,2,2
211876,211878,211879,1,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211879,1,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211879,1,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211879,1,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211878,211879,1,2
211876,211878,211880,2,2
211875,211878,211880,2,3
211875,211878,211880,2,3
211875,211878,211880,2,3
211875,211878,211880,2,3
211875,211878,211880,2,3
211875,211878,211880,2,3
211876,211878,211880,2,2
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211880,211881,1,4
211876,211880,211881,1,4
211876,211880,211881,1,4
211876,211880,211881,1,4
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211878,211880,2,2
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211878,211880,2,2
211876,211878,211880,2,2
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211878,211880,2,2
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211879,211881,2,3
211876,211881,211882,1,5
211876,211879,211881,2,3
211876,211880,211881,1,4
211876,211881,211882,1,5
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211881,1,4
211876,211880,211881,1,4
211876,211880,211882,2,4
211876,211881,211882,1,5
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211881,211882,1,5
211876,211881,211882,1,5
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211881,211882,1,5
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211881,211882,1,5
211876,211882,211883,1,6
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211881,211882,1,5
211876,211881,211883,2,5
211876,211881,211882,1,5
211876,211881,211883,2,5
211876,211881,211882,1,5
211876,211881,211883,2,5
211876,211881,211883,2,5
211876,211881,211882,1,5
211876,211881,211882,1,5
211876,211880,211882,2,4
211876,211880,211882,2,4
211876,211881,211883,2,5
211876,211881,211882,1,5
211876,211881,211882,1,5
211876,211881,211883,2,5
211876,211881,211883,2,5
211876,211881,211883,2,5
211876,211881,211883,2,5
211876,211881,211883,2,5
211876,211881,211883,2,5
211810,211810,211883,73,0
211876,211881,211883,2,5
211876,211881,211883,2,5
211876,211881,211883,2,5
211876,211881,211883,2,5
211876,211881,211883,2,5
211876,211881,211883,2,5
211876,211880,211883,3,4
211876,211881,211883,2,5
211876,211882,211883,1,6
211876,211882,211883,1,6
211876,211881,211883,2,5
211876,211882,211883,1,6
211876,211882,211883,1,6
211876,211882,211883,1,6
211876,211882,211883,1,6
211876,211882,211883,1,6
211876,211882,211884,2,6
211876,211882,211884,2,6
211876,211882,211883,1,6
211876,211882,211883,1,6
211876,211881,211883,2,5
211876,211881,211883,2,5
211876,211882,211883,1,6
211876,211882,211883,1,6
211876,211882,211883,1,6
211876,211883,211884,1,7
211876,211883,211884,1,7
211876,211882,211885,3,6
211876,211883,211884,1,7
211876,211883,211884,1,7
211876,211883,211884,1,7
211876,211882,211884,2,6
211876,211883,211884,1,7
211876,211883,211884,1,7
211876,211883,211884,1,7
211876,211883,211884,1,7
211876,211883,211885,2,7
211876,211883,211884,1,7
211876,211883,211884,1,7
211876,211883,211884,1,7
211828,211831,211897,66,3
211877,211883,211933,50,6
211956,211956,211957,1,0
211956,211956,211957,1,0
211956,211956,211957,1,0
211956,211956,211957,1,0
211956,211956,211957,1,0
211956,211956,211957,1,0
211956,211956,211957,1,0
211956,211956,211957,1,0
211956,211956,211957,1,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211957,1,0
211956,211956,211957,1,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211957,1,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211957,1,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211957,1,0
211956,211956,211957,1,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211957,1,0
211956,211956,211958,2,0
211956,211956,211957,1,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211957,1,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211957,1,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211957,1,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211957,1,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211959,3,0
211956,211956,211959,3,0
211956,211956,211958,2,0
211956,211956,211959,3,0
211956,211956,211958,2,0
211956,211956,211958,2,0
211956,211956,211959,3,0
211956,211956,211958,2,0
211956,211956,211959,3,0
211956,211956,211959,3,0
211956,211956,211959,3,0
211956,211956,211959,3,0
211956,211956,211959,3,0
211956,211956,211959,3,0
211956,211956,211958,2,0
211956,211956,211959,3,0
211956,211956,211959,3,0
211956,211956,211959,3,0
211956,211957,211959,2,1
211956,211957,211960,3,1
211956,211956,211959,3,0
211956,211957,211959,2,1
211956,211959,211960,1,3
211956,211956,211959,3,0
211956,211957,211959,2,1
211956,211959,211960,1,3
211956,211957,211959,2,1
211956,211959,211960,1,3
211956,211956,211959,3,0
211956,211957,211959,2,1
211956,211957,211959,2,1
211956,211957,211959,2,1
211956,211959,211960,1,3
211956,211956,211959,3,0
211956,211956,211959,3,0
211956,211957,211959,2,1
211956,211957,211959,2,1
211956,211959,211960,1,3
211956,211958,211960,2,2
211956,211958,211960,2,2
211956,211958,211960,2,2
211956,211958,211960,2,2
211956,211958,211960,2,2
211956,211958,211960,2,2
211956,211958,211960,2,2
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211961,2,3
211956,211959,211961,2,3
211956,211959,211961,2,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211961,2,3
211956,211959,211961,2,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211961,2,3
211956,211959,211961,2,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211961,2,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211961,2,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211961,2,3
211956,211959,211961,2,3
211956,211959,211960,1,3
211956,211959,211960,1,3
211956,211959,211961,2,3
211956,211959,211961,2,3
211956,211959,211960,1,3
211956,211960,211961,1,4
211956,211960,211961,1,4
211956,211960,211962,2,4
211956,211960,211962,2,4
211956,211960,211962,2,4
211956,211959,211961,2,3
211956,211960,211961,1,4
211956,211959,211961,2,3
211956,211959,211961,2,3
211956,211960,211961,1,4
211956,211960,211961,1,4
211956,211960,211961,1,4
211956,211960,211961,1,4
211956,211959,211961,2,3
211956,211960,211962,2,4
211956,211960,211962,2,4
211956,211960,211962,2,4
211956,211959,211961,2,3
211956,211960,211961,1,4
211956,211960,211961,1,4
211956,211960,211961,1,4
211956,211960,211961,1,4
211956,211960,211961,1,4
211956,211960,211962,2,4
211956,211960,211962,2,4
211956,211960,211962,2,4
211956,211960,211962,2,4
211956,211960,211962,2,4
211956,211960,211962,2,4
211956,211960,211962,2,4
211956,211960,211962,2,4
211956,211960,211962,2,4
211957,211960,212010,50,3
212032,212032,212033,1,0
212032,212032,212033,1,0
212032,212032,212033,1,0
212032,212032,212033,1,0
212032,212032,212033,1,0
212032,212032,212033,1,0
212032,212032,212033,1,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212033,1,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212033,1,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212033,1,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212033,1,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212033,1,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212035,3,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212034,2,0
212032,212032,212035,3,0
212032,212032,212034,2,0
212032,212032,212035,3,0
212032,212033,212035,2,1
212032,212032,212035,3,0
212032,212032,212034,2,0
212032,212032,212035,3,0
212032,212033,212035,2,1
212032,212032,212035,3,0
212032,212033,212035,2,1
212032,212033,212035,2,1
212032,212032,212035,3,0
212032,212033,212035,2,1
212032,212032,212035,3,0
212032,212032,212035,3,0
212032,212032,212035,3,0
212032,212032,212035,3,0
212032,212033,212036,3,1
212032,212033,212036,3,1
212032,212033,212035,2,1
212032,212034,212036,2,2
212032,212035,212036,1,3
212032,212035,212036,1,3
212032,212034,212036,2,2
212032,212034,212036,2,2
212032,212034,212036,2,2
212032,212035,212036,1,3
212032,212035,212036,1,3
212032,212035,212036,1,3
212032,212035,212036,1,3
212032,212035,212081,46,3
212092,212092,212093,1,0
212092,212092,212093,1,0
212092,212092,212094,2,0
212092,212092,212093,1,0
212092,212092,212093,1,0
212092,212092,212093,1,0
212092,212092,212093,1,0
212092,212092,212094,2,0
212092,212092,212094,2,0
212093,212093,212095,2,0
212093,212093,212095,2,0
212093,212093,212094,1,0
212092,212092,212094,2,0
212092,212092,212095,3,0
212092,212092,212094,2,0
212093,212093,212094,1,0
212093,212093,212095,2,0
212093,212093,212095,2,0
212092,212092,212094,2,0
212092,212092,212095,3,0
212092,212092,212094,2,0
212093,212093,212094,1,0
212093,212093,212095,2,0
212092,212092,212094,2,0
212092,212092,212095,3,0
212092,212092,212095,3,0
212093,212093,212094,1,0
212093,212093,212095,2,0
212092,212092,212095,3,0
212092,212092,212094,2,0
212093,212093,212094,1,0
212093,212093,212095,2,0
212093,212093,212094,1,0
212092,212092,212095,3,0
212092,212092,212095,3,0
212092,212092,212094,2,0
212093,212093,212095,2,0
212093,212093,212095,2,0
212093,212093,212094,1,0
212092,212092,212094,2,0
212092,212092,212095,3,0
212093,212093,212094,1,0
212093,212093,212095,2,0
212093,212093,212095,2,0
212093,212093,212094,1,0
212092,212092,212095,3,0
212092,212092,212095,3,0
212092,212092,212095,3,0
212093,212093,212094,1,0
212093,212093,212095,2,0
212093,212093,212095,2,0
212093,212093,212094,1,0
212092,212092,212094,2,0
212092,212092,212095,3,0
212092,212092,212095,3,0
212093,212093,212094,1,0
212093,212093,212095,2,0
212093,212093,212095,2,0
212093,212093,212094,1,0
212092,212092,212094,2,0
212092,212092,212095,3,0
212092,212092,212095,3,0
212093,212093,212095,2,0
212093,212093,212095,2,0
212093,212093,212094,1,0
212093,212093,212095,2,0
212093,212093,212095,2,0
212093,212093,212095,2,0
212140,212140,212141,1,0
212140,212140,212141,1,0
212140,212140,212141,1,0
212140,212140,212141,1,0
212140,212140,212141,1,0
212140,212140,212141,1,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212141,1,0
212140,212140,212141,1,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212140,212140,212142,2,0
212093,212093,212143,50,0
212171,212171,212172,1,0
212171,212171,212172,1,0
212171,212171,212172,1,0
212171,212171,212172,1,0
212171,212171,212172,1,0
212171,212171,212172,1,0
212171,212171,212172,1,0
212171,212171,212172,1,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212172,1,0
212171,212171,212172,1,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212172,1,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212172,1,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212171,212171,212173,2,0
212140,212140,212203,63,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212205,2,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212205,2,0
212203,212203,212204,1,0
212203,212203,212205,2,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212205,2,0
212203,212203,212205,2,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212204,1,0
212203,212203,212205,2,0
212203,212203,212205,2,0
212203,212203,212205,2,0
212203,212203,212205,2,0
212220,212220,212221,1,0
212220,212220,212221,1,0
212220,212220,212221,1,0
212220,212220,212222,2,0
212220,212220,212221,1,0
212220,212220,212221,1,0
212220,212220,212222,2,0
212220,212220,212221,1,0
212220,212220,212222,2,0
212220,212220,212222,2,0
212220,212220,212222,2,0
212220,212220,212221,1,0
212220,212220,212222,2,0
212220,212220,212221,1,0
212220,212220,212222,2,0
212220,212220,212222,2,0
212220,212220,212221,1,0
212220,212220,212222,2,0
212220,212220,212221,1,0
212220,212220,212222,2,0
212220,212220,212222,2,0
212220,212220,212221,1,0
212220,212220,212222,2,0
212220,212220,212221,1,0
212220,212220,212222,2,0
212220,212220,212222,2,0
212220,212220,212223,3,0
212220,212220,212222,2,0
212220,212220,212223,3,0
212220,212220,212223,3,0
212220,212220,212222,2,0
212220,212220,212222,2,0
212220,212220,212222,2,0
212220,212220,212222,2,0
212203,212203,212257,54,0
212259,212259,212260,1,0
212259,212259,212260,1,0
212259,212259,212260,1,0
212259,212259,212260,1,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212260,1,0
212259,212259,212260,1,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212260,1,0
212259,212259,212261,2,0
212259,212259,212260,1,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212260,1,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212260,1,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212259,212259,212261,2,0
212220,212220,212271,51,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212282,2,0
212280,212280,212281,1,0
212280,212280,212282,2,0
212280,212280,212282,2,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212282,2,0
212280,212280,212282,2,0
212280,212280,212281,1,0
212280,212280,212282,2,0
212280,212280,212282,2,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212281,1,0
212280,212280,212282,2,0
212280,212280,212282,2,0
212280,212280,212281,1,0
212280,212280,212282,2,0
212280,212280,212282,2,0
212280,212280,212282,2,0
212280,212280,212282,2,0
212280,212280,212282,2,0
212280,212280,212282,2,0
212237,212237,212286,49,0
212300,212300,212301,1,0
212300,212300,212301,1,0
212300,212300,212301,1,0
212300,212300,212301,1,0
212300,212300,212301,1,0
212300,212300,212301,1,0
212300,212300,212302,2,0
212300,212300,212301,1,0
212300,212300,212301,1,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212301,1,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212300,212300,212302,2,0
212256,212256,212305,49,0
212254,212254,212307,53,0
212257,212257,212307,50,0
212260,212260,212310,50,0
212258,212258,212313,55,0
212262,212262,212315,53,0
212255,212255,212317,62,0
212261,212261,212318,57,0
212321,212321,212322,1,0
212321,212321,212322,1,0
212321,212321,212322,1,0
212321,212321,212322,1,0
212321,212321,212322,1,0
212321,212321,212322,1,0
212321,212321,212322,1,0
212321,212321,212322,1,0
212321,212321,212322,1,0
212321,212322,212323,1,1
212321,212322,212323,1,1
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212322,1,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212322,1,0
212321,212321,212322,1,0
212321,212321,212323,2,0
