submit_time,start_time,end_time,run_time,wait_time
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212322,1,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212322,1,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212322,1,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212322,1,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212323,2,0
212321,212321,212324,3,0
212321,212321,212324,3,0
212321,212322,212324,2,1
212321,212322,212324,2,1
212321,212322,212324,2,1
212321,212322,212324,2,1
212321,212321,212324,3,0
212321,212321,212324,3,0
212321,212321,212324,3,0
212321,212322,212324,2,1
212321,212321,212324,3,0
212321,212321,212324,3,0
212321,212321,212324,3,0
212321,212323,212325,2,2
212321,212323,212325,2,2
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212323,212324,1,2
212321,212324,212325,1,3
212324,212324,212325,1,0
212321,212321,212324,3,0
212321,212323,212324,1,2
212321,212323,212325,2,2
212321,212323,212325,2,2
212321,212321,212324,3,0
212321,212323,212324,1,2
212321,212324,212325,1,3
212324,212324,212325,1,0
212321,212323,212324,1,2
212321,212323,212325,2,2
212321,212323,212325,2,2
212324,212325,212326,1,1
212324,212325,212326,1,1
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212321,212324,212325,1,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212321,212324,212325,1,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212321,212324,212325,1,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212324,212324,212325,1,0
212321,212324,212326,2,3
212321,212324,212326,2,3
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212326,2,3
212321,212324,212325,1,3
212321,212324,212325,1,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212324,212325,212326,1,1
212325,212326,212327,1,1
212321,212324,212326,2,3
212324,212325,212327,2,1
212325,212326,212327,1,1
212325,212326,212327,1,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212325,212326,212327,1,1
212325,212326,212327,1,1
212321,212324,212326,2,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212324,212325,212327,2,1
212324,212325,212327,2,1
212321,212324,212326,2,3
212321,212324,212326,2,3
212321,212324,212326,2,3
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212321,212324,212326,2,3
212321,212324,212326,2,3
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212325,212327,2,1
212324,212326,212327,1,2
212324,212326,212327,1,2
212324,212326,212327,1,2
212324,212326,212327,1,2
212325,212326,212327,1,1
212325,212326,212327,1,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212324,212325,212327,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212324,212325,212327,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212324,212325,212327,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212327,212328,1,2
212325,212327,212328,1,2
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212325,212326,212328,2,1
212282,212282,212330,48,0
212283,212283,212347,64,0
212303,212303,212362,59,0
212301,212301,212363,62,0
212375,212375,212376,1,0
212375,212375,212376,1,0
212375,212375,212376,1,0
212375,212375,212376,1,0
212375,212375,212376,1,0
212375,212375,212377,2,0
212375,212375,212376,1,0
212375,212375,212376,1,0
212375,212375,212377,2,0
212375,212375,212377,2,0
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212378,2,1
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212378,2,1
212375,212375,212377,2,0
212375,212375,212378,3,0
212375,212375,212377,2,0
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212378,2,1
212375,212375,212378,3,0
212375,212375,212377,2,0
212375,212375,212377,2,0
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212375,212378,3,0
212375,212375,212377,2,0
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212378,2,1
212375,212376,212378,2,1
212375,212375,212377,2,0
212375,212375,212377,2,0
212375,212375,212377,2,0
212375,212376,212378,2,1
212375,212376,212377,1,1
212375,212375,212378,3,0
212375,212375,212377,2,0
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212375,212377,2,0
212375,212375,212377,2,0
212375,212376,212377,1,1
212375,212376,212378,2,1
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212375,212378,3,0
212375,212375,212377,2,0
212375,212375,212377,2,0
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212378,2,1
212375,212376,212377,1,1
212375,212375,212377,2,0
212375,212375,212377,2,0
212375,212375,212377,2,0
212375,212376,212377,1,1
212375,212376,212378,2,1
212375,212376,212378,2,1
212375,212376,212377,1,1
212375,212375,212377,2,0
212375,212375,212378,3,0
212375,212375,212377,2,0
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212377,1,1
212375,212376,212378,2,1
212375,212376,212378,2,1
212375,212377,212379,2,2
212375,212377,212378,1,2
212375,212377,212379,2,2
212375,212377,212378,1,2
212375,212377,212378,1,2
212375,212377,212378,1,2
212375,212376,212378,2,1
212322,212324,212378,54,2
212375,212377,212379,2,2
212375,212377,212379,2,2
212375,212378,212379,1,3
212375,212378,212380,2,3
212375,212378,212379,1,3
212375,212378,212379,1,3
212375,212378,212380,2,3
212375,212378,212380,2,3
212375,212378,212380,2,3
212375,212378,212379,1,3
212375,212378,212380,2,3
212375,212378,212380,2,3
212375,212378,212380,2,3
212375,212378,212380,2,3
212375,212378,212380,2,3
212375,212378,212380,2,3
212375,212378,212380,2,3
212375,212378,212379,1,3
212325,212327,212380,53,2
212421,212422,212423,1,1
212421,212422,212423,1,1
212421,212422,212423,1,1
212422,212422,212423,1,0
212421,212422,212423,1,1
212421,212422,212423,1,1
212422,212422,212423,1,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212421,212422,212423,1,1
212421,212422,212424,2,1
212421,212422,212424,2,1
212422,212422,212423,1,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212421,212422,212424,2,1
212421,212422,212424,2,1
212421,212422,212423,1,1
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212421,212422,212424,2,1
212422,212422,212423,1,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212422,212423,1,0
212421,212422,212423,1,1
212421,212422,212424,2,1
212421,212422,212424,2,1
212422,212422,212423,1,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212421,212422,212424,2,1
212421,212422,212424,2,1
212421,212422,212423,1,1
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212421,212422,212424,2,1
212421,212422,212424,2,1
212422,212422,212423,1,0
212422,212422,212424,2,0
212421,212422,212424,2,1
212421,212422,212424,2,1
212421,212422,212423,1,1
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212421,212422,212424,2,1
212421,212422,212424,2,1
212422,212422,212423,1,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212421,212422,212424,2,1
212421,212422,212424,2,1
212422,212422,212423,1,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212421,212422,212424,2,1
212422,212423,212425,2,1
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212422,212424,2,0
212422,212423,212425,2,1
212422,212422,212424,2,0
212422,212422,212425,3,0
212422,212422,212425,3,0
212422,212422,212424,2,0
212422,212423,212425,2,1
212422,212423,212425,2,1
212422,212424,212425,1,2
212422,212423,212425,2,1
212422,212423,212425,2,1
212422,212423,212425,2,1
212422,212422,212424,2,0
212422,212423,212425,2,1
212422,212423,212425,2,1
212422,212424,212426,2,2
212422,212424,212426,2,2
212422,212424,212426,2,2
212422,212423,212425,2,1
212422,212424,212426,2,2
212422,212424,212426,2,2
212422,212424,212426,2,2
212422,212424,212426,2,2
212422,212424,212426,2,2
212422,212424,212426,2,2
212422,212424,212426,2,2
212422,212424,212426,2,2
212422,212424,212426,2,2
212376,212378,212433,55,2
212469,212470,212471,1,1
212469,212470,212471,1,1
212469,212470,212471,1,1
212469,212470,212471,1,1
212469,212470,212471,1,1
212470,212470,212472,2,0
212470,212470,212472,2,0
212469,212470,212471,1,1
212469,212470,212471,1,1
212470,212470,212471,1,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212469,212470,212471,1,1
212469,212470,212472,2,1
212469,212470,212471,1,1
212470,212470,212472,2,0
212469,212470,212472,2,1
212469,212470,212472,2,1
212469,212470,212472,2,1
212470,212470,212472,2,0
212470,212470,212472,2,0
212469,212470,212471,1,1
212469,212470,212472,2,1
212470,212470,212471,1,0
212470,212470,212472,2,0
212469,212470,212472,2,1
212469,212470,212472,2,1
212469,212470,212471,1,1
212470,212470,212471,1,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212469,212470,212472,2,1
212469,212470,212471,1,1
212470,212470,212471,1,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212469,212470,212471,1,1
212469,212470,212472,2,1
212470,212470,212471,1,0
212470,212470,212472,2,0
212469,212470,212472,2,1
212469,212470,212472,2,1
212469,212470,212471,1,1
212470,212470,212471,1,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212469,212470,212472,2,1
212469,212470,212472,2,1
212470,212470,212471,1,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212469,212470,212472,2,1
212470,212470,212472,2,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212470,212470,212472,2,0
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212518,2,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212518,2,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212517,1,1
212515,212516,212518,2,1
212470,212470,212521,51,0
212546,212546,212547,1,0
212546,212546,212547,1,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212547,1,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212547,1,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212547,1,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212547,1,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212546,212546,212549,3,0
212546,212546,212548,2,0
212546,212546,212548,2,0
212516,212516,212566,50,0
212578,212578,212579,1,0
212578,212578,212579,1,0
212578,212578,212579,1,0
212578,212578,212579,1,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212579,1,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212579,1,0
212578,212578,212580,2,0
212578,212578,212579,1,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212578,212578,212580,2,0
212547,212547,212599,52,0
212600,212600,212601,1,0
212600,212600,212601,1,0
212600,212600,212601,1,0
212600,212600,212601,1,0
212600,212600,212601,1,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212602,2,0
212600,212600,212603,3,0
212600,212600,212603,3,0
212600,212600,212603,3,0
212600,212600,212603,3,0
212581,212581,212632,51,0
212634,212634,212635,1,0
212579,212580,212634,54,1
212634,212634,212635,1,0
212634,212634,212635,1,0
212634,212634,212635,1,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212635,1,0
212634,212634,212635,1,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212635,1,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212634,212634,212636,2,0
212636,212636,212637,1,0
212634,212634,212636,2,0
212634,212634,212637,3,0
212636,212636,212637,1,0
212634,212634,212637,3,0
212634,212634,212637,3,0
212636,212636,212637,1,0
212636,212636,212637,1,0
212636,212636,212637,1,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212637,1,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212634,212634,212637,3,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212638,2,0
212636,212636,212639,3,0
212634,212638,212639,1,4
212634,212638,212639,1,4
212578,212578,212640,62,0
212599,212599,212649,50,0
212603,212603,212653,50,0
212602,212602,212655,53,0
212657,212657,212658,1,0
212657,212657,212658,1,0
212657,212657,212658,1,0
212657,212657,212658,1,0
212657,212657,212658,1,0
212657,212657,212658,1,0
212657,212657,212658,1,0
212657,212657,212659,2,0
212657,212657,212659,2,0
212657,212657,212659,2,0
212657,212657,212659,2,0
212657,212657,212659,2,0
212657,212657,212659,2,0
212657,212658,212659,1,1
212657,212657,212660,3,0
212657,212658,212659,1,1
212657,212658,212660,2,1
212657,212658,212659,1,1
212657,212657,212660,3,0
212657,212657,212659,2,0
212657,212657,212659,2,0
212657,212658,212660,2,1
212657,212658,212659,1,1
212657,212657,212660,3,0
212657,212657,212659,2,0
212657,212658,212660,2,1
212657,212658,212659,1,1
212657,212657,212659,2,0
212657,212657,212660,3,0
212657,212657,212659,2,0
212657,212658,212659,1,1
212657,212658,212660,2,1
212657,212657,212659,2,0
212657,212657,212660,3,0
212657,212658,212659,1,1
212657,212658,212660,2,1
212657,212658,212659,1,1
212657,212658,212659,1,1
212657,212657,212660,3,0
212657,212657,212659,2,0
212657,212658,212659,1,1
212657,212658,212660,2,1
212657,212658,212659,1,1
212657,212657,212660,3,0
212657,212657,212659,2,0
212657,212658,212659,1,1
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212657,212660,3,0
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212657,212660,3,0
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212658,212660,2,1
212657,212657,212660,3,0
212657,212658,212660,2,1
212657,212660,212662,2,3
212657,212660,212662,2,3
212657,212660,212661,1,3
212601,212601,212664,63,0
212622,212622,212676,54,0
212625,212625,212677,52,0
212627,212627,212679,52,0
212621,212621,212679,58,0
212623,212623,212682,59,0
212633,212633,212683,50,0
212629,212629,212684,55,0
212691,212691,212692,1,0
212637,212637,212692,55,0
212691,212691,212692,1,0
212691,212691,212692,1,0
212691,212691,212692,1,0
212691,212691,212692,1,0
212691,212691,212692,1,0
212691,212691,212692,1,0
212691,212691,212692,1,0
212691,212691,212692,1,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212693,2,0
212691,212691,212694,3,0
212691,212691,212694,3,0
212691,212691,212694,3,0
212691,212691,212694,3,0
212691,212691,212694,3,0
212691,212691,212694,3,0
212691,212693,212694,1,2
212691,212694,212695,1,3
212691,212691,212694,3,0
212691,212691,212694,3,0
212691,212693,212694,1,2
212691,212693,212694,1,2
212691,212694,212695,1,3
212691,212693,212695,2,2
212691,212693,212694,1,2
212691,212694,212695,1,3
212691,212691,212694,3,0
212691,212693,212694,1,2
212691,212691,212694,3,0
212691,212693,212694,1,2
212691,212691,212694,3,0
212691,212693,212694,1,2
212691,212694,212695,1,3
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212694,212695,1,3
212691,212694,212696,2,3
212691,212694,212695,1,3
212691,212694,212695,1,3
212691,212694,212695,1,3
212691,212693,212695,2,2
212691,212694,212696,2,3
212691,212694,212695,1,3
212691,212694,212695,1,3
212691,212694,212695,1,3
212691,212694,212695,1,3
212691,212694,212696,2,3
212691,212694,212695,1,3
212691,212694,212695,1,3
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212693,212696,3,2
212691,212694,212695,1,3
212691,212694,212696,2,3
212691,212694,212695,1,3
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212694,212695,1,3
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212694,212695,1,3
212691,212694,212695,1,3
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212694,212695,1,3
212691,212694,212695,1,3
212691,212694,212696,2,3
212691,212694,212695,1,3
212691,212694,212695,1,3
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212694,212695,1,3
212691,212694,212695,1,3
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212695,212696,1,4
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212695,212696,1,4
212692,212696,212697,1,4
212692,212696,212697,1,4
212691,212694,212696,2,3
212692,212696,212697,1,4
212692,212696,212697,1,4
212692,212696,212697,1,4
212692,212696,212697,1,4
212692,212696,212697,1,4
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212694,212696,2,3
212691,212694,212697,3,3
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212694,212696,2,3
212691,212694,212696,2,3
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212695,212696,1,4
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212695,212697,2,4
212691,212696,212697,1,5
212691,212696,212697,1,5
212691,212696,212697,1,5
212691,212696,212697,1,5
212691,212696,212697,1,5
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212691,212695,212698,3,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212698,2,4
212638,212638,212699,61,0
212692,212696,212698,2,4
212692,212696,212698,2,4
212692,212696,212699,3,4
212630,212630,212704,74,0
212640,212640,212706,66,0
212692,212696,212744,48,4
212754,212754,212755,1,0
212754,212754,212755,1,0
212754,212754,212755,1,0
212754,212754,212755,1,0
212754,212754,212755,1,0
212754,212754,212755,1,0
212754,212754,212756,2,0
212754,212754,212755,1,0
212754,212754,212755,1,0
212754,212754,212755,1,0
212754,212754,212755,1,0
212754,212754,212756,2,0
212754,212754,212755,1,0
212754,212754,212755,1,0
212754,212754,212755,1,0
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212755,212756,1,1
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212755,212756,1,1
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212755,212757,2,1
212754,212755,212756,1,1
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212757,3,0
212754,212755,212756,1,1
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212757,3,0
212754,212754,212756,2,0
212754,212755,212756,1,1
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212757,3,0
212754,212755,212756,1,1
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212757,3,0
212754,212755,212756,1,1
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212757,3,0
212754,212754,212756,2,0
212754,212755,212756,1,1
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212755,212756,1,1
212754,212755,212757,2,1
212754,212754,212756,2,0
212754,212754,212756,2,0
212754,212755,212756,1,1
212754,212754,212757,3,0
212754,212754,212757,3,0
212754,212755,212757,2,1
212754,212754,212757,3,0
212754,212754,212757,3,0
212754,212755,212757,2,1
