submit_time,start_time,end_time,run_time,wait_time
212754,212756,212757,1,2
212754,212757,212758,1,3
212754,212754,212757,3,0
212754,212754,212757,3,0
212754,212755,212757,2,1
212754,212756,212757,1,2
212754,212757,212758,1,3
212754,212754,212758,4,0
212754,212754,212757,3,0
212754,212756,212758,2,2
212754,212756,212757,1,2
212754,212754,212757,3,0
212754,212756,212757,1,2
212754,212756,212757,1,2
212754,212756,212757,1,2
212754,212754,212757,3,0
212754,212754,212757,3,0
212754,212756,212758,2,2
212754,212754,212757,3,0
212754,212754,212757,3,0
212754,212754,212757,3,0
212754,212755,212757,2,1
212754,212756,212757,1,2
212755,212757,212758,1,2
212754,212754,212758,4,0
212754,212756,212758,2,2
212754,212756,212757,1,2
212754,212756,212757,1,2
212754,212756,212758,2,2
212755,212757,212758,1,2
212754,212757,212758,1,3
212754,212757,212758,1,3
212754,212757,212758,1,3
212754,212757,212758,1,3
212754,212757,212758,1,3
212755,212758,212759,1,3
212755,212758,212759,1,3
212754,212757,212758,1,3
212754,212757,212758,1,3
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212758,1,3
212755,212757,212758,1,2
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212758,1,3
212755,212757,212758,1,2
212754,212757,212758,1,3
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212756,212758,2,2
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212758,1,3
212754,212757,212758,1,3
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212758,1,3
212755,212757,212758,1,2
212754,212756,212758,2,2
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212758,1,3
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212759,2,3
212754,212757,212758,1,3
212755,212758,212759,1,3
212755,212758,212760,2,3
212754,212757,212759,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212759,1,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212759,1,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212760,2,3
212755,212758,212761,3,3
212755,212758,212760,2,3
212755,212758,212806,48,3
212818,212818,212819,1,0
212818,212818,212819,1,0
212818,212818,212820,2,0
212818,212819,212820,1,1
212818,212818,212819,1,0
212818,212818,212819,1,0
212818,212818,212819,1,0
212818,212818,212821,3,0
212818,212818,212820,2,0
212818,212819,212820,1,1
212818,212819,212821,2,1
212818,212819,212821,2,1
212818,212819,212820,1,1
212818,212818,212821,3,0
212818,212818,212821,3,0
212818,212818,212820,2,0
212818,212819,212820,1,1
212818,212819,212821,2,1
212818,212819,212821,2,1
212818,212819,212820,1,1
212818,212818,212821,3,0
212818,212818,212820,2,0
212818,212819,212820,1,1
212818,212819,212821,2,1
212818,212819,212821,2,1
212818,212819,212820,1,1
212818,212819,212820,1,1
212818,212818,212820,2,0
212818,212818,212820,2,0
212818,212818,212820,2,0
212818,212819,212821,2,1
212818,212819,212820,1,1
212818,212819,212821,2,1
212818,212818,212821,3,0
212818,212818,212821,3,0
212818,212818,212820,2,0
212818,212819,212820,1,1
212818,212819,212821,2,1
212818,212819,212820,1,1
212818,212819,212820,1,1
212818,212818,212821,3,0
212818,212818,212820,2,0
212818,212818,212820,2,0
212818,212819,212820,1,1
212818,212819,212821,2,1
212818,212819,212820,1,1
212818,212818,212821,3,0
212818,212818,212821,3,0
212818,212818,212821,3,0
212818,212819,212820,1,1
212818,212819,212821,2,1
212818,212819,212820,1,1
212818,212818,212821,3,0
212818,212818,212820,2,0
212818,212819,212820,1,1
212818,212819,212821,2,1
212818,212819,212820,1,1
212818,212818,212820,2,0
212818,212818,212820,2,0
212818,212819,212821,2,1
212818,212819,212821,2,1
212818,212819,212820,1,1
212818,212819,212820,1,1
212818,212818,212821,3,0
212818,212818,212820,2,0
212818,212819,212821,2,1
212818,212819,212820,1,1
212818,212819,212820,1,1
212818,212819,212821,2,1
212818,212820,212821,1,2
212818,212819,212821,2,1
212818,212820,212821,1,2
212818,212818,212821,3,0
212818,212819,212821,2,1
212818,212820,212821,1,2
212818,212818,212821,3,0
212818,212820,212821,1,2
212818,212819,212821,2,1
212818,212820,212822,2,2
212818,212820,212822,2,2
212818,212819,212821,2,1
212818,212819,212821,2,1
212818,212819,212821,2,1
212818,212818,212821,3,0
212818,212819,212821,2,1
212818,212819,212821,2,1
212818,212820,212821,1,2
212818,212821,212822,1,3
212818,212821,212823,2,3
212818,212821,212822,1,3
212818,212821,212822,1,3
212818,212821,212822,1,3
212818,212821,212823,2,3
212818,212821,212823,2,3
212818,212821,212822,1,3
212818,212821,212822,1,3
212818,212821,212823,2,3
212818,212821,212822,1,3
212818,212821,212823,2,3
212818,212821,212823,2,3
212818,212821,212823,2,3
212818,212821,212823,2,3
212878,212878,212879,1,0
212878,212878,212879,1,0
212878,212878,212879,1,0
212878,212878,212879,1,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212879,1,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212880,2,0
212878,212878,212881,3,0
212878,212878,212881,3,0
212878,212878,212881,3,0
212878,212878,212881,3,0
212878,212878,212881,3,0
212878,212878,212881,3,0
212910,212910,212911,1,0
212910,212910,212911,1,0
212910,212910,212911,1,0
212910,212910,212911,1,0
212910,212910,212911,1,0
212910,212910,212911,1,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212910,212910,212912,2,0
212879,212879,212927,48,0
212941,212941,212942,1,0
212941,212941,212942,1,0
212941,212941,212942,1,0
212941,212941,212942,1,0
212941,212941,212942,1,0
212941,212941,212942,1,0
212941,212941,212942,1,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212941,212941,212943,2,0
212942,212942,212991,49,0
212991,212991,212992,1,0
212991,212991,212992,1,0
212991,212991,212992,1,0
212991,212991,212992,1,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212992,1,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212992,1,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212992,1,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212991,212991,212993,2,0
212959,212959,213010,51,0
213014,213014,213015,1,0
213014,213014,213015,1,0
213014,213014,213015,1,0
213014,213015,213016,1,1
213014,213014,213016,2,0
213014,213014,213016,2,0
213014,213014,213015,1,0
213014,213014,213015,1,0
213014,213014,213015,1,0
213014,213014,213016,2,0
213014,213014,213016,2,0
213014,213014,213016,2,0
213014,213014,213015,1,0
213014,213014,213016,2,0
213014,213014,213016,2,0
213014,213014,213015,1,0
213014,213014,213016,2,0
213014,213014,213015,1,0
213014,213014,213015,1,0
213014,213014,213016,2,0
213014,213014,213015,1,0
213014,213014,213016,2,0
213014,213014,213016,2,0
213014,213014,213015,1,0
213014,213014,213016,2,0
213014,213014,213016,2,0
213014,213015,213016,1,1
213014,213015,213016,1,1
213014,213014,213016,2,0
213014,213014,213016,2,0
213014,213014,213016,2,0
213014,213014,213016,2,0
212979,212979,213027,48,0
212975,212975,213029,54,0
212980,212980,213035,55,0
212981,212981,213036,55,0
213035,213036,213037,1,1
213036,213036,213037,1,0
213035,213036,213038,2,1
213035,213036,213037,1,1
213035,213036,213037,1,1
213036,213036,213037,1,0
213036,213036,213038,2,0
213035,213036,213037,1,1
213035,213036,213037,1,1
213035,213036,213037,1,1
213036,213036,213037,1,0
213035,213036,213037,1,1
213035,213036,213038,2,1
213035,213036,213037,1,1
213036,213036,213037,1,0
213035,213036,213037,1,1
213035,213036,213037,1,1
213035,213036,213037,1,1
213036,213036,213037,1,0
213036,213036,213038,2,0
213035,213036,213037,1,1
213035,213036,213038,2,1
213035,213036,213037,1,1
213036,213036,213037,1,0
213036,213036,213038,2,0
213036,213036,213038,2,0
213035,213036,213038,2,1
213035,213036,213038,2,1
213036,213036,213037,1,0
213036,213036,213037,1,0
213036,213036,213038,2,0
213036,213036,213038,2,0
213035,213036,213037,1,1
213035,213036,213038,2,1
213035,213036,213037,1,1
213036,213036,213037,1,0
213036,213036,213037,1,0
213036,213036,213038,2,0
213035,213036,213038,2,1
213035,213036,213038,2,1
213035,213036,213037,1,1
213036,213036,213037,1,0
213035,213036,213038,2,1
213035,213036,213038,2,1
213036,213036,213037,1,0
213036,213036,213038,2,0
213036,213036,213037,1,0
213036,213036,213038,2,0
213035,213036,213038,2,1
213035,213036,213038,2,1
213036,213036,213037,1,0
213036,213036,213037,1,0
213036,213036,213038,2,0
213036,213036,213037,1,0
213038,213038,213039,1,0
213036,213036,213038,2,0
213036,213036,213038,2,0
213036,213037,213038,1,1
213036,213037,213038,1,1
213038,213038,213039,1,0
213036,213036,213038,2,0
213036,213036,213038,2,0
213036,213036,213038,2,0
213036,213036,213038,2,0
213038,213038,213039,1,0
213038,213038,213039,1,0
213038,213038,213039,1,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213039,1,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213039,1,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
213038,213038,213040,2,0
212989,212989,213041,52,0
213038,213038,213041,3,0
213038,213040,213041,1,2
213038,213040,213041,1,2
212983,212984,213041,57,1
212985,212985,213042,57,0
212987,212988,213043,55,1
212992,212992,213043,51,0
212986,212986,213047,61,0
212977,212977,213048,71,0
212995,212995,213055,60,0
212990,212990,213059,69,0
213015,213015,213062,47,0
213018,213018,213067,49,0
213071,213071,213072,1,0
213071,213072,213073,1,1
213071,213071,213072,1,0
213071,213071,213072,1,0
213071,213071,213072,1,0
213071,213071,213072,1,0
213071,213072,213073,1,1
213071,213071,213072,1,0
213071,213071,213072,1,0
213071,213071,213072,1,0
213071,213071,213073,2,0
213071,213071,213073,2,0
213071,213071,213073,2,0
213071,213071,213073,2,0
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213071,213073,2,0
213071,213071,213073,2,0
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213071,213073,2,0
213071,213071,213074,3,0
213071,213071,213073,2,0
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213071,213074,3,0
213071,213071,213074,3,0
213071,213071,213074,3,0
213071,213072,213073,1,1
213071,213072,213074,2,1
213071,213072,213074,2,1
213071,213072,213073,1,1
213071,213071,213073,2,0
213071,213071,213073,2,0
213071,213072,213073,1,1
213071,213072,213074,2,1
213071,213072,213074,2,1
213071,213072,213073,1,1
213071,213071,213073,2,0
213071,213071,213073,2,0
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213071,213074,3,0
213071,213071,213073,2,0
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213072,213074,2,1
213071,213072,213073,1,1
213071,213072,213074,2,1
213071,213071,213073,2,0
213071,213071,213073,2,0
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213072,213074,2,1
213071,213072,213073,1,1
213071,213071,213073,2,0
213071,213071,213073,2,0
213071,213071,213073,2,0
213071,213072,213073,1,1
213071,213072,213074,2,1
213071,213072,213074,2,1
213071,213072,213073,1,1
213071,213071,213074,3,0
213071,213071,213073,2,0
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213072,213074,2,1
213071,213072,213073,1,1
213071,213072,213073,1,1
213071,213073,213075,2,2
213071,213073,213074,1,2
213071,213073,213074,1,2
213071,213074,213075,1,3
213071,213073,213074,1,2
213072,213074,213075,1,2
213071,213073,213074,1,2
213071,213073,213075,2,2
212994,212994,213074,80,0
213071,213073,213074,1,2
213072,213074,213075,1,2
213071,213071,213074,3,0
213071,213073,213074,1,2
213072,213074,213075,1,2
213071,213073,213075,2,2
213072,213074,213075,1,2
213071,213073,213074,1,2
213072,213074,213075,1,2
213071,213073,213074,1,2
213071,213073,213075,2,2
213072,213074,213075,1,2
213071,213074,213076,2,3
213071,213074,213076,2,3
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213071,213074,213076,2,3
213071,213074,213076,2,3
213072,213074,213076,2,2
213072,213074,213076,2,2
213071,213074,213076,2,3
213071,213074,213076,2,3
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213071,213074,213076,2,3
213071,213074,213076,2,3
213072,213074,213076,2,2
213071,213074,213076,2,3
213071,213074,213076,2,3
213072,213074,213075,1,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213075,213076,1,3
213071,213074,213076,2,3
213071,213074,213076,2,3
213072,213074,213076,2,2
213072,213075,213076,1,3
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213071,213074,213076,2,3
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213075,213077,2,3
213072,213074,213077,3,2
213072,213074,213076,2,2
213072,213074,213077,3,2
213072,213075,213077,2,3
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213074,213076,2,2
213072,213075,213077,2,3
213072,213075,213077,2,3
213072,213074,213077,3,2
213072,213075,213077,2,3
213072,213075,213077,2,3
213074,213077,213078,1,3
213072,213075,213077,2,3
213072,213075,213077,2,3
213072,213074,213077,3,2
213072,213075,213077,2,3
213072,213075,213077,2,3
213072,213075,213077,2,3
213074,213077,213078,1,3
213072,213075,213077,2,3
213072,213077,213078,1,5
213072,213074,213077,3,2
213072,213075,213077,2,3
213072,213075,213077,2,3
213072,213075,213077,2,3
213072,213075,213077,2,3
213072,213075,213077,2,3
213072,213075,213077,2,3
213072,213074,213077,3,2
213072,213074,213077,3,2
213072,213075,213077,2,3
213072,213075,213077,2,3
213072,213075,213077,2,3
213072,213076,213077,1,4
213072,213076,213077,1,4
213072,213076,213077,1,4
213072,213077,213078,1,5
213072,213077,213079,2,5
213072,213077,213079,2,5
213072,213077,213078,1,5
213072,213077,213078,1,5
213074,213077,213078,1,3
213074,213077,213079,2,3
213072,213077,213079,2,5
213072,213077,213079,2,5
213072,213077,213079,2,5
213074,213077,213078,1,3
213072,213077,213078,1,5
213072,213077,213078,1,5
213072,213077,213079,2,5
213072,213077,213078,1,5
213072,213077,213078,1,5
213072,213077,213078,1,5
213072,213077,213078,1,5
213072,213077,213078,1,5
213074,213077,213078,1,3
213072,213077,213079,2,5
213072,213077,213079,2,5
213074,213077,213079,2,3
213072,213077,213079,2,5
213074,213077,213079,2,3
213074,213077,213078,1,3
213074,213077,213079,2,3
213074,213077,213079,2,3
213074,213077,213079,2,3
213016,213016,213079,63,0
213072,213077,213079,2,5
213074,213078,213080,2,4
213074,213078,213080,2,4
213074,213077,213079,2,3
213072,213077,213079,2,5
213074,213078,213080,2,4
213072,213077,213080,3,5
213074,213078,213080,2,4
213074,213078,213079,1,4
213074,213078,213079,1,4
213072,213077,213079,2,5
213074,213078,213080,2,4
213074,213078,213080,2,4
213074,213078,213079,1,4
213072,213077,213080,3,5
213074,213078,213079,1,4
213074,213077,213079,2,3
213074,213077,213079,2,3
213074,213077,213079,2,3
213072,213077,213079,2,5
213072,213077,213079,2,5
213074,213078,213080,2,4
213074,213078,213079,1,4
213072,213077,213079,2,5
213072,213077,213079,2,5
213074,213077,213079,2,3
213074,213077,213079,2,3
213074,213078,213080,2,4
213074,213078,213080,2,4
213074,213078,213080,2,4
213074,213078,213080,2,4
213037,213037,213097,60,0
213039,213040,213102,62,1
213074,213078,213135,57,4
213137,213137,213138,1,0
213137,213137,213138,1,0
213137,213137,213138,1,0
213137,213137,213138,1,0
213137,213137,213138,1,0
213137,213137,213138,1,0
213137,213137,213138,1,0
213137,213137,213138,1,0
213137,213137,213138,1,0
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213138,213139,1,1
213137,213138,213139,1,1
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213138,213139,1,1
213137,213138,213140,2,1
213137,213138,213140,2,1
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213138,213139,1,1
213137,213138,213140,2,1
213137,213137,213140,3,0
213137,213137,213139,2,0
213137,213138,213139,1,1
213137,213138,213139,1,1
213137,213138,213140,2,1
213137,213138,213139,1,1
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213138,213139,1,1
213137,213138,213139,1,1
213137,213138,213140,2,1
213137,213137,213140,3,0
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213138,213139,1,1
213137,213138,213139,1,1
213137,213138,213139,1,1
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213138,213139,1,1
213137,213138,213139,1,1
213137,213138,213139,1,1
213137,213138,213140,2,1
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213138,213139,1,1
213137,213138,213139,1,1
213137,213138,213140,2,1
213137,213137,213140,3,0
213137,213137,213139,2,0
213137,213138,213139,1,1
213137,213138,213139,1,1
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213137,213139,2,0
213137,213138,213139,1,1
213137,213138,213139,1,1
213137,213138,213140,2,1
213137,213138,213139,1,1
213137,213138,213140,2,1
213137,213138,213140,2,1
213137,213138,213140,2,1
213137,213138,213140,2,1
213137,213138,213140,2,1
213137,213139,213140,1,2
213138,213140,213141,1,2
213137,213138,213140,2,1
213137,213138,213140,2,1
213138,213140,213141,1,2
213137,213138,213140,2,1
213137,213138,213140,2,1
213137,213138,213140,2,1
213137,213139,213140,1,2
213137,213138,213140,2,1
213137,213139,213141,2,2
213137,213139,213141,2,2
213137,213138,213140,2,1
213137,213138,213140,2,1
213137,213139,213141,2,2
213137,213138,213140,2,1
213137,213139,213140,1,2
213138,213140,213141,1,2
213137,213138,213140,2,1
213137,213139,213140,1,2
213138,213140,213141,1,2
213137,213139,213140,1,2
213138,213140,213141,1,2
213137,213139,213140,1,2
213138,213140,213141,1,2
213137,213140,213141,1,3
213137,213140,213141,1,3
213137,213140,213142,2,3
213137,213140,213142,2,3
213137,213140,213141,1,3
213137,213139,213141,2,2
213137,213140,213142,2,3
213137,213140,213142,2,3
213137,213140,213142,2,3
213137,213140,213141,1,3
213137,213140,213142,2,3
213137,213140,213142,2,3
213137,213140,213141,1,3
213138,213140,213141,1,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213141,1,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213141,1,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213141,1,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213141,1,2
213138,213140,213141,1,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213141,213142,1,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213140,213143,3,2
213138,213140,213142,2,2
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213140,213143,3,2
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213140,213143,3,2
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213141,213143,2,3
213138,213140,213142,2,2
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213140,213142,2,2
213138,213140,213142,2,2
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213143,2,3
213138,213141,213191,50,3
213214,213214,213215,1,0
213214,213214,213215,1,0
213214,213214,213215,1,0
213214,213214,213215,1,0
213214,213214,213215,1,0
213214,213214,213215,1,0
213214,213214,213215,1,0
213214,213214,213216,2,0
213214,213214,213216,2,0
213214,213214,213216,2,0
213214,213215,213216,1,1
213214,213215,213217,2,1
213214,213214,213216,2,0
213214,213214,213217,3,0
213214,213214,213216,2,0
213214,213215,213216,1,1
213214,213215,213216,1,1
213214,213215,213217,2,1
213214,213214,213216,2,0
213214,213214,213216,2,0
213214,213215,213216,1,1
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213215,213216,1,1
213214,213215,213216,1,1
213214,213214,213216,2,0
213214,213214,213217,3,0
213214,213214,213216,2,0
213214,213215,213216,1,1
213214,213215,213217,2,1
213214,213214,213216,2,0
213214,213214,213217,3,0
213214,213214,213217,3,0
213214,213215,213216,1,1
213214,213215,213216,1,1
213214,213214,213216,2,0
213214,213215,213216,1,1
213214,213215,213216,1,1
213214,213214,213216,2,0
213214,213214,213217,3,0
213214,213214,213217,3,0
213214,213215,213216,1,1
213214,213214,213216,2,0
213214,213214,213216,2,0
213214,213214,213216,2,0
213214,213215,213216,1,1
213214,213215,213217,2,1
213214,213215,213216,1,1
213214,213214,213216,2,0
213214,213214,213217,3,0
213214,213214,213216,2,0
213214,213215,213216,1,1
213214,213215,213216,1,1
213214,213214,213217,3,0
213214,213214,213216,2,0
213214,213215,213216,1,1
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213216,213218,2,2
213214,213215,213217,2,1
213214,213216,213217,1,2
213214,213215,213217,2,1
213214,213216,213218,2,2
213214,213216,213218,2,2
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213214,213217,3,0
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213216,213218,2,2
213214,213215,213217,2,1
213214,213215,213218,3,1
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213215,213218,3,1
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213216,213217,1,2
213214,213215,213217,2,1
213214,213215,213217,2,1
213214,213216,213218,2,2
213214,213217,213218,1,3
213214,213217,213218,1,3
213214,213217,213218,1,3
213214,213217,213218,1,3
213214,213217,213218,1,3
213214,213217,213218,1,3
213214,213217,213218,1,3
213214,213217,213218,1,3
213214,213217,213218,1,3
213214,213217,213218,1,3
213214,213217,213218,1,3
213214,213217,213218,1,3
213214,213217,213219,2,3
213214,213217,213219,2,3
213214,213217,213218,1,3
213275,213275,213276,1,0
213275,213275,213276,1,0
213275,213275,213276,1,0
213275,213275,213276,1,0
213275,213275,213276,1,0
213275,213275,213276,1,0
213275,213275,213276,1,0
213275,213275,213276,1,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
