submit_time,start_time,end_time,run_time,wait_time
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213276,1,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213278,3,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213278,3,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213275,213275,213277,2,0
213321,213321,213322,1,0
213321,213321,213322,1,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213322,1,0
213321,213321,213322,1,0
213321,213321,213322,1,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213322,1,0
213321,213321,213322,1,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213322,1,0
213321,213321,213323,2,0
213321,213321,213322,1,0
213321,213321,213323,2,0
213321,213321,213322,1,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213322,1,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213321,213321,213323,2,0
213275,213276,213327,51,1
213351,213351,213352,1,0
213351,213351,213352,1,0
213351,213351,213352,1,0
213351,213351,213352,1,0
213351,213351,213352,1,0
213351,213351,213352,1,0
213351,213351,213353,2,0
213351,213351,213353,2,0
213351,213352,213353,1,1
213351,213351,213353,2,0
213351,213351,213353,2,0
213351,213352,213353,1,1
213351,213351,213353,2,0
213351,213351,213353,2,0
213351,213352,213353,1,1
213351,213351,213353,2,0
213351,213352,213353,1,1
213351,213351,213353,2,0
213351,213352,213353,1,1
213351,213351,213353,2,0
213351,213352,213353,1,1
213351,213351,213353,2,0
213351,213352,213353,1,1
213351,213352,213353,1,1
213351,213352,213353,1,1
213351,213351,213354,3,0
213351,213351,213353,2,0
213351,213351,213354,3,0
213351,213351,213354,3,0
213351,213351,213354,3,0
213351,213351,213354,3,0
213351,213351,213354,3,0
213351,213351,213354,3,0
213352,213352,213401,49,0
213404,213404,213405,1,0
213404,213404,213405,1,0
213404,213404,213405,1,0
213404,213404,213405,1,0
213404,213404,213405,1,0
213404,213404,213405,1,0
213404,213404,213406,2,0
213404,213404,213405,1,0
213404,213404,213405,1,0
213404,213404,213405,1,0
213404,213404,213405,1,0
213404,213404,213406,2,0
213404,213404,213405,1,0
213404,213404,213405,1,0
213404,213404,213406,2,0
213404,213404,213405,1,0
213404,213404,213406,2,0
213404,213404,213405,1,0
213404,213404,213405,1,0
213404,213404,213405,1,0
213404,213404,213406,2,0
213404,213404,213406,2,0
213404,213404,213405,1,0
213404,213404,213406,2,0
213404,213404,213406,2,0
213404,213404,213406,2,0
213404,213404,213406,2,0
213404,213407,213408,1,3
213404,213407,213409,2,3
213404,213407,213408,1,3
213369,213369,213417,48,0
213427,213427,213428,1,0
213427,213427,213428,1,0
213427,213427,213428,1,0
213427,213427,213429,2,0
213427,213427,213428,1,0
213427,213427,213428,1,0
213427,213427,213428,1,0
213427,213427,213428,1,0
213427,213427,213429,2,0
213427,213427,213429,2,0
213427,213427,213429,2,0
213427,213427,213429,2,0
213427,213427,213429,2,0
213427,213427,213429,2,0
213427,213427,213429,2,0
213427,213427,213429,2,0
213427,213427,213428,1,0
213427,213427,213428,1,0
213427,213427,213428,1,0
213427,213427,213429,2,0
213427,213427,213429,2,0
213427,213427,213428,1,0
213427,213428,213429,1,1
213427,213427,213429,2,0
213427,213427,213429,2,0
213427,213427,213430,3,0
213427,213427,213429,2,0
213427,213427,213429,2,0
213427,213427,213429,2,0
213427,213428,213430,2,1
213427,213428,213430,2,1
213427,213427,213430,3,0
213427,213427,213430,3,0
213427,213427,213434,7,0
213387,213387,213439,52,0
213385,213386,213440,54,1
213388,213389,213441,52,1
213391,213391,213446,55,0
213393,213393,213450,57,0
213451,213451,213452,1,0
213451,213452,213453,1,1
213451,213451,213452,1,0
213451,213451,213453,2,0
213451,213451,213452,1,0
213451,213451,213453,2,0
213451,213451,213452,1,0
213451,213451,213453,2,0
213451,213451,213452,1,0
213451,213451,213452,1,0
213451,213451,213453,2,0
213396,213396,213452,56,0
213451,213452,213453,1,1
213451,213451,213453,2,0
213451,213451,213453,2,0
213451,213452,213453,1,1
213451,213451,213453,2,0
213451,213451,213453,2,0
213451,213451,213453,2,0
213451,213452,213453,1,1
213451,213452,213453,1,1
213451,213451,213453,2,0
213451,213451,213453,2,0
213451,213452,213453,1,1
213451,213452,213453,1,1
213451,213452,213453,1,1
213451,213452,213453,1,1
213451,213453,213454,1,2
213451,213451,213453,2,0
213451,213451,213454,3,0
213451,213452,213453,1,1
213451,213452,213453,1,1
213451,213452,213454,2,1
213451,213452,213453,1,1
213451,213451,213453,2,0
213451,213451,213453,2,0
213451,213451,213453,2,0
213451,213452,213453,1,1
213451,213452,213453,1,1
213451,213452,213454,2,1
213451,213453,213454,1,2
213451,213451,213453,2,0
213451,213451,213454,3,0
213451,213451,213453,2,0
213451,213452,213453,1,1
213451,213452,213454,2,1
213451,213452,213454,2,1
213451,213451,213453,2,0
213451,213451,213454,3,0
213451,213452,213453,1,1
213451,213452,213453,1,1
213451,213452,213454,2,1
213451,213452,213453,1,1
213451,213453,213454,1,2
213392,213392,213453,61,0
213451,213451,213453,2,0
213451,213452,213453,1,1
213451,213452,213454,2,1
213451,213452,213454,2,1
213451,213452,213454,2,1
213451,213452,213454,2,1
213451,213453,213454,1,2
213451,213453,213454,1,2
213451,213452,213454,2,1
213451,213453,213454,1,2
213451,213453,213455,2,2
213451,213454,213455,1,3
213454,213454,213455,1,0
213454,213454,213455,1,0
213451,213452,213454,2,1
213451,213452,213454,2,1
213451,213453,213454,1,2
213451,213454,213455,1,3
213451,213453,213454,1,2
213451,213453,213454,1,2
213451,213454,213455,1,3
213451,213453,213454,1,2
213451,213454,213455,1,3
213451,213454,213455,1,3
213451,213451,213454,3,0
213451,213451,213453,2,0
213451,213452,213453,1,1
213451,213452,213453,1,1
213451,213452,213453,1,1
213451,213454,213455,1,3
213451,213454,213455,1,3
213451,213454,213455,1,3
213451,213454,213456,2,3
213451,213454,213455,1,3
213451,213454,213456,2,3
213451,213454,213456,2,3
213451,213454,213456,2,3
213451,213454,213455,1,3
213454,213454,213455,1,0
213454,213454,213456,2,0
213454,213455,213456,1,1
213451,213454,213456,2,3
213451,213454,213456,2,3
213454,213454,213456,2,0
213454,213455,213456,1,1
213404,213404,213456,52,0
213451,213454,213455,1,3
213454,213454,213455,1,0
213454,213454,213456,2,0
213454,213454,213456,2,0
213454,213454,213456,2,0
213454,213454,213456,2,0
213451,213454,213456,2,3
213451,213454,213456,2,3
213451,213454,213455,1,3
213454,213454,213456,2,0
213454,213454,213456,2,0
213454,213454,213456,2,0
213451,213454,213456,2,3
213451,213454,213455,1,3
213454,213454,213455,1,0
213454,213454,213456,2,0
213454,213454,213456,2,0
213454,213454,213456,2,0
213451,213454,213456,2,3
213451,213454,213455,1,3
213454,213454,213455,1,0
213454,213454,213456,2,0
213454,213454,213456,2,0
213454,213455,213456,1,1
213451,213454,213455,1,3
213454,213454,213455,1,0
213454,213454,213456,2,0
213454,213454,213456,2,0
213454,213454,213456,2,0
213454,213455,213456,1,1
213454,213455,213456,1,1
213454,213455,213457,2,1
213454,213455,213457,2,1
213454,213455,213456,1,1
213454,213455,213456,1,1
213454,213455,213456,1,1
213454,213455,213457,2,1
213454,213455,213456,1,1
213454,213455,213456,1,1
213454,213455,213457,2,1
213454,213455,213457,2,1
213454,213455,213457,2,1
213454,213455,213457,2,1
213455,213457,213458,1,2
213454,213456,213457,1,2
213454,213456,213457,1,2
213454,213455,213457,2,1
213455,213457,213458,1,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213454,213457,213458,1,3
213455,213457,213458,1,2
213454,213457,213458,1,3
213455,213457,213458,1,2
213454,213457,213458,1,3
213455,213457,213459,2,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213454,213456,213458,2,2
213455,213457,213458,1,2
213454,213457,213459,2,3
213454,213457,213458,1,3
213455,213457,213458,1,2
213455,213457,213458,1,2
213454,213456,213458,2,2
213455,213457,213458,1,2
213454,213457,213459,2,3
213454,213457,213459,2,3
213454,213457,213459,2,3
213454,213457,213459,2,3
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213455,213457,213459,2,2
213394,213394,213459,65,0
213397,213397,213462,65,0
213408,213408,213463,55,0
213398,213398,213467,69,0
213400,213400,213470,70,0
213409,213409,213472,63,0
213403,213403,213475,72,0
213428,213428,213482,54,0
213433,213433,213483,50,0
213406,213406,213489,83,0
213431,213431,213490,59,0
213434,213435,213496,61,1
213503,213503,213504,1,0
213452,213454,213504,50,2
213503,213503,213504,1,0
213503,213503,213504,1,0
213503,213503,213504,1,0
213503,213503,213504,1,0
213503,213503,213504,1,0
213503,213503,213504,1,0
213503,213503,213504,1,0
213503,213503,213504,1,0
213503,213503,213504,1,0
213503,213503,213504,1,0
213503,213503,213504,1,0
213503,213503,213504,1,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213504,1,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213504,1,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213505,2,0
213503,213503,213506,3,0
213503,213503,213506,3,0
213503,213503,213506,3,0
213503,213503,213506,3,0
213503,213503,213506,3,0
213503,213503,213506,3,0
213503,213503,213506,3,0
213503,213503,213506,3,0
213503,213504,213506,2,1
213503,213504,213506,2,1
213503,213504,213506,2,1
213503,213504,213506,2,1
213503,213506,213507,1,3
213503,213504,213506,2,1
213503,213504,213506,2,1
213503,213504,213506,2,1
213503,213504,213506,2,1
213503,213506,213507,1,3
213503,213504,213506,2,1
213503,213504,213506,2,1
213503,213506,213507,1,3
213503,213503,213506,3,0
213503,213504,213506,2,1
213503,213506,213507,1,3
213503,213504,213506,2,1
213503,213506,213507,1,3
213503,213504,213506,2,1
213503,213506,213507,1,3
213503,213504,213506,2,1
213503,213506,213507,1,3
213456,213457,213507,50,1
213503,213505,213507,2,2
213503,213505,213507,2,2
213503,213506,213507,1,3
213503,213506,213507,1,3
213503,213506,213507,1,3
213503,213506,213507,1,3
213503,213505,213507,2,2
213503,213505,213507,2,2
213503,213505,213507,2,2
213503,213506,213507,1,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213507,1,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213507,1,3
213503,213506,213507,1,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213507,1,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213507,1,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213507,1,3
213503,213506,213508,2,3
213503,213506,213507,1,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213507,213508,1,4
213503,213507,213508,1,4
213503,213507,213508,1,4
213503,213507,213508,1,4
213503,213507,213508,1,4
213503,213507,213508,1,4
213503,213507,213509,2,4
213503,213507,213509,2,4
213503,213507,213509,2,4
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213507,213509,2,4
213503,213507,213509,2,4
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213504,213507,213508,1,3
213504,213507,213509,2,3
213506,213508,213509,1,2
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213507,213509,2,4
213503,213507,213509,2,4
213503,213507,213509,2,4
213504,213507,213508,1,3
213506,213508,213509,1,2
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213504,213507,213509,2,3
213504,213507,213509,2,3
213506,213508,213509,1,2
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213506,213508,2,3
213503,213507,213509,2,4
213504,213507,213508,1,3
213506,213508,213509,1,2
213503,213506,213508,2,3
213503,213506,213508,2,3
213504,213507,213509,2,3
213504,213507,213509,2,3
213504,213507,213509,2,3
213506,213508,213509,1,2
213503,213506,213508,2,3
213503,213507,213509,2,4
213503,213507,213509,2,4
213504,213507,213509,2,3
213506,213508,213509,1,2
213506,213508,213509,1,2
213504,213508,213509,1,4
213504,213508,213509,1,4
213504,213508,213509,1,4
213504,213508,213509,1,4
213504,213508,213509,1,4
213504,213508,213509,1,4
213504,213508,213510,2,4
213504,213508,213509,1,4
213504,213508,213510,2,4
213504,213508,213510,2,4
213504,213508,213509,1,4
213504,213508,213510,2,4
213504,213508,213510,2,4
213504,213508,213509,1,4
213504,213508,213510,2,4
213504,213508,213510,2,4
213504,213508,213510,2,4
213504,213508,213510,2,4
213504,213508,213510,2,4
213504,213508,213510,2,4
213504,213508,213510,2,4
213504,213508,213509,1,4
213506,213508,213510,2,2
213506,213508,213510,2,2
213506,213508,213510,2,2
213506,213508,213510,2,2
213504,213508,213510,2,4
213504,213508,213510,2,4
213506,213510,213511,1,4
213506,213509,213510,1,3
213506,213509,213511,2,3
213506,213509,213511,2,3
213506,213509,213510,1,3
213506,213509,213510,1,3
213506,213509,213511,2,3
213506,213509,213511,2,3
213506,213509,213511,2,3
213506,213509,213511,2,3
213506,213509,213511,2,3
213506,213509,213511,2,3
213506,213509,213511,2,3
213506,213510,213511,1,4
213506,213510,213512,2,4
213506,213510,213511,1,4
213506,213510,213511,1,4
213506,213510,213511,1,4
213506,213510,213511,1,4
213506,213509,213511,2,3
213506,213510,213512,2,4
213506,213510,213511,1,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213511,1,4
213506,213510,213511,1,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213511,1,4
213506,213510,213511,1,4
213506,213509,213512,3,3
213506,213509,213511,2,3
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213509,213512,3,3
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213509,213512,3,3
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213512,2,4
213506,213510,213564,54,4
213598,213598,213599,1,0
213598,213598,213599,1,0
213598,213598,213599,1,0
213598,213598,213599,1,0
213598,213598,213599,1,0
213598,213598,213599,1,0
213598,213598,213599,1,0
213598,213598,213599,1,0
213598,213598,213599,1,0
213598,213598,213599,1,0
213598,213598,213599,1,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213599,213600,1,1
213598,213599,213600,1,1
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213599,1,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213599,1,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213599,213601,2,1
213598,213598,213600,2,0
213598,213599,213601,2,1
213598,213599,213601,2,1
213598,213598,213601,3,0
213598,213599,213601,2,1
213598,213599,213601,2,1
213598,213599,213601,2,1
213598,213598,213600,2,0
213598,213598,213600,2,0
213598,213599,213601,2,1
213598,213599,213601,2,1
213598,213599,213601,2,1
213598,213601,213602,1,3
213598,213599,213601,2,1
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213599,213601,2,1
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213599,213601,2,1
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213600,213602,2,2
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213601,213603,2,3
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213601,213603,2,3
213598,213601,213602,1,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213602,1,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213602,1,3
213598,213601,213602,1,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213602,213603,1,4
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213604,3,3
213598,213601,213604,3,3
213598,213601,213604,3,3
213598,213601,213604,3,3
213598,213601,213603,2,3
213598,213601,213604,3,3
213598,213601,213603,2,3
213598,213602,213604,2,4
213598,213602,213603,1,4
213598,213601,213603,2,3
213598,213601,213603,2,3
213598,213601,213604,3,3
213598,213601,213604,3,3
213598,213601,213603,2,3
213598,213601,213604,3,3
213598,213601,213604,3,3
213598,213601,213603,2,3
213598,213601,213604,3,3
213598,213601,213604,3,3
213598,213601,213604,3,3
213598,213601,213604,3,3
213598,213601,213604,3,3
213598,213601,213604,3,3
213599,213602,213652,50,3
213676,213676,213677,1,0
213676,213676,213677,1,0
213676,213676,213677,1,0
213676,213676,213677,1,0
213676,213676,213677,1,0
213676,213676,213677,1,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213677,1,0
213676,213676,213678,2,0
213676,213676,213677,1,0
213676,213676,213677,1,0
213676,213676,213677,1,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213677,1,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213677,1,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213677,1,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213677,1,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213677,1,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213677,1,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213677,1,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213677,213679,2,1
213676,213676,213678,2,0
213676,213676,213679,3,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213679,3,0
213676,213677,213679,2,1
213676,213676,213678,2,0
213676,213677,213679,2,1
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213679,3,0
213676,213676,213679,3,0
213676,213677,213679,2,1
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213679,3,0
213676,213676,213678,2,0
213676,213676,213678,2,0
213676,213676,213679,3,0
213676,213677,213680,3,1
213676,213677,213680,3,1
213676,213677,213680,3,1
213676,213678,213680,2,2
213676,213678,213680,2,2
213676,213678,213680,2,2
213676,213678,213680,2,2
213676,213678,213680,2,2
213676,213678,213680,2,2
213676,213678,213680,2,2
213676,213678,213680,2,2
213676,213679,213680,1,3
213676,213678,213680,2,2
213676,213678,213680,2,2
213676,213678,213680,2,2
213676,213678,213680,2,2
213676,213679,213680,1,3
213676,213679,213734,55,3
213737,213737,213738,1,0
213737,213737,213738,1,0
213737,213737,213738,1,0
213737,213737,213738,1,0
213737,213737,213738,1,0
213737,213737,213738,1,0
213737,213737,213738,1,0
213737,213737,213739,2,0
213737,213737,213738,1,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213738,1,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213738,1,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213738,1,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213738,1,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213738,1,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
