submit_time,start_time,end_time,run_time,wait_time
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213739,2,0
213737,213737,213740,3,0
213737,213737,213740,3,0
213737,213737,213740,3,0
213737,213737,213739,2,0
213737,213737,213740,3,0
213737,213737,213739,2,0
213737,213737,213740,3,0
213783,213783,213784,1,0
213783,213783,213784,1,0
213783,213783,213784,1,0
213783,213783,213784,1,0
213783,213783,213784,1,0
213783,213783,213784,1,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213784,1,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213784,1,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213784,1,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213784,1,0
213783,213783,213784,1,0
213783,213783,213784,1,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213784,1,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213783,213783,213785,2,0
213737,213738,213789,51,1
213814,213814,213815,1,0
213814,213814,213815,1,0
213814,213814,213815,1,0
213814,213814,213815,1,0
213814,213814,213815,1,0
213814,213814,213815,1,0
213814,213814,213816,2,0
213814,213814,213815,1,0
213814,213814,213815,1,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213815,1,0
213814,213814,213815,1,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213815,1,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213816,2,0
213814,213814,213817,3,0
213814,213814,213817,3,0
213814,213814,213816,2,0
213814,213814,213860,46,0
213861,213861,213862,1,0
213861,213861,213862,1,0
213861,213861,213862,1,0
213861,213861,213862,1,0
213861,213861,213862,1,0
213861,213861,213862,1,0
213861,213861,213863,2,0
213861,213861,213863,2,0
213861,213861,213863,2,0
213861,213861,213863,2,0
213861,213862,213863,1,1
213861,213862,213863,1,1
213861,213862,213863,1,1
213861,213862,213863,1,1
213861,213862,213863,1,1
213861,213862,213863,1,1
213861,213862,213863,1,1
213861,213861,213863,2,0
213861,213862,213863,1,1
213861,213862,213863,1,1
213861,213862,213864,2,1
213861,213862,213863,1,1
213861,213862,213863,1,1
213861,213862,213864,2,1
213861,213862,213864,2,1
213861,213862,213864,2,1
213861,213862,213864,2,1
213861,213862,213864,2,1
213861,213861,213864,3,0
213861,213861,213864,3,0
213861,213862,213864,2,1
213861,213862,213864,2,1
213861,213862,213864,2,1
213861,213861,213864,3,0
213862,213863,213910,47,1
213861,213861,213910,49,0
213911,213911,213912,1,0
213911,213911,213912,1,0
213911,213911,213912,1,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213912,1,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213914,3,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213913,213913,213914,1,0
213911,213911,213914,3,0
213911,213911,213914,3,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213913,213913,213914,1,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213913,213913,213914,1,0
213911,213911,213914,3,0
213911,213911,213913,2,0
213913,213913,213914,1,0
213913,213913,213914,1,0
213911,213911,213914,3,0
213911,213911,213913,2,0
213911,213911,213913,2,0
213913,213913,213914,1,0
213913,213913,213914,1,0
213911,213911,213914,3,0
213913,213913,213914,1,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213915,2,0
213913,213913,213916,3,0
213913,213913,213915,2,0
213913,213913,213916,3,0
213913,213913,213916,3,0
213913,213913,213916,3,0
213865,213865,213925,60,0
213933,213934,213935,1,1
213933,213934,213936,2,1
213933,213934,213935,1,1
213933,213934,213935,1,1
213933,213934,213935,1,1
213933,213934,213935,1,1
213933,213934,213935,1,1
213933,213934,213936,2,1
213933,213934,213935,1,1
213933,213934,213936,2,1
213933,213934,213935,1,1
213933,213934,213935,1,1
213933,213934,213936,2,1
213933,213934,213935,1,1
213933,213934,213935,1,1
213933,213934,213936,2,1
213933,213934,213935,1,1
213933,213934,213935,1,1
213933,213934,213936,2,1
213933,213934,213935,1,1
213933,213934,213936,2,1
213933,213934,213936,2,1
213933,213934,213935,1,1
213933,213934,213935,1,1
213933,213934,213936,2,1
213933,213934,213936,2,1
213933,213934,213936,2,1
213933,213934,213936,2,1
213933,213934,213936,2,1
213933,213934,213936,2,1
213933,213934,213936,2,1
213933,213934,213936,2,1
213933,213934,213936,2,1
213885,213885,213938,53,0
213889,213889,213943,54,0
213883,213883,213947,64,0
213896,213896,213947,51,0
213894,213894,213948,54,0
213933,213935,213948,13,2
213890,213890,213949,59,0
213950,213951,213952,1,1
213950,213951,213952,1,1
213950,213951,213952,1,1
213951,213951,213952,1,0
213950,213951,213953,2,1
213950,213951,213952,1,1
213950,213951,213952,1,1
213951,213951,213953,2,0
213950,213951,213952,1,1
213950,213951,213953,2,1
213950,213951,213953,2,1
213951,213951,213952,1,0
213951,213951,213953,2,0
213950,213951,213952,1,1
213950,213951,213953,2,1
213950,213951,213952,1,1
213951,213951,213953,2,0
213951,213951,213953,2,0
213950,213951,213953,2,1
213950,213951,213952,1,1
213951,213951,213952,1,0
213951,213951,213953,2,0
213951,213952,213953,1,1
213950,213951,213953,2,1
213951,213951,213952,1,0
213951,213951,213953,2,0
213951,213951,213953,2,0
213951,213952,213953,1,1
213950,213951,213953,2,1
213950,213951,213953,2,1
213951,213951,213952,1,0
213951,213951,213953,2,0
213950,213951,213953,2,1
213950,213951,213953,2,1
213951,213951,213952,1,0
213951,213951,213953,2,0
213951,213951,213953,2,0
213951,213952,213953,1,1
213950,213951,213953,2,1
213950,213951,213953,2,1
213951,213951,213953,2,0
213951,213951,213953,2,0
213951,213951,213953,2,0
213950,213951,213953,2,1
213950,213951,213952,1,1
213951,213951,213953,2,0
213951,213951,213953,2,0
213951,213951,213953,2,0
213950,213951,213953,2,1
213951,213951,213953,2,0
213950,213951,213953,2,1
213951,213951,213953,2,0
213951,213951,213953,2,0
213951,213951,213953,2,0
213951,213952,213953,1,1
213950,213951,213953,2,1
213951,213951,213953,2,0
213951,213951,213953,2,0
213950,213951,213953,2,1
213951,213951,213953,2,0
213951,213951,213953,2,0
213951,213952,213953,1,1
213951,213951,213953,2,0
213951,213951,213953,2,0
213950,213951,213953,2,1
213950,213951,213953,2,1
213951,213953,213954,1,2
213950,213951,213953,2,1
213951,213951,213953,2,0
213951,213952,213953,1,1
213951,213953,213954,1,2
213950,213951,213953,2,1
213951,213951,213953,2,0
213951,213953,213954,1,2
213951,213953,213954,1,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213954,1,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213954,1,2
213951,213953,213954,1,2
213951,213953,213955,2,2
213951,213953,213954,1,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213955,2,2
213951,213953,213956,3,2
213951,213953,213955,2,2
213901,213901,213959,58,0
213900,213900,213960,60,0
213950,213951,213960,9,1
213904,213904,213966,62,0
213906,213906,213967,61,0
213911,213911,213967,56,0
213887,213887,213964,77,0
213892,213892,213981,89,0
213934,213935,213982,47,1
213986,213986,213987,1,0
213986,213986,213987,1,0
213986,213986,213987,1,0
213986,213986,213987,1,0
213986,213986,213987,1,0
213986,213986,213987,1,0
213986,213986,213987,1,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213989,3,0
213986,213986,213988,2,0
213986,213987,213988,1,1
213986,213987,213988,1,1
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213987,213988,1,1
213986,213987,213988,1,1
213986,213986,213988,2,0
213986,213986,213989,3,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213987,213988,1,1
213986,213986,213988,2,0
213986,213986,213989,3,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213987,213988,1,1
213986,213986,213989,3,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213987,213988,1,1
213986,213986,213989,3,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213987,213988,1,1
213986,213987,213988,1,1
213986,213986,213989,3,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213987,213988,1,1
213986,213987,213988,1,1
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213986,213988,2,0
213986,213987,213988,1,1
213986,213987,213989,2,1
213986,213987,213988,1,1
213986,213987,213989,2,1
213986,213987,213989,2,1
213986,213987,213989,2,1
213986,213987,213989,2,1
213986,213987,213989,2,1
213986,213987,213989,2,1
213986,213988,213989,1,2
213986,213987,213990,3,1
213986,213987,213989,2,1
213986,213988,213989,1,2
213986,213987,213989,2,1
213986,213987,213989,2,1
213986,213988,213989,1,2
213986,213987,213989,2,1
213986,213987,213989,2,1
213986,213988,213989,1,2
213986,213987,213989,2,1
213986,213988,213989,1,2
213986,213987,213989,2,1
213986,213988,213989,1,2
213986,213989,213990,1,3
213986,213987,213989,2,1
213986,213987,213989,2,1
213986,213987,213989,2,1
213986,213987,213989,2,1
213986,213988,213989,1,2
213986,213990,213991,1,4
213987,213990,213991,1,3
213986,213986,213990,4,0
213986,213989,213990,1,3
213986,213989,213990,1,3
213986,213989,213990,1,3
213986,213989,213990,1,3
213987,213990,213991,1,3
213987,213990,213991,1,3
213987,213990,213991,1,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213990,1,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213990,1,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213990,1,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213987,213990,213991,1,3
213986,213989,213991,2,3
213986,213989,213990,1,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213990,1,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213986,213989,213990,1,3
213986,213989,213991,2,3
213986,213989,213991,2,3
213987,213990,213991,1,3
213987,213990,213991,1,3
213986,213990,213991,1,4
213986,213990,213991,1,4
213986,213989,213991,2,3
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213991,213992,1,4
213987,213990,213992,2,3
213987,213991,213992,1,4
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213990,213992,2,3
213987,213991,213992,1,4
213987,213990,213992,2,3
213987,213991,213992,1,4
213987,213991,213992,1,4
213987,213991,213993,2,4
213987,213991,213993,2,4
213987,213991,213994,3,4
213987,213992,213994,2,5
213989,213992,213993,1,3
213987,213991,213993,2,4
213987,213991,213993,2,4
213987,213991,213993,2,4
213989,213992,213993,1,3
213987,213991,213993,2,4
213987,213991,213993,2,4
213987,213991,213994,3,4
213987,213992,213993,1,5
213989,213992,213993,1,3
213987,213991,213993,2,4
213987,213991,213993,2,4
213989,213992,213993,1,3
213987,213991,213993,2,4
213987,213991,213993,2,4
213987,213991,213993,2,4
213987,213992,213994,2,5
213989,213992,213993,1,3
213987,213991,213993,2,4
213987,213991,213993,2,4
213987,213992,213994,2,5
213987,213992,213993,1,5
213987,213992,213993,1,5
213989,213992,213993,1,3
213987,213991,213993,2,4
213987,213991,213993,2,4
213987,213991,213994,3,4
213987,213992,213993,1,5
213989,213992,213993,1,3
213987,213991,213993,2,4
213987,213991,213994,3,4
213987,213992,213993,1,5
213989,213992,213993,1,3
213989,213992,213994,2,3
213987,213991,213993,2,4
213987,213991,213994,3,4
213987,213991,213993,2,4
213987,213991,213994,3,4
213987,213991,213993,2,4
213987,213991,213993,2,4
213987,213991,213993,2,4
213987,213991,213993,2,4
213987,213991,213994,3,4
213989,213993,213994,1,4
213989,213993,213995,2,4
213987,213991,213994,3,4
213989,213992,213994,2,3
213989,213993,213994,1,4
213989,213993,213994,1,4
213989,213993,213995,2,4
213989,213993,213994,1,4
213989,213993,213994,1,4
213989,213992,213994,2,3
213989,213993,213994,1,4
213989,213993,213994,1,4
213989,213993,213994,1,4
213989,213993,213994,1,4
213987,213992,213994,2,5
213989,213992,213994,2,3
213989,213993,213994,1,4
213989,213993,213994,1,4
213989,213993,213994,1,4
213989,213992,213994,2,3
213989,213993,213994,1,4
213989,213993,213994,1,4
213989,213993,213994,1,4
213989,213993,213994,1,4
213989,213993,213994,1,4
213989,213993,213994,1,4
213989,213992,213994,2,3
213903,213903,214032,129,0
213898,213898,214034,136,0
213909,213909,214034,125,0
213914,213914,214035,121,0
214065,214065,214066,1,0
214065,214065,214066,1,0
214065,214065,214066,1,0
214065,214065,214066,1,0
214065,214066,214067,1,1
214065,214065,214066,1,0
214065,214065,214066,1,0
214065,214066,214067,1,1
214065,214065,214067,2,0
214065,214065,214068,3,0
214065,214065,214068,3,0
214065,214065,214067,2,0
214065,214066,214067,1,1
214065,214066,214067,1,1
214066,214066,214067,1,0
214065,214066,214067,1,1
214066,214066,214067,1,0
214065,214065,214067,2,0
214065,214065,214068,3,0
214065,214065,214067,2,0
214065,214065,214067,2,0
214065,214066,214067,1,1
214065,214066,214068,2,1
214065,214066,214067,1,1
214065,214065,214068,3,0
214065,214065,214067,2,0
214065,214065,214067,2,0
214065,214066,214067,1,1
214065,214066,214068,2,1
214065,214066,214068,2,1
214066,214066,214067,1,0
214066,214066,214067,1,0
214065,214065,214068,3,0
214065,214065,214067,2,0
214065,214066,214067,1,1
214065,214066,214068,2,1
214065,214066,214068,2,1
214066,214066,214067,1,0
214065,214065,214068,3,0
214065,214065,214067,2,0
214065,214065,214067,2,0
214065,214066,214067,1,1
214065,214066,214068,2,1
214065,214066,214067,1,1
214065,214066,214067,1,1
214065,214065,214068,3,0
214065,214065,214067,2,0
214065,214066,214068,2,1
214065,214066,214067,1,1
214065,214065,214068,3,0
214065,214065,214068,3,0
214065,214065,214067,2,0
214065,214066,214067,1,1
214065,214066,214068,2,1
214065,214066,214067,1,1
214066,214066,214067,1,0
214065,214065,214068,3,0
214065,214065,214067,2,0
214065,214066,214068,2,1
214065,214066,214068,2,1
214066,214066,214067,1,0
214066,214066,214068,2,0
214065,214065,214068,3,0
214065,214065,214067,2,0
214065,214065,214067,2,0
214065,214066,214067,1,1
214065,214066,214068,2,1
214065,214066,214067,1,1
214065,214066,214067,1,1
214065,214066,214068,2,1
214065,214066,214068,2,1
214066,214066,214068,2,0
214066,214066,214068,2,0
214066,214066,214068,2,0
214065,214066,214068,2,1
214066,214067,214068,1,1
214066,214068,214069,1,2
214065,214066,214068,2,1
214066,214067,214068,1,1
214065,214065,214068,3,0
214066,214067,214069,2,1
214066,214068,214069,1,2
214065,214065,214068,3,0
214065,214066,214068,2,1
214066,214067,214069,2,1
214066,214067,214069,2,1
214066,214067,214068,1,1
214066,214067,214068,1,1
214066,214067,214068,1,1
214066,214068,214069,1,2
214066,214068,214070,2,2
214066,214068,214069,1,2
214066,214068,214069,1,2
214066,214068,214069,1,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214069,1,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214071,3,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214071,3,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
214066,214068,214070,2,2
213989,213993,214087,94,4
214126,214126,214127,1,0
214126,214126,214127,1,0
214126,214126,214127,1,0
214126,214126,214127,1,0
214126,214126,214127,1,0
214126,214126,214127,1,0
214126,214126,214127,1,0
214126,214126,214127,1,0
214126,214126,214127,1,0
214126,214126,214127,1,0
214126,214126,214127,1,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214127,1,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214129,3,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214129,3,0
214126,214126,214129,3,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214129,3,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214129,3,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214129,3,0
214126,214127,214128,1,1
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214127,214129,2,1
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214128,2,0
214126,214126,214129,3,0
214126,214126,214128,2,0
214126,214127,214128,1,1
214126,214127,214128,1,1
214126,214126,214129,3,0
214126,214128,214130,2,2
214126,214126,214129,3,0
214126,214128,214129,1,2
214126,214128,214129,1,2
214126,214126,214129,3,0
214126,214128,214129,1,2
214126,214128,214129,1,2
214126,214128,214129,1,2
214126,214128,214129,1,2
214126,214126,214129,3,0
214126,214128,214130,2,2
214126,214128,214129,1,2
214126,214126,214129,3,0
214126,214128,214129,1,2
214126,214128,214129,1,2
214126,214126,214129,3,0
214126,214127,214129,2,1
214126,214127,214129,2,1
214126,214127,214129,2,1
214126,214128,214129,1,2
214126,214128,214130,2,2
214126,214128,214130,2,2
214126,214129,214130,1,3
214126,214129,214130,1,3
214126,214129,214131,2,3
214126,214129,214131,2,3
214126,214129,214130,1,3
214126,214129,214131,2,3
214126,214129,214131,2,3
214126,214129,214131,2,3
214127,214129,214176,47,2
214187,214187,214188,1,0
214187,214187,214188,1,0
214187,214187,214189,2,0
214187,214187,214188,1,0
214187,214187,214188,1,0
214187,214188,214189,1,1
214187,214188,214189,1,1
214187,214187,214188,1,0
214187,214187,214188,1,0
214187,214187,214190,3,0
214187,214187,214190,3,0
214187,214188,214189,1,1
214187,214188,214190,2,1
214187,214187,214189,2,0
214187,214187,214189,2,0
214187,214187,214190,3,0
214187,214188,214189,1,1
214187,214188,214190,2,1
214187,214188,214190,2,1
214187,214187,214189,2,0
214187,214187,214189,2,0
214187,214188,214189,1,1
214187,214188,214189,1,1
214187,214188,214189,1,1
214187,214187,214189,2,0
214187,214188,214189,1,1
214187,214188,214189,1,1
214187,214188,214189,1,1
214187,214188,214189,1,1
214187,214187,214190,3,0
214187,214187,214190,3,0
214187,214187,214189,2,0
214187,214188,214189,1,1
214187,214188,214189,1,1
214187,214187,214190,3,0
214187,214187,214190,3,0
214187,214187,214189,2,0
214187,214188,214189,1,1
214187,214188,214190,2,1
214187,214187,214189,2,0
214187,214187,214190,3,0
214187,214188,214189,1,1
214187,214188,214190,2,1
214187,214188,214189,1,1
214187,214187,214189,2,0
214187,214187,214189,2,0
214187,214188,214189,1,1
214187,214188,214189,1,1
214187,214188,214189,1,1
214187,214187,214190,3,0
214187,214187,214189,2,0
214187,214187,214189,2,0
214187,214188,214190,2,1
214187,214188,214190,2,1
214187,214187,214190,3,0
214187,214187,214190,3,0
214187,214188,214189,1,1
214187,214188,214190,2,1
214187,214188,214190,2,1
214187,214188,214189,1,1
214187,214187,214190,3,0
214187,214188,214190,2,1
214187,214187,214190,3,0
214187,214188,214190,2,1
214187,214188,214190,2,1
214187,214187,214190,3,0
214187,214188,214190,2,1
214187,214187,214190,3,0
214234,214234,214235,1,0
214234,214234,214235,1,0
214234,214234,214235,1,0
214234,214234,214235,1,0
214234,214234,214235,1,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214235,1,0
214234,214234,214236,2,0
214234,214234,214235,1,0
214234,214234,214235,1,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214235,1,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214235,1,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214236,2,0
214234,214234,214297,63,0
214298,214298,214299,1,0
214298,214298,214299,1,0
214298,214298,214299,1,0
214298,214298,214299,1,0
214298,214298,214299,1,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214299,1,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214299,214300,1,1
214298,214299,214300,1,1
214298,214299,214300,1,1
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214299,1,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214298,214298,214300,2,0
214265,214266,214322,56,1
214324,214324,214325,1,0
214324,214324,214325,1,0
214324,214324,214325,1,0
214324,214324,214325,1,0
214324,214324,214325,1,0
214324,214324,214326,2,0
214324,214324,214325,1,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214325,1,0
214324,214324,214325,1,0
214324,214324,214325,1,0
214324,214324,214325,1,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214325,1,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214324,214324,214326,2,0
214281,214282,214333,51,1
214285,214285,214333,48,0
214282,214283,214337,54,1
214284,214284,214340,56,0
214290,214290,214342,52,0
214344,214344,214345,1,0
214344,214345,214346,1,1
214344,214344,214345,1,0
214344,214344,214345,1,0
214344,214344,214345,1,0
214344,214344,214346,2,0
214344,214345,214346,1,1
214344,214345,214347,2,1
214344,214345,214347,2,1
214345,214345,214346,1,0
214344,214344,214347,3,0
214344,214345,214347,2,1
214344,214345,214346,1,1
214345,214345,214346,1,0
214345,214346,214347,1,1
214344,214345,214347,2,1
214344,214345,214346,1,1
214345,214345,214346,1,0
214345,214345,214347,2,0
