submit_time,start_time,end_time,run_time,wait_time
214344,214344,214347,3,0
214344,214345,214346,1,1
214345,214345,214347,2,0
214345,214345,214347,2,0
214345,214345,214347,2,0
214345,214345,214347,2,0
214345,214345,214346,1,0
214344,214345,214347,2,1
214344,214345,214346,1,1
214345,214345,214346,1,0
214345,214345,214347,2,0
214344,214345,214346,1,1
214344,214345,214346,1,1
214345,214345,214346,1,0
214345,214345,214347,2,0
214345,214345,214347,2,0
214344,214344,214346,2,0
214344,214345,214346,1,1
214345,214345,214346,1,0
214345,214345,214347,2,0
214345,214345,214347,2,0
214345,214346,214347,1,1
214344,214345,214346,1,1
214344,214345,214347,2,1
214344,214345,214347,2,1
214345,214345,214346,1,0
214345,214345,214347,2,0
214345,214345,214347,2,0
214344,214345,214347,2,1
214344,214345,214347,2,1
214344,214345,214347,2,1
214345,214345,214346,1,0
214345,214345,214347,2,0
214345,214345,214347,2,0
214344,214345,214347,2,1
214344,214345,214347,2,1
214344,214345,214346,1,1
214345,214345,214347,2,0
214345,214345,214347,2,0
214345,214345,214347,2,0
214345,214345,214346,1,0
214287,214287,214347,60,0
214345,214346,214347,1,1
214344,214345,214347,2,1
214345,214345,214347,2,0
214345,214346,214347,1,1
214344,214345,214347,2,1
214345,214345,214347,2,0
214345,214345,214347,2,0
214345,214345,214347,2,0
214345,214345,214347,2,0
214347,214347,214348,1,0
214345,214345,214347,2,0
214345,214346,214347,1,1
214347,214347,214348,1,0
214345,214345,214347,2,0
214345,214346,214347,1,1
214347,214347,214348,1,0
214345,214346,214347,1,1
214345,214347,214348,1,2
214345,214347,214348,1,2
214345,214347,214348,1,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214348,1,2
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214348,1,2
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214348,1,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214348,1,0
214347,214347,214348,1,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214347,214347,214349,2,0
214345,214347,214350,3,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214349,2,2
214345,214347,214350,3,2
214345,214347,214349,2,2
214347,214348,214350,2,1
214345,214347,214349,2,2
214347,214348,214350,2,1
214347,214348,214350,2,1
214347,214348,214350,2,1
214347,214348,214350,2,1
214347,214348,214350,2,1
214347,214348,214350,2,1
214347,214347,214350,3,0
214347,214348,214350,2,1
214296,214296,214352,56,0
214286,214286,214352,66,0
214292,214292,214354,62,0
214295,214295,214357,62,0
214299,214299,214364,65,0
214301,214301,214364,63,0
214288,214288,214366,78,0
214320,214320,214375,55,0
214323,214323,214375,52,0
214381,214381,214382,1,0
214381,214381,214382,1,0
214381,214381,214382,1,0
214381,214381,214382,1,0
214381,214381,214382,1,0
214381,214381,214382,1,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214382,214383,1,1
214381,214382,214383,1,1
214381,214382,214383,1,1
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214382,214383,1,1
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214382,214383,1,1
214381,214382,214383,1,1
214381,214381,214384,3,0
214381,214381,214383,2,0
214381,214382,214383,1,1
214381,214382,214383,1,1
214381,214382,214383,1,1
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214382,214383,1,1
214381,214382,214383,1,1
214381,214382,214383,1,1
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214382,214383,1,1
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214382,214383,1,1
214381,214382,214383,1,1
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214382,214384,2,1
214381,214382,214383,1,1
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214381,214383,2,0
214381,214382,214383,1,1
214325,214325,214385,60,0
214381,214382,214384,2,1
214381,214382,214384,2,1
214381,214382,214384,2,1
214381,214383,214384,1,2
214381,214382,214384,2,1
214381,214382,214384,2,1
214381,214383,214384,1,2
214381,214383,214384,1,2
214381,214382,214384,2,1
214381,214382,214384,2,1
214381,214383,214384,1,2
214381,214381,214384,3,0
214381,214382,214384,2,1
214381,214382,214384,2,1
214381,214383,214384,1,2
214381,214382,214384,2,1
214381,214382,214384,2,1
214381,214382,214384,2,1
214381,214384,214385,1,3
214381,214382,214385,3,1
214381,214384,214385,1,3
214381,214382,214384,2,1
214381,214383,214385,2,2
214381,214382,214384,2,1
214381,214382,214384,2,1
214381,214382,214385,3,1
214381,214382,214384,2,1
214381,214382,214384,2,1
214381,214382,214384,2,1
214381,214384,214385,1,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214385,1,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214385,1,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214385,1,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214385,1,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214385,214386,1,4
214381,214384,214386,2,3
214381,214384,214385,1,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214385,1,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214385,214386,1,4
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214384,214386,2,3
214381,214385,214387,2,4
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214387,214388,1,5
214381,214385,214387,2,4
214382,214385,214387,2,3
214382,214385,214387,2,3
214381,214384,214387,3,3
214381,214384,214387,3,3
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214387,214388,1,5
214381,214385,214387,2,4
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214385,214387,2,3
214381,214384,214387,3,3
214382,214385,214388,3,3
214382,214385,214387,2,3
214381,214384,214387,3,3
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214387,214388,1,5
214381,214384,214387,3,3
214382,214385,214387,2,3
214382,214385,214387,2,3
214382,214385,214388,3,3
214382,214387,214388,1,5
214382,214387,214388,1,5
214382,214387,214389,2,5
214382,214387,214388,1,5
214382,214386,214388,2,4
214382,214386,214388,2,4
214382,214387,214389,2,5
214382,214387,214388,1,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214388,1,5
214382,214387,214388,1,5
214382,214387,214388,1,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214388,1,5
214382,214387,214388,1,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214386,214388,2,4
214382,214387,214388,1,5
214382,214387,214388,1,5
214382,214387,214388,1,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214388,1,5
214382,214387,214388,1,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214382,214387,214389,2,5
214327,214327,214397,70,0
214346,214347,214397,50,1
214348,214348,214408,60,0
214444,214444,214446,2,0
214444,214444,214445,1,0
214444,214444,214445,1,0
214444,214444,214445,1,0
214444,214444,214445,1,0
214444,214444,214445,1,0
214444,214445,214446,1,1
214444,214444,214445,1,0
214444,214445,214446,1,1
214444,214444,214445,1,0
214444,214444,214445,1,0
214444,214444,214445,1,0
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214445,214447,2,1
214444,214445,214446,1,1
214444,214445,214446,1,1
214444,214445,214446,1,1
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214445,214446,1,1
214444,214445,214446,1,1
214444,214445,214447,2,1
214444,214445,214446,1,1
214444,214444,214446,2,0
214444,214444,214447,3,0
214444,214444,214446,2,0
214444,214445,214446,1,1
214444,214445,214447,2,1
214444,214445,214447,2,1
214444,214445,214446,1,1
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214445,214446,1,1
214444,214445,214447,2,1
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214445,214446,1,1
214444,214445,214446,1,1
214444,214445,214446,1,1
214444,214445,214447,2,1
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214445,214446,1,1
214444,214445,214447,2,1
214444,214445,214446,1,1
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214445,214446,1,1
214444,214445,214446,1,1
214444,214445,214446,1,1
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214445,214446,1,1
214444,214445,214447,2,1
214444,214445,214446,1,1
214444,214445,214446,1,1
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214445,214447,2,1
214444,214445,214447,2,1
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214444,214446,2,0
214444,214445,214446,1,1
214444,214445,214446,1,1
214382,214387,214447,60,5
214444,214446,214447,1,2
214444,214445,214447,2,1
214444,214445,214447,2,1
214444,214447,214448,1,3
214444,214445,214447,2,1
214444,214446,214448,2,2
214444,214446,214448,2,2
214444,214446,214448,2,2
214444,214445,214447,2,1
214444,214445,214447,2,1
214444,214446,214448,2,2
214444,214447,214448,1,3
214445,214447,214448,1,2
214444,214445,214447,2,1
214444,214445,214447,2,1
214444,214446,214447,1,2
214444,214447,214448,1,3
214445,214447,214448,1,2
214444,214445,214447,2,1
214444,214446,214448,2,2
214444,214447,214448,1,3
214445,214447,214448,1,2
214444,214445,214447,2,1
214444,214445,214447,2,1
214444,214446,214447,1,2
214445,214447,214448,1,2
214444,214446,214447,1,2
214444,214446,214447,1,2
214445,214447,214448,1,2
214444,214445,214447,2,1
214444,214446,214447,1,2
214445,214447,214448,1,2
214444,214446,214447,1,2
214444,214447,214448,1,3
214444,214447,214448,1,3
214445,214447,214448,1,2
214444,214447,214448,1,3
214444,214447,214448,1,3
214444,214447,214448,1,3
214444,214447,214448,1,3
214444,214447,214448,1,3
214444,214447,214448,1,3
214444,214447,214448,1,3
214444,214447,214448,1,3
214444,214447,214448,1,3
214444,214447,214448,1,3
214444,214447,214448,1,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214448,1,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214448,1,3
214445,214447,214449,2,2
214444,214447,214448,1,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214448,1,3
214445,214447,214449,2,2
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214445,214447,214449,2,2
214444,214447,214449,2,3
214444,214447,214449,2,3
214444,214447,214449,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214449,1,3
214445,214448,214449,1,3
214445,214447,214449,2,2
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214450,2,3
214445,214448,214504,56,3
214520,214520,214521,1,0
214520,214520,214521,1,0
214520,214520,214522,2,0
214520,214520,214521,1,0
214520,214520,214521,1,0
214520,214520,214523,3,0
214520,214521,214523,2,1
214520,214521,214522,1,1
214521,214521,214522,1,0
214520,214521,214523,2,1
214520,214521,214522,1,1
214521,214521,214523,2,0
214521,214521,214523,2,0
214520,214520,214523,3,0
214520,214521,214522,1,1
214521,214521,214523,2,0
214521,214521,214522,1,0
214520,214521,214522,1,1
214520,214521,214522,1,1
214521,214521,214522,1,0
214521,214521,214523,2,0
214520,214520,214523,3,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214520,214521,214523,2,1
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214520,214521,214523,2,1
214520,214521,214523,2,1
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214520,214521,214523,2,1
214520,214521,214523,2,1
214521,214521,214522,1,0
214521,214521,214523,2,0
214521,214521,214522,1,0
214520,214521,214523,2,1
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214520,214520,214522,2,0
214520,214521,214523,2,1
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214522,1,0
214520,214521,214523,2,1
214521,214521,214523,2,0
214521,214521,214523,2,0
214520,214521,214523,2,1
214520,214521,214523,2,1
214521,214521,214523,2,0
214520,214521,214523,2,1
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214522,214524,2,1
214520,214521,214523,2,1
214521,214521,214523,2,0
214521,214522,214524,2,1
214520,214521,214524,3,1
214521,214521,214523,2,0
214520,214521,214523,2,1
214521,214521,214523,2,0
214520,214521,214523,2,1
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214520,214520,214523,3,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214521,214523,2,0
214521,214522,214524,2,1
214521,214522,214525,3,1
214521,214522,214524,2,1
214521,214523,214524,1,2
214521,214522,214524,2,1
214521,214523,214524,1,2
214521,214522,214525,3,1
214521,214523,214525,2,2
214521,214523,214525,2,2
214521,214523,214525,2,2
214521,214523,214525,2,2
214521,214523,214525,2,2
214521,214523,214525,2,2
214521,214523,214525,2,2
214521,214523,214525,2,2
214521,214523,214525,2,2
214521,214523,214525,2,2
214521,214523,214525,2,2
214521,214523,214525,2,2
214521,214523,214525,2,2
214583,214583,214584,1,0
214583,214583,214584,1,0
214583,214583,214584,1,0
214583,214583,214584,1,0
214583,214583,214584,1,0
214583,214583,214584,1,0
214583,214583,214584,1,0
214583,214583,214584,1,0
214583,214583,214584,1,0
214583,214583,214584,1,0
214583,214583,214585,2,0
214583,214583,214584,1,0
214583,214583,214584,1,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214584,1,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214584,1,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214584,1,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214584,1,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214584,1,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214583,214583,214585,2,0
214627,214627,214628,1,0
214627,214627,214628,1,0
214627,214627,214628,1,0
214627,214627,214628,1,0
214627,214627,214628,1,0
214627,214627,214629,2,0
214627,214627,214628,1,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214628,1,0
214627,214627,214629,2,0
214627,214627,214628,1,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214628,1,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214627,214627,214629,2,0
214583,214583,214635,52,0
214659,214659,214660,1,0
214659,214659,214660,1,0
214659,214659,214660,1,0
214659,214659,214660,1,0
214659,214659,214660,1,0
214659,214659,214660,1,0
214659,214659,214660,1,0
214659,214659,214660,1,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214660,1,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214660,1,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214660,1,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214660,1,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214661,2,0
214659,214659,214660,1,0
214659,214659,214661,2,0
214627,214627,214686,59,0
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214695,2,1
214692,214693,214694,1,1
214692,214693,214695,2,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214694,1,1
214692,214693,214695,2,1
214692,214693,214695,2,1
214692,214693,214694,1,1
214692,214693,214695,2,1
214692,214693,214694,1,1
214692,214693,214695,2,1
214692,214693,214694,1,1
214692,214693,214695,2,1
214692,214693,214695,2,1
214692,214693,214695,2,1
214692,214693,214695,2,1
214659,214659,214709,50,0
214714,214714,214715,1,0
214714,214714,214715,1,0
214714,214714,214715,1,0
214714,214714,214715,1,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214715,1,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214715,1,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214714,214714,214716,2,0
214676,214676,214730,54,0
214734,214734,214735,1,0
214734,214734,214735,1,0
214734,214734,214735,1,0
214734,214734,214735,1,0
214734,214734,214735,1,0
214734,214734,214735,1,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214735,1,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214735,1,0
214734,214734,214735,1,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214735,1,0
214734,214734,214735,1,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214735,1,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214734,214734,214736,2,0
214693,214693,214743,50,0
214753,214753,214754,1,0
214753,214753,214754,1,0
214753,214753,214754,1,0
214694,214694,214753,59,0
214753,214753,214754,1,0
214753,214753,214754,1,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214754,1,0
214753,214753,214755,2,0
214753,214753,214754,1,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214753,214753,214755,2,0
214756,214756,214757,1,0
214756,214756,214757,1,0
214696,214696,214756,60,0
214756,214756,214757,1,0
214756,214756,214757,1,0
214756,214756,214758,2,0
214756,214756,214758,2,0
214756,214756,214758,2,0
214756,214756,214758,2,0
214756,214756,214758,2,0
214756,214756,214757,1,0
214756,214756,214758,2,0
214756,214756,214757,1,0
214756,214756,214758,2,0
214756,214756,214758,2,0
214756,214756,214757,1,0
214756,214756,214758,2,0
214756,214756,214758,2,0
214756,214756,214757,1,0
214756,214756,214758,2,0
214756,214756,214758,2,0
214756,214756,214757,1,0
214756,214756,214758,2,0
214756,214756,214758,2,0
214756,214756,214757,1,0
214756,214756,214758,2,0
214756,214756,214758,2,0
214756,214756,214757,1,0
214756,214756,214757,1,0
214756,214756,214758,2,0
214756,214756,214758,2,0
214695,214695,214765,70,0
214715,214715,214768,53,0
214774,214774,214775,1,0
214774,214774,214775,1,0
214774,214774,214775,1,0
214774,214774,214775,1,0
214774,214774,214775,1,0
214774,214774,214775,1,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214775,1,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214775,1,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214775,1,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214775,1,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214775,1,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214775,1,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214775,1,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214775,1,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214775,1,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214775,1,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214775,214777,2,1
214774,214775,214776,1,1
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214774,214776,2,0
214774,214775,214777,2,1
214774,214775,214777,2,1
214774,214775,214777,2,1
214717,214717,214784,67,0
214736,214736,214797,61,0
214806,214806,214807,1,0
214806,214806,214807,1,0
214806,214806,214807,1,0
214806,214806,214807,1,0
214806,214806,214807,1,0
214806,214806,214807,1,0
214806,214806,214807,1,0
214806,214806,214807,1,0
214806,214806,214807,1,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214807,1,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214807,1,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214807,1,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
