submit_time,start_time,end_time,run_time,wait_time
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214807,1,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214809,3,0
214806,214806,214808,2,0
214806,214806,214809,3,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214809,3,0
214806,214806,214809,3,0
214806,214806,214808,2,0
214806,214806,214809,3,0
214806,214806,214808,2,0
214806,214806,214808,2,0
214806,214806,214809,3,0
214755,214755,214811,56,0
214756,214756,214813,57,0
214774,214774,214823,49,0
214838,214839,214840,1,1
214838,214839,214840,1,1
214838,214839,214840,1,1
214839,214839,214840,1,0
214838,214839,214840,1,1
214838,214839,214841,2,1
214838,214839,214840,1,1
214839,214839,214840,1,0
214839,214839,214841,2,0
214838,214839,214841,2,1
214838,214839,214840,1,1
214839,214839,214840,1,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214838,214839,214841,2,1
214838,214839,214840,1,1
214838,214839,214840,1,1
214839,214839,214840,1,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214838,214839,214840,1,1
214838,214839,214841,2,1
214839,214839,214840,1,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214838,214839,214841,2,1
214838,214839,214841,2,1
214839,214839,214840,1,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214839,214839,214840,1,0
214838,214839,214841,2,1
214838,214839,214841,2,1
214838,214839,214840,1,1
214839,214839,214841,2,0
214839,214839,214841,2,0
214838,214839,214841,2,1
214838,214839,214841,2,1
214839,214839,214840,1,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214838,214839,214841,2,1
214838,214839,214841,2,1
214838,214839,214840,1,1
214839,214839,214840,1,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214838,214839,214841,2,1
214838,214839,214841,2,1
214838,214839,214840,1,1
214839,214839,214840,1,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214838,214839,214840,1,1
214838,214839,214841,2,1
214838,214839,214840,1,1
214839,214839,214841,2,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214839,214839,214841,2,0
214806,214807,214855,48,1
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214872,1,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214872,1,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214872,1,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214873,2,0
214871,214871,214874,3,0
214871,214871,214874,3,0
214871,214871,214873,2,0
214871,214871,214874,3,0
214871,214871,214873,2,0
214871,214871,214874,3,0
214871,214871,214874,3,0
214871,214871,214874,3,0
214871,214871,214874,3,0
214871,214871,214874,3,0
214839,214839,214898,59,0
214902,214902,214903,1,0
214902,214902,214903,1,0
214902,214902,214903,1,0
214902,214902,214903,1,0
214902,214902,214903,1,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214903,1,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214903,1,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214903,1,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214902,214902,214904,2,0
214871,214871,214919,48,0
214918,214918,214919,1,0
214918,214918,214919,1,0
214918,214918,214919,1,0
214918,214918,214919,1,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214919,1,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214919,1,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214919,1,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214918,214918,214920,2,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214938,2,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214938,2,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214938,2,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214937,1,0
214936,214936,214938,2,0
214936,214936,214938,2,0
214936,214936,214938,2,0
214936,214936,214938,2,0
214903,214903,214950,47,0
214953,214953,214954,1,0
214953,214953,214954,1,0
214953,214953,214954,1,0
214953,214953,214954,1,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214954,1,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214954,1,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214954,1,0
214953,214953,214955,2,0
214953,214953,214954,1,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214953,214953,214955,2,0
214919,214919,214968,49,0
214970,214970,214971,1,0
214970,214970,214971,1,0
214970,214970,214971,1,0
214970,214970,214971,1,0
214970,214970,214971,1,0
214970,214970,214971,1,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214971,1,0
214970,214970,214972,2,0
214970,214970,214971,1,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214970,214970,214972,2,0
214936,214936,214985,49,0
214987,214987,214988,1,0
214987,214987,214988,1,0
214987,214987,214988,1,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214988,1,0
214987,214987,214989,2,0
214987,214988,214989,1,1
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214988,1,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214990,3,0
214987,214987,214989,2,0
214987,214987,214989,2,0
214987,214987,214990,3,0
214987,214987,214990,3,0
214987,214987,214990,3,0
214987,214987,214990,3,0
214953,214953,215010,57,0
215021,215022,215023,1,1
215021,215022,215023,1,1
215021,215022,215023,1,1
215021,215022,215023,1,1
215021,215022,215023,1,1
215021,215022,215023,1,1
215021,215022,215023,1,1
215021,215022,215023,1,1
215021,215022,215024,2,1
215021,215022,215023,1,1
215021,215022,215023,1,1
215021,215022,215023,1,1
215021,215022,215023,1,1
214970,214970,215023,53,0
215021,215022,215023,1,1
215021,215022,215024,2,1
215021,215022,215023,1,1
215021,215022,215023,1,1
215021,215022,215024,2,1
215021,215022,215024,2,1
215021,215022,215023,1,1
215021,215022,215024,2,1
215024,215024,215025,1,0
215021,215022,215024,2,1
215021,215022,215024,2,1
215024,215024,215025,1,0
215024,215024,215025,1,0
215021,215022,215024,2,1
215021,215022,215024,2,1
215021,215022,215024,2,1
215024,215024,215025,1,0
215021,215022,215024,2,1
215021,215022,215024,2,1
215021,215022,215024,2,1
215024,215024,215025,1,0
215021,215022,215024,2,1
215021,215022,215024,2,1
215024,215024,215025,1,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215026,2,0
215024,215024,215027,3,0
214988,214988,215048,60,0
215005,215006,215056,50,1
215060,215060,215061,1,0
215060,215060,215061,1,0
215060,215060,215061,1,0
215060,215060,215061,1,0
215060,215060,215061,1,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215061,1,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215061,1,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215062,215062,215063,1,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215062,215062,215063,1,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215060,215060,215063,3,0
215060,215060,215062,2,0
215060,215060,215063,3,0
215060,215060,215062,2,0
215060,215060,215062,2,0
215062,215062,215063,1,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215063,1,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215063,1,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215063,1,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215063,1,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215063,1,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215065,3,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215062,215062,215064,2,0
215022,215022,215071,49,0
215023,215023,215077,54,0
215081,215082,215083,1,1
215081,215082,215083,1,1
215081,215082,215083,1,1
215081,215082,215083,1,1
215081,215082,215083,1,1
215081,215082,215083,1,1
215081,215082,215083,1,1
215081,215082,215083,1,1
215081,215082,215084,2,1
215081,215082,215083,1,1
215081,215082,215083,1,1
215081,215082,215084,2,1
215081,215082,215084,2,1
215081,215082,215083,1,1
215081,215082,215083,1,1
215081,215082,215083,1,1
215081,215082,215084,2,1
215081,215082,215084,2,1
215081,215082,215083,1,1
215081,215082,215084,2,1
215081,215082,215084,2,1
215081,215082,215083,1,1
215081,215082,215084,2,1
215081,215082,215084,2,1
215081,215082,215084,2,1
215081,215082,215084,2,1
215081,215082,215084,2,1
215081,215082,215084,2,1
215081,215082,215084,2,1
215081,215082,215084,2,1
215025,215025,215091,66,0
215044,215044,215096,52,0
215099,215099,215100,1,0
215099,215099,215100,1,0
215099,215099,215100,1,0
215099,215099,215100,1,0
215099,215099,215100,1,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215100,1,0
215099,215099,215100,1,0
215099,215099,215101,2,0
215099,215099,215100,1,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215100,1,0
215099,215099,215100,1,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215100,1,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215100,1,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215100,1,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215100,1,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215100,1,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215102,3,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215101,2,0
215099,215099,215102,3,0
215099,215099,215102,3,0
215063,215063,215113,50,0
215064,215064,215114,50,0
215132,215133,215134,1,1
215132,215133,215134,1,1
215132,215133,215134,1,1
215132,215133,215134,1,1
215132,215133,215135,2,1
215132,215133,215134,1,1
215133,215133,215135,2,0
215133,215133,215135,2,0
215132,215133,215134,1,1
215132,215133,215135,2,1
215132,215133,215135,2,1
215133,215133,215135,2,0
215132,215133,215134,1,1
215132,215133,215135,2,1
215133,215133,215134,1,0
215133,215133,215135,2,0
215132,215133,215135,2,1
215132,215133,215135,2,1
215133,215133,215134,1,0
215133,215133,215135,2,0
215133,215133,215135,2,0
215132,215133,215135,2,1
215133,215133,215134,1,0
215133,215133,215135,2,0
215133,215133,215135,2,0
215132,215133,215134,1,1
215132,215133,215134,1,1
215133,215133,215135,2,0
215133,215133,215135,2,0
215133,215133,215135,2,0
215132,215133,215134,1,1
215132,215133,215135,2,1
215133,215133,215135,2,0
215133,215133,215135,2,0
215132,215133,215135,2,1
215132,215133,215135,2,1
215132,215133,215134,1,1
215133,215133,215135,2,0
215133,215133,215135,2,0
215133,215133,215135,2,0
215132,215133,215135,2,1
215132,215133,215135,2,1
215133,215133,215134,1,0
215133,215133,215135,2,0
215133,215133,215135,2,0
215132,215133,215135,2,1
215132,215133,215135,2,1
215133,215133,215135,2,0
215133,215133,215135,2,0
215133,215133,215135,2,0
215133,215133,215135,2,0
215132,215133,215135,2,1
215133,215133,215135,2,0
215133,215133,215136,3,0
215132,215133,215135,2,1
215133,215133,215135,2,0
215133,215133,215135,2,0
215132,215133,215135,2,1
215133,215133,215135,2,0
215132,215133,215135,2,1
215132,215133,215135,2,1
215132,215133,215135,2,1
215133,215133,215135,2,0
215133,215133,215135,2,0
215132,215133,215135,2,1
215133,215133,215135,2,0
215132,215133,215135,2,1
215099,215099,215147,48,0
215165,215165,215166,1,0
215165,215165,215166,1,0
215165,215165,215166,1,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215166,1,0
215165,215165,215166,1,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215166,1,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215166,1,0
215165,215165,215166,1,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215166,1,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215165,215165,215167,2,0
215133,215133,215181,48,0
215182,215182,215183,1,0
215182,215182,215183,1,0
215182,215182,215183,1,0
215182,215182,215183,1,0
215182,215182,215184,2,0
215182,215182,215183,1,0
215182,215182,215183,1,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215183,1,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215183,1,0
215182,215182,215183,1,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215183,1,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215183,1,0
215182,215182,215184,2,0
215182,215182,215183,1,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215182,215182,215184,2,0
215200,215200,215202,2,0
215200,215200,215201,1,0
215200,215200,215202,2,0
215200,215200,215202,2,0
215200,215200,215201,1,0
215200,215200,215201,1,0
215200,215200,215202,2,0
215200,215200,215201,1,0
215200,215200,215201,1,0
215200,215200,215201,1,0
215200,215200,215201,1,0
215200,215200,215201,1,0
215200,215200,215202,2,0
215200,215200,215202,2,0
215200,215200,215202,2,0
215200,215200,215202,2,0
215200,215200,215201,1,0
215200,215200,215202,2,0
215200,215200,215201,1,0
215200,215200,215202,2,0
215200,215200,215201,1,0
215200,215200,215202,2,0
215200,215200,215201,1,0
215200,215200,215202,2,0
215200,215200,215202,2,0
215200,215200,215202,2,0
215200,215200,215202,2,0
215200,215200,215202,2,0
215200,215200,215202,2,0
215200,215200,215202,2,0
215165,215165,215215,50,0
215217,215217,215218,1,0
215217,215217,215218,1,0
215217,215217,215218,1,0
215217,215217,215218,1,0
215217,215217,215218,1,0
215217,215217,215218,1,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215218,1,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215217,215217,215219,2,0
215182,215182,215234,52,0
215235,215235,215236,1,0
215235,215235,215236,1,0
215235,215235,215236,1,0
215235,215235,215236,1,0
215235,215235,215236,1,0
215235,215235,215236,1,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215236,1,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215238,3,0
215235,215235,215237,2,0
215235,215235,215238,3,0
215235,215235,215237,2,0
215235,215235,215238,3,0
215235,215235,215237,2,0
215235,215235,215237,2,0
215235,215235,215238,3,0
215235,215235,215238,3,0
215235,215235,215238,3,0
215235,215235,215238,3,0
215235,215235,215238,3,0
215217,215217,215265,48,0
215269,215269,215270,1,0
215269,215269,215270,1,0
215269,215269,215270,1,0
215269,215269,215270,1,0
215269,215269,215270,1,0
215269,215269,215270,1,0
215269,215269,215270,1,0
215269,215269,215270,1,0
215269,215269,215271,2,0
215269,215269,215271,2,0
215269,215269,215270,1,0
215269,215269,215271,2,0
215269,215269,215271,2,0
215269,215269,215270,1,0
215269,215269,215270,1,0
215269,215269,215271,2,0
215269,215269,215270,1,0
215269,215269,215270,1,0
215269,215269,215270,1,0
215269,215269,215270,1,0
215269,215269,215271,2,0
215269,215269,215270,1,0
215269,215269,215271,2,0
215269,215269,215270,1,0
215269,215269,215271,2,0
215269,215269,215271,2,0
215269,215269,215271,2,0
215269,215269,215271,2,0
215269,215269,215271,2,0
215269,215269,215271,2,0
215236,215236,215285,49,0
215290,215290,215291,1,0
215290,215290,215291,1,0
215290,215290,215291,1,0
215290,215290,215291,1,0
215290,215290,215291,1,0
215290,215290,215291,1,0
215290,215290,215292,2,0
215290,215290,215292,2,0
215290,215290,215291,1,0
215290,215290,215292,2,0
215290,215290,215292,2,0
215290,215290,215292,2,0
215290,215290,215291,1,0
215290,215290,215292,2,0
215290,215290,215292,2,0
215290,215290,215292,2,0
215290,215290,215291,1,0
215290,215290,215292,2,0
215290,215290,215292,2,0
215290,215290,215291,1,0
215290,215290,215292,2,0
215290,215290,215292,2,0
215290,215290,215291,1,0
215290,215290,215292,2,0
215290,215290,215292,2,0
215290,215290,215291,1,0
215290,215290,215292,2,0
215290,215290,215291,1,0
215290,215290,215292,2,0
215290,215290,215292,2,0
215253,215253,215301,48,0
215310,215310,215311,1,0
215310,215310,215311,1,0
215310,215310,215311,1,0
215310,215310,215311,1,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215311,1,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215311,1,0
215310,215310,215312,2,0
215310,215310,215311,1,0
215310,215310,215312,2,0
215310,215310,215311,1,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215311,1,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215312,215313,1,2
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215310,215312,2,0
215310,215312,215313,1,2
215310,215312,215314,2,2
215271,215271,215323,52,0
215269,215269,215323,54,0
215272,215272,215331,59,0
215331,215331,215332,1,0
215331,215331,215332,1,0
215331,215331,215332,1,0
215331,215331,215332,1,0
215331,215331,215332,1,0
215331,215331,215332,1,0
215331,215331,215332,1,0
215331,215331,215332,1,0
215331,215331,215332,1,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
