submit_time,start_time,end_time,run_time,wait_time
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215334,3,0
215331,215331,215334,3,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215331,215331,215334,3,0
215331,215331,215333,2,0
215331,215331,215334,3,0
215331,215331,215333,2,0
215331,215331,215333,2,0
215270,215270,215335,65,0
215334,215334,215335,1,0
215334,215334,215335,1,0
215334,215334,215335,1,0
215331,215331,215334,3,0
215331,215331,215334,3,0
215334,215334,215335,1,0
215334,215334,215335,1,0
215334,215334,215335,1,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215334,215334,215336,2,0
215290,215290,215340,50,0
215293,215293,215347,54,0
215291,215291,215356,65,0
215310,215311,215361,50,1
215313,215313,215364,51,0
215368,215368,215369,1,0
215368,215368,215369,1,0
215368,215368,215369,1,0
215368,215368,215369,1,0
215368,215368,215369,1,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215369,1,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215369,215371,2,1
215368,215369,215371,2,1
215368,215368,215370,2,0
215368,215369,215371,2,1
215368,215368,215370,2,0
215368,215368,215371,3,0
215368,215369,215371,2,1
215368,215369,215371,2,1
215368,215368,215371,3,0
215368,215368,215371,3,0
215368,215368,215370,2,0
215368,215368,215370,2,0
215368,215368,215371,3,0
215368,215368,215371,3,0
215368,215368,215370,2,0
215368,215368,215371,3,0
215368,215368,215371,3,0
215368,215368,215371,3,0
215368,215369,215371,2,1
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215368,215370,215372,2,2
215314,215315,215380,65,1
215332,215332,215392,60,0
215333,215333,215399,66,0
215335,215335,215400,65,0
215401,215401,215403,2,0
215401,215401,215402,1,0
215401,215401,215402,1,0
215401,215401,215402,1,0
215401,215401,215402,1,0
215401,215401,215402,1,0
215401,215401,215403,2,0
215401,215402,215403,1,1
215401,215401,215403,2,0
215401,215401,215404,3,0
215401,215401,215403,2,0
215401,215402,215403,1,1
215401,215402,215404,2,1
215401,215401,215404,3,0
215401,215401,215404,3,0
215401,215401,215403,2,0
215401,215402,215403,1,1
215401,215402,215403,1,1
215402,215402,215403,1,0
215401,215401,215404,3,0
215401,215401,215404,3,0
215401,215401,215403,2,0
215401,215402,215403,1,1
215402,215402,215403,1,0
215401,215401,215404,3,0
215401,215401,215404,3,0
215401,215402,215403,1,1
215401,215402,215404,2,1
215402,215402,215403,1,0
215401,215401,215404,3,0
215401,215401,215403,2,0
215401,215401,215404,3,0
215401,215402,215403,1,1
215401,215402,215404,2,1
215401,215402,215403,1,1
215401,215401,215403,2,0
215401,215401,215403,2,0
215401,215401,215403,2,0
215401,215402,215404,2,1
215401,215402,215404,2,1
215401,215402,215403,1,1
215402,215402,215403,1,0
215401,215401,215403,2,0
215401,215401,215403,2,0
215401,215402,215404,2,1
215402,215402,215403,1,0
215402,215402,215403,1,0
215402,215402,215404,2,0
215401,215401,215404,3,0
215401,215401,215404,3,0
215401,215401,215403,2,0
215401,215402,215404,2,1
215402,215402,215403,1,0
215401,215401,215404,3,0
215401,215401,215403,2,0
215401,215402,215403,1,1
215401,215402,215404,2,1
215401,215402,215404,2,1
215401,215402,215403,1,1
215402,215402,215403,1,0
215401,215401,215404,3,0
215401,215401,215403,2,0
215401,215402,215403,1,1
215401,215402,215404,2,1
215401,215402,215404,2,1
215401,215402,215404,2,1
215402,215402,215403,1,0
215401,215402,215404,2,1
215402,215403,215404,1,1
215401,215402,215405,3,1
215401,215402,215404,2,1
215401,215402,215404,2,1
215402,215402,215404,2,0
215401,215402,215404,2,1
215402,215403,215404,1,1
215401,215402,215405,3,1
215401,215402,215404,2,1
215402,215403,215404,1,1
215401,215401,215404,3,0
215401,215402,215405,3,1
215402,215403,215404,1,1
215402,215404,215405,1,2
215402,215403,215404,1,1
215402,215404,215405,1,2
215402,215403,215404,1,1
215402,215404,215405,1,2
215402,215403,215404,1,1
215402,215404,215405,1,2
215401,215402,215404,2,1
215402,215403,215404,1,1
215402,215404,215405,1,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215401,215402,215405,3,1
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215402,215404,215406,2,2
215368,215370,215417,47,2
215449,215449,215450,1,0
215449,215449,215450,1,0
215449,215449,215450,1,0
215449,215449,215450,1,0
215449,215449,215450,1,0
215449,215449,215450,1,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215450,1,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215450,1,0
215449,215449,215450,1,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215450,1,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215450,1,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215450,1,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215450,1,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215450,1,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215450,1,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215450,1,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215450,1,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215449,215449,215451,2,0
215402,215404,215466,62,2
215494,215495,215496,1,1
215494,215495,215496,1,1
215494,215495,215497,2,1
215494,215495,215497,2,1
215494,215495,215497,2,1
215495,215495,215497,2,0
215495,215495,215497,2,0
215495,215495,215496,1,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215494,215495,215497,2,1
215494,215495,215496,1,1
215494,215495,215497,2,1
215495,215495,215497,2,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215494,215495,215497,2,1
215494,215495,215496,1,1
215495,215495,215496,1,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215494,215495,215496,1,1
215494,215495,215496,1,1
215494,215495,215497,2,1
215495,215495,215496,1,0
215495,215495,215497,2,0
215494,215495,215497,2,1
215494,215495,215497,2,1
215494,215495,215497,2,1
215495,215495,215497,2,0
215495,215495,215497,2,0
215494,215495,215496,1,1
215494,215495,215496,1,1
215495,215495,215496,1,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215494,215495,215496,1,1
215494,215495,215497,2,1
215494,215495,215497,2,1
215495,215495,215496,1,0
215495,215495,215497,2,0
215494,215495,215496,1,1
215494,215495,215497,2,1
215494,215495,215496,1,1
215495,215495,215497,2,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215494,215495,215496,1,1
215494,215495,215497,2,1
215494,215495,215497,2,1
215495,215495,215496,1,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215495,215495,215497,2,0
215449,215449,215507,58,0
215526,215526,215527,1,0
215526,215526,215527,1,0
215526,215526,215527,1,0
215526,215526,215527,1,0
215526,215526,215527,1,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215527,1,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215527,1,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215527,1,0
215526,215526,215527,1,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215526,215526,215528,2,0
215495,215495,215545,50,0
215558,215558,215559,1,0
215558,215558,215559,1,0
215558,215558,215559,1,0
215558,215558,215559,1,0
215558,215558,215559,1,0
215558,215558,215559,1,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215558,215558,215559,1,0
215558,215558,215559,1,0
215558,215558,215560,2,0
215558,215558,215559,1,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215558,215558,215559,1,0
215558,215558,215559,1,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215558,215558,215559,1,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215558,215558,215559,1,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215558,215558,215559,1,0
215558,215558,215560,2,0
215558,215558,215560,2,0
215574,215574,215575,1,0
215574,215574,215575,1,0
215574,215574,215575,1,0
215574,215574,215575,1,0
215574,215574,215575,1,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215526,215526,215576,50,0
215574,215574,215575,1,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215575,1,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215575,1,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215575,1,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215574,215574,215576,2,0
215592,215592,215593,1,0
215592,215592,215593,1,0
215592,215592,215593,1,0
215592,215592,215593,1,0
215592,215592,215593,1,0
215592,215592,215593,1,0
215592,215592,215593,1,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215592,215592,215594,2,0
215574,215574,215634,60,0
215635,215636,215637,1,1
215635,215636,215637,1,1
215635,215636,215637,1,1
215635,215636,215637,1,1
215635,215636,215637,1,1
215635,215636,215637,1,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215637,1,1
215635,215636,215638,2,1
215635,215636,215637,1,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215637,1,1
215635,215636,215637,1,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215637,1,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215635,215636,215638,2,1
215592,215593,215640,47,1
215657,215657,215658,1,0
215657,215657,215658,1,0
215657,215657,215658,1,0
215657,215657,215658,1,0
215657,215657,215658,1,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215658,1,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215658,215660,2,1
215657,215657,215659,2,0
215657,215657,215659,2,0
215657,215657,215660,3,0
215657,215657,215659,2,0
215657,215658,215661,3,1
215657,215658,215661,3,1
215610,215610,215669,59,0
215628,215629,215678,49,1
215679,215679,215680,1,0
215679,215679,215680,1,0
215679,215679,215680,1,0
215679,215679,215680,1,0
215679,215679,215680,1,0
215679,215679,215680,1,0
215679,215679,215680,1,0
215630,215630,215681,51,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215680,215681,1,1
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215680,215681,1,1
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215680,215681,1,1
215679,215680,215681,1,1
215679,215680,215681,1,1
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215680,215681,1,1
215679,215680,215681,1,1
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215679,215681,2,0
215679,215680,215681,1,1
215679,215680,215681,1,1
215679,215680,215681,1,1
215679,215681,215682,1,2
215679,215680,215682,2,1
215679,215680,215682,2,1
215679,215679,215682,3,0
215626,215626,215683,57,0
215683,215683,215684,1,0
215683,215683,215684,1,0
215631,215631,215684,53,0
215635,215635,215684,49,0
215683,215683,215684,1,0
215683,215683,215685,2,0
215683,215683,215684,1,0
215683,215683,215684,1,0
215683,215683,215684,1,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215684,1,0
215683,215683,215684,1,0
215683,215683,215684,1,0
215683,215683,215684,1,0
215683,215683,215685,2,0
215683,215683,215684,1,0
215683,215683,215684,1,0
215683,215683,215684,1,0
215683,215683,215684,1,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215684,1,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215683,215683,215685,2,0
215627,215627,215687,60,0
215638,215638,215688,50,0
215636,215636,215690,54,0
215632,215632,215690,58,0
215633,215633,215693,60,0
215639,215639,215702,63,0
215659,215660,215707,47,1
215661,215661,215711,50,0
215658,215658,215717,59,0
215717,215717,215718,1,0
215717,215717,215718,1,0
215717,215717,215718,1,0
215717,215717,215718,1,0
215717,215717,215718,1,0
215717,215717,215718,1,0
215717,215718,215719,1,1
215717,215718,215719,1,1
215717,215718,215719,1,1
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215718,1,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215718,1,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215718,215720,2,1
215717,215718,215719,1,1
215717,215718,215719,1,1
215717,215718,215720,2,1
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215718,215720,2,1
215717,215717,215719,2,0
215717,215717,215719,2,0
215717,215718,215720,2,1
215717,215719,215720,1,2
215717,215718,215720,2,1
215717,215718,215720,2,1
215717,215718,215720,2,1
215717,215719,215720,1,2
215717,215718,215720,2,1
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215720,215721,1,3
215717,215720,215721,1,3
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215720,215721,1,3
215717,215720,215721,1,3
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215720,215721,1,3
215717,215720,215721,1,3
215717,215720,215721,1,3
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215719,215721,2,2
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215721,1,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215721,1,3
215717,215719,215722,3,2
215719,215722,215723,1,3
215719,215722,215723,1,3
215717,215719,215722,3,2
215717,215719,215722,3,2
215717,215719,215722,3,2
215717,215719,215722,3,2
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215721,215722,1,4
215717,215721,215723,2,4
215717,215721,215723,2,4
215719,215722,215723,1,3
215719,215722,215723,1,3
215717,215721,215722,1,4
215717,215721,215722,1,4
215717,215721,215723,2,4
215717,215721,215723,2,4
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215719,215722,3,2
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215720,215722,2,3
215717,215721,215723,2,4
215717,215721,215724,3,4
215717,215721,215723,2,4
215717,215722,215723,1,5
215717,215722,215724,2,5
215717,215721,215723,2,4
215717,215721,215723,2,4
215717,215722,215724,2,5
215717,215722,215723,1,5
215717,215722,215723,1,5
215717,215722,215723,1,5
215717,215722,215723,1,5
215717,215722,215723,1,5
215717,215722,215723,1,5
215719,215722,215723,1,3
215719,215722,215723,1,3
215719,215722,215724,2,3
215719,215722,215724,2,3
215719,215722,215723,1,3
215719,215722,215723,1,3
215719,215722,215723,1,3
215717,215721,215723,2,4
215717,215721,215723,2,4
215719,215722,215723,1,3
215719,215722,215724,2,3
215719,215722,215723,1,3
215717,215721,215723,2,4
215717,215721,215723,2,4
215719,215722,215724,2,3
215719,215722,215724,2,3
215719,215722,215724,2,3
215719,215722,215724,2,3
215719,215722,215724,2,3
215719,215722,215724,2,3
215717,215721,215724,3,4
215717,215721,215724,3,4
215717,215721,215724,3,4
215719,215723,215724,1,4
215717,215722,215725,3,5
215717,215723,215724,1,6
215717,215723,215724,1,6
215719,215723,215725,2,4
215719,215723,215724,1,4
215719,215723,215724,1,4
215719,215723,215724,1,4
215719,215723,215724,1,4
215719,215723,215724,1,4
215719,215723,215724,1,4
215719,215723,215724,1,4
215719,215723,215724,1,4
215719,215723,215724,1,4
215719,215723,215724,1,4
215719,215722,215724,2,3
215717,215722,215725,3,5
215717,215723,215725,2,6
215682,215682,215732,50,0
215680,215681,215733,52,1
215683,215684,215740,56,1
215783,215783,215784,1,0
215783,215783,215784,1,0
215783,215783,215784,1,0
215783,215783,215784,1,0
215783,215783,215784,1,0
215783,215783,215784,1,0
215783,215783,215784,1,0
215783,215783,215784,1,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215784,1,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215784,1,0
215783,215783,215784,1,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215784,1,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215784,1,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215784,1,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215784,1,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215784,1,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215784,1,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215784,1,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215785,2,0
215783,215783,215786,3,0
215783,215783,215785,2,0
