submit_time,start_time,end_time,run_time,wait_time
215783,215783,215786,3,0
215783,215783,215786,3,0
215783,215783,215785,2,0
215783,215783,215786,3,0
215783,215783,215786,3,0
215783,215783,215786,3,0
215783,215783,215786,3,0
215783,215783,215786,3,0
215783,215783,215785,2,0
215783,215783,215786,3,0
215783,215785,215786,1,2
215783,215785,215786,1,2
215783,215783,215786,3,0
215783,215783,215785,2,0
215783,215783,215786,3,0
215783,215785,215786,1,2
215783,215783,215786,3,0
215783,215783,215786,3,0
215783,215784,215786,2,1
215783,215783,215786,3,0
215783,215783,215786,3,0
215783,215783,215786,3,0
215783,215784,215786,2,1
215783,215783,215786,3,0
215783,215783,215786,3,0
215783,215784,215786,2,1
215783,215783,215786,3,0
215783,215784,215786,2,1
215783,215783,215786,3,0
215783,215784,215786,2,1
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215788,3,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215785,215787,2,2
215783,215784,215787,3,1
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215788,2,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215784,215787,3,1
215783,215786,215787,1,3
215783,215786,215788,2,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215788,2,3
215783,215786,215788,2,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215788,2,3
215783,215786,215788,2,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215787,1,3
215783,215786,215788,2,3
215783,215786,215788,2,3
215783,215786,215787,1,3
215783,215786,215788,2,3
215783,215786,215788,2,3
215783,215786,215788,2,3
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215789,2,4
215783,215787,215789,2,4
215783,215787,215789,2,4
215783,215787,215789,2,4
215783,215786,215788,2,3
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215789,2,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215788,1,4
215783,215787,215789,2,4
215783,215787,215789,2,4
215783,215787,215789,2,4
215783,215787,215789,2,4
215783,215787,215789,2,4
215783,215787,215789,2,4
215784,215787,215833,46,3
215845,215845,215846,1,0
215845,215845,215846,1,0
215845,215845,215847,2,0
215845,215845,215847,2,0
215845,215845,215846,1,0
215846,215846,215847,1,0
215845,215845,215847,2,0
215845,215845,215847,2,0
215845,215845,215848,3,0
215845,215845,215847,2,0
215846,215846,215847,1,0
215846,215846,215848,2,0
215845,215845,215848,3,0
215845,215845,215848,3,0
215846,215846,215847,1,0
215846,215846,215847,1,0
215845,215845,215848,3,0
215845,215845,215847,2,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215846,215847,1,0
215845,215845,215848,3,0
215845,215845,215847,2,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215846,215847,1,0
215845,215845,215848,3,0
215845,215845,215848,3,0
215845,215845,215847,2,0
215846,215846,215847,1,0
215846,215846,215848,2,0
215845,215845,215848,3,0
215845,215845,215847,2,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215845,215845,215847,2,0
215845,215845,215848,3,0
215845,215845,215847,2,0
215846,215846,215847,1,0
215845,215845,215848,3,0
215845,215845,215847,2,0
215845,215845,215848,3,0
215845,215845,215848,3,0
215846,215846,215847,1,0
215845,215845,215848,3,0
215845,215845,215848,3,0
215845,215845,215848,3,0
215846,215846,215847,1,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215847,215849,2,1
215846,215847,215849,2,1
215846,215846,215849,3,0
215846,215846,215849,3,0
215845,215845,215848,3,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215846,215849,3,0
215845,215845,215848,3,0
215846,215846,215849,3,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215847,215849,2,1
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215847,215849,2,1
215845,215845,215848,3,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215846,215849,3,0
215846,215846,215849,3,0
215846,215846,215848,2,0
215846,215847,215849,2,1
215845,215845,215848,3,0
215846,215846,215848,2,0
215846,215846,215849,3,0
215846,215846,215848,2,0
215846,215846,215848,2,0
215846,215847,215849,2,1
215846,215846,215848,2,0
215846,215847,215849,2,1
215846,215848,215850,2,2
215846,215848,215849,1,2
215846,215848,215849,1,2
215846,215848,215850,2,2
215846,215848,215849,1,2
215846,215848,215850,2,2
215846,215848,215850,2,2
215846,215848,215849,1,2
215846,215848,215850,2,2
215846,215848,215849,1,2
215846,215848,215850,2,2
215846,215848,215850,2,2
215846,215848,215850,2,2
215846,215848,215850,2,2
215846,215848,215850,2,2
215846,215848,215895,47,2
215906,215907,215908,1,1
215907,215907,215908,1,0
215906,215907,215909,2,1
215906,215907,215908,1,1
215907,215907,215908,1,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215906,215907,215908,1,1
215906,215907,215909,2,1
215906,215907,215909,2,1
215907,215907,215908,1,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215906,215907,215909,2,1
215906,215907,215909,2,1
215906,215907,215909,2,1
215907,215907,215908,1,0
215906,215907,215909,2,1
215906,215907,215909,2,1
215906,215907,215909,2,1
215907,215907,215908,1,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215906,215907,215909,2,1
215906,215907,215909,2,1
215906,215907,215909,2,1
215907,215907,215908,1,0
215907,215907,215909,2,0
215906,215907,215909,2,1
215906,215907,215909,2,1
215906,215907,215909,2,1
215907,215907,215909,2,0
215907,215907,215909,2,0
215906,215907,215909,2,1
215906,215907,215909,2,1
215907,215907,215908,1,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215906,215907,215909,2,1
215906,215907,215909,2,1
215906,215907,215909,2,1
215907,215907,215908,1,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215906,215907,215909,2,1
215906,215907,215908,1,1
215906,215907,215909,2,1
215907,215907,215909,2,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215906,215907,215909,2,1
215906,215907,215908,1,1
215907,215907,215909,2,0
215907,215907,215909,2,0
215906,215907,215909,2,1
215907,215907,215909,2,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215907,215907,215909,2,0
215953,215953,215954,1,0
215953,215953,215954,1,0
215953,215953,215954,1,0
215953,215953,215954,1,0
215953,215953,215954,1,0
215953,215953,215954,1,0
215953,215953,215955,2,0
215953,215953,215954,1,0
215953,215953,215955,2,0
215953,215953,215954,1,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215954,1,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215954,1,0
215953,215953,215955,2,0
215953,215953,215954,1,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215954,1,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215953,215953,215955,2,0
215907,215907,215965,58,0
215985,215985,215986,1,0
215985,215985,215986,1,0
215985,215985,215986,1,0
215985,215985,215986,1,0
215985,215985,215986,1,0
215985,215985,215986,1,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215986,1,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215986,1,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215986,1,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215986,215986,216034,48,0
216035,216035,216036,1,0
216035,216035,216036,1,0
216035,216035,216036,1,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216036,1,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216036,1,0
216035,216035,216037,2,0
216035,216035,216036,1,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216036,1,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216035,216035,216037,2,0
216018,216018,216071,53,0
216019,216019,216072,53,0
216073,216073,216074,1,0
216073,216073,216074,1,0
216073,216073,216074,1,0
216073,216073,216074,1,0
216073,216073,216075,2,0
216073,216073,216075,2,0
216073,216073,216075,2,0
216073,216073,216075,2,0
216073,216073,216074,1,0
216073,216073,216074,1,0
216073,216074,216075,1,1
216073,216073,216074,1,0
216073,216073,216074,1,0
216020,216020,216075,55,0
216025,216025,216075,50,0
216073,216073,216075,2,0
216073,216073,216075,2,0
216073,216073,216075,2,0
216024,216024,216075,51,0
216073,216074,216075,1,1
216073,216074,216075,1,1
216073,216074,216075,1,1
216073,216073,216075,2,0
216073,216073,216075,2,0
216073,216073,216075,2,0
216073,216073,216075,2,0
216073,216073,216075,2,0
216075,216075,216076,1,0
216073,216073,216075,2,0
216075,216075,216076,1,0
216073,216073,216075,2,0
216073,216075,216077,2,2
216075,216075,216076,1,0
216075,216075,216076,1,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216076,1,0
216075,216075,216077,2,0
216075,216075,216076,1,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216073,216073,216075,2,0
216073,216073,216075,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216075,216075,216077,2,0
216073,216075,216077,2,2
216073,216075,216077,2,2
216075,216077,216078,1,2
216075,216077,216079,2,2
216077,216077,216078,1,0
216077,216077,216078,1,0
216077,216077,216078,1,0
216077,216078,216079,1,1
216077,216077,216079,2,0
216021,216021,216079,58,0
216077,216077,216079,2,0
216077,216077,216079,2,0
216078,216078,216079,1,0
216078,216078,216079,1,0
216077,216077,216080,3,0
216077,216077,216079,2,0
216077,216078,216079,1,1
216077,216078,216079,1,1
216078,216078,216079,1,0
216077,216077,216079,2,0
216077,216077,216080,3,0
216077,216078,216079,1,1
216078,216078,216079,1,0
216078,216078,216080,2,0
216078,216078,216079,1,0
216077,216077,216079,2,0
216077,216078,216079,1,1
216077,216078,216080,2,1
216077,216078,216079,1,1
216078,216078,216079,1,0
216078,216078,216080,2,0
216077,216077,216080,3,0
216077,216078,216079,1,1
216077,216078,216079,1,1
216077,216078,216079,1,1
216078,216078,216079,1,0
216078,216078,216080,2,0
216077,216078,216080,2,1
216077,216078,216079,1,1
216077,216078,216079,1,1
216077,216078,216079,1,1
216078,216078,216079,1,0
216077,216078,216080,2,1
216077,216078,216079,1,1
216077,216078,216080,2,1
216078,216078,216079,1,0
216078,216078,216080,2,0
216078,216078,216079,1,0
216078,216078,216080,2,0
216077,216078,216079,1,1
216077,216078,216080,2,1
216077,216078,216079,1,1
216077,216078,216079,1,1
216078,216078,216079,1,0
216078,216078,216080,2,0
216078,216078,216080,2,0
216078,216078,216080,2,0
216078,216078,216080,2,0
216078,216079,216080,1,1
216078,216079,216080,1,1
216078,216079,216080,1,1
216078,216079,216080,1,1
216078,216078,216080,2,0
216078,216078,216080,2,0
216078,216079,216080,1,1
216078,216079,216081,2,1
216073,216073,216081,8,0
216075,216075,216080,5,0
216078,216079,216080,1,1
216078,216079,216080,1,1
216078,216080,216081,1,2
216078,216079,216080,1,1
216078,216079,216081,2,1
216080,216080,216081,1,0
216073,216073,216081,8,0
216073,216073,216081,8,0
216078,216080,216081,1,2
216080,216081,216082,1,1
216029,216029,216082,53,0
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216083,2,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216083,2,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216082,1,1
216080,216081,216083,2,1
216080,216081,216082,1,1
216022,216022,216084,62,0
216080,216081,216083,2,1
216080,216081,216083,2,1
216080,216081,216083,2,1
216080,216081,216083,2,1
216080,216081,216083,2,1
216080,216081,216083,2,1
216080,216081,216083,2,1
216080,216081,216083,2,1
216080,216081,216083,2,1
216026,216026,216090,64,0
216033,216033,216090,57,0
216031,216031,216094,63,0
216058,216058,216107,49,0
216113,216113,216114,1,0
216113,216113,216114,1,0
216113,216113,216114,1,0
216113,216113,216114,1,0
216113,216113,216114,1,0
216113,216113,216114,1,0
216113,216113,216114,1,0
216113,216113,216114,1,0
216113,216114,216115,1,1
216113,216114,216115,1,1
216113,216114,216115,1,1
216113,216114,216115,1,1
216113,216114,216115,1,1
216113,216114,216115,1,1
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216114,216116,2,1
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216114,216115,1,1
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216114,216115,1,1
216113,216114,216115,1,1
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216114,216115,1,1
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216114,216115,1,1
216113,216114,216116,2,1
216113,216114,216116,2,1
216114,216115,216116,1,1
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216114,216115,1,1
216113,216114,216115,1,1
216113,216114,216116,2,1
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216114,216115,1,1
216113,216114,216116,2,1
216113,216114,216116,2,1
216113,216113,216115,2,0
216113,216113,216115,2,0
216113,216114,216116,2,1
216113,216114,216116,2,1
216036,216036,216116,80,0
216113,216114,216116,2,1
216113,216114,216116,2,1
216113,216114,216116,2,1
216113,216114,216116,2,1
216113,216114,216116,2,1
216113,216114,216116,2,1
216113,216114,216116,2,1
216113,216114,216116,2,1
216114,216114,216116,2,0
216114,216114,216116,2,0
216113,216114,216116,2,1
216113,216114,216116,2,1
216114,216115,216116,1,1
216113,216114,216116,2,1
216114,216115,216116,1,1
216114,216115,216116,1,1
216114,216115,216116,1,1
216114,216116,216117,1,2
216113,216114,216116,2,1
216113,216114,216116,2,1
216114,216115,216116,1,1
216063,216063,216117,54,0
216114,216115,216116,1,1
216113,216114,216116,2,1
216114,216115,216116,1,1
216113,216114,216116,2,1
216114,216115,216117,2,1
216114,216116,216117,1,2
216114,216116,216117,1,2
216114,216116,216117,1,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216034,216034,216117,83,0
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216117,1,2
216114,216116,216117,1,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216117,1,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216117,1,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216117,1,2
216114,216116,216117,1,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216117,1,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216117,216119,2,3
216114,216117,216119,2,3
216114,216117,216119,2,3
216114,216117,216119,2,3
216114,216117,216119,2,3
216114,216117,216119,2,3
216114,216117,216119,2,3
216114,216117,216118,1,3
216114,216117,216118,1,3
216114,216117,216119,2,3
216114,216117,216119,2,3
216114,216117,216119,2,3
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216114,216116,216118,2,2
216030,216030,216122,92,0
216039,216039,216128,89,0
216057,216057,216129,72,0
216062,216062,216130,68,0
216081,216081,216131,50,0
216060,216060,216131,71,0
216076,216076,216138,62,0
216175,216176,216177,1,1
216175,216176,216177,1,1
216175,216176,216177,1,1
216175,216176,216177,1,1
216175,216176,216177,1,1
216175,216176,216177,1,1
216175,216176,216178,2,1
216175,216176,216178,2,1
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216175,216176,216177,1,1
216175,216176,216177,1,1
216176,216176,216177,1,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216175,216176,216177,1,1
216175,216176,216178,2,1
216175,216176,216177,1,1
216176,216176,216177,1,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216175,216176,216177,1,1
216175,216176,216178,2,1
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216175,216176,216177,1,1
216175,216176,216177,1,1
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216175,216176,216177,1,1
216175,216176,216178,2,1
216176,216176,216177,1,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216177,1,0
216175,216176,216177,1,1
216175,216176,216178,2,1
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216175,216176,216178,2,1
216175,216176,216178,2,1
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216175,216176,216178,2,1
216175,216176,216178,2,1
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216177,1,0
216176,216176,216178,2,0
216175,216176,216177,1,1
216175,216176,216178,2,1
216176,216176,216177,1,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216176,216178,2,0
216176,216177,216179,2,1
216176,216177,216179,2,1
216176,216178,216179,1,2
216176,216177,216179,2,1
216176,216177,216179,2,1
216176,216178,216179,1,2
216176,216177,216179,2,1
216176,216177,216179,2,1
216176,216177,216179,2,1
216176,216177,216179,2,1
216176,216178,216179,1,2
216176,216178,216179,1,2
216176,216178,216180,2,2
216176,216177,216179,2,1
216176,216177,216179,2,1
216176,216177,216179,2,1
216176,216177,216179,2,1
216176,216177,216179,2,1
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216181,3,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216181,3,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216178,216181,3,2
216176,216178,216180,2,2
216176,216178,216180,2,2
216176,216179,216180,1,3
216176,216179,216181,2,3
216176,216179,216181,2,3
216176,216178,216181,3,2
216176,216178,216181,3,2
216176,216178,216181,3,2
216176,216178,216181,3,2
216176,216180,216181,1,4
216176,216179,216181,2,3
216176,216180,216182,2,4
216176,216180,216181,1,4
216176,216180,216181,1,4
216176,216178,216181,3,2
216176,216178,216181,3,2
216176,216178,216181,3,2
216176,216180,216181,1,4
216176,216180,216181,1,4
216176,216178,216181,3,2
216176,216178,216181,3,2
216176,216178,216181,3,2
216176,216180,216181,1,4
216176,216180,216182,2,4
216176,216180,216181,1,4
216176,216178,216181,3,2
216176,216178,216181,3,2
216176,216180,216182,2,4
216176,216180,216181,1,4
216176,216180,216181,1,4
216176,216179,216181,2,3
216176,216179,216181,2,3
216176,216179,216181,2,3
216176,216180,216181,1,4
216176,216179,216181,2,3
216176,216179,216181,2,3
216176,216179,216182,3,3
216176,216179,216181,2,3
216176,216180,216181,1,4
216176,216178,216181,3,2
216176,216179,216181,2,3
216176,216179,216181,2,3
216176,216180,216181,1,4
216176,216180,216181,1,4
216176,216181,216182,1,5
216176,216179,216181,2,3
216176,216179,216181,2,3
216176,216179,216181,2,3
216176,216180,216181,1,4
216176,216181,216183,2,5
216176,216181,216183,2,5
216176,216181,216182,1,5
216176,216181,216183,2,5
216176,216181,216183,2,5
216176,216181,216183,2,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216183,2,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216181,216182,1,5
216176,216180,216183,3,4
216176,216180,216183,3,4
216176,216180,216183,3,4
216176,216180,216183,3,4
216176,216180,216183,3,4
216176,216180,216183,3,4
216176,216181,216183,2,5
216176,216181,216183,2,5
216176,216182,216183,1,6
216176,216182,216183,1,6
216176,216182,216183,1,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216176,216182,216183,1,6
216176,216182,216184,2,6
216176,216182,216183,1,6
216176,216182,216183,1,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216176,216182,216183,1,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216176,216182,216184,2,6
216177,216182,216238,56,5
216256,216256,216257,1,0
216256,216256,216257,1,0
216256,216256,216257,1,0
216256,216256,216257,1,0
216256,216256,216257,1,0
216256,216256,216257,1,0
216256,216256,216257,1,0
216256,216256,216257,1,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216258,2,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216258,216259,1,2
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216259,216260,1,3
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216259,216260,1,3
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216258,216259,1,2
216256,216256,216259,3,0
216256,216256,216259,3,0
