submit_time,start_time,end_time,run_time,wait_time
216256,216258,216259,1,2
216256,216258,216260,2,2
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216258,216260,2,2
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216258,216259,1,2
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216259,216260,1,3
216256,216256,216259,3,0
216256,216256,216259,3,0
216256,216258,216259,1,2
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216259,216260,1,3
216256,216259,216260,1,3
216256,216259,216260,1,3
216256,216259,216260,1,3
216256,216259,216261,2,3
216256,216259,216260,1,3
216256,216259,216260,1,3
216256,216259,216260,1,3
216256,216259,216261,2,3
216256,216259,216260,1,3
216256,216259,216261,2,3
216256,216259,216260,1,3
216256,216258,216260,2,2
216256,216259,216261,2,3
216256,216259,216260,1,3
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216259,216260,1,3
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216259,216260,1,3
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216259,216260,1,3
216256,216259,216261,2,3
216256,216259,216260,1,3
216256,216259,216261,2,3
216256,216260,216261,1,4
216256,216260,216261,1,4
216256,216260,216261,1,4
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216260,216261,1,4
216256,216260,216261,1,4
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216259,216261,2,3
216256,216259,216261,2,3
216332,216332,216334,2,0
216332,216333,216334,1,1
216332,216332,216333,1,0
216332,216332,216333,1,0
216332,216332,216334,2,0
216332,216332,216333,1,0
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216332,216333,1,0
216332,216332,216333,1,0
216332,216332,216333,1,0
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216333,216334,1,1
216332,216333,216335,2,1
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216333,216335,2,1
216332,216333,216334,1,1
216332,216333,216334,1,1
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216333,216334,1,1
216332,216333,216335,2,1
216332,216333,216335,2,1
216332,216332,216334,2,0
216332,216333,216334,1,1
216332,216333,216334,1,1
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216333,216334,1,1
216332,216333,216334,1,1
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216333,216334,1,1
216332,216333,216335,2,1
216332,216333,216334,1,1
216332,216332,216335,3,0
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216333,216334,1,1
216332,216333,216335,2,1
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216333,216334,1,1
216332,216333,216335,2,1
216332,216333,216334,1,1
216332,216333,216334,1,1
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216333,216334,1,1
216332,216333,216335,2,1
216332,216333,216335,2,1
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216332,216334,2,0
216332,216333,216334,1,1
216332,216333,216335,2,1
216332,216333,216335,2,1
216332,216332,216335,3,0
216332,216333,216335,2,1
216332,216333,216335,2,1
216332,216333,216335,2,1
216332,216333,216335,2,1
216332,216333,216335,2,1
216332,216333,216335,2,1
216378,216378,216379,1,0
216378,216378,216379,1,0
216378,216378,216379,1,0
216333,216333,216378,45,0
216378,216378,216379,1,0
216378,216378,216379,1,0
216378,216378,216379,1,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216379,1,0
216378,216378,216380,2,0
216378,216378,216379,1,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216379,1,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216378,216378,216380,2,0
216409,216409,216410,1,0
216409,216409,216410,1,0
216409,216409,216410,1,0
216409,216409,216410,1,0
216409,216409,216410,1,0
216409,216409,216410,1,0
216409,216409,216410,1,0
216409,216409,216410,1,0
216409,216409,216410,1,0
216409,216409,216411,2,0
216409,216409,216410,1,0
216409,216409,216410,1,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216410,1,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216410,1,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216410,1,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216409,216409,216411,2,0
216378,216378,216438,60,0
216441,216441,216442,1,0
216441,216441,216442,1,0
216441,216441,216443,2,0
216441,216441,216443,2,0
216441,216441,216442,1,0
216441,216441,216442,1,0
216441,216441,216442,1,0
216441,216441,216442,1,0
216441,216441,216442,1,0
216441,216441,216443,2,0
216441,216441,216442,1,0
216441,216441,216442,1,0
216441,216441,216443,2,0
216441,216441,216443,2,0
216441,216441,216442,1,0
216441,216441,216442,1,0
216441,216441,216443,2,0
216441,216441,216443,2,0
216441,216441,216443,2,0
216441,216441,216443,2,0
216441,216441,216442,1,0
216441,216441,216443,2,0
216441,216441,216443,2,0
216441,216441,216442,1,0
216441,216441,216443,2,0
216441,216441,216443,2,0
216441,216441,216442,1,0
216441,216441,216443,2,0
216441,216441,216442,1,0
216441,216441,216443,2,0
216441,216441,216443,2,0
216409,216410,216481,71,1
216483,216483,216484,1,0
216483,216483,216484,1,0
216483,216483,216484,1,0
216483,216483,216484,1,0
216483,216483,216484,1,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216484,1,0
216483,216483,216485,2,0
216483,216483,216484,1,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216484,1,0
216483,216483,216484,1,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216483,216483,216485,2,0
216441,216441,216488,47,0
216504,216504,216505,1,0
216504,216504,216505,1,0
216504,216504,216505,1,0
216504,216504,216506,2,0
216504,216504,216506,2,0
216504,216504,216505,1,0
216504,216504,216505,1,0
216504,216504,216506,2,0
216504,216504,216506,2,0
216504,216504,216506,2,0
216504,216504,216505,1,0
216504,216504,216506,2,0
216504,216504,216505,1,0
216504,216504,216506,2,0
216504,216504,216505,1,0
216504,216504,216506,2,0
216504,216504,216506,2,0
216504,216504,216506,2,0
216504,216504,216505,1,0
216504,216504,216506,2,0
216504,216504,216505,1,0
216504,216504,216506,2,0
216504,216504,216506,2,0
216504,216504,216506,2,0
216504,216504,216506,2,0
216504,216504,216506,2,0
216504,216504,216507,3,0
216504,216504,216506,2,0
216504,216504,216506,2,0
216504,216504,216506,2,0
216504,216504,216508,4,0
216459,216459,216521,62,0
216526,216526,216527,1,0
216475,216475,216526,51,0
216526,216526,216527,1,0
216526,216526,216527,1,0
216526,216526,216527,1,0
216526,216526,216527,1,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216526,216526,216527,1,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216478,216478,216527,49,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216528,216528,216529,1,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216528,216528,216529,1,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216528,216528,216529,1,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216528,216528,216529,1,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216528,216528,216529,1,0
216526,216526,216528,2,0
216528,216528,216529,1,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216529,1,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216529,1,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216526,216526,216528,2,0
216526,216526,216528,2,0
216528,216528,216530,2,0
216530,216530,216531,1,0
216530,216530,216531,1,0
216530,216530,216531,1,0
216528,216528,216530,2,0
216528,216528,216530,2,0
216530,216530,216531,1,0
216528,216528,216530,2,0
216530,216530,216531,1,0
216528,216528,216530,2,0
216530,216530,216531,1,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216531,1,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216531,1,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216530,216530,216532,2,0
216528,216531,216532,1,3
216528,216531,216532,1,3
216482,216482,216533,51,0
216480,216480,216534,54,0
216476,216476,216534,58,0
216526,216526,216535,9,0
216526,216526,216535,9,0
216526,216526,216535,9,0
216526,216526,216535,9,0
216549,216550,216551,1,1
216549,216550,216551,1,1
216549,216550,216551,1,1
216550,216550,216551,1,0
216550,216550,216551,1,0
216549,216550,216552,2,1
216550,216550,216551,1,0
216549,216550,216552,2,1
216549,216550,216552,2,1
216549,216550,216551,1,1
216550,216550,216552,2,0
216549,216550,216552,2,1
216549,216550,216552,2,1
216549,216550,216551,1,1
216550,216550,216552,2,0
216549,216550,216552,2,1
216549,216550,216552,2,1
216550,216550,216551,1,0
216550,216550,216552,2,0
216549,216550,216552,2,1
216549,216550,216551,1,1
216550,216550,216552,2,0
216550,216550,216552,2,0
216549,216550,216552,2,1
216550,216550,216551,1,0
216550,216550,216552,2,0
216550,216550,216552,2,0
216549,216550,216552,2,1
216549,216550,216552,2,1
216550,216550,216552,2,0
216550,216550,216552,2,0
216549,216550,216552,2,1
216550,216550,216552,2,0
216550,216550,216552,2,0
216550,216550,216552,2,0
216549,216550,216552,2,1
216549,216550,216552,2,1
216550,216550,216552,2,0
216550,216550,216552,2,0
216550,216550,216552,2,0
216549,216550,216552,2,1
216549,216550,216552,2,1
216550,216550,216552,2,0
216550,216550,216552,2,0
216549,216550,216552,2,1
216550,216550,216552,2,0
216549,216550,216552,2,1
216550,216550,216552,2,0
216549,216550,216552,2,1
216550,216550,216552,2,0
216550,216550,216552,2,0
216550,216550,216552,2,0
216550,216550,216552,2,0
216549,216550,216552,2,1
216549,216550,216552,2,1
216550,216550,216552,2,0
216550,216550,216552,2,0
216549,216550,216552,2,1
216549,216550,216552,2,1
216550,216550,216552,2,0
216550,216550,216552,2,0
216550,216550,216552,2,0
216481,216481,216553,72,0
216506,216506,216556,50,0
216485,216485,216557,72,0
216486,216486,216570,84,0
216507,216507,216577,70,0
216582,216582,216583,1,0
216582,216582,216583,1,0
216582,216582,216583,1,0
216582,216582,216583,1,0
216582,216582,216583,1,0
216582,216582,216583,1,0
216527,216527,216583,56,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216583,1,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216583,1,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216583,1,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216583,1,0
216582,216582,216583,1,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216583,1,0
216582,216582,216584,2,0
216582,216583,216584,1,1
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216583,1,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216583,1,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216583,216584,1,1
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216583,1,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216583,1,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216583,1,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216582,216583,1,0
216582,216582,216584,2,0
216582,216583,216585,2,1
216582,216583,216585,2,1
216582,216583,216584,1,1
216582,216583,216585,2,1
216582,216583,216585,2,1
216582,216583,216585,2,1
216582,216582,216584,2,0
216582,216582,216584,2,0
216582,216585,216586,1,3
216582,216584,216586,2,2
216582,216585,216586,1,3
216582,216585,216586,1,3
216582,216585,216586,1,3
216582,216585,216586,1,3
216582,216584,216586,2,2
216582,216584,216586,2,2
216582,216584,216587,3,2
216582,216584,216587,3,2
216582,216584,216587,3,2
216582,216584,216587,3,2
216582,216584,216587,3,2
216582,216585,216587,2,3
216582,216585,216587,2,3
216582,216584,216587,3,2
216582,216584,216587,3,2
216582,216584,216587,3,2
216582,216584,216589,5,2
216509,216509,216592,83,0
216532,216532,216595,63,0
216530,216530,216596,66,0
216528,216531,216597,66,3
216550,216550,216604,54,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216630,1,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216630,1,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216630,1,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216630,1,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216630,1,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216630,1,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216630,1,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216630,1,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216630,1,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216629,216632,3,0
216629,216629,216631,2,0
216629,216629,216631,2,0
216629,216630,216632,2,1
216629,216629,216632,3,0
216629,216630,216632,2,1
216629,216630,216632,2,1
216629,216630,216632,2,1
216629,216629,216632,3,0
216629,216630,216632,2,1
216629,216630,216632,2,1
216629,216632,216633,1,3
216629,216629,216632,3,0
216629,216629,216632,3,0
216629,216630,216632,2,1
216629,216630,216632,2,1
216629,216632,216633,1,3
216629,216630,216632,2,1
216629,216630,216632,2,1
216629,216630,216632,2,1
216629,216630,216632,2,1
216629,216630,216632,2,1
216629,216632,216633,1,3
216629,216630,216632,2,1
216629,216631,216633,2,2
216629,216631,216633,2,2
216629,216631,216633,2,2
216629,216631,216633,2,2
216629,216631,216633,2,2
216629,216631,216633,2,2
216629,216631,216633,2,2
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216634,2,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216634,2,3
216629,216632,216633,1,3
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216632,216633,1,3
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216634,2,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216632,216633,1,3
216629,216633,216634,1,4
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216632,216633,1,3
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216633,216634,1,4
216629,216633,216634,1,4
216629,216632,216634,2,3
216629,216633,216634,1,4
216629,216633,216634,1,4
216629,216632,216634,2,3
216629,216633,216634,1,4
216629,216633,216634,1,4
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216633,216634,1,4
216629,216633,216635,2,4
216629,216633,216634,1,4
216629,216633,216634,1,4
216629,216633,216634,1,4
216629,216633,216634,1,4
216629,216633,216634,1,4
216629,216633,216634,1,4
216629,216632,216634,2,3
216629,216632,216634,2,3
216629,216632,216634,2,3
216583,216585,216636,51,2
216630,216633,216679,46,3
216691,216691,216692,1,0
216691,216691,216692,1,0
216691,216691,216692,1,0
216691,216691,216692,1,0
216691,216691,216692,1,0
216691,216691,216692,1,0
216691,216691,216693,2,0
216691,216691,216694,3,0
216691,216691,216694,3,0
216691,216691,216693,2,0
216691,216692,216693,1,1
216691,216692,216694,2,1
216691,216692,216693,1,1
216692,216692,216693,1,0
216691,216691,216693,2,0
216691,216691,216693,2,0
216691,216692,216693,1,1
216691,216692,216693,1,1
216691,216692,216694,2,1
216692,216692,216693,1,0
216691,216691,216694,3,0
216691,216691,216694,3,0
216691,216691,216693,2,0
216691,216692,216694,2,1
216691,216692,216694,2,1
216691,216692,216693,1,1
216692,216692,216693,1,0
216691,216691,216693,2,0
216691,216691,216694,3,0
216691,216691,216694,3,0
216691,216692,216693,1,1
216691,216692,216694,2,1
216691,216692,216693,1,1
216691,216692,216693,1,1
216691,216691,216694,3,0
216691,216691,216694,3,0
216691,216692,216693,1,1
216691,216692,216694,2,1
216691,216691,216693,2,0
216691,216691,216694,3,0
216691,216691,216694,3,0
216691,216692,216693,1,1
216691,216692,216694,2,1
216691,216692,216693,1,1
216692,216692,216693,1,0
216691,216691,216694,3,0
216691,216691,216694,3,0
216691,216691,216693,2,0
216691,216692,216693,1,1
216691,216692,216694,2,1
216691,216692,216693,1,1
216692,216692,216694,2,0
216691,216691,216694,3,0
216691,216691,216694,3,0
216691,216691,216693,2,0
216691,216692,216693,1,1
216691,216692,216694,2,1
216691,216692,216693,1,1
216692,216692,216693,1,0
216691,216691,216693,2,0
216691,216691,216693,2,0
216691,216691,216693,2,0
216691,216692,216693,1,1
216691,216692,216694,2,1
216691,216692,216694,2,1
216692,216692,216693,1,0
216691,216691,216693,2,0
216691,216691,216693,2,0
216691,216692,216693,1,1
216691,216692,216694,2,1
216691,216692,216694,2,1
216691,216692,216693,1,1
216692,216692,216694,2,0
216691,216692,216694,2,1
216692,216692,216694,2,0
216691,216692,216694,2,1
216691,216692,216694,2,1
216692,216692,216694,2,0
216692,216693,216695,2,1
216692,216692,216694,2,0
216692,216693,216694,1,1
216692,216693,216694,1,1
216692,216693,216694,1,1
216692,216693,216694,1,1
216692,216692,216694,2,0
216692,216693,216694,1,1
216692,216694,216695,1,2
216692,216693,216695,2,1
216692,216694,216695,1,2
216692,216694,216695,1,2
216692,216694,216696,2,2
216692,216694,216695,1,2
216692,216694,216696,2,2
216692,216694,216695,1,2
216692,216694,216696,2,2
216692,216694,216695,1,2
216692,216694,216696,2,2
216692,216694,216695,1,2
216692,216694,216696,2,2
216692,216694,216695,1,2
216692,216695,216697,2,3
216692,216695,216696,1,3
216738,216739,216740,1,1
216738,216739,216740,1,1
216738,216739,216740,1,1
216739,216739,216740,1,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216738,216739,216740,1,1
216738,216739,216740,1,1
216739,216739,216740,1,0
216739,216739,216741,2,0
216738,216739,216740,1,1
216738,216739,216741,2,1
216738,216739,216740,1,1
216739,216739,216741,2,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216738,216739,216740,1,1
216738,216739,216740,1,1
216738,216739,216740,1,1
216739,216739,216740,1,0
216739,216739,216741,2,0
216738,216739,216740,1,1
216738,216739,216740,1,1
216739,216739,216740,1,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216738,216739,216740,1,1
216738,216739,216740,1,1
216738,216739,216740,1,1
216738,216739,216740,1,1
216738,216739,216740,1,1
216738,216739,216740,1,1
216739,216739,216740,1,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216738,216739,216740,1,1
216738,216739,216740,1,1
216739,216739,216740,1,0
216739,216739,216740,1,0
216738,216739,216740,1,1
216738,216739,216741,2,1
216738,216739,216740,1,1
216739,216739,216740,1,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216739,216739,216740,1,0
216738,216739,216740,1,1
216738,216739,216740,1,1
216739,216739,216740,1,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216739,216739,216742,3,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216739,216739,216741,2,0
216784,216784,216785,1,0
216784,216784,216785,1,0
216784,216784,216785,1,0
216784,216784,216785,1,0
216784,216784,216785,1,0
216784,216784,216786,2,0
216784,216784,216785,1,0
216784,216784,216785,1,0
216784,216784,216786,2,0
216784,216784,216786,2,0
216784,216784,216785,1,0
216784,216784,216786,2,0
216784,216784,216785,1,0
216784,216784,216786,2,0
216784,216784,216785,1,0
216784,216784,216785,1,0
216784,216784,216786,2,0
216784,216784,216786,2,0
216784,216784,216786,2,0
216784,216784,216785,1,0
216784,216784,216785,1,0
216784,216784,216786,2,0
216784,216784,216786,2,0
216784,216784,216786,2,0
216784,216784,216786,2,0
216784,216784,216785,1,0
216784,216784,216786,2,0
216784,216784,216786,2,0
216784,216784,216786,2,0
216784,216784,216786,2,0
216784,216784,216786,2,0
216784,216784,216785,1,0
216784,216784,216786,2,0
216784,216784,216785,1,0
216739,216739,216787,48,0
216815,216815,216816,1,0
216815,216815,216816,1,0
216815,216815,216816,1,0
216815,216815,216816,1,0
216815,216815,216816,1,0
216815,216815,216816,1,0
216815,216815,216816,1,0
216815,216815,216817,2,0
216815,216815,216816,1,0
216815,216815,216816,1,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216816,1,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216816,1,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216816,1,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216815,216815,216817,2,0
216784,216784,216831,47,0
216846,216846,216847,1,0
216846,216846,216847,1,0
216846,216846,216847,1,0
216846,216846,216847,1,0
216846,216846,216847,1,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216847,1,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216847,1,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
