submit_time,start_time,end_time,run_time,wait_time
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216848,2,0
216846,216846,216849,3,0
216846,216846,216849,3,0
216815,216815,216865,50,0
216866,216866,216867,1,0
216866,216866,216867,1,0
216866,216866,216867,1,0
216866,216866,216868,2,0
216866,216866,216868,2,0
216866,216866,216868,2,0
216866,216866,216868,2,0
216866,216866,216868,2,0
216866,216866,216868,2,0
216866,216867,216868,1,1
216866,216867,216868,1,1
216866,216867,216868,1,1
216866,216866,216868,2,0
216866,216867,216868,1,1
216866,216866,216868,2,0
216866,216866,216868,2,0
216866,216867,216868,1,1
216866,216867,216868,1,1
216866,216867,216868,1,1
216866,216866,216868,2,0
216866,216867,216868,1,1
216866,216867,216868,1,1
216866,216867,216868,1,1
216866,216866,216868,2,0
216866,216867,216868,1,1
216866,216867,216869,2,1
216866,216867,216868,1,1
216866,216867,216869,2,1
216866,216866,216869,3,0
216866,216867,216869,2,1
216866,216866,216869,3,0
216866,216867,216869,2,1
216866,216867,216869,2,1
216832,216832,216884,52,0
216887,216887,216888,1,0
216887,216887,216888,1,0
216887,216887,216888,1,0
216887,216887,216888,1,0
216887,216887,216888,1,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216888,1,0
216887,216887,216888,1,0
216887,216887,216888,1,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216888,1,0
216887,216887,216889,2,0
216887,216887,216888,1,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216888,1,0
216887,216887,216888,1,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216888,1,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216888,1,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216887,216887,216889,2,0
216847,216847,216892,45,0
216848,216848,216896,48,0
216907,216907,216908,1,0
216907,216907,216908,1,0
216907,216907,216908,1,0
216907,216907,216908,1,0
216907,216907,216908,1,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216908,1,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216910,3,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216907,216907,216909,2,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216912,2,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216912,2,0
216910,216910,216912,2,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216912,2,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216912,2,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216912,2,0
216910,216910,216911,1,0
216910,216910,216911,1,0
216910,216910,216912,2,0
216910,216910,216911,1,0
216910,216910,216912,2,0
216910,216910,216912,2,0
216910,216910,216912,2,0
216867,216867,216918,51,0
216849,216849,216919,70,0
216869,216869,216926,57,0
216928,216928,216929,1,0
216928,216928,216929,1,0
216928,216928,216929,1,0
216928,216928,216929,1,0
216928,216928,216929,1,0
216928,216928,216929,1,0
216928,216928,216929,1,0
216928,216928,216929,1,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216929,1,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216931,3,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216868,216868,216931,63,0
216928,216928,216930,2,0
216928,216928,216930,2,0
216928,216928,216931,3,0
216928,216930,216932,2,2
216928,216930,216931,1,2
216928,216930,216931,1,2
216928,216930,216934,4,2
216928,216930,216935,5,2
216888,216888,216938,50,0
216887,216887,216941,54,0
216890,216890,216945,55,0
216960,216961,216962,1,1
216960,216961,216962,1,1
216960,216961,216962,1,1
216960,216961,216962,1,1
216960,216961,216962,1,1
216908,216908,216962,54,0
216960,216961,216963,2,1
216960,216961,216963,2,1
216960,216961,216962,1,1
216961,216961,216962,1,0
216961,216961,216963,2,0
216960,216961,216963,2,1
216960,216961,216963,2,1
216960,216961,216963,2,1
216961,216961,216962,1,0
216961,216961,216963,2,0
216960,216961,216963,2,1
216960,216961,216962,1,1
216960,216961,216962,1,1
216961,216961,216963,2,0
216961,216961,216963,2,0
216960,216961,216962,1,1
216960,216961,216963,2,1
216961,216961,216962,1,0
216961,216961,216963,2,0
216960,216961,216963,2,1
216960,216961,216963,2,1
216961,216961,216962,1,0
216961,216961,216963,2,0
216960,216961,216963,2,1
216960,216961,216963,2,1
216961,216961,216962,1,0
216960,216961,216962,1,1
216960,216961,216963,2,1
216960,216961,216963,2,1
216961,216961,216963,2,0
216961,216961,216962,1,0
216960,216961,216963,2,1
216960,216961,216963,2,1
216960,216961,216963,2,1
216961,216961,216963,2,0
216961,216961,216963,2,0
216960,216961,216963,2,1
216960,216961,216963,2,1
216961,216961,216963,2,0
216961,216961,216963,2,0
216960,216961,216963,2,1
216960,216961,216963,2,1
216961,216961,216962,1,0
216961,216961,216963,2,0
216961,216961,216962,1,0
216960,216961,216963,2,1
216961,216961,216963,2,0
216961,216961,216964,3,0
216961,216961,216963,2,0
216961,216961,216964,3,0
216961,216961,216963,2,0
216961,216961,216963,2,0
216961,216962,216964,2,1
216961,216962,216964,2,1
216961,216961,216964,3,0
216961,216961,216963,2,0
216961,216962,216964,2,1
216961,216961,216963,2,0
216961,216961,216963,2,0
216961,216961,216963,2,0
216961,216961,216964,3,0
216961,216961,216963,2,0
216961,216962,216964,2,1
216961,216961,216964,3,0
216961,216961,216964,3,0
216961,216962,216964,2,1
216961,216961,216964,3,0
216961,216961,216963,2,0
216961,216961,216963,2,0
216960,216961,216963,2,1
216961,216961,216964,3,0
216961,216961,216964,3,0
216961,216961,216963,2,0
216961,216961,216964,3,0
216961,216961,216964,3,0
216961,216961,216963,2,0
216961,216962,216964,2,1
216961,216962,216964,2,1
216961,216963,216965,2,2
216961,216963,216965,2,2
216961,216963,216965,2,2
216961,216963,216965,2,2
216961,216963,216965,2,2
216961,216963,216965,2,2
216961,216963,216965,2,2
216961,216963,216965,2,2
216961,216963,216965,2,2
216961,216963,216965,2,2
216961,216963,216965,2,2
216961,216963,216966,3,2
216961,216963,216966,3,2
216961,216963,216966,3,2
216961,216963,216965,2,2
216961,216963,216965,2,2
216961,216963,216966,3,2
216928,216928,216979,51,0
216994,216994,216995,1,0
216994,216994,216995,1,0
216994,216994,216995,1,0
216994,216994,216995,1,0
216994,216994,216995,1,0
216994,216994,216995,1,0
216994,216994,216995,1,0
216994,216994,216995,1,0
216994,216994,216995,1,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216995,1,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216995,1,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216995,1,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216995,1,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216995,1,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216995,1,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216995,1,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216997,3,0
216994,216994,216997,3,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216997,3,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216996,2,0
216994,216994,216997,3,0
217025,217025,217026,1,0
217025,217025,217026,1,0
217025,217025,217026,1,0
217025,217025,217026,1,0
217025,217025,217026,1,0
217025,217025,217026,1,0
217025,217025,217026,1,0
217025,217025,217027,2,0
217025,217025,217027,2,0
217025,217025,217027,2,0
217025,217025,217027,2,0
217025,217025,217027,2,0
217025,217026,217027,1,1
217025,217026,217027,1,1
217025,217025,217027,2,0
217025,217026,217027,1,1
217025,217025,217028,3,0
217025,217026,217027,1,1
217025,217025,217027,2,0
217025,217026,217027,1,1
217025,217026,217027,1,1
217025,217026,217027,1,1
217025,217026,217027,1,1
217025,217025,217027,2,0
217025,217026,217027,1,1
217025,217026,217027,1,1
217025,217025,217028,3,0
217025,217026,217028,2,1
217025,217025,217028,3,0
217025,217026,217028,2,1
217025,217026,217028,2,1
217025,217025,217028,3,0
217025,217025,217028,3,0
217025,217025,217028,3,0
216994,216994,217040,46,0
217057,217057,217058,1,0
217057,217057,217058,1,0
217057,217057,217058,1,0
217057,217057,217059,2,0
217057,217057,217058,1,0
217057,217057,217059,2,0
217057,217057,217058,1,0
217057,217057,217058,1,0
217057,217057,217059,2,0
217057,217057,217058,1,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217058,1,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217058,1,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217058,1,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217057,217057,217059,2,0
217073,217073,217074,1,0
217073,217073,217074,1,0
217073,217073,217075,2,0
217073,217073,217074,1,0
217073,217073,217074,1,0
217073,217073,217075,2,0
217073,217073,217074,1,0
217073,217073,217074,1,0
217073,217073,217074,1,0
217073,217073,217075,2,0
217073,217073,217075,2,0
217073,217073,217074,1,0
217073,217073,217074,1,0
217073,217073,217075,2,0
217073,217073,217074,1,0
217073,217073,217074,1,0
217073,217073,217074,1,0
217073,217073,217075,2,0
217073,217073,217074,1,0
217073,217073,217075,2,0
217073,217073,217075,2,0
217073,217073,217075,2,0
217073,217073,217075,2,0
217073,217073,217075,2,0
217026,217026,217075,49,0
217073,217073,217075,2,0
217073,217073,217075,2,0
217073,217073,217075,2,0
217073,217073,217075,2,0
217073,217073,217075,2,0
217073,217073,217075,2,0
217091,217091,217092,1,0
217091,217091,217092,1,0
217091,217091,217092,1,0
217091,217091,217092,1,0
217091,217091,217092,1,0
217091,217091,217093,2,0
217091,217091,217093,2,0
217091,217091,217092,1,0
217091,217091,217092,1,0
217091,217091,217092,1,0
217091,217091,217093,2,0
217091,217091,217092,1,0
217091,217091,217092,1,0
217091,217091,217092,1,0
217091,217091,217092,1,0
217091,217091,217093,2,0
217091,217091,217092,1,0
217091,217091,217092,1,0
217091,217091,217093,2,0
217091,217091,217092,1,0
217091,217091,217093,2,0
217091,217091,217092,1,0
217091,217091,217092,1,0
217091,217091,217093,2,0
217091,217091,217092,1,0
217091,217091,217093,2,0
217091,217091,217093,2,0
217091,217091,217093,2,0
217057,217057,217113,56,0
217073,217073,217119,46,0
217123,217123,217124,1,0
217123,217123,217124,1,0
217123,217123,217124,1,0
217123,217123,217124,1,0
217123,217123,217124,1,0
217123,217123,217124,1,0
217123,217123,217124,1,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217124,1,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217124,1,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217125,217125,217126,1,0
217123,217123,217125,2,0
217123,217123,217125,2,0
217125,217125,217126,1,0
217125,217125,217126,1,0
217125,217125,217126,1,0
217125,217125,217126,1,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217126,1,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217126,1,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217125,217125,217127,2,0
217091,217091,217143,52,0
217159,217159,217160,1,0
217159,217159,217160,1,0
217159,217159,217160,1,0
217159,217159,217160,1,0
217159,217159,217160,1,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217160,1,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217161,2,0
217159,217159,217162,3,0
217159,217159,217162,3,0
217123,217123,217173,50,0
217181,217181,217182,1,0
217181,217181,217182,1,0
217127,217127,217181,54,0
217181,217181,217182,1,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217182,1,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217182,1,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217182,1,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217182,1,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217181,217181,217183,2,0
217184,217184,217185,1,0
217184,217184,217185,1,0
217184,217184,217185,1,0
217184,217184,217185,1,0
217184,217184,217185,1,0
217184,217184,217185,1,0
217184,217184,217185,1,0
217184,217184,217186,2,0
217184,217184,217185,1,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217185,1,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217185,1,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217185,1,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217185,1,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217184,217184,217186,2,0
217161,217161,217207,46,0
217162,217162,217211,49,0
217144,217144,217212,68,0
217218,217219,217220,1,1
217219,217219,217220,1,0
217218,217219,217220,1,1
217219,217219,217220,1,0
217218,217219,217220,1,1
217218,217219,217220,1,1
217219,217219,217220,1,0
217218,217219,217220,1,1
217219,217219,217220,1,0
217218,217219,217220,1,1
217218,217219,217220,1,1
217218,217219,217220,1,1
217218,217219,217220,1,1
217218,217219,217220,1,1
217218,217219,217220,1,1
217218,217219,217220,1,1
217219,217219,217220,1,0
217218,217219,217220,1,1
217219,217219,217220,1,0
217218,217219,217220,1,1
217218,217219,217220,1,1
217219,217219,217220,1,0
217218,217219,217220,1,1
217218,217219,217220,1,1
217218,217219,217220,1,1
217218,217219,217220,1,1
217218,217219,217220,1,1
217219,217219,217220,1,0
217218,217219,217220,1,1
217218,217219,217220,1,1
217218,217219,217220,1,1
217219,217219,217220,1,0
217218,217219,217220,1,1
217218,217219,217220,1,1
217218,217219,217220,1,1
217219,217219,217220,1,0
217219,217219,217221,2,0
217219,217219,217221,2,0
217219,217219,217221,2,0
217220,217221,217222,1,1
217219,217219,217221,2,0
217219,217219,217221,2,0
217218,217219,217221,2,1
217218,217219,217221,2,1
217219,217219,217221,2,0
217219,217219,217221,2,0
217220,217221,217222,1,1
217219,217219,217221,2,0
217219,217219,217221,2,0
217219,217219,217221,2,0
217220,217221,217222,1,1
217219,217219,217221,2,0
217219,217219,217221,2,0
217219,217219,217221,2,0
217218,217219,217221,2,1
217219,217219,217221,2,0
217219,217219,217221,2,0
217219,217219,217221,2,0
217219,217219,217221,2,0
217219,217219,217221,2,0
217219,217219,217221,2,0
217219,217219,217221,2,0
217220,217221,217222,1,1
217219,217219,217221,2,0
217219,217219,217221,2,0
217219,217219,217221,2,0
217219,217219,217221,2,0
217220,217221,217222,1,1
217220,217221,217223,2,1
217220,217221,217222,1,1
217220,217221,217222,1,1
217220,217221,217223,2,1
217220,217221,217223,2,1
217220,217221,217222,1,1
217220,217221,217222,1,1
217220,217221,217223,2,1
217220,217221,217222,1,1
217220,217221,217222,1,1
217220,217221,217223,2,1
217220,217221,217222,1,1
217220,217221,217222,1,1
217220,217221,217222,1,1
217220,217221,217222,1,1
217220,217221,217222,1,1
217220,217221,217223,2,1
217220,217221,217223,2,1
217220,217221,217223,2,1
217220,217221,217222,1,1
217220,217221,217222,1,1
217220,217221,217223,2,1
217220,217221,217223,2,1
217220,217221,217223,2,1
217220,217221,217223,2,1
217181,217182,217231,49,1
217184,217184,217242,58,0
217203,217203,217249,46,0
217254,217254,217255,1,0
217254,217254,217256,2,0
217254,217254,217255,1,0
217254,217254,217255,1,0
217254,217255,217256,1,1
217254,217254,217255,1,0
217254,217255,217256,1,1
217254,217254,217255,1,0
217254,217254,217255,1,0
217254,217254,217255,1,0
217254,217255,217256,1,1
217254,217254,217257,3,0
217254,217254,217256,2,0
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217254,217256,2,0
217254,217254,217257,3,0
217254,217254,217256,2,0
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217257,2,1
217254,217255,217256,1,1
217254,217254,217257,3,0
217254,217254,217257,3,0
217254,217254,217256,2,0
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217254,217256,2,0
217254,217254,217257,3,0
217254,217254,217256,2,0
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217257,2,1
217254,217254,217257,3,0
217254,217254,217256,2,0
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217254,217257,3,0
217254,217254,217257,3,0
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217254,217257,3,0
217254,217254,217256,2,0
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217257,2,1
217254,217254,217256,2,0
217254,217254,217257,3,0
217254,217255,217256,1,1
217254,217255,217256,1,1
217254,217255,217257,2,1
217254,217255,217257,2,1
217254,217255,217257,2,1
217254,217254,217257,3,0
217254,217254,217257,3,0
217254,217254,217256,2,0
217254,217255,217257,2,1
217254,217255,217257,2,1
217221,217221,217270,49,0
217222,217222,217276,54,0
217287,217287,217288,1,0
217287,217287,217288,1,0
217287,217287,217288,1,0
217287,217287,217288,1,0
217287,217287,217288,1,0
217287,217287,217288,1,0
217287,217287,217288,1,0
217287,217287,217288,1,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217290,3,0
217287,217287,217290,3,0
217287,217287,217290,3,0
217287,217287,217290,3,0
217255,217255,217302,47,0
217304,217304,217305,1,0
217304,217304,217305,1,0
217304,217304,217305,1,0
217304,217304,217305,1,0
217304,217304,217305,1,0
217304,217304,217305,1,0
217304,217304,217305,1,0
217304,217304,217305,1,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217304,217304,217306,2,0
217306,217306,217307,1,0
217306,217306,217307,1,0
217306,217306,217307,1,0
217306,217306,217307,1,0
217306,217306,217307,1,0
217306,217306,217307,1,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217307,1,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217307,1,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217306,217306,217308,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217287,217287,217289,2,0
217306,217307,217358,51,1
217308,217308,217358,50,0
217304,217305,217365,60,1
217325,217325,217373,48,0
217373,217374,217375,1,1
217373,217374,217375,1,1
217373,217374,217375,1,1
217373,217374,217375,1,1
217373,217374,217375,1,1
217373,217374,217376,2,1
217374,217374,217375,1,0
217374,217374,217376,2,0
217374,217374,217376,2,0
217373,217374,217375,1,1
217373,217374,217375,1,1
217374,217374,217375,1,0
217374,217374,217376,2,0
217374,217374,217376,2,0
217373,217374,217376,2,1
217373,217374,217376,2,1
