submit_time,start_time,end_time,run_time,wait_time
217374,217374,217375,1,0
217374,217374,217376,2,0
217374,217374,217376,2,0
217373,217374,217376,2,1
217373,217374,217376,2,1
217373,217374,217376,2,1
217374,217374,217376,2,0
217374,217374,217376,2,0
217374,217374,217376,2,0
217373,217374,217375,1,1
217373,217374,217376,2,1
217373,217374,217376,2,1
217374,217374,217376,2,0
217374,217374,217376,2,0
217374,217374,217376,2,0
217373,217374,217375,1,1
217373,217374,217376,2,1
217373,217374,217376,2,1
217373,217374,217376,2,1
217374,217374,217375,1,0
217374,217374,217376,2,0
217374,217374,217376,2,0
217373,217374,217376,2,1
217373,217374,217375,1,1
217374,217374,217376,2,0
217374,217374,217376,2,0
217374,217374,217376,2,0
217373,217374,217376,2,1
217373,217374,217376,2,1
217374,217374,217375,1,0
217374,217374,217376,2,0
217374,217374,217376,2,0
217374,217374,217376,2,0
217373,217374,217376,2,1
217373,217374,217376,2,1
217373,217374,217376,2,1
217374,217374,217375,1,0
217374,217374,217376,2,0
217374,217374,217376,2,0
217373,217374,217376,2,1
217373,217374,217376,2,1
217373,217374,217376,2,1
217374,217374,217375,1,0
217374,217374,217376,2,0
217374,217374,217376,2,0
217373,217374,217376,2,1
217376,217376,217377,1,0
217376,217376,217377,1,0
217374,217374,217376,2,0
217373,217374,217376,2,1
217376,217376,217377,1,0
217374,217374,217376,2,0
217376,217376,217377,1,0
217374,217374,217376,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217377,1,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217377,1,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217376,217376,217378,2,0
217378,217378,217379,1,0
217378,217378,217379,1,0
217378,217378,217379,1,0
217378,217378,217379,1,0
217378,217378,217379,1,0
217378,217378,217379,1,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217379,217380,1,1
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217380,2,0
217378,217378,217381,3,0
217378,217378,217380,2,0
217378,217379,217381,2,1
217378,217379,217381,2,1
217341,217342,217403,61,1
217411,217411,217412,1,0
217411,217411,217412,1,0
217411,217411,217412,1,0
217411,217411,217412,1,0
217411,217411,217412,1,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217412,217413,1,1
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217412,1,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217413,2,0
217411,217411,217414,3,0
217411,217411,217413,2,0
217411,217412,217414,2,1
217411,217411,217414,3,0
217411,217411,217414,3,0
217411,217411,217413,2,0
217411,217411,217414,3,0
217411,217411,217413,2,0
217358,217358,217416,58,0
217374,217374,217424,50,0
217379,217379,217425,46,0
217443,217444,217445,1,1
217443,217444,217446,2,1
217443,217444,217446,2,1
217443,217444,217445,1,1
217444,217444,217446,2,0
217443,217444,217446,2,1
217443,217444,217445,1,1
217444,217444,217445,1,0
217443,217444,217445,1,1
217443,217444,217446,2,1
217443,217444,217446,2,1
217444,217444,217446,2,0
217443,217444,217446,2,1
217443,217444,217445,1,1
217443,217444,217445,1,1
217443,217444,217446,2,1
217444,217444,217446,2,0
217444,217444,217446,2,0
217443,217444,217446,2,1
217443,217444,217445,1,1
217443,217444,217445,1,1
217443,217444,217446,2,1
217443,217444,217446,2,1
217444,217444,217446,2,0
217444,217444,217446,2,0
217443,217444,217446,2,1
217443,217444,217446,2,1
217444,217444,217446,2,0
217444,217444,217446,2,0
217443,217444,217446,2,1
217444,217444,217446,2,0
217443,217444,217446,2,1
217444,217444,217445,1,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217443,217444,217446,2,1
217444,217444,217446,2,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217443,217444,217446,2,1
217444,217444,217446,2,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217443,217444,217446,2,1
217444,217444,217446,2,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217443,217444,217446,2,1
217444,217444,217446,2,0
217444,217444,217446,2,0
217444,217444,217446,2,0
217443,217444,217446,2,1
217443,217444,217446,2,1
217444,217444,217447,3,0
217444,217444,217446,2,0
217412,217412,217461,49,0
217476,217476,217477,1,0
217476,217476,217477,1,0
217476,217476,217477,1,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217477,1,0
217476,217476,217478,2,0
217476,217476,217477,1,0
217476,217476,217478,2,0
217476,217476,217477,1,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217477,1,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217476,217476,217478,2,0
217444,217444,217493,49,0
217493,217493,217494,1,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217494,1,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217494,1,0
217493,217493,217494,1,0
217493,217493,217495,2,0
217493,217493,217494,1,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217493,217493,217495,2,0
217511,217511,217512,1,0
217511,217511,217512,1,0
217511,217511,217512,1,0
217511,217511,217513,2,0
217511,217511,217512,1,0
217511,217511,217512,1,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217512,1,0
217511,217511,217512,1,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217512,1,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217512,1,0
217511,217511,217513,2,0
217511,217511,217512,1,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217512,1,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217511,217511,217513,2,0
217476,217476,217535,59,0
217545,217545,217546,1,0
217545,217545,217546,1,0
217545,217545,217546,1,0
217545,217545,217546,1,0
217545,217545,217546,1,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217546,1,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217546,1,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217546,1,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217546,1,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217545,217545,217547,2,0
217493,217493,217552,59,0
217566,217566,217567,1,0
217566,217566,217567,1,0
217566,217566,217567,1,0
217566,217566,217567,1,0
217566,217566,217567,1,0
217566,217566,217567,1,0
217566,217566,217567,1,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217566,217566,217568,2,0
217528,217528,217583,55,0
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217589,2,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217589,2,1
217586,217587,217589,2,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217589,2,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217589,2,1
217586,217587,217588,1,1
217586,217587,217588,1,1
217586,217587,217589,2,1
217586,217587,217589,2,1
217586,217587,217589,2,1
217586,217587,217589,2,1
217586,217587,217589,2,1
217511,217511,217592,81,0
217546,217546,217595,49,0
217545,217545,217596,51,0
217607,217607,217608,1,0
217607,217607,217608,1,0
217607,217607,217608,1,0
217607,217607,217608,1,0
217607,217607,217608,1,0
217607,217607,217608,1,0
217607,217607,217608,1,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217608,1,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217608,1,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217608,1,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217608,1,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217608,1,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217609,2,0
217607,217607,217610,3,0
217607,217607,217610,3,0
217607,217607,217610,3,0
217607,217608,217610,2,1
217607,217608,217610,2,1
217607,217608,217610,2,1
217607,217608,217610,2,1
217607,217608,217610,2,1
217607,217608,217610,2,1
217607,217607,217610,3,0
217609,217610,217611,1,1
217609,217610,217612,2,1
217609,217610,217611,1,1
217609,217610,217611,1,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217611,1,1
217609,217610,217612,2,1
217609,217610,217611,1,1
217609,217610,217611,1,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217611,1,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217611,1,1
217609,217610,217612,2,1
217609,217610,217611,1,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217609,217610,217612,2,1
217567,217567,217618,51,0
217569,217569,217619,50,0
217643,217643,217644,1,0
217588,217588,217643,55,0
217643,217643,217644,1,0
217643,217643,217644,1,0
217643,217643,217644,1,0
217643,217643,217644,1,0
217643,217643,217644,1,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217644,1,0
217643,217643,217644,1,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217643,217643,217645,2,0
217587,217587,217655,68,0
217610,217610,217657,47,0
217590,217590,217658,68,0
217660,217660,217661,1,0
217660,217660,217661,1,0
217660,217660,217661,1,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217661,1,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217661,1,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217661,217663,2,1
217660,217660,217663,3,0
217660,217661,217663,2,1
217660,217660,217662,2,0
217660,217660,217663,3,0
217660,217661,217663,2,1
217660,217660,217662,2,0
217660,217661,217663,2,1
217660,217660,217662,2,0
217660,217661,217663,2,1
217660,217661,217663,2,1
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217661,217663,2,1
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217607,217607,217662,55,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217661,217663,2,1
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217660,217662,217664,2,2
217694,217694,217695,1,0
217694,217694,217695,1,0
217694,217694,217695,1,0
217694,217694,217695,1,0
217694,217694,217695,1,0
217694,217694,217695,1,0
217694,217694,217695,1,0
217694,217694,217695,1,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217695,1,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217697,3,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217696,2,0
217694,217694,217697,3,0
217694,217694,217697,3,0
217694,217694,217697,3,0
217694,217694,217697,3,0
217660,217662,217707,45,2
217729,217729,217730,1,0
217729,217729,217730,1,0
217729,217729,217730,1,0
217729,217729,217730,1,0
217729,217729,217730,1,0
217729,217729,217730,1,0
217729,217729,217730,1,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217730,1,0
217729,217729,217731,2,0
217729,217729,217730,1,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217730,1,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217731,2,0
217729,217729,217732,3,0
217729,217729,217731,2,0
217694,217695,217750,55,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217763,2,1
217760,217761,217762,1,1
217760,217761,217763,2,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217763,2,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217763,2,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217763,2,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217763,2,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217762,1,1
217760,217761,217763,2,1
217777,217777,217778,1,0
217777,217777,217778,1,0
217777,217777,217778,1,0
217777,217777,217778,1,0
217777,217777,217778,1,0
217777,217777,217778,1,0
217777,217777,217778,1,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217779,2,0
217777,217777,217780,3,0
217761,217761,217806,45,0
217810,217810,217811,1,0
217810,217810,217811,1,0
217810,217810,217811,1,0
217810,217810,217811,1,0
217810,217810,217811,1,0
217810,217810,217811,1,0
217810,217810,217811,1,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217811,1,0
217810,217810,217811,1,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217811,1,0
217810,217810,217812,2,0
217810,217810,217811,1,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217811,1,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217810,217810,217812,2,0
217778,217778,217830,52,0
217831,217832,217833,1,1
217831,217832,217833,1,1
217831,217832,217833,1,1
217831,217832,217833,1,1
217831,217832,217833,1,1
217831,217832,217834,2,1
217831,217832,217833,1,1
217831,217832,217834,2,1
217831,217832,217833,1,1
217831,217832,217834,2,1
217831,217832,217833,1,1
217831,217832,217834,2,1
217831,217832,217833,1,1
217831,217832,217834,2,1
217831,217832,217833,1,1
217831,217832,217833,1,1
217831,217832,217833,1,1
217831,217832,217833,1,1
217831,217832,217834,2,1
217831,217832,217833,1,1
217831,217832,217833,1,1
217831,217832,217833,1,1
217831,217832,217834,2,1
217831,217832,217833,1,1
217831,217832,217834,2,1
217831,217832,217834,2,1
217831,217832,217834,2,1
217831,217832,217834,2,1
217831,217832,217834,2,1
217831,217832,217834,2,1
217794,217794,217844,50,0
217851,217851,217852,1,0
217851,217851,217852,1,0
217851,217851,217852,1,0
217851,217851,217852,1,0
217851,217851,217852,1,0
217851,217851,217852,1,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217852,1,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217853,2,0
217851,217851,217854,3,0
217811,217811,217862,51,0
217812,217812,217863,51,0
217814,217814,217868,54,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217873,1,0
217872,217872,217873,1,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217873,1,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217873,1,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217873,1,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217873,1,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217874,217874,217875,1,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217874,217874,217875,1,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217872,217872,217874,2,0
217874,217874,217876,2,0
217874,217874,217875,1,0
217874,217874,217876,2,0
217874,217874,217875,1,0
217874,217874,217876,2,0
217874,217874,217875,1,0
217874,217874,217875,1,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
