submit_time,start_time,end_time,run_time,wait_time
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217875,1,0
217874,217874,217876,2,0
217874,217874,217876,2,0
217874,217874,217875,1,0
217833,217833,217880,47,0
217810,217810,217881,71,0
217832,217832,217887,55,0
217852,217852,217898,46,0
217854,217854,217902,48,0
217853,217853,217902,49,0
217909,217909,217910,1,0
217909,217909,217910,1,0
217909,217909,217910,1,0
217909,217909,217910,1,0
217909,217909,217910,1,0
217909,217909,217910,1,0
217909,217909,217910,1,0
217909,217910,217911,1,1
217909,217910,217911,1,1
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217911,2,0
217909,217909,217912,3,0
217909,217910,217912,2,1
217909,217910,217912,2,1
217909,217910,217912,2,1
217909,217910,217912,2,1
217909,217910,217912,2,1
217909,217909,217911,2,0
217909,217910,217912,2,1
217909,217911,217912,1,2
217909,217911,217912,1,2
217909,217910,217912,2,1
217909,217910,217912,2,1
217909,217910,217912,2,1
217909,217909,217912,3,0
217909,217910,217912,2,1
217909,217911,217913,2,2
217909,217911,217913,2,2
217909,217911,217913,2,2
217909,217911,217913,2,2
217909,217911,217913,2,2
217909,217911,217913,2,2
217909,217912,217913,1,3
217909,217912,217913,1,3
217909,217912,217913,1,3
217909,217912,217913,1,3
217909,217912,217913,1,3
217909,217912,217913,1,3
217909,217912,217913,1,3
217909,217912,217913,1,3
217909,217912,217913,1,3
217909,217912,217913,1,3
217909,217911,217913,2,2
217909,217911,217913,2,2
217909,217915,217916,1,6
217909,217915,217916,1,6
217909,217915,217917,2,6
217909,217915,217916,1,6
217909,217915,217917,2,6
217909,217915,217916,1,6
217909,217915,217917,2,6
217876,217876,217928,52,0
217874,217874,217928,54,0
217873,217873,217933,60,0
217942,217942,217943,1,0
217942,217942,217943,1,0
217942,217942,217943,1,0
217942,217942,217943,1,0
217942,217942,217944,2,0
217942,217942,217943,1,0
217942,217943,217944,1,1
217942,217942,217943,1,0
217942,217942,217943,1,0
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217943,217945,2,1
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217943,217944,1,1
217942,217943,217945,2,1
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217943,217945,2,1
217942,217943,217945,2,1
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217943,217945,2,1
217942,217943,217944,1,1
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217943,217945,2,1
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217943,217944,1,1
217942,217943,217945,2,1
217942,217943,217944,1,1
217942,217942,217944,2,0
217942,217942,217944,2,0
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217943,217945,2,1
217942,217943,217945,2,1
217942,217943,217944,1,1
217942,217942,217944,2,0
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217943,217944,1,1
217942,217943,217945,2,1
217942,217943,217944,1,1
217942,217943,217945,2,1
217942,217943,217945,2,1
217942,217944,217945,1,2
217942,217943,217945,2,1
217942,217943,217945,2,1
217942,217943,217945,2,1
217942,217944,217945,1,2
217942,217943,217945,2,1
217942,217944,217945,1,2
217942,217943,217945,2,1
217942,217944,217946,2,2
217942,217944,217945,1,2
217942,217944,217946,2,2
217942,217944,217945,1,2
217942,217943,217945,2,1
217942,217944,217945,1,2
217942,217944,217945,1,2
217942,217944,217946,2,2
217942,217945,217946,1,3
217942,217945,217946,1,3
217942,217945,217946,1,3
217942,217945,217947,2,3
217942,217945,217947,2,3
217942,217945,217946,1,3
217942,217945,217946,1,3
217942,217945,217946,1,3
217942,217945,217947,2,3
217942,217945,217946,1,3
217942,217945,217946,1,3
217942,217945,217946,1,3
217942,217945,217947,2,3
217910,217912,217959,47,2
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217992,2,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217991,1,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217991,1,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217991,1,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217991,1,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217991,1,0
217990,217990,217991,1,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217991,1,0
217990,217990,217992,2,0
217990,217990,217991,1,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217993,3,0
217990,217990,217993,3,0
217990,217990,217993,3,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217992,2,0
217990,217990,217993,3,0
217943,217945,218002,57,2
218022,218022,218024,2,0
218022,218022,218023,1,0
218022,218022,218023,1,0
218022,218022,218023,1,0
218022,218022,218023,1,0
218022,218022,218023,1,0
218022,218022,218023,1,0
218022,218022,218023,1,0
218022,218022,218024,2,0
218022,218022,218024,2,0
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218024,1,1
218022,218022,218024,2,0
218022,218023,218025,2,1
218022,218023,218024,1,1
218022,218023,218025,2,1
218022,218022,218024,2,0
218022,218023,218025,2,1
218022,218023,218024,1,1
218022,218023,218025,2,1
218022,218022,218025,3,0
218022,218022,218024,2,0
218022,218023,218024,1,1
218022,218023,218024,1,1
218022,218022,218024,2,0
218022,218023,218025,2,1
218022,218023,218024,1,1
218022,218023,218025,2,1
218022,218022,218024,2,0
218022,218023,218025,2,1
218022,218023,218024,1,1
218022,218023,218025,2,1
218022,218022,218024,2,0
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218022,218024,2,0
218022,218023,218024,1,1
218022,218023,218024,1,1
218022,218023,218025,2,1
218022,218022,218025,3,0
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218024,1,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
218022,218023,218025,2,1
217990,217990,218041,51,0
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218058,2,1
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218057,1,1
218055,218056,218058,2,1
218055,218056,218057,1,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218055,218056,218058,2,1
218023,218023,218074,51,0
218088,218088,218089,1,0
218088,218088,218089,1,0
218088,218088,218089,1,0
218088,218088,218089,1,0
218088,218088,218089,1,0
218088,218088,218089,1,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218089,1,0
218088,218088,218089,1,0
218088,218088,218090,2,0
218088,218088,218089,1,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218089,1,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218089,1,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218088,218088,218090,2,0
218056,218056,218104,48,0
218105,218105,218106,1,0
218105,218105,218106,1,0
218105,218105,218106,1,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218106,1,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218106,1,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218105,218105,218107,2,0
218123,218123,218124,1,0
218123,218123,218124,1,0
218123,218123,218124,1,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218124,1,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218124,1,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218124,1,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218124,1,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218123,218123,218125,2,0
218105,218105,218153,48,0
218157,218157,218158,1,0
218157,218157,218158,1,0
218157,218157,218159,2,0
218157,218157,218159,2,0
218157,218157,218159,2,0
218157,218157,218159,2,0
218157,218157,218159,2,0
218157,218157,218159,2,0
218157,218157,218159,2,0
218157,218157,218159,2,0
218157,218157,218159,2,0
218157,218157,218159,2,0
218157,218158,218159,1,1
218157,218157,218159,2,0
218157,218158,218159,1,1
218157,218157,218159,2,0
218157,218158,218159,1,1
218157,218157,218159,2,0
218157,218158,218159,1,1
218157,218157,218159,2,0
218157,218157,218159,2,0
218157,218157,218160,3,0
218157,218157,218160,3,0
218157,218157,218159,2,0
218157,218157,218160,3,0
218157,218157,218160,3,0
218157,218157,218160,3,0
218157,218157,218160,3,0
218157,218157,218160,3,0
218157,218157,218160,3,0
218157,218157,218160,3,0
218157,218157,218160,3,0
218157,218157,218160,3,0
218157,218157,218160,3,0
218123,218123,218169,46,0
218183,218183,218184,1,0
218183,218183,218184,1,0
218183,218183,218184,1,0
218183,218183,218184,1,0
218183,218183,218184,1,0
218183,218183,218184,1,0
218183,218183,218185,2,0
218183,218183,218184,1,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218184,1,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218184,1,0
218183,218183,218184,1,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218184,1,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218183,218183,218185,2,0
218142,218142,218192,50,0
218203,218203,218204,1,0
218203,218203,218204,1,0
218203,218203,218204,1,0
218203,218203,218204,1,0
218203,218203,218204,1,0
218203,218203,218204,1,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218204,1,0
218203,218203,218204,1,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218204,1,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218204,1,0
218203,218203,218204,1,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218203,218203,218205,2,0
218158,218158,218206,48,0
218161,218161,218209,48,0
218160,218160,218216,56,0
218159,218159,218216,57,0
218164,218164,218220,56,0
218162,218162,218221,59,0
218224,218224,218225,1,0
218224,218225,218226,1,1
218224,218224,218225,1,0
218224,218224,218225,1,0
218224,218224,218225,1,0
218224,218225,218226,1,1
218224,218224,218225,1,0
218224,218224,218226,2,0
218224,218224,218225,1,0
218224,218224,218225,1,0
218224,218224,218226,2,0
218224,218224,218226,2,0
218224,218225,218227,2,1
218224,218224,218226,2,0
218224,218224,218226,2,0
218224,218224,218226,2,0
218224,218225,218226,1,1
218224,218225,218226,1,1
218224,218224,218226,2,0
218224,218224,218226,2,0
218224,218225,218226,1,1
218224,218225,218226,1,1
218224,218224,218227,3,0
218224,218224,218227,3,0
218224,218225,218226,1,1
218224,218225,218226,1,1
218224,218224,218227,3,0
218224,218224,218226,2,0
218224,218225,218226,1,1
218224,218225,218226,1,1
218224,218225,218226,1,1
218224,218225,218226,1,1
218224,218224,218226,2,0
218224,218224,218226,2,0
218224,218224,218226,2,0
218224,218225,218227,2,1
218224,218225,218226,1,1
218224,218224,218226,2,0
218224,218224,218227,3,0
218224,218225,218226,1,1
218224,218225,218227,2,1
218224,218225,218226,1,1
218224,218224,218227,3,0
218224,218224,218226,2,0
218224,218225,218226,1,1
218224,218225,218227,2,1
218224,218225,218226,1,1
218224,218224,218227,3,0
218224,218224,218227,3,0
218224,218225,218227,2,1
218224,218225,218227,2,1
218224,218225,218226,1,1
218224,218225,218226,1,1
218224,218225,218227,2,1
218224,218225,218227,2,1
218224,218225,218226,1,1
218224,218225,218227,2,1
218224,218225,218227,2,1
218224,218224,218227,3,0
218224,218225,218227,2,1
218224,218226,218227,1,2
218224,218226,218227,1,2
218224,218225,218227,2,1
218224,218226,218227,1,2
218224,218226,218227,1,2
218224,218225,218227,2,1
218224,218226,218227,1,2
218224,218224,218227,3,0
218224,218225,218227,2,1
218224,218225,218227,2,1
218224,218226,218228,2,2
218224,218225,218227,2,1
218224,218226,218228,2,2
218224,218226,218228,2,2
218224,218226,218228,2,2
218224,218226,218228,2,2
218224,218225,218227,2,1
218224,218225,218227,2,1
218224,218226,218228,2,2
218224,218225,218227,2,1
218224,218225,218227,2,1
218224,218226,218228,2,2
218226,218227,218228,1,1
218224,218225,218227,2,1
218224,218226,218228,2,2
218224,218227,218229,2,3
218224,218227,218229,2,3
218224,218227,218229,2,3
218224,218227,218229,2,3
218224,218227,218229,2,3
218224,218227,218229,2,3
218224,218227,218229,2,3
218224,218227,218229,2,3
218224,218227,218229,2,3
218224,218227,218229,2,3
218224,218227,218229,2,3
218224,218227,218229,2,3
218227,218228,218229,1,1
218226,218227,218228,1,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218226,218227,218228,1,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218226,218227,218228,1,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218226,218227,218228,1,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218224,218227,218229,2,3
218226,218227,218228,1,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218226,218228,218230,2,2
218226,218228,218229,1,2
218226,218228,218229,1,2
218226,218228,218230,2,2
218227,218228,218229,1,1
218227,218228,218229,1,1
218227,218228,218230,2,1
218227,218228,218229,1,1
218227,218228,218229,1,1
218227,218228,218229,1,1
218227,218228,218229,1,1
218227,218228,218229,1,1
218227,218228,218229,1,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218226,218227,218229,2,1
218226,218227,218229,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218226,218227,218229,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218226,218227,218229,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218227,218228,218230,2,1
218226,218228,218230,2,2
218227,218229,218231,2,2
218227,218229,218231,2,2
218227,218229,218231,2,2
218227,218229,218231,2,2
218227,218229,218231,2,2
218227,218229,218231,2,2
218227,218228,218230,2,1
218227,218228,218230,2,1
218185,218185,218243,58,0
218186,218186,218246,60,0
218205,218205,218253,48,0
218204,218204,218257,53,0
218206,218206,218259,53,0
218225,218227,218272,45,2
218276,218276,218277,1,0
218276,218276,218277,1,0
218276,218276,218277,1,0
218276,218276,218277,1,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218277,1,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218277,1,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218277,1,0
218276,218276,218278,2,0
218276,218276,218277,1,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218279,3,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218279,3,0
218276,218277,218279,2,1
218276,218277,218279,2,1
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218277,218279,2,1
218276,218277,218279,2,1
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218277,218279,2,1
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218277,218279,2,1
218276,218278,218279,1,2
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218277,218279,2,1
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218277,218279,2,1
218276,218278,218279,1,2
218276,218276,218278,2,0
218276,218276,218278,2,0
218276,218277,218279,2,1
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218279,218280,1,3
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218277,218279,2,1
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218279,1,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218279,1,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218278,218280,2,2
218276,218279,218281,2,3
218276,218279,218281,2,3
218276,218279,218281,2,3
218276,218279,218281,2,3
218276,218279,218281,2,3
218276,218278,218281,3,2
218276,218278,218281,3,2
218276,218278,218281,3,2
218276,218278,218281,3,2
218228,218229,218294,65,1
218324,218324,218325,1,0
218324,218324,218325,1,0
218324,218324,218325,1,0
218324,218324,218325,1,0
218324,218324,218325,1,0
218324,218324,218325,1,0
218324,218324,218325,1,0
218324,218324,218325,1,0
218276,218279,218326,47,3
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218325,1,0
218324,218324,218325,1,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218325,1,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218325,1,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218325,1,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218325,1,0
218324,218324,218325,1,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218325,1,0
218324,218324,218325,1,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218325,1,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218325,1,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218325,1,0
218324,218324,218326,2,0
218324,218324,218325,1,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218324,218326,2,0
218324,218325,218371,46,1
218370,218370,218371,1,0
218370,218370,218371,1,0
218370,218370,218371,1,0
218370,218370,218372,2,0
218370,218370,218371,1,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218371,1,0
218370,218370,218371,1,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
