submit_time,start_time,end_time,run_time,wait_time
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218371,1,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218373,3,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218373,3,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218373,3,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218370,218370,218372,2,0
218402,218402,218403,1,0
218402,218402,218403,1,0
218402,218402,218403,1,0
218402,218402,218403,1,0
218402,218402,218403,1,0
218402,218402,218403,1,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218403,1,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218404,2,0
218402,218402,218405,3,0
218402,218402,218404,2,0
218370,218370,218426,56,0
218433,218433,218434,1,0
218433,218433,218434,1,0
218433,218433,218435,2,0
218433,218433,218434,1,0
218433,218433,218435,2,0
218433,218433,218434,1,0
218433,218433,218435,2,0
218433,218433,218435,2,0
218433,218433,218434,1,0
218433,218433,218434,1,0
218433,218433,218435,2,0
218433,218433,218434,1,0
218433,218433,218435,2,0
218433,218433,218434,1,0
218433,218433,218434,1,0
218433,218433,218435,2,0
218433,218433,218435,2,0
218433,218433,218435,2,0
218433,218433,218435,2,0
218433,218433,218435,2,0
218433,218433,218434,1,0
218433,218433,218435,2,0
218433,218433,218435,2,0
218433,218433,218434,1,0
218433,218433,218434,1,0
218433,218433,218435,2,0
218433,218433,218434,1,0
218433,218433,218435,2,0
218433,218433,218435,2,0
218433,218433,218435,2,0
218450,218450,218451,1,0
218450,218450,218451,1,0
218450,218450,218451,1,0
218450,218450,218451,1,0
218450,218450,218451,1,0
218450,218450,218451,1,0
218450,218450,218452,2,0
218450,218450,218451,1,0
218450,218450,218452,2,0
218450,218450,218451,1,0
218450,218450,218451,1,0
218450,218450,218452,2,0
218450,218450,218451,1,0
218450,218450,218452,2,0
218450,218450,218452,2,0
218450,218450,218451,1,0
218450,218450,218451,1,0
218450,218450,218451,1,0
218450,218450,218452,2,0
218450,218450,218451,1,0
218450,218450,218452,2,0
218450,218450,218452,2,0
218450,218450,218451,1,0
218450,218450,218452,2,0
218450,218450,218452,2,0
218450,218450,218451,1,0
218450,218450,218452,2,0
218450,218450,218452,2,0
218450,218450,218451,1,0
218450,218450,218452,2,0
218450,218450,218452,2,0
218450,218450,218452,2,0
218450,218450,218452,2,0
218450,218450,218452,2,0
218402,218402,218454,52,0
218467,218467,218468,1,0
218467,218467,218468,1,0
218467,218467,218468,1,0
218467,218467,218468,1,0
218467,218467,218468,1,0
218467,218467,218468,1,0
218467,218467,218469,2,0
218467,218467,218468,1,0
218467,218467,218468,1,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218468,1,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218468,1,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218468,1,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218467,218467,218469,2,0
218433,218433,218484,51,0
218450,218450,218498,48,0
218499,218500,218501,1,1
218499,218500,218502,2,1
218499,218500,218502,2,1
218499,218500,218501,1,1
218499,218500,218501,1,1
218499,218500,218501,1,1
218501,218501,218502,1,0
218499,218500,218502,2,1
218499,218500,218501,1,1
218499,218500,218501,1,1
218501,218501,218502,1,0
218499,218500,218501,1,1
218499,218500,218501,1,1
218499,218500,218501,1,1
218499,218500,218502,2,1
218499,218500,218501,1,1
218501,218501,218502,1,0
218499,218500,218501,1,1
218499,218500,218502,2,1
218499,218500,218501,1,1
218501,218501,218502,1,0
218499,218500,218501,1,1
218499,218500,218501,1,1
218499,218500,218501,1,1
218499,218500,218501,1,1
218499,218500,218501,1,1
218501,218501,218502,1,0
218499,218500,218501,1,1
218499,218500,218501,1,1
218499,218500,218501,1,1
218501,218501,218502,1,0
218499,218500,218501,1,1
218499,218500,218501,1,1
218499,218500,218501,1,1
218501,218501,218502,1,0
218501,218501,218502,1,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218501,218501,218503,2,0
218484,218485,218542,57,1
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218546,2,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218546,2,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218546,2,0
218544,218544,218545,1,0
218544,218544,218545,1,0
218544,218544,218546,2,0
218502,218502,218551,49,0
218500,218500,218559,59,0
218503,218503,218564,61,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218566,1,0
218565,218565,218567,2,0
218565,218565,218567,2,0
218565,218565,218567,2,0
218565,218565,218567,2,0
218565,218565,218567,2,0
218565,218565,218567,2,0
218565,218565,218567,2,0
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218569,2,1
218566,218567,218569,2,1
218566,218567,218569,2,1
218566,218567,218569,2,1
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218569,2,1
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218569,2,1
218566,218567,218568,1,1
218566,218567,218569,2,1
218566,218567,218568,1,1
218566,218567,218568,1,1
218566,218567,218569,2,1
218566,218567,218569,2,1
218566,218567,218568,1,1
218566,218567,218569,2,1
218585,218585,218586,1,0
218585,218585,218586,1,0
218585,218585,218586,1,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218586,1,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218586,1,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218586,1,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218586,1,0
218585,218585,218586,1,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218585,218585,218587,2,0
218539,218539,218588,49,0
218521,218521,218590,69,0
218540,218540,218592,52,0
218538,218538,218594,56,0
218546,218546,218594,48,0
218547,218547,218598,51,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218605,2,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218604,1,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218604,1,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218604,1,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218604,1,0
218603,218603,218605,2,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218605,2,0
218603,218603,218604,1,0
218603,218603,218604,1,0
218603,218603,218605,2,0
218603,218603,218604,1,0
218603,218603,218605,2,0
218603,218604,218606,2,1
218603,218604,218606,2,1
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218604,218606,2,1
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218604,218606,2,1
218603,218604,218606,2,1
218603,218603,218606,3,0
218603,218603,218606,3,0
218603,218603,218605,2,0
218603,218604,218606,2,1
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218604,218606,2,1
218544,218544,218606,62,0
218603,218603,218605,2,0
218603,218604,218606,2,1
218603,218603,218605,2,0
218603,218603,218606,3,0
218603,218603,218606,3,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218604,218606,2,1
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218604,218606,2,1
218603,218603,218605,2,0
218603,218603,218605,2,0
218603,218604,218606,2,1
218543,218543,218606,63,0
218603,218605,218607,2,2
218603,218605,218607,2,2
218603,218605,218607,2,2
218603,218605,218607,2,2
218603,218605,218606,1,2
218603,218605,218607,2,2
218603,218605,218607,2,2
218603,218605,218606,1,2
218603,218605,218606,1,2
218603,218605,218607,2,2
218603,218605,218607,2,2
218603,218605,218607,2,2
218603,218605,218607,2,2
218603,218605,218607,2,2
218603,218604,218606,2,1
218603,218605,218607,2,2
218541,218542,218616,74,1
218565,218565,218627,62,0
218636,218636,218637,1,0
218636,218636,218637,1,0
218636,218636,218637,1,0
218636,218636,218637,1,0
218636,218636,218637,1,0
218636,218636,218637,1,0
218636,218636,218637,1,0
218636,218636,218637,1,0
218636,218636,218637,1,0
218636,218636,218638,2,0
218636,218636,218637,1,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218637,1,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218637,1,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218637,1,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218637,1,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218637,1,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218638,2,0
218636,218636,218639,3,0
218636,218636,218638,2,0
218636,218637,218639,2,1
218636,218636,218638,2,0
218636,218636,218639,3,0
218636,218636,218639,3,0
218636,218636,218639,3,0
218636,218636,218639,3,0
218636,218636,218639,3,0
218636,218637,218639,2,1
218636,218636,218639,3,0
218636,218636,218639,3,0
218636,218637,218639,2,1
218636,218636,218639,3,0
218636,218637,218639,2,1
218636,218637,218639,2,1
218636,218636,218639,3,0
218636,218636,218639,3,0
218636,218636,218639,3,0
218636,218637,218639,2,1
218636,218636,218639,3,0
218636,218636,218639,3,0
218636,218636,218639,3,0
218636,218637,218639,2,1
218636,218636,218639,3,0
218636,218637,218639,2,1
218636,218637,218639,2,1
218636,218637,218639,2,1
218636,218636,218639,3,0
218636,218637,218639,2,1
218636,218639,218640,1,3
218636,218638,218640,2,2
218636,218638,218640,2,2
218636,218638,218640,2,2
218636,218638,218640,2,2
218636,218638,218640,2,2
218636,218638,218640,2,2
218636,218638,218640,2,2
218636,218638,218640,2,2
218636,218638,218640,2,2
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218641,2,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218641,2,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218641,2,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218641,2,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218640,1,3
218636,218639,218641,2,3
218636,218639,218641,2,3
218585,218586,218646,60,1
218685,218685,218686,1,0
218685,218685,218686,1,0
218685,218685,218686,1,0
218685,218685,218686,1,0
218685,218685,218686,1,0
218685,218685,218686,1,0
218685,218685,218686,1,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218686,1,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218685,218685,218687,2,0
218636,218639,218696,57,3
218731,218731,218732,1,0
218731,218731,218732,1,0
218731,218731,218732,1,0
218731,218731,218732,1,0
218731,218731,218732,1,0
218731,218731,218732,1,0
218731,218731,218732,1,0
218731,218731,218732,1,0
218731,218731,218732,1,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218732,1,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218732,1,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218734,3,0
218731,218731,218733,2,0
218731,218731,218734,3,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218734,3,0
218731,218731,218733,2,0
218731,218731,218734,3,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218734,3,0
218731,218731,218733,2,0
218731,218731,218733,2,0
218731,218731,218734,3,0
218685,218686,218735,49,1
218763,218763,218764,1,0
218763,218763,218764,1,0
218763,218763,218764,1,0
218763,218763,218764,1,0
218763,218763,218764,1,0
218763,218763,218764,1,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218764,1,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218764,1,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218764,1,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218763,218763,218765,2,0
218731,218731,218788,57,0
218795,218795,218796,1,0
218795,218795,218796,1,0
218795,218795,218796,1,0
218795,218795,218796,1,0
218795,218795,218796,1,0
218795,218795,218796,1,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218796,1,0
218795,218795,218797,2,0
218795,218795,218796,1,0
218795,218795,218796,1,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218795,218795,218797,2,0
218812,218813,218814,1,1
218812,218813,218814,1,1
218812,218813,218814,1,1
218812,218813,218815,2,1
218812,218813,218814,1,1
218812,218813,218814,1,1
218812,218813,218815,2,1
218812,218813,218814,1,1
218812,218813,218815,2,1
218812,218813,218814,1,1
218812,218813,218815,2,1
218812,218813,218814,1,1
218812,218813,218815,2,1
218812,218813,218814,1,1
218812,218813,218814,1,1
218812,218813,218815,2,1
218812,218813,218814,1,1
218812,218813,218815,2,1
218812,218813,218814,1,1
218812,218813,218815,2,1
218812,218813,218814,1,1
218812,218813,218815,2,1
218812,218813,218814,1,1
218763,218763,218815,52,0
218812,218813,218815,2,1
218812,218813,218815,2,1
218812,218813,218815,2,1
218812,218813,218815,2,1
218812,218813,218815,2,1
218812,218813,218815,2,1
218812,218813,218815,2,1
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218831,2,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218831,2,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218831,2,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218831,2,0
218829,218829,218830,1,0
218829,218829,218831,2,0
218829,218829,218830,1,0
218829,218829,218830,1,0
218829,218829,218831,2,0
218829,218829,218830,1,0
218829,218829,218831,2,0
218829,218829,218831,2,0
218829,218829,218831,2,0
218829,218829,218831,2,0
218829,218829,218831,2,0
218829,218829,218831,2,0
218795,218795,218845,50,0
218813,218813,218860,47,0
218861,218862,218863,1,1
218861,218862,218863,1,1
218861,218862,218863,1,1
218861,218862,218863,1,1
218861,218862,218863,1,1
218863,218863,218864,1,0
218861,218862,218863,1,1
218861,218862,218864,2,1
218861,218862,218863,1,1
218861,218862,218864,2,1
218861,218862,218863,1,1
218861,218862,218863,1,1
218863,218863,218864,1,0
218861,218862,218863,1,1
218861,218862,218864,2,1
218861,218862,218863,1,1
218863,218863,218864,1,0
218861,218862,218863,1,1
218861,218862,218864,2,1
218861,218862,218863,1,1
218861,218862,218864,2,1
218861,218862,218864,2,1
218861,218862,218863,1,1
218861,218862,218863,1,1
218861,218862,218864,2,1
218861,218862,218863,1,1
218863,218863,218864,1,0
218861,218862,218864,2,1
218861,218862,218863,1,1
218861,218862,218863,1,1
218863,218863,218864,1,0
218861,218862,218864,2,1
218861,218862,218863,1,1
218861,218862,218863,1,1
218863,218863,218864,1,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218864,1,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218865,2,0
218863,218863,218866,3,0
218863,218863,218865,2,0
218863,218863,218866,3,0
218863,218863,218866,3,0
218863,218863,218866,3,0
218863,218863,218865,2,0
218863,218863,218866,3,0
218863,218863,218866,3,0
218829,218829,218877,48,0
218883,218883,218884,1,0
218883,218883,218884,1,0
218883,218883,218884,1,0
218883,218883,218884,1,0
218883,218883,218884,1,0
218883,218883,218884,1,0
218883,218883,218884,1,0
218883,218883,218885,2,0
218883,218884,218885,1,1
218883,218883,218885,2,0
218883,218884,218885,1,1
218883,218883,218885,2,0
218883,218884,218885,1,1
218883,218883,218885,2,0
218883,218884,218885,1,1
218883,218884,218885,1,1
218883,218884,218885,1,1
218883,218883,218885,2,0
218883,218884,218885,1,1
218883,218884,218885,1,1
218883,218883,218885,2,0
218883,218884,218885,1,1
218883,218884,218885,1,1
218883,218884,218885,1,1
218883,218884,218885,1,1
218883,218883,218885,2,0
218883,218884,218885,1,1
218883,218884,218885,1,1
218883,218883,218885,2,0
218883,218883,218885,2,0
218883,218883,218886,3,0
218883,218884,218886,2,1
218883,218883,218886,3,0
218883,218884,218886,2,1
218846,218846,218894,48,0
218900,218900,218901,1,0
218900,218900,218901,1,0
218900,218900,218901,1,0
218900,218900,218901,1,0
218900,218900,218901,1,0
218900,218900,218901,1,0
218900,218900,218901,1,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218902,2,0
218900,218900,218903,3,0
218862,218862,218910,48,0
218865,218865,218912,47,0
