submit_time,start_time,end_time,run_time,wait_time
218918,218918,218919,1,0
218918,218918,218919,1,0
218918,218918,218919,1,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218919,1,0
218918,218918,218920,2,0
218918,218918,218919,1,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218919,1,0
218918,218918,218920,2,0
218918,218918,218919,1,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218919,1,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218919,1,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218919,1,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218918,218918,218920,2,0
218935,218935,218936,1,0
218935,218935,218936,1,0
218935,218935,218936,1,0
218935,218935,218936,1,0
218935,218935,218936,1,0
218935,218935,218936,1,0
218935,218935,218936,1,0
218935,218935,218937,2,0
218935,218936,218937,1,1
218935,218935,218936,1,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218935,218938,3,0
218935,218935,218937,2,0
218935,218935,218937,2,0
218935,218936,218937,1,1
218935,218936,218938,2,1
218935,218935,218938,3,0
218935,218935,218938,3,0
218935,218935,218938,3,0
218935,218935,218938,3,0
218935,218935,218937,2,0
218884,218884,218941,57,0
218953,218953,218954,1,0
218953,218953,218954,1,0
218953,218953,218954,1,0
218953,218953,218954,1,0
218953,218953,218954,1,0
218953,218953,218954,1,0
218953,218953,218954,1,0
218953,218953,218955,2,0
218953,218953,218954,1,0
218953,218953,218955,2,0
218953,218953,218954,1,0
218953,218953,218954,1,0
218953,218953,218955,2,0
218953,218953,218954,1,0
218953,218953,218954,1,0
218953,218953,218955,2,0
218953,218953,218954,1,0
218953,218953,218955,2,0
218953,218953,218954,1,0
218953,218953,218955,2,0
218953,218953,218955,2,0
218953,218953,218955,2,0
218953,218953,218955,2,0
218953,218953,218954,1,0
218953,218953,218955,2,0
218953,218953,218955,2,0
218953,218953,218955,2,0
218953,218953,218955,2,0
218953,218953,218955,2,0
218953,218953,218955,2,0
218953,218953,218955,2,0
218953,218953,218955,2,0
218918,218918,218984,66,0
218986,218986,218987,1,0
218986,218986,218987,1,0
218986,218986,218987,1,0
218986,218986,218987,1,0
218986,218986,218987,1,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218987,1,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218987,1,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218987,1,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218986,218986,218988,2,0
218936,218936,219008,72,0
219009,219009,219011,2,0
219009,219009,219010,1,0
219009,219009,219010,1,0
219009,219009,219010,1,0
219009,219009,219011,2,0
219009,219009,219010,1,0
219009,219009,219010,1,0
219009,219009,219010,1,0
219009,219009,219011,2,0
219009,219009,219010,1,0
219009,219009,219011,2,0
219009,219009,219011,2,0
219009,219009,219010,1,0
219009,219009,219011,2,0
219009,219009,219011,2,0
219009,219009,219011,2,0
219009,219009,219011,2,0
219009,219009,219011,2,0
219009,219009,219010,1,0
219009,219009,219011,2,0
219009,219009,219011,2,0
219009,219009,219011,2,0
219009,219009,219011,2,0
219009,219009,219011,2,0
218970,218970,219025,55,0
219009,219009,219026,17,0
219009,219009,219026,17,0
219009,219009,219026,17,0
218986,218986,219037,51,0
219044,219044,219045,1,0
219044,219044,219045,1,0
219044,219044,219045,1,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219045,1,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219045,1,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219045,1,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219045,1,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219045,1,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219045,1,0
219044,219044,219046,2,0
219044,219045,219046,1,1
219044,219044,219046,2,0
219044,219045,219046,1,1
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219045,219047,2,1
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219045,219047,2,1
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219044,219046,2,0
219044,219045,219047,2,1
218988,218988,219049,61,0
219051,219051,219052,1,0
219051,219051,219052,1,0
219044,219044,219052,8,0
219044,219044,219053,9,0
219051,219051,219052,1,0
219051,219051,219053,2,0
219051,219051,219052,1,0
219051,219051,219053,2,0
219051,219051,219052,1,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219052,219053,1,1
219051,219052,219053,1,1
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
218989,218989,219053,64,0
219044,219044,219054,10,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219053,219054,1,2
219051,219051,219053,2,0
219051,219051,219053,2,0
219051,219052,219054,2,1
219051,219053,219055,2,2
219051,219053,219055,2,2
219051,219053,219055,2,2
219055,219055,219056,1,0
219055,219055,219056,1,0
219055,219055,219056,1,0
219055,219055,219056,1,0
219055,219055,219056,1,0
219055,219055,219057,2,0
219055,219055,219057,2,0
219055,219055,219057,2,0
219055,219055,219057,2,0
219055,219055,219057,2,0
219055,219055,219057,2,0
219055,219055,219057,2,0
219055,219055,219057,2,0
219055,219055,219057,2,0
219055,219056,219057,1,1
219055,219055,219057,2,0
219055,219055,219057,2,0
219055,219056,219057,1,1
219055,219055,219057,2,0
219055,219055,219057,2,0
219055,219056,219057,1,1
219055,219056,219057,1,1
219055,219056,219057,1,1
219055,219056,219057,1,1
219055,219055,219058,3,0
219055,219055,219058,3,0
219055,219055,219058,3,0
219055,219055,219058,3,0
219055,219055,219058,3,0
219010,219010,219058,48,0
219055,219055,219058,3,0
219055,219056,219060,4,1
219055,219056,219060,4,1
219055,219056,219060,4,1
219055,219056,219060,4,1
219009,219009,219063,54,0
219013,219013,219070,57,0
219014,219014,219071,57,0
219017,219017,219073,56,0
219022,219022,219074,52,0
219019,219019,219075,56,0
219075,219075,219076,1,0
219075,219075,219076,1,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219076,1,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219076,1,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219075,219075,219077,2,0
219011,219012,219077,65,1
219016,219016,219077,61,0
219075,219075,219077,2,0
219075,219075,219078,3,0
219075,219075,219078,3,0
219075,219075,219077,2,0
218985,218985,219077,92,0
219044,219044,219077,33,0
219075,219076,219077,1,1
219075,219076,219077,1,1
219075,219077,219078,1,2
219075,219077,219078,1,2
219075,219077,219078,1,2
219075,219076,219077,1,1
219075,219077,219078,1,2
219075,219076,219077,1,1
219075,219077,219078,1,2
219075,219076,219077,1,1
219075,219076,219077,1,1
219075,219076,219077,1,1
219075,219077,219078,1,2
219075,219077,219078,1,2
219075,219076,219077,1,1
219075,219077,219078,1,2
219075,219076,219077,1,1
219044,219044,219079,35,0
219044,219044,219079,35,0
219044,219044,219078,34,0
219044,219044,219078,34,0
219075,219077,219078,1,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219044,219044,219079,35,0
219075,219078,219080,2,3
219075,219078,219080,2,3
219075,219078,219080,2,3
219075,219078,219080,2,3
219075,219078,219080,2,3
219075,219077,219079,2,2
219075,219077,219080,3,2
219075,219077,219080,3,2
219075,219077,219080,3,2
219075,219077,219079,2,2
219075,219077,219080,3,2
219075,219077,219080,3,2
219075,219077,219079,2,2
219075,219078,219080,2,3
219075,219078,219080,2,3
219075,219078,219080,2,3
219075,219078,219080,2,3
219075,219077,219080,3,2
219075,219077,219079,2,2
219075,219077,219079,2,2
219075,219078,219080,2,3
219075,219077,219080,3,2
219075,219077,219080,3,2
219075,219077,219080,3,2
219075,219077,219080,3,2
219075,219077,219080,3,2
219075,219077,219080,3,2
219075,219077,219080,3,2
219075,219077,219080,3,2
219075,219078,219080,2,3
219075,219078,219080,2,3
219075,219078,219081,3,3
219075,219078,219080,2,3
219075,219078,219080,2,3
219075,219078,219081,3,3
219075,219078,219080,2,3
219075,219078,219080,2,3
219075,219078,219080,2,3
219075,219077,219081,4,2
219023,219023,219087,64,0
219027,219027,219088,61,0
219025,219028,219106,78,3
219056,219056,219110,54,0
219052,219052,219111,59,0
219054,219054,219113,59,0
219047,219047,219117,70,0
219020,219020,219124,104,0
219124,219124,219125,1,0
219124,219124,219125,1,0
219124,219125,219126,1,1
219124,219124,219126,2,0
219124,219124,219125,1,0
219124,219125,219126,1,1
219124,219124,219125,1,0
219124,219124,219125,1,0
219124,219124,219125,1,0
219124,219124,219125,1,0
219124,219124,219125,1,0
219124,219124,219125,1,0
219124,219124,219127,3,0
219124,219124,219126,2,0
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219125,219126,1,1
219124,219125,219126,1,1
219124,219124,219127,3,0
219124,219124,219126,2,0
219124,219124,219126,2,0
219124,219125,219126,1,1
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219124,219127,3,0
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219124,219127,3,0
219124,219124,219127,3,0
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219125,219126,1,1
219124,219125,219126,1,1
219124,219124,219126,2,0
219124,219124,219127,3,0
219124,219124,219127,3,0
219124,219125,219126,1,1
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219124,219127,3,0
219124,219125,219126,1,1
219124,219125,219127,2,1
219124,219124,219127,3,0
219124,219124,219127,3,0
219124,219125,219126,1,1
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219125,219126,1,1
219124,219124,219127,3,0
219124,219124,219126,2,0
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219125,219126,1,1
219124,219124,219127,3,0
219124,219124,219127,3,0
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219126,219128,2,2
219125,219127,219128,1,2
219124,219124,219127,3,0
219124,219124,219127,3,0
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219126,219128,2,2
219124,219124,219127,3,0
219124,219124,219127,3,0
219124,219125,219127,2,1
219124,219126,219127,1,2
219125,219127,219128,1,2
219124,219126,219127,1,2
219124,219124,219127,3,0
219124,219126,219127,1,2
219076,219079,219127,48,3
219124,219126,219127,1,2
219124,219126,219127,1,2
219124,219124,219127,3,0
219124,219125,219127,2,1
219124,219125,219127,2,1
219124,219126,219128,2,2
219124,219126,219128,2,2
219124,219126,219127,1,2
219124,219125,219127,2,1
219124,219126,219128,2,2
219124,219126,219128,2,2
219124,219126,219127,1,2
219124,219127,219129,2,3
219124,219127,219129,2,3
219125,219127,219128,1,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219124,219127,219129,2,3
219124,219127,219129,2,3
219125,219127,219128,1,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219124,219127,219129,2,3
219124,219127,219129,2,3
219124,219127,219129,2,3
219124,219127,219129,2,3
219125,219127,219128,1,2
219125,219128,219129,1,3
219124,219127,219128,1,3
219125,219127,219129,2,2
219125,219127,219129,2,2
219124,219127,219128,1,3
219125,219127,219128,1,2
219125,219127,219129,2,2
219125,219128,219129,1,3
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219124,219127,219128,1,3
219125,219127,219128,1,2
219125,219128,219129,1,3
219125,219128,219129,1,3
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219124,219127,219128,1,3
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219125,219127,219129,2,2
219008,219008,219130,122,0
219125,219128,219130,2,3
219125,219129,219130,1,4
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219129,219130,1,4
219125,219128,219130,2,3
219125,219128,219131,3,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219048,219048,219131,83,0
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219128,219130,2,3
219125,219130,219131,1,5
219125,219130,219131,1,5
219125,219130,219131,1,5
219125,219130,219132,2,5
219125,219129,219131,2,4
219125,219129,219131,2,4
219125,219130,219131,1,5
219125,219130,219132,2,5
219125,219128,219131,3,3
219125,219130,219132,2,5
219125,219130,219132,2,5
219125,219130,219132,2,5
219125,219130,219132,2,5
219125,219130,219131,1,5
219125,219130,219131,1,5
219125,219130,219132,2,5
219125,219130,219132,2,5
219125,219130,219131,1,5
219125,219130,219132,2,5
219125,219130,219131,1,5
219125,219130,219131,1,5
219125,219130,219132,2,5
219125,219130,219131,1,5
219125,219130,219132,2,5
219125,219130,219131,1,5
219125,219128,219131,3,3
219125,219128,219131,3,3
219125,219128,219131,3,3
219125,219130,219131,1,5
219125,219130,219132,2,5
219125,219130,219132,2,5
219125,219130,219132,2,5
219125,219130,219131,1,5
219125,219130,219131,1,5
219125,219130,219132,2,5
219125,219130,219132,2,5
219127,219131,219132,1,4
219125,219130,219132,2,5
219125,219130,219131,1,5
219125,219130,219131,1,5
219125,219130,219132,2,5
219125,219131,219133,2,6
219125,219131,219133,2,6
219125,219131,219133,2,6
219125,219130,219132,2,5
219125,219131,219133,2,6
219125,219131,219133,2,6
219125,219131,219132,1,6
219125,219130,219132,2,5
219125,219130,219132,2,5
219125,219131,219133,2,6
219125,219131,219132,1,6
219127,219131,219132,1,4
219127,219131,219133,2,4
219125,219131,219133,2,6
219125,219131,219133,2,6
219125,219131,219133,2,6
219125,219131,219133,2,6
219127,219131,219132,1,4
219125,219131,219132,1,6
219127,219131,219132,1,4
219125,219130,219132,2,5
219125,219131,219132,1,6
219125,219131,219133,2,6
219127,219131,219133,2,4
219125,219130,219132,2,5
219125,219130,219132,2,5
219125,219130,219132,2,5
219125,219131,219132,1,6
219127,219131,219132,1,4
219125,219130,219132,2,5
219125,219130,219132,2,5
219125,219131,219132,1,6
219127,219131,219132,1,4
219125,219130,219132,2,5
219125,219130,219132,2,5
219127,219131,219132,1,4
219127,219131,219132,1,4
219125,219130,219132,2,5
219125,219131,219132,1,6
219127,219132,219133,1,5
219127,219132,219133,1,5
219127,219132,219134,2,5
219127,219132,219134,2,5
219127,219132,219133,1,5
219127,219132,219133,1,5
219127,219132,219133,1,5
219127,219132,219133,1,5
219127,219132,219133,1,5
219127,219132,219134,2,5
219127,219132,219133,1,5
219127,219132,219133,1,5
219127,219132,219133,1,5
219127,219132,219133,1,5
219127,219132,219134,2,5
219127,219132,219133,1,5
219127,219132,219134,2,5
219127,219132,219134,2,5
219127,219132,219133,1,5
219127,219132,219133,1,5
219127,219132,219134,2,5
219127,219132,219134,2,5
219127,219132,219134,2,5
219127,219132,219134,2,5
219219,219219,219220,1,0
219219,219219,219221,2,0
219219,219219,219220,1,0
219219,219219,219221,2,0
219219,219219,219220,1,0
219219,219219,219220,1,0
219219,219219,219220,1,0
219219,219219,219220,1,0
219219,219219,219220,1,0
219219,219219,219221,2,0
219219,219219,219221,2,0
219219,219220,219221,1,1
219219,219220,219222,2,1
219220,219220,219221,1,0
219219,219219,219221,2,0
219219,219220,219221,1,1
219219,219220,219222,2,1
219219,219220,219222,2,1
219219,219220,219222,2,1
219220,219220,219221,1,0
219219,219219,219222,3,0
219219,219219,219221,2,0
219219,219220,219221,1,1
219219,219220,219222,2,1
219220,219220,219222,2,0
219219,219219,219221,2,0
219219,219220,219221,1,1
219219,219220,219222,2,1
219219,219220,219222,2,1
219219,219219,219221,2,0
219219,219219,219221,2,0
219219,219220,219221,1,1
219219,219220,219222,2,1
219219,219219,219221,2,0
219219,219219,219221,2,0
219219,219220,219221,1,1
219219,219220,219222,2,1
219219,219220,219222,2,1
219220,219220,219222,2,0
219219,219219,219222,3,0
219219,219219,219221,2,0
219219,219219,219221,2,0
219219,219220,219221,1,1
219219,219220,219222,2,1
219220,219220,219222,2,0
219219,219220,219221,1,1
219219,219220,219222,2,1
219220,219220,219222,2,0
219219,219219,219221,2,0
219219,219219,219221,2,0
219219,219220,219221,1,1
219219,219220,219222,2,1
219219,219220,219221,1,1
219219,219219,219221,2,0
219219,219219,219222,3,0
219219,219220,219222,2,1
219219,219220,219222,2,1
219220,219220,219222,2,0
219219,219219,219222,3,0
219219,219220,219222,2,1
219220,219220,219222,2,0
219219,219219,219222,3,0
219219,219220,219222,2,1
219220,219220,219222,2,0
219219,219219,219222,3,0
219220,219220,219222,2,0
219219,219219,219223,4,0
219219,219219,219222,3,0
219219,219219,219222,3,0
219219,219220,219222,2,1
219220,219221,219223,2,1
219219,219219,219222,3,0
219219,219220,219222,2,1
219220,219221,219223,2,1
219219,219220,219222,2,1
219219,219220,219222,2,1
219220,219221,219223,2,1
219220,219221,219223,2,1
219219,219219,219222,3,0
219219,219220,219222,2,1
219220,219220,219222,2,0
219220,219221,219223,2,1
219220,219221,219223,2,1
219220,219221,219223,2,1
219219,219220,219222,2,1
219220,219220,219222,2,0
219220,219221,219223,2,1
219220,219222,219223,1,2
219219,219220,219222,2,1
219220,219221,219223,2,1
219220,219222,219223,1,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219223,1,2
219220,219222,219223,1,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219223,1,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219223,1,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219222,219224,2,2
219220,219223,219224,1,3
219220,219223,219225,2,3
219220,219223,219224,1,3
219220,219223,219224,1,3
219220,219223,219225,2,3
219220,219223,219224,1,3
219220,219223,219224,1,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219222,219225,3,2
219220,219222,219225,3,2
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219225,2,3
219220,219223,219226,3,3
219220,219223,219272,49,3
219310,219310,219311,1,0
219310,219310,219311,1,0
219310,219310,219311,1,0
219310,219310,219312,2,0
219310,219310,219311,1,0
219310,219310,219311,1,0
219310,219310,219311,1,0
219310,219310,219311,1,0
219310,219310,219311,1,0
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219311,219312,1,1
219310,219311,219313,2,1
219310,219311,219313,2,1
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219311,219312,1,1
219310,219311,219313,2,1
219310,219311,219312,1,1
219310,219310,219312,2,0
219310,219310,219313,3,0
219310,219310,219312,2,0
219310,219311,219312,1,1
219310,219311,219313,2,1
219310,219311,219313,2,1
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219311,219312,1,1
219310,219311,219313,2,1
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219311,219312,1,1
219310,219311,219313,2,1
219310,219311,219313,2,1
219310,219311,219312,1,1
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219311,219313,2,1
219310,219311,219312,1,1
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219311,219313,2,1
219310,219311,219312,1,1
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219311,219312,1,1
219310,219311,219313,2,1
219310,219311,219312,1,1
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219311,219312,1,1
219310,219311,219313,2,1
219310,219311,219312,1,1
219310,219311,219313,2,1
219310,219310,219312,2,0
219310,219310,219312,2,0
219310,219311,219312,1,1
219310,219311,219313,2,1
219310,219311,219312,1,1
219310,219311,219313,2,1
219310,219311,219313,2,1
219310,219311,219313,2,1
219310,219311,219313,2,1
219310,219311,219313,2,1
219310,219311,219313,2,1
219310,219312,219314,2,2
219310,219311,219313,2,1
219310,219311,219313,2,1
219310,219312,219314,2,2
219310,219311,219313,2,1
219310,219311,219313,2,1
219310,219312,219314,2,2
219310,219311,219313,2,1
219310,219312,219313,1,2
219310,219311,219313,2,1
219310,219312,219314,2,2
219310,219311,219313,2,1
219310,219312,219314,2,2
219310,219312,219314,2,2
219310,219311,219313,2,1
219310,219312,219314,2,2
219310,219311,219313,2,1
219310,219312,219313,1,2
219310,219311,219313,2,1
219310,219311,219313,2,1
219310,219313,219315,2,3
219310,219313,219315,2,3
219310,219313,219315,2,3
219310,219313,219315,2,3
219310,219313,219315,2,3
219310,219313,219314,1,3
219310,219313,219314,1,3
219310,219313,219315,2,3
219310,219313,219315,2,3
219310,219313,219315,2,3
219310,219313,219315,2,3
219310,219313,219315,2,3
219310,219313,219315,2,3
219311,219313,219361,48,2
219373,219373,219374,1,0
219373,219373,219374,1,0
219373,219373,219374,1,0
219373,219373,219374,1,0
219373,219373,219374,1,0
219373,219373,219374,1,0
219373,219373,219374,1,0
219373,219374,219375,1,1
219373,219373,219374,1,0
