submit_time,start_time,end_time,run_time,wait_time
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219374,219375,1,1
219373,219374,219375,1,1
219373,219374,219376,2,1
219373,219374,219375,1,1
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219374,219375,1,1
219373,219374,219376,2,1
219373,219374,219376,2,1
219373,219373,219376,3,0
219373,219373,219375,2,0
219373,219373,219375,2,0
219373,219374,219375,1,1
219373,219374,219376,2,1
219373,219374,219376,2,1
219373,219373,219376,3,0
219373,219374,219376,2,1
219373,219374,219376,2,1
219373,219374,219376,2,1
219373,219374,219376,2,1
219373,219374,219376,2,1
219419,219419,219420,1,0
219419,219419,219420,1,0
219419,219419,219420,1,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219420,1,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219420,1,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219420,1,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219419,219419,219422,3,0
219419,219419,219421,2,0
219374,219374,219422,48,0
219419,219419,219422,3,0
219419,219419,219422,3,0
219419,219419,219421,2,0
219419,219419,219421,2,0
219451,219451,219452,1,0
219451,219451,219452,1,0
219451,219451,219452,1,0
219451,219451,219452,1,0
219451,219451,219452,1,0
219451,219451,219452,1,0
219451,219451,219452,1,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219453,2,0
219451,219451,219454,3,0
219452,219452,219511,59,0
219512,219513,219515,2,1
219512,219513,219515,2,1
219512,219513,219514,1,1
219512,219513,219514,1,1
219512,219513,219514,1,1
219512,219513,219514,1,1
219512,219513,219515,2,1
219512,219513,219514,1,1
219512,219513,219514,1,1
219512,219513,219514,1,1
219512,219513,219514,1,1
219512,219513,219515,2,1
219512,219513,219514,1,1
219512,219513,219514,1,1
219512,219513,219515,2,1
219512,219513,219514,1,1
219512,219513,219514,1,1
219512,219513,219514,1,1
219512,219513,219515,2,1
219512,219513,219514,1,1
219512,219513,219515,2,1
219512,219513,219515,2,1
219512,219513,219515,2,1
219512,219513,219515,2,1
219512,219513,219515,2,1
219512,219513,219515,2,1
219512,219513,219515,2,1
219512,219513,219515,2,1
219512,219513,219515,2,1
219512,219513,219515,2,1
219501,219501,219551,50,0
219552,219552,219553,1,0
219552,219552,219553,1,0
219552,219552,219553,1,0
219552,219552,219553,1,0
219552,219552,219554,2,0
219552,219552,219553,1,0
219504,219504,219553,49,0
219552,219552,219554,2,0
219552,219552,219553,1,0
219552,219552,219553,1,0
219552,219552,219554,2,0
219552,219552,219554,2,0
219552,219552,219554,2,0
219552,219552,219553,1,0
219552,219552,219553,1,0
219552,219552,219553,1,0
219552,219552,219553,1,0
219552,219552,219553,1,0
219552,219552,219553,1,0
219552,219552,219554,2,0
219552,219552,219554,2,0
219552,219552,219554,2,0
219552,219552,219554,2,0
219552,219552,219555,3,0
219552,219552,219555,3,0
219552,219552,219554,2,0
219502,219502,219555,53,0
219552,219552,219554,2,0
219552,219552,219554,2,0
219552,219552,219554,2,0
219552,219552,219554,2,0
219552,219552,219554,2,0
219552,219552,219554,2,0
219500,219500,219555,55,0
219552,219552,219555,3,0
219552,219552,219556,4,0
219555,219555,219556,1,0
219555,219555,219556,1,0
219555,219555,219556,1,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219556,1,0
219555,219555,219556,1,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219556,1,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219558,3,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219555,219555,219557,2,0
219558,219558,219559,1,0
219498,219498,219558,60,0
219558,219558,219559,1,0
219558,219558,219559,1,0
219558,219558,219559,1,0
219552,219552,219556,4,0
219555,219556,219557,1,1
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219559,1,0
219558,219558,219559,1,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219559,1,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219559,1,0
219558,219559,219560,1,1
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219558,219560,2,0
219558,219559,219561,2,1
219508,219508,219561,53,0
219513,219513,219571,58,0
219509,219509,219572,63,0
219555,219555,219572,17,0
219555,219555,219575,20,0
219558,219558,219574,16,0
219555,219555,219576,21,0
219555,219555,219575,20,0
219536,219536,219589,53,0
219534,219535,219592,57,1
219591,219591,219593,2,0
219540,219540,219592,52,0
219591,219591,219592,1,0
219591,219591,219592,1,0
219591,219591,219592,1,0
219591,219591,219592,1,0
219591,219591,219592,1,0
219591,219592,219593,1,1
219591,219591,219593,2,0
219591,219591,219593,2,0
219591,219592,219593,1,1
219592,219593,219594,1,1
219591,219592,219593,1,1
219591,219592,219593,1,1
219591,219592,219593,1,1
219591,219591,219594,3,0
219591,219591,219593,2,0
219591,219592,219593,1,1
219591,219592,219594,2,1
219591,219591,219593,2,0
219591,219591,219594,3,0
219591,219592,219593,1,1
219591,219591,219593,2,0
219591,219592,219594,2,1
219592,219593,219594,1,1
219591,219591,219593,2,0
219591,219591,219594,3,0
219591,219592,219593,1,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219595,3,1
219591,219591,219594,3,0
219591,219591,219594,3,0
219591,219592,219594,2,1
219591,219593,219595,2,2
219592,219593,219594,1,1
219591,219591,219594,3,0
219591,219591,219594,3,0
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219591,219594,3,0
219591,219591,219594,3,0
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219592,219593,219594,1,1
219591,219591,219594,3,0
219591,219591,219594,3,0
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219591,219594,3,0
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219592,219593,219594,1,1
219591,219591,219594,3,0
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219591,219594,3,0
219591,219591,219594,3,0
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219592,219594,2,1
219591,219591,219594,3,0
219591,219592,219594,2,1
219591,219592,219594,2,1
219592,219593,219594,1,1
219592,219594,219595,1,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219595,1,2
219592,219595,219596,1,3
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219595,1,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219594,219596,2,2
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219596,1,3
219592,219595,219596,1,3
219592,219595,219596,1,3
219592,219595,219596,1,3
219592,219595,219596,1,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219594,219596,2,2
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219596,1,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219594,219596,2,2
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219597,2,3
219592,219595,219599,4,3
219539,219539,219599,60,0
219516,219516,219601,85,0
219547,219547,219605,58,0
219542,219544,219606,62,2
219543,219543,219607,64,0
219548,219548,219611,63,0
219506,219506,219611,105,0
219511,219511,219611,100,0
219553,219553,219625,72,0
219640,219640,219641,1,0
219640,219640,219641,1,0
219640,219640,219641,1,0
219640,219640,219641,1,0
219640,219640,219641,1,0
219640,219640,219641,1,0
219640,219640,219641,1,0
219640,219640,219641,1,0
219640,219640,219641,1,0
219640,219640,219641,1,0
219640,219640,219641,1,0
219640,219640,219641,1,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219643,3,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219643,3,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219643,3,0
219640,219640,219642,2,0
219640,219640,219643,3,0
219640,219640,219642,2,0
219640,219640,219642,2,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219642,219644,2,2
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219642,219644,2,2
219640,219642,219644,2,2
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219642,219643,1,2
219640,219642,219644,2,2
219640,219643,219644,1,3
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219642,219643,1,2
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219642,219644,2,2
219640,219642,219644,2,2
219640,219640,219643,3,0
219640,219640,219643,3,0
219640,219642,219643,1,2
219640,219643,219644,1,3
219640,219642,219644,2,2
219640,219642,219644,2,2
219640,219642,219643,1,2
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219642,219644,2,2
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219644,219645,1,4
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219645,2,3
219640,219643,219645,2,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219645,2,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219641,219644,219645,1,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219645,2,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219644,1,3
219640,219643,219645,2,3
219640,219643,219645,2,3
219640,219643,219645,2,3
219640,219643,219645,2,3
219640,219643,219645,2,3
219640,219643,219645,2,3
219640,219644,219645,1,4
219640,219644,219645,1,4
219640,219644,219645,1,4
219641,219645,219646,1,4
219641,219645,219646,1,4
219640,219644,219645,1,4
219640,219644,219645,1,4
219640,219644,219645,1,4
219641,219645,219646,1,4
219641,219645,219646,1,4
219640,219644,219645,1,4
219641,219644,219645,1,3
219641,219644,219645,1,3
219641,219644,219645,1,3
219641,219644,219645,1,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219645,1,3
219641,219644,219645,1,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219645,1,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219646,2,3
219641,219644,219645,1,3
219641,219645,219646,1,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219646,1,4
219641,219645,219646,1,4
219642,219646,219647,1,4
219642,219646,219647,1,4
219642,219646,219647,1,4
219642,219646,219647,1,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219642,219645,219646,1,3
219641,219645,219647,2,4
219641,219645,219647,2,4
219642,219645,219646,1,3
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219641,219645,219647,2,4
219642,219646,219647,1,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219648,2,4
219642,219646,219649,3,4
219642,219646,219648,2,4
219545,219545,219655,110,0
219593,219595,219656,61,2
219556,219559,219660,101,3
219643,219646,219692,46,3
219720,219720,219721,1,0
219720,219720,219722,2,0
219720,219720,219721,1,0
219720,219720,219721,1,0
219720,219720,219722,2,0
219720,219720,219721,1,0
219720,219720,219721,1,0
219720,219720,219721,1,0
219720,219720,219722,2,0
219720,219720,219723,3,0
219720,219720,219722,2,0
219720,219721,219722,1,1
219720,219721,219722,1,1
219720,219720,219722,2,0
219720,219720,219722,2,0
219720,219721,219722,1,1
219720,219721,219722,1,1
219720,219721,219723,2,1
219720,219720,219722,2,0
219720,219720,219723,3,0
219720,219720,219722,2,0
219720,219721,219722,1,1
219720,219721,219722,1,1
219720,219721,219722,1,1
219720,219720,219722,2,0
219720,219720,219722,2,0
219720,219721,219722,1,1
219720,219721,219722,1,1
219720,219721,219722,1,1
219720,219720,219722,2,0
219720,219720,219722,2,0
219720,219720,219722,2,0
219720,219721,219722,1,1
219720,219721,219723,2,1
219720,219720,219722,2,0
219720,219720,219723,3,0
219720,219720,219722,2,0
219720,219721,219722,1,1
219720,219720,219723,3,0
219720,219720,219722,2,0
219720,219721,219722,1,1
219720,219721,219722,1,1
219720,219721,219723,2,1
219720,219720,219723,3,0
219720,219720,219722,2,0
219720,219720,219722,2,0
219720,219721,219722,1,1
219720,219721,219722,1,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219720,219722,2,0
219720,219720,219722,2,0
219720,219721,219722,1,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219720,219722,2,0
219720,219720,219722,2,0
219720,219720,219722,2,0
219720,219721,219722,1,1
219720,219721,219722,1,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219722,219724,2,2
219720,219721,219723,2,1
219720,219722,219723,1,2
219720,219722,219723,1,2
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219722,219724,2,2
219721,219723,219724,1,2
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219722,219724,2,2
219721,219723,219724,1,2
219720,219721,219723,2,1
219720,219721,219723,2,1
219720,219722,219724,2,2
219720,219721,219723,2,1
219720,219722,219724,2,2
219720,219721,219723,2,1
219720,219722,219724,2,2
219720,219722,219724,2,2
219720,219723,219724,1,3
219720,219723,219724,1,3
219720,219723,219724,1,3
219720,219723,219724,1,3
219721,219724,219725,1,3
219720,219723,219725,2,3
219720,219723,219725,2,3
219720,219723,219725,2,3
219720,219723,219725,2,3
219720,219723,219725,2,3
219720,219723,219724,1,3
219721,219723,219724,1,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219723,219724,1,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219720,219723,219725,2,3
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219720,219723,219725,2,3
219721,219723,219724,1,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219720,219723,219725,2,3
219721,219723,219724,1,2
219721,219723,219725,2,2
219721,219724,219725,1,3
219721,219724,219725,1,3
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219723,219726,3,2
219721,219723,219726,3,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219723,219726,3,2
219721,219723,219726,3,2
219721,219724,219726,2,3
219721,219723,219726,3,2
219721,219723,219725,2,2
219721,219723,219725,2,2
219721,219724,219726,2,3
219721,219723,219725,2,2
219721,219723,219726,3,2
219721,219723,219725,2,2
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219724,219727,3,3
219721,219724,219726,2,3
219721,219724,219726,2,3
219721,219724,219727,3,3
219721,219724,219727,3,3
219721,219724,219726,2,3
219721,219724,219727,3,3
219721,219724,219727,3,3
219721,219724,219726,2,3
219721,219723,219726,3,2
219721,219724,219781,57,3
219797,219797,219798,1,0
219797,219797,219798,1,0
219797,219797,219798,1,0
219797,219797,219798,1,0
219797,219797,219798,1,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219798,1,0
219797,219797,219799,2,0
219797,219798,219800,2,1
219797,219798,219800,2,1
219797,219797,219799,2,0
219797,219798,219800,2,1
219797,219798,219800,2,1
219797,219798,219800,2,1
219797,219797,219799,2,0
219797,219797,219799,2,0
219797,219797,219800,3,0
219797,219798,219800,2,1
219797,219797,219800,3,0
219797,219797,219800,3,0
219797,219798,219800,2,1
219797,219797,219800,3,0
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219801,2,2
219797,219799,219802,3,2
219858,219858,219859,1,0
219797,219799,219859,60,2
219858,219858,219859,1,0
219858,219858,219860,2,0
219858,219858,219859,1,0
219858,219858,219859,1,0
219858,219858,219860,2,0
219858,219858,219860,2,0
219858,219859,219860,1,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219858,219860,2,0
219858,219858,219860,2,0
219858,219858,219860,2,0
219858,219859,219860,1,1
219858,219859,219861,2,1
219858,219858,219860,2,0
219858,219858,219860,2,0
219858,219858,219861,3,0
219858,219859,219860,1,1
219858,219859,219860,1,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219858,219860,2,0
219858,219858,219861,3,0
219858,219859,219860,1,1
219858,219859,219860,1,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219858,219861,3,0
219858,219859,219860,1,1
219858,219859,219860,1,1
219858,219859,219861,2,1
219858,219858,219860,2,0
219858,219858,219861,3,0
219858,219858,219860,2,0
219858,219859,219860,1,1
219858,219859,219860,1,1
219858,219859,219861,2,1
219858,219858,219860,2,0
219858,219859,219860,1,1
219858,219859,219860,1,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219858,219860,2,0
219858,219859,219860,1,1
219858,219859,219860,1,1
219858,219859,219861,2,1
219858,219858,219860,2,0
219858,219858,219860,2,0
219858,219859,219860,1,1
219858,219859,219860,1,1
219858,219859,219861,2,1
219858,219859,219860,1,1
219858,219858,219860,2,0
219858,219858,219861,3,0
219858,219858,219861,3,0
219858,219859,219860,1,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219858,219859,219861,2,1
219905,219905,219907,2,0
219905,219905,219906,1,0
219905,219905,219907,2,0
219905,219906,219907,1,1
219905,219905,219907,2,0
219905,219905,219907,2,0
219905,219906,219907,1,1
219905,219906,219907,1,1
219905,219905,219907,2,0
219905,219906,219907,1,1
219905,219905,219907,2,0
219905,219906,219907,1,1
219905,219906,219907,1,1
219905,219906,219907,1,1
219905,219906,219907,1,1
219905,219906,219907,1,1
