submit_time,start_time,end_time,run_time,wait_time
219905,219905,219907,2,0
219905,219906,219907,1,1
219905,219906,219907,1,1
219905,219905,219907,2,0
219905,219906,219907,1,1
219905,219906,219907,1,1
219905,219906,219907,1,1
219905,219906,219907,1,1
219905,219906,219907,1,1
219905,219905,219908,3,0
219905,219906,219908,2,1
219905,219906,219908,2,1
219905,219906,219908,2,1
219905,219906,219908,2,1
219905,219906,219908,2,1
219905,219906,219908,2,1
219905,219906,219908,2,1
219905,219906,219908,2,1
219859,219859,219909,50,0
219937,219937,219938,1,0
219937,219937,219938,1,0
219937,219937,219938,1,0
219937,219937,219938,1,0
219937,219937,219938,1,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219938,1,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219938,1,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219938,1,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219938,1,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219937,219937,219939,2,0
219955,219955,219956,1,0
219955,219955,219956,1,0
219955,219955,219956,1,0
219955,219955,219956,1,0
219955,219955,219957,2,0
219955,219955,219956,1,0
219955,219955,219957,2,0
219955,219955,219956,1,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219956,1,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219956,1,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219956,1,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219955,219955,219957,2,0
219937,219937,219996,59,0
219998,219999,220000,1,1
219998,219999,220000,1,1
219998,219999,220000,1,1
219998,219999,220000,1,1
219998,219999,220001,2,1
219998,219999,220000,1,1
219998,219999,220000,1,1
219998,219999,220000,1,1
219998,219999,220000,1,1
219998,219999,220001,2,1
219998,219999,220001,2,1
219998,219999,220000,1,1
219998,219999,220000,1,1
219998,219999,220001,2,1
219998,219999,220000,1,1
219998,219999,220001,2,1
219998,219999,220000,1,1
219998,219999,220001,2,1
219998,219999,220000,1,1
219998,219999,220001,2,1
219998,219999,220001,2,1
219998,219999,220001,2,1
219998,219999,220001,2,1
219998,219999,220001,2,1
219998,219999,220001,2,1
219998,219999,220001,2,1
219998,219999,220004,5,1
219998,219999,220010,11,1
219998,219999,220010,11,1
219998,219999,220011,12,1
219972,219973,220030,57,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220034,2,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220034,2,1
220031,220032,220033,1,1
220031,220032,220033,1,1
220031,220032,220034,2,1
220031,220032,220034,2,1
220031,220032,220034,2,1
220031,220032,220034,2,1
220031,220032,220034,2,1
220031,220032,220034,2,1
220031,220032,220034,2,1
220031,220032,220034,2,1
220031,220032,220034,2,1
220031,220032,220034,2,1
220031,220032,220034,2,1
220031,220032,220034,2,1
220031,220032,220034,2,1
219992,219992,220042,50,0
220031,220032,220042,10,1
220031,220032,220043,11,1
219990,219990,220043,53,0
220044,220044,220045,1,0
220044,220044,220045,1,0
220044,220044,220045,1,0
220044,220044,220045,1,0
220044,220044,220045,1,0
220044,220044,220045,1,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220045,1,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220045,1,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220045,1,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220045,1,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220046,2,0
220044,220044,220046,2,0
219995,219995,220047,52,0
220002,220002,220053,51,0
219999,219999,220058,59,0
220044,220044,220058,14,0
220000,220000,220057,57,0
220044,220044,220058,14,0
220044,220044,220058,14,0
220013,220013,220061,48,0
220062,220062,220063,1,0
220062,220062,220063,1,0
220062,220062,220063,1,0
220062,220062,220063,1,0
220062,220062,220063,1,0
220062,220062,220063,1,0
220062,220062,220064,2,0
220062,220062,220063,1,0
220062,220062,220064,2,0
220062,220062,220064,2,0
220062,220062,220064,2,0
220010,220010,220064,54,0
220062,220062,220064,2,0
220062,220062,220064,2,0
220062,220063,220064,1,1
220062,220062,220064,2,0
220062,220062,220064,2,0
220062,220062,220064,2,0
220062,220062,220064,2,0
220062,220062,220065,3,0
220062,220062,220065,3,0
220062,220062,220064,2,0
220062,220063,220064,1,1
220062,220063,220064,1,1
220062,220062,220065,3,0
220062,220062,220064,2,0
220062,220062,220064,2,0
220062,220063,220065,2,1
220062,220062,220064,2,0
220062,220062,220064,2,0
220062,220062,220064,2,0
220062,220063,220064,1,1
220062,220063,220065,2,1
220062,220063,220064,1,1
220062,220064,220065,1,2
220062,220062,220065,3,0
220062,220062,220064,2,0
220062,220063,220064,1,1
220062,220063,220065,2,1
220062,220063,220064,1,1
220062,220064,220065,1,2
220062,220062,220065,3,0
220062,220062,220064,2,0
220062,220062,220065,3,0
220062,220063,220065,2,1
220062,220063,220064,1,1
220062,220063,220064,1,1
220062,220063,220064,1,1
220062,220062,220065,3,0
220062,220062,220064,2,0
220062,220062,220064,2,0
220062,220063,220065,2,1
220062,220063,220065,2,1
220062,220063,220065,2,1
220062,220063,220065,2,1
220062,220063,220065,2,1
220062,220063,220065,2,1
220062,220063,220065,2,1
220062,220064,220065,1,2
220062,220062,220065,3,0
220062,220062,220065,3,0
220062,220063,220065,2,1
220062,220063,220065,2,1
220062,220064,220065,1,2
220062,220062,220065,3,0
220062,220063,220065,2,1
220062,220062,220065,3,0
220062,220063,220065,2,1
220063,220065,220066,1,2
220063,220065,220066,1,2
220062,220065,220066,1,3
220062,220065,220066,1,3
220062,220065,220066,1,3
220062,220065,220066,1,3
220062,220065,220066,1,3
220062,220065,220066,1,3
220062,220065,220066,1,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220063,220066,220067,1,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220065,220067,2,2
220062,220065,220067,2,3
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220066,220067,1,3
220062,220065,220067,2,3
220063,220065,220066,1,2
220063,220065,220067,2,2
220063,220066,220067,1,3
220063,220066,220067,1,3
220062,220063,220066,3,1
220062,220063,220066,3,1
220062,220063,220066,3,1
220063,220066,220067,1,3
220063,220066,220067,1,3
220063,220066,220067,1,3
220063,220067,220068,1,4
220063,220066,220067,1,3
220063,220066,220067,1,3
220063,220067,220068,1,4
220063,220066,220067,1,3
220063,220066,220067,1,3
220063,220066,220067,1,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220063,220066,220068,2,3
220063,220066,220068,2,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220063,220066,220067,1,3
220062,220065,220067,2,3
220062,220065,220067,2,3
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220065,220067,2,2
220062,220065,220067,2,3
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220065,220067,2,2
220063,220066,220067,1,3
219996,219997,220068,71,1
220063,220067,220068,1,4
220063,220067,220068,1,4
220063,220067,220068,1,4
220063,220067,220069,2,4
220063,220067,220068,1,4
220063,220067,220068,1,4
220063,220067,220069,2,4
220063,220067,220068,1,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220068,1,4
220063,220067,220069,2,4
220063,220068,220069,1,5
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
220063,220067,220069,2,4
219993,219993,220076,83,0
220005,220005,220077,72,0
220032,220032,220081,49,0
220009,220009,220087,78,0
220042,220043,220089,46,1
220036,220036,220091,55,0
220037,220040,220096,56,3
220003,220003,220101,98,0
220039,220039,220104,65,0
220007,220008,220104,96,1
220045,220045,220105,60,0
220012,220012,220109,97,0
220113,220113,220114,1,0
220113,220113,220114,1,0
220113,220113,220114,1,0
220113,220113,220114,1,0
220113,220113,220114,1,0
220113,220113,220114,1,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220114,220115,1,1
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220114,220115,1,1
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220116,3,0
220113,220113,220115,2,0
220113,220113,220116,3,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220114,220115,1,1
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220113,220115,2,0
220113,220114,220115,1,1
220113,220113,220116,3,0
220113,220113,220116,3,0
220113,220113,220116,3,0
220113,220113,220116,3,0
220113,220113,220116,3,0
220113,220116,220117,1,3
220113,220116,220117,1,3
220113,220113,220116,3,0
220113,220114,220116,2,1
220113,220114,220116,2,1
220113,220113,220116,3,0
220113,220113,220116,3,0
220113,220116,220117,1,3
220113,220113,220116,3,0
220113,220113,220116,3,0
220113,220114,220116,2,1
220113,220115,220116,1,2
220113,220113,220116,3,0
220113,220113,220116,3,0
220113,220115,220117,2,2
220113,220115,220116,1,2
220113,220113,220116,3,0
220113,220115,220117,2,2
220113,220114,220116,2,1
220113,220113,220116,3,0
220113,220115,220117,2,2
220113,220116,220117,1,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220117,1,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220117,1,3
220113,220116,220117,1,3
220113,220116,220117,1,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220114,220117,220118,1,3
220113,220116,220118,2,3
220114,220116,220118,2,2
220113,220115,220117,2,2
220114,220116,220117,1,2
220114,220116,220118,2,2
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220114,220116,220118,2,2
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220114,220117,220118,1,3
220114,220117,220118,1,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220114,220117,220119,2,3
220114,220117,220118,1,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220114,220117,220119,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220114,220117,220119,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220113,220116,220118,2,3
220113,220116,220118,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220118,220119,1,4
220114,220118,220119,1,4
220114,220117,220119,2,3
220114,220117,220119,2,3
220114,220117,220119,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220116,220119,220120,1,3
220116,220119,220120,1,3
220114,220117,220119,2,3
220114,220118,220120,2,4
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220116,220119,220120,1,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220119,1,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220116,220119,220120,1,3
220115,220118,220120,2,3
220115,220118,220120,2,3
220116,220119,220120,1,3
220115,220119,220121,2,4
220115,220119,220120,1,4
220115,220119,220121,2,4
220115,220119,220121,2,4
220115,220119,220121,2,4
220116,220120,220121,1,4
220115,220118,220121,3,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220115,220118,220121,3,3
220115,220118,220121,3,3
220116,220119,220121,2,3
220116,220119,220122,3,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220120,220121,1,4
220116,220119,220122,3,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220120,220121,1,4
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220120,220121,1,4
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220120,220121,1,4
220116,220120,220121,1,4
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220119,220121,2,3
220116,220120,220121,1,4
220116,220120,220121,1,4
220116,220120,220122,2,4
220116,220120,220122,2,4
220116,220120,220123,3,4
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220120,220122,2,4
220116,220120,220122,2,4
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220119,220122,3,3
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220122,1,5
220116,220121,220123,2,5
220064,220067,220131,64,3
220117,220121,220176,55,4
220211,220211,220212,1,0
220211,220211,220212,1,0
220211,220211,220212,1,0
220211,220211,220212,1,0
220211,220211,220212,1,0
220211,220211,220212,1,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220212,1,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220213,2,0
220211,220211,220214,3,0
220211,220211,220214,3,0
220211,220211,220214,3,0
220211,220212,220214,2,1
220211,220212,220214,2,1
220211,220211,220214,3,0
220211,220211,220214,3,0
220211,220212,220214,2,1
220211,220214,220215,1,3
220211,220211,220214,3,0
220211,220211,220214,3,0
220211,220212,220214,2,1
220211,220214,220215,1,3
220211,220212,220214,2,1
220211,220212,220214,2,1
220211,220212,220214,2,1
220211,220212,220214,2,1
220211,220211,220214,3,0
220211,220214,220215,1,3
220211,220213,220215,2,2
220211,220214,220216,2,3
220211,220214,220215,1,3
220211,220214,220216,2,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220215,220216,1,4
220211,220214,220216,2,3
220211,220214,220215,1,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220216,2,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220216,2,3
220211,220214,220215,1,3
220211,220214,220215,1,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220215,220217,2,4
220211,220215,220216,1,4
220211,220215,220217,2,4
220211,220215,220217,2,4
220211,220215,220216,1,4
220211,220214,220216,2,3
220211,220214,220216,2,3
220211,220215,220217,2,4
220211,220215,220216,1,4
220211,220214,220216,2,3
220211,220215,220217,2,4
220211,220215,220217,2,4
220211,220215,220216,1,4
220211,220214,220216,2,3
220211,220215,220217,2,4
220211,220215,220216,1,4
220211,220214,220216,2,3
220211,220215,220217,2,4
220211,220215,220216,1,4
220211,220215,220217,2,4
220211,220215,220216,1,4
220212,220215,220269,54,3
220287,220287,220288,1,0
220287,220287,220288,1,0
220287,220287,220288,1,0
220287,220287,220289,2,0
220287,220287,220288,1,0
220287,220287,220289,2,0
220287,220287,220288,1,0
220287,220287,220288,1,0
220287,220287,220288,1,0
220287,220287,220288,1,0
220287,220287,220288,1,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220288,220289,1,1
220287,220288,220289,1,1
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220288,220289,1,1
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220288,220289,1,1
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220288,220289,1,1
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220288,220290,2,1
220287,220288,220289,1,1
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220288,220289,1,1
220287,220288,220290,2,1
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220290,3,0
220287,220287,220289,2,0
220287,220288,220289,1,1
220287,220288,220289,1,1
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220288,220289,1,1
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220287,220289,2,0
220287,220288,220290,2,1
220287,220288,220289,1,1
220287,220288,220290,2,1
220287,220289,220290,1,2
220287,220289,220290,1,2
220287,220288,220290,2,1
220287,220289,220290,1,2
220287,220288,220290,2,1
220287,220289,220290,1,2
220287,220288,220290,2,1
220287,220290,220291,1,3
220287,220290,220291,1,3
220287,220290,220291,1,3
220287,220290,220291,1,3
220287,220289,220290,1,2
220287,220289,220290,1,2
220287,220289,220290,1,2
220287,220289,220290,1,2
220287,220289,220291,2,2
220287,220289,220290,1,2
220287,220288,220290,2,1
220287,220288,220290,2,1
220287,220288,220290,2,1
220287,220290,220291,1,3
220287,220290,220291,1,3
220287,220290,220291,1,3
220287,220289,220290,1,2
220287,220289,220290,1,2
220287,220290,220291,1,3
220287,220290,220291,1,3
220287,220290,220291,1,3
220288,220290,220340,50,2
220348,220348,220349,1,0
220348,220348,220349,1,0
220348,220348,220349,1,0
220348,220348,220349,1,0
220348,220349,220350,1,1
220348,220348,220349,1,0
220348,220348,220349,1,0
220348,220348,220349,1,0
220348,220348,220349,1,0
220348,220348,220350,2,0
220348,220348,220350,2,0
220348,220349,220350,1,1
220348,220349,220351,2,1
220348,220349,220350,1,1
220348,220348,220351,3,0
220348,220348,220350,2,0
220348,220348,220350,2,0
220348,220349,220350,1,1
220348,220349,220350,1,1
220348,220349,220351,2,1
220348,220348,220351,3,0
220348,220348,220350,2,0
220348,220349,220351,2,1
220348,220349,220350,1,1
220348,220348,220350,2,0
220348,220348,220350,2,0
220348,220348,220350,2,0
220348,220349,220350,1,1
220348,220348,220350,2,0
220348,220348,220351,3,0
220348,220348,220350,2,0
220348,220349,220350,1,1
220348,220349,220351,2,1
220348,220349,220350,1,1
220348,220349,220350,1,1
220348,220348,220351,3,0
220348,220348,220351,3,0
220348,220349,220350,1,1
220348,220349,220351,2,1
220348,220349,220350,1,1
220348,220348,220351,3,0
220348,220348,220350,2,0
220348,220348,220350,2,0
220348,220349,220350,1,1
220348,220349,220351,2,1
220348,220349,220350,1,1
220348,220348,220351,3,0
220348,220348,220350,2,0
220348,220349,220350,1,1
220348,220349,220350,1,1
220348,220348,220350,2,0
220348,220348,220350,2,0
220348,220349,220350,1,1
220348,220349,220351,2,1
220348,220349,220350,1,1
220348,220348,220351,3,0
220348,220348,220351,3,0
220348,220348,220350,2,0
220348,220349,220350,1,1
220348,220349,220350,1,1
220348,220348,220351,3,0
220348,220349,220351,2,1
220348,220349,220351,2,1
220348,220349,220351,2,1
220348,220349,220351,2,1
220348,220349,220351,2,1
220348,220349,220351,2,1
220348,220349,220351,2,1
220393,220393,220394,1,0
220393,220393,220394,1,0
220393,220393,220394,1,0
220393,220393,220394,1,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220394,1,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220394,1,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220394,1,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220394,1,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
