submit_time,start_time,end_time,run_time,wait_time
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220393,220393,220395,2,0
220349,220349,220400,51,0
220425,220425,220426,1,0
220425,220425,220426,1,0
220425,220425,220426,1,0
220425,220425,220426,1,0
220425,220425,220427,2,0
220425,220425,220426,1,0
220425,220425,220426,1,0
220425,220425,220427,2,0
220425,220425,220426,1,0
220425,220425,220427,2,0
220425,220425,220426,1,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220426,1,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220426,1,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220427,2,0
220425,220425,220428,3,0
220393,220393,220441,48,0
220457,220457,220458,1,0
220457,220457,220458,1,0
220457,220457,220458,1,0
220457,220457,220459,2,0
220457,220457,220458,1,0
220457,220457,220458,1,0
220457,220457,220458,1,0
220457,220457,220459,2,0
220457,220457,220458,1,0
220457,220457,220458,1,0
220457,220457,220458,1,0
220457,220457,220458,1,0
220457,220457,220459,2,0
220457,220457,220458,1,0
220457,220457,220458,1,0
220457,220457,220459,2,0
220457,220457,220458,1,0
220457,220457,220458,1,0
220457,220457,220458,1,0
220457,220457,220459,2,0
220457,220457,220459,2,0
220457,220457,220459,2,0
220457,220457,220458,1,0
220457,220457,220459,2,0
220457,220457,220459,2,0
220457,220457,220459,2,0
220457,220457,220459,2,0
220457,220457,220459,2,0
220457,220457,220459,2,0
220457,220457,220459,2,0
220457,220457,220459,2,0
220457,220457,220459,2,0
220457,220457,220459,2,0
220457,220457,220504,47,0
220505,220505,220506,1,0
220505,220505,220506,1,0
220505,220505,220506,1,0
220505,220505,220506,1,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220506,1,0
220505,220505,220507,2,0
220505,220505,220506,1,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220508,3,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220507,2,0
220505,220505,220509,4,0
220505,220505,220516,11,0
220495,220495,220542,47,0
220474,220474,220535,61,0
220543,220543,220544,1,0
220543,220543,220544,1,0
220543,220543,220544,1,0
220543,220543,220544,1,0
220543,220543,220544,1,0
220543,220543,220544,1,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220491,220491,220545,54,0
220543,220544,220545,1,1
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220543,220543,220545,2,0
220493,220493,220545,52,0
220543,220544,220546,2,1
220543,220544,220546,2,1
220543,220544,220546,2,1
220543,220544,220546,2,1
220543,220544,220546,2,1
220543,220543,220546,3,0
220543,220543,220545,2,0
220545,220545,220546,1,0
220545,220545,220546,1,0
220545,220545,220547,2,0
220543,220544,220547,3,1
220543,220544,220547,3,1
220545,220545,220547,2,0
220545,220545,220547,2,0
220545,220545,220547,2,0
220545,220545,220548,3,0
220545,220546,220548,2,1
220546,220546,220547,1,0
220545,220546,220547,1,1
220545,220546,220548,2,1
220545,220546,220548,2,1
220545,220546,220548,2,1
220546,220546,220547,1,0
220546,220546,220548,2,0
220546,220546,220548,2,0
220545,220545,220548,3,0
220545,220546,220548,2,1
220545,220546,220547,1,1
220546,220546,220547,1,0
220546,220546,220547,1,0
220546,220546,220548,2,0
220545,220545,220548,3,0
220545,220545,220548,3,0
220545,220546,220548,2,1
220545,220546,220548,2,1
220546,220546,220547,1,0
220546,220546,220547,1,0
220545,220546,220548,2,1
220545,220546,220548,2,1
220545,220546,220547,1,1
220546,220546,220547,1,0
220546,220546,220548,2,0
220546,220546,220548,2,0
220545,220546,220548,2,1
220545,220546,220548,2,1
220545,220546,220548,2,1
220546,220546,220548,2,0
220546,220546,220548,2,0
220546,220546,220548,2,0
220545,220545,220548,3,0
220546,220547,220549,2,1
220546,220547,220548,1,1
220546,220547,220548,1,1
220545,220545,220547,2,0
220545,220545,220547,2,0
220545,220545,220548,3,0
220546,220547,220548,1,1
220546,220547,220549,2,1
220546,220547,220548,1,1
220545,220545,220549,4,0
220546,220547,220548,1,1
220545,220545,220548,3,0
220546,220547,220548,1,1
220545,220545,220548,3,0
220546,220546,220548,2,0
220546,220546,220548,2,0
220546,220546,220548,2,0
220548,220548,220549,1,0
220545,220545,220548,3,0
220546,220547,220548,1,1
220546,220546,220548,2,0
220548,220548,220549,1,0
220546,220548,220549,1,2
220546,220548,220549,1,2
220496,220496,220549,53,0
220546,220548,220549,1,2
220546,220548,220549,1,2
220548,220548,220550,2,0
220548,220548,220550,2,0
220548,220548,220550,2,0
220548,220548,220550,2,0
220548,220548,220550,2,0
220548,220548,220550,2,0
220548,220548,220550,2,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220550,2,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220550,2,0
220548,220548,220550,2,0
220548,220548,220550,2,0
220548,220548,220551,3,0
220550,220550,220551,1,0
220550,220550,220551,1,0
220550,220550,220551,1,0
220550,220550,220551,1,0
220550,220550,220551,1,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220549,220551,2,1
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220548,220548,220551,3,0
220490,220490,220551,61,0
220550,220550,220552,2,0
220550,220550,220552,2,0
220550,220550,220552,2,0
220550,220550,220552,2,0
220550,220550,220552,2,0
220550,220550,220552,2,0
220550,220550,220552,2,0
220550,220551,220552,1,1
220550,220550,220552,2,0
220550,220550,220552,2,0
220550,220551,220552,1,1
220550,220550,220553,3,0
220550,220550,220553,3,0
220550,220550,220553,3,0
220550,220550,220553,3,0
220550,220550,220553,3,0
220550,220550,220553,3,0
220550,220550,220553,3,0
220550,220550,220553,3,0
220550,220550,220553,3,0
220550,220550,220553,3,0
220550,220550,220553,3,0
220550,220551,220553,2,1
220550,220550,220553,3,0
220550,220550,220553,3,0
220550,220550,220553,3,0
220543,220546,220553,7,3
220545,220546,220552,6,1
220507,220507,220558,51,0
220546,220549,220559,10,3
220546,220549,220559,10,3
220550,220550,220558,8,0
220550,220550,220558,8,0
220550,220550,220559,9,0
220500,220500,220560,60,0
220504,220504,220560,56,0
220501,220501,220560,59,0
220570,220570,220571,1,0
220570,220570,220571,1,0
220512,220512,220571,59,0
220570,220570,220571,1,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220571,1,0
220570,220571,220572,1,1
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220571,1,0
220570,220570,220571,1,0
220570,220570,220572,2,0
220570,220570,220571,1,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220571,1,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220571,220572,1,1
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220571,220572,1,1
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220571,220573,2,1
220570,220570,220572,2,0
220570,220570,220573,3,0
220570,220570,220572,2,0
220570,220571,220572,1,1
220570,220570,220573,3,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220571,220572,1,1
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220570,220572,2,0
220570,220571,220573,2,1
220570,220572,220573,1,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220573,1,2
220570,220572,220574,2,2
220570,220573,220574,1,3
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220574,2,2
220570,220572,220573,1,2
220570,220572,220574,2,2
220570,220573,220574,1,3
220538,220538,220592,54,0
220551,220552,220598,46,1
220494,220494,220601,107,0
220535,220535,220601,66,0
220513,220513,220603,90,0
220547,220548,220605,57,1
220570,220570,220602,32,0
220570,220570,220602,32,0
220570,220570,220602,32,0
220540,220540,220612,72,0
220503,220503,220618,115,0
220618,220618,220619,1,0
220618,220618,220619,1,0
220618,220618,220619,1,0
220618,220618,220619,1,0
220618,220618,220619,1,0
220618,220618,220619,1,0
220618,220618,220619,1,0
220618,220618,220619,1,0
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220619,220620,1,1
220618,220618,220620,2,0
220618,220618,220621,3,0
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220619,220620,1,1
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220619,220621,2,1
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220619,220620,1,1
220618,220619,220620,1,1
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220618,220621,3,0
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220619,220620,1,1
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220618,220621,3,0
220618,220619,220620,1,1
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220618,220621,3,0
220618,220618,220620,2,0
220618,220619,220621,2,1
220618,220619,220620,1,1
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220618,220620,2,0
220618,220619,220621,2,1
220618,220619,220621,2,1
220618,220619,220621,2,1
220618,220618,220621,3,0
220618,220618,220621,3,0
220618,220618,220621,3,0
220618,220619,220621,2,1
220618,220618,220621,3,0
220618,220619,220621,2,1
220618,220620,220621,1,2
220618,220620,220622,2,2
220618,220618,220621,3,0
220618,220619,220621,2,1
220618,220619,220621,2,1
220618,220618,220621,3,0
220618,220619,220621,2,1
220618,220618,220621,3,0
220618,220618,220621,3,0
220618,220619,220621,2,1
220618,220619,220621,2,1
220618,220620,220621,1,2
220618,220618,220621,3,0
220618,220619,220621,2,1
220618,220619,220621,2,1
220618,220620,220621,1,2
220618,220621,220622,1,3
220618,220618,220621,3,0
220618,220620,220622,2,2
220618,220620,220621,1,2
220618,220621,220622,1,3
220618,220618,220621,3,0
220618,220619,220621,2,1
220618,220620,220621,1,2
220618,220621,220622,1,3
220618,220618,220621,3,0
220618,220620,220621,1,2
220618,220621,220622,1,3
220618,220621,220623,2,3
220618,220621,220622,1,3
220618,220621,220622,1,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220622,1,3
220618,220621,220622,1,3
220618,220621,220622,1,3
220618,220621,220622,1,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220622,1,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220622,1,3
220618,220621,220622,1,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220622,220624,2,4
220618,220622,220624,2,4
220618,220622,220624,2,4
220618,220622,220624,2,4
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220621,220623,2,3
220619,220622,220623,1,3
220619,220622,220623,1,3
220619,220623,220624,1,4
220618,220621,220623,2,3
220618,220621,220623,2,3
220618,220622,220624,2,4
220618,220622,220624,2,4
220619,220622,220623,1,3
220618,220622,220624,2,4
220618,220622,220624,2,4
220618,220622,220624,2,4
220618,220621,220623,2,3
220619,220622,220623,1,3
220619,220622,220623,1,3
220619,220622,220623,1,3
220619,220622,220624,2,3
220619,220622,220624,2,3
220619,220623,220624,1,4
220619,220622,220624,2,3
220619,220622,220624,2,3
220619,220622,220624,2,3
220619,220622,220624,2,3
220619,220622,220624,2,3
220619,220622,220624,2,3
220619,220622,220624,2,3
220619,220622,220624,2,3
220618,220621,220623,2,3
220619,220622,220624,2,3
220619,220622,220624,2,3
220619,220622,220624,2,3
220619,220623,220624,1,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220624,1,4
220618,220622,220624,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220624,1,4
220619,220622,220625,3,3
220619,220622,220625,3,3
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220624,1,4
220619,220622,220625,3,3
220619,220623,220624,1,4
220619,220623,220624,1,4
220619,220623,220625,2,4
220619,220622,220624,2,3
220619,220622,220625,3,3
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220623,220625,2,4
220619,220624,220626,2,5
220619,220624,220626,2,5
220619,220624,220626,2,5
220619,220624,220626,2,5
220619,220624,220626,2,5
220619,220624,220626,2,5
220619,220624,220626,2,5
220619,220624,220626,2,5
220619,220624,220626,2,5
220619,220624,220626,2,5
220621,220624,220625,1,3
220621,220624,220626,2,3
220621,220624,220625,1,3
220621,220624,220626,2,3
220621,220624,220626,2,3
220621,220624,220626,2,3
220621,220624,220626,2,3
220621,220624,220626,2,3
220619,220624,220626,2,5
220619,220624,220626,2,5
220621,220624,220625,1,3
220621,220624,220626,2,3
220621,220624,220626,2,3
220619,220623,220626,3,4
220621,220624,220626,2,3
220621,220624,220626,2,3
220621,220624,220626,2,3
220621,220624,220626,2,3
220621,220624,220626,2,3
220621,220624,220626,2,3
220621,220624,220626,2,3
220621,220624,220626,2,3
220621,220625,220627,2,4
220621,220625,220627,2,4
220621,220625,220627,2,4
220619,220624,220627,3,5
220619,220624,220626,2,5
220619,220624,220626,2,5
220621,220625,220627,2,4
220621,220625,220627,2,4
220621,220625,220627,2,4
220621,220625,220627,2,4
220621,220625,220626,1,4
220621,220625,220626,1,4
220621,220625,220626,1,4
220621,220624,220626,2,3
220621,220624,220627,3,3
220621,220624,220627,3,3
220621,220624,220627,3,3
220621,220624,220626,2,3
220618,220622,220633,11,4
220618,220619,220635,16,1
220618,220619,220635,16,1
220618,220619,220635,16,1
220618,220619,220636,17,1
220571,220573,220652,79,2
220499,220499,220666,167,0
220510,220510,220666,156,0
220516,220517,220669,152,1
220714,220714,220715,1,0
220714,220714,220715,1,0
220714,220714,220715,1,0
220714,220714,220715,1,0
220714,220714,220715,1,0
220714,220714,220715,1,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220715,1,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220715,1,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220715,1,0
220714,220714,220716,2,0
220714,220714,220715,1,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220715,1,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220715,1,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220715,1,0
220714,220714,220716,2,0
220714,220714,220717,3,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220717,3,0
220714,220714,220717,3,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220717,3,0
220714,220714,220717,3,0
220714,220714,220716,2,0
220714,220715,220717,2,1
220714,220716,220717,1,2
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220717,3,0
220714,220714,220717,3,0
220714,220714,220716,2,0
220714,220715,220717,2,1
220714,220714,220717,3,0
220714,220714,220717,3,0
220714,220714,220717,3,0
220714,220715,220717,2,1
220714,220714,220716,2,0
220714,220714,220717,3,0
220714,220714,220717,3,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220717,3,0
220714,220714,220716,2,0
220714,220715,220717,2,1
220714,220714,220717,3,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220715,220717,2,1
220714,220716,220717,1,2
220714,220714,220716,2,0
220714,220714,220717,3,0
220714,220714,220716,2,0
220714,220714,220716,2,0
220714,220714,220717,3,0
220714,220715,220717,2,1
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220717,1,2
220714,220715,220718,3,1
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220717,1,2
220714,220716,220718,2,2
220714,220715,220717,2,1
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220717,1,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220717,1,2
220714,220716,220718,2,2
220714,220715,220717,2,1
220714,220716,220718,2,2
220714,220716,220718,2,2
220714,220716,220719,3,2
220714,220717,220719,2,3
220714,220717,220719,2,3
220714,220717,220719,2,3
220714,220717,220719,2,3
220714,220717,220719,2,3
220714,220717,220719,2,3
220714,220717,220720,3,3
220714,220717,220719,2,3
220714,220717,220720,3,3
220714,220717,220719,2,3
220714,220717,220720,3,3
220714,220717,220720,3,3
220714,220717,220720,3,3
220714,220717,220719,2,3
220714,220717,220720,3,3
220714,220717,220720,3,3
220714,220717,220720,3,3
220714,220717,220770,53,3
220793,220793,220794,1,0
220793,220793,220794,1,0
220793,220793,220794,1,0
220793,220793,220794,1,0
220793,220793,220795,2,0
220793,220793,220794,1,0
220793,220793,220794,1,0
220793,220794,220795,1,1
220793,220793,220795,2,0
220793,220794,220795,1,1
220793,220793,220796,3,0
220793,220793,220795,2,0
220793,220793,220795,2,0
220793,220794,220795,1,1
220793,220794,220796,2,1
220793,220794,220795,1,1
220794,220794,220795,1,0
220794,220794,220795,1,0
220793,220793,220796,3,0
220793,220793,220796,3,0
220793,220793,220795,2,0
220793,220794,220795,1,1
220793,220794,220796,2,1
220793,220793,220795,2,0
220793,220793,220796,3,0
220793,220793,220795,2,0
220793,220794,220795,1,1
220793,220794,220795,1,1
220793,220794,220796,2,1
220793,220793,220795,2,0
220793,220793,220795,2,0
220793,220794,220795,1,1
220793,220794,220796,2,1
220793,220794,220795,1,1
220794,220794,220795,1,0
220794,220794,220795,1,0
220793,220793,220796,3,0
220793,220793,220796,3,0
220793,220793,220795,2,0
220793,220794,220795,1,1
220793,220794,220796,2,1
220793,220794,220796,2,1
220794,220794,220795,1,0
220793,220793,220795,2,0
220793,220793,220795,2,0
220793,220794,220795,1,1
220793,220794,220795,1,1
220793,220794,220795,1,1
220793,220794,220796,2,1
220793,220793,220795,2,0
220793,220793,220795,2,0
220793,220793,220795,2,0
220793,220794,220795,1,1
220793,220794,220795,1,1
220793,220794,220796,2,1
220794,220794,220795,1,0
220793,220793,220795,2,0
220793,220793,220796,3,0
220793,220793,220795,2,0
220793,220794,220795,1,1
220793,220794,220796,2,1
220793,220794,220796,2,1
220794,220794,220795,1,0
220793,220793,220796,3,0
220793,220793,220796,3,0
220793,220793,220796,3,0
220793,220794,220795,1,1
220793,220794,220796,2,1
220793,220794,220795,1,1
220794,220794,220795,1,0
220793,220793,220795,2,0
220793,220794,220796,2,1
220793,220794,220796,2,1
220794,220794,220795,1,0
220794,220794,220796,2,0
220794,220794,220796,2,0
220794,220794,220796,2,0
220793,220794,220796,2,1
220794,220795,220796,1,1
220794,220795,220796,1,1
220794,220795,220796,1,1
220794,220795,220796,1,1
220794,220795,220796,1,1
220794,220795,220796,1,1
220794,220795,220796,1,1
220794,220795,220796,1,1
220794,220795,220796,1,1
220793,220794,220796,2,1
220793,220794,220797,3,1
220794,220795,220796,1,1
220794,220796,220797,1,2
220794,220796,220797,1,2
220794,220796,220797,1,2
220794,220796,220797,1,2
220794,220796,220797,1,2
220794,220796,220797,1,2
220794,220796,220797,1,2
220794,220796,220798,2,2
220794,220796,220797,1,2
220794,220796,220797,1,2
220794,220796,220798,2,2
220794,220796,220797,1,2
220794,220796,220845,49,2
220855,220856,220857,1,1
220855,220855,220856,1,0
220855,220855,220856,1,0
220855,220855,220856,1,0
220855,220855,220857,2,0
220855,220855,220856,1,0
220855,220855,220856,1,0
220855,220855,220856,1,0
220855,220855,220857,2,0
220855,220856,220857,1,1
220855,220855,220858,3,0
220855,220855,220857,2,0
220855,220856,220857,1,1
220855,220856,220857,1,1
220855,220856,220857,1,1
220855,220855,220857,2,0
220855,220855,220857,2,0
220855,220855,220857,2,0
220855,220856,220858,2,1
220855,220856,220857,1,1
220855,220855,220857,2,0
220855,220855,220857,2,0
220855,220856,220857,1,1
220855,220856,220858,2,1
220855,220856,220858,2,1
220855,220855,220857,2,0
220855,220855,220858,3,0
220855,220855,220858,3,0
220855,220856,220857,1,1
220855,220856,220857,1,1
220855,220856,220858,2,1
220855,220855,220857,2,0
220855,220855,220858,3,0
220855,220855,220857,2,0
220855,220856,220857,1,1
220855,220856,220857,1,1
220855,220856,220858,2,1
220855,220856,220858,2,1
220855,220855,220857,2,0
220855,220856,220857,1,1
220855,220856,220858,2,1
220855,220856,220857,1,1
220855,220855,220857,2,0
220855,220855,220858,3,0
220855,220855,220858,3,0
220855,220856,220857,1,1
220855,220856,220857,1,1
220855,220856,220858,2,1
220855,220855,220857,2,0
220855,220855,220858,3,0
220855,220855,220858,3,0
220855,220856,220857,1,1
220855,220856,220857,1,1
220855,220856,220858,2,1
220855,220856,220857,1,1
220855,220855,220857,2,0
220855,220855,220858,3,0
220855,220855,220857,2,0
220855,220856,220857,1,1
220855,220856,220858,2,1
220855,220856,220857,1,1
220855,220856,220857,1,1
220855,220855,220858,3,0
220855,220855,220858,3,0
220855,220856,220857,1,1
220855,220856,220858,2,1
220855,220856,220858,2,1
220855,220855,220858,3,0
220901,220901,220902,1,0
220901,220901,220902,1,0
220901,220901,220902,1,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220902,1,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220902,1,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220902,1,0
220901,220901,220902,1,0
220901,220901,220903,2,0
220901,220901,220902,1,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220902,1,0
220901,220901,220902,1,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220902,1,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220901,220901,220903,2,0
220856,220856,220907,51,0
220933,220933,220934,1,0
220933,220933,220934,1,0
220933,220933,220934,1,0
220933,220933,220934,1,0
220933,220933,220934,1,0
220933,220933,220934,1,0
220933,220933,220934,1,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220934,1,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
