submit_time,start_time,end_time,run_time,wait_time
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220935,2,0
220933,220933,220936,3,0
220901,220901,220963,62,0
220966,220966,220967,1,0
220966,220966,220967,1,0
220966,220966,220967,1,0
220966,220966,220967,1,0
220966,220966,220967,1,0
220966,220966,220967,1,0
220966,220966,220967,1,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220967,1,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220966,220966,220968,2,0
220934,220934,220988,54,0
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220992,2,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220992,2,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220992,2,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220992,2,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220991,1,1
220989,220990,220992,2,1
220989,220990,220992,2,1
220989,220990,220992,2,1
220989,220990,220992,2,1
220989,220990,220992,2,1
220951,220951,221008,57,0
221010,221010,221011,1,0
221010,221010,221011,1,0
221010,221010,221011,1,0
221010,221010,221011,1,0
221010,221010,221011,1,0
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221010,221012,2,0
221010,221011,221012,1,1
221010,221010,221012,2,0
221010,221010,221012,2,0
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221010,221012,2,0
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221011,221012,1,1
221010,221010,221012,2,0
221010,221010,221013,3,0
221010,221011,221013,2,1
221010,221011,221013,2,1
221010,221011,221013,2,1
220967,220967,221013,46,0
220968,220969,221016,47,1
220970,220970,221016,46,0
221032,221032,221033,1,0
221032,221032,221033,1,0
220966,220966,221032,66,0
221032,221032,221033,1,0
221032,221032,221033,1,0
221032,221032,221033,1,0
221032,221032,221033,1,0
221032,221032,221033,1,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221033,1,0
221032,221032,221033,1,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221034,2,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221032,221032,221035,3,0
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221037,2,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221037,2,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221037,2,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221036,1,1
221034,221035,221037,2,1
221034,221035,221037,2,1
221034,221035,221037,2,1
221037,221037,221038,1,0
221034,221035,221037,2,1
221037,221037,221038,1,0
221034,221035,221037,2,1
221037,221037,221038,1,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221038,1,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221038,1,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221038,1,0
221037,221037,221039,2,0
221037,221037,221040,3,0
221037,221037,221039,2,0
221037,221037,221039,2,0
221037,221037,221039,2,0
220988,220988,221046,58,0
220993,220993,221047,54,0
220989,220989,221049,60,0
220992,220992,221055,63,0
220990,220990,221058,68,0
221014,221014,221063,49,0
221071,221071,221072,1,0
221071,221071,221072,1,0
221071,221071,221072,1,0
221071,221071,221072,1,0
221071,221071,221072,1,0
221013,221013,221073,60,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221072,1,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221072,1,0
221071,221071,221072,1,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221072,1,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221072,1,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221074,3,0
221071,221071,221073,2,0
221071,221071,221074,3,0
221071,221071,221074,3,0
221071,221071,221074,3,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221072,221074,2,1
221071,221071,221073,2,0
221071,221071,221073,2,0
221071,221073,221074,1,2
221071,221071,221074,3,0
221071,221071,221073,2,0
221071,221073,221074,1,2
221071,221073,221074,1,2
221071,221071,221074,3,0
221071,221071,221074,3,0
221071,221071,221073,2,0
221071,221072,221074,2,1
221071,221071,221073,2,0
221071,221071,221074,3,0
221071,221071,221073,2,0
221071,221072,221074,2,1
221071,221073,221074,1,2
221071,221071,221073,2,0
221071,221071,221074,3,0
221071,221071,221073,2,0
221071,221073,221074,1,2
221071,221071,221074,3,0
221071,221072,221074,2,1
221071,221071,221073,2,0
221071,221072,221074,2,1
221071,221073,221074,1,2
221071,221072,221075,3,1
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221071,221075,4,0
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221072,221075,3,1
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221073,221075,2,2
221071,221074,221076,2,3
221071,221074,221076,2,3
221071,221074,221075,1,3
221071,221074,221075,1,3
221071,221074,221076,2,3
221071,221073,221076,3,2
221071,221073,221076,3,2
221071,221073,221076,3,2
221071,221073,221076,3,2
221071,221074,221076,2,3
221071,221075,221076,1,4
221071,221074,221076,2,3
221071,221075,221076,1,4
221071,221075,221076,1,4
221071,221075,221076,1,4
221071,221075,221076,1,4
221071,221073,221076,3,2
221071,221073,221076,3,2
221071,221073,221076,3,2
221071,221073,221076,3,2
221071,221073,221076,3,2
221071,221073,221076,3,2
221071,221073,221076,3,2
221071,221074,221076,2,3
221071,221074,221076,2,3
221071,221074,221076,2,3
221011,221011,221080,69,0
221032,221033,221081,48,1
221038,221038,221097,59,0
221119,221120,221121,1,1
221119,221120,221121,1,1
221119,221120,221121,1,1
221119,221120,221121,1,1
221119,221120,221121,1,1
221120,221120,221121,1,0
221119,221120,221122,2,1
221119,221120,221122,2,1
221119,221120,221121,1,1
221119,221120,221122,2,1
221120,221120,221121,1,0
221120,221120,221122,2,0
221119,221120,221122,2,1
221119,221120,221121,1,1
221120,221120,221121,1,0
221120,221120,221122,2,0
221119,221120,221122,2,1
221119,221120,221122,2,1
221119,221120,221122,2,1
221120,221120,221122,2,0
221120,221120,221121,1,0
221119,221120,221122,2,1
221119,221120,221122,2,1
221120,221120,221122,2,0
221119,221120,221122,2,1
221119,221120,221122,2,1
221119,221120,221122,2,1
221120,221120,221121,1,0
221119,221120,221122,2,1
221119,221120,221122,2,1
221119,221120,221122,2,1
221120,221120,221122,2,0
221120,221120,221122,2,0
221119,221120,221122,2,1
221119,221120,221122,2,1
221119,221120,221122,2,1
221120,221120,221121,1,0
221119,221120,221121,1,1
221120,221120,221122,2,0
221119,221120,221122,2,1
221119,221120,221122,2,1
221119,221120,221121,1,1
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221120,221123,3,0
221120,221121,221123,2,1
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221121,221123,2,1
221119,221120,221122,2,1
221120,221120,221122,2,0
221120,221120,221123,3,0
221120,221120,221122,2,0
221120,221121,221123,2,1
221120,221121,221123,2,1
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221121,221123,2,1
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221120,221123,3,0
221120,221120,221123,3,0
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221121,221123,2,1
221120,221120,221122,2,0
221120,221120,221123,3,0
221120,221120,221122,2,0
221119,221120,221122,2,1
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221121,221123,2,1
221119,221120,221122,2,1
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221120,221122,2,0
221120,221121,221123,2,1
221120,221122,221124,2,2
221120,221122,221123,1,2
221120,221122,221123,1,2
221120,221122,221124,2,2
221120,221122,221124,2,2
221120,221122,221124,2,2
221120,221122,221124,2,2
221120,221122,221124,2,2
221120,221122,221124,2,2
221120,221122,221124,2,2
221120,221122,221124,2,2
221120,221122,221124,2,2
221120,221122,221124,2,2
221120,221122,221124,2,2
221120,221122,221124,2,2
221072,221075,221133,58,3
221168,221168,221169,1,0
221168,221168,221169,1,0
221168,221168,221169,1,0
221168,221168,221169,1,0
221168,221168,221169,1,0
221168,221168,221169,1,0
221168,221168,221169,1,0
221168,221168,221170,2,0
221168,221168,221170,2,0
221168,221168,221170,2,0
221168,221169,221170,1,1
221168,221169,221171,2,1
221168,221169,221170,1,1
221168,221169,221171,2,1
221168,221169,221171,2,1
221168,221169,221170,1,1
221168,221168,221171,3,0
221168,221168,221171,3,0
221168,221168,221170,2,0
221168,221169,221170,1,1
221168,221169,221170,1,1
221168,221168,221171,3,0
221168,221168,221170,2,0
221168,221168,221170,2,0
221168,221169,221170,1,1
221168,221169,221171,2,1
221168,221169,221170,1,1
221168,221168,221171,3,0
221168,221168,221170,2,0
221168,221169,221171,2,1
221168,221169,221171,2,1
221168,221168,221170,2,0
221168,221168,221170,2,0
221168,221169,221170,1,1
221168,221169,221171,2,1
221168,221169,221170,1,1
221168,221169,221170,1,1
221168,221168,221170,2,0
221168,221169,221170,1,1
221168,221169,221170,1,1
221168,221169,221171,2,1
221168,221169,221170,1,1
221168,221168,221171,3,0
221168,221168,221170,2,0
221168,221168,221170,2,0
221168,221169,221170,1,1
221168,221169,221171,2,1
221168,221169,221171,2,1
221168,221168,221171,3,0
221168,221168,221170,2,0
221168,221169,221170,1,1
221168,221169,221171,2,1
221168,221169,221171,2,1
221168,221168,221170,2,0
221168,221168,221171,3,0
221168,221168,221170,2,0
221168,221169,221170,1,1
221168,221169,221171,2,1
221168,221169,221171,2,1
221168,221169,221171,2,1
221168,221169,221171,2,1
221168,221169,221171,2,1
221168,221169,221171,2,1
221168,221169,221171,2,1
221168,221168,221171,3,0
221168,221169,221171,2,1
221168,221168,221171,3,0
221168,221169,221171,2,1
221120,221122,221178,56,2
221214,221214,221215,1,0
221214,221214,221215,1,0
221214,221215,221216,1,1
221214,221214,221215,1,0
221214,221214,221215,1,0
221214,221214,221215,1,0
221214,221214,221215,1,0
221214,221214,221217,3,0
221214,221214,221217,3,0
221214,221215,221216,1,1
221214,221215,221217,2,1
221214,221214,221217,3,0
221214,221214,221216,2,0
221214,221215,221216,1,1
221214,221215,221217,2,1
221214,221215,221216,1,1
221214,221214,221216,2,0
221214,221214,221217,3,0
221214,221214,221216,2,0
221214,221215,221217,2,1
221214,221214,221217,3,0
221214,221214,221216,2,0
221214,221215,221216,1,1
221214,221215,221217,2,1
221214,221215,221217,2,1
221214,221214,221217,3,0
221214,221214,221217,3,0
221214,221215,221216,1,1
221214,221215,221217,2,1
221214,221214,221216,2,0
221214,221214,221216,2,0
221214,221214,221217,3,0
221214,221215,221216,1,1
221214,221215,221217,2,1
221214,221215,221217,2,1
221214,221214,221217,3,0
221214,221214,221216,2,0
221214,221215,221216,1,1
221214,221215,221217,2,1
221214,221214,221217,3,0
221214,221214,221216,2,0
221214,221215,221217,2,1
221214,221215,221217,2,1
221214,221214,221217,3,0
221214,221214,221216,2,0
221214,221215,221216,1,1
221214,221214,221217,3,0
221214,221214,221216,2,0
221214,221215,221216,1,1
221214,221215,221217,2,1
221214,221215,221217,2,1
221214,221214,221217,3,0
221214,221215,221217,2,1
221214,221215,221217,2,1
221214,221215,221217,2,1
221214,221215,221217,2,1
221214,221214,221217,3,0
221214,221214,221217,3,0
221214,221215,221217,2,1
221214,221215,221217,2,1
221214,221215,221217,2,1
221214,221214,221217,3,0
221214,221215,221217,2,1
221214,221215,221217,2,1
221214,221214,221217,3,0
221214,221215,221217,2,1
221214,221214,221217,3,0
221214,221215,221217,2,1
221169,221169,221224,55,0
221247,221247,221248,1,0
221247,221247,221248,1,0
221247,221247,221248,1,0
221247,221247,221248,1,0
221247,221247,221248,1,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221248,1,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221248,1,0
221247,221247,221249,2,0
221247,221247,221248,1,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221247,221247,221249,2,0
221215,221215,221270,55,0
221279,221279,221280,1,0
221279,221279,221280,1,0
221279,221279,221280,1,0
221279,221279,221280,1,0
221279,221279,221280,1,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221280,1,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221282,3,0
221279,221279,221281,2,0
221279,221279,221282,3,0
221279,221279,221281,2,0
221279,221279,221281,2,0
221279,221279,221282,3,0
221279,221279,221282,3,0
221279,221279,221282,3,0
221279,221279,221281,2,0
221279,221279,221282,3,0
221279,221279,221281,2,0
221279,221279,221282,3,0
221279,221279,221282,3,0
221247,221247,221296,49,0
221297,221297,221298,1,0
221297,221297,221298,1,0
221297,221297,221298,1,0
221297,221297,221298,1,0
221297,221297,221298,1,0
221297,221297,221298,1,0
221297,221297,221298,1,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221298,1,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221299,2,0
221297,221297,221300,3,0
221297,221297,221299,2,0
221315,221315,221316,1,0
221315,221315,221317,2,0
221315,221315,221316,1,0
221315,221315,221316,1,0
221315,221315,221317,2,0
221315,221315,221316,1,0
221315,221315,221317,2,0
221315,221315,221316,1,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221316,1,0
221315,221315,221317,2,0
221315,221315,221316,1,0
221315,221315,221317,2,0
221315,221315,221316,1,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221315,221315,221317,2,0
221280,221280,221328,48,0
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221335,1,1
221333,221334,221336,2,1
221333,221334,221335,1,1
221333,221334,221336,2,1
221333,221334,221336,2,1
221333,221334,221336,2,1
221333,221334,221336,2,1
221333,221334,221336,2,1
221297,221298,221355,57,1
221367,221367,221368,1,0
221367,221367,221368,1,0
221367,221367,221368,1,0
221367,221367,221368,1,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221368,1,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221368,1,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221368,1,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221367,221367,221369,2,0
221334,221334,221385,51,0
221388,221388,221389,1,0
221388,221388,221389,1,0
221388,221388,221389,1,0
221388,221388,221389,1,0
221388,221388,221389,1,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221389,1,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221390,2,0
221388,221388,221391,3,0
221388,221388,221390,2,0
221351,221351,221396,45,0
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221413,2,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221412,1,1
221410,221411,221413,2,1
221410,221411,221413,2,1
221410,221411,221413,2,1
221410,221411,221413,2,1
221368,221368,221415,47,0
221367,221368,221416,48,1
221370,221370,221419,49,0
221431,221432,221433,1,1
221431,221431,221432,1,0
221431,221432,221433,1,1
221431,221431,221432,1,0
221431,221431,221432,1,0
221431,221431,221432,1,0
221431,221431,221432,1,0
221431,221431,221432,1,0
221431,221432,221433,1,1
221431,221431,221432,1,0
221431,221431,221433,2,0
221431,221431,221434,3,0
221431,221432,221433,1,1
221431,221432,221433,1,1
221431,221432,221433,1,1
221431,221431,221433,2,0
221431,221431,221434,3,0
221431,221431,221434,3,0
221431,221432,221433,1,1
221431,221432,221434,2,1
221431,221432,221434,2,1
221433,221433,221434,1,0
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221432,221433,1,1
221431,221432,221434,2,1
221431,221432,221434,2,1
221433,221433,221434,1,0
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221432,221433,1,1
221431,221432,221434,2,1
221431,221432,221433,1,1
221433,221433,221434,1,0
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221432,221434,2,1
221431,221432,221434,2,1
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221432,221434,2,1
221431,221432,221434,2,1
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221432,221433,1,1
221431,221432,221434,2,1
221431,221432,221434,2,1
221433,221433,221434,1,0
221431,221431,221434,3,0
221431,221431,221433,2,0
221431,221432,221433,1,1
221431,221432,221433,1,1
221431,221432,221434,2,1
221431,221432,221433,1,1
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221432,221433,1,1
221431,221432,221434,2,1
221431,221432,221434,2,1
221433,221433,221434,1,0
221431,221431,221433,2,0
221431,221431,221433,2,0
221431,221432,221433,1,1
221431,221432,221433,1,1
221431,221432,221434,2,1
221431,221432,221434,2,1
221433,221433,221434,1,0
221431,221431,221434,3,0
221431,221432,221434,2,1
221433,221433,221434,1,0
221433,221433,221435,2,0
221433,221433,221434,1,0
221433,221433,221435,2,0
221433,221433,221434,1,0
221433,221433,221434,1,0
221433,221433,221434,1,0
221433,221433,221434,1,0
221433,221433,221434,1,0
221433,221433,221435,2,0
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221391,221391,221436,45,0
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221436,2,1
221433,221434,221437,3,1
221433,221434,221437,3,1
221389,221389,221449,60,0
221392,221392,221453,61,0
221436,221436,221480,44,0
221412,221412,223678,2266,0
221411,221411,223677,2266,0
221414,221414,223677,2263,0
221434,221434,223689,2255,0
223911,223911,223912,1,0
223911,223911,223912,1,0
