submit_time,start_time,end_time,run_time,wait_time
223911,223911,223912,1,0
223911,223911,223913,2,0
223911,223911,223913,2,0
223911,223912,223913,1,1
223912,223912,223913,1,0
223911,223911,223913,2,0
223911,223912,223913,1,1
223911,223911,223912,1,0
223911,223911,223913,2,0
223911,223911,223914,3,0
223911,223911,223913,2,0
223912,223912,223913,1,0
223912,223912,223914,2,0
223912,223912,223913,1,0
223911,223911,223914,3,0
223911,223911,223913,2,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223912,223913,1,0
223911,223911,223914,3,0
223911,223911,223914,3,0
223911,223911,223913,2,0
223912,223912,223913,1,0
223912,223912,223913,1,0
223911,223912,223913,1,1
223911,223912,223913,1,1
223911,223912,223914,2,1
223912,223912,223913,1,0
223912,223912,223914,2,0
223911,223911,223914,3,0
223911,223911,223914,3,0
223912,223912,223913,1,0
223912,223912,223914,2,0
223912,223912,223913,1,0
223911,223911,223914,3,0
223911,223912,223914,2,1
223912,223912,223913,1,0
223912,223912,223914,2,0
223912,223912,223913,1,0
223912,223912,223913,1,0
223911,223912,223914,2,1
223911,223912,223914,2,1
223911,223912,223914,2,1
223912,223912,223913,1,0
223911,223911,223914,3,0
223911,223911,223913,2,0
223912,223912,223913,1,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223912,223913,1,0
223912,223912,223914,2,0
223911,223911,223914,3,0
223911,223912,223914,2,1
223912,223912,223913,1,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223911,223911,223914,3,0
223911,223912,223914,2,1
223912,223912,223913,1,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223913,223915,2,1
223912,223914,223915,1,2
223912,223912,223914,2,0
223912,223912,223914,2,0
223912,223913,223915,2,1
223912,223913,223915,2,1
223912,223912,223915,3,0
223912,223912,223914,2,0
223912,223913,223915,2,1
223912,223912,223914,2,0
223912,223913,223915,2,1
223912,223912,223915,3,0
223912,223912,223914,2,0
223912,223913,223915,2,1
223912,223913,223915,2,1
223912,223913,223915,2,1
223912,223914,223915,1,2
223912,223913,223914,1,1
223912,223912,223915,3,0
223912,223913,223915,2,1
223912,223913,223915,2,1
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223915,1,2
223912,223914,223916,2,2
223912,223914,223915,1,2
223912,223914,223915,1,2
223912,223914,223915,1,2
223912,223914,223915,1,2
223912,223914,223915,1,2
223912,223914,223915,1,2
223912,223914,223915,1,2
223912,223914,223915,1,2
223912,223914,223915,1,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223915,1,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223915,1,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223915,1,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223916,2,2
223912,223914,223961,47,2
223974,223974,223975,1,0
223974,223974,223975,1,0
223974,223974,223975,1,0
223974,223974,223975,1,0
223974,223974,223975,1,0
223974,223974,223975,1,0
223974,223974,223975,1,0
223974,223974,223975,1,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223975,1,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223975,1,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223975,1,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223975,1,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223975,1,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223975,1,0
223974,223974,223975,1,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223975,1,0
223974,223974,223975,1,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223975,1,0
223974,223974,223975,1,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223975,1,0
223974,223974,223976,2,0
223974,223974,223975,1,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223975,223977,2,1
223974,223974,223976,2,0
223974,223974,223977,3,0
223974,223975,223977,2,1
223974,223974,223976,2,0
223974,223975,223977,2,1
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223975,223977,2,1
223974,223975,223977,2,1
223974,223974,223977,3,0
223974,223974,223977,3,0
223974,223975,223977,2,1
223974,223974,223976,2,0
223974,223975,223977,2,1
223974,223975,223977,2,1
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223975,223977,2,1
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223975,223977,2,1
223974,223976,223977,1,2
223974,223974,223976,2,0
223974,223974,223976,2,0
223974,223975,223977,2,1
223974,223975,223977,2,1
223974,223975,223978,3,1
223974,223976,223977,1,2
223974,223976,223978,2,2
223974,223976,223978,2,2
223974,223976,223978,2,2
223974,223976,223978,2,2
223974,223976,223978,2,2
223974,223976,223978,2,2
223974,223976,223978,2,2
224022,224022,224023,1,0
224022,224022,224023,1,0
224022,224022,224023,1,0
224022,224022,224023,1,0
224022,224022,224023,1,0
224022,224022,224024,2,0
224022,224022,224023,1,0
224022,224022,224024,2,0
224022,224022,224024,2,0
224022,224022,224023,1,0
224022,224022,224023,1,0
224022,224022,224024,2,0
224022,224022,224023,1,0
224022,224022,224023,1,0
224022,224022,224024,2,0
224022,224022,224023,1,0
224022,224022,224024,2,0
224022,224022,224023,1,0
224022,224022,224023,1,0
224022,224022,224024,2,0
224022,224022,224023,1,0
224022,224022,224024,2,0
224022,224022,224023,1,0
224022,224022,224023,1,0
224022,224022,224024,2,0
224022,224022,224024,2,0
224022,224022,224023,1,0
224022,224022,224024,2,0
224022,224022,224023,1,0
224022,224022,224024,2,0
223974,223976,224026,50,2
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224055,2,0
224053,224053,224054,1,0
224053,224053,224055,2,0
224053,224053,224055,2,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224055,2,0
224053,224053,224055,2,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224055,2,0
224053,224053,224055,2,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224055,2,0
224053,224053,224055,2,0
224053,224053,224054,1,0
224053,224053,224055,2,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224055,2,0
224053,224053,224054,1,0
224053,224053,224055,2,0
224070,224070,224071,1,0
224070,224070,224071,1,0
224070,224070,224071,1,0
224070,224070,224071,1,0
224070,224070,224071,1,0
224070,224070,224071,1,0
224070,224070,224071,1,0
224070,224070,224071,1,0
224070,224070,224071,1,0
224070,224070,224071,1,0
224070,224070,224072,2,0
224070,224070,224072,2,0
224070,224070,224072,2,0
224070,224070,224072,2,0
224070,224070,224071,1,0
224070,224070,224072,2,0
224070,224070,224071,1,0
224070,224070,224071,1,0
224070,224070,224072,2,0
224070,224070,224071,1,0
224070,224070,224072,2,0
224070,224070,224071,1,0
224070,224070,224072,2,0
224070,224070,224072,2,0
224070,224070,224071,1,0
224070,224070,224072,2,0
224070,224070,224072,2,0
224070,224070,224072,2,0
224070,224070,224072,2,0
224070,224070,224072,2,0
224070,224070,224072,2,0
224070,224070,224072,2,0
224070,224070,224073,3,0
224070,224070,224072,2,0
224053,224053,224101,48,0
224103,224103,224104,1,0
224103,224103,224104,1,0
224103,224103,224104,1,0
224103,224103,224104,1,0
224103,224103,224104,1,0
224103,224103,224104,1,0
224103,224103,224104,1,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224104,1,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224104,1,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224105,2,0
224103,224103,224106,3,0
224103,224103,224106,3,0
224070,224070,224126,56,0
224127,224127,224128,1,0
224127,224127,224128,1,0
224127,224127,224128,1,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224128,1,0
224127,224127,224129,2,0
224127,224127,224128,1,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224128,1,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224128,1,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224128,1,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224127,224127,224129,2,0
224087,224087,224137,50,0
224149,224149,224150,1,0
224149,224149,224150,1,0
224149,224149,224150,1,0
224149,224149,224150,1,0
224149,224149,224150,1,0
224149,224149,224150,1,0
224149,224149,224150,1,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224150,1,0
224149,224149,224150,1,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224150,1,0
224149,224149,224151,2,0
224149,224149,224150,1,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224150,1,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224149,224149,224151,2,0
224105,224105,224152,47,0
224106,224106,224163,57,0
224104,224104,224166,62,0
224170,224170,224171,1,0
224170,224170,224171,1,0
224170,224170,224171,1,0
224170,224170,224171,1,0
224170,224170,224171,1,0
224170,224170,224171,1,0
224170,224170,224171,1,0
224170,224170,224171,1,0
224170,224170,224172,2,0
224170,224171,224172,1,1
224170,224170,224173,3,0
224170,224170,224172,2,0
224170,224170,224172,2,0
224170,224171,224173,2,1
224172,224172,224173,1,0
224170,224170,224173,3,0
224170,224170,224172,2,0
224170,224171,224172,1,1
224170,224171,224173,2,1
224170,224171,224173,2,1
224170,224171,224172,1,1
224170,224170,224173,3,0
224170,224170,224172,2,0
224170,224170,224172,2,0
224170,224171,224172,1,1
224170,224171,224172,1,1
224170,224171,224172,1,1
224170,224170,224173,3,0
224170,224170,224172,2,0
224170,224171,224172,1,1
224170,224171,224173,2,1
224170,224171,224172,1,1
224170,224171,224172,1,1
224172,224172,224173,1,0
224170,224170,224172,2,0
224170,224170,224172,2,0
224170,224171,224172,1,1
224170,224171,224173,2,1
224170,224171,224172,1,1
224170,224171,224173,2,1
224170,224171,224172,1,1
224170,224170,224172,2,0
224170,224170,224172,2,0
224170,224171,224172,1,1
224170,224171,224173,2,1
224170,224171,224173,2,1
224170,224171,224172,1,1
224172,224172,224173,1,0
224170,224170,224173,3,0
224170,224170,224172,2,0
224170,224170,224173,3,0
224170,224171,224172,1,1
224170,224171,224173,2,1
224170,224171,224172,1,1
224172,224172,224173,1,0
224170,224170,224172,2,0
224170,224170,224173,3,0
224170,224170,224172,2,0
224170,224171,224172,1,1
224170,224171,224173,2,1
224170,224171,224173,2,1
224170,224171,224172,1,1
224172,224172,224173,1,0
224170,224170,224172,2,0
224170,224170,224172,2,0
224170,224170,224172,2,0
224170,224171,224173,2,1
224170,224171,224173,2,1
224170,224171,224172,1,1
224170,224171,224172,1,1
224172,224172,224173,1,0
224170,224170,224172,2,0
224170,224170,224172,2,0
224172,224172,224173,1,0
224172,224172,224173,1,0
224170,224171,224173,2,1
224172,224172,224173,1,0
224172,224172,224173,1,0
224172,224172,224174,2,0
224172,224172,224174,2,0
224172,224173,224174,1,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224172,224173,224175,2,1
224124,224124,224175,51,0
224172,224173,224176,3,1
224172,224173,224175,2,1
224130,224130,224176,46,0
224172,224173,224175,2,1
224125,224125,224177,52,0
224129,224129,224180,51,0
224128,224128,224185,57,0
224126,224126,224185,59,0
224151,224151,224201,50,0
224149,224149,224206,57,0
224208,224208,224209,1,0
224208,224208,224209,1,0
224208,224208,224209,1,0
224208,224208,224209,1,0
224208,224208,224210,2,0
224208,224208,224209,1,0
224208,224208,224209,1,0
224208,224208,224210,2,0
224208,224209,224210,1,1
224208,224209,224211,2,1
224208,224208,224210,2,0
224208,224208,224210,2,0
224208,224209,224211,2,1
224208,224209,224211,2,1
224208,224209,224211,2,1
224209,224209,224210,1,0
224208,224209,224210,1,1
224208,224209,224211,2,1
224208,224208,224211,3,0
224208,224208,224211,3,0
224208,224208,224211,3,0
224208,224209,224210,1,1
224209,224209,224210,1,0
224209,224209,224210,1,0
224208,224208,224210,2,0
224208,224209,224210,1,1
224208,224209,224211,2,1
224209,224209,224210,1,0
224208,224208,224211,3,0
224208,224208,224210,2,0
224208,224209,224210,1,1
224208,224208,224211,3,0
224208,224208,224211,3,0
224208,224209,224210,1,1
224208,224209,224211,2,1
224209,224209,224210,1,0
224208,224208,224210,2,0
224208,224208,224211,3,0
224208,224208,224210,2,0
224208,224209,224210,1,1
224208,224209,224211,2,1
224208,224208,224211,3,0
224208,224208,224211,3,0
224208,224209,224210,1,1
224208,224209,224211,2,1
224208,224209,224211,2,1
224209,224209,224210,1,0
224208,224208,224211,3,0
224208,224208,224211,3,0
224208,224209,224210,1,1
224208,224209,224211,2,1
224209,224209,224210,1,0
224208,224209,224211,2,1
224208,224209,224211,2,1
224208,224209,224211,2,1
224208,224209,224211,2,1
224208,224209,224211,2,1
224208,224208,224211,3,0
224209,224209,224211,2,0
224208,224209,224211,2,1
224208,224209,224211,2,1
224208,224208,224211,3,0
224208,224209,224212,3,1
224208,224209,224212,3,1
224209,224209,224211,2,0
224209,224210,224212,2,1
224208,224208,224211,3,0
224208,224209,224211,2,1
224208,224209,224211,2,1
224209,224210,224212,2,1
224208,224209,224212,3,1
224208,224209,224211,2,1
224209,224210,224212,2,1
224208,224209,224211,2,1
224208,224209,224211,2,1
224209,224210,224212,2,1
224208,224209,224211,2,1
224208,224209,224211,2,1
224209,224210,224212,2,1
224208,224209,224211,2,1
224209,224210,224212,2,1
224152,224152,224211,59,0
224208,224208,224211,3,0
224208,224209,224211,2,1
224209,224210,224212,2,1
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224212,1,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224212,1,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224212,1,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224212,1,2
224209,224211,224212,1,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224212,1,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224212,1,2
224209,224211,224212,1,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224212,224214,2,3
224209,224212,224214,2,3
224209,224212,224214,2,3
224209,224212,224214,2,3
224209,224212,224214,2,3
224209,224212,224214,2,3
224209,224212,224214,2,3
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224209,224211,224213,2,2
224173,224173,224221,48,0
224171,224171,224223,52,0
224258,224258,224259,1,0
224258,224258,224259,1,0
224258,224258,224259,1,0
224258,224258,224259,1,0
224258,224259,224260,1,1
224258,224258,224259,1,0
224258,224258,224259,1,0
224258,224258,224259,1,0
224258,224258,224259,1,0
224258,224258,224260,2,0
224258,224258,224261,3,0
224258,224258,224261,3,0
224258,224259,224260,1,1
224258,224259,224261,2,1
224259,224259,224260,1,0
224258,224258,224260,2,0
224258,224259,224260,1,1
224258,224259,224261,2,1
224259,224259,224261,2,0
224258,224258,224261,3,0
224258,224258,224261,3,0
224258,224258,224261,3,0
224258,224259,224260,1,1
224258,224259,224261,2,1
224258,224259,224261,2,1
224259,224259,224260,1,0
224258,224258,224261,3,0
224258,224258,224260,2,0
224258,224258,224260,2,0
224258,224259,224261,2,1
224258,224259,224261,2,1
224259,224259,224261,2,0
224258,224258,224261,3,0
224258,224258,224261,3,0
224258,224258,224261,3,0
224258,224259,224260,1,1
224258,224259,224261,2,1
224259,224259,224260,1,0
224258,224258,224260,2,0
224258,224258,224261,3,0
224258,224258,224260,2,0
224258,224259,224261,2,1
224259,224259,224260,1,0
224259,224259,224261,2,0
224258,224258,224261,3,0
224258,224258,224260,2,0
224258,224258,224260,2,0
224258,224259,224261,2,1
224258,224259,224261,2,1
224259,224259,224260,1,0
224258,224258,224261,3,0
224258,224258,224260,2,0
224258,224259,224260,1,1
224258,224259,224261,2,1
224258,224259,224261,2,1
224259,224259,224260,1,0
224258,224258,224261,3,0
224258,224258,224260,2,0
224258,224259,224260,1,1
224258,224259,224261,2,1
224258,224259,224260,1,1
224258,224258,224261,3,0
224258,224258,224261,3,0
224258,224259,224260,1,1
224258,224259,224261,2,1
224258,224259,224261,2,1
224258,224259,224261,2,1
224259,224259,224261,2,0
224258,224258,224261,3,0
224258,224259,224261,2,1
224258,224259,224261,2,1
224259,224259,224261,2,0
224258,224259,224261,2,1
224258,224259,224261,2,1
224259,224260,224262,2,1
224259,224261,224262,1,2
224259,224261,224262,1,2
224259,224260,224262,2,1
224259,224261,224262,1,2
224258,224259,224261,2,1
224259,224260,224262,2,1
224259,224260,224262,2,1
224258,224259,224261,2,1
224259,224260,224262,2,1
224258,224259,224261,2,1
224259,224260,224262,2,1
224258,224259,224261,2,1
224259,224260,224262,2,1
224258,224259,224261,2,1
224259,224260,224262,2,1
224259,224261,224262,1,2
224259,224260,224262,2,1
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224262,1,2
224259,224261,224262,1,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224264,3,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224264,3,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224264,3,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224259,224261,224263,2,2
224209,224212,224266,54,3
224307,224307,224308,1,0
224307,224307,224308,1,0
224307,224307,224308,1,0
224307,224308,224309,1,1
224307,224307,224308,1,0
224307,224307,224308,1,0
224307,224307,224308,1,0
224307,224307,224308,1,0
224307,224307,224309,2,0
224307,224308,224309,1,1
224307,224307,224309,2,0
224307,224307,224309,2,0
224307,224308,224309,1,1
224307,224308,224309,1,1
224307,224308,224309,1,1
224307,224308,224309,1,1
224307,224307,224309,2,0
224307,224307,224310,3,0
224307,224307,224309,2,0
224307,224308,224309,1,1
224307,224308,224310,2,1
224307,224308,224309,1,1
224307,224308,224309,1,1
224307,224307,224309,2,0
224307,224307,224309,2,0
224307,224307,224309,2,0
224307,224308,224309,1,1
224307,224308,224310,2,1
224307,224308,224309,1,1
224307,224307,224309,2,0
224307,224307,224309,2,0
224307,224308,224310,2,1
224307,224308,224309,1,1
224307,224308,224309,1,1
224307,224307,224309,2,0
224307,224307,224309,2,0
224307,224308,224309,1,1
224307,224308,224310,2,1
224307,224307,224309,2,0
224307,224307,224309,2,0
224307,224307,224309,2,0
224307,224308,224310,2,1
224307,224308,224309,1,1
224307,224308,224309,1,1
224307,224307,224310,3,0
224307,224307,224309,2,0
224307,224307,224309,2,0
224307,224308,224310,2,1
224307,224308,224309,1,1
224307,224307,224309,2,0
224307,224307,224309,2,0
224307,224308,224309,1,1
224307,224308,224310,2,1
224307,224308,224309,1,1
224307,224308,224310,2,1
224307,224307,224310,3,0
224307,224307,224309,2,0
224307,224308,224309,1,1
224307,224308,224309,1,1
224307,224308,224310,2,1
224307,224308,224309,1,1
224307,224307,224309,2,0
224307,224307,224309,2,0
224307,224308,224310,2,1
224307,224308,224309,1,1
224307,224307,224310,3,0
224307,224307,224310,3,0
224307,224308,224310,2,1
224259,224261,224313,52,2
224352,224352,224353,1,0
224352,224352,224353,1,0
224352,224353,224354,1,1
224352,224352,224353,1,0
224352,224352,224353,1,0
224352,224352,224353,1,0
224352,224352,224353,1,0
224352,224352,224353,1,0
224352,224352,224354,2,0
224352,224352,224354,2,0
224352,224353,224354,1,1
224352,224353,224354,1,1
224352,224353,224355,2,1
224352,224353,224354,1,1
224352,224352,224354,2,0
224352,224352,224355,3,0
224352,224352,224354,2,0
224352,224353,224354,1,1
224352,224353,224355,2,1
224352,224352,224354,2,0
224352,224352,224355,3,0
224352,224352,224354,2,0
224352,224353,224354,1,1
224352,224353,224355,2,1
224352,224353,224354,1,1
224352,224352,224355,3,0
224352,224352,224354,2,0
224352,224352,224354,2,0
224352,224353,224354,1,1
224352,224353,224355,2,1
224352,224353,224354,1,1
224352,224352,224355,3,0
224352,224352,224354,2,0
224352,224353,224354,1,1
224352,224353,224355,2,1
224352,224353,224354,1,1
224352,224352,224355,3,0
224352,224352,224354,2,0
224352,224352,224354,2,0
224352,224353,224354,1,1
224352,224353,224355,2,1
224352,224353,224354,1,1
224352,224352,224355,3,0
224352,224352,224354,2,0
224352,224353,224354,1,1
224352,224353,224354,1,1
224352,224353,224355,2,1
224352,224353,224354,1,1
224352,224352,224355,3,0
224352,224352,224354,2,0
224352,224352,224354,2,0
224352,224353,224354,1,1
224352,224353,224355,2,1
224352,224353,224354,1,1
224352,224352,224355,3,0
224352,224352,224355,3,0
224352,224352,224354,2,0
224352,224353,224354,1,1
224352,224352,224354,2,0
224352,224352,224355,3,0
224352,224352,224354,2,0
224352,224353,224354,1,1
224352,224353,224355,2,1
224352,224353,224355,2,1
224352,224353,224354,1,1
224352,224353,224355,2,1
224352,224353,224355,2,1
224352,224353,224355,2,1
224308,224308,224359,51,0
224385,224385,224386,1,0
224385,224385,224386,1,0
224385,224385,224386,1,0
224385,224385,224386,1,0
224385,224385,224386,1,0
224385,224385,224386,1,0
224385,224385,224386,1,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224388,3,0
224385,224385,224387,2,0
224385,224385,224387,2,0
224385,224385,224388,3,0
224385,224385,224388,3,0
224385,224385,224388,3,0
224385,224385,224388,3,0
224385,224385,224388,3,0
224385,224385,224388,3,0
224353,224353,224400,47,0
224417,224418,224419,1,1
224417,224418,224419,1,1
224417,224418,224420,2,1
224417,224418,224419,1,1
224417,224418,224420,2,1
224417,224418,224419,1,1
224417,224418,224420,2,1
224417,224418,224419,1,1
224417,224418,224419,1,1
224417,224418,224419,1,1
224417,224418,224420,2,1
224417,224418,224420,2,1
224417,224418,224419,1,1
224417,224418,224419,1,1
