submit_time,start_time,end_time,run_time,wait_time
224417,224418,224420,2,1
224417,224418,224419,1,1
224417,224418,224419,1,1
224417,224418,224420,2,1
224417,224418,224419,1,1
224417,224418,224419,1,1
224417,224418,224420,2,1
224417,224418,224420,2,1
224417,224418,224419,1,1
224417,224418,224419,1,1
224417,224418,224420,2,1
224417,224418,224419,1,1
224417,224418,224420,2,1
224417,224418,224419,1,1
224417,224418,224420,2,1
224417,224418,224420,2,1
224417,224418,224420,2,1
224435,224435,224436,1,0
224435,224435,224436,1,0
224435,224435,224436,1,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224436,1,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224436,1,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224436,1,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224436,1,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224436,1,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224437,2,0
224435,224435,224438,3,0
224386,224386,224445,59,0
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224455,2,1
224452,224453,224455,2,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224455,2,1
224452,224453,224455,2,1
224452,224453,224454,1,1
224452,224453,224454,1,1
224452,224453,224455,2,1
224452,224453,224454,1,1
224452,224453,224455,2,1
224452,224453,224455,2,1
224452,224453,224455,2,1
224418,224418,224470,52,0
224435,224435,224486,51,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224487,224487,224489,2,0
224487,224487,224489,2,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224487,224487,224489,2,0
224488,224488,224489,1,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224487,224487,224489,2,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224487,224487,224489,2,0
224487,224487,224489,2,0
224488,224488,224489,1,0
224487,224487,224488,1,0
224487,224487,224489,2,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224488,224488,224489,1,0
224487,224487,224488,1,0
224487,224487,224488,1,0
224488,224488,224489,1,0
224488,224488,224489,1,0
224488,224488,224489,1,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224489,224490,1,1
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224489,224490,1,1
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224489,224490,1,1
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224489,224490,1,1
224488,224489,224490,1,1
224488,224488,224490,2,0
224488,224488,224490,2,0
224488,224489,224490,1,1
224488,224488,224490,2,0
224470,224470,224515,45,0
224516,224517,224518,1,1
224516,224517,224519,2,1
224516,224517,224519,2,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224519,2,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224519,2,1
224516,224517,224519,2,1
224516,224517,224518,1,1
224516,224517,224519,2,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224518,1,1
224516,224517,224519,2,1
224516,224517,224519,2,1
224516,224517,224519,2,1
224516,224517,224519,2,1
224516,224517,224519,2,1
224516,224517,224519,2,1
224516,224517,224519,2,1
224489,224489,224539,50,0
224487,224487,224488,1,0
224487,224487,224489,2,0
224487,224487,224488,1,0
224487,224487,224548,61,0
224490,224490,224550,60,0
224556,224556,224557,1,0
224556,224556,224557,1,0
224556,224556,224557,1,0
224556,224556,224557,1,0
224556,224556,224557,1,0
224556,224556,224557,1,0
224556,224556,224557,1,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224557,1,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224557,1,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224557,1,0
224556,224556,224558,2,0
224556,224556,224557,1,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224558,224558,224559,1,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224558,224558,224559,1,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224558,224558,224559,1,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224558,224558,224559,1,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224558,224558,224559,1,0
224556,224556,224558,2,0
224556,224556,224559,3,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224559,3,0
224556,224556,224558,2,0
224556,224556,224559,3,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224558,224558,224559,1,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224558,224558,224559,1,0
224556,224556,224558,2,0
224556,224556,224558,2,0
224558,224558,224560,2,0
224558,224558,224560,2,0
224558,224558,224560,2,0
224558,224558,224560,2,0
224558,224558,224560,2,0
224558,224558,224559,1,0
224558,224558,224560,2,0
224558,224558,224560,2,0
224558,224558,224560,2,0
224558,224558,224559,1,0
224558,224558,224560,2,0
224558,224558,224560,2,0
224558,224558,224559,1,0
224558,224558,224560,2,0
224558,224558,224560,2,0
224558,224558,224560,2,0
224558,224558,224561,3,0
224558,224558,224560,2,0
224558,224558,224560,2,0
224558,224559,224561,2,1
224558,224559,224561,2,1
224558,224559,224560,1,1
224558,224559,224561,2,1
224558,224559,224561,2,1
224558,224559,224561,2,1
224558,224559,224561,2,1
224512,224512,224561,49,0
224558,224558,224560,2,0
224511,224511,224562,51,0
224514,224514,224563,49,0
224509,224510,224569,59,1
224513,224513,224569,56,0
224519,224519,224569,50,0
224520,224520,224581,61,0
224517,224517,224589,72,0
224593,224593,224594,1,0
224593,224593,224594,1,0
224593,224594,224595,1,1
224593,224593,224594,1,0
224593,224593,224594,1,0
224593,224593,224594,1,0
224593,224593,224594,1,0
224593,224593,224594,1,0
224593,224594,224595,1,1
224593,224593,224594,1,0
224593,224593,224594,1,0
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224593,224595,2,0
224593,224593,224596,3,0
224593,224593,224595,2,0
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224594,224596,2,1
224593,224594,224595,1,1
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224594,224596,2,1
224593,224594,224595,1,1
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224594,224596,2,1
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224594,224595,1,1
224593,224594,224596,2,1
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224594,224596,2,1
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224593,224595,2,0
224593,224593,224595,2,0
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224594,224595,1,1
224593,224595,224596,1,2
224593,224594,224596,2,1
224593,224595,224596,1,2
224593,224595,224597,2,2
224593,224595,224596,1,2
224594,224596,224597,1,2
224593,224595,224596,1,2
224593,224596,224597,1,3
224593,224593,224596,3,0
224593,224595,224597,2,2
224593,224595,224596,1,2
224593,224595,224596,1,2
224594,224596,224597,1,2
224593,224595,224596,1,2
224593,224595,224596,1,2
224593,224594,224596,2,1
224593,224595,224596,1,2
224594,224596,224597,1,2
224593,224594,224596,2,1
224593,224595,224596,1,2
224593,224596,224597,1,3
224593,224596,224598,2,3
224594,224596,224598,2,2
224593,224596,224598,2,3
224594,224596,224598,2,2
224594,224596,224597,1,2
224594,224596,224598,2,2
224594,224596,224598,2,2
224593,224596,224598,2,3
224594,224596,224598,2,2
224594,224596,224598,2,2
224593,224596,224598,2,3
224593,224596,224598,2,3
224594,224596,224597,1,2
224594,224596,224598,2,2
224593,224596,224598,2,3
224594,224596,224598,2,2
224594,224596,224598,2,2
224593,224596,224598,2,3
224594,224596,224597,1,2
224594,224596,224598,2,2
224593,224596,224598,2,3
224594,224596,224598,2,2
224594,224596,224598,2,2
224594,224596,224598,2,2
224594,224596,224598,2,2
224594,224596,224598,2,2
224594,224596,224598,2,2
224594,224596,224598,2,2
224593,224596,224598,2,3
224594,224596,224599,3,2
224594,224596,224598,2,2
224594,224596,224598,2,2
224593,224596,224598,2,3
224594,224596,224598,2,2
224594,224596,224599,3,2
224594,224596,224598,2,2
224593,224596,224598,2,3
224594,224596,224599,3,2
224594,224596,224598,2,2
224594,224596,224599,3,2
224593,224596,224598,2,3
224594,224596,224598,2,2
224594,224596,224598,2,2
224539,224539,224600,61,0
224540,224540,224601,61,0
224557,224557,224614,57,0
224560,224560,224618,58,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224644,2,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224644,2,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224644,2,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224644,2,0
224642,224642,224643,1,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224643,1,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224643,1,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224643,1,0
224642,224642,224645,3,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224642,224644,2,0
224642,224643,224645,2,1
224642,224642,224645,3,0
224642,224642,224644,2,0
224642,224643,224645,2,1
224642,224644,224645,1,2
224642,224643,224645,2,1
224642,224643,224645,2,1
224642,224642,224644,2,0
224642,224643,224645,2,1
224642,224642,224644,2,0
224642,224643,224645,2,1
224642,224642,224644,2,0
224642,224643,224645,2,1
224642,224642,224644,2,0
224642,224643,224645,2,1
224642,224643,224645,2,1
224642,224642,224645,3,0
224642,224643,224645,2,1
224642,224643,224645,2,1
224642,224643,224645,2,1
224642,224643,224645,2,1
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224643,224646,3,1
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224645,224646,1,3
224594,224596,224646,50,2
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224645,224646,1,3
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224645,224646,1,3
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224645,224646,1,3
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224644,224647,3,2
224642,224644,224646,2,2
224642,224645,224646,1,3
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224644,224647,3,2
224642,224645,224646,1,3
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224645,224646,1,3
224642,224645,224646,1,3
224642,224644,224646,2,2
224642,224644,224646,2,2
224642,224645,224646,1,3
224642,224645,224647,2,3
224642,224645,224646,1,3
224642,224644,224647,3,2
224642,224644,224647,3,2
224690,224690,224691,1,0
224690,224690,224691,1,0
224690,224690,224691,1,0
224690,224690,224691,1,0
224690,224690,224691,1,0
224690,224690,224691,1,0
224690,224690,224691,1,0
224690,224690,224691,1,0
224690,224690,224691,1,0
224690,224690,224691,1,0
224642,224645,224691,46,3
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224691,224692,1,1
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224693,3,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224692,2,0
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224692,224693,1,2
224690,224692,224693,1,2
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224692,224693,1,2
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224692,224693,1,2
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224691,224693,2,1
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224692,224693,1,2
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224692,224694,2,2
224690,224690,224693,3,0
224690,224692,224693,1,2
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224692,224693,1,2
224690,224690,224693,3,0
224690,224690,224693,3,0
224690,224692,224693,1,2
224690,224692,224694,2,2
224690,224693,224694,1,3
224690,224693,224694,1,3
224690,224693,224695,2,3
224690,224693,224695,2,3
224690,224693,224694,1,3
224690,224693,224694,1,3
224690,224693,224695,2,3
224690,224693,224694,1,3
224690,224693,224694,1,3
224690,224693,224694,1,3
224690,224693,224694,1,3
224690,224693,224694,1,3
224690,224693,224695,2,3
224738,224738,224739,1,0
224738,224738,224739,1,0
224738,224738,224739,1,0
224738,224738,224739,1,0
224691,224693,224739,46,2
224738,224738,224739,1,0
224738,224738,224739,1,0
224738,224738,224739,1,0
224738,224738,224739,1,0
224738,224738,224740,2,0
224738,224738,224741,3,0
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224739,224740,1,1
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224739,224741,2,1
224738,224739,224740,1,1
224738,224739,224740,1,1
224738,224738,224741,3,0
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224739,224741,2,1
224738,224739,224740,1,1
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224739,224741,2,1
224738,224739,224740,1,1
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224739,224741,2,1
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224738,224741,3,0
224738,224738,224741,3,0
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224739,224740,1,1
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224739,224741,2,1
224738,224739,224740,1,1
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224738,224740,2,0
224738,224739,224741,2,1
224738,224739,224741,2,1
224738,224739,224741,2,1
224738,224739,224741,2,1
224738,224739,224741,2,1
224738,224738,224741,3,0
224738,224739,224741,2,1
224738,224739,224741,2,1
224738,224738,224741,3,0
224738,224739,224741,2,1
224738,224739,224741,2,1
224738,224738,224741,3,0
224738,224739,224741,2,1
224738,224739,224741,2,1
224738,224739,224741,2,1
224738,224739,224741,2,1
224738,224739,224741,2,1
224784,224784,224785,1,0
224784,224784,224785,1,0
224784,224784,224786,2,0
224784,224784,224785,1,0
224784,224784,224785,1,0
224784,224784,224785,1,0
224784,224784,224785,1,0
224784,224784,224785,1,0
224739,224739,224785,46,0
224784,224784,224785,1,0
224784,224784,224786,2,0
224784,224784,224785,1,0
224784,224784,224786,2,0
224784,224784,224785,1,0
224784,224784,224786,2,0
224784,224784,224785,1,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224784,224784,224785,1,0
224784,224784,224786,2,0
224784,224784,224785,1,0
224784,224784,224786,2,0
224784,224784,224785,1,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224784,224784,224786,2,0
224816,224816,224817,1,0
224816,224816,224817,1,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224817,1,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224817,1,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224817,1,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224817,1,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224816,224816,224819,3,0
224816,224816,224818,2,0
224816,224816,224819,3,0
224816,224816,224819,3,0
224816,224816,224818,2,0
224816,224816,224819,3,0
224816,224816,224818,2,0
224816,224816,224819,3,0
224816,224816,224818,2,0
224816,224816,224818,2,0
224834,224834,224835,1,0
224834,224834,224835,1,0
224834,224834,224835,1,0
224834,224834,224835,1,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224835,1,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224835,1,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224835,1,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224834,224834,224836,2,0
224784,224784,224837,53,0
224834,224834,224837,3,0
224852,224852,224853,1,0
224852,224852,224853,1,0
224852,224852,224853,1,0
224852,224852,224853,1,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224853,1,0
224852,224852,224854,2,0
224852,224852,224853,1,0
224852,224852,224854,2,0
224852,224852,224853,1,0
224852,224852,224854,2,0
224852,224852,224853,1,0
224852,224852,224853,1,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224853,1,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224854,2,0
224852,224852,224855,3,0
224852,224852,224854,2,0
224817,224817,224864,47,0
224869,224870,224871,1,1
224869,224870,224871,1,1
224869,224870,224871,1,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224871,1,1
224869,224870,224871,1,1
224869,224870,224871,1,1
224869,224870,224872,2,1
224869,224870,224871,1,1
224869,224870,224871,1,1
224869,224870,224871,1,1
224869,224870,224871,1,1
224869,224870,224872,2,1
224869,224870,224871,1,1
224869,224870,224871,1,1
224869,224870,224872,2,1
224869,224870,224871,1,1
224869,224870,224871,1,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224869,224870,224872,2,1
224852,224852,224903,51,0
224905,224905,224906,1,0
224905,224905,224906,1,0
224905,224905,224907,2,0
224905,224905,224906,1,0
224905,224905,224906,1,0
224905,224905,224906,1,0
224905,224905,224906,1,0
224905,224905,224907,2,0
224905,224905,224906,1,0
224905,224905,224907,2,0
224905,224905,224906,1,0
224905,224905,224907,2,0
224905,224905,224906,1,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224906,1,0
224905,224905,224906,1,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224905,224905,224907,2,0
224887,224887,224933,46,0
224935,224935,224936,1,0
224935,224935,224936,1,0
224935,224935,224937,2,0
224935,224935,224936,1,0
224935,224935,224937,2,0
224935,224935,224936,1,0
224935,224935,224937,2,0
224935,224935,224936,1,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224936,1,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224936,1,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224936,1,0
224935,224935,224936,1,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224936,1,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224935,224935,224937,2,0
224907,224907,224955,48,0
224905,224905,224957,52,0
224957,224957,224958,1,0
224957,224957,224958,1,0
224957,224957,224958,1,0
224957,224957,224958,1,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224958,1,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224958,1,0
224957,224957,224959,2,0
224957,224957,224958,1,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224959,224959,224960,1,0
224904,224904,224959,55,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224959,224959,224960,1,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224959,2,0
