submit_time,start_time,end_time,run_time,wait_time
224959,224959,224960,1,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224957,224957,224959,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224960,1,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224960,1,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224908,224908,224962,54,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224961,224961,224962,1,0
224959,224959,224961,2,0
224961,224961,224962,1,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224959,224959,224961,2,0
224961,224961,224963,2,0
224961,224961,224963,2,0
224961,224961,224963,2,0
224961,224961,224963,2,0
224961,224961,224963,2,0
224961,224961,224963,2,0
224961,224961,224962,1,0
224961,224961,224963,2,0
224961,224961,224963,2,0
224961,224961,224963,2,0
224961,224961,224963,2,0
224961,224961,224964,3,0
224961,224961,224964,3,0
224961,224961,224964,3,0
224961,224961,224963,2,0
224963,224963,224964,1,0
224961,224961,224963,2,0
224961,224961,224964,3,0
224961,224961,224963,2,0
224961,224961,224963,2,0
224963,224963,224964,1,0
224961,224961,224963,2,0
224963,224963,224964,1,0
224961,224961,224963,2,0
224961,224961,224964,3,0
224961,224961,224963,2,0
224963,224963,224964,1,0
224961,224961,224964,3,0
224961,224961,224963,2,0
224961,224961,224963,2,0
224963,224963,224964,1,0
224961,224961,224963,2,0
224961,224961,224964,3,0
224961,224961,224963,2,0
224961,224961,224964,3,0
224961,224961,224964,3,0
224961,224961,224963,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224964,1,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224957,224957,224965,8,0
224957,224957,224965,8,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224965,2,0
224963,224963,224966,3,0
224963,224963,224966,3,0
224963,224963,224966,3,0
224963,224963,224965,2,0
224906,224906,224969,63,0
224957,224957,224972,15,0
224959,224959,224972,13,0
224957,224957,224974,17,0
224929,224929,224983,54,0
224934,224934,224983,49,0
224931,224931,224983,52,0
224984,224984,224985,1,0
224984,224984,224985,1,0
224984,224984,224985,1,0
224984,224984,224985,1,0
224984,224984,224985,1,0
224984,224984,224985,1,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224985,1,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224985,1,0
224984,224984,224985,1,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224985,224986,1,1
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224985,1,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224985,224986,1,1
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224930,224930,224986,56,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224987,3,0
224984,224984,224986,2,0
224984,224985,224987,2,1
224984,224984,224986,2,0
224984,224984,224987,3,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224986,2,0
224984,224984,224987,3,0
224984,224985,224987,2,1
224984,224984,224987,3,0
224984,224985,224987,2,1
224984,224987,224988,1,3
224984,224985,224987,2,1
224984,224986,224987,1,2
224984,224986,224988,2,2
224984,224986,224987,1,2
224984,224986,224988,2,2
224984,224986,224988,2,2
224984,224986,224988,2,2
224984,224986,224988,2,2
224984,224986,224988,2,2
224984,224986,224988,2,2
224984,224986,224988,2,2
224984,224986,224988,2,2
224984,224986,224988,2,2
224984,224986,224988,2,2
224984,224986,224989,3,2
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224989,2,3
224984,224986,224988,2,2
224984,224986,224988,2,2
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224989,2,3
224984,224987,224988,1,3
224984,224987,224989,2,3
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224989,2,3
224984,224987,224989,2,3
224984,224986,224988,2,2
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224988,1,3
224984,224987,224989,2,3
224984,224987,224988,1,3
224984,224987,224989,2,3
224984,224987,224989,2,3
224984,224987,224989,2,3
224984,224986,224989,3,2
224984,224986,224989,3,2
224984,224987,224989,2,3
224984,224988,224989,1,4
224984,224988,224989,1,4
224984,224986,224989,3,2
224984,224988,224989,1,4
224984,224988,224989,1,4
224984,224988,224989,1,4
224984,224988,224989,1,4
224984,224987,224989,2,3
224984,224984,224990,6,0
224984,224984,224990,6,0
224984,224984,224989,5,0
224984,224984,224989,5,0
224933,224933,224992,59,0
224928,224928,224993,65,0
224935,224935,224997,62,0
224984,224984,225003,19,0
224938,224938,225002,64,0
224960,224960,225009,49,0
224937,224937,225012,75,0
224964,224964,225018,54,0
224958,224958,225025,67,0
224962,224962,225031,69,0
224985,224988,225045,57,3
225047,225048,225049,1,1
225047,225048,225049,1,1
225048,225048,225049,1,0
225047,225048,225049,1,1
225047,225048,225049,1,1
225048,225048,225049,1,0
225047,225048,225049,1,1
225047,225048,225050,2,1
225048,225048,225049,1,0
225048,225048,225050,2,0
225047,225048,225050,2,1
225047,225048,225049,1,1
225048,225048,225049,1,0
225048,225048,225049,1,0
225047,225048,225049,1,1
225047,225048,225050,2,1
225047,225048,225050,2,1
225048,225048,225049,1,0
225048,225048,225049,1,0
225047,225048,225050,2,1
225047,225048,225050,2,1
225047,225048,225049,1,1
225048,225048,225049,1,0
225048,225048,225050,2,0
225048,225048,225049,1,0
225047,225048,225050,2,1
225047,225048,225050,2,1
225048,225048,225049,1,0
225048,225048,225050,2,0
225048,225048,225049,1,0
225048,225048,225050,2,0
225047,225048,225050,2,1
225047,225048,225050,2,1
225048,225048,225049,1,0
225048,225048,225050,2,0
225048,225048,225050,2,0
225048,225048,225050,2,0
225047,225048,225049,1,1
225047,225048,225050,2,1
225047,225048,225049,1,1
225048,225048,225050,2,0
225048,225048,225050,2,0
225048,225048,225049,1,0
225047,225048,225050,2,1
225047,225048,225050,2,1
225047,225048,225050,2,1
225048,225048,225049,1,0
225048,225048,225049,1,0
225048,225048,225050,2,0
225048,225048,225049,1,0
225047,225048,225050,2,1
225047,225048,225050,2,1
225048,225048,225049,1,0
225048,225048,225050,2,0
225048,225048,225050,2,0
225048,225048,225049,1,0
225047,225048,225049,1,1
225047,225048,225050,2,1
225047,225048,225049,1,1
225048,225048,225049,1,0
225048,225048,225050,2,0
225048,225048,225050,2,0
225048,225048,225049,1,0
225048,225049,225050,1,1
225048,225048,225050,2,0
225048,225048,225050,2,0
225048,225048,225050,2,0
225048,225049,225050,1,1
225048,225049,225050,1,1
225048,225049,225051,2,1
225048,225048,225050,2,0
225048,225048,225051,3,0
225048,225048,225050,2,0
225048,225048,225050,2,0
225048,225048,225050,2,0
225048,225048,225051,3,0
225048,225048,225050,2,0
225048,225048,225050,2,0
225048,225048,225050,2,0
225048,225049,225051,2,1
225048,225049,225051,2,1
225048,225050,225051,1,2
225048,225050,225052,2,2
225048,225049,225051,2,1
225048,225050,225051,1,2
225048,225049,225051,2,1
225048,225050,225051,1,2
225048,225049,225051,2,1
225048,225050,225052,2,2
225048,225049,225051,2,1
225048,225050,225051,1,2
225048,225050,225051,1,2
225048,225049,225051,2,1
225048,225050,225051,1,2
225048,225050,225052,2,2
225048,225050,225052,2,2
225048,225050,225051,1,2
225048,225050,225051,1,2
225048,225050,225051,1,2
225048,225050,225051,1,2
225048,225050,225051,1,2
225048,225050,225051,1,2
225048,225051,225052,1,3
225048,225051,225052,1,3
225048,225051,225052,1,3
225048,225050,225052,2,2
225048,225051,225052,1,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225052,1,3
225048,225050,225052,2,2
225048,225051,225052,1,3
225049,225052,225053,1,3
225048,225050,225052,2,2
225048,225051,225052,1,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225050,225052,2,2
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225052,1,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225052,1,3
225048,225051,225052,1,3
225048,225051,225052,1,3
225048,225051,225053,2,3
225049,225052,225053,1,3
225048,225051,225053,2,3
225048,225051,225052,1,3
225048,225051,225052,1,3
225048,225051,225053,2,3
225049,225052,225053,1,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225052,225053,1,4
225048,225052,225053,1,4
225048,225052,225053,1,4
225048,225052,225053,1,4
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225048,225052,225053,1,4
225048,225052,225053,1,4
225049,225052,225053,1,3
225048,225051,225053,2,3
225048,225051,225053,2,3
225049,225052,225053,1,3
225049,225052,225053,1,3
225048,225051,225053,2,3
225049,225052,225053,1,3
225049,225052,225054,2,3
225049,225052,225053,1,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225052,225054,2,3
225049,225053,225054,1,4
225049,225053,225054,1,4
225049,225053,225054,1,4
225049,225053,225054,1,4
225049,225053,225054,1,4
225049,225053,225054,1,4
225049,225053,225054,1,4
225049,225053,225054,1,4
225049,225053,225054,1,4
225049,225052,225054,2,3
225050,225053,225112,59,3
225124,225124,225125,1,0
225124,225124,225125,1,0
225124,225124,225125,1,0
225124,225124,225125,1,0
225124,225124,225125,1,0
225124,225124,225125,1,0
225124,225124,225125,1,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225125,1,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225126,2,0
225124,225124,225127,3,0
225124,225124,225126,2,0
225124,225125,225127,2,1
225124,225125,225127,2,1
225124,225124,225127,3,0
225124,225125,225127,2,1
225124,225125,225127,2,1
225124,225126,225127,1,2
225124,225125,225127,2,1
225124,225125,225127,2,1
225124,225124,225127,3,0
225124,225124,225127,3,0
225124,225125,225127,2,1
225124,225125,225127,2,1
225124,225124,225126,2,0
225124,225125,225127,2,1
225124,225126,225128,2,2
225124,225126,225128,2,2
225124,225126,225128,2,2
225124,225126,225128,2,2
225124,225126,225127,1,2
225124,225126,225128,2,2
225124,225126,225128,2,2
225124,225126,225128,2,2
225124,225126,225128,2,2
225124,225126,225128,2,2
225124,225126,225127,1,2
225124,225126,225128,2,2
225124,225126,225173,47,2
225185,225185,225186,1,0
225185,225185,225186,1,0
225185,225185,225186,1,0
225185,225185,225186,1,0
225185,225185,225186,1,0
225185,225185,225186,1,0
225185,225185,225186,1,0
225185,225185,225186,1,0
225185,225185,225186,1,0
225185,225185,225186,1,0
225185,225185,225186,1,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225187,2,0
225185,225185,225188,3,0
225185,225185,225188,3,0
225185,225185,225188,3,0
225185,225185,225188,3,0
225185,225185,225188,3,0
225185,225185,225188,3,0
225185,225185,225188,3,0
225185,225185,225188,3,0
225185,225185,225188,3,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225233,2,0
225231,225231,225233,2,0
225231,225231,225233,2,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225233,2,0
225231,225231,225233,2,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225233,2,0
225231,225231,225233,2,0
225231,225231,225232,1,0
225231,225231,225233,2,0
225231,225231,225233,2,0
225231,225231,225232,1,0
225231,225231,225233,2,0
225231,225231,225233,2,0
225231,225231,225233,2,0
225231,225231,225232,1,0
225231,225231,225232,1,0
225231,225231,225233,2,0
225231,225231,225233,2,0
225231,225231,225233,2,0
225186,225186,225234,48,0
225231,225231,225233,2,0
225261,225261,225262,1,0
225261,225261,225262,1,0
225261,225261,225262,1,0
225261,225261,225262,1,0
225261,225261,225262,1,0
225261,225261,225262,1,0
225261,225261,225262,1,0
225261,225261,225262,1,0
225261,225261,225263,2,0
225261,225261,225262,1,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225261,225261,225263,2,0
225278,225278,225279,1,0
225278,225278,225279,1,0
225278,225278,225279,1,0
225278,225278,225279,1,0
225278,225278,225279,1,0
225278,225278,225279,1,0
225278,225278,225279,1,0
225278,225278,225279,1,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225281,3,0
225278,225278,225281,3,0
225278,225278,225280,2,0
225278,225278,225280,2,0
225278,225278,225281,3,0
225231,225231,225286,55,0
225295,225295,225296,1,0
225295,225295,225296,1,0
225295,225295,225296,1,0
225295,225295,225296,1,0
225295,225295,225296,1,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225296,1,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225297,2,0
225295,225295,225298,3,0
225295,225295,225298,3,0
225261,225261,225311,50,0
225312,225312,225313,1,0
225312,225312,225313,1,0
225312,225312,225313,1,0
225312,225312,225313,1,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225313,1,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225313,1,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225313,1,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225313,1,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225312,225312,225314,2,0
225279,225279,225329,50,0
225345,225346,225347,1,1
225345,225346,225347,1,1
225345,225346,225347,1,1
225345,225346,225348,2,1
225345,225346,225347,1,1
225345,225346,225348,2,1
225345,225346,225347,1,1
225345,225346,225347,1,1
225345,225346,225348,2,1
225345,225346,225347,1,1
225345,225346,225347,1,1
225345,225346,225347,1,1
225345,225346,225347,1,1
225345,225346,225347,1,1
225345,225346,225348,2,1
225345,225346,225347,1,1
225345,225346,225348,2,1
225345,225346,225347,1,1
225345,225346,225348,2,1
225345,225346,225347,1,1
225345,225346,225347,1,1
225345,225346,225348,2,1
225345,225346,225347,1,1
225345,225346,225348,2,1
225345,225346,225348,2,1
225345,225346,225348,2,1
225345,225346,225348,2,1
225345,225346,225347,1,1
225345,225346,225347,1,1
225345,225346,225348,2,1
225312,225312,225368,56,0
225368,225368,225369,1,0
225368,225368,225369,1,0
225368,225368,225369,1,0
225368,225368,225369,1,0
225368,225368,225369,1,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225370,2,0
225368,225368,225371,3,0
225368,225368,225371,3,0
225368,225368,225370,2,0
225368,225368,225371,3,0
225368,225368,225370,2,0
225329,225330,225380,50,1
225389,225389,225390,1,0
225389,225389,225390,1,0
225389,225389,225390,1,0
225389,225389,225390,1,0
225389,225389,225390,1,0
225389,225389,225390,1,0
225389,225389,225390,1,0
225389,225389,225390,1,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225390,1,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225389,225391,2,0
225389,225390,225391,1,1
225389,225390,225391,1,1
225389,225390,225391,1,1
225389,225389,225391,2,0
225389,225389,225391,2,0
225346,225346,225392,46,0
225348,225348,225408,60,0
225347,225347,225409,62,0
225410,225410,225411,1,0
225410,225410,225411,1,0
225410,225410,225411,1,0
225410,225410,225411,1,0
225410,225410,225411,1,0
225410,225410,225411,1,0
225410,225410,225411,1,0
225410,225410,225411,1,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225411,1,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225413,3,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225413,3,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225410,225410,225412,2,0
225412,225412,225413,1,0
225412,225412,225414,2,0
225412,225412,225414,2,0
225412,225412,225414,2,0
225410,225410,225413,3,0
225412,225412,225413,1,0
225412,225412,225414,2,0
225412,225412,225413,1,0
225412,225412,225414,2,0
225412,225412,225413,1,0
225412,225412,225414,2,0
225412,225412,225413,1,0
225412,225412,225413,1,0
225412,225412,225413,1,0
225412,225412,225413,1,0
225412,225412,225414,2,0
225412,225412,225414,2,0
225412,225412,225414,2,0
225412,225412,225414,2,0
225412,225413,225415,2,1
225412,225413,225414,1,1
225412,225412,225414,2,0
225412,225413,225415,2,1
225412,225413,225415,2,1
225412,225413,225415,2,1
225412,225413,225415,2,1
225412,225413,225415,2,1
225412,225413,225414,1,1
225412,225413,225415,2,1
225412,225413,225415,2,1
225412,225413,225415,2,1
225412,225413,225415,2,1
225412,225413,225415,2,1
225412,225413,225415,2,1
225412,225413,225415,2,1
225367,225368,225417,49,1
225371,225371,225417,46,0
225370,225370,225420,50,0
225366,225366,225423,57,0
225431,225432,225433,1,1
225431,225432,225433,1,1
225431,225432,225433,1,1
225431,225432,225433,1,1
225431,225432,225433,1,1
225431,225432,225434,2,1
225432,225432,225434,2,0
225432,225432,225434,2,0
225432,225432,225434,2,0
