submit_time,start_time,end_time,run_time,wait_time
225431,225432,225433,1,1
225431,225432,225434,2,1
225432,225432,225433,1,0
225432,225432,225434,2,0
225432,225432,225434,2,0
225431,225432,225434,2,1
225431,225432,225433,1,1
225432,225432,225433,1,0
225432,225432,225434,2,0
225432,225432,225434,2,0
225431,225432,225434,2,1
225431,225432,225434,2,1
225431,225432,225434,2,1
225432,225432,225434,2,0
225432,225432,225434,2,0
225431,225432,225434,2,1
225431,225432,225434,2,1
225431,225432,225434,2,1
225432,225432,225434,2,0
225432,225432,225434,2,0
225432,225432,225434,2,0
225431,225432,225434,2,1
225431,225432,225434,2,1
225431,225432,225434,2,1
225432,225432,225433,1,0
225432,225432,225434,2,0
225431,225432,225434,2,1
225431,225432,225434,2,1
225431,225432,225434,2,1
225432,225432,225433,1,0
225432,225432,225434,2,0
225432,225432,225434,2,0
225431,225432,225434,2,1
225431,225432,225434,2,1
225431,225432,225434,2,1
225432,225432,225434,2,0
225432,225432,225434,2,0
225432,225432,225434,2,0
225431,225432,225434,2,1
225432,225432,225433,1,0
225432,225432,225434,2,0
225432,225432,225434,2,0
225432,225432,225434,2,0
225431,225432,225434,2,1
225431,225432,225434,2,1
225432,225432,225433,1,0
225432,225432,225434,2,0
225432,225432,225434,2,0
225431,225432,225434,2,1
225432,225432,225434,2,0
225431,225432,225435,3,1
225432,225432,225435,3,0
225432,225432,225434,2,0
225432,225432,225434,2,0
225432,225432,225434,2,0
225431,225432,225434,2,1
225393,225393,225438,45,0
225391,225391,225454,63,0
225390,225390,225454,64,0
225410,225411,225463,52,1
225465,225465,225466,1,0
225465,225465,225466,1,0
225465,225465,225466,1,0
225465,225465,225466,1,0
225465,225465,225466,1,0
225465,225465,225466,1,0
225465,225465,225466,1,0
225465,225465,225466,1,0
225465,225465,225467,2,0
225465,225465,225466,1,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225466,1,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225466,1,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225466,1,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225466,1,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225466,1,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225466,1,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225466,1,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225468,3,0
225465,225465,225468,3,0
225465,225466,225468,2,1
225465,225465,225467,2,0
225465,225465,225467,2,0
225465,225465,225468,3,0
225465,225465,225468,3,0
225465,225466,225468,2,1
225465,225465,225468,3,0
225465,225465,225468,3,0
225465,225465,225467,2,0
225465,225466,225468,2,1
225465,225465,225467,2,0
225465,225466,225468,2,1
225465,225465,225467,2,0
225465,225466,225468,2,1
225465,225465,225467,2,0
225465,225466,225468,2,1
225465,225466,225468,2,1
225465,225465,225468,3,0
225465,225465,225467,2,0
225465,225467,225469,2,2
225465,225467,225469,2,2
225465,225467,225469,2,2
225465,225467,225469,2,2
225465,225467,225469,2,2
225465,225466,225469,3,1
225465,225467,225469,2,2
225465,225468,225469,1,3
225465,225468,225469,1,3
225465,225468,225469,1,3
225465,225468,225469,1,3
225465,225467,225469,2,2
225465,225467,225469,2,2
225465,225467,225469,2,2
225465,225467,225469,2,2
225465,225467,225469,2,2
225465,225468,225469,1,3
225412,225413,225471,58,1
225432,225432,225495,63,0
225513,225513,225514,1,0
225513,225513,225514,1,0
225513,225513,225514,1,0
225513,225513,225515,2,0
225513,225513,225514,1,0
225513,225513,225515,2,0
225513,225513,225514,1,0
225513,225514,225515,1,1
225513,225513,225516,3,0
225513,225513,225516,3,0
225513,225514,225515,1,1
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225513,225515,2,0
225513,225513,225515,2,0
225513,225513,225516,3,0
225513,225514,225515,1,1
225513,225514,225516,2,1
225513,225513,225515,2,0
225513,225513,225515,2,0
225513,225513,225516,3,0
225513,225514,225515,1,1
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225513,225515,2,0
225513,225513,225516,3,0
225513,225513,225515,2,0
225513,225514,225515,1,1
225513,225514,225516,2,1
225513,225513,225516,3,0
225513,225513,225515,2,0
225513,225514,225515,1,1
225513,225514,225516,2,1
225513,225514,225515,1,1
225513,225513,225516,3,0
225513,225513,225515,2,0
225513,225514,225515,1,1
225513,225514,225515,1,1
225513,225513,225516,3,0
225513,225513,225516,3,0
225513,225513,225515,2,0
225513,225514,225516,2,1
225513,225514,225515,1,1
225513,225513,225516,3,0
225513,225513,225516,3,0
225513,225514,225515,1,1
225513,225514,225515,1,1
225513,225513,225516,3,0
225513,225514,225515,1,1
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225514,225515,1,1
225513,225513,225516,3,0
225513,225513,225516,3,0
225513,225513,225515,2,0
225513,225514,225515,1,1
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225515,225517,2,2
225513,225513,225516,3,0
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225515,225517,2,2
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225515,225517,2,2
225513,225513,225516,3,0
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225515,225517,2,2
225513,225513,225516,3,0
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225515,225517,2,2
225513,225515,225517,2,2
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225515,225516,1,2
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225514,225516,2,1
225513,225515,225517,2,2
225513,225516,225518,2,3
225513,225516,225518,2,3
225513,225516,225517,1,3
225513,225516,225518,2,3
225513,225516,225518,2,3
225513,225516,225518,2,3
225513,225516,225518,2,3
225513,225516,225518,2,3
225513,225516,225518,2,3
225513,225516,225518,2,3
225513,225516,225518,2,3
225513,225516,225518,2,3
225513,225516,225518,2,3
225513,225516,225518,2,3
225513,225516,225518,2,3
225465,225468,225522,54,3
225561,225562,225563,1,1
225561,225562,225563,1,1
225561,225562,225563,1,1
225561,225562,225563,1,1
225561,225562,225564,2,1
225561,225562,225563,1,1
225562,225562,225564,2,0
225562,225562,225564,2,0
225561,225562,225563,1,1
225561,225562,225563,1,1
225562,225562,225563,1,0
225562,225562,225564,2,0
225562,225562,225564,2,0
225562,225562,225564,2,0
225561,225562,225563,1,1
225561,225562,225564,2,1
225562,225562,225563,1,0
225562,225562,225564,2,0
225562,225562,225564,2,0
225561,225562,225564,2,1
225561,225562,225564,2,1
225561,225562,225563,1,1
225562,225562,225564,2,0
225562,225562,225564,2,0
225561,225562,225564,2,1
225561,225562,225564,2,1
225561,225562,225564,2,1
225562,225562,225563,1,0
225561,225562,225564,2,1
225561,225562,225564,2,1
225561,225562,225564,2,1
225562,225562,225563,1,0
225562,225562,225564,2,0
225561,225562,225564,2,1
225561,225562,225564,2,1
225561,225562,225564,2,1
225562,225562,225564,2,0
225562,225562,225564,2,0
225561,225562,225564,2,1
225561,225562,225564,2,1
225562,225562,225564,2,0
225562,225562,225564,2,0
225561,225562,225564,2,1
225561,225562,225564,2,1
225562,225562,225563,1,0
225562,225562,225564,2,0
225514,225516,225563,47,2
225561,225562,225564,2,1
225561,225562,225564,2,1
225562,225562,225563,1,0
225562,225562,225564,2,0
225562,225562,225564,2,0
225561,225562,225564,2,1
225562,225562,225565,3,0
225561,225562,225564,2,1
225562,225562,225565,3,0
225562,225562,225564,2,0
225562,225562,225565,3,0
225562,225562,225565,3,0
225562,225562,225565,3,0
225562,225562,225564,2,0
225562,225562,225565,3,0
225562,225562,225564,2,0
225561,225562,225564,2,1
225562,225562,225564,2,0
225562,225562,225564,2,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225596,2,0
225594,225594,225596,2,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225595,1,0
225594,225594,225596,2,0
225594,225594,225596,2,0
225594,225594,225595,1,0
225594,225594,225596,2,0
225594,225594,225595,1,0
225594,225594,225596,2,0
225594,225594,225596,2,0
225594,225594,225596,2,0
225594,225594,225596,2,0
225594,225594,225596,2,0
225594,225594,225596,2,0
225594,225594,225596,2,0
225594,225594,225596,2,0
225562,225562,225620,58,0
225627,225627,225628,1,0
225627,225627,225628,1,0
225627,225627,225628,1,0
225627,225627,225628,1,0
225627,225627,225628,1,0
225627,225627,225629,2,0
225627,225627,225628,1,0
225627,225627,225629,2,0
225627,225627,225628,1,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225628,1,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225628,1,0
225627,225627,225628,1,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225628,1,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225628,1,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225627,225627,225628,1,0
225627,225627,225629,2,0
225627,225627,225629,2,0
225594,225594,225639,45,0
225644,225644,225645,1,0
225644,225644,225645,1,0
225644,225644,225645,1,0
225644,225644,225645,1,0
225644,225644,225645,1,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225645,1,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225645,1,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225645,1,0
225644,225644,225645,1,0
225644,225644,225646,2,0
225644,225644,225645,1,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225644,225644,225646,2,0
225661,225661,225662,1,0
225661,225661,225662,1,0
225661,225661,225662,1,0
225661,225661,225662,1,0
225661,225661,225662,1,0
225661,225661,225662,1,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225663,2,0
225661,225661,225664,3,0
225627,225627,225676,49,0
225677,225677,225678,1,0
225677,225677,225678,1,0
225677,225677,225678,1,0
225677,225677,225678,1,0
225677,225677,225678,1,0
225677,225677,225678,1,0
225677,225677,225679,2,0
225677,225677,225679,2,0
225677,225677,225679,2,0
225677,225678,225679,1,1
225677,225678,225679,1,1
225677,225677,225679,2,0
225677,225677,225679,2,0
225677,225677,225679,2,0
225677,225678,225679,1,1
225677,225678,225679,1,1
225677,225677,225679,2,0
225677,225678,225679,1,1
225677,225678,225679,1,1
225677,225678,225679,1,1
225677,225678,225679,1,1
225677,225678,225679,1,1
225677,225678,225679,1,1
225677,225678,225679,1,1
225677,225678,225679,1,1
225677,225678,225679,1,1
225677,225677,225679,2,0
225677,225678,225679,1,1
225677,225678,225679,1,1
225677,225677,225679,2,0
225677,225678,225679,1,1
225677,225678,225680,2,1
225677,225678,225680,2,1
225677,225678,225680,2,1
225662,225662,225706,44,0
225644,225644,225707,63,0
225711,225711,225712,1,0
225711,225711,225712,1,0
225711,225711,225712,1,0
225711,225711,225712,1,0
225711,225711,225712,1,0
225711,225711,225712,1,0
225711,225711,225713,2,0
225711,225711,225713,2,0
225711,225711,225713,2,0
225711,225711,225713,2,0
225711,225711,225713,2,0
225711,225711,225712,1,0
225711,225711,225713,2,0
225711,225711,225712,1,0
225711,225711,225713,2,0
225711,225711,225712,1,0
225711,225711,225713,2,0
225711,225711,225712,1,0
225711,225711,225713,2,0
225711,225711,225712,1,0
225711,225711,225713,2,0
225711,225711,225712,1,0
225711,225711,225713,2,0
225711,225711,225713,2,0
225713,225713,225714,1,0
225711,225711,225713,2,0
225711,225711,225713,2,0
225713,225713,225714,1,0
225711,225711,225713,2,0
225711,225711,225713,2,0
225713,225713,225714,1,0
225711,225711,225713,2,0
225711,225711,225713,2,0
225711,225711,225713,2,0
225711,225711,225713,2,0
225711,225711,225713,2,0
225713,225713,225714,1,0
225711,225711,225713,2,0
225713,225713,225715,2,0
225713,225713,225714,1,0
225713,225713,225714,1,0
225713,225713,225714,1,0
225713,225713,225715,2,0
225713,225713,225715,2,0
225713,225713,225714,1,0
225713,225713,225715,2,0
225713,225713,225714,1,0
225713,225713,225715,2,0
225713,225713,225715,2,0
225713,225713,225714,1,0
225713,225713,225715,2,0
225713,225713,225714,1,0
225713,225713,225714,1,0
225713,225713,225715,2,0
225713,225713,225715,2,0
225713,225713,225715,2,0
225713,225713,225715,2,0
225713,225713,225714,1,0
225713,225713,225714,1,0
225713,225713,225715,2,0
225713,225713,225715,2,0
225713,225713,225715,2,0
225713,225713,225715,2,0
225713,225713,225715,2,0
225713,225713,225715,2,0
225678,225678,225731,53,0
225732,225732,225733,1,0
225732,225732,225733,1,0
225732,225732,225733,1,0
225732,225732,225734,2,0
225732,225732,225733,1,0
225732,225732,225733,1,0
225732,225732,225733,1,0
225732,225732,225733,1,0
225732,225732,225734,2,0
225732,225732,225733,1,0
225732,225732,225733,1,0
225732,225732,225733,1,0
225732,225732,225734,2,0
225732,225732,225733,1,0
225732,225732,225734,2,0
225732,225732,225733,1,0
225732,225732,225734,2,0
225732,225732,225734,2,0
225732,225732,225734,2,0
225732,225732,225734,2,0
225732,225732,225733,1,0
225732,225732,225733,1,0
225732,225732,225734,2,0
225732,225732,225734,2,0
225732,225732,225733,1,0
225732,225732,225734,2,0
225732,225732,225733,1,0
225732,225732,225733,1,0
225732,225732,225734,2,0
225732,225732,225733,1,0
225732,225732,225734,2,0
225714,225714,225762,48,0
225765,225765,225766,1,0
225765,225765,225766,1,0
225765,225765,225766,1,0
225765,225765,225766,1,0
225765,225765,225766,1,0
225765,225765,225766,1,0
225765,225765,225766,1,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225766,1,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225766,1,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225765,225765,225767,2,0
225711,225711,225775,64,0
225785,225785,225786,1,0
225785,225785,225786,1,0
225785,225785,225786,1,0
225785,225785,225786,1,0
225785,225785,225786,1,0
225785,225785,225786,1,0
225785,225785,225786,1,0
225785,225785,225786,1,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225786,1,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225787,2,0
225785,225785,225788,3,0
225749,225749,225796,47,0
225805,225805,225806,1,0
225805,225805,225806,1,0
225805,225805,225806,1,0
225805,225805,225806,1,0
225805,225805,225806,1,0
225805,225805,225806,1,0
225805,225805,225806,1,0
225805,225805,225806,1,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225806,1,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225806,1,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225806,1,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225805,225807,2,0
225805,225808,225809,1,3
225805,225808,225809,1,3
225805,225808,225809,1,3
225805,225808,225809,1,3
225765,225765,225813,48,0
225767,225767,225813,46,0
225768,225768,225818,50,0
225826,225826,225827,1,0
225826,225826,225827,1,0
225826,225826,225827,1,0
225826,225826,225827,1,0
225826,225826,225827,1,0
225826,225826,225827,1,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225826,225827,1,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225827,225828,1,1
225826,225827,225828,1,1
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225827,225828,1,1
225826,225826,225829,3,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225827,225828,1,1
225826,225827,225828,1,1
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225827,225829,2,1
225826,225827,225828,1,1
225826,225826,225829,3,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225826,225829,3,0
225826,225827,225829,2,1
225826,225827,225828,1,1
225826,225826,225828,2,0
225826,225826,225829,3,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225827,225829,2,1
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225826,225828,2,0
225826,225827,225829,2,1
225826,225827,225828,1,1
225826,225827,225828,1,1
225826,225826,225829,3,0
225826,225827,225829,2,1
225826,225826,225828,2,0
225826,225826,225829,3,0
225826,225826,225829,3,0
225826,225827,225828,1,1
225826,225827,225828,1,1
225826,225826,225829,3,0
225826,225826,225828,2,0
225826,225826,225829,3,0
225826,225826,225829,3,0
225826,225827,225829,2,1
225826,225826,225829,3,0
225826,225826,225829,3,0
225826,225826,225829,3,0
225826,225826,225829,3,0
225826,225826,225829,3,0
225829,225829,225830,1,0
225826,225826,225829,3,0
225829,225829,225830,1,0
225829,225829,225830,1,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225830,1,0
225829,225829,225831,2,0
225829,225829,225830,1,0
225829,225829,225830,1,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225830,1,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225830,1,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225830,1,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225829,225829,225831,2,0
225786,225786,225840,54,0
225787,225787,225843,56,0
225848,225848,225849,1,0
225848,225848,225849,1,0
225848,225848,225849,1,0
225848,225848,225849,1,0
225848,225848,225849,1,0
225848,225848,225849,1,0
225848,225848,225850,2,0
225848,225848,225849,1,0
225848,225848,225849,1,0
225848,225848,225850,2,0
225848,225848,225850,2,0
225848,225848,225850,2,0
225848,225848,225849,1,0
225848,225848,225850,2,0
225848,225848,225850,2,0
225848,225848,225849,1,0
225848,225848,225849,1,0
225848,225848,225850,2,0
225848,225848,225849,1,0
225848,225848,225850,2,0
225848,225848,225850,2,0
225848,225848,225849,1,0
225848,225848,225850,2,0
225848,225848,225850,2,0
225848,225848,225849,1,0
225848,225848,225850,2,0
225848,225848,225850,2,0
225848,225848,225849,1,0
225848,225848,225850,2,0
225848,225848,225850,2,0
225848,225848,225849,1,0
225848,225848,225850,2,0
225848,225848,225850,2,0
225848,225848,225850,2,0
225807,225807,225854,47,0
225788,225788,225859,71,0
225809,225810,225862,52,1
225808,225808,225864,56,0
225806,225806,225864,58,0
225879,225879,225880,1,0
225879,225879,225880,1,0
225879,225879,225880,1,0
225879,225879,225880,1,0
225879,225879,225880,1,0
225879,225879,225880,1,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225880,1,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225880,1,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225880,1,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225879,225881,2,0
225879,225880,225882,2,1
225879,225880,225882,2,1
225879,225880,225882,2,1
225879,225879,225881,2,0
225879,225880,225882,2,1
225879,225879,225881,2,0
225879,225880,225882,2,1
225879,225880,225882,2,1
225879,225880,225882,2,1
225879,225880,225882,2,1
225879,225880,225882,2,1
225879,225880,225882,2,1
225879,225880,225882,2,1
225879,225880,225882,2,1
225879,225881,225883,2,2
225879,225881,225883,2,2
225879,225881,225883,2,2
225829,225829,225883,54,0
225879,225881,225883,2,2
225879,225881,225883,2,2
225879,225881,225883,2,2
225879,225881,225883,2,2
225879,225881,225883,2,2
225879,225881,225883,2,2
225879,225881,225884,3,2
225879,225881,225884,3,2
225827,225827,225895,68,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225915,2,0
225913,225913,225914,1,0
225913,225913,225914,1,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225916,3,0
225913,225913,225916,3,0
225913,225913,225915,2,0
225913,225913,225916,3,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
