submit_time,start_time,end_time,run_time,wait_time
225913,225913,225915,2,0
225913,225913,225916,3,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225915,2,0
225913,225913,225916,3,0
225913,225915,225917,2,2
225913,225915,225916,1,2
225913,225913,225916,3,0
225913,225915,225917,2,2
225913,225915,225917,2,2
225913,225913,225916,3,0
225913,225913,225916,3,0
225913,225915,225917,2,2
225913,225915,225916,1,2
225913,225913,225916,3,0
225913,225915,225916,1,2
225913,225914,225916,2,1
225913,225915,225916,1,2
225913,225913,225916,3,0
225913,225913,225916,3,0
225913,225915,225917,2,2
225913,225913,225916,3,0
225913,225915,225916,1,2
225913,225913,225916,3,0
225913,225915,225916,1,2
225913,225913,225916,3,0
225913,225915,225917,2,2
225913,225913,225916,3,0
225913,225913,225916,3,0
225913,225915,225917,2,2
225913,225915,225917,2,2
225913,225916,225917,1,3
225913,225916,225917,1,3
225913,225916,225917,1,3
225913,225916,225917,1,3
225913,225916,225917,1,3
225913,225916,225917,1,3
225913,225916,225917,1,3
225913,225916,225917,1,3
225879,225882,225933,51,3
225961,225961,225962,1,0
225961,225961,225962,1,0
225961,225961,225962,1,0
225961,225961,225962,1,0
225961,225961,225962,1,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225962,1,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225962,1,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225962,1,0
225961,225961,225962,1,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225962,1,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225962,1,0
225961,225961,225962,1,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225962,1,0
225961,225961,225962,1,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225962,1,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225962,1,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225963,2,0
225961,225961,225964,3,0
225961,225961,225963,2,0
225961,225961,225964,3,0
225913,225916,225964,48,3
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225995,2,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225995,2,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225994,1,1
225992,225993,225995,2,1
225961,225961,226008,47,0
226025,226025,226026,1,0
226025,226025,226026,1,0
226025,226025,226026,1,0
226025,226025,226026,1,0
226025,226025,226026,1,0
226025,226025,226026,1,0
226025,226025,226026,1,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226026,1,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226027,2,0
226025,226025,226028,3,0
226025,226025,226028,3,0
226025,226025,226027,2,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226044,1,0
225993,225993,226045,52,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226045,2,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226045,2,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226045,2,0
226043,226043,226045,2,0
226043,226043,226044,1,0
226043,226043,226044,1,0
226043,226043,226045,2,0
226043,226043,226044,1,0
226043,226043,226045,2,0
226043,226043,226045,2,0
226043,226043,226045,2,0
226043,226043,226045,2,0
226043,226043,226045,2,0
226043,226043,226044,1,0
226043,226043,226045,2,0
226043,226043,226045,2,0
226043,226043,226045,2,0
226060,226060,226061,1,0
226060,226060,226061,1,0
226060,226060,226061,1,0
226060,226060,226061,1,0
226060,226060,226061,1,0
226060,226060,226061,1,0
226060,226060,226061,1,0
226060,226060,226062,2,0
226060,226060,226061,1,0
226060,226060,226061,1,0
226060,226060,226061,1,0
226060,226060,226062,2,0
226060,226060,226061,1,0
226060,226060,226062,2,0
226060,226060,226061,1,0
226060,226060,226061,1,0
226060,226060,226062,2,0
226060,226060,226062,2,0
226060,226060,226061,1,0
226060,226060,226061,1,0
226060,226060,226062,2,0
226060,226060,226062,2,0
226060,226060,226061,1,0
226060,226060,226062,2,0
226060,226060,226062,2,0
226060,226060,226061,1,0
226060,226060,226062,2,0
226060,226060,226061,1,0
226060,226060,226062,2,0
226060,226060,226062,2,0
226060,226060,226062,2,0
226060,226060,226062,2,0
226060,226060,226062,2,0
226060,226060,226062,2,0
226026,226026,226080,54,0
226094,226094,226095,1,0
226094,226094,226095,1,0
226094,226094,226095,1,0
226094,226094,226095,1,0
226094,226094,226096,2,0
226094,226094,226095,1,0
226094,226094,226095,1,0
226094,226094,226095,1,0
226094,226094,226095,1,0
226094,226094,226095,1,0
226094,226094,226096,2,0
226094,226094,226095,1,0
226094,226094,226095,1,0
226094,226094,226096,2,0
226094,226094,226096,2,0
226094,226094,226095,1,0
226094,226094,226096,2,0
226094,226094,226095,1,0
226094,226094,226096,2,0
226094,226094,226096,2,0
226094,226094,226095,1,0
226094,226094,226096,2,0
226094,226094,226096,2,0
226094,226094,226096,2,0
226094,226094,226095,1,0
226094,226094,226096,2,0
226094,226094,226096,2,0
226094,226094,226096,2,0
226094,226094,226096,2,0
226094,226094,226096,2,0
226094,226094,226096,2,0
226094,226094,226096,2,0
226094,226094,226096,2,0
226043,226043,226101,58,0
226060,226060,226115,55,0
226115,226115,226116,1,0
226115,226115,226116,1,0
226115,226115,226116,1,0
226115,226115,226116,1,0
226115,226115,226117,2,0
226115,226115,226116,1,0
226115,226115,226116,1,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226116,1,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226116,1,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226118,3,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226117,226117,226118,1,0
226115,226115,226117,2,0
226115,226115,226117,2,0
226117,226117,226118,1,0
226115,226115,226117,2,0
226117,226117,226118,1,0
226115,226115,226117,2,0
226117,226117,226118,1,0
226115,226115,226117,2,0
226117,226117,226118,1,0
226115,226115,226117,2,0
226117,226117,226118,1,0
226117,226117,226118,1,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226118,1,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226117,226117,226119,2,0
226077,226077,226128,51,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226137,1,0
226136,226136,226138,2,0
226136,226136,226137,1,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226137,1,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226137,1,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226137,1,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226136,226138,2,0
226136,226139,226140,1,3
226136,226139,226141,2,3
226136,226139,226141,2,3
226136,226139,226141,2,3
226096,226096,226155,59,0
226097,226097,226158,61,0
226095,226095,226160,65,0
226115,226115,226165,50,0
226118,226118,226168,50,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226172,1,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226172,1,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226172,1,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226172,1,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226172,1,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226172,1,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226174,3,0
226171,226171,226174,3,0
226171,226171,226173,2,0
226171,226172,226174,2,1
226171,226171,226174,3,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226174,3,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226173,2,0
226171,226171,226174,3,0
226171,226171,226174,3,0
226171,226171,226173,2,0
226171,226171,226174,3,0
226171,226172,226174,2,1
226171,226171,226174,3,0
226171,226171,226173,2,0
226171,226171,226174,3,0
226171,226172,226174,2,1
226171,226171,226173,2,0
226171,226172,226174,2,1
226171,226172,226174,2,1
226171,226171,226174,3,0
226171,226171,226173,2,0
226171,226171,226174,3,0
226171,226171,226173,2,0
226171,226172,226174,2,1
226171,226172,226174,2,1
226171,226172,226175,3,1
226171,226174,226175,1,3
226174,226174,226175,1,0
226171,226172,226174,2,1
226171,226172,226174,2,1
226171,226172,226175,3,1
226171,226174,226175,1,3
226171,226172,226174,2,1
226171,226172,226175,3,1
226174,226174,226175,1,0
226171,226172,226174,2,1
226174,226174,226175,1,0
226171,226172,226174,2,1
226171,226174,226175,1,3
226174,226174,226175,1,0
226174,226174,226175,1,0
226174,226174,226175,1,0
226171,226173,226175,2,2
226171,226173,226175,2,2
226171,226173,226175,2,2
226171,226173,226175,2,2
226171,226173,226175,2,2
226174,226174,226175,1,0
226174,226174,226175,1,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226177,3,0
226174,226174,226177,3,0
226174,226174,226177,3,0
226174,226174,226177,3,0
226174,226174,226177,3,0
226174,226174,226177,3,0
226174,226174,226176,2,0
226174,226174,226177,3,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226174,226174,226176,2,0
226155,226155,226205,50,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226210,2,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226210,2,0
226208,226208,226209,1,0
226208,226208,226210,2,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226210,2,0
226208,226208,226210,2,0
226208,226208,226209,1,0
226208,226208,226210,2,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226210,2,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226209,1,0
226208,226208,226210,2,0
226208,226208,226210,2,0
226208,226208,226210,2,0
226208,226208,226210,2,0
226175,226175,226232,57,0
226239,226239,226240,1,0
226239,226239,226240,1,0
226239,226239,226240,1,0
226239,226239,226240,1,0
226239,226239,226240,1,0
226239,226239,226240,1,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226240,1,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226240,1,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226240,1,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226239,226239,226241,2,0
226256,226256,226257,1,0
226256,226256,226257,1,0
226256,226256,226257,1,0
226256,226256,226257,1,0
226256,226256,226257,1,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226257,1,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226257,1,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226257,1,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226258,2,0
226256,226256,226259,3,0
226256,226256,226258,2,0
226208,226208,226262,54,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226275,2,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226275,2,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226275,2,0
226273,226273,226275,2,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226274,1,0
226273,226273,226275,2,0
226273,226273,226275,2,0
226273,226273,226275,2,0
226273,226273,226275,2,0
226240,226240,226294,54,0
226305,226305,226306,1,0
226305,226305,226306,1,0
226305,226305,226306,1,0
226305,226305,226306,1,0
226305,226305,226306,1,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226307,2,0
226305,226305,226308,3,0
226273,226273,226324,51,0
226328,226328,226329,1,0
226328,226328,226329,1,0
226328,226328,226329,1,0
226328,226328,226329,1,0
226328,226328,226329,1,0
226328,226328,226329,1,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226329,1,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226330,2,0
226328,226328,226331,3,0
226306,226306,226357,51,0
226308,226308,226357,49,0
226358,226358,226359,1,0
226358,226358,226359,1,0
226358,226358,226359,1,0
226358,226358,226359,1,0
226358,226358,226359,1,0
226358,226358,226359,1,0
226358,226358,226359,1,0
226358,226358,226359,1,0
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226359,226360,1,1
226358,226359,226360,1,1
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226359,226360,1,1
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226359,226360,1,1
226358,226359,226360,1,1
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226359,226360,1,1
226358,226359,226360,1,1
226358,226358,226361,3,0
226358,226358,226360,2,0
226358,226359,226360,1,1
226358,226359,226360,1,1
226358,226359,226360,1,1
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226359,226360,1,1
226358,226359,226360,1,1
226358,226359,226360,1,1
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226359,226360,1,1
226358,226359,226360,1,1
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226359,226360,1,1
226358,226359,226360,1,1
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226359,226360,1,1
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226358,226360,2,0
226358,226359,226360,1,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226358,226359,226361,2,1
226309,226309,226366,57,0
226330,226330,226376,46,0
226329,226329,226377,48,0
226331,226331,226381,50,0
226380,226380,226381,1,0
226380,226380,226381,1,0
226380,226380,226381,1,0
226380,226380,226381,1,0
226380,226380,226381,1,0
226380,226380,226381,1,0
226380,226380,226381,1,0
226380,226380,226381,1,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226381,1,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226381,1,0
226380,226380,226381,1,0
226380,226380,226382,2,0
226380,226380,226381,1,0
226380,226380,226381,1,0
226380,226380,226381,1,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226381,1,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226381,1,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226381,1,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226383,3,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226382,2,0
226380,226380,226383,3,0
226380,226380,226384,4,0
226380,226380,226386,6,0
226380,226380,226386,6,0
226380,226380,226388,8,0
226307,226307,226392,85,0
226352,226352,226401,49,0
226349,226349,226404,55,0
226354,226354,226405,51,0
226356,226356,226408,52,0
226353,226353,226410,57,0
226412,226412,226413,1,0
226412,226412,226413,1,0
226412,226412,226413,1,0
226412,226412,226413,1,0
226412,226412,226413,1,0
226412,226412,226413,1,0
226412,226412,226413,1,0
226412,226412,226413,1,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226413,1,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226415,3,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226415,3,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226415,3,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226415,3,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226414,2,0
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226414,226415,1,2
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226414,226415,1,2
226412,226414,226416,2,2
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226414,226415,1,2
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226414,226415,1,2
226412,226414,226416,2,2
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226412,226415,3,0
226412,226414,226415,1,2
226412,226415,226416,1,3
226412,226412,226415,3,0
226412,226414,226415,1,2
226350,226351,226416,65,1
226412,226415,226417,2,3
226412,226415,226416,1,3
226412,226415,226416,1,3
226361,226361,226417,56,0
226412,226415,226416,1,3
226412,226415,226416,1,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226416,1,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226416,1,3
226412,226415,226417,2,3
226412,226415,226416,1,3
226412,226415,226416,1,3
226412,226414,226416,2,2
226412,226415,226416,1,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226416,1,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226416,1,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226416,1,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226416,226417,1,4
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226415,226417,2,3
226412,226416,226417,1,4
226412,226416,226417,1,4
226412,226416,226417,1,4
226412,226415,226417,2,3
226412,226415,226417,2,3
226381,226381,226430,49,0
226359,226360,226432,72,1
226357,226357,226444,87,0
226460,226460,226461,1,0
226460,226460,226461,1,0
