submit_time,start_time,end_time,run_time,wait_time
226460,226460,226461,1,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226461,1,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226461,1,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226461,1,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226462,2,0
226460,226460,226463,3,0
226460,226460,226463,3,0
226460,226460,226463,3,0
226460,226460,226462,2,0
226460,226460,226463,3,0
226460,226460,226463,3,0
226460,226460,226463,3,0
226460,226460,226462,2,0
226460,226460,226463,3,0
226460,226460,226463,3,0
226460,226460,226463,3,0
226460,226461,226463,2,1
226460,226463,226464,1,3
226460,226460,226463,3,0
226460,226460,226463,3,0
226460,226460,226463,3,0
226460,226461,226463,2,1
226460,226461,226463,2,1
226460,226460,226463,3,0
226460,226461,226463,2,1
226460,226461,226463,2,1
226460,226461,226463,2,1
226460,226460,226463,3,0
226460,226461,226463,2,1
226460,226462,226464,2,2
226460,226462,226465,3,2
226460,226462,226464,2,2
226460,226462,226464,2,2
226460,226462,226464,2,2
226460,226462,226464,2,2
226460,226462,226464,2,2
226460,226462,226464,2,2
226460,226462,226464,2,2
226460,226462,226464,2,2
226460,226462,226464,2,2
226460,226463,226464,1,3
226460,226463,226464,1,3
226460,226463,226465,2,3
226460,226463,226464,1,3
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226463,226464,1,3
226460,226463,226464,1,3
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226463,226464,1,3
226460,226463,226464,1,3
226460,226463,226464,1,3
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226463,226464,1,3
226460,226461,226464,3,1
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226463,226464,1,3
226460,226463,226464,1,3
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226463,226464,1,3
226460,226463,226464,1,3
226460,226463,226464,1,3
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226463,226464,1,3
226460,226464,226465,1,4
226460,226464,226465,1,4
226460,226464,226465,1,4
226460,226464,226465,1,4
226460,226464,226465,1,4
226460,226462,226465,3,2
226460,226462,226465,3,2
226460,226464,226465,1,4
226460,226464,226466,2,4
226460,226464,226465,1,4
226460,226464,226466,2,4
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226464,226466,2,4
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226464,226466,2,4
226460,226464,226466,2,4
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226464,226466,2,4
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226464,226466,2,4
226460,226463,226465,2,3
226460,226463,226465,2,3
226460,226464,226466,2,4
226460,226464,226466,2,4
226460,226463,226465,2,3
226460,226464,226466,2,4
226460,226464,226466,2,4
226460,226464,226466,2,4
226460,226463,226465,2,3
226460,226464,226466,2,4
226460,226464,226466,2,4
226460,226464,226466,2,4
226460,226464,226466,2,4
226460,226465,226466,1,5
226460,226465,226466,1,5
226460,226464,226466,2,4
226461,226465,226511,46,4
226524,226524,226525,1,0
226524,226524,226525,1,0
226524,226524,226525,1,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226525,1,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226525,1,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226525,1,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226525,1,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226525,1,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226527,3,0
226524,226524,226526,2,0
226524,226525,226527,2,1
226524,226524,226526,2,0
226524,226525,226527,2,1
226524,226524,226526,2,0
226524,226525,226527,2,1
226524,226524,226526,2,0
226524,226525,226527,2,1
226524,226525,226527,2,1
226524,226524,226526,2,0
226524,226525,226527,2,1
226524,226525,226527,2,1
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226524,226527,3,0
226524,226525,226527,2,1
226524,226524,226526,2,0
226524,226525,226527,2,1
226524,226524,226526,2,0
226524,226524,226526,2,0
226524,226526,226528,2,2
226524,226526,226528,2,2
226524,226526,226528,2,2
226524,226526,226528,2,2
226524,226526,226528,2,2
226524,226526,226528,2,2
226524,226526,226528,2,2
226524,226526,226528,2,2
226524,226526,226529,3,2
226524,226526,226529,3,2
226524,226526,226529,3,2
226524,226526,226529,3,2
226524,226526,226529,3,2
226572,226572,226573,1,0
226572,226572,226573,1,0
226572,226572,226574,2,0
226572,226572,226573,1,0
226572,226572,226573,1,0
226572,226572,226573,1,0
226572,226572,226574,2,0
226572,226572,226573,1,0
226572,226572,226574,2,0
226572,226572,226573,1,0
226572,226572,226573,1,0
226572,226572,226573,1,0
226572,226572,226573,1,0
226572,226572,226574,2,0
226572,226572,226573,1,0
226572,226572,226573,1,0
226572,226572,226573,1,0
226572,226572,226573,1,0
226572,226572,226574,2,0
226572,226572,226574,2,0
226572,226572,226573,1,0
226572,226572,226573,1,0
226572,226572,226574,2,0
226572,226572,226573,1,0
226572,226572,226574,2,0
226572,226572,226573,1,0
226572,226572,226574,2,0
226572,226572,226574,2,0
226572,226572,226574,2,0
226572,226572,226574,2,0
226572,226572,226574,2,0
226524,226526,226575,49,2
226603,226603,226604,1,0
226603,226603,226604,1,0
226603,226603,226604,1,0
226603,226603,226604,1,0
226603,226603,226604,1,0
226603,226603,226604,1,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226604,1,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226604,1,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226603,226603,226605,2,0
226572,226572,226620,48,0
226634,226634,226635,1,0
226634,226634,226635,1,0
226634,226634,226635,1,0
226634,226634,226635,1,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226635,1,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226635,1,0
226634,226634,226636,2,0
226634,226634,226635,1,0
226634,226634,226636,2,0
226634,226634,226635,1,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226635,1,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226634,226634,226636,2,0
226603,226603,226651,48,0
226651,226651,226652,1,0
226651,226651,226652,1,0
226651,226651,226652,1,0
226651,226651,226652,1,0
226651,226651,226652,1,0
226651,226651,226652,1,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226652,1,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226653,2,0
226651,226651,226654,3,0
226668,226668,226669,1,0
226668,226668,226669,1,0
226668,226668,226669,1,0
226668,226668,226669,1,0
226668,226668,226669,1,0
226668,226668,226669,1,0
226668,226668,226669,1,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226670,2,0
226668,226668,226671,3,0
226668,226668,226671,3,0
226668,226668,226671,3,0
226668,226668,226671,3,0
226668,226668,226671,3,0
226668,226668,226671,3,0
226668,226668,226670,2,0
226668,226668,226671,3,0
226634,226634,226689,55,0
226702,226702,226703,1,0
226702,226702,226703,1,0
226702,226702,226703,1,0
226702,226702,226704,2,0
226702,226702,226703,1,0
226702,226702,226704,2,0
226702,226702,226703,1,0
226702,226702,226703,1,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226703,1,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226703,1,0
226702,226702,226704,2,0
226702,226702,226703,1,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226705,3,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226702,226702,226704,2,0
226652,226652,226706,54,0
226723,226723,226724,1,0
226723,226723,226724,1,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226724,1,0
226723,226723,226724,1,0
226723,226723,226725,2,0
226723,226723,226724,1,0
226723,226723,226725,2,0
226723,226723,226724,1,0
226723,226723,226725,2,0
226723,226723,226724,1,0
226723,226723,226724,1,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226724,1,0
226723,226723,226724,1,0
226723,226723,226725,2,0
226723,226723,226724,1,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226723,226723,226725,2,0
226685,226685,226742,57,0
226743,226743,226744,1,0
226743,226743,226744,1,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226744,1,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226744,1,0
226743,226743,226745,2,0
226743,226743,226744,1,0
226743,226743,226745,2,0
226743,226743,226744,1,0
226743,226743,226745,2,0
226743,226743,226744,1,0
226743,226743,226744,1,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226744,1,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226743,226743,226745,2,0
226704,226704,226752,48,0
226705,226705,226756,51,0
226702,226702,226760,58,0
226763,226764,226765,1,1
226763,226764,226765,1,1
226763,226764,226766,2,1
226763,226764,226766,2,1
226764,226764,226765,1,0
226763,226764,226766,2,1
226763,226764,226766,2,1
226764,226764,226766,2,0
226764,226764,226766,2,0
226763,226764,226765,1,1
226763,226764,226765,1,1
226763,226764,226766,2,1
226764,226764,226766,2,0
226764,226764,226766,2,0
226764,226764,226766,2,0
226763,226764,226765,1,1
226764,226764,226766,2,0
226764,226764,226766,2,0
226763,226764,226766,2,1
226763,226764,226765,1,1
226764,226764,226766,2,0
226764,226764,226766,2,0
226763,226764,226766,2,1
226763,226764,226765,1,1
226764,226764,226765,1,0
226764,226764,226766,2,0
226764,226764,226766,2,0
226764,226764,226766,2,0
226763,226764,226765,1,1
226763,226764,226766,2,1
226763,226764,226766,2,1
226763,226764,226766,2,1
226764,226764,226765,1,0
226764,226764,226766,2,0
226764,226764,226766,2,0
226763,226764,226766,2,1
226764,226764,226765,1,0
226764,226764,226766,2,0
226764,226764,226766,2,0
226764,226764,226766,2,0
226763,226764,226766,2,1
226763,226764,226766,2,1
226764,226764,226765,1,0
226764,226764,226766,2,0
226764,226764,226766,2,0
226764,226764,226766,2,0
226763,226764,226765,1,1
226763,226764,226766,2,1
226763,226764,226766,2,1
226763,226764,226766,2,1
226764,226764,226766,2,0
226764,226764,226766,2,0
226764,226764,226766,2,0
226763,226764,226766,2,1
226763,226764,226766,2,1
226764,226764,226766,2,0
226764,226764,226766,2,0
226763,226764,226766,2,1
226763,226764,226766,2,1
226764,226764,226766,2,0
226763,226764,226766,2,1
226764,226764,226766,2,0
226763,226764,226766,2,1
226766,226766,226767,1,0
226766,226766,226767,1,0
226763,226764,226766,2,1
226766,226766,226767,1,0
226764,226764,226766,2,0
226766,226766,226767,1,0
226766,226766,226767,1,0
226766,226766,226767,1,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226767,226768,1,1
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226767,226768,1,1
226766,226766,226768,2,0
226766,226766,226768,2,0
226766,226766,226769,3,0
226766,226766,226768,2,0
226766,226766,226769,3,0
226766,226766,226769,3,0
226766,226766,226769,3,0
226766,226766,226769,3,0
226766,226766,226769,3,0
226766,226766,226769,3,0
226724,226724,226770,46,0
226725,226725,226780,55,0
226743,226743,226795,52,0
226801,226801,226802,1,0
226800,226801,226802,1,1
226800,226801,226802,1,1
226801,226801,226802,1,0
226800,226801,226802,1,1
226800,226801,226803,2,1
226800,226801,226803,2,1
226801,226801,226802,1,0
226801,226801,226803,2,0
226800,226801,226802,1,1
226800,226801,226803,2,1
226800,226801,226803,2,1
226801,226801,226802,1,0
226801,226801,226803,2,0
226800,226801,226803,2,1
226800,226801,226802,1,1
226801,226801,226802,1,0
226801,226801,226802,1,0
226801,226801,226803,2,0
226801,226801,226803,2,0
226800,226801,226802,1,1
226800,226801,226803,2,1
226800,226801,226802,1,1
226801,226801,226803,2,0
226801,226801,226803,2,0
226801,226801,226803,2,0
226800,226801,226802,1,1
226800,226801,226803,2,1
226800,226801,226802,1,1
226801,226801,226803,2,0
226801,226801,226803,2,0
226801,226801,226803,2,0
226800,226801,226803,2,1
226800,226801,226803,2,1
226801,226801,226802,1,0
226801,226801,226803,2,0
226801,226801,226803,2,0
226801,226801,226803,2,0
226800,226801,226803,2,1
226801,226801,226802,1,0
226801,226801,226803,2,0
226801,226801,226803,2,0
226801,226801,226803,2,0
226800,226801,226802,1,1
226800,226801,226803,2,1
226800,226801,226803,2,1
226801,226801,226802,1,0
226801,226801,226803,2,0
226801,226801,226803,2,0
226801,226801,226803,2,0
226800,226801,226802,1,1
226800,226801,226802,1,1
226801,226801,226803,2,0
226801,226801,226803,2,0
226800,226801,226803,2,1
226801,226801,226803,2,0
226800,226801,226803,2,1
226800,226801,226803,2,1
226800,226801,226802,1,1
226801,226801,226803,2,0
226801,226801,226803,2,0
226801,226801,226803,2,0
226746,226746,226807,61,0
226745,226745,226812,67,0
226764,226764,226815,51,0
226767,226767,226820,53,0
226768,226768,226828,60,0
226833,226833,226834,1,0
226833,226833,226834,1,0
226833,226833,226834,1,0
226833,226833,226834,1,0
226833,226833,226834,1,0
226833,226833,226834,1,0
226833,226833,226834,1,0
226833,226833,226835,2,0
226833,226833,226834,1,0
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226834,226836,2,1
226833,226834,226835,1,1
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226834,226835,1,1
226833,226834,226836,2,1
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226834,226836,2,1
226833,226834,226835,1,1
226833,226833,226835,2,0
226833,226833,226836,3,0
226833,226833,226835,2,0
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226834,226836,2,1
226833,226834,226835,1,1
226833,226833,226835,2,0
226833,226833,226835,2,0
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226833,226836,3,0
226833,226833,226835,2,0
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226834,226835,1,1
226833,226834,226836,2,1
226833,226834,226836,2,1
226833,226835,226836,1,2
226833,226834,226836,2,1
226833,226835,226837,2,2
226833,226834,226836,2,1
226833,226835,226837,2,2
226833,226834,226836,2,1
226833,226834,226836,2,1
226833,226835,226837,2,2
226833,226835,226837,2,2
226833,226834,226836,2,1
226833,226834,226836,2,1
226833,226835,226837,2,2
226833,226835,226836,1,2
226833,226834,226836,2,1
226833,226835,226836,1,2
226833,226834,226836,2,1
226833,226834,226836,2,1
226833,226834,226836,2,1
226833,226835,226836,1,2
226833,226834,226836,2,1
226833,226836,226837,1,3
226833,226836,226838,2,3
226833,226836,226838,2,3
226833,226836,226838,2,3
226833,226836,226837,1,3
226833,226836,226838,2,3
226833,226836,226838,2,3
226833,226836,226838,2,3
226833,226836,226838,2,3
226833,226836,226838,2,3
226833,226836,226838,2,3
226833,226836,226838,2,3
226833,226836,226838,2,3
226833,226836,226838,2,3
226801,226801,226862,61,0
226866,226866,226867,1,0
226866,226866,226867,1,0
226866,226866,226867,1,0
226866,226866,226867,1,0
226866,226866,226867,1,0
226866,226866,226867,1,0
226866,226866,226867,1,0
226866,226866,226867,1,0
226866,226866,226867,1,0
226866,226866,226867,1,0
226866,226866,226867,1,0
226866,226866,226867,1,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226867,226868,1,1
226866,226867,226868,1,1
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226867,226868,1,1
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226867,226868,1,1
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226867,226868,1,1
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226867,226869,2,1
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226868,2,0
226866,226866,226869,3,0
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226866,226867,226869,2,1
226897,226897,226898,1,0
226897,226897,226898,1,0
226897,226897,226898,1,0
226897,226897,226898,1,0
226897,226897,226898,1,0
226897,226897,226899,2,0
226897,226898,226899,1,1
226897,226897,226899,2,0
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226897,226899,2,0
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226897,226899,2,0
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226897,226899,2,0
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226897,226899,2,0
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226899,1,1
226897,226898,226900,2,1
226867,226867,226922,55,0
226929,226929,226930,1,0
226929,226929,226930,1,0
226929,226929,226930,1,0
226929,226929,226930,1,0
226929,226929,226930,1,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226930,1,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226930,1,0
226929,226929,226930,1,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226930,1,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226930,1,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226930,1,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226930,1,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226929,226929,226931,2,0
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226945,226946,226947,1,1
226898,226898,226949,51,0
226962,226962,226963,1,0
226962,226962,226963,1,0
226962,226962,226963,1,0
226962,226962,226963,1,0
226962,226962,226964,2,0
226962,226963,226964,1,1
226962,226962,226964,2,0
226962,226963,226964,1,1
226962,226962,226964,2,0
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226962,226964,2,0
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226962,226964,2,0
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226964,1,1
226962,226963,226965,2,1
226929,226929,226985,56,0
226995,226995,226996,1,0
