submit_time,start_time,end_time,run_time,wait_time
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226997,2,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226997,2,0
226995,226995,226996,1,0
226995,226995,226997,2,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226997,2,0
226995,226995,226996,1,0
226995,226995,226996,1,0
226995,226995,226997,2,0
226995,226995,226997,2,0
226946,226946,226998,52,0
226963,226963,227014,51,0
227015,227015,227016,1,0
227015,227015,227016,1,0
227015,227015,227016,1,0
227015,227015,227016,1,0
227015,227015,227016,1,0
227015,227015,227016,1,0
227015,227015,227017,2,0
227015,227015,227016,1,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227016,227017,1,1
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227016,1,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227015,227015,227017,2,0
227017,227017,227018,1,0
227017,227017,227018,1,0
227017,227017,227019,2,0
227017,227017,227018,1,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227018,1,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227018,1,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227018,1,0
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227017,227018,1,0
227015,227016,227017,1,1
227015,227016,227017,1,1
227017,227017,227019,2,0
227017,227017,227019,2,0
227017,227019,227020,1,2
227017,227019,227021,2,2
226979,226980,227027,47,1
227038,227038,227039,1,0
227038,227038,227039,1,0
227038,227038,227039,1,0
227038,227038,227039,1,0
227038,227038,227040,2,0
227038,227038,227040,2,0
227038,227038,227039,1,0
227038,227038,227039,1,0
227038,227038,227040,2,0
227038,227038,227039,1,0
227038,227038,227039,1,0
227038,227038,227039,1,0
227038,227038,227039,1,0
227038,227038,227040,2,0
227038,227038,227039,1,0
227038,227038,227040,2,0
227038,227038,227039,1,0
227038,227038,227039,1,0
227038,227038,227040,2,0
227038,227038,227040,2,0
227038,227038,227040,2,0
227038,227038,227040,2,0
227038,227038,227040,2,0
227038,227038,227039,1,0
227038,227038,227040,2,0
227038,227038,227039,1,0
227038,227038,227040,2,0
226999,226999,227047,48,0
226997,226997,227050,53,0
227054,227054,227055,1,0
227054,227054,227055,1,0
227054,227054,227055,1,0
227054,227054,227055,1,0
227054,227054,227055,1,0
227054,227054,227055,1,0
227054,227054,227056,2,0
227054,227054,227055,1,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227055,1,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
227054,227054,227056,2,0
226996,226996,227057,61,0
227019,227019,227068,49,0
227015,227015,227070,55,0
227071,227071,227072,1,0
227071,227071,227072,1,0
227017,227019,227071,52,2
227071,227071,227072,1,0
227071,227071,227072,1,0
227071,227071,227072,1,0
227071,227071,227072,1,0
227071,227071,227072,1,0
227071,227071,227072,1,0
227071,227071,227072,1,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227072,1,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227072,1,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227072,1,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227073,2,0
227071,227071,227074,3,0
227071,227072,227074,2,1
227071,227071,227074,3,0
227071,227071,227074,3,0
227071,227072,227074,2,1
227071,227071,227073,2,0
227071,227071,227074,3,0
227071,227072,227074,2,1
227071,227071,227074,3,0
227071,227071,227074,3,0
227071,227072,227074,2,1
227071,227072,227074,2,1
227071,227071,227074,3,0
227071,227072,227074,2,1
227071,227071,227074,3,0
227071,227071,227074,3,0
227071,227071,227074,3,0
227071,227072,227074,2,1
227020,227020,227074,54,0
227071,227071,227074,3,0
227071,227072,227074,2,1
227071,227073,227075,2,2
227071,227073,227075,2,2
227071,227073,227075,2,2
227071,227073,227075,2,2
227071,227072,227075,3,1
227071,227072,227075,3,1
227071,227073,227075,2,2
227071,227073,227075,2,2
227071,227073,227075,2,2
227071,227074,227075,1,3
227071,227074,227075,1,3
227071,227074,227075,1,3
227071,227074,227075,1,3
227071,227074,227075,1,3
227071,227074,227076,2,3
227071,227074,227076,2,3
227071,227074,227075,1,3
227071,227074,227076,2,3
227038,227038,227096,58,0
227055,227055,227103,48,0
227105,227105,227106,1,0
227105,227105,227107,2,0
227105,227105,227106,1,0
227105,227105,227106,1,0
227105,227105,227106,1,0
227105,227105,227106,1,0
227105,227105,227106,1,0
227105,227105,227106,1,0
227105,227105,227106,1,0
227105,227105,227107,2,0
227105,227105,227107,2,0
227105,227106,227107,1,1
227105,227106,227108,2,1
227105,227105,227108,3,0
227105,227105,227107,2,0
227105,227105,227107,2,0
227105,227106,227108,2,1
227105,227105,227108,3,0
227105,227105,227107,2,0
227105,227106,227107,1,1
227105,227106,227108,2,1
227105,227105,227107,2,0
227105,227105,227108,3,0
227105,227105,227107,2,0
227105,227106,227108,2,1
227105,227106,227107,1,1
227105,227105,227108,3,0
227105,227105,227107,2,0
227105,227106,227107,1,1
227105,227105,227107,2,0
227105,227105,227108,3,0
227105,227105,227107,2,0
227105,227106,227107,1,1
227105,227105,227108,3,0
227105,227105,227107,2,0
227105,227106,227107,1,1
227105,227105,227108,3,0
227105,227105,227107,2,0
227105,227106,227107,1,1
227105,227106,227108,2,1
227105,227106,227107,1,1
227105,227105,227108,3,0
227105,227105,227108,3,0
227105,227106,227107,1,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227105,227108,3,0
227105,227105,227107,2,0
227105,227105,227107,2,0
227105,227106,227107,1,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227105,227108,3,0
227105,227106,227109,3,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227107,227109,2,2
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227107,227109,2,2
227105,227108,227109,1,3
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227107,227109,2,2
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227107,227108,1,2
227105,227106,227108,2,1
227105,227107,227109,2,2
227105,227106,227109,3,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227107,227109,2,2
227105,227106,227108,2,1
227105,227107,227109,2,2
227105,227107,227109,2,2
227105,227106,227108,2,1
227105,227106,227108,2,1
227105,227107,227109,2,2
227105,227108,227110,2,3
227105,227108,227109,1,3
227105,227108,227109,1,3
227105,227107,227109,2,2
227105,227108,227109,1,3
227105,227108,227109,1,3
227105,227108,227109,1,3
227105,227108,227109,1,3
227105,227108,227109,1,3
227105,227108,227109,1,3
227105,227108,227109,1,3
227105,227108,227109,1,3
227105,227108,227109,1,3
227072,227074,227129,55,2
227153,227153,227154,1,0
227153,227153,227154,1,0
227153,227153,227155,2,0
227153,227153,227154,1,0
227153,227153,227154,1,0
227153,227153,227154,1,0
227153,227153,227154,1,0
227153,227153,227154,1,0
227153,227153,227155,2,0
227153,227153,227155,2,0
227153,227154,227155,1,1
227153,227154,227156,2,1
227153,227154,227155,1,1
227153,227153,227156,3,0
227153,227153,227155,2,0
227153,227154,227155,1,1
227153,227154,227156,2,1
227153,227154,227155,1,1
227153,227154,227155,1,1
227153,227153,227156,3,0
227153,227153,227155,2,0
227153,227154,227155,1,1
227153,227154,227155,1,1
227153,227154,227155,1,1
227153,227153,227155,2,0
227153,227153,227156,3,0
227153,227153,227155,2,0
227153,227154,227155,1,1
227153,227154,227156,2,1
227153,227154,227155,1,1
227153,227153,227156,3,0
227153,227153,227155,2,0
227153,227153,227155,2,0
227153,227154,227155,1,1
227153,227154,227156,2,1
227153,227154,227155,1,1
227153,227153,227155,2,0
227153,227153,227155,2,0
227153,227153,227155,2,0
227153,227154,227155,1,1
227153,227154,227156,2,1
227153,227154,227155,1,1
227153,227154,227155,1,1
227153,227153,227155,2,0
227153,227153,227156,3,0
227153,227153,227155,2,0
227153,227154,227155,1,1
227153,227154,227156,2,1
227153,227154,227155,1,1
227153,227153,227155,2,0
227153,227153,227155,2,0
227153,227153,227155,2,0
227153,227154,227156,2,1
227153,227154,227156,2,1
227153,227154,227155,1,1
227153,227153,227156,3,0
227153,227153,227155,2,0
227153,227154,227155,1,1
227153,227154,227156,2,1
227153,227154,227156,2,1
227153,227154,227155,1,1
227153,227153,227155,2,0
227153,227153,227156,3,0
227153,227153,227155,2,0
227153,227154,227155,1,1
227153,227154,227156,2,1
227153,227154,227156,2,1
227153,227154,227156,2,1
227106,227108,227157,49,2
227186,227186,227187,1,0
227186,227186,227187,1,0
227186,227186,227187,1,0
227186,227186,227187,1,0
227186,227186,227187,1,0
227186,227186,227187,1,0
227186,227186,227187,1,0
227186,227186,227187,1,0
227186,227186,227188,2,0
227186,227186,227187,1,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227187,1,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227186,227186,227189,3,0
227186,227186,227188,2,0
227186,227186,227188,2,0
227154,227154,227205,51,0
227219,227219,227220,1,0
227219,227219,227220,1,0
227219,227219,227220,1,0
227219,227219,227220,1,0
227219,227219,227221,2,0
227219,227219,227220,1,0
227219,227219,227220,1,0
227219,227219,227220,1,0
227219,227219,227220,1,0
227219,227219,227220,1,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227219,227219,227220,1,0
227219,227219,227220,1,0
227219,227219,227220,1,0
227219,227219,227221,2,0
227219,227219,227220,1,0
227219,227219,227220,1,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227219,227219,227220,1,0
227219,227219,227220,1,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227219,227219,227221,2,0
227236,227236,227237,1,0
227236,227236,227237,1,0
227236,227236,227237,1,0
227236,227236,227237,1,0
227236,227236,227237,1,0
227236,227236,227237,1,0
227236,227236,227237,1,0
227236,227236,227237,1,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227236,227236,227238,2,0
227186,227187,227248,61,1
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227256,2,0
227254,227254,227256,2,0
227254,227254,227256,2,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227256,2,0
227254,227254,227256,2,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227256,2,0
227254,227254,227256,2,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227255,1,0
227254,227254,227256,2,0
227254,227254,227256,2,0
227254,227254,227256,2,0
227219,227219,227266,47,0
227271,227272,227273,1,1
227271,227272,227273,1,1
227271,227272,227274,2,1
227271,227272,227274,2,1
227271,227272,227273,1,1
227271,227272,227274,2,1
227271,227272,227273,1,1
227271,227272,227273,1,1
227271,227272,227274,2,1
227271,227272,227273,1,1
227271,227272,227274,2,1
227271,227272,227273,1,1
227271,227272,227273,1,1
227271,227272,227273,1,1
227271,227272,227274,2,1
227271,227272,227273,1,1
227271,227272,227274,2,1
227271,227272,227274,2,1
227271,227272,227273,1,1
227271,227272,227274,2,1
227271,227272,227273,1,1
227271,227272,227274,2,1
227271,227272,227274,2,1
227271,227272,227274,2,1
227271,227272,227274,2,1
227271,227272,227274,2,1
227271,227272,227274,2,1
227271,227275,227276,1,4
227271,227275,227276,1,4
227271,227275,227276,1,4
227237,227237,227294,57,0
227306,227306,227307,1,0
227306,227306,227307,1,0
227306,227306,227307,1,0
227306,227306,227307,1,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227309,3,0
227306,227306,227308,2,0
227306,227306,227309,3,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227306,227306,227309,3,0
227306,227306,227308,2,0
227306,227306,227309,3,0
227306,227306,227309,3,0
227306,227306,227308,2,0
227306,227306,227308,2,0
227254,227254,227317,63,0
227328,227328,227329,1,0
227328,227328,227329,1,0
227328,227328,227329,1,0
227328,227328,227329,1,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227329,1,0
227328,227328,227330,2,0
227328,227328,227329,1,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227331,3,0
227272,227275,227331,56,3
227328,227328,227331,3,0
227328,227328,227331,3,0
227328,227328,227330,2,0
227328,227328,227331,3,0
227328,227328,227330,2,0
227328,227328,227331,3,0
227328,227328,227330,2,0
227328,227328,227331,3,0
227328,227328,227331,3,0
227349,227349,227350,1,0
227349,227349,227350,1,0
227349,227349,227350,1,0
227349,227349,227350,1,0
227349,227349,227350,1,0
227349,227349,227350,1,0
227349,227349,227350,1,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227351,2,0
227349,227349,227352,3,0
227290,227290,227352,62,0
227349,227349,227352,3,0
227349,227349,227351,2,0
227349,227349,227352,3,0
227349,227349,227352,3,0
227349,227349,227352,3,0
227349,227349,227352,3,0
227310,227310,227358,48,0
227309,227309,227360,51,0
227307,227307,227360,53,0
227370,227370,227371,1,0
227370,227370,227372,2,0
227370,227370,227372,2,0
227370,227370,227372,2,0
227370,227371,227372,1,1
227370,227370,227371,1,0
227370,227370,227371,1,0
227370,227371,227372,1,1
227370,227371,227373,2,1
227370,227371,227372,1,1
227370,227371,227373,2,1
227370,227370,227372,2,0
227370,227370,227373,3,0
227370,227371,227372,1,1
227370,227371,227373,2,1
227370,227371,227373,2,1
227370,227370,227373,3,0
227370,227370,227372,2,0
227370,227371,227372,1,1
227370,227371,227373,2,1
227370,227371,227373,2,1
227370,227370,227373,3,0
227370,227370,227373,3,0
227370,227371,227372,1,1
227370,227371,227373,2,1
227370,227370,227373,3,0
227370,227370,227373,3,0
227370,227371,227372,1,1
227370,227371,227373,2,1
227370,227370,227372,2,0
227370,227370,227373,3,0
227370,227370,227372,2,0
227370,227371,227373,2,1
227370,227371,227373,2,1
227370,227370,227372,2,0
227370,227370,227373,3,0
227370,227371,227372,1,1
227370,227371,227373,2,1
227370,227370,227373,3,0
227370,227370,227373,3,0
227370,227371,227373,2,1
227370,227371,227372,1,1
227370,227370,227373,3,0
227370,227370,227373,3,0
227370,227371,227372,1,1
227370,227371,227372,1,1
227370,227371,227373,2,1
227370,227371,227373,2,1
227370,227370,227373,3,0
227370,227370,227373,3,0
227370,227370,227373,3,0
227370,227371,227372,1,1
227370,227371,227373,2,1
227370,227371,227373,2,1
227370,227371,227373,2,1
227370,227371,227373,2,1
227370,227371,227373,2,1
227370,227371,227373,2,1
227370,227371,227373,2,1
227370,227370,227373,3,0
227370,227371,227373,2,1
227370,227370,227373,3,0
227370,227371,227373,2,1
227370,227370,227373,3,0
227370,227371,227373,2,1
227370,227370,227373,3,0
227370,227370,227373,3,0
227370,227371,227373,2,1
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227374,1,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227374,1,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227374,1,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227374,1,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227374,1,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227375,227375,227376,1,0
227373,227373,227375,2,0
227375,227375,227376,1,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227373,227373,227375,2,0
227331,227331,227376,45,0
227375,227375,227376,1,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227376,1,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227376,1,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227378,3,0
227375,227375,227377,2,0
227375,227375,227378,3,0
227375,227375,227378,3,0
227375,227375,227377,2,0
227375,227375,227378,3,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227377,2,0
227375,227375,227378,3,0
227330,227330,227384,54,0
227329,227329,227384,55,0
227350,227350,227403,53,0
227353,227353,227405,52,0
227411,227411,227412,1,0
227410,227411,227412,1,1
227410,227411,227412,1,1
227410,227411,227412,1,1
227411,227411,227412,1,0
227410,227411,227412,1,1
227410,227411,227413,2,1
227411,227411,227413,2,0
227411,227411,227412,1,0
227410,227411,227412,1,1
227410,227411,227413,2,1
227410,227411,227413,2,1
227411,227411,227413,2,0
227410,227411,227412,1,1
227410,227411,227413,2,1
227411,227411,227412,1,0
227411,227411,227413,2,0
227411,227411,227413,2,0
227410,227411,227412,1,1
227410,227411,227412,1,1
227411,227411,227412,1,0
227411,227411,227413,2,0
227410,227411,227412,1,1
227410,227411,227412,1,1
227410,227411,227413,2,1
227411,227411,227413,2,0
227411,227411,227413,2,0
227411,227411,227412,1,0
227411,227411,227413,2,0
227410,227411,227412,1,1
227410,227411,227412,1,1
227411,227411,227413,2,0
227410,227411,227413,2,1
227410,227411,227413,2,1
227410,227411,227413,2,1
227411,227411,227412,1,0
227411,227411,227412,1,0
227410,227411,227412,1,1
227410,227411,227413,2,1
227411,227411,227412,1,0
227411,227411,227413,2,0
227410,227411,227413,2,1
227410,227411,227413,2,1
227411,227411,227412,1,0
227411,227411,227413,2,0
227411,227411,227412,1,0
227410,227411,227413,2,1
227410,227411,227413,2,1
227411,227411,227413,2,0
227411,227411,227413,2,0
227411,227412,227414,2,1
227411,227412,227414,2,1
227411,227411,227413,2,0
227411,227411,227413,2,0
227411,227412,227413,1,1
227351,227351,227414,63,0
227410,227411,227413,2,1
227411,227411,227413,2,0
227411,227411,227413,2,0
227411,227411,227413,2,0
227411,227411,227413,2,0
227411,227411,227413,2,0
227411,227411,227413,2,0
227411,227412,227414,2,1
227411,227412,227413,1,1
227411,227412,227413,1,1
227411,227411,227413,2,0
227411,227412,227413,1,1
227411,227411,227414,3,0
227411,227411,227414,3,0
227411,227411,227413,2,0
227411,227411,227413,2,0
227411,227411,227413,2,0
227411,227411,227413,2,0
227411,227412,227414,2,1
227411,227411,227414,3,0
227411,227411,227414,3,0
227411,227412,227414,2,1
227411,227412,227414,2,1
227411,227411,227414,3,0
227411,227412,227414,2,1
227411,227412,227414,2,1
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227411,227413,227415,2,2
227371,227371,227421,50,0
227374,227374,227424,50,0
227376,227376,227430,54,0
227459,227459,227460,1,0
227459,227459,227460,1,0
227459,227459,227460,1,0
227459,227460,227461,1,1
227459,227459,227460,1,0
227459,227459,227460,1,0
227459,227459,227461,2,0
227459,227459,227461,2,0
227459,227459,227460,1,0
227459,227459,227460,1,0
227459,227459,227460,1,0
227459,227459,227461,2,0
227459,227459,227461,2,0
227459,227460,227461,1,1
227459,227460,227462,2,1
227459,227460,227462,2,1
227459,227460,227461,1,1
227459,227460,227462,2,1
227459,227459,227461,2,0
227459,227459,227461,2,0
227459,227459,227461,2,0
227459,227460,227461,1,1
227459,227460,227461,1,1
227459,227460,227461,1,1
227459,227459,227461,2,0
227459,227459,227462,3,0
227459,227460,227461,1,1
227459,227460,227461,1,1
227459,227459,227461,2,0
227459,227459,227462,3,0
227459,227460,227461,1,1
227459,227460,227461,1,1
227459,227460,227461,1,1
227459,227459,227461,2,0
227459,227459,227461,2,0
227459,227459,227461,2,0
227459,227460,227461,1,1
227459,227460,227462,2,1
227459,227459,227461,2,0
227459,227459,227461,2,0
227459,227460,227461,1,1
227459,227460,227461,1,1
227459,227459,227461,2,0
227459,227459,227461,2,0
227459,227460,227461,1,1
227459,227460,227461,1,1
227459,227460,227461,1,1
227459,227459,227461,2,0
227459,227459,227462,3,0
227459,227459,227461,2,0
227459,227460,227461,1,1
227459,227460,227461,1,1
