submit_time,start_time,end_time,run_time,wait_time
227459,227460,227461,1,1
227459,227459,227461,2,0
227459,227460,227461,1,1
227459,227460,227462,2,1
227459,227460,227461,1,1
227459,227459,227461,2,0
227459,227459,227462,3,0
227459,227459,227461,2,0
227459,227460,227461,1,1
227459,227460,227462,2,1
227459,227460,227461,1,1
227459,227460,227462,2,1
227459,227460,227462,2,1
227459,227461,227462,1,2
227459,227461,227462,1,2
227459,227460,227462,2,1
227459,227461,227462,1,2
227459,227461,227462,1,2
227459,227460,227462,2,1
227459,227460,227462,2,1
227459,227461,227463,2,2
227459,227460,227462,2,1
227459,227460,227462,2,1
227459,227460,227462,2,1
227459,227461,227462,1,2
227459,227460,227462,2,1
227459,227460,227462,2,1
227459,227461,227462,1,2
227459,227459,227462,3,0
227459,227460,227462,2,1
227459,227461,227462,1,2
227459,227461,227462,1,2
227459,227460,227462,2,1
227459,227461,227462,1,2
227459,227460,227462,2,1
227459,227461,227462,1,2
227459,227460,227462,2,1
227411,227413,227462,49,2
227459,227460,227462,2,1
227459,227462,227463,1,3
227459,227462,227463,1,3
227459,227462,227464,2,3
227459,227462,227464,2,3
227459,227462,227464,2,3
227459,227462,227463,1,3
227459,227462,227463,1,3
227459,227462,227464,2,3
227459,227462,227464,2,3
227459,227462,227464,2,3
227459,227462,227464,2,3
227459,227462,227464,2,3
227507,227508,227509,1,1
227508,227508,227509,1,0
227508,227508,227509,1,0
227507,227508,227509,1,1
227507,227508,227509,1,1
227507,227508,227510,2,1
227508,227508,227509,1,0
227508,227508,227510,2,0
227508,227508,227510,2,0
227507,227508,227509,1,1
227507,227508,227510,2,1
227508,227508,227510,2,0
227508,227508,227510,2,0
227508,227508,227510,2,0
227507,227508,227509,1,1
227507,227508,227510,2,1
227507,227508,227510,2,1
227508,227508,227509,1,0
227508,227508,227510,2,0
227508,227508,227509,1,0
227507,227508,227509,1,1
227507,227508,227510,2,1
227508,227508,227509,1,0
227508,227508,227510,2,0
227508,227508,227510,2,0
227508,227508,227510,2,0
227507,227508,227510,2,1
227507,227508,227510,2,1
227508,227508,227510,2,0
227508,227508,227510,2,0
227508,227508,227510,2,0
227507,227508,227509,1,1
227507,227508,227510,2,1
227507,227508,227510,2,1
227508,227508,227510,2,0
227508,227508,227510,2,0
227507,227508,227509,1,1
227507,227508,227510,2,1
227508,227508,227509,1,0
227508,227508,227510,2,0
227508,227508,227510,2,0
227508,227508,227510,2,0
227507,227508,227509,1,1
227507,227508,227510,2,1
227508,227508,227510,2,0
227508,227508,227510,2,0
227508,227508,227510,2,0
227507,227508,227510,2,1
227507,227508,227510,2,1
227508,227508,227509,1,0
227508,227508,227510,2,0
227508,227508,227510,2,0
227508,227508,227510,2,0
227507,227508,227509,1,1
227507,227508,227510,2,1
227508,227508,227509,1,0
227508,227508,227510,2,0
227508,227508,227510,2,0
227507,227508,227510,2,1
227507,227508,227510,2,1
227507,227508,227510,2,1
227460,227462,227515,53,2
227539,227540,227541,1,1
227539,227540,227541,1,1
227540,227540,227541,1,0
227540,227540,227541,1,0
227539,227540,227541,1,1
227539,227540,227541,1,1
227539,227540,227541,1,1
227540,227540,227541,1,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227539,227540,227542,2,1
227539,227540,227542,2,1
227540,227540,227541,1,0
227539,227540,227542,2,1
227539,227540,227542,2,1
227539,227540,227542,2,1
227540,227540,227541,1,0
227540,227540,227542,2,0
227539,227540,227541,1,1
227539,227540,227541,1,1
227539,227540,227541,1,1
227540,227540,227541,1,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227539,227540,227541,1,1
227539,227540,227541,1,1
227540,227540,227542,2,0
227539,227540,227541,1,1
227539,227540,227542,2,1
227539,227540,227542,2,1
227540,227540,227541,1,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227539,227540,227542,2,1
227539,227540,227542,2,1
227540,227540,227542,2,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227539,227540,227541,1,1
227539,227540,227542,2,1
227539,227540,227542,2,1
227540,227540,227541,1,0
227539,227540,227541,1,1
227539,227540,227541,1,1
227540,227540,227541,1,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227539,227540,227541,1,1
227539,227540,227542,2,1
227540,227540,227541,1,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227540,227540,227543,3,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227540,227540,227542,2,0
227508,227508,227559,51,0
227571,227571,227572,1,0
227571,227571,227572,1,0
227571,227571,227572,1,0
227571,227571,227572,1,0
227571,227571,227572,1,0
227571,227571,227572,1,0
227571,227571,227572,1,0
227571,227571,227573,2,0
227571,227571,227572,1,0
227571,227571,227572,1,0
227571,227571,227572,1,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227572,1,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227572,1,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227571,227571,227573,2,0
227540,227540,227587,47,0
227601,227601,227602,1,0
227601,227601,227602,1,0
227601,227601,227602,1,0
227601,227601,227602,1,0
227601,227601,227602,1,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227602,1,0
227601,227601,227602,1,0
227601,227601,227602,1,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227602,1,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227602,1,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227602,1,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227601,227601,227603,2,0
227618,227618,227619,1,0
227618,227618,227619,1,0
227618,227618,227619,1,0
227618,227618,227619,1,0
227618,227618,227619,1,0
227618,227618,227620,2,0
227618,227618,227620,2,0
227618,227618,227620,2,0
227618,227618,227620,2,0
227618,227618,227619,1,0
227618,227618,227619,1,0
227618,227618,227620,2,0
227618,227618,227619,1,0
227618,227618,227619,1,0
227618,227618,227619,1,0
227618,227618,227620,2,0
227618,227618,227620,2,0
227618,227618,227619,1,0
227618,227618,227620,2,0
227618,227618,227620,2,0
227618,227618,227619,1,0
227618,227618,227619,1,0
227618,227618,227620,2,0
227618,227618,227620,2,0
227618,227618,227619,1,0
227618,227618,227619,1,0
227618,227618,227620,2,0
227618,227618,227620,2,0
227618,227618,227619,1,0
227618,227618,227620,2,0
227618,227618,227619,1,0
227601,227601,227658,57,0
227660,227660,227661,1,0
227660,227660,227661,1,0
227660,227660,227661,1,0
227660,227660,227661,1,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227661,1,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227661,1,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227661,1,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227663,3,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227660,227660,227662,2,0
227634,227634,227681,47,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227685,2,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227685,2,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227685,2,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227685,2,0
227683,227683,227684,1,0
227683,227683,227685,2,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227685,2,0
227683,227683,227684,1,0
227683,227683,227684,1,0
227683,227683,227697,14,0
227683,227683,227697,14,0
227683,227683,227698,15,0
227683,227683,227697,14,0
227656,227656,227708,52,0
227659,227659,227708,49,0
227661,227661,227709,48,0
227652,227652,227711,59,0
227651,227651,227711,60,0
227650,227650,227713,63,0
227662,227662,227715,53,0
227716,227716,227717,1,0
227654,227654,227716,62,0
227716,227716,227717,1,0
227716,227716,227717,1,0
227716,227716,227717,1,0
227716,227716,227717,1,0
227716,227716,227717,1,0
227716,227716,227717,1,0
227716,227716,227717,1,0
227716,227716,227717,1,0
227716,227716,227718,2,0
227716,227716,227717,1,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227717,227718,1,1
227716,227717,227718,1,1
227716,227716,227717,1,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227717,227718,1,1
227716,227716,227718,2,0
227716,227716,227717,1,0
227716,227716,227717,1,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227717,1,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227717,1,0
227716,227716,227718,2,0
227716,227717,227718,1,1
227716,227717,227718,1,1
227716,227717,227718,1,1
227716,227717,227718,1,1
227716,227717,227718,1,1
227716,227717,227718,1,1
227657,227657,227719,62,0
227716,227716,227718,2,0
227716,227716,227719,3,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227719,3,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227716,227719,3,0
227716,227717,227718,1,1
227716,227716,227718,2,0
227716,227717,227718,1,1
227716,227716,227719,3,0
227716,227716,227719,3,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227717,227719,2,1
227716,227717,227719,2,1
227716,227716,227718,2,0
227716,227716,227719,3,0
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227717,227718,1,1
227716,227716,227718,2,0
227716,227716,227719,3,0
227716,227716,227718,2,0
227716,227717,227719,2,1
227716,227716,227718,2,0
227716,227716,227718,2,0
227716,227719,227720,1,3
227716,227719,227720,1,3
227716,227718,227719,1,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227720,227721,1,4
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227718,227720,2,2
227716,227719,227721,2,3
227716,227719,227720,1,3
227716,227719,227720,1,3
227716,227719,227720,1,3
227716,227720,227721,1,4
227716,227719,227721,2,3
227716,227719,227721,2,3
227716,227718,227721,3,2
227716,227718,227721,3,2
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227720,227722,2,4
227716,227720,227722,2,4
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227720,227722,2,4
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227719,227722,3,3
227716,227720,227722,2,4
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227720,227721,1,4
227716,227717,227718,1,1
227716,227717,227718,1,1
227716,227717,227718,1,1
227716,227720,227721,1,4
227716,227720,227722,2,4
227716,227720,227722,2,4
227719,227721,227722,1,2
227719,227721,227722,1,2
227716,227720,227722,2,4
227719,227721,227722,1,2
227719,227721,227722,1,2
227719,227721,227722,1,2
227719,227721,227722,1,2
227719,227721,227722,1,2
227716,227721,227722,1,5
227716,227721,227722,1,5
227716,227720,227722,2,4
227716,227720,227722,2,4
227716,227720,227722,2,4
227716,227721,227723,2,5
227716,227721,227723,2,5
227716,227720,227722,2,4
227716,227720,227722,2,4
227716,227720,227722,2,4
227716,227721,227723,2,5
227716,227721,227723,2,5
227716,227720,227722,2,4
227716,227720,227722,2,4
227716,227721,227723,2,5
227716,227721,227722,1,5
227716,227721,227723,2,5
227716,227721,227722,1,5
227716,227721,227723,2,5
227716,227721,227723,2,5
227716,227721,227723,2,5
227716,227721,227722,1,5
227716,227721,227722,1,5
227716,227721,227723,2,5
227716,227721,227723,2,5
227716,227721,227723,2,5
227716,227721,227722,1,5
227716,227721,227722,1,5
227716,227721,227722,1,5
227719,227722,227723,1,3
227719,227722,227723,1,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227716,227721,227723,2,5
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227719,227722,227724,2,3
227721,227723,227724,1,2
227721,227723,227724,1,2
227721,227723,227724,1,2
227721,227723,227724,1,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227719,227722,227724,2,3
227721,227723,227725,2,2
227721,227723,227724,1,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227724,1,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227716,227722,227724,2,6
227716,227722,227725,3,6
227721,227723,227725,2,2
227721,227723,227725,2,2
227721,227723,227725,2,2
227719,227722,227724,2,3
227721,227723,227724,1,2
227688,227688,227737,49,0
227691,227691,227744,53,0
227682,227682,227749,67,0
227658,227658,227751,93,0
227685,227685,227753,68,0
227696,227696,227757,61,0
227687,227687,227759,72,0
227690,227693,227760,67,3
227693,227693,227761,68,0
227664,227664,227761,97,0
227695,227695,227763,68,0
227722,227723,227782,59,1
227784,227784,227785,1,0
227784,227784,227785,1,0
227784,227784,227785,1,0
227784,227784,227785,1,0
227784,227784,227785,1,0
227784,227784,227785,1,0
227784,227784,227786,2,0
227784,227784,227785,1,0
227784,227784,227785,1,0
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227784,227785,1,0
227784,227784,227785,1,0
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227787,2,1
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227787,2,1
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227784,227786,2,0
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227786,1,1
227784,227785,227787,2,1
227784,227785,227787,2,1
227784,227786,227788,2,2
227784,227787,227788,1,3
227784,227785,227787,2,1
227784,227786,227788,2,2
227784,227786,227788,2,2
227784,227785,227787,2,1
227784,227785,227787,2,1
227784,227786,227788,2,2
227784,227786,227788,2,2
227784,227786,227787,1,2
227784,227785,227787,2,1
227784,227785,227787,2,1
227784,227786,227788,2,2
227784,227786,227788,2,2
227784,227786,227788,2,2
227784,227786,227787,1,2
227784,227786,227787,1,2
227784,227785,227787,2,1
227784,227786,227787,1,2
227784,227786,227787,1,2
227784,227787,227788,1,3
227784,227787,227788,1,3
227784,227787,227789,2,3
227784,227787,227789,2,3
227785,227787,227788,1,2
227785,227787,227788,1,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227784,227787,227788,1,3
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227788,1,2
227785,227787,227789,2,2
227785,227787,227788,1,2
227785,227787,227788,1,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227788,1,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227788,1,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227788,1,2
227785,227787,227789,2,2
227785,227787,227788,1,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227788,1,2
227785,227787,227788,1,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227788,1,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227790,3,2
227785,227787,227789,2,2
227786,227788,227790,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227785,227787,227789,2,2
227786,227788,227790,2,2
227784,227787,227789,2,3
227784,227787,227789,2,3
227784,227787,227789,2,3
227786,227789,227790,1,3
227786,227789,227790,1,3
227786,227789,227790,1,3
227785,227788,227790,2,3
227785,227788,227790,2,3
227787,227790,227791,1,3
227785,227788,227790,2,3
227785,227788,227790,2,3
227785,227788,227790,2,3
227787,227790,227791,1,3
227785,227787,227790,3,2
227785,227787,227790,3,2
227785,227788,227790,2,3
227785,227788,227790,2,3
227785,227788,227790,2,3
227785,227787,227790,3,2
227785,227788,227790,2,3
227785,227788,227790,2,3
227785,227788,227790,2,3
227785,227788,227790,2,3
227785,227788,227790,2,3
227786,227789,227790,1,3
227785,227788,227790,2,3
227785,227788,227790,2,3
227785,227788,227790,2,3
227785,227787,227790,3,2
227786,227788,227790,2,2
227785,227787,227790,3,2
227786,227788,227790,2,2
227785,227788,227790,2,3
227786,227789,227790,1,3
227787,227790,227792,2,3
227786,227790,227792,2,4
227787,227790,227791,1,3
227786,227790,227792,2,4
227787,227790,227791,1,3
227787,227790,227792,2,3
227786,227790,227792,2,4
227786,227790,227791,1,4
227787,227790,227792,2,3
227786,227790,227792,2,4
227786,227790,227792,2,4
227787,227790,227791,1,3
227786,227790,227792,2,4
227786,227790,227791,1,4
227787,227790,227792,2,3
227787,227790,227792,2,3
227785,227788,227791,3,3
227786,227790,227792,2,4
227786,227790,227791,1,4
227787,227790,227791,1,3
227787,227791,227792,1,4
227786,227790,227792,2,4
227786,227790,227792,2,4
227787,227790,227792,2,3
227786,227790,227792,2,4
227786,227790,227792,2,4
227786,227790,227791,1,4
227787,227790,227792,2,3
227787,227790,227792,2,3
227787,227790,227792,2,3
227786,227790,227792,2,4
227786,227790,227792,2,4
227786,227790,227792,2,4
227786,227790,227792,2,4
227787,227790,227792,2,3
227786,227790,227792,2,4
227786,227790,227792,2,4
227787,227790,227792,2,3
227786,227790,227792,2,4
227787,227790,227792,2,3
227787,227790,227792,2,3
227786,227790,227792,2,4
227787,227790,227792,2,3
227787,227790,227792,2,3
227786,227790,227792,2,4
227787,227791,227793,2,4
227787,227791,227793,2,4
227786,227790,227792,2,4
227787,227791,227792,1,4
227787,227790,227792,2,3
227787,227790,227792,2,3
227787,227791,227793,2,4
227787,227791,227792,1,4
227787,227790,227792,2,3
227787,227790,227792,2,3
227787,227790,227792,2,3
227864,227864,227865,1,0
227864,227864,227865,1,0
227864,227864,227865,1,0
227864,227864,227865,1,0
227864,227864,227866,2,0
227864,227864,227865,1,0
227864,227864,227865,1,0
227864,227864,227865,1,0
227864,227864,227865,1,0
227864,227864,227865,1,0
227864,227864,227867,3,0
227864,227864,227866,2,0
227864,227865,227867,2,1
227865,227865,227866,1,0
227864,227864,227867,3,0
227864,227864,227866,2,0
227864,227865,227866,1,1
227864,227865,227867,2,1
227864,227865,227867,2,1
227864,227865,227867,2,1
227865,227865,227866,1,0
227864,227864,227866,2,0
227864,227864,227867,3,0
227864,227864,227866,2,0
227864,227865,227866,1,1
227864,227865,227867,2,1
227865,227865,227866,1,0
227865,227865,227867,2,0
227864,227864,227866,2,0
227864,227864,227866,2,0
227864,227865,227866,1,1
227864,227865,227867,2,1
227865,227865,227866,1,0
227864,227864,227866,2,0
227864,227864,227866,2,0
227864,227864,227867,3,0
227864,227865,227866,1,1
227864,227865,227867,2,1
227865,227865,227867,2,0
227864,227864,227867,3,0
227864,227864,227867,3,0
227864,227865,227867,2,1
227864,227865,227867,2,1
227865,227865,227866,1,0
227864,227864,227867,3,0
227864,227864,227867,3,0
227864,227865,227867,2,1
227864,227864,227867,3,0
227864,227864,227866,2,0
227864,227865,227866,1,1
227864,227865,227867,2,1
227864,227865,227867,2,1
227864,227865,227867,2,1
227865,227865,227867,2,0
227864,227864,227867,3,0
227864,227864,227866,2,0
227864,227865,227866,1,1
227864,227865,227867,2,1
227864,227865,227867,2,1
227864,227865,227867,2,1
227864,227864,227867,3,0
227864,227864,227866,2,0
227864,227865,227866,1,1
227864,227865,227867,2,1
227865,227865,227866,1,0
227864,227864,227867,3,0
227864,227865,227867,2,1
227864,227865,227867,2,1
227865,227865,227867,2,0
227865,227867,227868,1,2
227865,227865,227867,2,0
227864,227865,227867,2,1
227865,227866,227867,1,1
227864,227865,227867,2,1
227864,227865,227867,2,1
227865,227865,227867,2,0
227865,227866,227868,2,1
227865,227866,227868,2,1
227864,227865,227867,2,1
227864,227865,227867,2,1
227865,227866,227868,2,1
227865,227866,227867,1,1
227865,227867,227868,1,2
227864,227864,227867,3,0
227864,227865,227867,2,1
227865,227866,227868,2,1
227864,227865,227867,2,1
227865,227866,227868,2,1
227865,227866,227868,2,1
227864,227865,227867,2,1
227865,227866,227868,2,1
227865,227867,227868,1,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227868,1,2
227865,227867,227868,1,2
227865,227867,227868,1,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227866,227869,3,1
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227868,1,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227870,3,2
227865,227867,227869,2,2
227865,227867,227869,2,2
227865,227867,227924,57,2
227940,227941,227942,1,1
227940,227941,227942,1,1
227940,227941,227942,1,1
227940,227941,227942,1,1
227941,227941,227943,2,0
227941,227941,227943,2,0
227940,227941,227942,1,1
227940,227941,227943,2,1
227940,227941,227943,2,1
227941,227941,227942,1,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227940,227941,227943,2,1
227940,227941,227943,2,1
227940,227941,227943,2,1
227941,227941,227943,2,0
227941,227941,227943,2,0
227940,227941,227943,2,1
227940,227941,227942,1,1
227941,227941,227943,2,0
227941,227941,227943,2,0
227940,227941,227943,2,1
227940,227941,227943,2,1
227941,227941,227942,1,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227940,227941,227943,2,1
227940,227941,227943,2,1
227940,227941,227943,2,1
227941,227941,227943,2,0
227941,227941,227943,2,0
227940,227941,227943,2,1
227940,227941,227942,1,1
227941,227941,227942,1,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227940,227941,227942,1,1
227940,227941,227943,2,1
227940,227941,227943,2,1
227941,227941,227942,1,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227940,227941,227943,2,1
