submit_time,start_time,end_time,run_time,wait_time
227940,227941,227943,2,1
227941,227941,227942,1,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227940,227941,227942,1,1
227940,227941,227943,2,1
227940,227941,227943,2,1
227941,227941,227942,1,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227940,227941,227943,2,1
227941,227941,227943,2,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227941,227941,227943,2,0
227987,227987,227988,1,0
227987,227987,227988,1,0
227987,227987,227988,1,0
227987,227987,227988,1,0
227987,227987,227988,1,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227988,1,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227988,1,0
227987,227987,227989,2,0
227987,227987,227988,1,0
227987,227987,227989,2,0
227987,227987,227988,1,0
227987,227987,227989,2,0
227941,227941,227989,48,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227990,3,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
228018,228018,228019,1,0
228018,228018,228019,1,0
228018,228018,228019,1,0
228018,228018,228019,1,0
228018,228018,228019,1,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228019,1,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228019,1,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228020,2,0
228018,228018,228021,3,0
227987,227987,228035,48,0
228050,228050,228051,1,0
228050,228050,228051,1,0
228050,228050,228051,1,0
228050,228050,228051,1,0
228050,228050,228051,1,0
228050,228050,228051,1,0
228050,228050,228051,1,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228051,1,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228051,1,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228051,1,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228050,228050,228052,2,0
228067,228067,228068,1,0
228067,228067,228068,1,0
228067,228067,228068,1,0
228067,228067,228069,2,0
228067,228067,228068,1,0
228067,228067,228069,2,0
228067,228067,228068,1,0
228067,228067,228069,2,0
228067,228067,228068,1,0
228067,228067,228068,1,0
228067,228067,228069,2,0
228067,228067,228068,1,0
228067,228067,228069,2,0
228067,228067,228068,1,0
228067,228067,228068,1,0
228067,228067,228069,2,0
228067,228067,228069,2,0
228067,228067,228068,1,0
228067,228067,228069,2,0
228067,228067,228069,2,0
228067,228067,228068,1,0
228067,228067,228068,1,0
228067,228067,228068,1,0
228067,228067,228068,1,0
228067,228067,228068,1,0
228019,228019,228071,52,0
228084,228084,228085,1,0
228084,228084,228085,1,0
228084,228084,228085,1,0
228084,228084,228085,1,0
228084,228084,228085,1,0
228084,228084,228085,1,0
228084,228084,228085,1,0
228084,228084,228085,1,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228085,1,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228085,1,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228085,1,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228084,228084,228086,2,0
228050,228051,228101,50,1
228067,228067,228113,46,0
228117,228117,228118,1,0
228117,228117,228118,1,0
228117,228117,228118,1,0
228117,228117,228118,1,0
228117,228117,228118,1,0
228117,228117,228118,1,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228118,1,0
228117,228117,228119,2,0
228117,228117,228118,1,0
228117,228117,228118,1,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228118,1,0
228117,228117,228118,1,0
228117,228117,228118,1,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228118,1,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228117,228117,228119,2,0
228119,228119,228120,1,0
228119,228119,228120,1,0
228119,228119,228120,1,0
228119,228119,228120,1,0
228119,228119,228120,1,0
228119,228119,228120,1,0
228119,228119,228120,1,0
228119,228119,228121,2,0
228119,228119,228121,2,0
228119,228119,228120,1,0
228119,228119,228120,1,0
228119,228119,228120,1,0
228119,228119,228121,2,0
228119,228119,228121,2,0
228119,228119,228120,1,0
228119,228119,228121,2,0
228119,228119,228121,2,0
228119,228119,228120,1,0
228119,228119,228120,1,0
228119,228119,228121,2,0
228119,228119,228120,1,0
228119,228119,228120,1,0
228119,228119,228121,2,0
228119,228119,228121,2,0
228119,228119,228120,1,0
228119,228119,228121,2,0
228119,228119,228121,2,0
228119,228119,228120,1,0
228119,228119,228121,2,0
228119,228119,228120,1,0
228119,228119,228120,1,0
228119,228119,228121,2,0
228119,228119,228121,2,0
228084,228084,228147,63,0
228152,228152,228153,1,0
228152,228152,228153,1,0
228152,228152,228153,1,0
228152,228152,228153,1,0
228152,228152,228153,1,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228153,1,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228153,1,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228152,228152,228154,2,0
228101,228101,228170,69,0
228119,228119,228172,53,0
228173,228173,228174,1,0
228173,228173,228174,1,0
228173,228173,228174,1,0
228173,228173,228174,1,0
228173,228173,228174,1,0
228173,228173,228174,1,0
228173,228173,228174,1,0
228173,228173,228174,1,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228174,1,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228174,1,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228173,228173,228175,2,0
228117,228117,228178,61,0
228173,228173,228178,5,0
228173,228173,228178,5,0
228173,228173,228179,6,0
228173,228173,228179,6,0
228137,228137,228193,56,0
228196,228196,228197,1,0
228196,228196,228197,1,0
228196,228196,228197,1,0
228196,228196,228197,1,0
228196,228196,228198,2,0
228196,228196,228198,2,0
228196,228196,228197,1,0
228196,228196,228197,1,0
228196,228196,228198,2,0
228196,228196,228197,1,0
228196,228196,228197,1,0
228196,228196,228198,2,0
228196,228196,228197,1,0
228196,228196,228197,1,0
228196,228196,228198,2,0
228196,228196,228198,2,0
228196,228196,228198,2,0
228196,228196,228197,1,0
228196,228196,228198,2,0
228196,228196,228198,2,0
228196,228196,228198,2,0
228196,228196,228198,2,0
228196,228196,228197,1,0
228196,228196,228198,2,0
228196,228196,228198,2,0
228196,228196,228198,2,0
228196,228196,228198,2,0
228196,228196,228198,2,0
228196,228196,228198,2,0
228196,228196,228197,1,0
228155,228155,228203,48,0
228212,228212,228213,1,0
228212,228213,228214,1,1
228212,228212,228213,1,0
228212,228213,228214,1,1
228212,228212,228213,1,0
228212,228213,228214,1,1
228212,228212,228214,2,0
228212,228212,228214,2,0
228213,228213,228214,1,0
228212,228213,228214,1,1
228212,228213,228214,1,1
228213,228213,228214,1,0
228212,228213,228214,1,1
228212,228213,228214,1,1
228213,228213,228214,1,0
228213,228213,228215,2,0
228212,228213,228215,2,1
228212,228213,228214,1,1
228213,228213,228214,1,0
228213,228213,228215,2,0
228212,228213,228214,1,1
228213,228213,228214,1,0
228213,228213,228215,2,0
228213,228213,228215,2,0
228212,228213,228214,1,1
228212,228213,228214,1,1
228213,228213,228214,1,0
228213,228213,228215,2,0
228213,228213,228215,2,0
228213,228213,228214,1,0
228212,228213,228215,2,1
228212,228213,228214,1,1
228213,228213,228214,1,0
228153,228153,228215,62,0
228212,228213,228214,1,1
228212,228213,228214,1,1
228213,228213,228214,1,0
228213,228213,228215,2,0
228212,228213,228214,1,1
228212,228213,228214,1,1
228212,228213,228215,2,1
228213,228213,228215,2,0
228212,228213,228215,2,1
228212,228213,228214,1,1
228213,228213,228215,2,0
228213,228213,228215,2,0
228213,228213,228215,2,0
228212,228213,228214,1,1
228212,228213,228214,1,1
228213,228213,228215,2,0
228213,228213,228215,2,0
228213,228213,228215,2,0
228212,228213,228215,2,1
228213,228213,228215,2,0
228213,228213,228215,2,0
228213,228213,228215,2,0
228213,228213,228215,2,0
228213,228213,228216,3,0
228213,228213,228215,2,0
228213,228213,228215,2,0
228213,228213,228215,2,0
228213,228213,228215,2,0
228213,228213,228215,2,0
228213,228213,228215,2,0
228154,228154,228217,63,0
228179,228179,228229,50,0
228176,228176,228233,57,0
228173,228174,228235,61,1
228177,228178,228236,58,1
228175,228175,228244,69,0
228245,228245,228246,1,0
228245,228245,228246,1,0
228245,228245,228246,1,0
228245,228245,228246,1,0
228245,228245,228246,1,0
228245,228245,228246,1,0
228245,228245,228246,1,0
228245,228245,228246,1,0
228245,228245,228246,1,0
228245,228245,228246,1,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228197,228197,228247,50,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228248,3,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228248,3,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228245,228247,2,0
228245,228246,228248,2,1
228245,228245,228248,3,0
228245,228245,228248,3,0
228245,228247,228248,1,2
228245,228247,228248,1,2
228245,228245,228248,3,0
228245,228245,228248,3,0
228245,228247,228248,1,2
228245,228247,228248,1,2
228245,228248,228249,1,3
228245,228245,228248,3,0
228245,228245,228248,3,0
228245,228245,228248,3,0
228245,228247,228249,2,2
228245,228245,228248,3,0
228245,228245,228248,3,0
228245,228247,228249,2,2
228245,228247,228248,1,2
228245,228248,228249,1,3
228245,228245,228248,3,0
228245,228245,228248,3,0
228245,228247,228248,1,2
228245,228248,228249,1,3
228245,228245,228248,3,0
228245,228245,228248,3,0
228245,228247,228249,2,2
228245,228245,228248,3,0
228245,228247,228248,1,2
228245,228248,228249,1,3
228245,228248,228249,1,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228249,1,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228249,1,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228249,1,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228249,1,3
228245,228248,228249,1,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228249,1,3
228245,228248,228250,2,3
228245,228248,228249,1,3
228245,228248,228249,1,3
228245,228248,228249,1,3
228245,228248,228249,1,3
228245,228248,228250,2,3
228245,228248,228249,1,3
228245,228248,228249,1,3
228245,228248,228250,2,3
228245,228248,228249,1,3
228245,228248,228249,1,3
228245,228248,228250,2,3
228245,228248,228249,1,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228245,228248,228250,2,3
228213,228213,228262,49,0
228293,228293,228294,1,0
228293,228293,228294,1,0
228293,228293,228294,1,0
228293,228293,228294,1,0
228293,228293,228294,1,0
228293,228293,228294,1,0
228293,228293,228294,1,0
228293,228293,228294,1,0
228293,228293,228295,2,0
228293,228293,228295,2,0
228293,228294,228295,1,1
228293,228294,228295,1,1
228293,228294,228295,1,1
228293,228293,228295,2,0
228293,228293,228295,2,0
228293,228293,228295,2,0
228293,228294,228295,1,1
228293,228294,228296,2,1
228293,228293,228295,2,0
228293,228293,228295,2,0
228293,228294,228295,1,1
228293,228294,228296,2,1
228293,228294,228295,1,1
228293,228293,228295,2,0
228293,228293,228295,2,0
228293,228294,228295,1,1
228293,228293,228296,3,0
228293,228293,228295,2,0
228293,228294,228295,1,1
228293,228294,228295,1,1
228293,228293,228295,2,0
228293,228293,228295,2,0
228293,228294,228295,1,1
228293,228294,228295,1,1
228293,228294,228295,1,1
228293,228293,228295,2,0
228293,228293,228295,2,0
228293,228294,228295,1,1
228293,228294,228295,1,1
228293,228294,228296,2,1
228293,228293,228295,2,0
228293,228293,228295,2,0
228293,228294,228295,1,1
228293,228294,228295,1,1
228293,228294,228296,2,1
228293,228294,228295,1,1
228293,228293,228295,2,0
228293,228293,228295,2,0
228293,228294,228295,1,1
228293,228294,228296,2,1
228293,228294,228296,2,1
228293,228294,228295,1,1
228293,228293,228295,2,0
228293,228293,228295,2,0
228293,228294,228295,1,1
228293,228294,228295,1,1
228293,228294,228295,1,1
228293,228294,228296,2,1
228293,228294,228296,2,1
228293,228294,228296,2,1
228293,228294,228296,2,1
228293,228294,228296,2,1
228293,228294,228296,2,1
228293,228295,228297,2,2
228293,228294,228296,2,1
228293,228294,228296,2,1
228293,228294,228296,2,1
228293,228295,228297,2,2
228293,228294,228296,2,1
228293,228294,228296,2,1
228293,228295,228296,1,2
228293,228293,228296,3,0
228293,228295,228296,1,2
228293,228293,228296,3,0
228293,228294,228296,2,1
228293,228295,228297,2,2
228293,228293,228296,3,0
228293,228294,228296,2,1
228293,228295,228296,1,2
228293,228293,228296,3,0
228293,228295,228297,2,2
228293,228293,228296,3,0
228293,228294,228296,2,1
228293,228295,228296,1,2
228293,228294,228297,3,1
228293,228294,228296,2,1
228293,228294,228296,2,1
228293,228296,228298,2,3
228293,228296,228298,2,3
228293,228296,228298,2,3
228293,228296,228298,2,3
228293,228296,228297,1,3
228293,228296,228297,1,3
228293,228296,228297,1,3
228293,228296,228297,1,3
228293,228296,228297,1,3
228293,228296,228298,2,3
228293,228296,228298,2,3
228293,228296,228298,2,3
228293,228296,228298,2,3
228293,228296,228298,2,3
228293,228296,228298,2,3
228246,228248,228307,59,2
228341,228341,228342,1,0
228341,228341,228342,1,0
228341,228341,228342,1,0
228341,228341,228342,1,0
228341,228341,228342,1,0
228341,228341,228342,1,0
228341,228341,228342,1,0
228341,228341,228342,1,0
228341,228341,228342,1,0
228341,228341,228343,2,0
228341,228341,228344,3,0
228341,228341,228343,2,0
228341,228342,228343,1,1
228341,228342,228343,1,1
228341,228341,228343,2,0
228341,228341,228343,2,0
228341,228342,228343,1,1
228341,228342,228344,2,1
228341,228342,228343,1,1
228341,228341,228343,2,0
228341,228342,228343,1,1
228341,228342,228344,2,1
228341,228342,228343,1,1
228341,228341,228343,2,0
228341,228341,228343,2,0
228341,228342,228343,1,1
228341,228342,228344,2,1
228341,228342,228344,2,1
228341,228342,228343,1,1
228341,228341,228343,2,0
228341,228341,228343,2,0
228341,228342,228343,1,1
228341,228342,228344,2,1
228341,228342,228344,2,1
228341,228342,228343,1,1
228341,228341,228343,2,0
228341,228341,228343,2,0
228341,228341,228343,2,0
228341,228342,228344,2,1
228341,228342,228343,1,1
228341,228341,228344,3,0
228341,228341,228343,2,0
228341,228342,228343,1,1
228341,228342,228344,2,1
228341,228342,228343,1,1
228341,228342,228343,1,1
228341,228341,228343,2,0
228341,228341,228343,2,0
228341,228341,228343,2,0
228341,228342,228343,1,1
228341,228342,228344,2,1
228341,228342,228343,1,1
228341,228341,228344,3,0
228341,228341,228343,2,0
228341,228341,228343,2,0
228341,228342,228343,1,1
228341,228342,228344,2,1
228341,228342,228343,1,1
228341,228341,228343,2,0
228341,228341,228343,2,0
228341,228341,228343,2,0
228341,228342,228343,1,1
228341,228342,228344,2,1
228341,228342,228344,2,1
228341,228342,228344,2,1
228341,228341,228344,3,0
228341,228342,228344,2,1
228341,228342,228344,2,1
228294,228296,228348,52,2
228374,228374,228375,1,0
228374,228374,228375,1,0
228374,228374,228375,1,0
228374,228374,228375,1,0
228374,228374,228375,1,0
228374,228374,228376,2,0
228374,228374,228375,1,0
228374,228374,228375,1,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228375,1,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228375,1,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228375,1,0
228374,228374,228375,1,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228374,228374,228376,2,0
228342,228342,228397,55,0
228406,228406,228407,1,0
228406,228406,228407,1,0
228406,228406,228407,1,0
228406,228406,228407,1,0
228406,228406,228407,1,0
228406,228406,228407,1,0
228406,228406,228407,1,0
228406,228406,228408,2,0
228406,228406,228407,1,0
228406,228406,228407,1,0
228406,228406,228408,2,0
228406,228406,228407,1,0
228406,228406,228407,1,0
228406,228406,228408,2,0
228406,228406,228407,1,0
228406,228406,228407,1,0
228406,228406,228408,2,0
228406,228406,228408,2,0
228406,228406,228407,1,0
228406,228406,228408,2,0
228406,228406,228407,1,0
228406,228406,228407,1,0
228406,228406,228408,2,0
228406,228406,228407,1,0
228406,228406,228408,2,0
228406,228406,228408,2,0
228406,228406,228407,1,0
228406,228406,228408,2,0
228406,228406,228407,1,0
228406,228406,228408,2,0
228406,228406,228408,2,0
228406,228406,228408,2,0
228406,228406,228408,2,0
228406,228406,228408,2,0
228423,228423,228424,1,0
228423,228423,228424,1,0
228423,228423,228424,1,0
228423,228423,228424,1,0
228423,228423,228424,1,0
228423,228423,228424,1,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228424,1,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228424,1,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228423,228423,228425,2,0
228374,228374,228432,58,0
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228443,2,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228443,2,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228443,2,1
228440,228441,228442,1,1
228440,228441,228443,2,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228443,2,1
228440,228441,228443,2,1
228440,228441,228442,1,1
228440,228441,228442,1,1
228440,228441,228443,2,1
228440,228441,228442,1,1
228440,228441,228443,2,1
228440,228441,228443,2,1
228440,228441,228443,2,1
228440,228441,228443,2,1
228440,228441,228443,2,1
228440,228441,228443,2,1
228406,228406,228455,49,0
228458,228458,228459,1,0
228458,228458,228459,1,0
228458,228458,228459,1,0
228458,228458,228459,1,0
228458,228458,228459,1,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228459,1,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228459,1,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228459,1,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228459,1,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228459,1,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228458,228458,228460,2,0
228424,228424,228476,52,0
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228494,2,1
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228494,2,1
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228494,2,1
228491,228492,228494,2,1
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228493,1,1
228491,228492,228494,2,1
228491,228492,228494,2,1
228491,228492,228494,2,1
228491,228492,228494,2,1
228491,228492,228494,2,1
228491,228492,228494,2,1
228491,228492,228494,2,1
228491,228492,228494,2,1
228491,228492,228494,2,1
228491,228492,228494,2,1
228491,228492,228494,2,1
228441,228441,228500,59,0
228458,228458,228509,51,0
228517,228517,228518,1,0
228517,228517,228518,1,0
228517,228517,228518,1,0
228517,228517,228518,1,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228520,3,0
228517,228518,228520,2,1
228517,228518,228520,2,1
228517,228518,228519,1,1
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228519,228519,228520,1,0
228517,228517,228520,3,0
228517,228517,228519,2,0
228519,228519,228520,1,0
228517,228517,228520,3,0
228517,228517,228519,2,0
228519,228519,228520,1,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228517,228517,228520,3,0
228519,228519,228520,1,0
228517,228517,228519,2,0
228517,228517,228519,2,0
228519,228519,228520,1,0
228517,228517,228520,3,0
