submit_time,start_time,end_time,run_time,wait_time
228517,228517,228519,2,0
228519,228519,228520,1,0
228519,228519,228520,1,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228521,2,0
228519,228519,228522,3,0
228519,228519,228521,2,0
228519,228519,228522,3,0
228519,228519,228522,3,0
228519,228519,228521,2,0
228476,228476,228532,56,0
228538,228538,228539,1,0
228538,228538,228539,1,0
228538,228538,228539,1,0
228538,228538,228539,1,0
228538,228538,228539,1,0
228538,228538,228539,1,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228539,1,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228539,1,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228540,2,0
228538,228538,228541,3,0
228538,228538,228540,2,0
228492,228492,228541,49,0
228494,228494,228543,49,0
228493,228493,228545,52,0
228495,228495,228547,52,0
228499,228499,228548,49,0
228498,228498,228547,49,0
228556,228556,228557,1,0
228556,228556,228557,1,0
228556,228556,228557,1,0
228556,228556,228557,1,0
228556,228556,228557,1,0
228556,228556,228557,1,0
228556,228556,228557,1,0
228556,228557,228558,1,1
228556,228556,228558,2,0
228556,228556,228558,2,0
228556,228556,228558,2,0
228556,228557,228558,1,1
228556,228556,228558,2,0
228556,228557,228558,1,1
228556,228557,228559,2,1
228556,228557,228558,1,1
228556,228556,228558,2,0
228556,228556,228558,2,0
228556,228557,228558,1,1
228556,228557,228559,2,1
228556,228557,228558,1,1
228556,228557,228558,1,1
228556,228557,228558,1,1
228556,228556,228558,2,0
228556,228556,228558,2,0
228556,228557,228558,1,1
228556,228556,228558,2,0
228556,228556,228559,3,0
228556,228556,228558,2,0
228556,228557,228558,1,1
228556,228557,228558,1,1
228556,228556,228559,3,0
228556,228556,228558,2,0
228556,228557,228558,1,1
228556,228557,228558,1,1
228556,228557,228558,1,1
228556,228557,228558,1,1
228556,228556,228558,2,0
228556,228556,228559,3,0
228556,228556,228558,2,0
228556,228557,228558,1,1
228556,228557,228559,2,1
228556,228557,228558,1,1
228556,228556,228558,2,0
228556,228556,228558,2,0
228556,228557,228558,1,1
228556,228557,228559,2,1
228556,228557,228558,1,1
228556,228557,228558,1,1
228556,228556,228559,3,0
228556,228556,228558,2,0
228556,228556,228558,2,0
228556,228557,228558,1,1
228556,228557,228558,1,1
228556,228557,228558,1,1
228556,228556,228559,3,0
228556,228556,228558,2,0
228556,228557,228559,2,1
228556,228557,228558,1,1
228556,228557,228559,2,1
228556,228557,228558,1,1
228556,228557,228558,1,1
228556,228557,228559,2,1
228556,228558,228559,1,2
228556,228557,228559,2,1
228556,228558,228559,1,2
228556,228557,228559,2,1
228556,228558,228559,1,2
228556,228557,228559,2,1
228556,228558,228559,1,2
228556,228557,228559,2,1
228556,228557,228559,2,1
228556,228558,228559,1,2
228556,228556,228559,3,0
228556,228557,228559,2,1
228556,228557,228559,2,1
228556,228558,228559,1,2
228556,228556,228559,3,0
228556,228557,228559,2,1
228556,228558,228559,1,2
228556,228556,228559,3,0
228556,228558,228559,1,2
228556,228556,228559,3,0
228556,228557,228559,2,1
228556,228559,228560,1,3
228497,228497,228560,63,0
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228560,1,3
228556,228559,228562,3,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228556,228559,228561,2,3
228518,228518,228566,48,0
228520,228520,228570,50,0
228590,228590,228591,1,0
228590,228590,228592,2,0
228590,228590,228591,1,0
228590,228590,228591,1,0
228590,228590,228591,1,0
228590,228590,228591,1,0
228590,228590,228591,1,0
228590,228590,228591,1,0
228590,228590,228593,3,0
228590,228590,228592,2,0
228590,228590,228592,2,0
228590,228591,228592,1,1
228590,228591,228593,2,1
228590,228590,228592,2,0
228590,228590,228592,2,0
228590,228591,228592,1,1
228590,228591,228593,2,1
228590,228591,228593,2,1
228590,228591,228593,2,1
228590,228591,228592,1,1
228590,228590,228593,3,0
228590,228590,228592,2,0
228590,228591,228592,1,1
228590,228591,228593,2,1
228590,228591,228592,1,1
228590,228590,228593,3,0
228590,228590,228592,2,0
228590,228591,228592,1,1
228590,228591,228593,2,1
228590,228591,228593,2,1
228590,228591,228592,1,1
228590,228590,228593,3,0
228590,228590,228593,3,0
228590,228591,228592,1,1
228590,228591,228592,1,1
228590,228590,228593,3,0
228590,228590,228593,3,0
228590,228590,228592,2,0
228590,228591,228592,1,1
228590,228591,228592,1,1
228590,228591,228592,1,1
228590,228590,228593,3,0
228590,228591,228592,1,1
228590,228591,228592,1,1
228590,228591,228593,2,1
228590,228591,228593,2,1
228590,228591,228592,1,1
228590,228590,228593,3,0
228590,228590,228593,3,0
228590,228590,228592,2,0
228590,228591,228592,1,1
228590,228591,228593,2,1
228590,228591,228593,2,1
228590,228591,228592,1,1
228590,228590,228593,3,0
228590,228590,228593,3,0
228590,228591,228592,1,1
228590,228591,228592,1,1
228590,228591,228593,2,1
228590,228591,228592,1,1
228590,228590,228593,3,0
228590,228590,228593,3,0
228590,228590,228592,2,0
228590,228591,228592,1,1
228590,228591,228593,2,1
228590,228591,228593,2,1
228590,228591,228592,1,1
228590,228590,228593,3,0
228590,228592,228593,1,2
228590,228592,228593,1,2
228590,228591,228593,2,1
228590,228592,228593,1,2
228590,228592,228593,1,2
228590,228591,228593,2,1
228590,228591,228593,2,1
228590,228591,228593,2,1
228590,228592,228593,1,2
228590,228591,228593,2,1
228590,228592,228593,1,2
228590,228590,228593,3,0
228590,228591,228593,2,1
228590,228591,228593,2,1
228590,228592,228593,1,2
228590,228591,228593,2,1
228590,228592,228593,1,2
228590,228590,228593,3,0
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228594,1,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228590,228593,228595,2,3
228539,228539,228599,60,0
228557,228559,228609,50,2
228638,228638,228639,1,0
228638,228638,228639,1,0
228638,228638,228639,1,0
228638,228638,228640,2,0
228638,228638,228639,1,0
228638,228638,228639,1,0
228638,228638,228639,1,0
228638,228638,228641,3,0
228638,228639,228641,2,1
228638,228638,228640,2,0
228638,228638,228640,2,0
228638,228639,228640,1,1
228638,228638,228641,3,0
228638,228638,228640,2,0
228638,228639,228640,1,1
228638,228639,228640,1,1
228638,228638,228641,3,0
228638,228638,228641,3,0
228638,228639,228640,1,1
228638,228639,228641,2,1
228638,228639,228640,1,1
228638,228639,228641,2,1
228638,228638,228641,3,0
228638,228639,228640,1,1
228638,228639,228640,1,1
228638,228638,228640,2,0
228638,228639,228640,1,1
228638,228639,228641,2,1
228638,228638,228641,3,0
228638,228638,228640,2,0
228638,228638,228641,3,0
228638,228639,228641,2,1
228638,228638,228641,3,0
228638,228638,228640,2,0
228638,228639,228640,1,1
228638,228639,228641,2,1
228638,228638,228640,2,0
228638,228638,228640,2,0
228638,228638,228640,2,0
228638,228639,228641,2,1
228638,228638,228641,3,0
228638,228638,228641,3,0
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228638,228641,3,0
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228640,228641,1,2
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228640,228641,1,2
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228640,228641,1,2
228638,228638,228642,4,0
228638,228638,228641,3,0
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228640,228642,2,2
228638,228638,228641,3,0
228638,228638,228641,3,0
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228640,228641,1,2
228638,228638,228641,3,0
228638,228638,228641,3,0
228638,228638,228641,3,0
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228640,228642,2,2
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228639,228641,2,1
228638,228640,228641,1,2
228638,228641,228642,1,3
228638,228641,228642,1,3
228638,228641,228642,1,3
228638,228641,228643,2,3
228638,228641,228642,1,3
228591,228593,228643,50,2
228638,228641,228643,2,3
228638,228641,228643,2,3
228638,228641,228643,2,3
228638,228641,228643,2,3
228638,228641,228642,1,3
228638,228641,228642,1,3
228638,228641,228642,1,3
228638,228641,228643,2,3
228638,228641,228643,2,3
228638,228641,228642,1,3
228638,228641,228642,1,3
228686,228687,228688,1,1
228686,228687,228688,1,1
228687,228687,228688,1,0
228687,228687,228688,1,0
228686,228687,228688,1,1
228687,228687,228688,1,0
228687,228687,228689,2,0
228687,228687,228689,2,0
228686,228687,228689,2,1
228686,228687,228689,2,1
228687,228687,228688,1,0
228687,228687,228689,2,0
228687,228687,228688,1,0
228687,228687,228689,2,0
228686,228687,228689,2,1
228686,228687,228688,1,1
228686,228687,228689,2,1
228687,228687,228688,1,0
228687,228687,228688,1,0
228686,228687,228688,1,1
228686,228687,228688,1,1
228686,228687,228688,1,1
228687,228687,228688,1,0
228687,228687,228689,2,0
228687,228687,228689,2,0
228686,228687,228689,2,1
228686,228687,228688,1,1
228687,228687,228688,1,0
228687,228687,228689,2,0
228687,228687,228689,2,0
228687,228687,228689,2,0
228686,228687,228688,1,1
228686,228687,228689,2,1
228687,228687,228688,1,0
228687,228687,228688,1,0
228687,228687,228689,2,0
228687,228687,228688,1,0
228686,228687,228689,2,1
228686,228687,228688,1,1
228686,228687,228688,1,1
228687,228687,228688,1,0
228687,228687,228689,2,0
228687,228687,228688,1,0
228686,228687,228688,1,1
228686,228687,228688,1,1
228687,228687,228688,1,0
228687,228687,228688,1,0
228687,228687,228689,2,0
228686,228687,228689,2,1
228686,228687,228689,2,1
228686,228687,228688,1,1
228687,228687,228688,1,0
228687,228687,228689,2,0
228687,228687,228688,1,0
228686,228687,228688,1,1
228686,228687,228688,1,1
228686,228687,228689,2,1
228687,228687,228689,2,0
228687,228687,228689,2,0
228687,228687,228689,2,0
228639,228641,228694,53,2
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228721,2,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228721,2,0
228719,228719,228721,2,0
228719,228719,228720,1,0
228719,228719,228721,2,0
228719,228719,228721,2,0
228719,228719,228720,1,0
228719,228719,228721,2,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228721,2,0
228719,228719,228721,2,0
228719,228719,228721,2,0
228719,228719,228721,2,0
228719,228719,228720,1,0
228719,228719,228721,2,0
228719,228719,228720,1,0
228687,228687,228733,46,0
228750,228750,228751,1,0
228750,228750,228751,1,0
228750,228750,228751,1,0
228750,228750,228751,1,0
228750,228750,228751,1,0
228750,228750,228751,1,0
228750,228750,228751,1,0
228750,228750,228752,2,0
228750,228750,228752,2,0
228750,228750,228752,2,0
228750,228750,228752,2,0
228750,228750,228752,2,0
228750,228750,228752,2,0
228750,228751,228752,1,1
228750,228750,228752,2,0
228750,228751,228752,1,1
228750,228750,228752,2,0
228750,228750,228752,2,0
228750,228751,228752,1,1
228750,228751,228752,1,1
228750,228751,228752,1,1
228750,228751,228752,1,1
228750,228751,228752,1,1
228750,228751,228752,1,1
228750,228751,228752,1,1
228750,228751,228752,1,1
228750,228750,228752,2,0
228750,228751,228752,1,1
228750,228751,228752,1,1
228750,228750,228752,2,0
228750,228751,228752,1,1
228750,228751,228752,1,1
228750,228750,228752,2,0
228750,228751,228752,1,1
228719,228719,228766,47,0
228767,228767,228768,1,0
228767,228767,228768,1,0
228767,228767,228768,1,0
228767,228767,228768,1,0
228767,228767,228768,1,0
228767,228767,228768,1,0
228767,228767,228769,2,0
228767,228767,228768,1,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228768,1,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228768,1,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228767,228767,228769,2,0
228784,228784,228785,1,0
228784,228784,228785,1,0
228784,228784,228785,1,0
228784,228784,228785,1,0
228784,228784,228785,1,0
228784,228784,228785,1,0
228784,228784,228785,1,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228786,2,0
228784,228784,228787,3,0
228751,228751,228800,49,0
228802,228802,228803,1,0
228802,228802,228803,1,0
228802,228802,228803,1,0
228802,228802,228803,1,0
228802,228802,228803,1,0
228802,228802,228803,1,0
228802,228802,228803,1,0
228802,228802,228803,1,0
228802,228802,228803,1,0
228802,228802,228803,1,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228803,1,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228802,228802,228804,2,0
228767,228767,228815,48,0
228820,228820,228821,1,0
228820,228820,228821,1,0
228820,228820,228821,1,0
228820,228820,228821,1,0
228820,228820,228821,1,0
228820,228820,228821,1,0
228820,228820,228821,1,0
228820,228820,228821,1,0
228820,228820,228821,1,0
228820,228820,228821,1,0
228820,228820,228821,1,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228821,1,0
228820,228820,228821,1,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228821,1,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228821,1,0
228820,228820,228822,2,0
228820,228820,228821,1,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228820,228820,228822,2,0
228785,228785,228841,56,0
228802,228802,228852,50,0
228854,228854,228855,1,0
228854,228854,228855,1,0
228854,228854,228855,1,0
228854,228854,228855,1,0
228854,228854,228856,2,0
228854,228854,228855,1,0
228854,228854,228856,2,0
228854,228854,228855,1,0
228854,228854,228856,2,0
228854,228854,228855,1,0
228854,228854,228855,1,0
228854,228854,228856,2,0
228854,228854,228855,1,0
228854,228854,228855,1,0
228854,228854,228856,2,0
228854,228854,228856,2,0
228854,228854,228855,1,0
228854,228854,228856,2,0
228854,228854,228856,2,0
228854,228854,228855,1,0
228854,228854,228855,1,0
228854,228854,228856,2,0
228856,228856,228857,1,0
228854,228854,228856,2,0
228854,228854,228856,2,0
228856,228856,228857,1,0
228854,228854,228856,2,0
228854,228854,228856,2,0
228854,228854,228856,2,0
228854,228854,228856,2,0
228854,228854,228856,2,0
228856,228856,228857,1,0
228856,228856,228857,1,0
228856,228856,228857,1,0
228856,228856,228857,1,0
228856,228856,228858,2,0
228856,228856,228857,1,0
228856,228856,228858,2,0
228856,228856,228858,2,0
228856,228856,228857,1,0
228856,228856,228858,2,0
228856,228856,228857,1,0
228856,228856,228858,2,0
228856,228856,228858,2,0
228856,228856,228857,1,0
228856,228856,228858,2,0
228856,228856,228858,2,0
228856,228856,228857,1,0
228856,228856,228857,1,0
228856,228856,228857,1,0
228856,228856,228858,2,0
228856,228856,228858,2,0
228856,228856,228857,1,0
228856,228856,228857,1,0
228856,228856,228857,1,0
228856,228856,228858,2,0
228856,228856,228857,1,0
228856,228856,228858,2,0
228820,228820,228867,47,0
228874,228874,228875,1,0
228874,228874,228875,1,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228875,1,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228875,1,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228874,228874,228876,2,0
228837,228837,228897,60,0
228854,228854,228905,51,0
228908,228908,228909,1,0
228908,228908,228909,1,0
228908,228909,228910,1,1
228908,228909,228910,1,1
228908,228909,228910,1,1
228908,228909,228910,1,1
228908,228909,228910,1,1
228908,228909,228910,1,1
228908,228909,228910,1,1
228908,228909,228910,1,1
228908,228909,228910,1,1
228908,228909,228911,2,1
228908,228909,228911,2,1
228908,228909,228910,1,1
228910,228910,228911,1,0
228857,228857,228910,53,0
228908,228909,228910,1,1
228908,228909,228911,2,1
228908,228909,228910,1,1
228910,228910,228911,1,0
228908,228909,228910,1,1
228908,228909,228911,2,1
228908,228909,228910,1,1
228910,228910,228911,1,0
228908,228909,228911,2,1
228908,228909,228910,1,1
228908,228909,228911,2,1
228908,228909,228910,1,1
228910,228910,228911,1,0
228908,228909,228911,2,1
228908,228909,228910,1,1
228908,228909,228910,1,1
228910,228910,228911,1,0
228908,228909,228910,1,1
228908,228909,228910,1,1
228908,228909,228910,1,1
228910,228910,228911,1,0
228910,228910,228911,1,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228913,3,0
228910,228910,228912,2,0
228912,228912,228913,1,0
228910,228910,228913,3,0
228912,228912,228913,1,0
228910,228910,228912,2,0
228910,228910,228912,2,0
228910,228910,228913,3,0
228910,228910,228913,3,0
228912,228912,228913,1,0
228912,228912,228913,1,0
228910,228910,228912,2,0
228912,228912,228913,1,0
228910,228910,228912,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228913,1,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228913,1,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228856,228856,228914,58,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228914,2,0
228912,228912,228915,3,0
228912,228912,228914,2,0
228912,228912,228915,3,0
228875,228875,228930,55,0
228892,228892,228942,50,0
228946,228947,228948,1,1
228946,228947,228948,1,1
228946,228947,228949,2,1
228946,228947,228949,2,1
228947,228947,228949,2,0
228946,228947,228949,2,1
228946,228947,228949,2,1
228947,228947,228949,2,0
228946,228947,228948,1,1
228947,228947,228948,1,0
228947,228947,228949,2,0
228947,228947,228949,2,0
228947,228947,228949,2,0
228946,228947,228949,2,1
228946,228947,228948,1,1
228947,228947,228949,2,0
228947,228947,228949,2,0
228946,228947,228949,2,1
228947,228947,228948,1,0
228946,228947,228949,2,1
228946,228947,228949,2,1
228947,228947,228949,2,0
228946,228947,228949,2,1
228946,228947,228949,2,1
228947,228947,228949,2,0
228947,228947,228949,2,0
228947,228947,228949,2,0
228947,228947,228949,2,0
228947,228947,228949,2,0
228946,228947,228948,1,1
228946,228947,228949,2,1
228946,228947,228949,2,1
228947,228947,228949,2,0
228947,228947,228949,2,0
228947,228947,228949,2,0
228946,228947,228949,2,1
228947,228947,228949,2,0
228947,228947,228949,2,0
228946,228947,228949,2,1
228946,228947,228949,2,1
228947,228947,228949,2,0
228947,228947,228949,2,0
228946,228947,228949,2,1
228947,228947,228949,2,0
228947,228947,228949,2,0
228946,228947,228949,2,1
228947,228947,228949,2,0
228947,228947,228949,2,0
228946,228947,228949,2,1
228947,228947,228949,2,0
228946,228947,228949,2,1
228947,228947,228949,2,0
228947,228947,228949,2,0
228946,228947,228949,2,1
228947,228947,228949,2,0
228947,228947,228949,2,0
228946,228947,228949,2,1
228946,228947,228949,2,1
228947,228947,228949,2,0
228946,228947,228949,2,1
228946,228947,228949,2,1
228947,228947,228949,2,0
228947,228947,228949,2,0
228911,228911,228960,49,0
228909,228909,228962,53,0
228913,228913,228967,54,0
228979,228979,228980,1,0
228979,228979,228980,1,0
228979,228979,228980,1,0
228979,228979,228980,1,0
228979,228979,228980,1,0
228979,228979,228980,1,0
228979,228979,228980,1,0
228979,228979,228981,2,0
228979,228979,228981,2,0
228979,228979,228981,2,0
228979,228979,228981,2,0
228979,228980,228981,1,1
228979,228980,228982,2,1
228979,228980,228981,1,1
228979,228979,228981,2,0
228979,228979,228982,3,0
228979,228979,228981,2,0
228979,228980,228981,1,1
228979,228980,228982,2,1
228979,228980,228982,2,1
228979,228979,228982,3,0
228979,228979,228982,3,0
228979,228979,228981,2,0
228979,228980,228981,1,1
228979,228980,228981,1,1
228979,228979,228982,3,0
228979,228979,228981,2,0
228979,228979,228981,2,0
228979,228980,228982,2,1
228979,228980,228981,1,1
228979,228979,228982,3,0
228979,228979,228981,2,0
228979,228980,228981,1,1
228979,228980,228982,2,1
228979,228980,228981,1,1
228979,228979,228981,2,0
228979,228979,228981,2,0
228979,228980,228981,1,1
228979,228980,228982,2,1
228979,228980,228982,2,1
228979,228979,228981,2,0
228979,228979,228981,2,0
228979,228979,228982,3,0
228979,228980,228981,1,1
228979,228980,228982,2,1
228979,228980,228981,1,1
228979,228979,228982,3,0
228979,228979,228981,2,0
228979,228980,228981,1,1
228979,228980,228982,2,1
228979,228980,228982,2,1
228979,228980,228982,2,1
228979,228979,228982,3,0
228979,228979,228981,2,0
228979,228980,228981,1,1
228979,228980,228982,2,1
228979,228980,228982,2,1
228979,228980,228981,1,1
228979,228979,228982,3,0
228979,228979,228982,3,0
228979,228979,228981,2,0
228979,228980,228981,1,1
228979,228980,228982,2,1
228979,228980,228982,2,1
228979,228980,228982,2,1
228979,228980,228982,2,1
228979,228980,228982,2,1
228979,228980,228982,2,1
228947,228947,228997,50,0
229012,229012,229013,1,0
229012,229012,229013,1,0
229012,229012,229013,1,0
229012,229012,229013,1,0
229012,229012,229013,1,0
229012,229012,229013,1,0
229012,229012,229013,1,0
229012,229012,229013,1,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229013,1,0
229012,229012,229013,1,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
