submit_time,start_time,end_time,run_time,wait_time
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229013,1,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229014,2,0
229012,229012,229015,3,0
229012,229012,229015,3,0
229012,229012,229015,3,0
229012,229012,229015,3,0
229012,229012,229015,3,0
229012,229012,229015,3,0
228980,228980,229029,49,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229047,2,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229047,2,0
229045,229045,229046,1,0
229045,229045,229047,2,0
229045,229045,229047,2,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229046,1,0
229045,229045,229047,2,0
229045,229045,229047,2,0
229045,229045,229046,1,0
229045,229045,229047,2,0
229045,229045,229047,2,0
229045,229045,229046,1,0
229045,229045,229047,2,0
229045,229045,229046,1,0
229062,229062,229063,1,0
229062,229062,229063,1,0
229062,229062,229063,1,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229063,1,0
229062,229062,229064,2,0
229062,229062,229063,1,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229063,1,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229063,1,0
229062,229062,229063,1,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229063,1,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229063,1,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229062,229062,229064,2,0
229012,229013,229065,52,1
229062,229062,229064,2,0
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229082,2,1
229079,229080,229082,2,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229081,1,1
229079,229080,229082,2,1
229079,229080,229082,2,1
229079,229080,229082,2,1
229079,229080,229082,2,1
229079,229080,229082,2,1
229079,229080,229082,2,1
229079,229080,229082,2,1
229079,229080,229082,2,1
229045,229045,229092,47,0
229096,229097,229098,1,1
229096,229097,229098,1,1
229096,229097,229098,1,1
229096,229097,229098,1,1
229096,229097,229098,1,1
229096,229097,229098,1,1
229096,229097,229099,2,1
229096,229097,229098,1,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229098,1,1
229096,229097,229098,1,1
229096,229097,229099,2,1
229096,229097,229098,1,1
229096,229097,229099,2,1
229096,229097,229098,1,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229096,229097,229099,2,1
229062,229062,229122,60,0
229130,229130,229131,1,0
229130,229130,229131,1,0
229130,229130,229131,1,0
229130,229130,229131,1,0
229130,229130,229131,1,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229131,1,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229131,1,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229131,1,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229133,3,0
229130,229130,229132,2,0
229130,229130,229133,3,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229130,229130,229132,2,0
229097,229097,229146,49,0
229152,229152,229153,1,0
229152,229152,229153,1,0
229152,229152,229153,1,0
229152,229152,229153,1,0
229152,229152,229153,1,0
229152,229152,229153,1,0
229152,229152,229153,1,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229153,1,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229152,229152,229154,2,0
229114,229114,229163,49,0
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229175,2,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229175,2,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229175,2,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229174,1,1
229172,229173,229175,2,1
229172,229173,229175,2,1
229172,229173,229175,2,1
229172,229173,229175,2,1
229172,229173,229175,2,1
229172,229173,229175,2,1
229172,229173,229175,2,1
229172,229173,229175,2,1
229172,229173,229175,2,1
229172,229173,229175,2,1
229172,229173,229175,2,1
229172,229173,229175,2,1
229134,229134,229184,50,0
229133,229133,229189,56,0
229131,229132,229190,58,1
229195,229195,229196,1,0
229195,229195,229196,1,0
229195,229195,229197,2,0
229195,229195,229196,1,0
229195,229195,229197,2,0
229195,229196,229197,1,1
229195,229196,229198,2,1
229195,229196,229197,1,1
229195,229195,229197,2,0
229195,229195,229197,2,0
229195,229196,229197,1,1
229195,229196,229198,2,1
229195,229196,229198,2,1
229195,229196,229197,1,1
229195,229195,229197,2,0
229195,229195,229198,3,0
229195,229196,229197,1,1
229195,229196,229198,2,1
229195,229196,229198,2,1
229195,229196,229197,1,1
229197,229197,229198,1,0
229195,229195,229198,3,0
229195,229195,229198,3,0
229195,229195,229197,2,0
229195,229196,229197,1,1
229195,229196,229198,2,1
229195,229196,229198,2,1
229195,229195,229198,3,0
229195,229195,229198,3,0
229195,229195,229198,3,0
229195,229196,229197,1,1
229195,229196,229198,2,1
229195,229196,229197,1,1
229195,229196,229197,1,1
229195,229195,229197,2,0
229195,229195,229197,2,0
229195,229195,229198,3,0
229195,229195,229197,2,0
229195,229196,229197,1,1
229195,229196,229198,2,1
229195,229196,229198,2,1
229195,229195,229197,2,0
229195,229195,229197,2,0
229195,229196,229197,1,1
229195,229196,229198,2,1
229195,229196,229198,2,1
229195,229196,229197,1,1
229195,229195,229198,3,0
229195,229195,229197,2,0
229195,229196,229197,1,1
229195,229196,229198,2,1
229195,229196,229198,2,1
229195,229196,229197,1,1
229195,229195,229197,2,0
229195,229195,229198,3,0
229195,229195,229197,2,0
229195,229196,229198,2,1
229195,229196,229198,2,1
229195,229196,229197,1,1
229195,229195,229197,2,0
229195,229195,229197,2,0
229195,229195,229197,2,0
229195,229196,229197,1,1
229195,229196,229198,2,1
229195,229196,229198,2,1
229195,229196,229197,1,1
229197,229197,229198,1,0
229195,229196,229198,2,1
229195,229196,229198,2,1
229195,229195,229198,3,0
229197,229197,229198,1,0
229197,229197,229199,2,0
229197,229197,229199,2,0
229197,229197,229198,1,0
229197,229197,229198,1,0
229197,229197,229198,1,0
229197,229197,229198,1,0
229197,229197,229198,1,0
229197,229197,229198,1,0
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229199,1,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229197,229198,229200,2,1
229154,229154,229202,48,0
229155,229155,229221,66,0
229173,229173,229228,55,0
229175,229176,229229,53,1
229174,229174,229233,59,0
229233,229233,229234,1,0
229233,229233,229234,1,0
229233,229233,229234,1,0
229233,229233,229234,1,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229234,229235,1,1
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229233,229234,1,0
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229234,229235,1,1
229233,229233,229235,2,0
229233,229233,229235,2,0
229233,229234,229235,1,1
229233,229233,229235,2,0
229233,229234,229236,2,1
229233,229234,229236,2,1
229233,229234,229236,2,1
229233,229234,229235,1,1
229233,229234,229235,1,1
229233,229234,229236,2,1
229233,229234,229236,2,1
229233,229233,229235,2,0
229233,229234,229235,1,1
229233,229235,229236,1,2
229233,229235,229237,2,2
229233,229235,229237,2,2
229233,229235,229236,1,2
229233,229235,229237,2,2
229233,229235,229236,1,2
229233,229235,229237,2,2
229233,229235,229237,2,2
229233,229235,229237,2,2
229233,229235,229237,2,2
229233,229235,229236,1,2
229233,229235,229236,1,2
229233,229235,229237,2,2
229233,229235,229237,2,2
229233,229235,229237,2,2
229196,229196,229253,57,0
229198,229198,229256,58,0
229199,229199,229257,58,0
229266,229266,229267,1,0
229266,229266,229268,2,0
229266,229267,229268,1,1
229266,229266,229267,1,0
229266,229266,229267,1,0
229266,229266,229267,1,0
229266,229266,229267,1,0
229266,229266,229267,1,0
229266,229266,229267,1,0
229266,229266,229267,1,0
229266,229266,229268,2,0
229266,229266,229268,2,0
229266,229267,229268,1,1
229266,229267,229268,1,1
229266,229267,229269,2,1
229266,229267,229269,2,1
229266,229267,229268,1,1
229266,229266,229268,2,0
229266,229266,229268,2,0
229266,229266,229268,2,0
229266,229267,229268,1,1
229266,229267,229269,2,1
229266,229266,229268,2,0
229266,229266,229268,2,0
229266,229266,229268,2,0
229266,229267,229268,1,1
229266,229267,229269,2,1
229266,229267,229268,1,1
229266,229266,229268,2,0
229266,229266,229269,3,0
229266,229267,229268,1,1
229266,229267,229268,1,1
229266,229267,229268,1,1
229266,229266,229268,2,0
229266,229266,229268,2,0
229266,229266,229268,2,0
229266,229267,229268,1,1
229266,229267,229269,2,1
229266,229266,229268,2,0
229266,229266,229269,3,0
229266,229267,229268,1,1
229266,229267,229268,1,1
229266,229267,229268,1,1
229266,229267,229269,2,1
229266,229266,229269,3,0
229266,229266,229268,2,0
229266,229267,229268,1,1
229266,229267,229269,2,1
229266,229266,229268,2,0
229266,229266,229269,3,0
229266,229266,229268,2,0
229266,229267,229268,1,1
229266,229267,229269,2,1
229266,229267,229268,1,1
229266,229266,229268,2,0
229266,229266,229269,3,0
229266,229266,229268,2,0
229266,229267,229268,1,1
229266,229267,229269,2,1
229266,229267,229269,2,1
229266,229267,229268,1,1
229266,229266,229269,3,0
229266,229266,229268,2,0
229266,229267,229268,1,1
229266,229267,229269,2,1
229266,229267,229269,2,1
229266,229267,229268,1,1
229266,229267,229269,2,1
229266,229267,229269,2,1
229266,229268,229269,1,2
229266,229267,229269,2,1
229266,229267,229269,2,1
229266,229268,229270,2,2
229266,229267,229269,2,1
229266,229267,229269,2,1
229266,229267,229269,2,1
229266,229268,229270,2,2
229266,229267,229269,2,1
229266,229267,229269,2,1
229266,229268,229269,1,2
229266,229267,229269,2,1
229266,229268,229270,2,2
229266,229267,229269,2,1
229266,229268,229269,1,2
229266,229269,229270,1,3
229266,229267,229269,2,1
229266,229268,229269,1,2
229266,229268,229269,1,2
229266,229268,229269,1,2
229266,229268,229269,1,2
229266,229269,229270,1,3
229266,229269,229270,1,3
229266,229269,229271,2,3
229266,229269,229271,2,3
229266,229269,229271,2,3
229266,229269,229270,1,3
229266,229269,229270,1,3
229266,229269,229270,1,3
229266,229269,229270,1,3
229266,229269,229270,1,3
229266,229269,229270,1,3
229266,229269,229271,2,3
229233,229235,229287,52,2
229314,229314,229315,1,0
229314,229314,229315,1,0
229314,229314,229315,1,0
229314,229314,229315,1,0
229314,229314,229315,1,0
229314,229314,229315,1,0
229314,229314,229315,1,0
229314,229314,229315,1,0
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229315,229316,1,1
229314,229315,229316,1,1
229314,229315,229316,1,1
229314,229315,229316,1,1
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229315,229316,1,1
229314,229315,229316,1,1
229314,229315,229316,1,1
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229315,229316,1,1
229314,229315,229317,2,1
229314,229315,229316,1,1
229314,229315,229316,1,1
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229315,229316,1,1
229314,229315,229316,1,1
229314,229315,229317,2,1
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229315,229316,1,1
229314,229315,229317,2,1
229314,229315,229316,1,1
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229315,229316,1,1
229314,229315,229316,1,1
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229315,229316,1,1
229314,229315,229317,2,1
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229315,229316,1,1
229314,229315,229317,2,1
229314,229315,229316,1,1
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229314,229316,2,0
229314,229315,229316,1,1
229314,229315,229317,2,1
229314,229315,229317,2,1
229314,229315,229317,2,1
229314,229315,229317,2,1
229314,229315,229317,2,1
229314,229315,229317,2,1
229314,229315,229317,2,1
229314,229315,229317,2,1
229314,229315,229317,2,1
229267,229269,229318,49,2
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229349,2,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229347,229347,229348,1,0
229315,229315,229369,54,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229379,2,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229379,2,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229379,2,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229378,1,0
229377,229377,229379,2,0
229393,229394,229395,1,1
229393,229394,229395,1,1
229393,229394,229396,2,1
229393,229394,229395,1,1
229393,229394,229395,1,1
229393,229394,229395,1,1
229393,229394,229395,1,1
229393,229394,229395,1,1
229393,229394,229395,1,1
229393,229394,229395,1,1
229393,229394,229396,2,1
229393,229394,229395,1,1
229393,229394,229396,2,1
229393,229394,229395,1,1
229393,229394,229395,1,1
229393,229394,229396,2,1
229393,229394,229395,1,1
229393,229394,229396,2,1
229393,229394,229395,1,1
229393,229394,229396,2,1
229393,229394,229396,2,1
229393,229394,229395,1,1
229393,229394,229395,1,1
229393,229394,229395,1,1
229393,229394,229396,2,1
229393,229394,229396,2,1
229393,229394,229396,2,1
229393,229394,229396,2,1
229393,229394,229396,2,1
229393,229394,229396,2,1
229377,229377,229440,63,0
229442,229442,229443,1,0
229442,229442,229443,1,0
229442,229442,229443,1,0
229442,229442,229443,1,0
229442,229442,229443,1,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229443,1,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229443,1,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229442,229442,229444,2,0
229410,229410,229470,60,0
229472,229472,229473,1,0
229472,229472,229473,1,0
229472,229472,229473,1,0
229472,229472,229474,2,0
229472,229472,229473,1,0
229472,229472,229473,1,0
229472,229472,229473,1,0
229472,229472,229473,1,0
229472,229472,229473,1,0
229472,229472,229473,1,0
229472,229472,229474,2,0
229472,229472,229473,1,0
229472,229472,229474,2,0
229472,229472,229474,2,0
229472,229472,229473,1,0
229472,229472,229473,1,0
229472,229472,229474,2,0
229472,229472,229474,2,0
229472,229472,229474,2,0
229472,229472,229474,2,0
229472,229472,229474,2,0
229472,229472,229474,2,0
229472,229472,229474,2,0
229472,229472,229474,2,0
229472,229472,229476,4,0
229432,229432,229479,47,0
229481,229481,229482,1,0
229481,229481,229482,1,0
229481,229481,229482,1,0
229481,229481,229483,2,0
229472,229472,229482,10,0
229426,229426,229483,57,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229482,1,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229482,1,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229482,1,0
229481,229481,229482,1,0
229481,229481,229483,2,0
229481,229481,229482,1,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229427,229427,229483,56,0
229472,229472,229483,11,0
229472,229472,229483,11,0
229472,229472,229483,11,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229481,229481,229483,2,0
229484,229484,229485,1,0
229484,229484,229485,1,0
229484,229484,229485,1,0
229434,229434,229485,51,0
229484,229484,229485,1,0
229484,229484,229485,1,0
229484,229484,229485,1,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229485,229486,1,1
229484,229485,229486,1,1
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229484,229485,1,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229484,229487,3,0
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229485,229486,1,1
229484,229484,229486,2,0
229484,229484,229486,2,0
229484,229485,229487,2,1
229486,229487,229488,1,1
229484,229484,229487,3,0
229486,229487,229488,1,1
229487,229487,229488,1,0
229484,229484,229487,3,0
229486,229487,229488,1,1
229487,229487,229488,1,0
229484,229484,229487,3,0
229486,229487,229488,1,1
229487,229487,229488,1,0
229486,229487,229488,1,1
229486,229487,229488,1,1
229487,229487,229488,1,0
229487,229487,229488,1,0
229486,229487,229488,1,1
229487,229487,229488,1,0
229481,229481,229488,7,0
229486,229487,229488,1,1
229486,229487,229489,2,1
229486,229487,229488,1,1
229486,229487,229488,1,1
229486,229487,229489,2,1
229486,229487,229488,1,1
229486,229487,229489,2,1
229487,229487,229488,1,0
229487,229487,229489,2,0
229487,229487,229489,2,0
229486,229487,229489,2,1
229487,229487,229489,2,0
229487,229487,229489,2,0
229486,229487,229488,1,1
229486,229487,229488,1,1
229486,229487,229489,2,1
229486,229487,229488,1,1
229486,229487,229488,1,1
229487,229487,229489,2,0
229487,229487,229489,2,0
229486,229487,229489,2,1
229486,229487,229488,1,1
229486,229487,229488,1,1
229487,229487,229488,1,0
229487,229487,229489,2,0
229486,229487,229488,1,1
229486,229487,229489,2,1
229486,229487,229488,1,1
229487,229487,229489,2,0
229429,229429,229489,60,0
229487,229488,229490,2,1
229487,229488,229490,2,1
229487,229488,229490,2,1
229487,229488,229490,2,1
229487,229487,229489,2,0
229487,229488,229489,1,1
229487,229488,229490,2,1
229487,229488,229490,2,1
229487,229488,229489,1,1
229487,229488,229490,2,1
229487,229488,229489,1,1
229487,229488,229489,1,1
229487,229488,229489,1,1
229486,229489,229490,1,3
229487,229488,229490,2,1
229487,229488,229490,2,1
229487,229488,229490,2,1
229430,229430,229495,65,0
229437,229437,229495,58,0
229472,229472,229495,23,0
229472,229472,229496,24,0
229472,229472,229496,24,0
229472,229472,229496,24,0
229438,229438,229502,64,0
229441,229441,229503,62,0
229433,229433,229504,71,0
229435,229435,229505,70,0
229522,229522,229523,1,0
229522,229522,229523,1,0
229522,229522,229523,1,0
229522,229522,229523,1,0
229522,229522,229523,1,0
229522,229522,229523,1,0
229522,229522,229523,1,0
229522,229522,229523,1,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229523,1,0
229522,229523,229524,1,1
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229523,1,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229523,1,0
229522,229522,229524,2,0
229522,229523,229524,1,1
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229523,229524,1,1
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229523,229524,1,1
229522,229523,229525,2,1
229522,229522,229525,3,0
