submit_time,start_time,end_time,run_time,wait_time
229522,229523,229525,2,1
229522,229522,229525,3,0
229522,229523,229525,2,1
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229523,229525,2,1
229522,229524,229525,1,2
229522,229524,229526,2,2
229522,229524,229526,2,2
229522,229524,229526,2,2
229522,229524,229526,2,2
229522,229524,229526,2,2
229522,229524,229526,2,2
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229527,2,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229527,2,3
229522,229524,229526,2,2
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229525,229526,1,3
229522,229524,229527,3,2
229522,229525,229527,2,3
229522,229524,229527,3,2
229522,229524,229527,3,2
229522,229524,229527,3,2
229522,229525,229527,2,3
229522,229525,229527,2,3
229522,229524,229527,3,2
229522,229524,229527,3,2
229522,229524,229527,3,2
229522,229524,229527,3,2
229522,229525,229527,2,3
229522,229526,229527,1,4
229522,229526,229527,1,4
229522,229525,229527,2,3
229522,229525,229527,2,3
229522,229526,229527,1,4
229522,229525,229527,2,3
229522,229525,229527,2,3
229522,229525,229527,2,3
229522,229526,229527,1,4
229522,229525,229527,2,3
229522,229526,229527,1,4
229522,229526,229527,1,4
229522,229525,229527,2,3
229522,229525,229527,2,3
229522,229526,229528,2,4
229522,229526,229527,1,4
229522,229526,229528,2,4
229522,229525,229527,2,3
229522,229525,229527,2,3
229522,229525,229527,2,3
229522,229526,229527,1,4
229473,229473,229534,61,0
229482,229482,229537,55,0
229440,229440,229537,97,0
229522,229523,229537,14,1
229522,229523,229538,15,1
229522,229523,229538,15,1
229522,229523,229538,15,1
229446,229447,229541,94,1
229445,229445,229541,96,0
229485,229485,229542,57,0
229443,229443,229544,101,0
229488,229488,229548,60,0
229467,229468,229556,88,1
229469,229469,229558,89,0
229471,229472,229587,115,1
229523,229526,229588,62,3
229587,229587,229588,1,0
229587,229587,229588,1,0
229587,229587,229588,1,0
229587,229587,229588,1,0
229587,229587,229588,1,0
229587,229587,229588,1,0
229587,229587,229588,1,0
229587,229587,229588,1,0
229587,229587,229588,1,0
229587,229587,229589,2,0
229587,229587,229589,2,0
229587,229587,229590,3,0
229587,229587,229589,2,0
229587,229588,229589,1,1
229587,229588,229590,2,1
229587,229588,229589,1,1
229587,229588,229589,1,1
229587,229587,229589,2,0
229587,229587,229589,2,0
229587,229587,229589,2,0
229587,229588,229590,2,1
229587,229588,229589,1,1
229587,229588,229589,1,1
229587,229588,229590,2,1
229587,229587,229589,2,0
229587,229587,229589,2,0
229587,229588,229589,1,1
229587,229588,229589,1,1
229587,229587,229589,2,0
229587,229588,229589,1,1
229587,229587,229590,3,0
229587,229587,229590,3,0
229587,229587,229589,2,0
229587,229588,229589,1,1
229587,229588,229590,2,1
229587,229588,229589,1,1
229587,229587,229590,3,0
229587,229587,229590,3,0
229587,229587,229589,2,0
229587,229588,229589,1,1
229587,229588,229589,1,1
229587,229588,229589,1,1
229587,229587,229589,2,0
229587,229587,229590,3,0
229587,229588,229589,1,1
229587,229588,229590,2,1
229587,229588,229589,1,1
229587,229588,229589,1,1
229587,229587,229590,3,0
229587,229588,229590,2,1
229587,229588,229589,1,1
229587,229588,229589,1,1
229587,229588,229590,2,1
229587,229587,229589,2,0
229587,229587,229590,3,0
229587,229587,229589,2,0
229587,229588,229589,1,1
229587,229588,229590,2,1
229587,229588,229590,2,1
229587,229588,229589,1,1
229587,229587,229590,3,0
229587,229587,229589,2,0
229587,229588,229589,1,1
229587,229588,229591,3,1
229587,229587,229590,3,0
229587,229588,229590,2,1
229587,229588,229590,2,1
229587,229589,229590,1,2
229587,229589,229591,2,2
229587,229589,229591,2,2
229587,229588,229590,2,1
229587,229588,229590,2,1
229587,229589,229591,2,2
229587,229589,229591,2,2
229587,229589,229591,2,2
229587,229588,229590,2,1
229587,229588,229590,2,1
229587,229589,229591,2,2
229587,229589,229591,2,2
229587,229588,229590,2,1
229587,229589,229591,2,2
229588,229590,229591,1,2
229587,229588,229590,2,1
229587,229589,229590,1,2
229587,229588,229590,2,1
229587,229589,229591,2,2
229588,229590,229591,1,2
229587,229588,229590,2,1
229587,229589,229590,1,2
229588,229590,229591,1,2
229587,229588,229590,2,1
229587,229589,229591,2,2
229587,229590,229592,2,3
229587,229590,229592,2,3
229587,229590,229592,2,3
229587,229590,229592,2,3
229466,229466,229592,126,0
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229587,229590,229592,2,3
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229591,1,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229587,229590,229591,1,3
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229591,1,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229591,1,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229591,229592,1,3
229587,229590,229592,2,3
229588,229590,229591,1,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229587,229590,229591,1,3
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229592,2,2
229588,229590,229593,3,2
229588,229591,229593,2,3
229588,229590,229592,2,2
229588,229591,229593,2,3
229587,229590,229592,2,3
229587,229590,229592,2,3
229587,229590,229592,2,3
229588,229591,229592,1,3
229588,229592,229593,1,4
229588,229590,229593,3,2
229588,229591,229593,2,3
229588,229591,229594,3,3
229588,229590,229593,3,2
229588,229591,229593,2,3
229588,229590,229593,3,2
229588,229591,229593,2,3
229588,229591,229593,2,3
229588,229591,229593,2,3
229588,229591,229593,2,3
229588,229591,229593,2,3
229588,229591,229593,2,3
229588,229590,229593,3,2
229588,229591,229593,2,3
229588,229591,229593,2,3
229588,229591,229593,2,3
229588,229592,229593,1,4
229588,229590,229593,3,2
229588,229591,229593,2,3
229588,229591,229593,2,3
229588,229590,229593,3,2
229588,229591,229593,2,3
229588,229591,229593,2,3
229588,229592,229593,1,4
229588,229592,229593,1,4
229588,229592,229593,1,4
229588,229591,229594,3,3
229588,229591,229594,3,3
229588,229591,229594,3,3
229588,229591,229594,3,3
229588,229593,229594,1,5
229588,229591,229594,3,3
229588,229591,229594,3,3
229588,229591,229594,3,3
229588,229591,229594,3,3
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229594,1,5
229588,229593,229595,2,5
229588,229591,229594,3,3
229588,229593,229595,2,5
229588,229593,229594,1,5
229588,229593,229594,1,5
229588,229593,229594,1,5
229588,229593,229594,1,5
229588,229593,229594,1,5
229588,229593,229595,2,5
229588,229593,229594,1,5
229588,229593,229594,1,5
229588,229593,229594,1,5
229588,229593,229594,1,5
229590,229594,229595,1,4
229588,229594,229595,1,6
229588,229594,229595,1,6
229588,229594,229595,1,6
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229594,229596,2,6
229588,229594,229596,2,6
229588,229594,229596,2,6
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229594,229596,2,6
229588,229594,229595,1,6
229588,229594,229595,1,6
229588,229594,229595,1,6
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229590,229594,229595,1,4
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229590,229594,229595,1,4
229590,229594,229595,1,4
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229594,229596,2,6
229588,229594,229596,2,6
229590,229594,229595,1,4
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229590,229594,229595,1,4
229588,229594,229596,2,6
229588,229594,229595,1,6
229590,229594,229595,1,4
229590,229594,229595,1,4
229590,229594,229595,1,4
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229588,229593,229595,2,5
229590,229594,229596,2,4
229590,229594,229596,2,4
229590,229595,229596,1,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229596,1,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229588,229594,229596,2,6
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229596,1,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229590,229595,229597,2,5
229591,229595,229651,56,4
229684,229684,229685,1,0
229684,229684,229685,1,0
229684,229684,229686,2,0
229684,229685,229686,1,1
229684,229684,229685,1,0
229684,229684,229685,1,0
229684,229684,229685,1,0
229684,229685,229686,1,1
229684,229684,229685,1,0
229684,229684,229686,2,0
229684,229685,229686,1,1
229684,229684,229685,1,0
229684,229684,229685,1,0
229684,229685,229686,1,1
229684,229684,229685,1,0
229684,229685,229686,1,1
229684,229684,229687,3,0
229684,229684,229686,2,0
229684,229684,229686,2,0
229684,229685,229686,1,1
229684,229685,229686,1,1
229684,229684,229686,2,0
229684,229684,229686,2,0
229684,229685,229686,1,1
229684,229685,229687,2,1
229684,229685,229687,2,1
229684,229684,229686,2,0
229684,229685,229687,2,1
229684,229685,229686,1,1
229684,229685,229686,1,1
229684,229684,229686,2,0
229684,229684,229686,2,0
229684,229684,229686,2,0
229684,229685,229686,1,1
229684,229685,229686,1,1
229684,229684,229687,3,0
229684,229684,229686,2,0
229684,229685,229686,1,1
229684,229685,229686,1,1
229684,229685,229687,2,1
229684,229685,229686,1,1
229684,229684,229686,2,0
229684,229684,229686,2,0
229684,229684,229686,2,0
229684,229685,229687,2,1
229684,229685,229686,1,1
229684,229684,229686,2,0
229684,229684,229686,2,0
229684,229684,229686,2,0
229684,229685,229686,1,1
229684,229685,229687,2,1
229684,229685,229686,1,1
229684,229684,229686,2,0
229684,229685,229686,1,1
229684,229685,229687,2,1
229684,229684,229686,2,0
229684,229684,229686,2,0
229684,229685,229687,2,1
229684,229685,229687,2,1
229684,229685,229686,1,1
229684,229684,229686,2,0
229684,229684,229686,2,0
229684,229685,229687,2,1
229684,229685,229687,2,1
229684,229685,229686,1,1
229684,229685,229687,2,1
229684,229685,229687,2,1
229684,229685,229687,2,1
229685,229687,229688,1,2
229685,229687,229688,1,2
229684,229684,229687,3,0
229684,229685,229687,2,1
229684,229685,229687,2,1
229684,229685,229687,2,1
229684,229685,229687,2,1
229684,229685,229687,2,1
229684,229686,229687,1,2
229684,229685,229687,2,1
229684,229685,229687,2,1
229685,229687,229688,1,2
229684,229685,229687,2,1
229684,229686,229688,2,2
229685,229687,229688,1,2
229685,229687,229688,1,2
229684,229685,229687,2,1
229684,229686,229687,1,2
229684,229686,229688,2,2
229684,229686,229688,2,2
229684,229686,229688,2,2
229685,229687,229688,1,2
229684,229685,229687,2,1
229684,229686,229688,2,2
229684,229686,229688,2,2
229685,229687,229688,1,2
229685,229687,229688,1,2
229684,229685,229687,2,1
229684,229686,229687,1,2
229685,229687,229688,1,2
229685,229687,229688,1,2
229684,229686,229688,2,2
229684,229686,229688,2,2
229684,229686,229688,2,2
229685,229687,229688,1,2
229684,229686,229688,2,2
229684,229686,229688,2,2
229684,229686,229688,2,2
229685,229687,229688,1,2
229684,229687,229688,1,3
229684,229687,229688,1,3
229684,229687,229688,1,3
229685,229687,229688,1,2
229685,229687,229688,1,2
229684,229687,229688,1,3
229684,229687,229688,1,3
229684,229687,229688,1,3
229684,229686,229688,2,2
229685,229687,229688,1,2
229685,229687,229688,1,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229688,1,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229688,1,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229688,1,2
229685,229687,229688,1,2
229685,229687,229688,1,2
229685,229687,229688,1,2
229685,229688,229689,1,3
229685,229688,229689,1,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229689,1,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229687,229689,2,2
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229690,2,3
229685,229688,229735,47,3
229762,229762,229763,1,0
229762,229762,229764,2,0
229762,229762,229763,1,0
229762,229762,229763,1,0
229762,229762,229763,1,0
229762,229762,229763,1,0
229762,229762,229764,2,0
229762,229762,229763,1,0
229762,229762,229763,1,0
229762,229762,229764,2,0
229762,229762,229763,1,0
229762,229763,229764,1,1
229762,229762,229763,1,0
229762,229762,229765,3,0
229762,229762,229764,2,0
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229762,229764,2,0
229762,229762,229764,2,0
229762,229762,229764,2,0
229762,229763,229764,1,1
229762,229763,229765,2,1
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229762,229764,2,0
229762,229762,229764,2,0
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229762,229764,2,0
229762,229762,229764,2,0
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229762,229764,2,0
229762,229762,229765,3,0
229762,229762,229764,2,0
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229762,229764,2,0
229762,229762,229764,2,0
229762,229763,229764,1,1
229762,229763,229765,2,1
229762,229762,229764,2,0
229762,229762,229764,2,0
229762,229762,229764,2,0
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229762,229764,2,0
229762,229763,229764,1,1
229762,229763,229765,2,1
229762,229762,229764,2,0
229762,229762,229764,2,0
229762,229763,229765,2,1
229762,229763,229764,1,1
229762,229763,229765,2,1
229762,229763,229764,1,1
229762,229762,229764,2,0
229762,229762,229765,3,0
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229763,229764,1,1
229762,229763,229765,2,1
229762,229763,229765,2,1
229762,229763,229765,2,1
229762,229764,229765,1,2
229762,229763,229765,2,1
229762,229763,229765,2,1
229762,229763,229765,2,1
229762,229764,229765,1,2
229762,229763,229765,2,1
229762,229763,229765,2,1
229762,229763,229765,2,1
229762,229763,229765,2,1
229762,229764,229765,1,2
229762,229763,229765,2,1
229762,229763,229765,2,1
229762,229764,229766,2,2
229762,229764,229766,2,2
229762,229763,229765,2,1
229762,229763,229765,2,1
229762,229763,229765,2,1
229762,229764,229766,2,2
229762,229764,229765,1,2
229762,229764,229765,1,2
229762,229764,229765,1,2
229762,229764,229765,1,2
229762,229764,229765,1,2
229762,229764,229765,1,2
229762,229764,229765,1,2
229762,229765,229766,1,3
229762,229765,229766,1,3
229762,229765,229766,1,3
229762,229765,229766,1,3
229762,229765,229766,1,3
229762,229765,229766,1,3
229762,229765,229766,1,3
229762,229765,229766,1,3
229762,229765,229766,1,3
229763,229765,229812,47,2
229825,229825,229826,1,0
229825,229825,229826,1,0
229825,229825,229826,1,0
229825,229825,229826,1,0
229825,229825,229826,1,0
229825,229825,229826,1,0
229825,229825,229826,1,0
229825,229825,229826,1,0
229825,229825,229826,1,0
229825,229825,229826,1,0
229825,229825,229826,1,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229826,1,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229825,229825,229827,2,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229872,2,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229872,2,0
229870,229870,229871,1,0
229870,229870,229872,2,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229870,229870,229871,1,0
229825,229825,229873,48,0
229870,229870,229872,2,0
229870,229870,229872,2,0
229870,229870,229872,2,0
229870,229870,229872,2,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229903,2,0
229901,229901,229903,2,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229901,229901,229902,1,0
229870,229870,229937,67,0
229947,229947,229948,1,0
229947,229947,229948,1,0
229947,229947,229948,1,0
229947,229947,229948,1,0
229947,229947,229948,1,0
229947,229947,229948,1,0
229947,229947,229948,1,0
229947,229947,229948,1,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229947,229947,229949,2,0
229932,229932,229989,57,0
229992,229992,229993,1,0
229992,229992,229993,1,0
229992,229992,229994,2,0
229992,229992,229993,1,0
229992,229992,229993,1,0
229992,229992,229993,1,0
229992,229992,229994,2,0
229992,229992,229993,1,0
229992,229992,229993,1,0
229992,229992,229994,2,0
229992,229992,229994,2,0
229992,229992,229993,1,0
229992,229992,229993,1,0
229992,229992,229993,1,0
229992,229992,229993,1,0
229992,229992,229994,2,0
229992,229992,229993,1,0
229992,229992,229993,1,0
229992,229992,229994,2,0
229992,229992,229993,1,0
229992,229992,229993,1,0
229992,229992,229994,2,0
229992,229992,229995,3,0
229992,229992,229995,3,0
229992,229992,229996,4,0
229992,229992,229997,5,0
229992,229992,229999,7,0
229992,229992,230000,8,0
229948,229948,230001,53,0
230003,230003,230004,1,0
230003,230003,230004,1,0
230003,230003,230004,1,0
229949,229949,230004,55,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230004,1,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230003,230003,230005,2,0
230007,230007,230008,1,0
230007,230007,230009,2,0
230007,230007,230008,1,0
230007,230007,230008,1,0
230007,230007,230009,2,0
230007,230007,230008,1,0
230007,230007,230009,2,0
230007,230007,230008,1,0
230007,230007,230009,2,0
230007,230007,230009,2,0
230007,230007,230008,1,0
230007,230007,230008,1,0
230007,230007,230009,2,0
230007,230007,230009,2,0
230007,230007,230008,1,0
230007,230007,230008,1,0
230007,230007,230009,2,0
230007,230007,230009,2,0
230007,230007,230008,1,0
230007,230007,230008,1,0
230007,230007,230009,2,0
230007,230007,230009,2,0
230007,230007,230009,2,0
230007,230007,230009,2,0
230007,230007,230009,2,0
230007,230007,230009,2,0
230007,230007,230009,2,0
230007,230007,230009,2,0
230007,230007,230009,2,0
230007,230007,230009,2,0
229992,229992,230018,26,0
229969,229969,230018,49,0
230003,230003,230019,16,0
230003,230003,230019,16,0
230003,230003,230019,16,0
230003,230003,230019,16,0
229992,229992,230020,28,0
229992,229992,230020,28,0
230003,230008,230021,13,5
229967,229967,230021,54,0
230003,230008,230022,14,5
230003,230008,230022,14,5
229968,229968,230022,54,0
230003,230008,230026,18,5
229974,229974,230028,54,0
230028,230028,230029,1,0
230028,230028,230029,1,0
230028,230028,230029,1,0
229975,229975,230028,53,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230029,1,0
230028,230028,230030,2,0
230028,230029,230030,1,1
230028,230028,230029,1,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230029,1,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230029,1,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230031,3,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230029,230031,2,1
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230028,230031,3,0
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230029,230031,2,1
230028,230028,230030,2,0
230028,230028,230030,2,0
230028,230029,230031,2,1
230028,230028,230031,3,0
230028,230029,230031,2,1
229973,229973,230031,58,0
230028,230028,230034,6,0
229970,229970,230034,64,0
230028,230028,230035,7,0
230028,230028,230036,8,0
230028,230028,230035,7,0
229979,229980,230039,59,1
229986,229986,230040,54,0
229991,229991,230045,54,0
229977,229977,230057,80,0
230008,230008,230058,50,0
230062,230062,230063,1,0
230062,230062,230063,1,0
230062,230062,230063,1,0
230062,230062,230064,2,0
230062,230062,230063,1,0
230062,230062,230064,2,0
230062,230062,230064,2,0
230062,230062,230064,2,0
230062,230062,230065,3,0
230062,230062,230064,2,0
230062,230063,230065,2,1
230063,230064,230065,1,1
230062,230062,230064,2,0
230062,230062,230064,2,0
230062,230062,230064,2,0
230062,230063,230064,1,1
230062,230062,230064,2,0
230062,230062,230064,2,0
230062,230062,230064,2,0
230062,230063,230064,1,1
230062,230063,230065,2,1
230062,230062,230065,3,0
230062,230062,230064,2,0
