submit_time,start_time,end_time,run_time,wait_time
230062,230063,230064,1,1
230062,230063,230065,2,1
230062,230063,230065,2,1
230062,230063,230064,1,1
230063,230063,230064,1,0
230062,230062,230064,2,0
230062,230062,230064,2,0
230062,230062,230064,2,0
230062,230063,230064,1,1
230062,230063,230065,2,1
230062,230063,230065,2,1
230062,230063,230064,1,1
230063,230063,230064,1,0
230062,230062,230065,3,0
230062,230062,230064,2,0
230062,230063,230064,1,1
230062,230063,230065,2,1
230062,230062,230065,3,0
230062,230062,230065,3,0
230062,230062,230064,2,0
230062,230063,230064,1,1
230062,230063,230065,2,1
230062,230063,230064,1,1
230062,230062,230065,3,0
230062,230063,230064,1,1
230062,230063,230065,2,1
230062,230063,230065,2,1
230062,230062,230064,2,0
230062,230063,230065,2,1
230062,230063,230065,2,1
230062,230063,230065,2,1
230063,230063,230064,1,0
230062,230062,230064,2,0
230062,230062,230065,3,0
230062,230062,230065,3,0
230062,230062,230064,2,0
230062,230063,230064,1,1
230062,230063,230065,2,1
230062,230063,230065,2,1
230062,230063,230065,2,1
230062,230063,230065,2,1
230062,230063,230066,3,1
230062,230063,230065,2,1
230062,230063,230065,2,1
230063,230064,230065,1,1
230063,230064,230065,1,1
230063,230065,230066,1,2
230063,230065,230066,1,2
230062,230063,230065,2,1
230063,230064,230065,1,1
230062,230062,230065,3,0
230062,230063,230065,2,1
230063,230064,230065,1,1
230063,230064,230065,1,1
230062,230062,230065,3,0
230063,230064,230065,1,1
230063,230064,230065,1,1
230063,230064,230065,1,1
230063,230065,230066,1,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
229993,229993,230067,74,0
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230066,230067,1,3
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230066,1,2
230063,230065,230066,1,2
230063,230065,230066,1,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230066,230067,1,3
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230066,230067,1,3
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230066,230067,1,3
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230066,230067,1,3
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230066,230068,2,3
230063,230066,230068,2,3
230063,230066,230068,2,3
230063,230066,230068,2,3
230063,230066,230068,2,3
230063,230066,230068,2,3
230065,230067,230068,1,2
230065,230067,230068,1,2
230065,230067,230068,1,2
230065,230067,230068,1,2
230063,230065,230067,2,2
230063,230065,230067,2,2
230063,230066,230068,2,3
230065,230067,230068,1,2
230065,230067,230068,1,2
230063,230065,230067,2,2
230063,230065,230068,3,2
230063,230065,230068,3,2
230063,230066,230068,2,3
230063,230065,230067,2,2
230063,230065,230068,3,2
230063,230066,230068,2,3
230063,230066,230068,2,3
230063,230066,230068,2,3
230063,230065,230067,2,2
230063,230066,230068,2,3
230063,230066,230068,2,3
230063,230066,230068,2,3
230065,230067,230068,1,2
230063,230067,230069,2,4
230063,230067,230069,2,4
230063,230067,230068,1,4
230063,230067,230068,1,4
230063,230067,230069,2,4
230063,230067,230068,1,4
230063,230067,230068,1,4
230063,230067,230069,2,4
230063,230067,230068,1,4
230063,230067,230068,1,4
230063,230067,230068,1,4
230063,230067,230068,1,4
230063,230067,230069,2,4
230063,230067,230069,2,4
230063,230067,230069,2,4
230065,230067,230069,2,2
230065,230068,230069,1,3
230065,230067,230069,2,2
230065,230067,230069,2,2
230065,230067,230069,2,2
230065,230067,230069,2,2
230065,230067,230069,2,2
230065,230067,230069,2,2
230065,230067,230069,2,2
230065,230067,230069,2,2
230065,230067,230069,2,2
230065,230067,230069,2,2
230065,230067,230069,2,2
230065,230067,230069,2,2
230065,230067,230069,2,2
229984,229984,230069,85,0
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230068,230069,1,3
230065,230068,230069,1,3
230065,230068,230069,1,3
230065,230067,230070,3,2
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230069,230070,1,4
230065,230069,230070,1,4
230065,230069,230070,1,4
230065,230069,230071,2,4
230065,230069,230070,1,4
230065,230069,230070,1,4
230065,230069,230070,1,4
230065,230069,230070,1,4
230065,230067,230070,3,2
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230068,230070,2,3
230065,230069,230071,2,4
230065,230069,230071,2,4
230065,230069,230071,2,4
230065,230069,230070,1,4
230065,230069,230070,1,4
230065,230069,230071,2,4
230065,230069,230070,1,4
230065,230069,230071,2,4
230065,230069,230071,2,4
230065,230069,230071,2,4
230065,230069,230071,2,4
230065,230069,230071,2,4
230065,230069,230071,2,4
230065,230069,230071,2,4
230063,230067,230069,2,4
230063,230067,230069,2,4
229981,229981,230072,91,0
230065,230072,230073,1,7
230065,230072,230073,1,7
230065,230072,230073,1,7
230065,230072,230073,1,7
229987,229987,230075,88,0
229978,229978,230078,100,0
229989,229989,230080,91,0
229982,229982,230087,105,0
230029,230030,230089,59,1
230004,230008,230111,103,4
230066,230069,230123,54,3
230145,230145,230146,1,0
230145,230145,230146,1,0
230145,230145,230146,1,0
230145,230145,230146,1,0
230145,230145,230146,1,0
230145,230145,230146,1,0
230145,230145,230146,1,0
230145,230145,230146,1,0
230145,230145,230148,3,0
230145,230145,230147,2,0
230145,230145,230147,2,0
230145,230146,230147,1,1
230145,230146,230147,1,1
230145,230146,230148,2,1
230145,230146,230147,1,1
230145,230146,230147,1,1
230145,230146,230147,1,1
230145,230146,230148,2,1
230145,230146,230147,1,1
230145,230145,230148,3,0
230145,230145,230147,2,0
230145,230145,230147,2,0
230145,230146,230147,1,1
230145,230146,230148,2,1
230145,230146,230147,1,1
230145,230146,230147,1,1
230145,230145,230147,2,0
230145,230145,230147,2,0
230145,230146,230147,1,1
230145,230146,230148,2,1
230145,230146,230148,2,1
230145,230146,230147,1,1
230145,230145,230147,2,0
230145,230145,230147,2,0
230145,230146,230147,1,1
230145,230146,230148,2,1
230145,230146,230148,2,1
230145,230146,230147,1,1
230145,230146,230147,1,1
230145,230145,230147,2,0
230145,230145,230147,2,0
230145,230146,230147,1,1
230145,230146,230148,2,1
230145,230145,230148,3,0
230145,230145,230147,2,0
230145,230146,230147,1,1
230145,230146,230148,2,1
230145,230146,230147,1,1
230145,230146,230148,2,1
230145,230145,230148,3,0
230145,230145,230147,2,0
230145,230145,230147,2,0
230145,230146,230147,1,1
230145,230146,230147,1,1
230145,230145,230148,3,0
230145,230145,230147,2,0
230145,230146,230147,1,1
230145,230146,230148,2,1
230145,230146,230147,1,1
230145,230145,230148,3,0
230145,230145,230147,2,0
230145,230145,230147,2,0
230145,230146,230147,1,1
230145,230146,230147,1,1
230145,230146,230148,2,1
230145,230146,230148,2,1
230145,230147,230148,1,2
230145,230147,230148,1,2
230146,230148,230149,1,2
230145,230145,230148,3,0
230145,230146,230148,2,1
230145,230146,230148,2,1
230145,230147,230148,1,2
230145,230145,230148,3,0
230145,230146,230148,2,1
230145,230147,230148,1,2
230145,230147,230148,1,2
230145,230145,230148,3,0
230145,230145,230148,3,0
230145,230146,230148,2,1
230145,230146,230148,2,1
230145,230147,230148,1,2
230145,230147,230148,1,2
230146,230148,230149,1,2
230145,230146,230148,2,1
230145,230146,230148,2,1
230145,230148,230149,1,3
230145,230146,230148,2,1
230145,230146,230148,2,1
230145,230146,230148,2,1
230145,230147,230150,3,2
230145,230148,230150,2,3
230145,230148,230150,2,3
230146,230148,230150,2,2
230146,230148,230150,2,2
230145,230148,230150,2,3
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230145,230148,230150,2,3
230146,230148,230149,1,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230149,230150,1,3
230145,230148,230150,2,3
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230145,230148,230150,2,3
230145,230148,230150,2,3
230146,230148,230150,2,2
230146,230148,230150,2,2
230145,230148,230150,2,3
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230149,230150,1,3
230145,230148,230150,2,3
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230145,230148,230150,2,3
230145,230148,230150,2,3
230146,230148,230150,2,2
230145,230148,230150,2,3
230146,230148,230149,1,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230146,230148,230150,2,2
230145,230148,230151,3,3
230146,230148,230151,3,2
230146,230148,230151,3,2
230146,230149,230152,3,3
230146,230149,230151,2,3
230146,230149,230151,2,3
230146,230149,230152,3,3
230146,230149,230152,3,3
230146,230149,230152,3,3
230146,230149,230151,2,3
230146,230149,230151,2,3
230146,230149,230151,2,3
230146,230149,230151,2,3
230146,230149,230151,2,3
230146,230149,230152,3,3
230146,230149,230151,2,3
230146,230149,230151,2,3
230146,230149,230152,3,3
230146,230149,230152,3,3
230146,230149,230152,3,3
230146,230151,230152,1,5
230146,230148,230151,3,2
230146,230149,230151,2,3
230146,230151,230152,1,5
230146,230151,230152,1,5
230146,230149,230151,2,3
230146,230149,230151,2,3
230146,230151,230152,1,5
230146,230149,230151,2,3
230146,230149,230151,2,3
230146,230149,230151,2,3
230146,230151,230152,1,5
230146,230149,230151,2,3
230146,230151,230153,2,5
230146,230151,230153,2,5
230146,230151,230153,2,5
230148,230151,230152,1,3
230148,230151,230153,2,3
230146,230151,230153,2,5
230148,230151,230153,2,3
230148,230151,230153,2,3
230146,230151,230153,2,5
230146,230151,230153,2,5
230148,230151,230152,1,3
230146,230151,230153,2,5
230148,230151,230152,1,3
230148,230151,230152,1,3
230148,230151,230153,2,3
230146,230151,230152,1,5
230146,230151,230153,2,5
230148,230151,230152,1,3
230146,230151,230153,2,5
230146,230149,230152,3,3
230146,230151,230152,1,5
230146,230151,230153,2,5
230146,230151,230153,2,5
230146,230151,230152,1,5
230146,230151,230153,2,5
230146,230151,230153,2,5
230146,230151,230152,1,5
230146,230151,230153,2,5
230146,230151,230153,2,5
230146,230151,230153,2,5
230148,230151,230153,2,3
230148,230151,230154,3,3
230148,230151,230154,3,3
230148,230151,230153,2,3
230148,230151,230153,2,3
230146,230151,230153,2,5
230148,230151,230153,2,3
230146,230151,230153,2,5
230148,230151,230153,2,3
230148,230151,230154,3,3
230148,230152,230154,2,4
230146,230151,230153,2,5
230148,230152,230154,2,4
230148,230152,230154,2,4
230146,230151,230153,2,5
230146,230151,230154,3,5
230148,230151,230154,3,3
230148,230152,230154,2,4
230148,230152,230154,2,4
230148,230152,230154,2,4
230146,230151,230153,2,5
230148,230152,230154,2,4
230148,230152,230154,2,4
230148,230151,230153,2,3
230148,230152,230154,2,4
230148,230152,230153,1,4
230146,230151,230153,2,5
230146,230151,230153,2,5
230146,230151,230153,2,5
230148,230152,230153,1,4
230148,230152,230154,2,4
230148,230152,230154,2,4
230148,230152,230154,2,4
230148,230152,230154,2,4
230148,230152,230213,61,4
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230244,1,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230243,230246,3,0
230243,230243,230245,2,0
230243,230243,230246,3,0
230243,230243,230245,2,0
230243,230243,230245,2,0
230243,230245,230246,1,2
230243,230244,230246,2,1
230243,230244,230247,3,1
230243,230244,230246,2,1
230243,230243,230246,3,0
230243,230244,230246,2,1
230243,230244,230246,2,1
230243,230244,230246,2,1
230243,230246,230247,1,3
230243,230244,230246,2,1
230243,230244,230246,2,1
230243,230246,230247,1,3
230243,230244,230246,2,1
230243,230244,230246,2,1
230243,230244,230246,2,1
230243,230245,230247,2,2
230243,230245,230247,2,2
230243,230245,230247,2,2
230243,230245,230247,2,2
230243,230245,230247,2,2
230243,230245,230247,2,2
230243,230245,230247,2,2
230243,230245,230248,3,2
230243,230245,230247,2,2
230243,230245,230247,2,2
230243,230245,230247,2,2
230243,230244,230247,3,1
230243,230244,230247,3,1
230243,230246,230247,1,3
230243,230246,230248,2,3
230243,230246,230248,2,3
230243,230246,230248,2,3
230243,230246,230248,2,3
230243,230246,230247,1,3
230243,230246,230247,1,3
230243,230246,230248,2,3
230243,230246,230248,2,3
230243,230246,230247,1,3
230243,230246,230247,1,3
230243,230246,230247,1,3
230243,230246,230248,2,3
230243,230246,230248,2,3
230243,230246,230247,1,3
230243,230246,230247,1,3
230243,230246,230247,1,3
230243,230246,230248,2,3
230243,230246,230248,2,3
230243,230246,230247,1,3
230243,230246,230248,2,3
230243,230246,230248,2,3
230243,230246,230247,1,3
230243,230246,230248,2,3
230243,230246,230248,2,3
230243,230246,230248,2,3
230243,230246,230248,2,3
230244,230246,230304,58,2
230320,230320,230321,1,0
230320,230320,230321,1,0
230320,230320,230321,1,0
230320,230320,230321,1,0
230320,230320,230322,2,0
230320,230320,230321,1,0
230320,230320,230321,1,0
230320,230320,230321,1,0
230320,230320,230321,1,0
230320,230320,230321,1,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230321,230323,2,1
230320,230321,230322,1,1
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230321,230323,2,1
230320,230321,230322,1,1
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230321,230322,1,1
230320,230321,230323,2,1
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230321,230322,1,1
230320,230321,230323,2,1
230320,230320,230323,3,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230321,230322,1,1
230320,230321,230322,1,1
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230321,230323,2,1
230320,230321,230322,1,1
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230321,230323,2,1
230320,230321,230322,1,1
230320,230321,230322,1,1
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230321,230323,2,1
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230321,230323,2,1
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230320,230322,2,0
230320,230321,230323,2,1
230320,230321,230323,2,1
230320,230321,230323,2,1
230320,230321,230323,2,1
230320,230321,230323,2,1
230320,230321,230323,2,1
230320,230321,230323,2,1
230321,230321,230368,47,0
230368,230368,230369,1,0
230368,230368,230369,1,0
230368,230368,230369,1,0
230368,230368,230369,1,0
230368,230368,230369,1,0
230368,230368,230369,1,0
230368,230369,230370,1,1
230368,230368,230369,1,0
230368,230368,230369,1,0
230368,230368,230369,1,0
230368,230368,230370,2,0
230368,230368,230370,2,0
230368,230368,230370,2,0
230368,230369,230370,1,1
230368,230368,230370,2,0
230368,230368,230370,2,0
230368,230369,230370,1,1
230368,230368,230370,2,0
230368,230368,230370,2,0
230368,230369,230370,1,1
230368,230369,230371,2,1
230368,230369,230370,1,1
230368,230368,230370,2,0
230368,230368,230370,2,0
230368,230369,230370,1,1
230368,230369,230371,2,1
230368,230368,230370,2,0
230368,230368,230370,2,0
230368,230369,230370,1,1
230368,230369,230371,2,1
230368,230368,230371,3,0
230368,230368,230370,2,0
230368,230369,230370,1,1
230368,230369,230371,2,1
230368,230368,230370,2,0
230368,230368,230370,2,0
230368,230369,230370,1,1
230368,230369,230371,2,1
230368,230369,230371,2,1
230368,230369,230370,1,1
230368,230368,230370,2,0
230368,230369,230371,2,1
230368,230369,230370,1,1
230368,230368,230370,2,0
230368,230368,230370,2,0
230368,230369,230370,1,1
230368,230369,230371,2,1
230368,230369,230371,2,1
230368,230369,230370,1,1
230368,230368,230371,3,0
230368,230368,230370,2,0
230368,230369,230370,1,1
230368,230369,230370,1,1
230368,230369,230371,2,1
230368,230369,230371,2,1
230368,230368,230371,3,0
230368,230369,230371,2,1
230368,230369,230371,2,1
230368,230368,230371,3,0
230368,230369,230371,2,1
230368,230369,230371,2,1
230368,230368,230371,3,0
230368,230369,230371,2,1
230368,230368,230371,3,0
230368,230369,230371,2,1
230368,230368,230371,3,0
230368,230369,230371,2,1
230368,230369,230371,2,1
230415,230415,230416,1,0
230415,230415,230416,1,0
230415,230415,230416,1,0
230415,230415,230416,1,0
230415,230415,230416,1,0
230415,230415,230416,1,0
230415,230415,230416,1,0
230415,230415,230416,1,0
230415,230415,230417,2,0
230415,230415,230416,1,0
230415,230415,230416,1,0
230415,230415,230417,2,0
230415,230415,230416,1,0
230415,230415,230416,1,0
230415,230415,230417,2,0
230415,230415,230416,1,0
230369,230369,230417,48,0
230415,230415,230417,2,0
230415,230415,230416,1,0
230415,230415,230416,1,0
230415,230415,230417,2,0
230415,230415,230417,2,0
230415,230415,230417,2,0
230415,230415,230416,1,0
230415,230415,230417,2,0
230415,230415,230416,1,0
230415,230415,230417,2,0
230415,230415,230416,1,0
230415,230415,230416,1,0
230415,230415,230417,2,0
230415,230415,230417,2,0
230415,230415,230416,1,0
230415,230415,230417,2,0
230415,230415,230417,2,0
230415,230415,230417,2,0
230447,230447,230448,1,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230448,1,0
230447,230447,230449,2,0
230447,230447,230448,1,0
230447,230447,230449,2,0
230447,230447,230448,1,0
230447,230447,230449,2,0
230447,230447,230448,1,0
230447,230447,230449,2,0
230447,230447,230448,1,0
230447,230447,230448,1,0
230447,230447,230449,2,0
230447,230447,230448,1,0
230447,230447,230449,2,0
230447,230447,230448,1,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230447,230447,230449,2,0
230415,230415,230468,53,0
230480,230480,230481,1,0
230480,230480,230481,1,0
230480,230480,230481,1,0
230480,230480,230481,1,0
230480,230480,230481,1,0
230480,230480,230481,1,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230481,1,0
230480,230480,230482,2,0
230480,230480,230481,1,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230483,3,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230480,230480,230482,2,0
230464,230464,230517,53,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230520,2,0
230518,230518,230520,2,0
230518,230518,230520,2,0
230518,230518,230520,2,0
230518,230518,230520,2,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230520,2,0
230518,230518,230520,2,0
230518,230518,230519,1,0
230518,230518,230520,2,0
230518,230518,230520,2,0
230518,230518,230519,1,0
230518,230518,230520,2,0
230518,230518,230520,2,0
230518,230518,230520,2,0
230518,230518,230520,2,0
230518,230518,230519,1,0
230518,230518,230519,1,0
230518,230518,230525,7,0
230518,230518,230527,9,0
230480,230481,230531,50,1
230534,230534,230535,1,0
230534,230534,230535,1,0
230534,230534,230535,1,0
230534,230534,230535,1,0
230534,230534,230535,1,0
230484,230484,230535,51,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230518,230518,230536,18,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230534,230534,230535,1,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230534,230534,230535,1,0
230534,230534,230535,1,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230534,230534,230535,1,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230534,230534,230535,1,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230518,230518,230536,18,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230534,230534,230536,2,0
230481,230482,230537,55,1
230534,230534,230536,2,0
230483,230483,230543,60,0
230534,230534,230543,9,0
230534,230534,230543,9,0
230553,230553,230554,1,0
230553,230553,230554,1,0
230553,230553,230554,1,0
230553,230553,230554,1,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230554,1,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230554,1,0
230553,230553,230554,1,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230553,230555,2,0
230553,230554,230556,2,1
230553,230553,230555,2,0
230553,230554,230556,2,1
230553,230553,230555,2,0
230553,230554,230556,2,1
230553,230555,230556,1,2
230553,230553,230555,2,0
230553,230554,230556,2,1
230553,230554,230556,2,1
230556,230556,230557,1,0
230556,230556,230557,1,0
230556,230556,230557,1,0
230556,230556,230557,1,0
230556,230556,230557,1,0
230534,230534,230557,23,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230557,1,0
230556,230556,230557,1,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230553,230553,230558,5,0
230553,230553,230559,6,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230556,230556,230558,2,0
230553,230553,230559,6,0
230553,230553,230559,6,0
230553,230553,230564,11,0
230553,230553,230564,11,0
