submit_time,start_time,end_time,run_time,wait_time
230505,230505,230566,61,0
230553,230553,230567,14,0
230517,230517,230567,50,0
230553,230553,230567,14,0
230553,230553,230567,14,0
230516,230516,230566,50,0
230553,230553,230567,14,0
230511,230511,230574,63,0
230509,230509,230575,66,0
230525,230525,230576,51,0
230535,230535,230581,46,0
230523,230523,230586,63,0
230506,230507,230586,79,1
230531,230531,230587,56,0
230503,230503,230589,86,0
230590,230591,230592,1,1
230591,230591,230592,1,0
230590,230591,230592,1,1
230590,230591,230592,1,1
230590,230591,230593,2,1
230590,230591,230592,1,1
230590,230591,230592,1,1
230590,230591,230593,2,1
230590,230591,230593,2,1
230590,230591,230593,2,1
230591,230591,230593,2,0
230590,230591,230593,2,1
230590,230591,230593,2,1
230591,230591,230593,2,0
230591,230591,230593,2,0
230590,230591,230593,2,1
230590,230591,230592,1,1
230590,230591,230593,2,1
230591,230591,230593,2,0
230590,230591,230593,2,1
230590,230591,230592,1,1
230591,230591,230593,2,0
230590,230591,230592,1,1
230590,230591,230592,1,1
230591,230591,230593,2,0
230590,230591,230593,2,1
230590,230591,230592,1,1
230590,230591,230592,1,1
230591,230591,230593,2,0
230591,230591,230593,2,0
230590,230591,230593,2,1
230590,230591,230593,2,1
230591,230591,230592,1,0
230591,230591,230593,2,0
230590,230591,230593,2,1
230590,230591,230593,2,1
230591,230591,230593,2,0
230590,230591,230594,3,1
230590,230591,230593,2,1
230591,230591,230593,2,0
230591,230591,230593,2,0
230591,230591,230593,2,0
230591,230592,230593,1,1
230591,230591,230593,2,0
230591,230591,230593,2,0
230591,230592,230593,1,1
230591,230591,230594,3,0
230591,230591,230593,2,0
230591,230591,230593,2,0
230591,230592,230593,1,1
230591,230591,230594,3,0
230591,230591,230594,3,0
230591,230591,230593,2,0
230591,230591,230593,2,0
230591,230591,230593,2,0
230591,230591,230594,3,0
230591,230591,230593,2,0
230591,230591,230593,2,0
230591,230592,230593,1,1
230591,230591,230593,2,0
230591,230591,230593,2,0
230591,230591,230593,2,0
230591,230592,230594,2,1
230591,230592,230594,2,1
230591,230593,230594,1,2
230591,230593,230594,1,2
230590,230591,230593,2,1
230591,230591,230594,3,0
230591,230591,230593,2,0
230591,230592,230594,2,1
230591,230591,230593,2,0
230591,230591,230593,2,0
230591,230592,230594,2,1
230591,230593,230594,1,2
230591,230593,230594,1,2
230590,230591,230593,2,1
230590,230591,230593,2,1
230591,230591,230594,3,0
230591,230591,230593,2,0
230591,230591,230593,2,0
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230594,1,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230594,1,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230593,230594,1,2
230591,230593,230594,1,2
230591,230594,230595,1,3
230591,230593,230594,1,2
230591,230593,230594,1,2
230591,230593,230595,2,2
230591,230593,230595,2,2
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230595,1,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230593,230595,2,2
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230593,230595,2,2
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230594,230596,2,3
230591,230595,230597,2,4
230591,230595,230597,2,4
230591,230595,230597,2,4
230591,230595,230597,2,4
230591,230594,230597,3,3
230591,230595,230597,2,4
230591,230595,230597,2,4
230591,230595,230597,2,4
230591,230595,230597,2,4
230591,230594,230597,3,3
230591,230594,230597,3,3
230591,230594,230597,3,3
230591,230594,230597,3,3
230591,230594,230597,3,3
230591,230594,230597,3,3
230591,230595,230597,2,4
230591,230595,230597,2,4
230591,230595,230597,2,4
230591,230595,230597,2,4
230591,230595,230597,2,4
230591,230595,230597,2,4
230593,230595,230597,2,2
230593,230595,230597,2,2
230593,230595,230597,2,2
230593,230595,230597,2,2
230593,230596,230597,1,3
230593,230596,230597,1,3
230593,230596,230597,1,3
230593,230596,230597,1,3
230591,230594,230597,3,3
230591,230594,230597,3,3
230593,230596,230597,1,3
230593,230596,230597,1,3
230593,230596,230597,1,3
230593,230596,230597,1,3
230593,230596,230598,2,3
230593,230596,230598,2,3
230593,230596,230598,2,3
230593,230596,230598,2,3
230593,230596,230598,2,3
230593,230596,230598,2,3
230593,230596,230598,2,3
230593,230596,230598,2,3
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230596,230598,2,3
230593,230596,230598,2,3
230593,230597,230599,2,4
230593,230597,230599,2,4
230593,230597,230599,2,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230598,1,4
230593,230597,230599,2,4
230593,230597,230599,2,4
230593,230597,230599,2,4
230593,230597,230599,2,4
230593,230598,230600,2,5
230593,230598,230600,2,5
230593,230598,230599,1,5
230593,230598,230600,2,5
230593,230598,230600,2,5
230593,230598,230600,2,5
230593,230597,230599,2,4
230593,230598,230599,1,5
230593,230598,230599,1,5
230593,230598,230599,1,5
230593,230598,230600,2,5
230593,230598,230600,2,5
230593,230598,230600,2,5
230593,230598,230600,2,5
230593,230598,230600,2,5
230593,230598,230600,2,5
230514,230514,230615,101,0
230510,230510,230615,105,0
230520,230521,230617,96,1
230559,230559,230617,58,0
230533,230533,230618,85,0
230554,230555,230619,64,1
230526,230526,230619,93,0
230528,230528,230623,95,0
230594,230598,230646,48,4
230673,230673,230674,1,0
230673,230673,230674,1,0
230673,230673,230674,1,0
230673,230673,230674,1,0
230673,230673,230674,1,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230674,1,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230674,1,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230674,1,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230676,3,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230673,230675,2,0
230673,230674,230676,2,1
230673,230674,230676,2,1
230673,230673,230676,3,0
230673,230674,230676,2,1
230673,230674,230676,2,1
230673,230674,230676,2,1
230673,230674,230676,2,1
230673,230674,230676,2,1
230673,230676,230677,1,3
230673,230673,230676,3,0
230673,230676,230677,1,3
230673,230674,230676,2,1
230673,230673,230676,3,0
230673,230674,230676,2,1
230673,230674,230676,2,1
230673,230676,230677,1,3
230673,230675,230677,2,2
230673,230676,230677,1,3
230673,230676,230678,2,3
230673,230676,230677,1,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230676,230677,1,3
230673,230676,230678,2,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230673,230676,230678,2,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230673,230676,230678,2,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230674,230677,230678,1,3
230673,230676,230677,1,3
230673,230676,230678,2,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230673,230676,230678,2,3
230673,230676,230677,1,3
230673,230676,230677,1,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230677,230679,2,4
230673,230677,230679,2,4
230673,230676,230679,3,3
230673,230676,230679,3,3
230673,230676,230679,3,3
230673,230677,230678,1,4
230673,230676,230678,2,3
230673,230677,230679,2,4
230673,230677,230679,2,4
230673,230676,230678,2,3
230673,230677,230679,2,4
230673,230677,230679,2,4
230673,230677,230679,2,4
230673,230676,230678,2,3
230673,230677,230679,2,4
230673,230677,230679,2,4
230673,230677,230679,2,4
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230677,230679,2,4
230674,230677,230678,1,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230677,230678,1,4
230674,230677,230678,1,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230676,230679,3,3
230673,230676,230679,3,3
230674,230677,230678,1,3
230673,230676,230678,2,3
230673,230676,230678,2,3
230673,230676,230679,3,3
230673,230676,230679,3,3
230674,230677,230678,1,3
230674,230678,230679,1,4
230674,230678,230680,2,4
230674,230678,230679,1,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230676,230678,230680,2,2
230676,230678,230680,2,2
230676,230678,230680,2,2
230674,230678,230680,2,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230676,230678,230680,2,2
230676,230678,230680,2,2
230676,230678,230680,2,2
230674,230678,230680,2,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230676,230678,230679,1,2
230676,230678,230679,1,2
230674,230678,230680,2,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230673,230676,230680,4,3
230674,230678,230680,2,4
230676,230678,230679,1,2
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230678,230680,2,2
230676,230678,230681,3,2
230676,230678,230681,3,2
230674,230678,230680,2,4
230674,230678,230681,3,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230674,230678,230680,2,4
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230674,230678,230681,3,4
230674,230678,230680,2,4
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230681,2,3
230676,230679,230682,3,3
230676,230679,230682,3,3
230676,230679,230741,62,3
230768,230769,230770,1,1
230768,230769,230770,1,1
230768,230769,230770,1,1
230768,230769,230770,1,1
230768,230769,230770,1,1
230768,230769,230771,2,1
230768,230769,230770,1,1
230769,230769,230770,1,0
230768,230769,230771,2,1
230768,230769,230770,1,1
230769,230769,230770,1,0
230768,230769,230771,2,1
230768,230769,230770,1,1
230768,230769,230770,1,1
230769,230769,230771,2,0
230768,230769,230771,2,1
230768,230769,230771,2,1
230769,230769,230771,2,0
230768,230769,230771,2,1
230768,230769,230771,2,1
230769,230769,230771,2,0
230768,230769,230771,2,1
230768,230769,230771,2,1
230768,230769,230770,1,1
230769,230769,230770,1,0
230768,230769,230771,2,1
230768,230769,230770,1,1
230769,230769,230770,1,0
230769,230769,230771,2,0
230768,230769,230771,2,1
230768,230769,230771,2,1
230769,230769,230770,1,0
230769,230769,230771,2,0
230769,230769,230771,2,0
230769,230769,230771,2,0
230768,230769,230771,2,1
230768,230769,230771,2,1
230769,230769,230770,1,0
230769,230769,230771,2,0
230769,230769,230772,3,0
230769,230769,230772,3,0
230769,230769,230771,2,0
230769,230769,230771,2,0
230769,230769,230772,3,0
230768,230769,230771,2,1
230769,230769,230772,3,0
230769,230769,230771,2,0
230769,230769,230771,2,0
230769,230769,230771,2,0
230769,230769,230771,2,0
230769,230769,230771,2,0
230768,230769,230771,2,1
230769,230769,230771,2,0
230769,230769,230772,3,0
230769,230769,230771,2,0
230769,230769,230771,2,0
230768,230769,230771,2,1
230768,230769,230771,2,1
230769,230769,230771,2,0
230769,230769,230772,3,0
230769,230769,230772,3,0
230769,230770,230772,2,1
230769,230769,230771,2,0
230769,230769,230771,2,0
230769,230770,230772,2,1
230769,230769,230772,3,0
230769,230769,230771,2,0
230769,230770,230772,2,1
230769,230769,230772,3,0
230769,230769,230771,2,0
230769,230769,230771,2,0
230769,230770,230772,2,1
230769,230769,230772,3,0
230769,230769,230771,2,0
230769,230769,230771,2,0
230769,230770,230772,2,1
230768,230769,230771,2,1
230769,230769,230771,2,0
230769,230769,230771,2,0
230769,230769,230771,2,0
230769,230770,230772,2,1
230769,230771,230772,1,2
230769,230771,230773,2,2
230769,230770,230773,3,1
230769,230771,230772,1,2
230769,230771,230772,1,2
230769,230771,230773,2,2
230769,230769,230772,3,0
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230770,230773,3,1
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230770,230772,2,1
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230772,1,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230772,1,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230774,3,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230771,230773,2,2
230769,230772,230774,2,3
230769,230772,230774,2,3
230769,230772,230774,2,3
230769,230771,230774,3,2
230769,230772,230774,2,3
230769,230772,230774,2,3
230769,230772,230774,2,3
230769,230772,230774,2,3
230769,230772,230774,2,3
230769,230772,230774,2,3
230769,230772,230774,2,3
230769,230772,230774,2,3
230769,230772,230774,2,3
230769,230772,230774,2,3
230769,230772,230823,51,3
230848,230848,230849,1,0
230848,230848,230849,1,0
230848,230848,230849,1,0
230848,230848,230849,1,0
230848,230848,230849,1,0
230848,230848,230849,1,0
230848,230848,230849,1,0
230848,230848,230849,1,0
230848,230848,230849,1,0
230848,230848,230849,1,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230849,1,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230851,3,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230850,2,0
230848,230848,230851,3,0
230848,230848,230850,2,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230897,2,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230896,1,0
230895,230895,230897,2,0
230895,230895,230897,2,0
230895,230895,230897,2,0
230895,230895,230898,3,0
230895,230895,230897,2,0
230895,230895,230897,2,0
230848,230849,230903,54,1
230926,230926,230927,1,0
230926,230926,230927,1,0
230926,230926,230927,1,0
230926,230926,230927,1,0
230926,230926,230927,1,0
230926,230926,230927,1,0
230926,230926,230927,1,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230927,1,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230926,230926,230928,2,0
230895,230895,230954,59,0
230958,230958,230959,1,0
230958,230958,230959,1,0
230958,230958,230959,1,0
230958,230958,230959,1,0
230958,230958,230959,1,0
230958,230958,230960,2,0
230958,230958,230959,1,0
230958,230958,230959,1,0
230958,230958,230960,2,0
230958,230958,230959,1,0
230958,230958,230959,1,0
230958,230958,230960,2,0
230958,230958,230959,1,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230959,1,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230958,230958,230960,2,0
230926,230926,230972,46,0
230974,230974,230975,1,0
230974,230974,230975,1,0
230974,230974,230975,1,0
230974,230974,230975,1,0
230974,230974,230975,1,0
230974,230974,230975,1,0
230974,230975,230976,1,1
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230974,230976,2,0
230974,230975,230977,2,1
230974,230975,230976,1,1
230974,230974,230976,2,0
230974,230974,230976,2,0
230992,230992,230993,1,0
230992,230992,230993,1,0
230992,230992,230993,1,0
230992,230992,230993,1,0
230992,230992,230993,1,0
230992,230992,230993,1,0
230992,230992,230993,1,0
230992,230992,230993,1,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230992,230992,230994,2,0
230958,230958,231009,51,0
230975,230975,231021,46,0
231026,231026,231027,1,0
231026,231026,231027,1,0
231026,231026,231027,1,0
231026,231026,231027,1,0
231026,231026,231027,1,0
231026,231026,231027,1,0
231026,231026,231027,1,0
231026,231026,231027,1,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231027,231028,1,1
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231026,231026,231028,2,0
231028,231029,231031,2,1
231028,231029,231030,1,1
231028,231029,231030,1,1
231028,231029,231030,1,1
231028,231029,231030,1,1
231028,231029,231031,2,1
231028,231029,231030,1,1
231028,231029,231030,1,1
231028,231029,231030,1,1
231028,231029,231030,1,1
231028,231029,231030,1,1
231028,231029,231031,2,1
231028,231029,231030,1,1
231028,231029,231030,1,1
231028,231029,231031,2,1
231028,231029,231031,2,1
231028,231029,231031,2,1
231028,231029,231031,2,1
231028,231029,231030,1,1
231028,231029,231030,1,1
231028,231029,231031,2,1
231028,231029,231030,1,1
231028,231029,231031,2,1
231028,231029,231030,1,1
231026,231027,231028,1,1
231026,231027,231028,1,1
231028,231029,231031,2,1
231028,231029,231031,2,1
231028,231031,231033,2,3
231028,231031,231033,2,3
231028,231031,231033,2,3
230993,230993,231049,56,0
231010,231010,231059,49,0
231065,231065,231066,1,0
231065,231065,231066,1,0
231065,231065,231066,1,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231065,231065,231066,1,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231065,231065,231066,1,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231065,231065,231066,1,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231065,231065,231066,1,0
231065,231065,231066,1,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231065,231066,231067,1,1
231065,231066,231068,2,1
231065,231065,231067,2,0
231065,231065,231067,2,0
231067,231067,231068,1,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231067,231067,231068,1,0
231065,231065,231067,2,0
231065,231065,231067,2,0
231067,231067,231068,1,0
231065,231065,231067,2,0
231067,231067,231068,1,0
231065,231066,231068,2,1
231065,231066,231068,2,1
231067,231067,231068,1,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231068,1,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231068,1,0
231067,231067,231068,1,0
231067,231067,231069,2,0
231067,231067,231068,1,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231067,231067,231069,2,0
231030,231030,231080,50,0
231027,231027,231082,55,0
231031,231031,231083,52,0
231087,231087,231088,1,0
231087,231087,231088,1,0
231087,231087,231088,1,0
231087,231087,231088,1,0
231087,231087,231089,2,0
231087,231087,231088,1,0
231087,231087,231088,1,0
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231088,231089,1,1
