submit_time,start_time,end_time,run_time,wait_time
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231087,231090,3,0
231087,231087,231089,2,0
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231087,231090,3,0
231087,231087,231089,2,0
231087,231088,231089,1,1
231087,231088,231090,2,1
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231087,231089,2,0
231087,231087,231089,2,0
231087,231088,231090,2,1
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231087,231089,2,0
231087,231087,231089,2,0
231087,231088,231089,1,1
231087,231088,231090,2,1
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231087,231089,2,0
231087,231087,231090,3,0
231087,231087,231089,2,0
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231088,231089,1,1
231087,231087,231090,3,0
231087,231087,231089,2,0
231087,231088,231089,1,1
231087,231088,231090,2,1
231087,231088,231089,1,1
231087,231087,231089,2,0
231087,231087,231089,2,0
231087,231087,231089,2,0
231087,231088,231089,1,1
231087,231088,231090,2,1
231087,231088,231090,2,1
231087,231088,231089,1,1
231087,231087,231090,3,0
231087,231087,231090,3,0
231087,231087,231089,2,0
231087,231088,231089,1,1
231087,231088,231090,2,1
231087,231088,231089,1,1
231087,231088,231090,2,1
231087,231088,231090,2,1
231087,231088,231090,2,1
231087,231087,231090,3,0
231087,231088,231090,2,1
231050,231050,231099,49,0
231029,231029,231106,77,0
231065,231065,231113,48,0
231121,231121,231122,1,0
231121,231121,231122,1,0
231121,231121,231122,1,0
231121,231121,231122,1,0
231121,231121,231122,1,0
231121,231121,231122,1,0
231121,231121,231122,1,0
231121,231121,231122,1,0
231121,231121,231122,1,0
231121,231121,231122,1,0
231121,231121,231122,1,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231122,1,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231123,2,0
231121,231121,231124,3,0
231121,231121,231123,2,0
231121,231121,231124,3,0
231121,231121,231124,3,0
231069,231069,231128,59,0
231068,231068,231133,65,0
231088,231088,231137,49,0
231153,231153,231154,1,0
231153,231153,231154,1,0
231153,231153,231154,1,0
231153,231153,231155,2,0
231153,231153,231154,1,0
231153,231153,231154,1,0
231153,231153,231154,1,0
231153,231153,231154,1,0
231153,231153,231154,1,0
231153,231153,231154,1,0
231153,231153,231154,1,0
231153,231153,231154,1,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231156,3,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231154,231155,1,1
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231154,231155,1,1
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231156,3,0
231153,231154,231155,1,1
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231154,231155,1,1
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231154,231156,2,1
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231154,231155,1,1
231153,231154,231155,1,1
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231154,231155,1,1
231153,231154,231155,1,1
231153,231153,231155,2,0
231153,231153,231155,2,0
231153,231153,231156,3,0
231153,231154,231156,2,1
231153,231154,231155,1,1
231153,231154,231155,1,1
231153,231153,231156,3,0
231153,231154,231156,2,1
231153,231153,231156,3,0
231153,231153,231156,3,0
231153,231154,231156,2,1
231153,231154,231156,2,1
231153,231154,231156,2,1
231153,231154,231156,2,1
231153,231154,231156,2,1
231153,231156,231157,1,3
231153,231153,231156,3,0
231153,231154,231156,2,1
231153,231154,231156,2,1
231153,231154,231156,2,1
231153,231154,231156,2,1
231153,231154,231156,2,1
231153,231155,231157,2,2
231153,231154,231156,2,1
231153,231153,231156,3,0
231153,231154,231156,2,1
231153,231154,231156,2,1
231153,231154,231157,3,1
231153,231155,231156,1,2
231153,231154,231156,2,1
231153,231155,231156,1,2
231153,231155,231157,2,2
231153,231155,231156,1,2
231153,231156,231157,1,3
231153,231156,231158,2,3
231153,231156,231158,2,3
231153,231156,231158,2,3
231153,231155,231157,2,2
231153,231155,231157,2,2
231153,231155,231157,2,2
231153,231155,231157,2,2
231153,231155,231157,2,2
231153,231155,231157,2,2
231153,231156,231157,1,3
231153,231156,231157,1,3
231153,231156,231157,1,3
231153,231156,231157,1,3
231153,231156,231157,1,3
231153,231155,231157,2,2
231153,231156,231158,2,3
231121,231122,231179,57,1
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231188,1,0
231187,231187,231188,1,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231188,1,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231188,1,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231189,2,0
231187,231187,231190,3,0
231187,231187,231189,2,0
231187,231187,231190,3,0
231187,231187,231189,2,0
231154,231156,231204,48,2
231219,231219,231220,1,0
231219,231219,231220,1,0
231219,231219,231220,1,0
231219,231219,231220,1,0
231219,231219,231220,1,0
231219,231219,231220,1,0
231219,231219,231220,1,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231220,1,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231221,2,0
231219,231219,231222,3,0
231251,231251,231252,1,0
231251,231251,231252,1,0
231251,231251,231252,1,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231252,1,0
231251,231251,231253,2,0
231251,231251,231252,1,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231252,1,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231254,3,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231251,231251,231254,3,0
231251,231251,231253,2,0
231251,231251,231253,2,0
231219,231220,231268,48,1
231285,231285,231286,1,0
231285,231285,231286,1,0
231285,231285,231286,1,0
231285,231285,231286,1,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231286,231287,1,1
231285,231286,231287,1,1
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231286,1,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231288,3,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231285,231287,2,0
231285,231286,231287,1,1
231285,231285,231288,3,0
231285,231285,231288,3,0
231285,231285,231287,2,0
231285,231285,231288,3,0
231285,231285,231288,3,0
231285,231285,231287,2,0
231251,231252,231312,60,1
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231316,2,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231315,1,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231315,1,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231314,231314,231316,2,0
231286,231286,231334,48,0
231288,231288,231334,46,0
231269,231269,231335,66,0
231335,231335,231336,1,0
231335,231335,231336,1,0
231335,231335,231336,1,0
231335,231335,231336,1,0
231335,231335,231337,2,0
231335,231335,231336,1,0
231335,231335,231337,2,0
231335,231336,231337,1,1
231335,231336,231337,1,1
231335,231336,231338,2,1
231335,231336,231338,2,1
231335,231335,231337,2,0
231335,231335,231337,2,0
231335,231336,231337,1,1
231335,231335,231337,2,0
231335,231335,231338,3,0
231335,231335,231337,2,0
231335,231336,231337,1,1
231335,231336,231338,2,1
231335,231335,231337,2,0
231335,231336,231337,1,1
231335,231336,231338,2,1
231335,231336,231337,1,1
231335,231335,231337,2,0
231335,231335,231337,2,0
231335,231335,231337,2,0
231335,231336,231337,1,1
231335,231335,231337,2,0
231335,231335,231338,3,0
231335,231335,231337,2,0
231335,231336,231337,1,1
231335,231336,231338,2,1
231335,231335,231338,3,0
231335,231335,231338,3,0
231335,231335,231337,2,0
231335,231336,231337,1,1
231335,231336,231337,1,1
231335,231335,231337,2,0
231335,231335,231338,3,0
231335,231336,231337,1,1
231335,231336,231337,1,1
231335,231335,231338,3,0
231335,231335,231337,2,0
231335,231336,231337,1,1
231335,231336,231338,2,1
231335,231336,231338,2,1
231335,231336,231337,1,1
231335,231335,231338,3,0
231335,231335,231338,3,0
231335,231336,231337,1,1
231335,231336,231337,1,1
231335,231336,231338,2,1
231335,231336,231338,2,1
231335,231335,231338,3,0
231335,231336,231338,2,1
231335,231336,231338,2,1
231335,231336,231338,2,1
231335,231336,231338,2,1
231335,231336,231339,3,1
231335,231336,231338,2,1
231287,231287,231339,52,0
231335,231336,231338,2,1
231335,231336,231338,2,1
231335,231336,231338,2,1
231335,231335,231338,3,0
231335,231336,231338,2,1
231338,231338,231339,1,0
231335,231336,231338,2,1
231335,231336,231338,2,1
231338,231338,231339,1,0
231335,231336,231338,2,1
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231339,231340,1,1
231338,231339,231340,1,1
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231339,1,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231339,231341,2,1
231338,231339,231340,1,1
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231338,231338,231340,2,0
231308,231308,231355,47,0
231357,231357,231358,1,0
231357,231357,231358,1,0
231357,231357,231358,1,0
231357,231357,231358,1,0
231309,231309,231358,49,0
231357,231357,231358,1,0
231357,231357,231358,1,0
231357,231357,231358,1,0
231357,231357,231358,1,0
231357,231357,231358,1,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231358,1,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231360,3,0
231357,231357,231359,2,0
231357,231357,231360,3,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231359,2,0
231357,231357,231360,3,0
231357,231357,231360,3,0
231357,231357,231360,3,0
231307,231307,231361,54,0
231317,231317,231371,54,0
231316,231316,231371,55,0
231313,231313,231377,64,0
231336,231336,231383,47,0
231312,231312,231388,76,0
231390,231390,231391,1,0
231390,231390,231391,1,0
231390,231390,231391,1,0
231390,231390,231391,1,0
231390,231390,231391,1,0
231390,231390,231391,1,0
231390,231390,231391,1,0
231390,231390,231392,2,0
231390,231390,231391,1,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231391,1,0
231390,231390,231391,1,0
231390,231390,231392,2,0
231390,231390,231391,1,0
231390,231390,231391,1,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231391,1,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231391,1,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231391,1,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231391,1,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231393,3,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231393,3,0
231390,231390,231393,3,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231391,231393,2,1
231390,231390,231393,3,0
231390,231390,231393,3,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231393,3,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231391,231393,2,1
231390,231390,231393,3,0
231390,231390,231393,3,0
231390,231391,231393,2,1
231390,231392,231394,2,2
231390,231391,231393,2,1
231390,231391,231394,3,1
231390,231392,231394,2,2
231390,231393,231394,1,3
231390,231390,231393,3,0
231390,231391,231393,2,1
231390,231392,231394,2,2
231390,231390,231393,3,0
231390,231391,231393,2,1
231390,231393,231394,1,3
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231391,231394,3,1
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231392,231394,2,2
231390,231393,231394,1,3
231390,231393,231394,1,3
231390,231393,231395,2,3
231390,231393,231394,1,3
231390,231393,231394,1,3
231390,231393,231394,1,3
231390,231393,231394,1,3
231390,231393,231395,2,3
231390,231392,231394,2,2
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231393,231394,1,3
231390,231393,231395,2,3
231390,231392,231394,2,2
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231392,231395,3,2
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231393,231395,2,3
231390,231393,231396,3,3
231357,231358,231406,48,1
231390,231390,231392,2,0
231390,231390,231392,2,0
231390,231391,231393,2,1
231439,231439,231440,1,0
231439,231439,231440,1,0
231439,231439,231440,1,0
231439,231439,231440,1,0
231439,231439,231440,1,0
231439,231439,231440,1,0
231439,231439,231440,1,0
231439,231439,231440,1,0
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231440,231441,1,1
231439,231440,231441,1,1
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231440,231441,1,1
231439,231440,231441,1,1
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231440,231441,1,1
231439,231440,231441,1,1
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231440,231441,1,1
231439,231440,231441,1,1
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231440,231441,1,1
231439,231440,231442,2,1
231439,231440,231441,1,1
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231440,231441,1,1
231439,231440,231442,2,1
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231440,231441,1,1
231439,231440,231441,1,1
231439,231440,231441,1,1
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231440,231441,1,1
231439,231440,231442,2,1
231439,231440,231442,2,1
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231439,231441,2,0
231439,231440,231442,2,1
231439,231440,231441,1,1
231439,231440,231442,2,1
231439,231440,231442,2,1
231439,231440,231442,2,1
231439,231440,231442,2,1
231439,231440,231442,2,1
231439,231440,231442,2,1
231439,231440,231442,2,1
231439,231439,231442,3,0
231439,231439,231442,3,0
231439,231440,231442,2,1
231439,231440,231442,2,1
231390,231393,231448,55,3
231485,231485,231486,1,0
231485,231485,231486,1,0
231485,231485,231486,1,0
231485,231485,231486,1,0
231485,231485,231486,1,0
231485,231485,231486,1,0
231485,231485,231486,1,0
231485,231485,231486,1,0
231485,231485,231487,2,0
231485,231485,231486,1,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231486,1,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231486,1,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231486,1,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231486,1,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231488,3,0
231485,231485,231487,2,0
231440,231440,231488,48,0
231485,231485,231487,2,0
231485,231485,231488,3,0
231485,231485,231488,3,0
231485,231485,231487,2,0
231485,231485,231488,3,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231485,231485,231488,3,0
231485,231485,231488,3,0
231485,231485,231487,2,0
231485,231485,231487,2,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231518,231520,2,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231519,1,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231518,231520,2,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231519,1,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231520,2,0
231518,231518,231521,3,0
231518,231518,231520,2,0
231485,231485,231539,54,0
231550,231550,231551,1,0
231550,231550,231551,1,0
231550,231550,231551,1,0
231550,231550,231551,1,0
231550,231550,231551,1,0
231550,231550,231551,1,0
231550,231550,231551,1,0
231550,231550,231551,1,0
231550,231550,231551,1,0
231550,231550,231551,1,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231551,1,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231550,231550,231552,2,0
231567,231567,231568,1,0
231567,231567,231568,1,0
231567,231567,231568,1,0
231567,231567,231568,1,0
231567,231567,231568,1,0
231567,231567,231568,1,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231568,1,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231568,1,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231567,231567,231569,2,0
231518,231518,231578,60,0
231584,231584,231585,1,0
231584,231584,231585,1,0
231584,231584,231585,1,0
231584,231584,231585,1,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231585,1,0
231584,231584,231586,2,0
231584,231584,231585,1,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231585,1,0
